Hitting Time
35.123
15.208
13.641
101.27
22.46
352.257
25.715
33.479
14.702
88.104
49.659
32.707
499.999
21.026
24.018
374.63800000000003
20.611
33.671
47.722
114.06700000000001
77.986
19.443
54.002
16.609
18.485
29.368000000000002
258.641
43.029
156.573
19.222
64.718
31.593
33.331
43.158
26.156
21.128
38.476
106.396
24.803
92.718
25.109
57.244
44.912
67.83800000000001
15.341000000000001
44.64
48.887
51.257
16.476
96.328
41.776
25.229
114.351
23.105
123.498
24.553
62.102000000000004
40.274
26.215
52.629
27.412
88.104
499.999
136.775
95.933
141.6
12.196
21.271
21.68
21.588
13.267
41.754
499.999
54.808
112.06700000000001
18.865000000000002
83.32900000000001
38.36
40.413000000000004
46.049
40.413000000000004
18.961000000000002
29.897000000000002
119.432
17.237000000000002
432.03000000000003
10.393
208.409
499.999
23.400000000000002
34.383
23.625
123.33
15.07
32.168
61.239000000000004
27.506
33.34
81.8
18.097
27.679000000000002
60.316
190.263
35.169000000000004
81.372
36.265
79.648
49.313
45.387
102.03
19.983
25.185000000000002
12.738
40.866
105.782
65.121
20.436
121.281
12.338000000000001
146.392
26.342000000000002
176.179
30.094
44.227000000000004
82.267
292.689
203.804
104.078
101.72800000000001
32.838
23.206
114.083
40.574
173.806
57.203
15.404
15.853
109.74000000000001
13.139000000000001
16.941
51.082
219.555
23.122
35.423
382.995
21.036
127.171
21.924
19.525000000000002
180.246
15.913
26.688
68.967
17.048000000000002
16.248
26.115000000000002
31.04
29.467000000000002
241.716
134.93200000000002
56.972
499.999
17.862000000000002
16.316
67.821
17.3
36.564
47.416000000000004
153.67600000000002
19.953
75.871
268.795
30.037
7.896
9.082
28.11
52.985
27.221
42.481
499.999
20.499
66.274
25.046
92.868
143.52700000000002
23.353
99.917
499.999
121.729
20.650000000000002
21.650000000000002
21.471
158.97
117.398
25.78
12.84
25.758
469.408
16.291
94.051
85.392
303.16200000000003
197.553
86.491
25.472
16.578
39.586
14.677
20.261
25.868000000000002
75.354
76.73
7.413
18.842
153.143
19.321
18.272000000000002
45.938
27.665
142.215
267.182
168.129
56.853
11.269
14.595
28.248
190.052
23.171
28.948
26.256
27.851
294.745
16.001
14.454
136.951
107.244
13.598
16.883
28.51
17.704
15.568
65.807
306.98
15.075000000000001
16.443
21.637
499.999
21.768
82.025
34.141
279.29
34.504
36.488
42.277
21.698
20.075
289.58
499.999
40.917
28.467000000000002
59.681000000000004
33.876
46.629
52.327
113.70400000000001
23.715
18.128
27.181
15.883000000000001
35.248
9.021
169.417
46.64
11.415000000000001
24.868000000000002
34.878
68.465
19.002
22.22
110.492
49.509
39.958
9.831
45.315
53.981
14.208
29.028000000000002
18.694
15.137
30.556
24.47
82.352
20.36
33.913000000000004
71.507
26.242
14.054
75.583
116.482
32.942
105.995
18.981
17.162
413.705
18.995
50.116
180.353
39.59
33.373
26.084
89.608
11.353
329.692
40.021
71.025
35.967
24.602
46.454
10.42
16.745
30.891000000000002
121.525
127.24300000000001
55.286
30.687
26.282
46.952
235.803
19.853
499.999
14.101
193.16
15.348
38.062
30.161
95.628
25.731
264.363
100.045
22.655
47.97
14.219
25.583000000000002
11.502
23.316
308.072
71.745
21.968
36.925000000000004
30.888
58.25
36.349000000000004
82.446
148.64000000000001
135.724
32.631
136.183
286.412
41.679
38.823
27.712
51.099000000000004
16.981
60.268
50.277
18.228
499.999
40.844
133.897
22.59
24.972
25.967000000000002
449.57
27.482
48.776
24.148
70.243
34.447
115.48700000000001
374.17
9.992
47.527
87.145
24.363
173.602
32.502
63.937000000000005
22.113
267.139
18.616
45.111000000000004
37.088
30.994
62.951
108.805
22.136
16.03
129.858
96.381
23.176000000000002
28.342000000000002
29.1
28.082
11.745000000000001
19.903
14.958
60.497
312.619
63.722
22.038
11.747
261.351
274.922
39.274
35.24
18.366
36.775
30.462
30.136
25.223
17.421
25.133
27.926000000000002
50.457
17.725
81.746
23.029
25.965
72.106
24.0
23.48
46.924
64.43900000000001
30.823
34.615
209.157
338.219
23.641000000000002
12.691
183.33100000000002
499.999
217.266
499.999
21.341
78.58200000000001
128.686
52.378
34.883
43.473
42.151
46.031
13.245000000000001
260.446
39.92
20.059
24.706
44.478
14.591000000000001
27.174
42.291000000000004
96.745
199.865
134.84
499.999
36.863
51.344
49.953
117.002
240.602
252.752
11.745000000000001
83.418
27.393
48.738
32.355000000000004
14.045
95.158
236.457
127.534
41.072
27.38
61.437000000000005
22.81
154.059
83.679
30.901
51.217
499.999
15.787
20.128
193.388
20.111
32.507
23.831
499.999
24.857
19.41
18.749
40.325
55.332
29.366
79.99
47.241
23.434
27.672
266.8
499.999
36.553
412.345
103.22800000000001
119.307
51.413000000000004
10.266
39.798
23.825
17.704
14.145
32.439
42.803000000000004
32.748
60.394
40.025
244.493
17.395
29.925
50.017
75.09400000000001
62.905
18.876
26.108
499.999
15.69
130.22
291.633
56.218
172.37800000000001
49.233000000000004
27.017
185.149
99.34700000000001
52.787
47.248
27.858
16.003
499.999
50.92
461.372
101.375
28.073
42.401
499.999
21.247
54.727000000000004
61.872
53.298
77.069
144.167
28.517
37.261
18.758
13.31
20.656
23.02
13.083
32.341
86.613
110.156
499.999
79.74
43.266
133.63400000000001
40.986000000000004
24.788
96.60600000000001
92.35300000000001
53.441
14.183
83.639
270.796
23.592
45.878
144.848
173.927
36.127
30.703
30.162
458.985
183.316
34.379
20.815
37.663000000000004
19.263
13.624
81.10000000000001
32.823
11.945
11.16
141.222
122.964
29.87
18.447
54.230000000000004
33.211
39.976
35.329
44.752
32.245
257.307
391.695
22.811
103.21000000000001
65.31
28.653000000000002
17.877
29.103
33.848
23.767
20.411
12.46
6.872
361.553
44.935
53.735
51.426
187.855
124.885
17.259
29.512
214.202
46.813
19.058
38.289
17.553
41.956
71.659
20.95
62.436
50.852000000000004
19.765
360.495
67.468
42.369
27.074
14.802
42.57
51.062
119.416
28.127
31.209
18.62
19.693
19.679000000000002
34.645
46.242000000000004
181.657
20.604
39.275
57.438
121.20100000000001
31.674
24.753
22.861
19.452
129.362
87.20100000000001
52.748
20.694
31.044
9.906
43.198
419.451
43.508
93.95400000000001
331.022
207.77100000000002
13.468
34.461
99.83
22.16
28.904
31.494
48.478
97.305
147.433
102.98400000000001
27.378
46.706
110.027
35.733000000000004
34.927
22.728
53.048
83.58
41.83
48.093
104.265
38.558
8.404
22.661
90.259
14.505
41.344
369.576
50.609
13.622
12.59
17.249
92.69500000000001
14.742
52.459
221.907
44.789
48.213
27.289
138.778
21.904
21.208000000000002
14.632
132.282
20.071
24.311
31.088
37.911
11.832
36.456
33.563
32.937
32.819
52.733000000000004
13.065
23.394000000000002
29.71
15.338000000000001
178.012
20.502
10.149000000000001
24.2
20.375
12.207
85.36
11.13
181.53
17.551000000000002
10.57
16.356
23.403000000000002
60.318
139.504
11.603
25.28
56.051
9.51
65.425
154.083
17.272000000000002
28.899
92.113
28.446
320.846
82.583
21.243000000000002
72.759
248.663
42.109
184.094
39.474000000000004
215.816
13.771
30.657
20.341
25.564
52.817
31.283
88.586
15.843
26.717000000000002
19.567
26.395
271.495
19.62
144.663
65.7
217.04
31.376
34.115
31.523
8.044
14.435
38.829
21.635
65.648
18.762
21.886
109.686
25.184
48.986000000000004
35.597
12.3
275.71500000000003
18.62
20.762
499.999
19.727
29.517
67.435
181.231
29.985
26.400000000000002
17.085
10.836
78.94500000000001
111.23700000000001
111.60900000000001
142.894
183.623
48.639
66.68900000000001
74.485
33.513
23.793
16.005
16.712
130.093
20.012
139.041
56.384
44.492000000000004
85.608
214.475
24.617
77.336
25.098
26.277
30.348
33.152
48.596000000000004
23.398
26.054000000000002
28.695
31.475
16.117
15.647
128.227
30.531000000000002
18.919
25.764
24.754
55.679
60.999
27.938
310.588
66.522
81.379
57.482
32.985
90.44200000000001
59.519
159.708
105.672
31.764
92.72500000000001
73.429
100.202
55.617000000000004
248.541
43.22
34.426
127.949
41.239000000000004
63.966
47.289
22.806
18.058
13.418000000000001
171.427
33.882
76.72800000000001
28.362000000000002
10.888
21.282
499.999
241.958
37.654
19.982
428.998
24.054000000000002
8.365
269.72
17.635
69.149
499.999
112.119
13.029
25.394000000000002
114.093
22.063
181.317
87.303
95.672
120.561
36.566
91.619
200.57
140.014
258.377
29.337
38.504
15.047
10.823
38.547000000000004
17.972
189.02
17.712
18.844
13.054
15.925
87.536
21.957
75.394
499.999
68.098
100.065
19.649
25.456
14.096
36.267
42.947
17.129
36.518
67.659
21.949
28.342000000000002
50.5
60.078
55.516
93.416
16.467
78.202
25.165
103.549
22.986
69.979
72.407
499.999
22.298000000000002
28.005
175.52
57.369
8.219
499.999
32.949
12.68
57.174
87.339
120.908
77.927
17.253
14.200000000000001
13.246
18.436
31.172
46.342
31.325
189.442
29.052
54.713
161.943
31.52
44.024
167.393
63.209
36.111000000000004
74.187
16.104
15.241
33.68
255.40800000000002
26.87
57.214
32.779
167.226
21.805
18.928
13.332
9.82
49.885
10.335
12.662
58.718
181.644
46.219
24.186
20.400000000000002
286.286
53.987
15.231
178.862
81.9
12.097
66.537
39.088
25.132
82.161
14.088000000000001
154.767
108.767
18.775000000000002
12.701
20.568
126.602
30.638
10.383000000000001
41.389
22.895
138.584
86.571
6.808
55.284
479.295
69.756
31.801000000000002
138.041
33.539
33.621
18.357
16.339
367.862
35.778
63.522
15.774000000000001
29.486
22.817
22.592
41.454
194.34
108.49000000000001
224.292
406.772
51.513
8.103
183.382
339.469
32.541000000000004
127.799
21.095
19.203
68.648
10.616
24.122
16.327
8.485
8.415000000000001
36.076
15.071
20.323
346.099
48.668
16.233
22.848
263.146
64.535
224.321
18.524
70.782
22.586000000000002
48.525
26.168
47.262
13.636000000000001
187.286
38.395
30.191
19.276
207.494
18.838
18.403
199.848
134.48
39.343
499.999
499.999
499.999
499.999
23.279
262.629
32.467
60.968
21.372
34.378
14.292
28.312
75.459
55.215
244.22400000000002
499.999
24.921
44.957
220.86100000000002
16.596
58.693
16.571
17.807
12.274000000000001
49.729
30.121000000000002
32.253
55.583
166.217
88.351
381.491
50.505
21.47
25.964000000000002
20.346
51.455
26.807000000000002
108.542
77.171
24.451
13.326
147.876
33.569
31.926000000000002
24.655
37.672000000000004
59.938
37.692
13.798
56.144
36.78
499.999
243.44400000000002
19.524
19.104
46.478
42.568
27.388
23.228
25.998
16.97
27.452
48.964
194.854
41.392
75.52
21.641000000000002
32.365
39.68
193.69
13.772
17.877
499.999
40.779
27.935000000000002
50.79
12.383000000000001
42.807
111.71300000000001
42.300000000000004
18.441
37.707
23.503
19.279
17.521
19.558
23.644000000000002
379.091
142.309
50.654
49.101
156.449
29.589000000000002
33.569
20.333000000000002
35.204
46.867000000000004
33.014
43.08
49.237
9.118
15.624
36.527
74.673
74.29
86.252
19.501
18.039
54.125
499.999
33.275
20.559
30.646
24.328
43.262
50.169000000000004
499.999
16.714
24.541
21.413
23.243000000000002
26.537
368.38
8.656
352.479
31.564
72.037
13.365
26.741
17.808
15.474
231.898
89.998
19.661
58.711
19.156
499.999
48.453
146.859
124.46000000000001
220.33100000000002
26.87
71.929
46.841
105.26
11.944
430.592
144.855
15.085
197.375
414.557
12.274000000000001
51.491
90.995
27.82
342.371
499.999
12.609
18.058
20.688
373.959
28.601
189.359
25.162
269.996
24.921
26.085
29.431
13.894
27.688
20.607
15.069
247.133
19.301000000000002
37.984
33.272
27.888
50.976
471.296
41.842
22.607
24.490000000000002
14.453000000000001
27.784
25.012
49.611000000000004
179.731
19.48
22.335
81.732
56.952
46.228
109.431
14.392
27.515
53.776
30.481
81.23
178.054
74.87
40.103
19.617
41.664
10.957
13.484
219.738
26.939
32.889
82.782
499.999
52.376
205.078
54.261
64.143
33.184
66.179
11.518
79.156
137.748
167.909
269.783
17.134
256.058
12.345
91.889
19.024
224.019
39.518
19.877
182.354
69.375
23.957
11.362
48.592
17.409
199.247
124.895
9.09
11.262
17.73
24.212
19.945
62.708
126.47500000000001
287.279
132.901
118.428
14.967
40.228
44.952
18.728
13.666
17.346
48.033
15.725
14.295
39.856
8.022
26.493000000000002
130.696
37.939
499.999
499.999
59.03
20.696
9.013
66.373
9.31
58.292
57.068
132.439
20.522000000000002
55.395
32.376
16.186
51.431000000000004
21.289
56.415
26.797
60.707
303.276
135.233
18.787
152.43800000000002
28.485
351.117
65.417
43.439
12.434000000000001
48.023
14.693
18.294
101.97200000000001
57.975
74.243
200.715
483.309
32.444
18.652
61.174
143.757
17.75
21.445
32.651
28.080000000000002
42.062
9.943
261.389
59.549
349.235
52.178000000000004
18.783
57.786
26.264
45.597
340.859
51.344
221.37
144.053
22.55
17.03
16.767
22.825
207.666
236.04
52.021
15.653
37.793
46.816
38.574
63.071
202.439
126.794
144.867
44.467
15.606
25.746000000000002
191.535
194.854
9.631
62.997
16.447
21.68
7.071
33.564
29.684
29.839000000000002
125.449
26.013
33.866
191.453
16.588
35.786
139.821
19.464
54.942
20.105
233.359
102.32900000000001
227.71200000000002
353.515
15.063
128.93200000000002
34.449
30.346
46.36
56.719
19.288
18.352
17.981
147.994
480.79200000000003
40.633
34.883
24.516000000000002
13.316
19.456
16.698
40.842
54.08
8.928
10.489
17.662
18.971
27.127
465.178
33.544000000000004
51.048
192.231
35.566
17.833000000000002
32.924
15.306000000000001
33.817
28.704
52.175000000000004
12.418000000000001
53.539
23.715
24.784
27.276
450.98900000000003
21.288
25.872
21.28
90.611
302.53000000000003
418.991
38.623
377.955
35.594
48.355000000000004
411.724
16.196
209.895
29.028000000000002
9.546
35.142
21.547
33.128
98.385
19.022000000000002
499.999
34.803
133.714
36.492
19.643
25.736
151.488
212.38
427.81100000000004
104.767
14.091000000000001
47.536
13.457
155.81900000000002
33.862
38.311
161.096
39.916000000000004
14.617
22.605
499.999
35.305
18.094
80.409
16.347
499.999
37.284
60.67
21.542
37.686
10.32
15.381
128.888
20.884
12.785
499.999
196.285
29.878
44.009
68.57000000000001
11.901
37.559
10.088000000000001
21.98
43.366
28.322
15.887
8.258000000000001
37.413000000000004
113.209
94.12
13.753
43.276
28.27
35.567
13.092
29.666
23.626
141.061
93.276
28.738
45.341
64.653
20.761
94.161
390.16
384.306
13.635
32.383
40.488
39.545
86.444
297.88800000000003
62.849000000000004
167.399
12.685
72.493
144.083
39.107
121.391
144.911
338.794
35.204
10.609
209.624
17.918
21.818
8.96
37.839
19.854
16.017
19.558
10.432
57.637
22.394000000000002
47.714
13.906
51.252
58.179
29.236
37.839
66.65
21.155
16.39
64.505
19.045
97.139
47.794000000000004
44.372
92.744
19.751
40.493
19.249
222.502
33.359
49.085
33.448
72.82300000000001
59.291000000000004
48.069
311.918
36.782000000000004
96.224
39.584
12.375
135.661
15.025
304.674
270.551
49.459
155.409
116.81700000000001
499.999
499.999
26.556
26.025000000000002
499.999
26.936
45.941
57.694
216.32500000000002
25.881
13.845
35.5
22.228
45.986000000000004
51.228
25.768
52.498
54.158
42.985
11.045
35.735
86.839
204.847
166.858
27.997
15.147
84.32300000000001
23.626
23.726
11.454
16.233
16.218
25.798000000000002
78.07300000000001
22.202
136.237
66.122
11.701
24.558
119.129
465.57300000000004
15.153
24.91
11.098
24.274
40.050000000000004
18.741
19.507
26.784
73.86
50.549
14.564
11.341000000000001
27.217000000000002
31.101
338.199
11.413
192.954
499.999
12.077
62.429
121.345
38.345
38.126
21.516000000000002
71.096
38.924
232.312
189.848
33.523
24.105
74.562
29.013
162.43800000000002
66.741
20.26
47.068
99.568
44.021
36.875
78.21300000000001
18.554000000000002
30.236
22.315
21.586000000000002
82.148
16.114
9.841000000000001
15.817
35.753
34.782000000000004
165.14000000000001
77.178
226.983
30.487000000000002
17.22
49.01
16.464
69.895
30.506
8.521
51.273
115.19
236.293
27.319
66.808
89.328
16.4
321.97700000000003
32.459
27.925
19.119
140.517
48.418
79.671
499.999
23.921
28.929000000000002
36.769
14.497
13.691
25.117
23.162
35.658
67.513
14.708
10.146
26.683
499.999
49.276
228.966
195.695
113.694
152.449
22.221
30.181
35.546
44.832
15.013
22.982
15.609
93.941
32.13
46.763
19.907
22.971
151.677
499.999
53.765
146.287
224.834
29.158
144.99
60.539
362.526
27.729
20.402
12.469
18.378
41.713
30.158
198.946
89.879
28.961000000000002
18.532
28.330000000000002
125.34700000000001
499.999
53.464
65.211
10.733
65.633
10.621
32.618
23.04
16.689
15.348
114.167
45.419000000000004
66.249
111.884
257.414
10.573
84.038
39.993
16.281
32.9
66.257
92.289
14.01
16.773
27.088
15.989
37.357
32.958
140.97
17.909
54.555
230.465
147.548
499.999
176.829
43.677
47.522
47.828
238.275
22.891000000000002
8.293000000000001
7.5680000000000005
134.276
40.707
226.203
16.552
75.95700000000001
31.254
16.552
18.896
9.527000000000001
29.973
74.666
57.779
39.173
37.435
16.069
13.397
165.21200000000002
56.408
21.838
82.81
253.288
61.796
43.284
499.999
149.26
222.249
7.6930000000000005
21.392
16.195
32.632
11.211
65.662
73.337
21.694
11.996
16.487000000000002
92.83
186.894
53.19
15.619
57.054
20.863
54.642
36.201
22.861
410.42
62.757
55.017
58.587
15.439
76.796
21.814
28.305
16.719
92.855
32.252
28.52
227.195
19.299
58.808
31.289
300.628
101.124
36.128
17.336000000000002
499.999
65.503
41.39
254.334
87.864
113.616
102.087
34.514
23.666
45.746
18.021
45.660000000000004
499.999
499.999
11.427
32.961
28.241
12.269
32.613
45.016
62.762
206.00900000000001
49.334
124.47800000000001
15.034
13.901
47.278
49.637
12.885
201.57500000000002
13.693
32.266
29.518
100.175
36.698
24.05
15.215
499.999
26.77
12.839
258.486
10.737
32.104
27.165
10.355
80.418
17.944
20.001
24.194
174.584
50.447
499.999
87.062
10.357000000000001
24.567
10.084
12.781
216.674
12.107000000000001
24.293
132.8
499.999
20.490000000000002
104.97200000000001
23.689
264.163
47.754
60.003
45.482
44.433
120.97500000000001
43.174
52.205
167.53900000000002
30.806
41.734
130.428
15.99
147.852
226.538
17.812
36.997
183.36
111.815
24.996000000000002
125.2
231.05100000000002
27.269000000000002
141.552
33.94
17.891000000000002
13.64
499.999
22.857
291.723
486.13
499.999
102.912
19.995
20.281
15.65
237.678
20.791
55.593
45.599000000000004
29.996000000000002
56.491
45.103
85.983
31.814
239.346
37.297000000000004
71.058
23.041
12.764000000000001
28.184
78.727
131.374
54.759
63.021
32.475
72.946
21.229
21.539
198.87800000000001
21.831
37.711
151.373
38.905
28.338
69.82000000000001
78.896
107.35000000000001
95.705
29.687
20.223
16.434
90.681
25.795
34.041000000000004
42.227000000000004
21.224
28.001
15.555
18.955000000000002
24.132
120.641
19.132
36.319
26.011
23.007
31.319
26.553
30.021
90.807
11.454
42.227000000000004
40.643
18.175
41.513
499.999
29.063
14.315
34.111000000000004
60.499
27.319
29.193
111.976
135.043
499.999
20.581
473.317
33.549
360.713
56.293
197.47400000000002
42.214
27.984
21.185
56.973
16.065
12.997
39.858000000000004
35.214
23.575
21.997
19.183
13.002
20.23
18.86
117.645
13.669
138.192
15.780000000000001
44.656
126.632
15.578000000000001
25.341
123.756
42.538000000000004
21.754
36.929
23.239
19.944
499.999
41.543
28.71
37.522
18.203
12.208
39.874
27.265
47.152
38.123
60.544000000000004
56.5
56.859
30.009
89.96900000000001
137.792
17.679000000000002
9.966000000000001
13.290000000000001
48.331
34.379
22.397000000000002
79.804
58.227000000000004
24.067
112.69500000000001
16.865000000000002
16.656
43.233000000000004
8.121
28.761
111.757
70.871
499.999
36.513
43.856
37.515
34.693
18.104
53.796
10.379
499.999
25.417
499.999
155.232
26.614
42.532000000000004
74.95400000000001
40.958
43.617000000000004
27.734
68.702
20.812
92.22
129.498
210.517
18.874
125.655
64.388
71.614
42.207
41.51
29.226
150.537
29.708000000000002
74.284
16.75
9.688
43.133
192.29500000000002
26.238
12.195
56.169000000000004
13.235
17.209
47.737
105.874
10.96
193.94400000000002
40.929
16.57
79.395
68.136
144.578
76.923
23.19
21.073
10.001
60.14
32.660000000000004
237.144
29.514
27.549
17.673000000000002
499.999
10.935
110.668
31.235
10.322000000000001
72.793
37.856
306.117
32.116
50.278
10.113
499.999
26.244
38.354
12.845
13.485
44.452
137.15
238.689
45.924
223.994
20.716
166.004
31.562
18.907
27.423000000000002
191.53
266.872
499.999
9.26
499.999
55.047000000000004
24.288
20.304000000000002
23.899
25.538
25.433
60.687000000000005
23.248
82.834
49.056000000000004
52.226
88.08
24.843
17.515
21.372
148.849
14.633000000000001
70.661
57.656
25.959
42.62
25.647000000000002
17.473
89.241
39.604
18.482
33.423
55.391
35.993
38.954
37.032000000000004
21.456
19.699
58.714
41.316
17.813
95.754
25.13
44.386
95.388
93.602
13.447000000000001
452.743
12.092
354.652
29.595
499.999
19.976
19.863
71.895
414.709
499.999
289.746
22.656
89.242
14.411
44.058
33.103
63.716
20.778
155.718
14.377
83.665
360.348
16.936
143.594
36.604
451.378
99.151
36.321
381.044
17.067
77.09400000000001
26.92
29.35
155.501
18.981
274.289
11.912
57.585
20.522000000000002
153.58
83.476
14.549
129.403
47.226
32.885
26.150000000000002
15.822000000000001
56.43
13.278
22.752
25.798000000000002
59.146
40.892
9.406
32.491
35.128
16.086000000000002
15.951
50.353
21.079
24.87
277.399
41.419000000000004
26.619
80.705
63.196
19.987000000000002
35.106
15.494
202.421
13.609
17.454
48.412
109.869
35.239
58.666000000000004
390.74
19.665
56.633
499.999
38.271
14.128
14.608
31.391000000000002
111.416
18.459
13.06
44.037
15.31
206.61100000000002
181.511
14.909
21.527
13.526
109.327
139.17600000000002
38.671
39.948
131.586
27.795
110.28
14.065
18.813
350.454
31.762
304.716
35.410000000000004
146.622
94.012
36.797000000000004
67.175
121.012
39.655
14.991
36.817
48.377
12.69
26.386
41.533
150.769
51.939
39.488
9.441
22.934
14.225
38.982
22.256
108.256
24.933
63.879
22.353
499.999
28.561
28.445
48.065
68.024
109.657
75.599
60.704
30.951
54.388
21.293
36.638
81.799
49.25
11.671
21.653
15.453000000000001
18.746
26.169
69.58500000000001
499.999
100.072
29.599
72.187
41.227000000000004
110.155
17.654
27.824
27.524
12.028
88.72
30.707
98.663
288.925
20.574
33.851
17.939
16.751
8.822000000000001
55.21
75.94800000000001
36.783
24.091
16.155
8.661
46.668
37.893
10.223
21.674
31.597
23.412
110.771
17.226
23.871000000000002
21.37
237.928
34.903
26.302
39.681
17.637
11.409
42.849000000000004
28.843
31.975
164.868
34.181
91.19
15.257
42.61
35.434
156.608
23.679000000000002
97.014
272.485
78.893
18.150000000000002
14.098
22.76
7.481
349.069
7.7090000000000005
42.792
87.95100000000001
41.94
23.66
16.713
20.05
14.285
198.686
15.148
61.127
35.828
11.859
24.877
37.865
79.83800000000001
83.495
13.099
49.801
152.473
32.108000000000004
23.875
9.625
16.373
23.724
23.246000000000002
9.693
499.999
18.041
66.59100000000001
499.999
31.369
29.847
499.999
44.584
28.655
24.37
45.723
21.927
34.845
360.026
24.764
22.97
18.826
189.058
35.146
14.675
69.264
22.735
32.575
34.746
30.064
39.245
23.316
138.738
26.591
7.973
11.681000000000001
30.165
424.615
23.257
69.605
67.43
16.864
18.91
83.24
13.983
499.999
499.999
23.259
115.96000000000001
164.32
12.079
39.483000000000004
335.091
74.093
36.261
499.999
24.903000000000002
33.368
328.14
114.495
49.252
29.582
18.581
144.52100000000002
19.072
87.614
45.12
21.02
36.228
18.513
499.999
9.204
89.34400000000001
499.999
62.396
16.938
231.03300000000002
21.479
57.196
130.385
89.697
35.328
18.981
120.99600000000001
66.574
112.334
141.785
36.676
32.674
34.543
88.845
36.473
96.063
107.181
127.372
11.482000000000001
48.963
72.14
39.663000000000004
59.300000000000004
23.865000000000002
127.94800000000001
18.131
250.973
80.386
24.136
26.946
21.596
59.568
9.967
162.148
22.006
12.657
35.855000000000004
21.235
121.887
58.079
26.529
316.326
47.407000000000004
31.174
499.999
499.999
58.535000000000004
57.082
21.453
11.339
26.788
33.43
125.76
68.127
24.615000000000002
47.79
32.523
78.19500000000001
284.584
24.41
23.13
61.071
247.818
22.872
43.86
15.341000000000001
32.112
10.669
11.27
42.191
36.347
25.769000000000002
215.61100000000002
10.339
26.747
499.999
115.248
28.046
30.388
12.182
108.19200000000001
18.987000000000002
14.76
134.15
91.132
20.156
58.525
27.353
22.05
134.69
21.248
57.442
87.546
85.683
18.296
71.708
37.476
39.924
118.563
8.486
125.937
29.982
10.484
61.468
143.888
207.911
41.353
48.081
31.494
89.7
39.656
14.815
65.624
14.872
14.451
257.058
132.224
61.489000000000004
293.744
11.06
44.024
80.871
499.999
13.337
63.43
250.491
132.379
40.712
22.211000000000002
12.487
17.059
64.074
17.973
151.517
41.823
25.17
16.105
20.818
444.242
13.561
16.061
28.392
27.765
13.41
50.254
78.293
66.063
113.08500000000001
44.101
25.560000000000002
30.799
32.545
37.249
36.377
24.139
499.999
37.107
36.169000000000004
15.769
119.278
14.541
63.511
18.903
15.001
15.875
30.469
80.552
65.345
10.833
32.874
499.999
67.968
16.715
38.242
63.256
371.675
360.464
24.471
72.93
35.765
11.71
273.735
46.903
33.542
32.326
40.643
98.741
22.158
55.515
36.052
28.908
38.434
93.06700000000001
22.689
17.055
10.672
30.398
43.251
60.667
499.999
26.131
44.188
21.632
364.784
41.133
19.021
74.255
27.338
14.200000000000001
15.192
179.88400000000001
26.845
35.917
30.363
77.447
151.606
50.361000000000004
19.89
499.999
11.895
40.877
25.341
40.39
499.999
38.363
48.333
28.769000000000002
271.773
218.83100000000002
10.529
12.620000000000001
141.68
50.561
47.679
23.595
52.999
380.356
120.85000000000001
29.19
61.858000000000004
39.873
65.995
28.404
11.883000000000001
147.217
119.021
14.747
15.463000000000001
16.019000000000002
19.266000000000002
208.507
302.625
26.976
31.288
32.748
70.58
11.102
33.087
28.901
87.629
29.517
14.671000000000001
35.429
189.106
20.825
47.626
33.972
10.984
340.732
17.712
40.956
22.264
27.573
81.584
61.374
82.863
335.344
64.283
75.132
44.194
29.343
15.066
53.822
94.394
315.931
54.72
155.921
16.469
15.452
34.232
21.43
37.668
151.455
43.474000000000004
65.94200000000001
19.898
42.774
23.065
23.72
107.153
215.38
13.915000000000001
11.138
41.257
32.373
42.194
124.753
19.908
38.012
167.288
87.346
27.081
126.441
8.913
45.4
108.581
111.869
68.97200000000001
22.35
303.293
38.291000000000004
27.484
65.062
18.848
178.276
74.024
182.709
14.769
34.53
39.285000000000004
