Hitting Time
28.459
33.019
48.515
30.957
9.646
41.967
144.598
27.515
142.901
18.679000000000002
66.13
31.938000000000002
120.412
35.905
95.849
18.38
499.999
304.206
20.826
41.591
21.55
30.52
96.886
208.17000000000002
38.546
12.824
25.655
31.471
19.317
499.999
85.259
31.676000000000002
321.646
32.754
40.584
203.603
499.999
13.585
20.901
10.371
16.085
23.195
9.83
19.993000000000002
16.048000000000002
45.912
13.804
10.669
24.684
12.540000000000001
95.125
105.877
17.224
9.809000000000001
194.448
121.70700000000001
19.582
19.054000000000002
187.735
499.999
30.814
25.947
62.476
28.483
96.507
355.814
18.381
499.999
18.035
33.509
29.053
257.076
32.118
55.798
86.161
40.577
33.194
44.053000000000004
17.194
177.367
10.123
26.27
18.728
12.817
28.582
201.828
27.366
38.332
57.504
25.57
53.02
30.565
89.284
18.001
53.783
28.329
53.396
136.494
63.817
13.71
21.368000000000002
46.428000000000004
50.877
41.398
291.023
29.804000000000002
118.52
24.48
16.785
7.215
63.528
27.929000000000002
142.893
29.124000000000002
37.11
79.747
50.734
23.601
12.519
21.942
193.497
299.125
38.410000000000004
44.998
59.508
27.088
59.39
28.336000000000002
20.793
148.809
15.118
24.725
12.565
111.623
13.096
28.053
499.999
25.684
63.415
28.628
53.725
13.354000000000001
87.34700000000001
64.641
94.293
31.365000000000002
18.686
14.373000000000001
23.149
42.263
12.065
60.008
233.89000000000001
48.989000000000004
19.638
214.17000000000002
42.817
37.832
16.704
64.626
34.08
35.411
20.441
9.892
128.654
49.366
17.798000000000002
15.09
28.271
57.046
362.235
499.999
19.607
159.579
26.695
15.866
499.999
165.026
45.572
30.763
15.158
161.034
13.673
177.692
31.808
38.906
366.081
23.978
13.674
13.871
36.994
16.838
37.348
30.593
456.10900000000004
38.384
73.232
84.822
15.616
33.491
50.83
25.639
114.831
17.351
21.043
22.512
387.201
17.604
239.098
56.082
60.223
70.504
70.104
35.358000000000004
18.786
37.383
71.795
77.712
56.437000000000005
141.227
23.093
28.243000000000002
23.168
144.923
12.843
14.17
31.137
52.886
55.664
57.545
22.094
25.864
69.557
13.474
46.462
11.498000000000001
272.94
49.566
34.721000000000004
24.019000000000002
16.108
63.516
7.11
52.21
64.912
53.005
33.156
29.343
84.143
45.948
21.78
338.237
131.877
25.381
38.545
52.052
69.397
15.548
61.264
30.223
406.889
17.739
29.521
206.96200000000002
59.039
68.555
224.488
22.973
21.245
27.205000000000002
61.402
407.469
61.195
18.605
118.498
112.643
27.652
32.589
30.787
22.240000000000002
22.38
72.909
50.079
15.822000000000001
30.123
52.408
499.999
34.793
408.546
183.107
28.115000000000002
64.368
19.672
21.808
499.999
433.026
8.163
14.839
29.102
93.617
28.073
16.591
14.094
113.468
12.629
32.15
40.591
57.737
20.243000000000002
24.27
43.618
167.476
46.423
26.753
32.999
183.832
24.066
48.892
48.446
38.895
13.1
19.211000000000002
13.26
15.289
82.60000000000001
11.166
25.124
36.998
131.963
13.941
10.949
36.933
206.035
25.134
24.169
20.271
10.071
150.804
50.508
13.648
51.586
28.173000000000002
53.779
45.941
16.877
34.11
23.256
114.793
65.783
19.524
94.538
48.349000000000004
57.832
19.829
263.95
24.757
81.396
20.352
186.84
99.598
250.59900000000002
235.993
17.217
17.139
20.721
35.524
124.11800000000001
15.466000000000001
44.929
44.484
29.846
69.618
359.378
25.579
15.812000000000001
448.149
9.274000000000001
16.539
10.645
16.982
37.733000000000004
260.027
62.858000000000004
9.252
68.849
92.186
268.524
51.71
21.323
41.34
18.71
21.493000000000002
13.342
124.97200000000001
81.622
65.203
48.314
68.898
20.685
40.874
10.412
8.304
25.506
45.37
363.451
177.046
119.306
39.449
499.999
19.555
13.456
30.604
15.401
172.605
122.385
28.655
61.232
80.242
200.859
37.71
11.401
20.307000000000002
22.189
15.052
41.767
37.436
68.913
66.73
15.463000000000001
39.354
97.971
11.114
237.28300000000002
172.68
32.698
91.57600000000001
16.569
14.213000000000001
472.372
359.806
45.948
34.208
18.632
37.289
20.453
116.042
99.164
263.877
14.467
28.483
12.947000000000001
28.753
391.493
71.924
25.740000000000002
88.644
14.393
93.286
11.802
75.868
35.054
12.865
34.591
35.745
9.213000000000001
19.39
55.425000000000004
21.243000000000002
38.422000000000004
22.918
27.846
23.153000000000002
103.883
26.668
62.879
54.885
22.516000000000002
24.211000000000002
407.353
22.759
39.999
107.545
499.999
17.844
18.999
153.761
75.536
21.150000000000002
21.368000000000002
49.379
27.133
23.747
29.063
12.319
62.980000000000004
48.85
345.708
93.639
19.905
162.454
24.988
16.888
13.919
215.55700000000002
20.48
34.792
11.63
80.262
9.942
37.245
25.593
101.242
29.059
21.675
28.356
19.330000000000002
23.215
45.910000000000004
12.316
12.752
60.805
25.416
178.02700000000002
34.749
14.102
38.009
105.081
54.337
38.643
215.631
140.25900000000001
154.362
64.543
113.279
43.234
283.448
64.83500000000001
318.869
30.189
51.326
17.981
13.686
460.981
191.643
17.035
16.359
58.417
110.51
499.999
23.111
83.473
23.995
75.145
484.74
28.427
16.13
57.675000000000004
36.547000000000004
61.106
54.834
102.35900000000001
19.51
27.409
15.25
263.161
66.748
240.973
9.775
26.0
102.684
15.005
31.807000000000002
42.176
25.653000000000002
32.305
29.877
337.99
12.482000000000001
53.243
39.486000000000004
48.435
264.998
23.989
33.727000000000004
16.651
198.123
16.919
22.206
17.52
37.709
31.59
24.399
32.823
51.829
318.11
18.416
40.501
24.796
16.782
29.975
39.913000000000004
10.607000000000001
24.923000000000002
13.236
326.332
90.788
101.83800000000001
15.149000000000001
254.65
243.901
22.764
27.358
499.999
10.312
54.61
17.517
187.583
32.103
431.784
13.719
36.61
31.889
24.153000000000002
71.333
79.96900000000001
154.286
499.999
171.219
118.346
25.09
22.799
48.88
72.425
23.589000000000002
11.309000000000001
10.84
74.331
14.798
499.999
231.727
12.530000000000001
50.975
30.580000000000002
22.742
25.813
113.321
19.325
43.874
60.648
24.07
90.436
187.197
30.284
26.554000000000002
116.62400000000001
56.598
40.497
28.376
40.802
47.732
35.208
66.005
42.103
24.779
77.625
14.442
81.666
119.09400000000001
49.025
29.158
35.06
251.49800000000002
46.154
45.050000000000004
156.079
18.679000000000002
36.098
13.199
105.298
10.922
65.46000000000001
32.324
13.771
425.38
25.761
22.144000000000002
22.558
52.64
51.786
33.487
25.936
19.753
19.373
17.103
18.397000000000002
37.298
8.417
258.394
28.252
42.012
12.419
15.906
58.437000000000005
53.243
13.434000000000001
35.518
12.329
14.789
45.166000000000004
262.606
11.824
33.457
41.647
21.82
20.137
417.41700000000003
39.67
62.972
67.032
15.697000000000001
19.721
55.602000000000004
15.276
16.757
17.518
12.745000000000001
34.298
18.179000000000002
99.305
55.867000000000004
48.529
14.746
18.163
17.181
16.323
59.569
78.121
64.45400000000001
64.82600000000001
101.267
48.343
20.416
78.512
24.438
37.562
54.438
17.013
51.061
20.389
26.07
15.534
40.453
16.332
16.25
71.566
44.495
58.328
27.136
499.999
75.34100000000001
154.441
65.535
168.38
63.182
52.162
15.444
43.936
15.213000000000001
17.368000000000002
42.296
53.283
31.819
130.623
28.353
111.992
21.368000000000002
48.74
499.999
63.833
263.46500000000003
499.999
22.818
461.524
27.654
21.528
31.277
9.202
43.729
146.196
27.214000000000002
16.007
71.408
59.366
12.776
54.619
86.424
67.424
8.726
77.739
19.12
124.031
94.312
49.660000000000004
111.543
78.06700000000001
21.439
19.295
31.555
288.357
35.941
6.82
43.876
120.09100000000001
56.97
19.39
27.013
170.059
91.465
298.73
95.878
144.448
17.185
163.235
18.371
436.879
15.278
19.848
33.776
15.529
98.141
200.865
33.963
113.31
57.308
21.578
35.445
54.652
430.523
35.735
127.387
440.78000000000003
117.901
148.02100000000002
37.991
15.584
499.999
16.909
11.596
31.719
13.042
60.264
21.583000000000002
468.148
18.063
15.043000000000001
17.562
141.17000000000002
56.206
22.438
29.793
70.622
11.167
25.636
17.403
22.986
53.133
16.858
31.177
33.138
29.826
15.314
62.359
17.466
23.686
23.079
17.92
187.335
224.211
77.437
117.962
124.464
63.591
28.102
12.851
15.329
11.159
15.13
33.71
24.848
22.47
33.286
37.151
97.915
131.636
27.619
11.907
101.038
14.078000000000001
17.999
54.619
499.999
17.456
22.295
27.162
40.230000000000004
21.167
132.624
58.051
18.927
44.998
18.106
78.82000000000001
17.811
70.66
499.999
13.384
37.747
27.785
423.437
499.999
19.972
40.995
94.005
9.322000000000001
59.768
17.407
27.445
221.75300000000001
23.157
16.193
38.501
28.475
15.795
61.67
53.466
21.759
17.963
11.277000000000001
136.03300000000002
23.568
40.041000000000004
8.574
36.559
16.421
99.375
11.35
83.96600000000001
277.229
18.836000000000002
39.363
32.508
22.489
20.583000000000002
63.755
62.867000000000004
15.362
89.781
87.09
40.286
262.188
13.468
8.928
35.796
499.999
158.977
23.637
42.995
67.584
19.766000000000002
28.497
41.055
85.641
65.333
23.344
164.463
129.95
20.471
155.27100000000002
32.067
112.054
27.615000000000002
30.938000000000002
172.25
66.001
23.893
33.730000000000004
26.833000000000002
26.284
34.297000000000004
61.615
95.67
89.639
138.453
14.955
18.242
20.368000000000002
51.224000000000004
42.861000000000004
45.942
27.064
55.767
179.389
22.111
51.135
24.892
36.452
13.204
38.854
21.887
18.723
86.24
42.83
16.294
109.21600000000001
12.111
136.998
119.31400000000001
124.07600000000001
39.839
23.941
27.061
499.999
24.192
53.805
37.571
166.291
47.959
96.3
499.999
34.882
18.211000000000002
71.851
16.873
17.347
23.069
53.273
36.886
12.854000000000001
25.701
154.017
13.035
157.114
15.789
77.026
137.374
11.107000000000001
12.723
45.678000000000004
76.19800000000001
38.029
25.923000000000002
9.908
226.654
14.433
43.52
85.171
19.852
45.184
24.985
22.629
96.48
67.539
6.884
21.837
62.752
32.465
115.33200000000001
34.442
18.954
23.475
16.85
14.994
10.654
104.782
14.789
71.359
58.427
22.562
66.182
47.375
56.311
13.136000000000001
40.017
55.225
64.274
9.33
18.449
61.914
68.049
53.093
55.95
11.716000000000001
38.427
361.843
245.60500000000002
41.727000000000004
62.999
45.74
62.02
62.553000000000004
21.458000000000002
441.711
25.62
26.034
223.794
493.17
285.274
63.849000000000004
103.319
17.263
118.489
26.1
77.496
54.968
31.525000000000002
27.483
35.102000000000004
94.584
24.042
499.999
77.138
29.287
130.741
131.969
499.999
19.278
39.203
199.868
30.382
26.009
54.403
59.989000000000004
12.629
18.34
16.482
39.763
116.554
38.245
12.936
44.78
56.889
30.875
28.985
105.44500000000001
103.24000000000001
12.027000000000001
31.342000000000002
499.999
15.779
14.995000000000001
13.293000000000001
37.631
190.823
12.213000000000001
14.586
18.516000000000002
289.758
26.019000000000002
26.526
40.995
43.218
110.162
16.807
17.846
89.242
483.824
44.768
19.571
14.395
27.431
499.999
30.512
13.040000000000001
25.921
78.674
292.529
35.296
19.136
17.785
58.068
18.059
172.42600000000002
222.512
45.806000000000004
66.07300000000001
75.747
16.941
24.073
29.363
499.999
14.359
18.082
21.977
19.904
56.634
17.303
11.587
22.125
32.706
152.302
18.074
92.556
12.039
26.859
499.999
28.02
32.205
17.014
249.88400000000001
181.409
23.535
11.292
46.615
9.058
11.950000000000001
14.748000000000001
22.939
280.964
99.29
20.154
159.657
27.093
499.999
15.691
42.444
12.113
20.490000000000002
24.178
17.573
32.816
20.224
10.805
32.755
126.534
499.999
51.728
12.846
48.227000000000004
45.792
35.414
20.142
45.069
30.674
54.783
224.342
15.273
17.827
17.385
13.061
32.038000000000004
86.846
39.839
10.607000000000001
38.527
22.659
354.663
23.765
69.987
24.025000000000002
46.800000000000004
18.289
499.999
93.592
45.117000000000004
9.424
79.281
43.167
95.791
13.976
12.348
100.235
66.264
8.764
121.172
23.899
70.043
41.152
14.219
28.927
14.524000000000001
21.708000000000002
117.32300000000001
40.844
178.928
47.122
25.252
76.60000000000001
71.17
17.985
73.174
256.403
69.345
223.299
28.791
68.398
161.323
18.240000000000002
15.301
43.807
263.26300000000003
18.192
31.989
113.116
37.427
13.579
16.68
17.647000000000002
45.75
499.999
493.002
29.043
46.086
153.629
499.999
97.046
148.80700000000002
12.813
23.761
79.84700000000001
13.315
99.415
8.485
17.714
66.617
179.485
166.822
335.789
27.75
281.28000000000003
69.435
46.208
18.877
32.065
29.441
30.560000000000002
66.061
19.867
64.983
43.951
78.709
39.974000000000004
129.135
14.192
41.213
9.433
108.991
23.686
11.484
64.303
18.072
27.675
382.336
57.294000000000004
17.492
29.897000000000002
12.832
499.999
26.571
28.239
499.999
52.222
16.474
135.168
26.849
272.289
24.25
43.955
45.96
18.229
41.695
54.015
19.113
21.414
18.306
17.343
499.999
63.239000000000004
14.398
160.291
17.508
132.19
45.574
33.301
15.902000000000001
15.607000000000001
35.881
53.658
13.902000000000001
89.56700000000001
231.711
88.601
73.29
31.516000000000002
21.539
32.194
15.378
6.382000000000001
44.073
304.344
21.299
116.985
37.689
39.421
31.003
29.078
114.325
75.518
90.97
24.022000000000002
23.409
16.5
72.989
24.585
285.52500000000003
71.20700000000001
11.545
129.018
20.242
290.858
93.899
32.59
21.378
14.097
29.706
23.219
102.44500000000001
17.79
499.999
25.583000000000002
12.373000000000001
109.581
35.9
12.394
14.605
33.457
34.25
21.272000000000002
69.301
76.21600000000001
43.042
19.386
46.882
24.281
29.817
11.257
31.363
45.742000000000004
16.56
107.91
142.356
172.447
16.017
117.46000000000001
38.246
45.276
25.874
142.351
26.552
20.322
28.766000000000002
47.565
20.774
63.246
32.12
153.965
134.532
499.999
20.241
21.473
499.999
74.37
218.452
63.178000000000004
109.077
225.138
51.426
48.013
99.691
78.452
27.934
27.687
127.519
58.211
39.241
11.226
45.809
96.767
73.675
16.84
42.694
35.501
25.371000000000002
59.835
39.577
107.497
98.688
370.76300000000003
80.194
26.432000000000002
22.815
58.287
57.917
13.297
91.09400000000001
12.296
12.924
164.999
17.23
30.571
32.51
37.219
499.999
19.758
69.523
51.058
83.673
499.999
13.769
58.172000000000004
47.863
76.684
22.556
8.772
45.551
499.999
11.413
18.629
150.012
33.553
186.28900000000002
15.106
22.466
15.503
27.545
11.761000000000001
26.246000000000002
177.143
27.867
355.068
84.374
77.8
34.871
13.895
499.999
63.772
17.694
50.550000000000004
53.769
499.999
83.991
31.832
90.022
12.857000000000001
198.184
66.026
34.076
16.821
499.999
211.47400000000002
17.94
100.60600000000001
191.833
27.485
86.036
22.411
60.36
165.91400000000002
23.114
61.776
69.159
47.693
48.543
89.456
21.55
28.543
12.073
344.17900000000003
65.706
71.33
13.419
22.761
14.012
499.999
21.0
26.811
12.167
68.57600000000001
347.402
11.543000000000001
96.306
26.536
9.323
14.364
151.89000000000001
25.783
21.11
32.797000000000004
155.953
69.726
19.187
33.237
45.508
159.355
499.999
240.73600000000002
71.535
77.555
17.477
24.198
27.269000000000002
14.765
129.632
44.452
62.92
15.514000000000001
90.562
244.654
62.852000000000004
25.971
25.766000000000002
41.567
20.315
152.671
30.487000000000002
14.907
205.657
82.72
57.953
17.187
30.185000000000002
18.074
276.90500000000003
21.675
100.485
20.27
46.38
12.468
51.003
54.599000000000004
89.73100000000001
37.503
59.879
467.139
18.85
31.681
27.556
167.168
111.605
64.401
29.712
76.72800000000001
39.08
11.358
19.602
8.697000000000001
29.385
12.419
13.917
30.406000000000002
25.766000000000002
151.599
95.351
26.847
33.711
131.073
499.999
21.241
33.878
388.61
12.481
62.493
18.287
119.71000000000001
18.443
16.93
12.911
26.786
33.036
68.263
287.71
29.728
32.492
36.459
37.513
127.96300000000001
17.369
36.807
13.317
94.117
13.116
16.761
28.168
356.90500000000003
18.532
78.435
13.098
31.325
234.608
72.247
42.862
64.295
21.618000000000002
19.977
53.018
14.381
53.78
141.002
265.041
23.962
29.699
18.098
112.801
42.378
290.141
24.853
53.71
98.267
109.931
19.464
31.07
38.257
48.277
19.032
76.051
183.292
36.749
18.639
29.752
15.739
196.237
24.754
55.807
15.145
212.92600000000002
22.459
111.446
171.394
31.591
111.019
124.988
50.565
499.999
286.896
163.846
34.475
27.275000000000002
189.365
35.175000000000004
43.118
15.658
23.3
30.810000000000002
16.685
10.708
47.108000000000004
69.985
15.73
14.977
113.918
12.475
26.246000000000002
37.34
14.282
38.52
100.476
17.177
29.875
32.158
39.848
8.769
19.379
82.346
92.391
39.155
30.339000000000002
197.389
121.17
26.621000000000002
15.421000000000001
81.877
22.081
11.13
47.142
258.113
34.31
175.473
72.583
39.137
62.977000000000004
21.512
38.897
268.838
80.45100000000001
76.97500000000001
104.221
60.742000000000004
22.416
499.999
38.639
85.811
46.696
112.346
12.849
169.77700000000002
47.456
40.705
55.811
54.201
14.944
30.38
11.669
10.808
8.098
103.764
30.094
26.293
51.516
23.517
47.204
26.875
499.999
95.27
33.166000000000004
29.372
21.467
26.727
36.881
108.921
12.958
74.171
25.263
321.093
23.872
11.773
124.909
17.916
162.296
31.583000000000002
174.818
56.683
350.798
72.797
51.803000000000004
51.702
46.539
101.056
171.62
25.473
176.65800000000002
39.165
36.085
163.647
29.354
13.25
27.196
21.763
21.123
10.017
22.175
28.957
95.397
38.414
19.555
397.79900000000004
16.371
25.046
15.117
30.258
24.073
21.215
52.5
152.199
19.864
28.629
49.447
23.694
49.427
26.167
63.116
23.084
11.192
27.422
66.161
46.829
499.999
50.961
32.797000000000004
20.589000000000002
17.585
14.313
59.632
29.04
58.581
15.433
11.056000000000001
27.112000000000002
120.48
13.641
370.755
105.772
17.07
130.15
10.46
98.432
25.482
36.509
30.508
407.324
173.746
14.297
38.299
31.755
23.168
36.667
15.349
113.376
439.187
13.393
110.736
41.103
13.021
32.564
13.743
17.267
12.605
270.531
499.999
12.972
64.979
71.27
24.315
20.832
11.242
84.19200000000001
36.529
57.767
100.178
28.954
11.34
18.401
59.071
36.259
22.174
14.486
150.88400000000001
59.39
28.289
319.437
15.191
47.764
499.999
187.927
27.86
217.717
31.148
143.782
38.82
226.90200000000002
11.641
23.597
57.771
21.859
41.201
273.22700000000003
31.629
8.589
15.335
34.248
32.046
29.310000000000002
18.615000000000002
26.329
11.554
30.509
26.309
37.568
162.69400000000002
8.715
28.637
244.327
17.416
16.198
23.735
171.266
26.191
499.999
66.659
141.916
74.441
48.011
12.41
16.915
48.259
57.51
62.907000000000004
56.924
39.666000000000004
16.668
172.395
30.671
37.65
27.711000000000002
14.622
124.00200000000001
157.243
57.412
15.211
18.724
29.065
60.519
15.659
171.38400000000001
70.456
40.928000000000004
19.322
52.189
39.166000000000004
20.843
40.792
30.718
65.133
31.781000000000002
17.918
14.975
20.951
16.989
27.475
44.389
52.474000000000004
40.435
63.058
34.683
309.969
66.845
26.081
31.782
203.084
116.123
59.496
42.363
21.525000000000002
10.694
31.206
14.962
32.774
85.989
23.999
316.281
75.21900000000001
14.030000000000001
29.671
317.63100000000003
17.165
28.609
62.687000000000005
225.86700000000002
30.52
9.09
13.396
73.32000000000001
14.637
57.974000000000004
17.948
26.822
42.76
460.72200000000004
44.767
182.947
499.999
499.999
113.99300000000001
198.405
12.356
65.023
68.387
49.734
45.759
105.99000000000001
11.987
45.572
22.715
245.138
64.44
33.631
15.635
59.391
8.474
460.077
17.804000000000002
91.264
123.756
59.742000000000004
16.435
499.999
10.66
35.111000000000004
382.721
26.738
466.57300000000004
99.059
27.969
33.348
17.229
25.134
161.87
43.714
28.792
70.88
11.629
24.524
94.813
193.077
33.669000000000004
24.996000000000002
499.999
12.011000000000001
61.976
37.968
247.983
18.747
268.615
43.498
14.598
29.357
499.999
74.157
85.521
19.321
23.547
36.65
17.821
34.482
85.777
23.169
13.441
26.944
11.508000000000001
23.444
23.465
31.412
13.635
40.731
204.417
47.886
29.406000000000002
227.544
8.768
68.549
44.523
9.045
65.553
54.536
15.963000000000001
12.911
333.499
52.404
23.631
99.816
78.027
55.661
21.415
19.57
15.264000000000001
13.248000000000001
105.124
42.018
35.994
96.025
13.385
72.425
16.559
137.364
14.135
17.389
15.311
26.814
127.021
14.911
43.874
16.201
123.04
42.622
29.476
29.62
154.90800000000002
499.999
22.522000000000002
16.048000000000002
18.928
96.86200000000001
31.637
258.095
41.773
21.407
20.438
179.46
13.744
116.635
32.364
19.789
19.079
38.44
71.499
38.741
31.076
23.571
30.625
49.697
12.898
21.515
54.657000000000004
31.853
19.972
14.666
130.26500000000001
17.946
34.887
252.049
25.094
26.749000000000002
138.595
152.113
60.874
87.24
13.991
190.165
90.895
19.347
8.411
13.424
16.281
22.737000000000002
352.984
18.335
72.984
13.098
40.104
24.92
15.943
10.835
32.572
14.291
22.144000000000002
33.995
47.6
78.252
20.669
18.198
48.687
8.929
66.717
21.743000000000002
246.62800000000001
30.206
10.971
41.67
62.725
86.059
499.999
18.32
18.128
31.273
29.580000000000002
20.572
108.811
26.726
386.01
10.599
225.732
15.317
14.706
34.219
33.386
15.842
9.316
27.357
46.528
68.935
342.44100000000003
46.424
157.002
121.922
24.997
33.324
80.01
20.633
239.45000000000002
124.778
17.278
115.641
173.927
13.305
20.219
25.516000000000002
16.814
15.811
203.847
43.551
47.586
49.764
17.634
71.791
30.039
230.18
12.931000000000001
48.858000000000004
104.636
36.61
14.497
10.385
16.042
16.001
111.84700000000001
48.433
18.853
22.742
19.896
11.444
13.19
17.315
12.323
22.823
201.772
87.895
17.607
209.906
43.303000000000004
65.69500000000001
35.557
125.71300000000001
18.813
25.97
21.636
18.347
12.34
16.552
122.648
53.751
393.551
25.765
12.058
288.244
23.47
120.414
46.563
22.195
21.75
30.828
11.802
88.968
224.02
101.614
101.273
43.652
65.272
424.603
55.923
44.041000000000004
281.611
37.828
92.57300000000001
17.864
220.30100000000002
43.342
27.973
65.108
14.405000000000001
64.233
59.554
37.757
18.661
16.382
13.627
34.301
50.369
20.758
27.541
420.755
14.975
27.8
477.43600000000004
30.354
11.437
13.316
499.999
120.12100000000001
21.583000000000002
21.843
18.069
30.937
31.71
100.049
51.02
50.015
33.282000000000004
25.741
39.129
12.11
63.436
230.311
16.858
18.218
63.628
20.054000000000002
29.45
8.405
66.336
46.518
21.076
58.911
183.626
40.363
18.348
19.485
34.304
17.338
42.244
93.328
499.999
14.765
15.297
46.27
85.57300000000001
13.269
36.456
8.559000000000001
325.86
36.63
413.711
86.36
16.714
15.834
35.755
41.953
20.047
19.719
19.488
29.129
44.751
299.354
94.625
308.911
9.623
51.742000000000004
71.739
24.918
13.295
23.134
111.56
198.334
217.996
225.94400000000002
31.384
15.877
499.999
25.634
186.57500000000002
34.174
27.93
10.582
14.829
31.688000000000002
62.231
78.933
49.503
20.189
113.825
49.088
19.503
42.347
99.424
25.135
20.065
68.32900000000001
34.774
63.283
355.293
14.764000000000001
192.15800000000002
26.861
499.999
24.490000000000002
28.219
82.746
27.983
52.519
14.543000000000001
68.584
55.243
145.416
16.651
28.176000000000002
13.639000000000001
23.615000000000002
35.728
38.206
62.493
80.145
34.082
26.138
18.638
40.902
42.539
16.417
25.053
9.768
17.928
24.162
44.918
20.991
74.902
23.306
68.221
38.823
42.055
31.21
85.562
112.395
237.671
35.663000000000004
65.455
56.237
41.353
45.101
499.999
14.283
37.481
499.999
8.912
126.104
34.354
67.682
20.752
50.464
16.792
38.584
25.02
140.67000000000002
38.302
28.215
171.001
28.518
12.261000000000001
22.043
92.246
27.517
25.292
14.891
16.173000000000002
52.199
31.132
29.124000000000002
26.803
64.648
499.999
220.258
35.365
22.662
19.105
17.056
46.847
18.646
69.065
14.806000000000001
38.300000000000004
17.103
21.895
29.509
29.299
200.548
26.239
25.27
9.96
20.629
499.999
26.453
20.598
18.478
62.046
22.548000000000002
49.071
101.929
13.433
23.028000000000002
63.511
81.69
12.583
116.392
36.184
17.568
69.749
56.172000000000004
23.28
207.526
50.323
22.701
16.677
48.231
7.785
103.61500000000001
95.36
107.45
39.425000000000004
17.795
20.769000000000002
27.252
22.591
64.793
65.262
76.322
28.379
34.68
107.503
47.345
20.887
26.994
331.204
57.995000000000005
45.978
12.11
17.95
39.649
11.167
36.39
231.454
86.703
37.386
169.522
25.818
15.02
18.933
59.136
12.554
20.608
13.217
25.47
24.539
359.099
96.924
83.35300000000001
128.228
424.567
499.999
499.999
44.104
35.354
126.34100000000001
14.704
230.38400000000001
45.308
46.273
36.463
19.636
218.6
18.647000000000002
14.992
34.631
103.038
15.803
30.914
131.824
21.397000000000002
24.771
84.102
30.85
269.872
50.417
36.549
51.904
21.836000000000002
120.239
41.543
46.902
70.639
11.234
193.766
261.997
32.044000000000004
95.492
21.742
24.314
491.096
12.328
32.496
48.775
25.077
200.809
247.82500000000002
22.341
58.495000000000005
29.55
69.82600000000001
7.687
24.39
34.498
73.022
17.936
28.783
44.899
40.823
21.484
44.932
15.931000000000001
129.334
27.18
170.501
127.501
155.685
25.964000000000002
499.999
499.999
14.299
116.929
81.833
26.02
22.442
76.537
21.679000000000002
99.922
200.885
42.708
44.282000000000004
19.788
30.924
50.127
68.047
22.527
24.701
330.082
257.009
123.84700000000001
205.363
48.568
51.478
18.63
19.683
26.47
102.044
26.7
32.398
83.068
84.488
11.257
499.999
27.232
11.149000000000001
69.664
113.292
13.13
74.379
54.464
23.908
72.679
33.199
73.651
62.337
207.445
15.608
290.539
19.59
46.073
22.667
87.59100000000001
267.802
499.999
21.490000000000002
39.204
29.283
17.801000000000002
154.613
15.147
51.269
475.902
12.478
14.684000000000001
109.015
220.624
71.587
18.369
30.816
12.934000000000001
21.343
37.034
37.637
154.779
84.424
72.549
39.558
9.481
29.76
427.112
24.482
19.295
54.034
14.419
11.964
37.306
31.707
48.406
47.858000000000004
154.199
16.784
46.633
314.811
18.065
64.306
70.743
16.555
148.372
281.56600000000003
46.271
23.85
480.962
23.348
499.999
298.77
31.788
22.06
125.784
14.335
32.866
52.33
29.977
31.876
39.927
406.355
23.493000000000002
19.049
7.023000000000001
199.109
30.789
19.75
23.478
145.82
36.036
11.415000000000001
24.686
19.212
73.265
431.12
36.125
102.31
7.3790000000000004
62.046
235.833
32.955
194.129
63.537
19.581
46.072
65.426
235.507
20.565
21.501
29.657
119.20700000000001
26.61
47.051
10.272
17.215
22.333000000000002
499.999
13.265
12.094
115.33
20.208000000000002
30.528000000000002
444.342
80.646
24.492
67.114
23.73
35.645
317.871
88.376
45.338
45.635
35.903
390.871
341.916
29.348
289.85200000000003
85.517
56.496
122.98
59.771
28.792
