Hitting Time
92.94
12.037
74.154
85.11
291.637
24.900000000000002
48.448
36.552
121.754
14.985
16.95
412.868
38.481
82.22800000000001
51.396
11.908
33.156
42.032000000000004
31.861
43.491
50.701
26.478
23.929000000000002
11.454
31.628
77.555
27.136
58.009
17.87
38.104
113.127
11.746
26.737000000000002
75.031
321.27
90.721
44.232
45.221000000000004
17.02
13.876
15.42
43.049
69.544
20.681
33.043
16.256
25.031
12.616
39.848
72.514
88.492
48.205
82.59
285.058
7.2090000000000005
21.145
499.999
22.943
41.109
45.062
30.209
58.653
22.293
30.761
66.69500000000001
31.816
28.918
11.949
20.344
54.644
9.771
82.386
22.89
92.045
499.999
18.148
15.642
18.659
13.373000000000001
246.794
499.999
67.343
15.276
23.145
15.911
41.028
86.265
50.815
285.007
9.370000000000001
298.514
29.6
37.149
181.678
39.38
23.725
17.701
41.538000000000004
39.231
37.586
354.175
64.81400000000001
83.394
17.841
110.845
314.69100000000003
30.147000000000002
22.649
57.638
54.405
21.366
337.169
23.117
12.974
39.466
23.493000000000002
16.631
18.751
42.114000000000004
21.261
53.152
83.053
91.644
210.256
39.626
16.848
20.494
25.902
16.083000000000002
23.937
39.755
14.055
41.512
80.033
21.335
35.611000000000004
20.487000000000002
8.769
304.299
20.576
10.409
81.037
13.213000000000001
17.527
73.001
13.362
19.111
28.606
10.933
33.815
195.046
13.439
30.783
43.74
499.999
59.455
37.047000000000004
123.584
45.228
54.558
34.834
38.244
57.311
15.926
13.555
86.22
18.272000000000002
19.263
13.349
323.648
19.751
15.219000000000001
21.291
28.208000000000002
41.606
35.415
11.669
49.723
31.166
14.323
32.594
13.346
39.405
45.42
28.32
15.188
19.497
34.425000000000004
499.999
19.664
15.52
62.057
31.916
18.957
25.948
23.489
88.543
20.522000000000002
20.446
8.009
65.683
13.945
15.217
21.334
28.566
19.365000000000002
245.995
32.695
26.182000000000002
8.135
11.559000000000001
29.474
85.44
96.186
30.758
15.790000000000001
151.51500000000001
340.67
144.782
32.625
16.881
30.474
155.216
30.717000000000002
39.033
28.371000000000002
316.029
66.35
70.887
459.486
15.994
26.016000000000002
72.06700000000001
17.893
51.599000000000004
37.247
17.011
29.129
22.631
22.362000000000002
105.283
20.903
30.092000000000002
30.224
499.999
136.552
54.27
12.452
204.336
84.754
11.691
80.033
37.802
16.377
429.337
225.108
495.009
17.564
36.297000000000004
51.499
28.237000000000002
92.82600000000001
17.343
47.572
14.562000000000001
25.411
9.861
68.417
36.222
35.685
196.38
39.375
49.192
30.92
56.601
199.451
132.894
19.18
14.388
83.819
72.91
165.703
34.397
278.633
22.558
11.994
10.58
18.056
37.228
499.999
72.197
17.386
19.516000000000002
7.663
68.377
20.188
17.400000000000002
10.273
12.042
100.31700000000001
24.093
35.218
21.712
20.387
14.208
92.311
96.98700000000001
29.242
17.756
54.373000000000005
32.391
98.973
23.071
318.832
11.446
257.098
25.439
82.071
55.029
10.826
98.002
18.76
23.923000000000002
18.848
47.274
60.124
22.437
21.315
35.429
24.739
16.249
79.22200000000001
145.40800000000002
17.526
55.304
58.182
43.955
8.414
24.496000000000002
16.346
60.58
22.804000000000002
43.323
91.732
56.872
63.018
27.576
217.863
53.74
30.714000000000002
118.409
222.346
215.213
107.905
499.999
11.079
26.032
38.588
20.567
26.091
12.384
38.96
39.615
217.909
18.91
23.051000000000002
28.423000000000002
61.257
19.73
417.228
13.372
499.999
9.483
31.255
13.054
499.999
45.07
36.122
52.538000000000004
28.742
129.351
19.834
27.44
499.999
25.447
16.477
102.292
18.847
49.068
81.473
31.397000000000002
20.944
14.412
24.426000000000002
18.084
33.375
30.958000000000002
81.056
53.622
17.024
56.92
86.525
21.92
10.884
45.039
32.08
54.071
40.632
12.265
55.870000000000005
499.999
8.206
10.876
255.912
11.069
18.784
30.009
36.836
17.824
24.945
112.788
8.651
226.43200000000002
33.788000000000004
29.223
98.811
38.352000000000004
169.053
30.129
38.015
20.751
499.999
66.147
333.199
137.581
32.074
30.559
32.805
71.44500000000001
40.842
28.864
499.999
68.583
13.42
17.254
252.022
48.981
17.634
90.619
34.928
63.873000000000005
66.737
13.96
84.748
249.90800000000002
241.917
80.58500000000001
46.378
108.652
49.455
22.192
21.138
121.46300000000001
11.192
35.156
259.717
348.063
23.343
14.367
15.187000000000001
16.355
67.583
19.077
12.595
55.238
28.046
32.103
8.852
24.88
48.527
40.117
53.953
78.265
51.327
16.027
499.999
115.384
11.509
33.384
155.922
42.338
19.966
35.868
10.597
102.97500000000001
67.889
27.606
15.299
51.391
242.038
16.097
16.871
24.243000000000002
30.897000000000002
104.559
72.543
499.999
10.837
14.195
16.665
108.194
21.777
36.988
75.459
284.992
427.171
137.764
23.903000000000002
50.105000000000004
55.376
28.367
175.945
17.204
15.075000000000001
32.869
47.474000000000004
43.357
43.529
82.06700000000001
94.092
19.359
9.041
36.257
499.999
19.928
262.87600000000003
13.005
31.73
21.592
18.251
32.926
17.264
14.378
45.981
85.297
180.89600000000002
21.899
31.2
18.047
11.168000000000001
467.012
23.525000000000002
77.256
77.015
61.826
16.648
82.114
156.30700000000002
36.284
23.544
22.13
39.772
45.53
17.612000000000002
182.305
96.46600000000001
139.334
33.782000000000004
41.801
76.07300000000001
93.744
37.27
34.36
19.359
35.002
27.619
86.768
14.996
17.147000000000002
19.054000000000002
28.482
22.19
58.292
19.236
79.69
35.391
67.61
10.675
41.928000000000004
85.243
25.158
18.971
13.776
45.18
34.094
19.699
73.013
308.219
53.784
30.157
7.683
224.648
37.88
41.328
75.831
175.019
12.305
18.793
102.255
64.089
26.8
89.18
31.446
55.61
185.46200000000002
59.889
16.877
155.648
59.373000000000005
11.272
23.926000000000002
29.856
44.924
10.629
21.415
54.574
125.807
8.648
31.567
28.683
76.979
384.493
76.645
45.973
28.73
41.138
44.334
8.999
132.876
20.107
21.378
87.105
20.262
15.71
40.376
203.339
67.611
20.527
27.988
84.644
24.021
16.053
40.256
13.942
26.993000000000002
31.572
10.512
340.73900000000003
91.773
16.528
24.902
24.488
31.888
11.39
54.737
11.084
27.654
23.592
26.876
153.879
183.47400000000002
22.892
80.116
40.297000000000004
93.23700000000001
61.182
13.01
499.999
37.946
24.856
83.887
9.375
29.335
77.868
170.645
62.691
97.949
107.406
10.089
27.888
192.693
14.222
85.415
499.999
10.946
21.107
28.777
22.684
165.336
19.852
25.518
42.837
20.041
44.808
31.998
62.34
53.803000000000004
13.782
457.178
21.902
13.616
64.349
94.224
195.115
129.465
140.353
499.999
200.362
23.765
18.336000000000002
31.333000000000002
43.626
14.133000000000001
18.094
22.312
229.477
327.692
383.92
39.291000000000004
53.74
29.771
22.982
454.558
30.211000000000002
36.6
11.435
30.717000000000002
22.73
34.601
132.618
24.594
59.757
499.999
29.63
155.576
23.234
97.039
37.532000000000004
29.535
30.337
27.622
149.342
27.552
87.99
13.023
31.503
15.536
26.416
15.057
24.458000000000002
23.712
499.999
446.88
57.491
19.826
29.063
23.04
16.039
15.11
176.461
26.756
15.573
77.658
37.285000000000004
19.197
30.141000000000002
18.351
15.062000000000001
79.517
40.005
10.992
80.203
33.617
60.758
64.842
32.132
200.891
176.901
99.12
20.636
16.204
10.96
334.26300000000003
165.12800000000001
228.64600000000002
69.477
30.278000000000002
61.321
42.413000000000004
40.0
64.059
37.045
43.534
81.362
49.044000000000004
167.639
22.647000000000002
68.34100000000001
55.499
51.018
125.416
66.032
95.772
26.953
25.205000000000002
135.752
339.874
67.84400000000001
19.925
18.18
81.072
421.26800000000003
11.202
48.573
15.327
437.003
108.117
13.253
34.895
64.098
91.649
25.981
21.965
48.925000000000004
499.999
25.015
35.179
32.462
22.309
61.136
25.007
57.1
61.563
40.004
43.800000000000004
27.245
114.568
22.864
24.597
31.884
38.64
94.453
54.257
40.050000000000004
58.577
70.384
48.566
13.634
499.999
54.803000000000004
26.265
155.14000000000001
20.375
26.287
33.665
54.982
26.033
57.644
42.832
30.008
18.635
47.410000000000004
29.155
13.889000000000001
14.021
14.445
36.627
19.134
72.584
47.561
47.533
59.924
60.663000000000004
21.308
108.019
135.159
12.155000000000001
134.169
22.169
59.018
19.068
29.357
27.455000000000002
499.999
118.006
158.93800000000002
30.402
88.44800000000001
499.999
355.117
17.995
120.21900000000001
15.318
18.918
21.343
51.29
20.31
155.084
46.96
175.01
32.512
31.671
45.097
10.312
106.38
159.43800000000002
32.02
9.57
29.765
15.387
37.539
77.473
53.837
34.343
20.238
26.773
85.298
22.591
33.034
73.934
36.106
34.169000000000004
14.696
62.769
40.686
37.544000000000004
181.641
21.373
52.995000000000005
35.135
20.835
18.415
71.642
499.999
23.741
26.036
13.38
308.889
12.817
77.604
21.943
133.291
57.487
22.652
52.938
31.677
36.676
166.025
51.611000000000004
23.971
13.032
34.300000000000004
18.375
29.642
30.278000000000002
58.525
19.473
19.339
50.287
32.735
166.696
499.999
19.033
47.716
28.038
32.626
32.033
22.385
54.326
116.927
44.753
58.162
233.517
210.115
17.588
152.988
37.412
499.999
8.025
247.603
30.614
13.373000000000001
58.855000000000004
12.77
29.965
22.172
231.226
62.724000000000004
18.086000000000002
71.735
39.034
11.325000000000001
42.050000000000004
19.768
38.845
134.873
17.234
67.398
499.999
499.999
133.72
89.33
42.275
47.533
263.052
73.641
499.999
18.202
37.938
278.735
16.706
28.551000000000002
81.158
67.276
10.708
498.10200000000003
39.778
124.973
64.727
67.993
285.924
122.796
14.826
23.966
20.209
23.058
29.521
20.112000000000002
28.885
242.467
12.717
21.497
19.582
9.69
58.377
152.446
59.042
13.703
50.774
223.888
52.161
473.646
87.63
138.784
77.82600000000001
61.523
40.639
88.426
46.481
29.076
35.467
23.937
52.652
62.36
57.949
41.749
39.703
23.501
59.800000000000004
16.354
21.536
169.836
9.618
78.827
17.102
211.579
15.435
54.581
14.596
16.525
24.829
99.019
13.763
24.715
26.298000000000002
8.473
12.756
24.328
90.699
18.893
413.957
17.063
25.565
92.193
47.684
183.412
55.011
38.36
26.871000000000002
49.034
51.722
62.139
48.34
26.958000000000002
26.082
302.397
20.37
257.607
18.662
119.06700000000001
255.386
15.069
16.552
200.086
499.999
35.229
47.429
40.461
15.281
54.811
13.417
49.975
29.132
30.948
33.023
490.872
17.596
44.534
193.118
32.273
35.01
32.963
52.730000000000004
22.452
21.905
70.603
142.106
13.901
26.647000000000002
117.298
46.333
94.528
31.282
13.733
30.065
27.64
37.826
67.255
56.412
12.504
119.563
21.072
138.161
29.001
88.151
291.64
81.29
105.697
30.255
16.597
101.792
12.483
192.09900000000002
499.999
17.362000000000002
41.664
41.594
121.48100000000001
21.413
83.462
23.623
119.52
26.777
13.167
24.061
24.498
37.805
25.09
22.394000000000002
499.999
30.646
24.786
37.344
24.141000000000002
20.726
14.819
31.291
46.262
10.629
499.999
334.337
23.136
40.923
23.382
11.064
27.605
25.693
11.959
22.844
15.845
37.563
149.986
181.973
18.761
180.639
18.273
13.166
10.6
111.426
42.333
27.456
14.297
20.456
43.706
23.895
172.576
87.11
52.84
9.953
95.078
41.089
16.923000000000002
24.522000000000002
30.814
50.476
499.999
34.461
40.791000000000004
25.718
19.645
27.459
26.006
28.984
423.883
362.041
13.700000000000001
17.053
10.314
25.956
252.62
75.97200000000001
89.635
46.047000000000004
86.507
22.496000000000002
12.379
50.892
47.809
23.257
28.267
15.216000000000001
48.749
12.464
33.973
24.649
16.774
499.999
41.26
19.059
30.080000000000002
65.486
499.368
12.483
499.999
42.554
181.88
23.876
453.579
478.284
28.893
43.552
29.740000000000002
227.776
10.585
29.709
18.618000000000002
29.819
178.799
133.791
11.548
31.842000000000002
44.347
197.663
145.505
32.427
10.437
156.882
117.941
153.256
19.151
44.300000000000004
21.215
16.658
81.859
31.176000000000002
17.904
28.842000000000002
20.514
30.538
17.947
112.47
328.937
23.198
31.592000000000002
61.599000000000004
8.083
12.725
20.803
78.256
17.281
37.515
403.611
15.502
24.464000000000002
73.06400000000001
22.19
43.491
49.291000000000004
50.275
19.457
18.366
499.999
51.564
11.35
41.945
22.318
19.997
15.502
171.487
23.404
18.293
28.166
34.218
30.358
59.307
9.929
52.742000000000004
38.527
38.366
19.158
16.706
499.999
69.674
22.51
96.69200000000001
274.382
28.48
118.82000000000001
57.439
24.814
59.293
84.77
14.51
25.358
13.289
15.381
90.686
36.923
268.991
33.279
77.577
62.027
8.069
25.282
268.662
17.791
35.284
76.82000000000001
57.648
119.041
21.057000000000002
23.656
36.757
17.801000000000002
41.955
9.289
499.999
41.835
20.022000000000002
22.058
225.853
56.93
17.274
59.868
37.471000000000004
111.333
39.745
18.056
17.34
124.461
54.358000000000004
19.62
39.135
196.434
53.725
44.78
18.653
11.604000000000001
184.372
54.473
50.803000000000004
20.979
11.99
27.962
13.834
44.18
101.41
44.424
22.979
54.996
14.725
25.798000000000002
19.376
52.321
9.468
30.094
22.288
131.349
43.944
27.938
34.536
11.396
327.704
74.19
133.75
41.859
11.378
47.579
22.45
17.945
13.385
19.537
56.654
10.205
60.991
37.38
18.302
59.227000000000004
69.199
12.995000000000001
20.18
62.550000000000004
90.19800000000001
82.846
26.423000000000002
20.613
49.427
49.898
40.959
41.562
48.937
13.231
216.868
30.366
13.344
15.972
330.07
46.813
136.483
41.92
30.957
29.916
41.217
291.486
18.313
128.969
18.072
200.111
21.792
26.815
39.405
136.922
19.359
12.325000000000001
29.116
92.29
24.79
11.359
37.638
33.62
15.589
65.737
31.058
13.795
148.017
357.307
21.152
16.218
7.908
85.057
17.148
47.327
33.446
31.692
76.995
26.431
36.689
291.458
295.139
39.693
108.772
169.605
14.568
18.269000000000002
40.584
22.673000000000002
93.855
313.392
27.17
61.662
31.060000000000002
24.95
127.654
33.016
136.69
14.81
71.244
13.891
166.64600000000002
74.075
499.999
17.627
40.637
18.508
13.098
55.603
32.982
499.999
13.72
22.717
17.033
34.295
28.933
45.868
60.411
99.93900000000001
40.204
51.551
9.639
20.396
39.933
10.870000000000001
79.355
16.368000000000002
97.352
16.706
25.301000000000002
24.69
241.385
13.913
33.795
22.828
16.964
23.580000000000002
40.434
334.31
147.237
33.406
499.999
499.999
31.842000000000002
47.157000000000004
12.307
38.405
21.192
10.416
95.49
80.363
16.518
236.428
12.4
21.231
299.17900000000003
13.843
22.013
28.239
28.696
40.25
18.12
61.627
41.831
87.363
17.451
27.796
24.727
499.999
35.943
11.881
58.642
21.125
25.663
108.429
29.245
19.218
88.32300000000001
182.622
28.766000000000002
127.029
146.41400000000002
11.621
499.999
61.332
30.819
13.323
181.173
8.617
95.812
60.841
10.574
155.998
11.763
9.939
59.644
84.718
17.34
15.283
75.274
17.32
147.65800000000002
18.187
28.844
116.72200000000001
214.764
26.959
62.426
31.89
499.999
231.34300000000002
18.138
14.674
30.785
15.182
18.879
63.037
187.046
28.26
461.399
307.998
19.232
192.531
13.994
84.909
28.819
26.166
388.641
42.325
37.016
103.381
437.117
40.664
35.733000000000004
17.804000000000002
10.708
19.165
17.889
147.797
47.084
14.977
117.437
15.629
17.195
16.348
12.63
19.826
33.167
120.167
15.649000000000001
12.618
426.772
18.557000000000002
54.13
44.455
39.304
154.362
27.773
40.114000000000004
22.521
26.316
22.814
195.416
25.163
13.369
10.338000000000001
27.113
11.704
33.905
25.102
24.452
37.06
18.37
36.208
27.689
54.81
19.775000000000002
39.265
90.91
98.799
23.414
61.248000000000005
344.499
457.89300000000003
499.999
56.749
23.045
32.716
23.057000000000002
79.602
211.821
17.54
11.11
178.553
16.615000000000002
96.73700000000001
27.6
499.999
236.653
15.019
14.141
44.053000000000004
45.975
31.431
42.492000000000004
13.713000000000001
205.151
499.999
18.562
80.729
12.583
499.999
499.999
36.753
90.162
370.65000000000003
67.468
17.543
24.131
13.372
34.531
15.921000000000001
100.846
19.392
29.159
40.834
192.506
9.247
42.526
84.421
25.414
115.033
93.373
22.129
31.587
26.985
25.441
499.999
30.382
83.618
12.344
56.961
108.519
16.939
499.999
16.239
333.059
14.36
40.929
137.496
13.635
24.248
28.816
19.701
21.054000000000002
15.518
17.525000000000002
22.023
30.62
17.109
38.238
45.226
11.040000000000001
308.106
33.694
155.178
176.251
88.05
20.741
24.376
35.957
160.949
35.017
475.772
81.699
14.979000000000001
31.012
20.112000000000002
139.961
45.847
40.874
25.856
23.476
107.128
13.808
22.525000000000002
20.86
182.436
55.691
15.432
131.25
291.206
28.468
9.414
15.589
499.999
127.516
34.62
220.899
94.769
21.915
499.999
74.665
53.545
35.148
124.768
48.99
16.282
72.521
53.018
65.226
33.004
11.785
285.959
78.455
52.294000000000004
84.477
39.378
36.517
13.555
18.245
39.11
22.82
8.643
183.544
33.209
14.801
32.548
10.36
50.498
30.54
32.778
26.019000000000002
22.656
19.453
77.705
70.157
88.94800000000001
32.973
21.591
20.829
29.561
46.556000000000004
61.039
23.207
113.771
19.580000000000002
64.464
24.816
22.211000000000002
141.201
25.662
36.730000000000004
18.857
38.652
38.868
11.232000000000001
10.63
85.161
31.009
57.718
136.072
26.026
25.616
212.647
77.441
21.27
157.096
17.644000000000002
8.967
62.341
30.189
97.396
17.955000000000002
35.273
262.635
52.831
165.207
21.447
194.35
30.042
48.230000000000004
499.999
109.999
13.266
27.11
160.356
21.196
13.363
15.412
102.559
148.423
153.558
155.296
24.36
15.797
193.205
56.057
13.068
363.277
94.851
10.585
53.258
408.146
16.563
34.233000000000004
22.755
34.489
99.97800000000001
54.486000000000004
18.236
24.026
18.342
46.956
197.341
30.955000000000002
52.767
165.949
19.882
99.331
25.886
24.447
16.767
59.939
12.063
29.979
348.312
34.194
100.624
163.275
8.407
33.841
26.478
35.361000000000004
21.518
13.728
15.962
28.252
19.853
98.11500000000001
25.614
68.413
35.812
55.686
12.479000000000001
201.65
10.764
28.855
21.724
36.882
9.187
18.389
187.921
49.484
34.576
58.909
13.003
368.011
23.178
35.552
360.92
186.973
19.091
31.496000000000002
11.912
217.672
161.362
74.168
55.899
13.615
64.369
14.881
411.692
103.714
21.092
29.096
33.134
23.578
249.386
499.999
27.755
28.189
52.034
40.025
103.038
94.70100000000001
89.125
456.80400000000003
101.786
130.484
37.813
186.231
18.175
39.269
24.54
27.349
19.526
17.854
20.662
68.127
16.25
19.382
393.067
24.478
25.573
113.989
77.133
29.35
26.556
15.992
42.311
57.233000000000004
204.559
203.166
15.445
13.191
126.798
33.152
172.23
24.541
109.023
19.512
31.482
80.549
11.02
42.665
71.26
23.503
88.193
37.839
27.934
499.999
19.161
31.209
24.889
17.407
16.631
58.601
15.966000000000001
38.243
20.033
72.703
17.136
499.999
15.793000000000001
78.775
8.766
49.419000000000004
43.551
24.432000000000002
499.999
36.151
29.11
33.614
168.294
10.407
20.542
9.829
151.311
132.803
274.253
26.286
12.006
50.656
342.628
144.306
38.480000000000004
38.355000000000004
35.52
34.578
30.061
29.22
20.728
12.801
20.715
15.834
24.573
21.756
21.897000000000002
46.005
67.393
33.102000000000004
63.376000000000005
23.8
17.936
47.018
11.841000000000001
57.367000000000004
33.936
14.838000000000001
20.287
192.512
38.56
245.975
15.443
18.55
14.082
152.437
36.233000000000004
35.795
24.685000000000002
19.147000000000002
36.163000000000004
499.999
19.796
219.559
59.399
41.215
15.586
29.377
71.94200000000001
20.388
26.012
289.423
33.242
37.616
129.415
45.172000000000004
35.046
17.826
40.233000000000004
40.423
80.403
28.423000000000002
119.61
159.669
21.963
499.999
15.427
169.129
37.204
27.848
61.050000000000004
18.781
20.641000000000002
56.242000000000004
33.583
34.034
26.631
10.501
68.985
13.346
321.774
13.012
65.353
20.117
26.974
35.53
16.432
107.435
16.734
99.312
55.457
65.32300000000001
91.284
53.096000000000004
57.432
178.526
17.076
23.795
12.561
425.658
45.376
363.714
168.15200000000002
17.975
84.411
43.308
76.915
77.771
22.484
345.874
20.276
35.863
194.8
70.108
9.324
27.240000000000002
16.511
85.78
30.049
44.375
16.75
52.800000000000004
44.279
28.048000000000002
26.034
499.999
48.456
116.367
25.703
271.558
216.879
28.661
25.392
27.155
15.147
499.999
275.342
13.674
180.51
13.476
53.554
499.999
24.768
40.952
27.080000000000002
499.999
20.324
25.101
20.051000000000002
132.679
20.291
27.694
41.444
27.186
42.819
24.931
89.233
38.859
94.647
44.401
40.182
84.267
29.044
13.557
14.49
73.179
38.733000000000004
19.185
499.999
12.297
16.008
16.343
84.0
32.098
63.943
229.80700000000002
15.164
20.317
31.73
79.459
16.739
20.577
13.693
26.498
85.69500000000001
23.692
25.428
36.665
499.999
13.126
12.466000000000001
58.344
44.592
50.528
20.701
13.168000000000001
25.645
499.999
138.566
11.677
32.541000000000004
11.148
42.758
30.419
78.482
33.554
49.528
9.682
16.146
30.261
63.345
61.11
98.11200000000001
20.891000000000002
19.992
27.959
138.83
21.372
27.057000000000002
26.513
212.851
39.219
170.758
61.012
499.999
22.626
129.988
14.838000000000001
20.857
26.654
37.868
20.881
14.161
59.233000000000004
499.999
13.43
21.392
41.598
40.628
34.919000000000004
23.443
64.641
14.236
499.999
151.811
15.827
36.508
59.425000000000004
11.627
44.952
18.753
499.999
106.488
10.337
150.449
36.528
20.091
24.416
499.999
412.521
28.338
26.897000000000002
45.67
18.723
12.079
13.163
25.734
167.51
499.999
115.941
39.403
30.732
106.113
45.862
42.798
17.751
91.557
36.313
31.942
33.386
114.675
96.894
489.718
45.485
41.92
66.165
82.81400000000001
28.646
31.599
51.015
189.167
79.456
9.009
13.39
152.303
97.078
163.189
26.587
20.513
85.129
17.632
457.015
38.538000000000004
23.713
49.663000000000004
35.563
121.264
45.521
15.842
40.528
254.089
52.063
17.337
106.75
20.892
54.258
32.394
26.304000000000002
226.885
34.666000000000004
15.512
53.606
10.184000000000001
80.542
10.71
155.068
18.907
110.127
207.663
153.186
103.515
17.713
22.759
20.382
92.477
19.877
38.613
36.45
19.614
167.067
9.451
19.618000000000002
68.856
26.549
28.762
77.271
499.999
28.796
103.876
24.249
39.554
44.259
35.636
23.305
84.918
40.856
50.617000000000004
15.425
96.932
499.999
19.113
404.87600000000003
499.999
102.48400000000001
17.986
225.39000000000001
19.262
310.596
21.943
29.386
32.053
21.62
34.087
118.492
66.046
40.482
42.206
92.46900000000001
28.248
123.128
54.273
10.991
37.851
11.874
61.754
22.881
19.217
34.194
18.02
499.999
24.17
23.162
8.908
31.676000000000002
15.902000000000001
499.999
35.26
24.444
29.669
261.95
15.995000000000001
217.997
23.189
69.035
338.12
499.999
20.692
16.755
64.764
15.375
33.065
40.229
109.568
19.244
69.163
111.44
57.405
138.647
44.226
78.006
11.919
17.012
162.368
14.426
499.999
334.391
18.227
54.725
95.834
39.202
93.489
29.082
108.602
18.116
499.999
41.672000000000004
42.775
28.576
25.778000000000002
93.755
19.614
17.305
18.503
20.682000000000002
61.536
17.609
41.93
12.911
58.154
45.162
14.414
103.88
17.053
191.969
30.715
15.296000000000001
162.585
26.667
11.256
32.606
29.37
82.275
13.603
11.665000000000001
53.559000000000005
20.69
80.846
198.094
23.391000000000002
27.727
459.16
34.492
28.166
125.542
131.565
24.3
74.132
37.066
20.341
68.014
210.328
499.999
332.668
57.032000000000004
25.759
28.52
14.427
20.841
16.452
15.467
38.345
17.436
219.466
156.611
28.549
13.975
28.087
90.808
14.774000000000001
60.75
21.915
78.095
273.218
43.724000000000004
20.7
81.947
393.462
14.446
51.748
18.955000000000002
19.157
26.409
59.379
29.064
18.383
19.793
15.259
14.848
41.188
37.085
80.168
84.474
23.936
161.061
20.052
14.719000000000001
58.709
22.451
48.087
37.717
198.398
499.999
18.013
31.092000000000002
263.603
328.005
499.999
19.111
15.503
499.999
22.337
45.160000000000004
15.836
10.958
37.085
17.011
107.667
21.213
21.07
355.378
15.702
17.387
33.785000000000004
30.678
46.376
56.506
24.806
190.316
499.999
33.215
45.425000000000004
37.379
12.945
37.204
499.999
9.971
499.999
366.11
146.847
36.499
17.193
24.307000000000002
157.744
16.174
19.559
39.567
88.7
79.342
160.16
23.026
38.914
14.634
175.751
499.999
126.287
122.59400000000001
38.017
56.01
19.377
24.401
71.05
18.207
44.743
145.53900000000002
19.016000000000002
32.21
30.294
40.075
499.999
10.885
41.973
143.156
40.784
30.052
20.75
49.905
54.415
34.107
51.566
499.999
43.373
23.376
36.512
50.574
22.116
29.328
31.159
44.54
156.022
229.612
17.629
15.395
195.933
19.157
22.821
14.942
12.041
41.481
34.655
70.79
30.13
110.819
26.225
245.596
75.794
151.367
16.009
105.51
97.068
29.736
24.759
73.647
8.685
15.192
55.211
33.723
22.582
448.806
41.121
23.613
23.112000000000002
127.4
29.809
139.892
10.703
23.431
124.101
82.229
7.843
296.394
13.393
20.643
62.138
17.181
36.409
15.51
39.084
52.442
37.117
29.17
21.044
311.824
12.095
57.701
30.189
36.332
243.308
64.622
34.622
18.884
54.361000000000004
20.939
11.414
83.263
387.314
11.722
22.693
29.964000000000002
62.599000000000004
13.434000000000001
31.672
101.23
12.395
19.718
22.507
33.819
72.09100000000001
62.969
21.544
86.099
74.752
25.553
19.334
61.730000000000004
94.85900000000001
34.681
136.204
14.841000000000001
27.096
24.499
18.990000000000002
23.255
24.502
147.528
22.489
128.728
64.82600000000001
16.956
499.999
12.444
44.935
66.45
17.059
44.099000000000004
25.439
12.792
30.064
223.46
96.485
30.725
383.509
63.544000000000004
7.58
307.702
29.483
53.796
44.65
55.725
113.315
34.241
474.189
19.057000000000002
9.245000000000001
20.618000000000002
412.512
11.979000000000001
48.179
293.135
39.415
61.99
21.429000000000002
8.574
144.043
36.915
127.662
336.48900000000003
499.999
68.574
89.426
499.999
211.907
12.481
274.11
499.999
65.935
16.47
61.131
16.016000000000002
38.392
38.461
180.67600000000002
24.764
15.245000000000001
148.02
15.163
385.627
15.234
18.534
32.457
14.125
18.436
9.05
54.53
43.346000000000004
14.099
16.829
40.794000000000004
499.999
20.706
95.026
33.475
499.999
22.990000000000002
15.491
11.184000000000001
16.85
36.354
217.372
32.416000000000004
499.999
85.23100000000001
18.648
12.101
54.792
20.283
16.493000000000002
17.626
18.566
17.028
39.786
13.496
14.112
15.870000000000001
93.601
14.362
28.949
17.394000000000002
16.92
59.620000000000005
15.804
50.169000000000004
79.989
75.163
255.65800000000002
11.521
19.579
9.665000000000001
89.712
40.972
85.546
42.531
16.746
36.878
50.001
46.767
67.886
84.807
176.875
124.895
12.819
358.285
17.839
16.618000000000002
49.89
121.337
32.331
68.042
43.01
11.118
152.947
22.297
11.002
34.736000000000004
247.035
49.327
57.327
17.147000000000002
12.722
89.47200000000001
