Hitting Time
439.994
198.34
24.314
321.53000000000003
37.465
18.740000000000002
16.225
25.888
47.206
18.575
33.647
19.053
242.525
99.033
30.995
20.237000000000002
20.147000000000002
82.036
8.274000000000001
92.485
251.108
70.063
112.139
129.994
144.75900000000001
348.341
71.97
86.151
45.143
13.724
9.564
147.572
44.153
35.741
42.0
128.01500000000001
12.881
85.96300000000001
19.031
8.297
49.071
68.44200000000001
68.806
15.969000000000001
12.713000000000001
83.69
54.539
45.433
65.727
8.620000000000001
150.739
27.157
11.950000000000001
43.218
132.793
360.757
60.177
13.492
33.055
10.517
12.515
409.169
33.811
35.457
115.143
12.947000000000001
184.71800000000002
210.73600000000002
27.28
60.618
499.999
34.969
215.525
60.738
14.723
113.427
19.926000000000002
15.754
27.457
18.592
24.558
151.037
73.293
52.379
58.984
99.31
16.551000000000002
13.981
16.991
125.464
18.223
25.511
66.12
44.941
14.61
499.999
39.77
14.41
499.999
185.446
20.359
16.889
364.07300000000004
63.824
46.342
143.212
70.9
49.084
44.984
98.703
86.796
18.185
21.718
12.040000000000001
120.06
167.238
19.342
60.603
28.966
85.33800000000001
142.34
11.515
80.266
163.108
14.619
22.93
53.748000000000005
13.156
21.207
73.263
14.166
18.604
19.928
51.76
11.403
475.916
16.035
42.913000000000004
281.228
112.462
33.319
22.088
24.519000000000002
64.71900000000001
44.274
17.149
32.752
74.905
18.982
146.72
153.06900000000002
76.71000000000001
198.151
16.134
10.325000000000001
12.802
22.721
11.095
211.757
25.089000000000002
65.496
232.274
21.633
11.482000000000001
173.961
60.139
20.368000000000002
448.149
15.628
17.731
62.768
479.093
55.792
28.283
14.22
156.40200000000002
29.943
50.86
46.761
17.007
36.977000000000004
21.497
55.172000000000004
24.894000000000002
15.453000000000001
17.816
28.881
19.315
13.467
159.416
19.864
47.434
40.617
382.682
72.166
27.182000000000002
499.999
285.44
63.044000000000004
499.999
82.111
80.119
51.545
97.147
103.282
17.401
23.809
19.892
74.745
13.68
81.83500000000001
499.999
84.68900000000001
75.63
20.735
160.876
20.366
42.300000000000004
15.309000000000001
22.262
57.225
161.607
279.14
52.557
11.808
251.574
49.262
22.027
39.38
15.236
37.948
20.449
246.386
28.763
18.834
221.529
8.129
12.543000000000001
56.722
49.784
19.136
75.183
58.001
24.185000000000002
17.907
27.057000000000002
15.599
136.104
29.345
37.474000000000004
27.406
14.756
23.045
57.757
485.624
84.116
17.335
41.731
28.683
51.371
37.32
32.427
37.087
29.32
457.233
66.544
19.608
17.557
332.291
15.787
499.999
13.432
125.558
38.25
11.422
83.747
49.218
145.662
499.999
78.396
15.066
20.240000000000002
48.375
126.639
84.405
156.815
20.953
81.196
14.83
13.256
36.782000000000004
77.363
41.232
17.459
18.36
499.999
46.157000000000004
16.781
107.41
166.232
11.229000000000001
29.229
32.547000000000004
162.568
16.07
135.01500000000001
12.161
29.768
92.977
46.89
29.027
53.674
13.512
148.191
81.035
21.687
14.544
53.004
40.379
17.17
499.999
492.551
31.399
22.051000000000002
41.411
52.992000000000004
33.936
112.712
31.359
65.686
10.083
50.559000000000005
15.984
19.096
34.438
33.185
32.117
14.241
23.085
499.999
61.335
111.765
145.981
10.03
131.804
24.387
131.63
34.343
298.511
39.053
499.999
13.464
28.756
25.165
18.526
91.595
181.606
16.864
19.601
10.885
25.287
73.498
499.999
12.984
46.364000000000004
18.627
32.037
23.87
22.953
64.43
154.739
57.858000000000004
14.194
11.201
40.408
367.072
32.795
42.219
14.208
71.32900000000001
32.196
33.812
11.548
31.467000000000002
33.347
50.799
11.408
11.729000000000001
94.99
265.00100000000003
250.62900000000002
124.616
20.598
22.562
33.847
55.387
18.953
41.211
24.261
33.499
9.464
12.43
68.94500000000001
18.563
118.742
264.512
274.974
30.441
49.881
248.208
87.07000000000001
39.56
33.273
115.33200000000001
21.949
26.683
22.727
40.377
64.615
29.772000000000002
124.529
34.228
447.764
97.839
54.237
16.67
157.538
37.124
35.508
31.508
94.47200000000001
48.036
103.53
41.065
17.101
16.105
10.731
46.14
16.962
51.355000000000004
23.67
45.554
256.713
17.691
55.963
50.821
18.059
219.067
136.042
10.632
24.413
39.986000000000004
37.78
183.476
31.62
25.422
36.871
27.438
18.767
38.626
17.562
11.876
38.248
11.997
55.839
40.874
15.006
140.329
93.06
38.373
10.185
71.20100000000001
18.687
345.427
45.911
34.393
82.36
13.061
94.616
285.54
52.802
91.143
13.787
31.46
93.168
373.29
79.444
19.743000000000002
31.933
22.897000000000002
67.504
11.797
26.335
141.844
33.037
23.461000000000002
203.443
56.46
54.008
157.549
170.038
46.427
22.735
104.682
12.543000000000001
77.116
28.863
23.266000000000002
42.647
13.552
38.139
21.237000000000002
296.674
42.184
22.631
197.975
51.518
45.199
113.553
12.581
27.39
19.549
53.344
21.017
16.836000000000002
115.587
42.358000000000004
499.999
16.284
26.618000000000002
28.404
15.285
31.155
96.203
11.924
99.605
40.694
499.999
32.37
14.098
360.533
13.49
47.449
64.95700000000001
53.346000000000004
117.791
71.733
26.168
10.683
145.361
225.602
23.302
409.507
26.162
74.35300000000001
46.659
380.653
431.339
41.974000000000004
15.886000000000001
89.922
25.639
332.72
68.298
16.081
78.93900000000001
28.406000000000002
89.288
47.682
15.665000000000001
27.476
80.345
43.852000000000004
14.76
22.69
317.92900000000003
16.729
10.096
33.776
68.809
22.002
26.295
72.789
32.149
17.159
17.355
25.069
29.551000000000002
122.878
32.655
29.043
67.708
41.036
38.181
220.731
200.982
154.035
37.452
218.197
17.136
12.071
28.009
17.253
19.240000000000002
69.949
28.123
7.97
109.12100000000001
230.936
11.296
34.011
147.286
46.363
126.07600000000001
54.845
43.097
54.53
32.794000000000004
22.745
59.579
53.597
499.999
30.794
19.259
71.988
22.594
30.187
31.084
39.003
20.695
94.934
28.385
9.916
13.072000000000001
24.385
203.02100000000002
47.651
11.93
22.134
86.687
40.698
151.809
9.119
204.15800000000002
27.146
18.373
40.405
33.021
40.598
68.521
12.837
17.158
25.885
75.541
70.138
37.838
49.415
11.207
95.055
52.953
31.387
30.789
70.536
60.933
65.938
58.416000000000004
37.024
42.048
149.12
39.715
21.144000000000002
22.548000000000002
31.245
499.999
47.551
19.688
80.688
183.931
53.041000000000004
14.739
31.646
60.138
18.664
19.451
31.164
51.941
38.217
232.068
22.251
12.458
117.255
24.638
465.717
30.404
15.258000000000001
122.03
62.983000000000004
145.476
8.756
12.373000000000001
93.012
263.609
13.147
24.26
104.374
20.268
51.323
17.330000000000002
28.204
40.672000000000004
22.757
20.147000000000002
12.318
31.688000000000002
50.726
10.131
34.04
14.546000000000001
66.431
22.332
459.508
19.986
10.08
499.999
81.587
93.294
33.938
64.639
83.721
69.309
405.76
140.956
25.622
89.524
499.999
184.612
16.226
17.285
42.082
10.613
16.064
24.531
11.097
92.896
260.431
35.039
24.909
22.974
17.839
57.443
15.317
11.867
23.074
13.647
50.654
36.056
10.317
15.579
24.974
281.577
22.162
280.108
22.088
81.164
36.01
62.846000000000004
43.116
497.615
31.834
66.906
22.103
60.775
372.087
65.434
12.061
11.738
89.909
77.94
18.529
16.842
13.897
36.554
17.449
44.811
62.891
33.854
53.529
45.944
150.333
27.223
28.148
24.919
16.341
17.674
113.462
315.543
21.209
101.369
103.3
31.476
17.45
34.866
17.857
106.69800000000001
34.006
23.266000000000002
64.004
34.972
42.551
51.375
74.133
41.286
62.933
48.094
10.102
23.941
38.814
25.455000000000002
30.369
28.604
30.708000000000002
348.301
17.718
27.801000000000002
97.589
110.86800000000001
71.979
40.473
15.985000000000001
44.674
70.33200000000001
14.126
11.77
17.009
41.021
37.787
43.099000000000004
19.658
13.193
28.239
234.66400000000002
53.714
72.889
54.164
22.301000000000002
30.704
12.833
104.776
32.642
47.172000000000004
12.043000000000001
15.491
16.499
48.925000000000004
17.611
29.644000000000002
53.882
363.712
86.82000000000001
499.999
79.333
15.857000000000001
19.567
54.914
40.868
8.276
41.126
13.483
54.103
499.999
28.721
214.642
17.71
50.094
30.387
32.179
118.307
52.174
105.508
225.47
19.576
47.985
32.193
16.637
13.675
191.216
12.317
12.277000000000001
15.413
374.466
35.384
14.178
32.044000000000004
29.44
28.025000000000002
27.424
30.98
57.264
71.06
40.684
44.531
24.18
499.999
39.989000000000004
10.399000000000001
115.57300000000001
13.018
15.209
26.308
40.65
84.88
28.244
287.987
44.843
44.885
42.716
23.758
15.109
26.946
45.254
51.126
213.871
45.904
28.792
499.999
57.937000000000005
152.632
42.615
21.725
51.366
60.385
24.29
14.299
15.433
97.538
210.482
33.399
299.398
24.707
51.948
12.405000000000001
67.193
16.4
161.874
66.865
63.668
29.539
28.505
46.485
40.807
183.704
15.81
189.18
56.479
26.915
42.377
22.228
30.643
28.179000000000002
81.3
42.0
113.503
106.763
40.125
27.26
499.999
116.935
29.337
9.369
27.96
106.10600000000001
35.012
29.028000000000002
19.552
129.769
30.167
254.026
27.991
59.078
17.647000000000002
119.882
34.013
15.021
15.142
131.093
18.272000000000002
96.258
63.798
94.229
56.368
58.366
23.891000000000002
11.853
79.56
499.999
15.108
25.941
22.204
11.49
38.517
14.851
379.682
499.999
59.549
33.37
61.81
16.964
85.087
36.596000000000004
43.247
38.909
18.114
37.509
29.861
202.00300000000001
22.06
22.658
499.999
46.332
27.092000000000002
58.611000000000004
99.0
209.774
219.522
15.579
29.006
15.747
16.221
13.329
21.607
37.766
33.601
17.591
70.515
20.657
13.392
19.829
16.474
45.131
28.888
64.148
21.452
34.74
92.459
30.071
196.661
41.218
53.47
24.302
51.078
29.221
327.365
16.692
259.64
437.693
26.426000000000002
260.65
25.028000000000002
460.946
383.021
467.80400000000003
37.408
30.484
105.257
102.691
41.513
10.073
53.28
74.864
22.397000000000002
278.105
37.803
274.77
43.772
131.755
34.62
20.561
21.572
34.121
34.862
285.637
13.588000000000001
86.907
284.723
35.42
13.84
21.115000000000002
203.657
40.086
18.072
8.715
97.20100000000001
30.319
376.759
16.184
25.027
25.702
16.914
12.601
43.193
58.674
499.999
10.666
17.898
12.228
33.566
18.611
12.566
55.007
35.381
131.234
30.223
65.291
27.456
138.373
165.725
21.213
101.661
75.352
84.015
387.121
13.863
26.259
173.16400000000002
101.35600000000001
21.361
204.836
73.842
52.972
20.674
113.245
63.279
499.999
11.855
15.163
327.789
64.649
32.332
86.163
63.617000000000004
54.259
16.732
65.36
29.55
12.875
15.123000000000001
19.202
22.278
33.013
92.625
38.975
17.98
52.277
50.984
17.763
95.898
101.79
39.199
35.008
12.540000000000001
26.346
65.82600000000001
17.496
82.159
33.587
228.042
20.368000000000002
19.901
291.806
10.194
17.516000000000002
29.434
42.682
29.289
9.831
455.33
167.15
74.138
499.999
35.282000000000004
14.416
137.43800000000002
21.844
22.755
13.022
85.318
71.654
71.465
18.174
14.76
33.145
42.606
17.547
102.60000000000001
11.405
17.791
34.389
386.168
100.714
25.057000000000002
28.614
68.84400000000001
17.413
19.108
20.189
9.788
26.477
222.72400000000002
438.56
60.355000000000004
17.269000000000002
28.997
14.562000000000001
38.196
16.455000000000002
13.603
11.974
69.777
33.126
43.605000000000004
27.149
499.999
14.474
12.356
64.752
12.747
131.842
84.59100000000001
20.711000000000002
128.377
48.587
18.136
33.905
422.28000000000003
15.742
31.332
92.45700000000001
23.243000000000002
25.216
449.558
18.737000000000002
15.752
48.32
80.70700000000001
21.341
34.735
72.741
52.654
30.071
83.915
76.917
499.999
11.556000000000001
18.77
499.999
10.493
24.963
60.646
93.357
35.223
18.757
29.167
26.374
66.99
71.923
9.521
13.702
156.028
23.931
186.183
31.38
52.339
146.518
11.461
275.071
103.873
499.999
114.683
205.78900000000002
10.964
466.40500000000003
499.999
29.379
242.94400000000002
24.928
22.166
14.073
26.755
17.175
44.792
18.685
19.854
11.595
11.617
261.538
23.741
13.617
30.589000000000002
47.34
75.687
38.532000000000004
23.958000000000002
18.244
24.608
27.477
38.203
36.265
25.124
23.354
13.721
57.478
83.026
406.959
15.207
19.889
12.833
193.368
14.705
29.156000000000002
31.482
28.66
13.97
14.859
23.354
49.65
36.898
20.523
56.65
20.628
218.513
133.204
38.974000000000004
30.715
116.452
169.0
100.203
258.996
128.30100000000002
19.444
39.392
112.49600000000001
93.072
499.999
77.923
80.23
21.98
16.89
28.584
193.173
65.623
31.95
46.542
179.145
178.312
67.202
9.0
19.256
31.305
28.513
36.692
122.144
229.887
27.459
499.999
47.699
24.199
10.093
293.435
79.057
10.78
19.761
16.948
34.055
22.121000000000002
46.516
38.721000000000004
25.091
29.992
285.592
30.92
23.189
98.943
22.422
28.351
65.813
23.025000000000002
19.232
62.087
43.609
64.868
128.612
62.82
21.371000000000002
45.735
20.754
8.372
18.07
303.418
37.543
54.307
130.348
16.096
228.947
11.613
29.442
21.348
32.910000000000004
36.902
12.236
15.942
25.855
57.315
84.186
25.986
9.637
144.059
114.629
14.81
257.595
30.135
214.984
38.502
25.979
28.157
11.678
19.014
120.836
17.583000000000002
24.338
16.074
36.034
19.345
11.881
13.651
16.519000000000002
21.965
11.003
22.885
132.501
11.282
42.431
50.806000000000004
123.083
18.733
69.118
21.167
499.999
28.869
43.46
38.888
22.0
16.423000000000002
160.291
123.161
32.067
11.938
13.712
20.647000000000002
20.32
53.693
29.189
43.665
97.29
11.791
11.11
63.305
252.155
22.377
205.70600000000002
48.718
32.313
53.535000000000004
16.382
9.871
499.999
499.999
264.379
11.024000000000001
30.965
41.541000000000004
499.999
31.196
38.605000000000004
32.794000000000004
26.814
122.282
110.678
67.295
42.536
20.313
40.271
25.198
25.987000000000002
47.033
23.809
20.515
253.476
25.314
72.639
45.217
61.308
499.999
16.431
79.016
20.175
21.609
125.142
499.999
49.792
37.902
23.665
18.305
19.669
33.836
23.825
65.984
26.074
59.092
66.78
41.654
59.619
19.978
27.127
29.038
28.982
499.999
479.012
394.379
83.057
236.922
73.771
24.085
31.619
22.04
62.284
8.774000000000001
499.999
147.661
24.882
33.398
13.766
57.095
15.171000000000001
94.258
20.779
80.572
96.758
16.041
499.999
33.367
13.939
28.34
27.286
13.712
13.984
33.273
100.178
109.23100000000001
74.205
199.463
229.529
28.943
14.469
193.434
34.277
53.384
14.678
112.845
74.673
18.407
130.831
25.761
54.709
49.45
84.919
15.754
24.862000000000002
9.664
23.009
26.276
23.192
110.08800000000001
13.264000000000001
125.992
9.253
12.863
16.222
71.041
37.186
274.468
18.218
195.264
11.503
499.999
93.572
40.863
12.769
20.334
38.263
65.633
174.63
31.136
20.469
102.241
46.722
32.746
19.985
122.37
18.833000000000002
15.088000000000001
25.627
137.743
24.778000000000002
29.917
14.154
9.05
18.887
499.999
104.081
133.745
326.26
138.48
36.59
105.69
36.635
27.129
25.752
23.632
47.412
17.062
48.885
188.142
46.887
93.23
135.367
27.555
179.272
94.96000000000001
22.249
499.999
186.18
66.59700000000001
27.301000000000002
71.979
499.999
14.444
24.999
99.263
352.46
38.541000000000004
499.999
11.083
499.999
9.287
21.344
25.104
18.829
43.416000000000004
83.437
32.11
179.729
55.805
13.232000000000001
114.002
38.966
66.733
19.403
19.027
29.704
11.571
30.452
29.182000000000002
190.052
30.916
84.629
57.135
74.321
499.999
23.28
24.626
54.870000000000005
104.652
368.244
21.748
248.985
100.186
73.105
205.99
74.025
56.416000000000004
17.636
14.51
15.906
7.8500000000000005
21.229
17.039
313.801
14.969000000000001
110.803
499.999
27.517
41.83
142.916
41.005
46.801
82.154
272.259
18.302
59.28
191.197
116.467
33.475
104.35900000000001
29.963
39.123
18.226
33.81
252.844
103.78
10.069
23.388
36.534
53.842
185.26
32.24
416.228
19.228
499.999
200.52700000000002
34.484
86.191
34.739
46.971000000000004
16.637
16.673000000000002
25.232
9.064
100.07000000000001
14.432
146.08
82.54
45.928000000000004
91.47800000000001
172.241
13.171000000000001
499.999
297.937
10.488
18.405
14.64
111.049
76.263
60.449
9.549
71.07900000000001
15.232000000000001
17.14
42.048
24.197
17.937
44.445
19.217
11.531
244.121
44.565
244.747
499.999
27.794
41.759
53.017
29.62
29.878
469.559
14.338000000000001
15.602
101.9
16.067
21.23
499.999
40.089
40.378
25.256
499.999
25.62
25.583000000000002
17.106
16.768
12.796000000000001
344.457
310.019
19.796
22.527
18.2
43.131
43.925000000000004
161.137
17.372
20.707
203.919
11.071
196.399
17.322
14.811
7.674
21.053
233.33700000000002
204.232
11.562
23.513
29.502
28.43
46.454
25.201
160.088
423.234
22.426000000000002
28.483
60.632
27.011
46.628
193.654
7.782
25.016000000000002
31.638
47.637
50.811
118.809
45.167
34.99
27.204
19.903
36.375
89.551
415.295
42.152
174.436
9.370000000000001
37.006
37.001
23.433
18.78
10.068
28.28
15.765
61.431000000000004
43.482
53.422000000000004
37.295
43.872
499.999
25.812
23.222
174.888
224.422
55.376
74.183
41.535000000000004
11.984
25.595
62.003
14.213000000000001
23.263
29.274
10.639
68.21000000000001
32.057
27.859
11.901
27.792
29.997
499.999
369.596
15.928
23.065
14.315
11.717
22.246000000000002
64.842
30.738
28.258
23.16
37.365
36.907000000000004
17.835
10.317
29.498
51.123
22.223
30.465
138.401
16.509
14.511000000000001
15.549
57.707
7.765000000000001
241.648
29.172
23.787
18.756
22.312
123.887
499.999
82.45400000000001
16.518
211.308
18.049
19.897000000000002
229.784
15.056000000000001
29.289
26.259
171.437
24.229
18.512
15.345
37.766
28.116
15.644
22.13
32.942
21.337
26.150000000000002
187.842
25.107
115.45400000000001
231.113
37.371
56.229
28.264
157.471
43.996
18.655
28.127
51.823
49.262
22.259
33.596000000000004
27.293
57.620000000000005
499.999
83.792
20.013
140.947
24.675
13.103
156.089
15.620000000000001
52.833
9.047
169.769
61.406
17.868000000000002
275.851
362.461
62.95
19.907
104.307
30.988
203.982
24.86
31.268
11.878
422.55400000000003
27.263
48.106
499.999
14.09
23.024
8.084
14.611
52.848
11.463000000000001
41.02
30.107
27.495
15.669
46.721000000000004
35.548
16.734
68.988
496.24600000000004
10.298
24.728
23.19
15.594000000000001
61.701
28.831
14.467
13.775
76.606
68.555
12.322000000000001
80.816
52.207
29.596
28.431
40.582
119.305
27.42
25.896
71.711
42.338
126.23700000000001
135.594
29.977
26.681
25.986
25.569
28.774
51.828
28.945
14.206
45.415
110.918
186.014
21.302
16.793
38.922000000000004
65.851
499.999
27.032
54.117000000000004
18.083000000000002
19.632
31.26
40.036
20.017
105.16
74.242
70.833
50.783
18.114
10.347
49.097
38.432
85.56400000000001
166.874
109.824
23.038
132.279
66.506
67.613
48.963
295.895
36.143
499.999
44.337
20.431
49.995000000000005
49.479
18.158
55.551
15.729000000000001
15.491
441.322
20.89
32.265
19.345
14.59
14.344
89.203
223.52100000000002
17.319
160.873
40.818
43.244
380.432
10.689
54.703
180.774
41.043
10.136000000000001
53.597
72.358
22.566
25.616
82.382
75.97200000000001
18.91
89.608
68.535
9.998
110.458
52.426
14.339
21.1
123.593
17.774
32.848
67.49
96.5
49.17
12.756
10.232000000000001
66.07000000000001
49.317
80.395
14.824
32.825
27.544
14.614
459.914
19.509
28.587
16.884
161.64000000000001
124.092
34.323
62.870000000000005
12.449
23.795
49.909
39.873
23.287
44.315
499.999
20.012
39.889
20.987000000000002
84.685
223.0
74.905
35.614
58.162
9.032
14.882
12.995000000000001
53.597
22.823
37.28
169.879
76.93
499.999
17.885
18.332
36.573
27.7
78.148
36.458
15.757
82.3
64.149
33.857
15.502
28.808
109.35600000000001
25.181
33.725
132.934
46.299
20.121
53.274
20.627
155.40200000000002
14.002
499.999
21.932000000000002
45.747
20.883
11.275
34.01
26.131
111.709
220.356
13.376
136.123
18.772000000000002
27.676000000000002
23.819
16.79
175.242
54.468
31.089000000000002
22.089000000000002
25.401
59.345
103.129
22.28
499.999
71.051
13.027000000000001
355.462
20.629
91.881
53.308
17.005
54.642
359.84000000000003
17.274
18.367
33.735
15.421000000000001
50.672000000000004
28.491
34.994
26.814
21.779
65.644
92.327
14.003
499.999
32.825
329.516
17.217
30.051000000000002
27.551000000000002
15.370000000000001
123.25200000000001
35.745
14.747
13.954
24.808
117.318
499.999
10.562
17.078
89.153
11.824
82.31
248.87900000000002
39.29
20.518
72.273
38.586
16.911
18.033
49.431000000000004
83.102
26.132
102.861
11.926
16.045
84.011
31.028000000000002
15.017
18.516000000000002
17.253
15.619
293.30400000000003
87.632
123.279
82.0
58.236000000000004
14.266
210.743
30.542
25.849
24.361
224.068
17.163
33.341
39.954
17.244
28.421
13.426
206.85500000000002
20.434
68.272
9.189
28.063
45.621
34.076
11.083
67.359
28.929000000000002
52.397
39.845
25.441
44.154
160.995
47.267
22.733
22.486
23.563
53.969
24.791
39.813
196.023
17.73
15.017
30.158
195.742
25.522000000000002
34.098
27.291
68.592
16.874
16.832
62.59
24.154
499.999
39.145
47.606
49.658
58.159
42.221000000000004
47.5
11.005
109.11
83.025
39.302
16.509
51.0
29.294
133.031
22.481
20.874
18.118000000000002
58.043
25.391000000000002
47.271
262.051
263.317
45.88
26.349
17.861
27.264
23.439
25.562
17.098
31.29
44.611000000000004
278.599
14.339
81.37
345.242
26.067
45.489000000000004
139.784
71.054
39.142
499.999
45.449
25.173000000000002
25.650000000000002
74.056
33.587
44.478
71.087
82.784
25.493000000000002
37.727000000000004
18.617
39.948
158.14600000000002
29.459
159.011
407.562
31.973
10.72
499.999
22.854
47.15
35.292
13.967
26.467000000000002
72.131
63.699
31.296
59.747
34.936
492.426
128.022
28.754
31.265
23.951
28.861
78.661
40.004
50.096000000000004
499.999
12.057
485.52
19.837
23.382
50.116
32.071
15.299
15.846
18.426000000000002
26.172
350.819
10.51
72.94500000000001
30.38
58.206
10.921
46.005
35.172000000000004
31.981
32.228
42.353
241.546
15.285
16.047
13.592
499.999
61.996
100.885
22.196
31.916
47.095
25.682000000000002
151.734
47.358000000000004
87.20700000000001
14.682
34.722
35.151
47.979
18.054000000000002
21.301000000000002
65.82000000000001
28.623
13.885
190.586
98.468
11.861
29.345
23.792
19.257
24.187
32.408
40.581
19.023
11.397
11.982000000000001
214.1
185.83700000000002
19.744
43.129
23.247
46.537
19.593
14.101
56.04
60.483000000000004
28.538
22.939
60.264
20.565
499.999
48.504
29.876
23.334
18.855
113.883
281.171
159.006
70.19500000000001
30.162
39.019
488.402
45.405
51.699
7.547000000000001
41.738
24.867
70.776
29.901
91.781
20.146
261.29200000000003
73.834
43.128
106.977
22.286
8.759
16.556
112.33
9.843
128.595
10.084
17.072
17.085
225.371
26.918
77.667
16.15
36.831
25.831
45.556000000000004
23.195
28.439
47.704
20.517
69.708
232.773
55.854
14.042
107.11
35.288000000000004
65.244
12.946
147.984
43.877
354.814
19.981
32.637
46.422000000000004
325.678
59.532000000000004
21.596
44.037
36.387
14.836
66.072
19.877
38.328
109.14
24.946
56.518
35.067
24.358
15.892
77.387
43.766
14.546000000000001
172.421
35.973
71.66
499.999
9.778
33.698
29.457
19.155
42.807
22.015
27.781
19.999
232.11
65.319
36.443
248.40200000000002
110.913
331.41
27.545
14.273
26.992
17.922
24.755
18.125
29.21
14.094
38.826
14.501
29.124000000000002
45.663000000000004
14.806000000000001
164.757
17.259
186.901
39.358000000000004
13.543000000000001
50.4
16.541
55.604
24.454
60.346000000000004
18.217
73.145
14.551
16.29
499.999
16.974
78.71600000000001
27.616
16.306
71.31400000000001
26.642
36.206
18.224
496.692
134.728
175.17000000000002
72.33200000000001
56.802
164.455
53.757
34.165
20.268
14.02
63.190000000000005
22.799
64.536
26.021
39.164
499.999
11.642
13.097
17.314
39.906
34.115
33.322
20.264
9.409
85.798
97.479
499.999
51.615
13.263
73.483
59.781
136.662
44.365
499.999
32.617
26.033
14.019
19.184
20.366
35.288000000000004
137.721
175.497
152.624
430.214
13.643
14.777000000000001
34.195
15.558
22.589000000000002
94.58500000000001
97.25
48.019
24.619
50.007
14.6
88.266
32.186
37.543
499.999
396.794
31.909
10.734
22.215
36.574
19.043
27.186
15.875
36.72
23.754
52.614000000000004
21.568
35.15
15.699
33.101
268.096
46.435
47.407000000000004
8.789
30.854
96.985
14.992
15.817
15.854000000000001
12.417
75.44200000000001
17.766000000000002
8.151
47.194
13.234
63.25
11.453
123.295
30.832
40.926
44.412
499.999
71.83500000000001
98.06
38.249
30.688000000000002
34.097
16.801000000000002
133.338
23.272000000000002
17.753
97.423
383.628
35.671
29.545
129.275
11.398
200.383
110.25
108.342
203.812
79.578
23.577
17.007
30.202
93.554
36.157000000000004
28.149
24.789
268.266
27.369
58.948
90.59400000000001
29.517
52.136
26.897000000000002
21.849
47.514
104.789
33.037
97.53
13.648
31.418
36.243
185.761
19.632
67.502
16.257
16.313
86.495
75.7
14.075000000000001
32.331
107.57000000000001
25.754
308.485
37.561
10.594
24.348
35.136
23.678
377.544
57.795
15.422
88.133
18.973
21.465
17.637
146.282
23.997
499.999
66.165
47.591
25.711000000000002
96.665
320.619
232.17000000000002
19.045
30.529
119.095
21.162
38.154
29.337
91.754
8.332
26.824
78.718
13.646
47.135
488.769
164.554
17.955000000000002
72.572
39.186
322.451
200.79
35.437
15.542
29.668
19.869
24.056
59.097
30.721
499.999
10.697000000000001
15.933
57.683
325.987
42.525
13.532
17.977
131.517
56.098
34.242
10.683
61.004
9.897
13.567
57.863
47.02
34.79
42.533
28.563
17.346
26.895
30.966
41.797000000000004
78.666
15.182
45.7
34.171
57.704
27.34
23.004
20.201
16.422
19.896
29.729
13.933
17.326
95.327
219.195
91.232
25.524
37.83
33.043
21.396
20.931
19.266000000000002
31.684
161.26500000000001
141.257
25.01
24.48
373.298
25.629
42.369
16.505
15.884
36.681
283.244
20.722
22.923000000000002
33.94
15.838000000000001
29.302
18.796
69.934
54.496
15.124
77.895
29.891000000000002
68.999
9.055
496.677
19.51
106.46900000000001
205.886
499.999
20.263
26.734
293.572
18.654
154.1
34.657000000000004
42.77
73.141
59.382
17.312
12.199
44.422000000000004
17.888
28.7
222.068
19.323
51.300000000000004
211.728
51.844
73.598
177.947
89.73400000000001
20.033
84.752
23.981
32.022
51.258
29.48
21.232
62.99
22.008
499.999
21.353
31.945
11.469
25.532
12.19
72.81
57.173
49.225
30.348
23.763
155.899
38.548
15.57
92.455
31.125
72.071
23.740000000000002
85.882
16.85
46.292
19.98
42.618
13.397
220.90200000000002
22.524
42.652
54.044000000000004
17.02
22.183
75.271
24.469
57.373000000000005
27.504
17.469
50.572
58.832
499.999
18.475
18.785
15.458
48.921
107.283
20.139
29.064
85.959
22.155
28.650000000000002
223.714
39.485
29.551000000000002
