Hitting Time
38.194
357.91
228.647
14.483
22.278
52.836
29.334
50.181000000000004
10.008000000000001
15.704
53.567
19.662
83.613
23.236
17.502
15.594000000000001
10.358
343.095
313.81600000000003
25.494
92.687
27.201
121.289
74.04
16.845
51.725
12.526
87.151
49.516
499.999
12.19
499.999
9.264
47.064
22.461000000000002
12.877
21.805
133.06300000000002
128.02700000000002
34.172000000000004
29.005
26.629
61.485
115.84100000000001
46.639
40.494
19.85
15.758000000000001
15.483
20.401
36.325
9.765
26.531
69.132
232.821
24.293
20.789
11.784
104.275
51.416000000000004
31.652
16.301000000000002
29.115000000000002
37.946
33.688
27.7
18.435
119.798
22.363
499.999
50.495000000000005
15.654
499.999
17.492
28.0
70.95
82.965
10.283
20.091
53.44
43.261
27.696
22.596
49.416000000000004
113.882
41.766
11.388
129.314
400.327
14.492
11.165000000000001
42.652
16.428
18.926000000000002
60.469
101.066
31.964000000000002
11.568
128.534
375.133
33.088
32.694
19.542
50.437
59.316
28.961000000000002
30.85
22.953
79.96600000000001
19.011
25.37
18.577
39.516
23.197
11.450000000000001
57.078
84.83200000000001
35.802
18.686
112.833
52.883
168.217
30.553
26.307000000000002
26.847
11.585
73.393
12.608
19.031
30.532
52.211
21.474
15.02
312.082
379.669
19.051000000000002
88.837
15.735000000000001
26.559
31.858
37.842
21.87
55.209
246.647
9.239
92.39
201.69400000000002
107.379
57.931000000000004
14.838000000000001
41.131
182.436
151.347
60.171
51.393
108.786
40.723
473.785
20.818
136.774
9.421
295.908
28.922
14.026
141.566
185.92600000000002
11.105
28.301000000000002
21.719
10.803
32.965
121.284
12.454
52.36
15.119
35.485
106.173
15.215
87.499
110.363
64.062
36.518
25.697
20.35
499.999
476.63300000000004
24.582
147.911
499.999
7.773000000000001
26.943
137.647
19.351
68.015
35.566
25.373
13.434000000000001
24.77
70.643
111.915
23.486
20.923000000000002
15.5
34.963
20.424
463.778
35.684
15.01
47.225
67.903
35.22
12.137
41.641
65.243
18.746
70.60000000000001
48.354
47.745
21.324
41.683
159.756
86.16
94.044
21.879
22.083000000000002
27.240000000000002
34.039
16.055
131.922
264.493
57.616
14.682
12.764000000000001
73.043
40.022
56.678000000000004
19.379
198.327
47.63
99.134
39.296
66.549
18.64
15.709
17.788
14.9
19.371
26.0
71.691
20.505
55.601
14.667
499.999
29.956
52.11
66.813
80.85300000000001
238.808
33.718
11.265
394.783
17.830000000000002
152.867
35.568
403.408
143.631
16.974
45.644
22.096
72.56700000000001
42.367000000000004
98.008
17.351
51.045
66.54
47.743
41.21
34.549
7.067
24.605
32.156
25.491
24.171
281.34000000000003
15.933
55.378
11.632
37.687
499.999
107.59400000000001
20.781
14.676
21.767
44.593
77.798
45.984
153.802
17.900000000000002
132.786
41.452
31.810000000000002
32.164
27.117
36.371
44.154
357.243
17.175
17.006
27.076
209.661
47.957
94.057
64.794
25.043
26.248
56.107
499.999
16.206
153.562
71.492
19.487000000000002
499.999
31.411
14.744
327.71
86.185
499.999
28.810000000000002
33.414
72.667
29.343
499.999
13.727
81.468
61.396
28.551000000000002
143.704
38.196
13.748000000000001
40.786
461.529
66.404
21.532
26.533
27.448
40.711
27.811
190.151
259.17900000000003
34.744
42.099000000000004
499.999
23.093
61.392
10.73
80.9
17.72
18.516000000000002
39.838
76.715
64.786
71.33500000000001
27.995
14.89
25.632
30.151
27.724
33.779
59.859
33.442
75.099
42.719
22.532
166.137
21.377
21.272000000000002
130.231
46.593
42.164
15.003
19.61
24.464000000000002
102.311
118.941
73.87
210.905
24.552
13.374
49.415
17.217
19.881
23.418
33.464
14.371
102.122
13.493
129.431
36.85
307.671
106.952
24.575
13.879
41.568
86.07300000000001
260.815
44.185
21.484
27.906
265.811
23.878
111.23700000000001
10.099
59.013
115.018
50.025
23.856
104.764
76.852
40.444
26.193
49.589
213.526
30.017
54.311
344.738
28.809
139.862
30.696
28.567
23.163
32.756
9.812
8.887
57.74
34.184
7.968
12.366
16.629
15.703000000000001
45.307
178.892
26.55
66.047
24.89
55.132
13.197000000000001
149.763
37.544000000000004
50.559000000000005
301.451
17.604
47.343
83.422
47.78
41.5
73.266
316.407
12.169
18.93
124.13000000000001
10.936
36.259
455.485
47.747
499.999
9.733
24.172
26.942
42.534
28.582
93.72200000000001
120.82900000000001
499.999
79.46900000000001
50.969
43.374
36.281
499.999
63.915
30.495
48.193
65.41
70.365
104.325
16.998
118.658
20.493000000000002
161.137
52.624
98.349
26.466
26.468
121.491
41.826
44.19
46.339
28.149
45.865
49.044000000000004
43.166000000000004
13.639000000000001
34.832
72.117
11.265
87.52
52.935
52.834
25.122
282.032
58.825
38.564
95.371
20.830000000000002
409.34700000000004
16.385
20.938
41.544000000000004
84.282
499.999
10.783
94.495
161.143
397.772
24.738
24.438
88.928
162.823
22.682000000000002
25.799
25.515
90.621
499.999
26.418
14.618
16.552
53.914
499.999
251.751
196.626
86.648
38.403
14.116
449.483
184.78900000000002
21.567
491.08500000000004
499.999
46.805
90.202
11.499
14.18
27.330000000000002
27.024
32.121
43.184
499.999
28.666
77.07600000000001
169.988
9.804
28.29
17.152
242.638
34.4
63.592
19.357
26.754
34.176
18.837
20.796
499.999
56.550000000000004
37.399
17.609
9.062
27.184
57.163000000000004
20.518
12.463000000000001
172.324
8.719
44.063
16.688
35.408
29.285
46.584
74.303
353.43
499.999
11.527000000000001
31.861
14.558
11.373000000000001
28.85
158.853
29.483
84.087
30.817
25.525000000000002
40.368
499.999
123.066
499.999
45.566
13.732000000000001
58.179
19.537
17.569
25.032
34.543
30.318
88.596
143.28300000000002
16.575
28.878
33.266
39.467
16.563
39.22
192.05
24.794
12.563
24.794
21.194
44.568
55.75
34.939
125.539
20.425
15.207
499.999
14.979000000000001
16.296
22.822
499.999
330.607
50.363
24.469
280.86
90.327
35.845
27.788
9.378
45.588
33.618
27.39
25.184
281.914
141.192
27.5
207.90200000000002
22.768
19.972
14.148
71.434
107.95
36.888
12.861
28.702
14.42
14.962
37.209
23.007
16.977
51.351
21.803
36.257
28.844
152.377
499.999
49.988
70.96000000000001
250.93800000000002
22.254
28.506
15.977
11.778
28.221
29.94
13.312000000000001
38.534
27.324
35.682
14.779
77.911
251.269
13.437000000000001
32.183
27.719
64.158
54.875
206.666
103.765
213.07
499.999
31.087
14.097
19.64
71.282
47.166000000000004
21.868000000000002
28.412
9.109
337.596
31.580000000000002
14.433
21.135
36.509
219.75900000000001
30.446
23.8
17.461000000000002
274.49
12.97
19.735
499.999
14.063
95.259
87.9
52.288000000000004
42.426
28.935000000000002
64.505
89.516
18.678
22.816
32.572
482.588
19.48
30.529
82.547
34.933
53.758
23.377
12.137
440.872
44.836
21.388
12.157
13.498000000000001
32.07
119.273
35.778
30.883
43.601
18.027
40.993
16.089
13.815
76.221
34.601
118.36
9.437
36.199
19.192
29.557000000000002
24.341
49.432
29.412
61.423
201.632
90.922
91.666
16.740000000000002
19.59
499.999
278.004
20.123
15.037
28.732
42.952
74.33
15.328000000000001
39.22
33.681
36.855000000000004
42.622
95.724
77.42
320.819
11.616
24.828
290.50600000000003
26.080000000000002
17.698
21.273
34.465
203.324
21.14
162.971
43.292
378.593
11.905
15.826
38.056
40.031
22.656
17.72
167.567
124.69500000000001
60.856
55.382
92.009
25.773
30.302
98.066
235.066
103.095
99.631
94.86200000000001
22.282
17.886
73.202
21.161
25.96
26.475
50.486000000000004
19.482
422.288
11.135
36.052
499.999
100.2
101.074
42.65
146.513
27.151
57.127
12.083
20.613
33.87
48.598
41.06
25.427
22.349
46.866
101.84
144.149
13.532
111.558
133.506
24.861
21.761
22.631
40.31
175.334
30.885
16.103
69.787
33.395
27.141000000000002
499.999
38.242
32.546
37.047000000000004
47.481
97.248
54.014
50.574
66.002
15.13
21.856
33.009
92.86
55.402
20.636
149.41
29.400000000000002
71.363
16.637
15.081
118.14
499.999
29.599
22.141000000000002
54.195
58.843
488.048
25.844
44.480000000000004
49.924
36.149
46.371
29.684
162.593
71.2
13.243
56.393
32.951
237.46800000000002
11.59
15.418000000000001
13.745000000000001
24.417
262.815
131.92600000000002
52.455
23.376
60.949
271.627
89.297
27.476
45.81
499.999
69.683
27.551000000000002
39.034
56.21
457.951
29.757
76.239
448.90000000000003
40.066
13.902000000000001
44.282000000000004
60.132
24.085
33.652
44.948
68.386
20.286
499.999
53.615
67.806
19.57
31.412
15.207
87.321
22.287
76.047
39.827
19.557000000000002
11.095
20.784
44.559
219.109
21.502
42.061
49.109
499.999
30.959
26.22
26.706
377.885
48.045
228.826
17.63
58.43
67.924
34.976
14.246
129.491
13.184000000000001
66.788
39.175000000000004
11.07
255.647
48.502
26.278000000000002
204.208
335.35200000000003
19.022000000000002
10.305
28.441
24.443
60.161
24.818
177.314
19.626
51.482
14.173
35.686
94.44800000000001
30.949
10.683
26.13
15.325000000000001
37.758
39.406
120.50200000000001
55.316
82.708
15.704
34.933
118.33200000000001
40.461
34.442
224.393
31.560000000000002
25.98
91.634
108.061
66.283
14.548
33.189
24.323
18.66
46.021
52.549
33.1
48.534
45.786
22.328
10.056000000000001
27.51
201.519
17.989
161.258
51.933
19.133
24.325
19.145
48.841
31.642
13.780000000000001
19.386
23.62
35.405
19.381
499.999
27.861
263.649
17.558
24.609
73.34100000000001
27.678
34.327
18.626
98.186
119.51
499.999
31.767
21.395
23.278000000000002
72.09400000000001
27.26
44.784
57.218
231.195
42.871
21.458000000000002
43.377
32.514
15.921000000000001
9.282
41.129
26.308
16.652
20.759
35.947
24.479
155.29500000000002
26.563
17.039
32.842
14.607000000000001
499.999
51.418
155.499
174.924
61.964
22.372
441.392
40.603
22.495
29.161
17.781
32.819
48.241
499.999
15.323
75.145
36.441
23.961000000000002
12.499
38.818
28.556
52.185
12.538
71.986
16.189
29.927
63.243
252.012
371.565
13.789
144.474
47.021
499.999
38.436
23.047
23.763
202.02100000000002
20.856
75.218
21.596
18.043
119.18900000000001
105.078
75.614
47.787
8.011000000000001
40.477000000000004
50.429
52.829
55.588
46.378
56.289
41.137
351.444
13.961
53.083
29.776
28.648
17.256
68.764
92.684
188.703
41.685
27.677
18.652
19.556
22.213
55.947
15.848
42.478
21.525000000000002
162.702
39.522
13.522
78.045
23.619
68.983
42.448
23.334
15.872
499.999
34.203
12.07
91.97
33.539
325.442
42.533
55.756
90.20400000000001
18.266000000000002
21.556
25.987000000000002
80.95
239.064
26.98
499.999
11.104000000000001
36.533
19.067
112.917
138.909
20.501
398.333
72.242
206.981
499.999
100.925
16.547
26.184
193.683
62.487
55.11
21.194
156.102
30.422
119.23700000000001
74.232
45.713
11.695
27.308
20.31
44.115
21.934
19.268
24.045
53.199
46.523
102.665
68.651
82.281
40.729
30.132
48.697
77.568
80.411
48.719
24.345
141.138
103.011
22.408
332.959
37.201
71.995
82.333
63.994
58.909
18.807000000000002
18.753
232.353
27.707
141.66400000000002
344.996
15.328000000000001
10.452
17.563
17.682
73.775
158.798
30.580000000000002
499.999
25.244
134.17600000000002
42.792
206.70600000000002
13.354000000000001
9.895
32.815
29.213
21.686
19.011
11.406
16.4
11.56
93.493
147.764
30.089000000000002
19.456
116.028
19.368000000000002
125.037
15.519
21.503
91.935
16.317
63.131
74.065
38.07
12.916
44.141
28.150000000000002
15.984
16.389
40.664
33.286
16.17
203.137
76.987
35.399
92.178
322.887
14.917
91.33800000000001
163.667
22.282
12.774000000000001
18.244
36.752
37.969
16.907
12.211
105.783
62.508
235.03900000000002
23.509
12.781
13.079
21.244
12.322000000000001
26.869
33.556
17.924
13.963000000000001
55.532000000000004
415.19
485.879
52.486000000000004
113.12
192.366
25.214000000000002
47.132
179.649
15.503
81.97500000000001
11.536
20.905
316.473
20.534
66.45
21.921
29.116
50.746
23.642
201.719
12.34
85.754
43.376
62.001000000000005
50.516
9.3
22.965
19.925
16.677
161.68800000000002
64.777
27.557000000000002
149.814
192.954
23.715
16.869
44.49
31.775000000000002
45.17
191.809
18.766000000000002
59.605000000000004
64.113
499.999
8.803
261.105
34.18
41.182
28.126
16.04
125.875
59.528
8.596
39.318
37.18
108.47500000000001
22.865000000000002
22.533
37.522
210.885
38.703
139.066
17.63
13.721
14.729000000000001
29.189
77.165
14.99
235.645
20.821
50.705
47.668
71.102
29.356
109.697
39.832
63.666000000000004
207.227
154.82
30.73
27.326
21.035
24.909
20.628
36.735
20.005
28.634
86.627
13.096
52.011
30.556
84.357
15.278
11.71
17.82
68.051
14.772
39.472
39.315
17.706
33.273
19.139
23.962
68.276
78.503
44.145
56.666000000000004
48.766
80.32300000000001
76.092
14.105
204.912
426.06100000000004
116.386
23.862000000000002
145.622
9.855
26.595
420.17400000000004
40.293
176.096
14.274000000000001
28.688
20.489
42.868
36.231
499.999
14.287
60.987
136.875
28.606
56.867000000000004
70.20700000000001
29.586000000000002
55.234
27.049
80.406
18.782
47.229
14.062000000000001
33.928
14.494
17.349
10.124
14.671000000000001
37.468
59.0
395.46000000000004
111.54
14.549
486.158
85.19800000000001
39.309
23.101
30.845000000000002
29.276
106.308
70.554
330.181
12.435
46.815
30.587
7.814
62.671
34.480000000000004
499.999
21.477
51.351
195.388
18.103
51.921
170.029
118.994
24.265
18.487000000000002
165.136
32.323
49.488
71.147
20.707
281.84000000000003
100.771
103.005
12.713000000000001
22.267
37.355000000000004
88.612
354.31
40.043
66.866
29.683
59.83
115.889
46.819
54.765
11.137
164.01
64.028
21.741
15.266
27.634
47.128
45.048
243.87800000000001
13.277000000000001
29.733
13.732000000000001
34.08
10.451
29.163
24.013
20.09
62.848
23.278000000000002
30.357
15.69
25.628
38.498
25.202
211.781
36.325
83.151
19.554000000000002
8.959
25.252
19.074
25.277
60.905
197.118
61.027
35.994
289.231
13.15
66.894
40.046
52.173
19.315
499.999
20.899
25.386
58.535000000000004
130.288
35.878
202.511
15.068
23.111
174.67600000000002
13.973
189.238
97.135
72.56400000000001
27.516000000000002
89.46300000000001
14.286
155.967
25.855
36.145
270.619
17.05
18.042
32.134
200.683
472.41700000000003
97.285
38.07
21.859
14.777000000000001
50.230000000000004
35.579
44.068
15.321
17.824
19.215
329.58
58.455
33.49
26.545
52.443
25.371000000000002
63.084
229.11700000000002
31.812
128.482
7.7410000000000005
31.426000000000002
42.236000000000004
60.695
499.999
123.974
46.126
24.648
65.393
106.84700000000001
116.236
499.999
38.061
97.69200000000001
351.297
72.499
34.353
28.396
45.456
30.118000000000002
16.575
11.588000000000001
70.022
28.218
249.25300000000001
21.934
25.472
38.123
13.536
89.193
13.053
19.633
14.11
13.378
41.324
42.952
10.978
20.035
499.999
20.7
188.27
53.726
10.581
23.906
169.213
44.846000000000004
11.578
43.099000000000004
162.675
6.72
21.019000000000002
499.999
188.583
83.161
21.666
15.063
27.045
40.841
18.528
18.686
21.266000000000002
33.584
36.606
317.331
22.434
40.268
81.354
25.974
17.687
57.954
33.694
9.716000000000001
298.757
17.975
340.326
17.348
26.57
20.581
8.672
124.031
27.547
68.41
23.064
78.404
37.988
91.429
499.999
96.062
19.476
27.175
26.603
18.168
271.089
20.257
43.017
31.245
37.737
47.22
30.294
70.09400000000001
72.921
18.385
17.259
194.513
499.999
14.798
44.164
25.338
17.134
152.995
44.04
35.355000000000004
78.056
22.708000000000002
27.92
14.313
20.531
27.432000000000002
30.944
78.224
53.101
28.073
499.999
24.636
43.22
28.445
29.491
11.422
14.774000000000001
16.463
14.17
74.169
31.557000000000002
65.034
10.776
61.03
28.507
66.284
165.03300000000002
73.768
76.229
13.668000000000001
26.36
12.088000000000001
15.700000000000001
60.68
45.153
62.846000000000004
499.999
40.846000000000004
499.999
55.898
28.857
28.332
44.024
34.402
23.706
147.757
23.422
47.147
167.419
24.871000000000002
42.47
16.284
16.633
64.753
31.13
33.228
131.997
95.657
21.634
47.037
109.436
25.571
18.641000000000002
45.885
29.541
499.999
18.818
27.165
51.195
135.211
143.181
457.183
89.227
19.555
25.993000000000002
220.11100000000002
22.859
17.36
143.629
17.041
23.076
10.204
22.918
57.004
72.604
66.895
11.742
36.324
157.635
19.111
52.248
12.164
22.122
19.753
16.25
499.999
233.082
19.514
11.846
35.597
139.572
210.173
179.002
339.491
64.982
92.297
13.163
35.375
25.674
37.037
108.5
153.522
331.308
50.730000000000004
32.44
29.076
43.800000000000004
336.27500000000003
17.366
34.016
202.221
54.563
82.754
84.413
29.019000000000002
26.111
143.685
211.121
317.69
38.569
34.629
14.026
33.136
82.902
32.872
28.817
75.884
17.724
25.219
429.50600000000003
12.63
21.583000000000002
13.424
44.57
15.836
18.626
13.019
60.657000000000004
26.798000000000002
22.627
52.352000000000004
43.223
97.374
15.202
35.162
35.148
499.999
31.523
413.845
41.165
22.942
17.034
151.853
27.919
60.803000000000004
18.381
51.989000000000004
24.421
18.139
40.897
18.196
18.842
17.03
151.836
13.631
76.971
19.400000000000002
93.815
48.338
24.506
14.238
22.563
19.008
25.996000000000002
192.187
15.636000000000001
41.486000000000004
33.061
22.622
59.948
271.75
170.484
9.431000000000001
12.259
15.587
11.346
23.47
18.428
43.079
25.593
19.23
147.918
64.131
21.445
31.704
38.282000000000004
355.45300000000003
38.94
54.208
81.25
17.865000000000002
46.044000000000004
20.271
499.999
88.875
46.991
27.678
17.782
18.025000000000002
21.516000000000002
92.729
122.99900000000001
63.552
499.999
21.458000000000002
13.618
18.178
41.398
21.683
20.514
23.513
49.416000000000004
195.059
11.06
44.477000000000004
40.452
43.49
24.834
42.93
85.44500000000001
75.13
42.232
74.285
21.711000000000002
33.617
23.068
122.174
44.831
13.824
15.824
54.464
22.025000000000002
147.136
81.447
16.409
39.432
40.918
23.146
47.734
22.69
82.32000000000001
17.681
27.814
224.947
103.708
367.088
193.03
19.813
26.204
40.468
430.559
30.617
24.272000000000002
26.151
59.282000000000004
21.253
11.174
23.247
87.148
23.306
22.355
46.653
159.077
26.372
124.035
8.877
134.608
11.416
53.687
94.062
57.71
41.746
31.842000000000002
52.949
35.962
54.969
12.374
390.214
20.881
45.678000000000004
19.234
21.516000000000002
30.182000000000002
29.505
99.559
47.629
61.499
25.601
21.274
18.833000000000002
19.347
17.581
96.334
398.878
499.999
12.086
11.419
26.021
98.054
165.215
17.811
21.808
70.666
79.479
49.708
192.966
157.334
21.249
52.626
499.999
243.45600000000002
332.433
221.615
236.286
205.34
38.51
38.468
59.994
15.856
30.232
27.621000000000002
34.627
120.59100000000001
57.169000000000004
39.46
146.75300000000001
32.541000000000004
66.08200000000001
60.262
106.34100000000001
21.764
100.302
144.61
55.236000000000004
499.999
22.888
28.571
77.962
247.68
52.417
66.608
98.35900000000001
26.016000000000002
49.528
31.112000000000002
21.553
12.047
28.219
10.873000000000001
18.851
28.031000000000002
37.314
33.686
107.796
30.046
12.349
38.421
18.525000000000002
86.599
22.168
158.91400000000002
52.018
15.784
75.08800000000001
83.527
74.737
102.84400000000001
60.912
41.538000000000004
16.782
47.26
95.91
27.313
23.21
28.773
20.322
47.782000000000004
54.309000000000005
28.765
61.233000000000004
420.904
41.169000000000004
33.993
110.807
217.16
74.787
14.804
31.837
499.999
225.13
20.764
77.614
35.836
8.666
55.189
44.019
499.999
80.986
51.902
22.583000000000002
79.846
192.598
63.14
36.804
33.263
59.678000000000004
60.839
19.726
19.178
389.725
46.541000000000004
39.31
14.594
15.082
55.277
22.703
499.999
100.58200000000001
147.01
34.423
496.711
35.348
68.084
280.446
16.973
31.585
20.168
39.439
50.106
465.869
86.738
499.999
73.738
41.84
36.992
23.157
12.464
31.843
249.70600000000002
21.604
47.95
30.532
499.999
499.999
33.857
58.379
13.696
93.093
10.084
89.555
499.999
30.240000000000002
24.082
37.535000000000004
59.365
347.908
54.908
499.999
20.285
28.037
65.789
21.295
99.891
23.26
18.711000000000002
47.344
29.442
29.543
28.877
18.37
499.999
76.73
35.176
200.449
19.263
128.077
102.648
15.164
11.402000000000001
70.131
24.025000000000002
15.842
291.208
16.119
35.498
47.057
26.175
24.483
86.33
16.532
15.09
9.365
39.032000000000004
72.587
32.773
31.233
13.631
56.143
25.636
51.752
212.412
18.101
44.812
22.89
23.434
39.231
20.669
76.382
125.099
23.309
55.117000000000004
80.349
21.236
84.624
26.6
25.683
19.362000000000002
35.974000000000004
11.247
28.216
241.095
10.467
16.31
73.38
79.483
25.872
32.056
38.804
25.115000000000002
28.693
59.27
244.954
75.571
56.202
20.103
274.31600000000003
30.048000000000002
18.45
24.19
24.41
32.223
37.372
20.419
499.999
47.992000000000004
82.94200000000001
36.466
40.08
44.874
18.355
194.026
16.766000000000002
15.396
15.040000000000001
499.999
30.124000000000002
22.534
73.974
57.822
35.82
16.952
499.999
33.26
22.249
499.999
37.343
55.823
29.740000000000002
47.834
34.624
237.622
229.871
13.615
66.157
156.258
16.024
173.644
45.719
110.527
20.42
128.55700000000002
30.373
458.159
21.145
38.397
23.319
37.28
99.806
16.374
66.703
83.84100000000001
34.715
42.102000000000004
39.050000000000004
26.258
23.937
307.472
56.92
30.649
24.803
26.479
15.432
19.534
14.575000000000001
58.974000000000004
41.625
74.07600000000001
6.7700000000000005
216.261
21.369
20.117
89.657
14.348
97.096
16.763
15.136000000000001
202.99
118.422
24.228
207.781
16.972
40.712
23.373
19.424
100.559
69.639
45.465
31.177
32.497
24.400000000000002
48.704
26.011
499.999
438.50100000000003
19.423000000000002
29.909
82.996
51.539
51.689
47.888
209.068
108.095
25.053
27.819
14.417
22.639
52.758
305.58
293.197
499.999
48.135
36.099000000000004
371.53000000000003
27.593
17.061
17.165
48.917
82.687
26.175
8.377
25.296
79.82600000000001
121.952
111.718
40.845
30.027
117.24900000000001
48.864000000000004
101.07900000000001
33.848
23.901
36.865
23.247
153.465
10.566
25.801000000000002
49.831
11.675
26.531
291.54200000000003
62.507
14.108
91.226
29.222
389.317
499.999
27.647000000000002
81.747
13.883000000000001
499.999
21.17
22.804000000000002
188.598
16.655
11.253
22.135
39.878
166.123
117.818
477.75600000000003
109.47800000000001
152.042
8.952
11.69
128.445
70.874
22.593
25.574
26.79
13.47
27.655
243.255
17.008
22.92
216.139
16.740000000000002
21.905
45.07
32.897
394.484
42.351
88.297
13.122
335.557
50.42
207.18800000000002
378.36400000000003
110.755
20.115000000000002
261.75100000000003
56.787
32.273
13.656
109.283
40.289
27.344
87.99
18.792
12.265
36.026
16.948
125.126
13.501
90.61
17.202
106.71300000000001
21.013
69.312
18.399
33.556
19.307000000000002
18.455000000000002
45.962
56.334
19.794
14.458
473.423
23.231
64.808
20.798000000000002
181.678
20.193
77.262
15.42
22.471
499.999
10.577
42.787
11.573
31.314
19.531
107.364
12.953
39.912
341.758
103.598
43.674
20.645
250.886
499.999
12.753
41.317
19.174
54.428000000000004
24.944
108.791
499.999
21.696
20.577
33.066
21.176000000000002
50.882
168.77100000000002
333.946
87.802
14.534
46.505
37.439
19.088
46.299
116.924
264.374
81.421
220.90200000000002
27.534
19.891000000000002
28.741
85.372
123.521
12.358
162.109
18.027
123.91
34.745
85.43
19.907
64.044
100.131
32.033
165.312
59.722
14.724
31.138
416.61
499.999
27.413
12.019
281.023
27.788
51.215
29.239
301.886
8.884
78.08500000000001
499.999
48.9
36.769
40.372
37.698
34.442
18.199
32.549
52.433
28.883
75.705
59.507
198.193
78.61
32.529
15.554
218.138
15.437000000000001
499.999
37.182
45.904
27.221
61.743
165.939
13.724
16.917
19.168
10.247
99.702
19.965
35.091
34.541000000000004
25.82
48.910000000000004
499.999
20.914
40.664
22.519000000000002
30.037
17.466
27.072
31.92
41.953
15.725
24.16
28.706
47.624
46.899
35.35
14.602
14.773
48.017
103.653
32.63
245.512
64.68
38.986000000000004
65.675
23.662
295.986
98.479
15.287
185.49
16.195
17.897000000000002
18.092
21.28
325.903
89.654
240.858
72.31400000000001
104.654
22.713
17.845
11.483
9.156
20.314
10.119
15.183
45.015
499.999
26.305
49.464
499.999
31.599
10.683
26.763
22.44
64.737
173.20000000000002
30.752
21.007
16.313
25.938
96.583
19.351
13.593
10.778
74.175
35.864
34.165
23.377
499.999
41.96
33.529
25.764
153.805
135.485
22.994
9.788
26.745
499.999
60.638
48.161
13.15
106.828
161.436
499.999
32.518
499.999
88.534
11.55
31.658
19.312
20.11
15.548
105.891
376.837
11.815
87.578
65.063
133.321
16.434
39.937
12.767
174.937
71.777
143.821
30.056
53.965
31.084
171.256
14.758000000000001
13.382
65.727
11.364
29.34
364.985
71.321
136.864
449.882
21.381
65.112
8.911
130.456
19.024
17.368000000000002
49.582
67.873
18.279
76.599
328.91
85.401
67.364
17.864
26.092000000000002
52.323
161.257
40.5
50.962
84.112
13.441
26.019000000000002
139.386
33.575
11.969
36.652
18.413
52.703
79.464
19.418
14.971
41.048
71.21900000000001
16.243000000000002
27.867
14.040000000000001
45.104
60.955
17.805
38.667
23.618000000000002
20.306
143.323
233.99800000000002
98.787
15.802
56.912
16.232
161.593
24.201
15.989
33.284
47.149
31.716
17.71
123.99600000000001
13.81
106.077
78.274
12.292
41.256
78.167
256.883
41.142
66.668
30.309
13.164
12.129
226.524
47.779
12.796000000000001
23.365000000000002
33.788000000000004
134.19400000000002
105.773
30.27
29.864
16.346
9.162
84.959
366.685
130.887
19.194
22.902
100.123
103.426
60.24
21.268
63.21
24.035
40.004
17.88
80.547
24.396
117.514
26.085
412.089
37.107
348.46500000000003
174.8
82.151
18.823
19.402
59.17
37.839
22.846
8.503
38.534
42.047000000000004
343.18
55.11
39.934
22.834
13.874
30.408
184.26500000000001
38.548
22.465
67.862
9.185
22.139
137.083
30.957
499.999
499.999
65.246
13.242
29.451
18.214
122.078
26.546
125.065
74.166
27.905
37.396
18.881
29.917
321.121
203.5
120.631
381.25600000000003
313.899
22.244
499.999
174.809
21.872
22.527
22.925
40.898
189.585
18.359
20.183
111.549
110.73400000000001
499.999
31.663
69.26
94.167
21.621000000000002
22.43
60.623000000000005
49.571
69.776
13.915000000000001
186.959
92.098
33.661
40.796
47.357
24.214000000000002
21.715
180.03
40.636
31.617
19.064
70.687
71.565
46.08
40.283
56.013
12.132
29.131
48.88
18.171
97.02
15.543000000000001
75.411
118.74600000000001
76.055
13.751
81.736
14.518
39.536
14.767
24.791
27.534
35.504
499.999
27.585
16.25
42.009
117.693
28.504
46.573
10.282
316.032
55.753
159.109
28.95
16.062
71.313
56.218
41.562
99.45400000000001
152.23
69.296
58.44
16.47
32.939
18.797
11.405
17.8
18.239
27.306
382.269
25.966
44.835
