Hitting Time
87.56400000000001
47.414
61.34
43.909
200.788
499.999
234.481
44.197
56.183
58.288000000000004
43.589
55.194
22.406
121.857
499.999
33.894
21.889
23.345
14.494
46.839
44.773
499.999
93.569
42.101
39.116
41.802
56.363
25.951
21.55
26.248
70.613
12.502
119.785
39.946
42.924
34.954
34.133
10.77
113.086
130.424
54.833
66.96900000000001
36.123
17.774
11.178
30.419
120.97
17.244
22.753
15.84
46.18
23.643
40.882
106.991
19.053
17.677
28.201
150.19400000000002
133.139
11.585
289.98900000000003
119.413
10.657
27.928
14.566
18.157
71.94500000000001
34.125
89.837
21.943
166.44400000000002
26.579
22.334
32.29
106.206
13.324
161.51
67.526
17.830000000000002
113.23700000000001
78.396
51.787
36.928
9.231
91.85000000000001
54.381
62.719
32.785000000000004
64.486
12.631
14.957
42.06
50.201
25.382
58.079
499.999
40.027
19.206
20.322
33.815
14.673
42.551
17.131
18.711000000000002
23.54
14.832
83.386
37.979
30.331
116.34
13.422
51.774
25.423000000000002
101.113
145.375
442.657
162.072
171.168
22.088
18.535
17.830000000000002
26.059
20.075
44.645
27.55
125.989
20.824
16.779
38.922000000000004
121.36800000000001
52.139
499.999
26.818
29.716
125.311
38.526
10.578
17.524
80.24
66.821
10.015
23.835
19.537
11.474
196.76500000000001
65.42
34.733000000000004
49.887
208.33
175.66
39.447
351.622
10.388
60.796
86.598
20.718
499.999
24.36
307.459
60.889
24.86
265.40500000000003
25.446
35.0
12.964
14.195
11.486
13.105
61.364000000000004
186.829
20.801000000000002
49.437
57.262
17.939
252.424
71.049
17.738
20.855
113.955
9.759
22.400000000000002
37.494
46.793
91.959
16.976
26.82
22.718
82.141
13.025
43.098
31.131
23.425
11.623000000000001
19.709
20.199
31.777
117.15
54.31
100.929
204.096
78.653
102.9
56.781
38.195
91.84
499.999
134.468
29.400000000000002
135.049
59.321
11.702
16.875
142.379
29.577
21.774
70.12
26.045
81.574
41.78
13.808
194.848
24.904
25.974
62.457
30.844
499.999
16.433
15.897
23.386
9.952
78.529
17.884
51.634
47.086
152.118
8.299
60.705
253.03300000000002
68.729
15.036
199.93200000000002
12.942
30.275000000000002
36.753
19.071
48.879
21.218
84.414
18.922
305.939
461.212
28.054000000000002
17.775000000000002
85.688
33.471000000000004
62.644
237.708
28.726
62.046
25.201
14.985
36.555
33.574
34.122
39.128
58.515
107.985
499.999
14.657
10.63
10.113
63.219
21.929000000000002
38.911
15.5
25.702
12.156
18.857
211.862
8.282
10.198
29.312
154.129
268.041
15.031
50.252
34.082
105.67
118.944
20.162
499.999
27.676000000000002
47.923
13.246
26.438
414.248
68.253
11.923
36.025
116.307
127.257
49.645
27.63
8.535
46.522
27.357
15.031
43.72
355.789
13.199
499.999
12.399000000000001
136.227
14.821
20.111
52.09
109.46000000000001
16.805
176.203
14.604000000000001
370.564
142.485
12.228
22.381
65.761
53.505
499.999
40.988
45.82
216.83100000000002
21.759
24.009
31.016000000000002
45.849000000000004
67.81400000000001
54.841
17.842
44.752
162.379
164.941
13.315
53.373000000000005
44.205
40.573
59.454
136.717
78.275
38.611000000000004
47.754
47.702
17.373
42.755
22.345
22.471
24.537
32.097
271.159
12.532
73.683
28.886
49.512
26.127
24.288
38.353
84.096
64.57000000000001
31.373
48.005
39.346000000000004
110.861
16.0
44.088
33.121
10.129
42.21
39.986000000000004
63.122
48.187
68.797
26.511
24.212
20.266000000000002
14.071
208.957
35.851
20.651
18.479
251.973
15.902000000000001
266.823
35.023
499.999
18.085
499.999
28.015
138.02700000000002
22.153
33.037
120.392
16.523
14.027000000000001
136.257
44.356
13.1
14.775
17.324
59.893
40.571
22.29
29.129
13.584
16.367
36.499
17.625
52.061
13.431000000000001
18.902
16.932
41.367
21.654
466.05400000000003
51.299
30.905
75.937
361.69100000000003
17.575
32.069
39.660000000000004
135.874
71.161
72.68
499.999
121.398
162.997
28.243000000000002
39.775
379.023
40.375
14.116
34.807
11.314
18.904
50.464
23.072
29.452
26.571
51.173
99.58200000000001
16.145
171.71800000000002
85.389
15.487
27.177
40.142
24.641000000000002
19.684
29.316
363.76
46.707
200.347
15.773
46.824
58.281
153.356
127.007
11.577
35.491
35.122
67.21600000000001
69.575
40.461
38.102000000000004
15.344000000000001
130.468
93.654
19.061
81.359
35.908
18.294
30.513
25.664
255.352
88.574
38.498
28.173000000000002
349.22700000000003
41.513
76.889
24.941
29.827
20.273
143.446
20.128
252.195
88.932
15.459
165.593
47.272
30.352
24.429000000000002
175.793
31.741
21.222
66.225
53.831
499.999
23.689
41.973
50.031
22.563
24.945
18.915
21.217
25.52
32.843
37.693
499.999
39.301
52.062
35.06
85.96000000000001
78.486
23.067
29.830000000000002
57.415
38.775
25.396
27.551000000000002
13.767
36.634
95.363
54.697
259.493
499.999
25.013
222.584
47.259
16.841
19.093
19.085
499.999
499.999
16.324
26.648
204.088
9.445
18.228
7.953
13.717
298.151
21.708000000000002
175.80700000000002
15.868
68.111
110.521
45.037
36.233000000000004
9.437
37.501
43.245
75.045
19.072
17.694
11.228
152.195
130.893
479.158
41.796
268.037
19.909
50.065
15.23
8.873
27.726
499.999
26.485
20.983
33.464
40.873
10.869
213.49200000000002
16.084
72.795
499.999
355.672
65.572
499.999
67.762
13.43
23.137
41.038000000000004
24.855
30.119
26.158
11.9
329.577
60.023
231.00900000000001
128.481
35.682
27.068
11.011000000000001
11.777000000000001
94.908
103.343
31.229
341.117
162.056
27.419
211.458
10.548
29.819
20.876
13.366
20.758
22.997
16.624
17.826
33.993
156.554
12.868
15.103
24.466
172.177
52.675000000000004
15.241
19.625
71.293
41.01
39.988
20.249
101.177
19.588
89.748
22.17
13.574
34.155
131.334
30.035
31.286
15.301
28.213
32.365
499.999
15.758000000000001
201.919
60.13
208.129
499.999
27.981
43.800000000000004
18.51
13.848
70.96600000000001
33.567
112.662
204.17000000000002
92.4
23.945
26.62
63.887
13.364
8.836
27.601
39.837
64.102
46.338
13.653
246.018
22.052
36.217
22.69
72.628
84.98100000000001
29.427
237.40200000000002
211.464
24.929000000000002
32.688
26.836000000000002
41.404
57.965
108.147
126.61800000000001
48.055
20.735
17.218
40.877
269.074
18.201
45.674
499.999
14.108
15.462
17.693
36.269
66.502
15.112
230.049
59.519
16.808
24.475
47.976
157.746
52.657000000000004
20.797
14.353
126.041
20.413
10.638
13.064
18.629
26.666
38.602000000000004
12.779
15.355
100.497
26.009
106.881
52.504
22.182000000000002
17.411
125.784
32.77
398.831
20.932000000000002
15.072000000000001
31.636
46.776
33.572
10.974
244.084
31.325
27.693
96.751
57.445
284.469
38.349000000000004
29.142
25.276
185.201
44.318
16.451
14.984
74.492
108.70400000000001
108.786
142.05
117.906
20.023
23.809
45.846000000000004
116.206
42.075
499.999
31.987000000000002
17.884
28.574
68.444
18.753
44.498
43.124
17.675
18.059
18.449
42.245
35.639
11.097
59.717
27.575
144.78900000000002
191.254
27.793
22.552
43.488
174.67600000000002
36.946
12.593
27.979
83.203
42.668
58.509
115.741
98.676
57.288000000000004
144.55
82.65
68.44800000000001
53.252
10.455
38.99
31.676000000000002
79.156
23.924
499.999
202.811
11.191
13.031
182.846
20.301000000000002
39.823
12.585
80.621
30.486
32.396
246.762
82.827
27.723
24.525000000000002
266.496
15.307
202.91
15.604000000000001
95.632
114.572
16.803
152.815
34.319
10.708
83.111
28.446
14.012
53.182
91.78
17.481
102.971
137.26500000000001
49.567
42.099000000000004
157.066
27.848
232.132
26.496000000000002
17.182
11.805
37.189
23.723
75.22
106.724
35.503
176.174
51.44
25.584
113.004
34.567
25.478
139.31900000000002
161.15800000000002
46.237
24.129
16.396
31.837
22.811
34.22
229.025
24.629
34.259
499.999
36.411
37.52
73.774
362.25600000000003
499.999
499.999
69.855
144.316
25.396
29.109
22.476
29.989
448.822
37.144
36.832
17.335
15.297
35.47
230.817
33.183
16.468
26.132
41.593
24.592
12.368
210.27
251.546
28.766000000000002
224.887
290.915
373.607
32.03
19.334
298.51300000000003
24.028000000000002
45.409
16.932
499.999
499.999
64.014
151.812
499.999
17.229
7.948
198.93
26.974
17.017
12.798
50.987
67.51
20.367
18.941
16.079
24.815
93.703
48.235
16.121
41.016
37.754
33.529
66.614
13.272
27.945
149.50900000000001
7.987
54.872
76.081
55.948
63.586
189.957
19.132
48.887
75.961
58.315
63.837
87.027
32.072
45.481
42.693
51.368
29.893
47.94
20.035
15.437000000000001
16.742
42.057
22.435
20.307000000000002
102.21000000000001
26.786
470.939
183.004
499.999
23.684
499.999
72.751
499.999
24.132
26.823
106.527
9.568
21.931
10.648
13.698
19.131
26.226
28.118000000000002
416.892
44.598
215.627
132.208
22.204
72.284
209.637
28.983
15.978
9.649000000000001
25.67
12.821
499.999
205.316
499.999
22.551000000000002
21.074
45.571
9.077
31.759
14.372
99.188
9.353
21.851
28.455000000000002
167.347
23.117
28.027
11.519
24.574
499.999
17.846
16.392
499.999
25.818
134.119
33.051
45.583
19.204
370.034
28.14
75.32600000000001
67.742
21.52
86.869
50.5
89.46300000000001
42.862
30.663
16.515
13.303
69.327
95.771
58.871
33.059
29.771
19.789
112.301
81.274
106.60300000000001
86.745
12.414
79.542
44.624
56.702
22.559
14.404
73.936
13.101
29.36
397.76800000000003
15.05
93.41
56.053000000000004
45.64
22.834
34.799
46.25
16.975
17.357
17.017
18.088
32.672000000000004
54.008
36.518
120.055
27.154
54.97
80.144
25.291
33.906
92.044
499.999
494.86
27.571
58.538000000000004
29.847
37.572
10.845
49.884
29.538
69.327
35.326
15.013
15.793000000000001
16.546
29.96
40.376
25.719
62.879
116.633
25.483
377.041
16.328
40.683
45.843
23.559
301.748
21.846
11.997
19.327
18.632
43.634
18.539
19.51
42.623
19.704
30.653000000000002
13.697000000000001
30.727
18.717
22.249
32.825
21.219
49.868
10.08
36.365
52.499
17.568
13.887
202.895
34.613
13.35
166.055
54.942
25.241
43.571
17.407
18.252
499.999
15.543000000000001
23.579
54.636
123.706
19.381
127.598
13.25
42.554
15.102
61.795
36.214
24.488
79.922
20.466
70.925
13.273
33.46
41.421
293.422
23.191
190.369
13.196
107.84400000000001
27.304000000000002
35.423
66.106
147.05
62.921
38.024
499.999
16.063
10.146
21.519000000000002
156.972
24.009
75.294
50.206
150.449
54.527
24.725
19.679000000000002
33.955
12.468
197.965
8.332
78.688
23.869
26.721
19.003
19.515
44.501
39.972
118.413
44.923
62.619
84.851
82.054
12.986
17.781
20.262
499.999
21.13
21.816
48.312
28.523
35.961
9.893
230.299
207.372
20.359
25.877
49.811
211.311
37.686
20.646
44.447
48.731
19.072
18.599
223.142
18.457
9.787
41.789
23.525000000000002
22.578
7.793
12.555
32.647
51.161
22.624
308.998
89.18
109.56
13.404
49.219
13.593
32.651
463.921
11.669
55.968
29.612000000000002
71.581
40.793
28.594
16.703
98.074
23.957
24.481
53.244
43.892
53.778
499.999
499.999
17.635
42.848
24.794
41.889
155.098
27.892
49.285000000000004
19.247
11.318
54.759
52.267
22.463
12.967
254.118
32.156
25.035
10.674
35.687
80.618
35.212
14.881
95.61200000000001
15.893
69.721
15.939
27.658
24.917
78.604
21.448
29.757
83.67
24.802
131.066
499.999
22.929000000000002
166.091
19.889
32.536
74.229
32.271
63.841
15.357000000000001
27.947
30.262
30.174
38.064
10.631
140.352
11.419
24.688
22.298000000000002
87.362
21.782
43.248
28.606
22.391000000000002
134.39000000000001
17.423000000000002
37.065
8.935
24.707
10.227
256.034
229.695
23.830000000000002
29.617
35.877
10.461
143.811
30.205000000000002
42.61
66.315
100.541
24.388
256.502
17.512
68.04
31.223
499.999
499.999
235.725
38.288000000000004
17.963
42.928000000000004
18.854
57.209
17.474
36.410000000000004
90.668
25.896
16.9
348.039
17.622
39.13
78.74
499.999
104.42
499.999
21.776
29.135
16.171
140.073
52.951
30.999000000000002
43.107
22.467
24.156
106.285
22.903000000000002
26.911
49.973
53.783
85.024
62.566
111.218
18.139
12.81
16.128
61.843
27.767
15.233
100.025
15.536
406.628
102.013
19.643
61.017
136.913
39.908
32.99
54.642
43.336
17.29
28.617
33.384
105.07000000000001
68.569
20.687
79.529
391.317
486.98
123.102
225.947
30.115000000000002
198.437
14.389000000000001
272.639
101.39
30.409
70.123
19.044
39.056
15.11
194.085
44.347
200.966
387.67
43.021
20.733
224.726
158.019
10.682
12.533
99.9
447.783
27.425
118.179
18.083000000000002
47.306000000000004
97.668
40.407000000000004
16.841
33.197
16.095
20.233
27.006
7.933
76.081
24.26
148.917
66.409
66.821
112.156
43.122
88.785
194.991
28.722
32.541000000000004
26.418
118.652
418.075
13.517
50.842
364.36400000000003
27.824
34.379
23.394000000000002
15.163
13.542
80.193
39.156
26.375
23.722
80.19500000000001
499.999
13.659
40.339
98.002
242.27700000000002
17.438
20.997
30.327
35.564
18.363
90.483
71.396
63.422000000000004
31.35
25.728
24.253
499.999
15.165000000000001
11.505
14.262
40.137
54.854
15.321
10.249
137.65800000000002
38.382
24.693
47.246
9.901
13.698
46.458
37.165
46.048
30.878
53.67
14.706
14.405000000000001
60.96
33.93
67.804
92.532
39.044000000000004
20.725
21.041
50.131
25.934
31.122
278.50600000000003
32.331
53.168
18.722
44.595
164.363
75.882
30.442
65.257
219.06
51.871
30.097
44.245
15.857000000000001
16.448
29.356
10.402000000000001
13.147
85.013
18.651
58.208
131.638
22.828
122.799
18.439
39.829
44.091
9.58
183.328
23.024
499.999
29.709
53.943
57.443
116.711
16.168
13.47
105.235
225.936
20.150000000000002
17.958000000000002
110.691
23.298000000000002
12.425
79.952
118.93900000000001
22.972
123.399
24.581
499.999
30.505
21.014
62.479
19.43
129.544
14.964
33.983000000000004
222.346
30.382
47.716
91.58800000000001
19.987000000000002
94.796
22.908
48.292
24.375
117.202
499.999
65.203
23.344
13.026
144.116
37.276
56.721000000000004
61.121
25.492
10.998000000000001
52.42
43.995
46.081
28.284
18.681
167.136
21.813
28.909
19.879
28.253
56.733000000000004
36.688
19.097
16.832
31.265
95.586
499.999
499.999
29.473
43.507
33.574
26.614
10.767
28.659
15.307
33.355000000000004
41.007
20.371
13.870000000000001
57.352000000000004
24.671
29.21
118.293
148.988
59.098
21.553
9.021
16.896
321.319
208.51
35.72
14.397
21.523
32.614
262.645
160.464
86.266
42.995
16.827
97.643
13.995000000000001
57.661
29.021
35.526
35.262
13.751
40.089
27.987000000000002
23.688
26.555
44.383
116.485
13.15
40.157000000000004
139.29
16.079
24.087
352.648
32.711
32.848
106.71900000000001
32.588
35.433
28.476
107.468
19.400000000000002
25.209
13.238
20.79
42.408
133.296
104.45400000000001
387.528
65.805
43.634
30.336000000000002
262.574
22.375
53.11
370.346
12.327
29.706
15.395
13.866
61.622
15.736
92.052
28.528000000000002
31.194
43.197
17.72
29.099
13.443
14.303
21.977
21.608
44.116
52.858000000000004
197.508
28.337
108.479
16.394000000000002
28.121000000000002
46.543
12.621
6.84
19.852
20.67
53.112
36.74
45.480000000000004
11.527000000000001
26.854
25.884
173.032
28.606
57.718
46.963
9.301
54.093
55.148
20.615000000000002
28.876
25.43
21.366
56.502
299.019
32.009
50.660000000000004
167.229
19.492
27.674
232.058
45.481
191.061
11.057
18.349
15.603
109.262
18.376
37.551
49.713
40.879
19.87
52.027
11.063
35.489
24.532
107.145
22.101
13.161
15.354000000000001
499.999
85.46300000000001
85.203
25.242
76.243
90.761
28.094
23.134
19.485
22.909
37.093
182.732
125.75500000000001
237.097
55.522
124.724
16.411
45.305
246.08
22.781
22.222
27.443
46.85
28.86
22.234
30.080000000000002
19.929000000000002
17.07
10.950000000000001
18.871
52.642
11.26
43.864000000000004
20.488
280.601
48.226
32.198
23.427
38.06
18.456
19.733
25.985
61.814
121.404
33.964
395.3
61.919000000000004
22.362000000000002
151.338
57.072
20.06
164.399
34.479
9.227
128.692
67.361
10.454
41.02
14.875
16.532
499.999
118.279
126.456
14.947000000000001
26.23
20.627
11.517
16.235
34.726
357.181
179.536
22.413
15.721
28.266000000000002
55.537
26.281
121.236
25.546
361.06
17.008
85.147
29.995
69.97200000000001
103.537
17.907
36.165
13.99
15.425
15.832
47.255
19.652
499.999
187.391
73.995
39.0
16.518
25.95
192.239
46.494
25.363
51.336
33.595
36.84
42.514
39.6
29.318
19.335
16.393
48.626
35.002
38.293
174.624
21.865000000000002
499.999
14.239
23.38
35.292
16.05
499.999
171.03900000000002
38.708
10.81
25.874
29.199
17.491
44.251
370.14300000000003
23.985
35.246
52.238
164.651
27.522000000000002
34.409
95.295
76.436
18.535
35.622
206.367
17.605
499.999
17.594
43.487
33.975
32.492
91.677
25.591
39.18
30.459
16.039
21.277
68.018
25.060000000000002
65.81
76.063
21.959
35.215
35.696
18.53
45.647
14.676
27.587
26.761
33.973
17.486
18.841
19.1
31.13
28.173000000000002
48.746
105.334
19.286
14.813
129.151
77.45100000000001
101.518
32.436
15.537
177.242
69.636
15.973
12.113
18.715
20.878
36.328
277.57800000000003
78.77
12.446
17.586000000000002
40.108000000000004
58.792
179.228
71.68
17.744
21.769000000000002
22.224
117.967
499.999
10.631
18.208000000000002
499.999
38.239000000000004
28.469
16.395
72.58
154.449
33.997
11.547
43.841
186.579
36.865
100.291
29.962
12.143
93.19200000000001
17.82
10.175
37.141
36.256
59.733000000000004
499.999
40.294000000000004
28.009
21.650000000000002
155.92000000000002
264.702
105.539
18.481
130.135
43.505
46.159
23.858
33.764
38.78
15.514000000000001
25.657
355.606
140.663
15.185
21.242
14.25
47.65
17.902
35.987
108.848
21.551000000000002
33.345
125.26
84.392
110.751
26.136
11.835
9.798
51.765
127.411
21.068
428.594
418.065
49.246
25.330000000000002
67.502
190.728
19.19
20.764
20.994
18.449
260.669
29.655
25.533
59.843
47.392
315.608
26.926000000000002
41.907000000000004
64.645
64.724
15.411
124.06
82.142
26.182000000000002
10.426
182.626
43.231
17.287
141.097
8.372
10.959
42.003
20.049
238.794
26.002
470.382
19.687
24.532
118.044
15.636000000000001
51.422000000000004
20.231
24.889
80.07000000000001
54.04
15.313
16.874
20.947
18.086000000000002
131.707
28.89
41.518
12.032
15.123000000000001
22.907
8.117
499.999
111.251
67.415
57.502
499.999
17.606
18.318
264.258
28.02
199.332
51.262
34.542
209.278
92.996
103.76
499.999
19.51
41.435
37.565
51.784
48.243
44.854
37.079
13.363
211.263
27.808
103.44200000000001
22.01
38.017
20.796
26.273
21.986
23.285
31.616
42.029
499.999
499.999
14.673
80.667
180.08
18.34
34.61
19.865000000000002
31.774
25.355
35.14
32.516
12.043000000000001
35.129
206.798
88.834
52.886
30.632
71.58500000000001
43.055
17.5
56.39
67.931
13.669
26.557000000000002
32.805
96.238
47.81
27.957
53.751
13.389000000000001
36.171
49.094
27.353
73.859
58.862
14.684000000000001
32.738
11.882
16.353
19.486
36.437
29.444
15.753
51.186
36.555
311.249
140.779
27.013
80.233
128.672
331.382
54.028
11.587
24.018
14.992
499.999
25.496000000000002
499.999
19.775000000000002
15.089
11.243
186.954
38.886
161.518
44.464
67.9
125.34100000000001
18.086000000000002
357.337
72.642
249.495
46.305
33.467
22.973
18.727
51.646
76.462
25.016000000000002
24.538
44.472
499.999
15.077
46.935
13.263
42.051
212.766
73.093
36.692
17.363
44.76
18.88
20.816
45.538000000000004
9.978
29.865000000000002
94.913
461.652
60.15
51.413000000000004
7.556
36.855000000000004
22.636
30.198
36.61
72.927
34.61
24.853
20.491
158.0
9.823
11.193
50.841
18.982
135.64600000000002
10.878
25.044
42.19
34.941
43.211
32.859
92.288
19.114
42.529
45.847
11.436
78.875
69.368
394.151
9.749
63.17
30.89
23.64
58.845
115.883
34.738
51.846000000000004
24.714000000000002
12.098
9.537
235.37800000000001
216.187
43.581
20.065
28.218
120.769
7.0680000000000005
41.965
27.411
40.69
499.999
139.781
35.873
127.928
41.277
59.074
222.792
20.049
16.592
150.627
93.084
20.894000000000002
53.007
334.104
17.244
13.120000000000001
54.313
499.999
218.947
63.15
21.763
8.523
156.434
27.063
101.797
79.07600000000001
20.418
76.45100000000001
36.77
24.085
14.881
335.291
17.006
69.662
43.898
215.363
44.910000000000004
25.456
23.626
27.511
20.978
12.211
9.909
55.474000000000004
148.363
40.61
63.25
10.972
54.324
26.53
64.559
29.223
63.386
53.218
18.216
21.028
26.118000000000002
38.335
43.924
12.361
59.974000000000004
84.755
139.49
80.661
39.674
144.219
58.84
13.107000000000001
24.921
39.107
499.999
83.362
171.826
56.633
324.05400000000003
19.879
26.524
293.70300000000003
15.628
81.993
473.332
18.809
9.803
30.651
41.606
36.304
499.999
21.907
139.883
141.598
28.592000000000002
98.84700000000001
121.046
28.071
97.438
21.563
34.368
28.095
72.774
42.953
30.154
19.632
35.683
11.641
38.449
20.154
24.506
31.018
22.268
57.637
54.653
42.756
27.825
100.553
31.153000000000002
17.243000000000002
34.815
63.912
27.186
31.983
31.126
17.704
19.819
18.397000000000002
38.678
9.138
42.618
261.482
76.375
21.265
46.005
18.104
24.713
32.076
16.235
35.5
89.931
9.997
105.773
192.086
178.374
162.982
65.173
39.649
484.568
41.748
36.368
35.639
23.989
15.77
327.371
58.445
25.204
19.844
20.675
29.156000000000002
110.869
58.752
16.02
499.999
59.549
80.142
54.272
30.097
12.74
13.299
16.094
59.486000000000004
64.81700000000001
20.131
18.685
201.409
27.464000000000002
23.994
143.674
241.07
131.356
31.861
117.393
28.409
13.522
18.625
49.494
159.785
38.026
40.316
79.908
23.595
23.361
23.471
39.506
46.216
23.764
99.167
30.788
24.241
293.961
12.339
36.779
41.443
39.123
448.303
57.85
64.554
18.273
81.681
14.912
14.405000000000001
101.58200000000001
41.812
24.346
36.81
41.65
499.999
25.063
19.404
11.793000000000001
173.823
54.215
60.328
11.189
25.253
12.987
61.962
52.954
24.294
44.525
36.388
499.999
26.267
60.619
134.641
12.355
25.323
26.54
349.532
12.578
24.548000000000002
13.984
62.072
27.518
60.696
12.744
48.242000000000004
16.067
17.019000000000002
499.999
67.551
19.667
76.154
36.15
51.598
10.308
127.694
42.824
29.039
145.294
77.765
58.343
13.72
20.184
56.167
150.641
216.953
23.72
174.982
109.887
74.514
16.979
139.185
22.59
24.942
44.357
19.446
98.543
48.251
19.827
36.383
140.90200000000002
94.536
16.6
12.628
83.949
37.09
124.711
36.054
311.57
18.562
14.540000000000001
60.737
93.882
18.504
44.69
20.169
80.389
86.143
22.603
12.418000000000001
37.307
499.999
19.669
113.513
16.251
23.924
31.643
43.438
43.283
10.3
10.441
13.174
17.972
20.792
228.643
41.742
39.036
158.344
14.889000000000001
145.284
20.232
16.408
15.144
8.907
59.649
27.527
16.824
45.109
58.931000000000004
45.942
35.85
207.643
17.564
11.485
52.529
12.353
200.92600000000002
14.916
16.608
18.235
40.166000000000004
61.1
25.023
42.778
27.664
17.865000000000002
22.776
11.258000000000001
29.314
24.35
10.891
26.854
49.127
33.821
15.422
499.999
18.073
20.37
12.565
75.021
34.098
46.367000000000004
10.484
17.874
10.273
25.506
56.602000000000004
61.426
39.056
23.149
23.273
55.735
22.114
29.927
160.14000000000001
26.288
37.06
12.475
229.012
10.164
54.410000000000004
11.118
20.771
149.849
22.213
62.58
21.527
63.946
15.657
36.344
26.018
123.19500000000001
35.293
26.353
42.145
12.147
11.605
25.862000000000002
30.126
32.577
14.319
102.903
213.772
32.162
31.882
20.534
99.44200000000001
153.573
37.062
12.892
43.331
200.366
40.816
499.999
65.638
20.657
25.965
18.32
15.55
9.737
25.34
56.536
21.742
25.069
23.78
53.758
16.373
12.989
52.136
145.31900000000002
211.721
14.515
30.91
9.786
9.359
80.018
21.473
17.824
25.641000000000002
22.068
17.076
15.572000000000001
21.712
74.616
12.439
25.482
16.082
53.091
499.999
63.974000000000004
57.301
118.443
16.875
18.193
411.44
52.393
23.066
47.257
27.004
73.255
32.136
16.214
13.096
15.142
499.999
36.593
11.0
68.023
35.083
63.503
13.052
20.302
23.912
13.989
31.152
13.885
499.999
12.482000000000001
170.739
41.132
10.811
65.407
44.945
10.612
43.286
101.748
45.246
122.104
9.302
25.387
25.308
42.755
45.975
23.332
15.778
22.671
36.448
13.134
24.058
59.684000000000005
77.566
38.192
12.643
44.541000000000004
11.558
48.731
46.352000000000004
18.652
46.888
65.674
52.577
17.686
22.395
320.945
49.073
148.86
14.984
25.861
8.312
16.884
287.358
10.26
63.657000000000004
45.747
10.764
19.858
12.594
499.999
46.256
44.172000000000004
46.617000000000004
43.853
18.923000000000002
12.075000000000001
182.178
499.999
57.671
199.122
25.696
116.94200000000001
40.002
24.217
59.446
499.999
33.371
52.672000000000004
216.484
41.585
200.45000000000002
208.808
219.208
25.102
142.498
19.353
324.35200000000003
20.168
223.24200000000002
52.620000000000005
28.983
36.96
258.698
184.89000000000001
39.012
59.129
297.812
11.64
11.307
26.278000000000002
73.982
50.216
32.983000000000004
21.125
23.497
18.088
30.974
17.342
74.366
302.402
21.734
15.489
16.477
20.330000000000002
151.136
294.14
34.096000000000004
61.675000000000004
16.064
15.252
24.689
35.575
35.21
28.51
106.94
28.846
46.211
12.341000000000001
31.292
52.242000000000004
52.954
15.19
24.423000000000002
245.445
251.794
75.804
301.05
499.999
195.737
377.297
25.986
52.497
22.415
73.7
28.893
9.965
36.961
275.755
39.300000000000004
11.121
157.372
11.505
29.933
19.841
20.681
370.64
59.155
23.933
38.291000000000004
66.84
196.363
24.285
25.453
59.023
31.075
8.676
13.615
19.732
13.633000000000001
76.833
21.067
19.845
19.527
30.7
24.184
29.862000000000002
84.82900000000001
17.59
213.979
84.735
23.119
16.994
50.387
94.756
14.728
499.999
499.999
20.76
44.768
15.901
140.616
59.707
47.65
15.969000000000001
132.608
11.581
23.197
37.341
136.536
20.031
32.632
12.703
15.169
45.996
16.207
26.445
12.702
29.909
499.999
28.077
308.189
30.717000000000002
229.728
17.481
35.407000000000004
32.327
31.198
22.074
95.875
386.455
17.432
31.447
31.002
452.91
28.826
35.235
28.252
46.121
83.013
18.799
16.948
19.331
22.057000000000002
58.75
182.757
28.055
12.603
228.228
31.198
499.999
301.588
47.949
49.936
42.959
11.143
15.984
59.852000000000004
29.877
47.016
396.36
21.39
20.828
159.141
56.152
37.179
17.609
499.999
125.598
20.277
19.415
41.322
17.314
411.769
22.115000000000002
35.358000000000004
10.132
13.179
34.516
81.057
42.772
11.370000000000001
177.486
42.361000000000004
44.938
23.835
25.747
10.788
23.677
41.154
38.92
20.477
17.975
36.966
51.725
37.217
27.065
18.187
49.645
14.001
73.517
19.782
138.853
21.761
21.576
28.909
52.062
20.955000000000002
143.574
21.111
19.789
73.575
18.85
61.225
215.685
71.044
30.111
155.17000000000002
20.128
144.067
26.93
25.708000000000002
64.663
335.547
50.208
322.305
32.262
19.149
16.237000000000002
66.272
