Hitting Time
56.382
164.793
25.43
61.155
13.36
349.183
21.257
20.462
21.292
26.575
30.065
19.29
36.01
29.291
181.042
227.31300000000002
24.071
11.233
104.061
25.491
52.543
124.581
26.04
36.751
19.459
37.023
42.282000000000004
37.837
375.07
302.636
12.612
180.088
28.963
16.241
21.335
107.348
15.176
12.432
38.985
19.043
62.586
28.227
26.048000000000002
35.563
75.047
71.874
17.297
78.14
38.58
40.42
103.69200000000001
18.6
37.050000000000004
31.978
18.638
16.571
46.673
21.965
499.999
14.894
13.450000000000001
31.42
13.052
28.666
209.365
25.753
22.663
31.336000000000002
78.657
499.999
18.257
499.999
14.123000000000001
34.38
37.27
11.841000000000001
13.124
10.696
13.596
17.84
24.268
51.699
29.488
17.444
31.207
315.345
12.381
8.386000000000001
35.929
25.355
36.148
12.897
354.707
20.342
23.215
46.729
84.191
499.999
28.605
28.242
79.04
23.162
51.76
169.95000000000002
60.767
14.852
11.981
112.21000000000001
17.372
58.416000000000004
21.358
126.293
16.939
69.371
28.381
65.766
48.242000000000004
17.095
81.03
11.253
50.6
29.519000000000002
62.935
51.537
15.09
235.168
213.643
45.376
20.462
78.965
28.349
47.097
16.608
30.651
144.405
15.849
33.038000000000004
188.549
28.125
30.924
23.346
21.316
20.782
19.007
36.056
40.338
31.826
57.595
26.142
68.72200000000001
24.425
8.991
17.253
462.455
15.648
49.365
14.338000000000001
499.999
78.005
37.112
32.095
38.314
22.873
27.426000000000002
58.14
33.468
30.902
15.382
499.999
17.292
35.071
22.875
14.472
16.032
75.514
37.455
499.999
66.262
143.066
154.764
50.499
149.255
22.581
21.386
34.730000000000004
16.871
70.749
83.764
20.267
466.55
110.647
27.764
133.038
163.678
15.85
54.088
112.644
37.195
236.333
99.958
53.097
23.748
18.892
60.095
21.979
16.426000000000002
205.238
126.76
26.004
51.763
65.903
66.45
15.181000000000001
31.893
14.515
26.768
83.109
120.245
81.519
27.587
103.491
23.726
20.472
46.01
117.196
46.764
274.77
78.858
423.297
12.286
32.302
36.344
9.581
202.699
19.244
56.57
223.448
39.931
177.269
43.625
37.532000000000004
132.747
182.043
499.999
49.589
19.798000000000002
46.114000000000004
34.295
71.441
499.999
64.453
55.826
23.581
54.339
16.337
78.657
38.275
172.81
110.235
23.015
34.194
21.257
50.125
24.522000000000002
19.094
16.676000000000002
435.492
35.317
27.312
147.87800000000001
17.487000000000002
24.874
57.288000000000004
76.004
11.245000000000001
26.809
148.085
39.348
34.26
81.852
17.087
24.486
195.911
32.176
137.51
195.068
13.878
21.642
93.873
201.234
30.907
20.636
24.513
23.166
24.211000000000002
11.212
16.724
24.54
18.452
16.268
18.256
21.458000000000002
32.655
9.452
47.881
36.093
165.531
21.252
11.585
28.542
71.105
9.071
123.337
38.984
10.675
17.143
55.422000000000004
42.675000000000004
20.716
174.816
169.135
9.702
26.822
16.943
42.421
94.961
24.745
60.147
122.31
19.696
24.499
39.132
21.41
20.149
18.585
79.258
41.889
58.785000000000004
7.856
499.999
35.068
49.047000000000004
28.541
19.351
86.35600000000001
24.535
23.597
46.359
43.646
26.462
52.871
15.823
147.758
18.635
17.987000000000002
15.162
41.212
25.779
26.954
43.112
31.074
23.981
21.262
499.999
40.928000000000004
28.104
115.958
10.952
9.408
10.495000000000001
16.602
17.454
28.150000000000002
178.769
16.171
62.646
21.981
51.65
17.132
8.195
69.613
9.001
20.012
499.999
13.068
74.023
13.487
34.248
38.932
23.336000000000002
32.194
22.153
20.075
23.488
499.999
35.401
11.473
13.25
114.135
19.407
428.416
410.254
8.295
15.159
19.148
41.625
12.321
33.988
25.374
25.122
22.725
28.031000000000002
31.196
51.498
37.736000000000004
36.835
499.999
134.441
25.476
30.447
27.413
20.458000000000002
63.331
19.207
152.359
499.999
143.669
253.53
16.4
499.999
25.721
368.63
11.677
13.874
78.126
44.426
11.938
137.062
19.38
15.589
28.217000000000002
499.999
80.747
9.819
43.124
227.554
98.852
17.555
28.019000000000002
37.178
62.9
16.211000000000002
53.649
18.893
31.056
286.181
14.258000000000001
23.494
21.195
24.006
27.886
461.349
74.898
32.085
54.502
40.408
42.77
23.643
18.745
454.336
38.896
74.62
7.965
19.536
49.372
63.008
8.661
43.129
44.432
92.875
31.827
13.665000000000001
35.388
10.373
18.986
22.616
41.706
35.795
36.572
42.480000000000004
78.254
62.684000000000005
21.59
48.587
8.762
34.151
31.401
168.522
33.992
16.736
20.456
38.788000000000004
8.526
231.008
35.454
25.635
168.36
26.335
47.687
20.777
276.302
84.196
268.795
25.903000000000002
14.185
55.985
48.2
58.159
29.583000000000002
50.794000000000004
23.659
23.41
17.92
17.067
22.931
469.65500000000003
499.999
64.114
244.692
58.571
14.98
134.005
22.465
86.607
30.856
499.999
124.017
114.786
42.732
367.616
182.498
33.957
280.048
25.584
169.55100000000002
499.999
14.831
47.934
20.508
82.242
182.729
127.136
85.233
78.513
27.056
134.917
106.45400000000001
75.013
28.611
14.038
20.913
39.094
15.144
77.911
48.492000000000004
208.52
119.223
63.703
33.445
31.218
14.233
192.733
390.70300000000003
43.99
35.379
84.99
16.831
499.999
76.151
34.245
102.738
10.639
37.703
18.535
35.635
33.08
48.507
286.237
19.475
15.959
79.122
14.078000000000001
31.818
10.776
25.574
18.493000000000002
15.338000000000001
25.508
26.873
27.743000000000002
113.453
56.828
15.303
26.617
104.545
111.416
29.741
26.954
23.67
154.45600000000002
33.676
24.712
9.845
13.492
28.45
38.907000000000004
19.281
16.615000000000002
22.268
37.343
29.092000000000002
15.285
16.805
303.866
227.627
171.598
54.496
32.39
20.184
37.647
32.493
122.887
499.999
10.941
102.989
34.054
20.544
8.101
14.322000000000001
82.182
25.517
103.105
29.166
26.617
7.891
34.403
12.886000000000001
11.386000000000001
20.713
43.957
45.497
30.177
34.473
139.464
34.663000000000004
195.745
10.702
38.695
51.988
58.763
64.32300000000001
48.087
59.395
49.936
73.904
19.636
35.268
386.633
14.211
499.999
484.803
499.999
19.146
58.018
30.815
57.758
20.436
29.109
20.465
40.427
16.028
133.02
9.787
110.305
84.307
153.348
9.893
34.666000000000004
20.035
22.219
23.332
103.64
45.221000000000004
49.977000000000004
28.421
79.87
26.631
32.296
12.543000000000001
56.406
23.719
85.346
9.6
45.163000000000004
98.604
17.725
160.726
14.002
98.414
499.999
14.985
51.097
91.488
196.945
33.152
25.638
15.934000000000001
40.61
18.901
43.729
47.931000000000004
29.839000000000002
25.195
18.111
17.075
20.705000000000002
150.07500000000002
49.455
62.019
36.412
65.077
13.308
32.548
84.17
499.999
87.523
23.166
32.627
148.855
111.505
145.029
19.877
32.797000000000004
17.687
65.366
12.914
23.45
79.147
211.117
56.283
57.588
26.111
28.179000000000002
14.535
31.429000000000002
22.52
37.269
64.742
17.508
35.904
9.105
79.944
26.764
28.778000000000002
15.906
42.935
18.457
43.95
27.348
83.739
52.826
45.402
499.999
22.848
499.999
499.999
57.536
10.785
61.316
32.56
23.597
12.823
23.883
127.242
152.564
30.007
37.52
81.095
19.787
41.397
18.682000000000002
278.635
28.485
163.73
38.426
30.371000000000002
70.115
340.837
80.04
32.818
113.31400000000001
187.19
13.988
128.888
11.644
26.6
177.286
214.773
20.214000000000002
42.276
121.443
32.618
11.517
183.80100000000002
136.757
128.764
16.497
23.507
38.800000000000004
20.031
24.145
15.944
106.97
15.858
499.999
163.686
53.735
56.529
18.463
176.38
58.742000000000004
36.237
10.372
38.817
74.62
60.259
58.836
144.984
29.139
10.417
10.93
23.798000000000002
18.689
249.796
70.545
10.72
68.563
19.685
19.269000000000002
27.267
122.616
10.109
69.141
14.525
242.01
31.303
18.933
18.126
51.036
10.941
16.319
19.848
317.65000000000003
29.093
27.691
328.39
182.136
207.56
124.587
80.108
112.132
36.001
99.46600000000001
26.762
34.59
110.675
10.335
57.836
93.955
17.927
249.263
33.135
17.018
80.977
10.938
19.542
30.276
12.423
290.357
18.176000000000002
71.526
250.96200000000002
40.934
79.811
147.653
241.59900000000002
23.388
14.119
50.183
12.280000000000001
499.999
47.065
6.199
59.336
27.319
20.964000000000002
38.077
79.705
34.915
30.196
111.857
25.976
26.895
393.216
10.005
51.123
25.004
11.575000000000001
15.707
62.228
28.882
160.023
71.058
27.691
18.38
36.663000000000004
42.279
50.381
19.172
47.524
30.036
162.481
12.851
127.572
18.673000000000002
179.157
52.938
20.926000000000002
36.233000000000004
216.475
38.934
18.755
45.771
29.824
33.545
499.999
9.317
374.258
30.687
16.737000000000002
70.126
499.999
12.838000000000001
21.71
38.174
16.304000000000002
351.343
8.577
17.518
83.146
22.907
113.403
56.682
69.974
342.098
86.87
47.151
10.309000000000001
28.443
29.765
18.975
24.206
130.969
44.174
19.224
17.411
499.999
48.36
129.037
113.21300000000001
95.467
113.022
19.406
19.069
93.56700000000001
12.66
19.693
13.988
27.903000000000002
10.668000000000001
91.093
149.174
24.864
187.14000000000001
46.312
42.147
330.67
30.527
88.467
498.116
301.23
446.459
11.753
38.52
168.326
27.298000000000002
97.521
66.69800000000001
14.806000000000001
499.999
34.924
14.106
29.215
71.059
28.306
20.882
60.433
103.792
17.969
17.818
22.259
25.589000000000002
43.621
63.803000000000004
392.766
18.665
30.89
40.357
16.444
61.485
280.059
22.988
91.923
49.532000000000004
56.518
199.794
357.466
31.283
10.790000000000001
71.28
125.294
20.482
23.588
30.403000000000002
26.447
11.538
31.863
15.471
20.367
33.753
19.679000000000002
50.03
179.199
86.522
16.041
230.619
57.534
117.059
59.285000000000004
17.837
39.148
13.115
42.244
9.417
12.454
30.294
16.415
18.457
21.897000000000002
52.186
65.768
30.537
30.314
35.991
46.828
38.456
27.782
13.415000000000001
61.477000000000004
16.282
80.399
9.251
93.807
252.731
41.505
31.2
259.721
36.137
33.116
84.84
29.639
13.742
40.725
121.279
14.169
40.637
16.239
21.893
14.428
26.239
175.257
41.88
14.275
147.236
65.599
261.344
13.497
9.132
41.386
60.565
49.645
75.444
187.562
411.039
211.531
57.0
18.354
499.999
165.27700000000002
16.945
54.863
59.269
32.534
21.455000000000002
18.536
20.104
50.832
11.808
18.252
197.123
43.207
50.796
8.914
19.481
16.928
35.82
149.388
85.135
16.963
30.524
18.977
28.580000000000002
87.25
33.207
9.818
251.101
30.303
105.26
28.808
37.834
25.173000000000002
201.79
34.897
17.37
19.781
42.271
39.4
25.672
23.435
34.012
65.944
27.291
17.427
59.375
78.031
43.778
14.612
67.48
38.109
69.552
10.268
210.335
249.864
24.585
12.621
45.496
36.17
409.187
8.964
34.568
17.465
17.336000000000002
25.519000000000002
101.089
27.781
19.069
27.261
43.513
75.871
34.917
484.29200000000003
12.219
9.922
37.898
24.582
14.386000000000001
72.529
499.999
21.228
35.972
43.788000000000004
26.75
15.146
25.268
53.595
16.955000000000002
15.854000000000001
21.229
37.831
21.689
15.684000000000001
40.696
38.031
16.369
41.469
22.929000000000002
103.914
13.105
19.769000000000002
28.55
24.07
20.675
30.107
16.568
13.115
200.894
254.673
77.431
15.964
45.633
28.782
276.979
23.442
148.799
56.838
20.062
22.89
20.34
25.886
108.388
17.042
11.546
14.493
17.943
67.547
75.63
42.934
80.266
499.999
26.352
95.178
18.62
17.068
75.06400000000001
13.834
80.409
194.847
65.732
161.812
31.93
221.722
25.215
45.03
29.844
49.115
11.097
12.448
14.831
24.558
23.531
119.398
223.104
140.107
18.315
77.292
499.999
18.396
42.65
38.002
24.240000000000002
32.674
35.306
13.643
39.743
16.296
14.69
38.652
162.529
19.792
42.312
30.051000000000002
24.033
21.228
71.898
34.848
10.247
46.847
104.794
60.44
11.761000000000001
48.44
27.46
8.715
13.093
50.118
41.978
10.994
331.891
196.95000000000002
120.074
71.386
31.855
20.219
48.161
19.945
499.999
113.024
16.382
11.552
12.368
138.684
13.691
30.827
84.387
46.581
193.487
11.790000000000001
22.031
35.160000000000004
40.946
15.736
40.808
45.332
92.85300000000001
175.21800000000002
86.999
66.549
31.924
11.452
22.655
53.956
18.993000000000002
62.561
11.024000000000001
13.115
32.93
56.827
18.895
13.972
499.999
105.142
14.673
18.379
14.865
66.032
49.771
27.123
130.616
23.34
135.236
15.216000000000001
19.572
49.29
17.292
36.856
90.419
128.31300000000002
28.992
37.558
34.932
33.036
30.008
26.488
94.927
94.73700000000001
19.772000000000002
20.465
142.886
13.982000000000001
318.955
17.433
375.07800000000003
45.092
20.837
348.781
331.326
54.055
33.931
33.897
41.124
31.826
102.135
23.468
499.999
36.084
27.491
15.292
35.833
45.529
188.177
68.404
14.812000000000001
18.92
62.062000000000005
399.233
39.369
23.629
85.432
16.923000000000002
51.693
17.71
63.071
251.788
38.703
59.307
43.24
326.13800000000003
20.205000000000002
17.464
9.985
15.795
27.794
73.58
40.93
46.956
258.312
11.313
16.349
59.546
43.15
15.523
15.232000000000001
64.241
42.26
441.856
46.856
32.078
28.208000000000002
82.928
11.781
33.838
499.999
32.246
13.326
23.032
33.788000000000004
61.563
18.080000000000002
13.307
27.268
20.992
28.868000000000002
56.32
499.999
17.396
11.924
27.562
12.064
32.771
63.691
117.828
236.132
50.345
41.02
23.093
14.577
17.247
18.567
18.787
16.666
12.549
41.151
12.981
123.113
22.962
18.061
39.222
69.526
45.997
10.705
15.277000000000001
317.21500000000003
20.177
19.315
35.793
49.07
28.513
159.327
35.871
27.861
30.419
49.671
11.364
82.246
45.817
18.91
11.835
84.934
161.292
30.400000000000002
86.415
57.225
62.109
255.961
48.687
169.036
80.464
22.678
13.237
37.995
329.80400000000003
30.628
64.757
29.297
17.267
65.749
26.821
151.089
24.655
59.432
27.245
499.999
22.034
72.17
80.566
54.977000000000004
107.3
18.343
25.97
408.68600000000004
175.871
35.362
13.034
23.398
41.143
21.106
9.446
11.133000000000001
20.788
40.661
28.342000000000002
17.595
33.804
19.267
128.153
22.356
499.999
34.19
90.491
63.436
93.492
23.269000000000002
20.795
11.958
30.977
57.751
33.574
180.91400000000002
28.421
31.309
30.211000000000002
132.58
15.506
13.964
22.966
15.827
71.392
423.087
69.19800000000001
7.928
29.389
101.436
161.423
28.194
54.988
15.294
21.842
45.755
243.324
42.345
22.947
90.165
22.849
22.213
67.07900000000001
60.407000000000004
67.624
379.213
36.668
39.537
21.071
63.548
38.805
64.723
14.055
203.327
138.479
331.176
122.145
150.869
113.542
23.289
9.063
18.753
20.669
31.505
26.874000000000002
35.725
41.389
26.64
55.163000000000004
13.803
28.967000000000002
16.55
19.029
178.043
101.82900000000001
14.716000000000001
93.31700000000001
194.214
15.021
499.999
33.423
20.014
19.253
22.062
198.15
99.47200000000001
136.46
30.015
152.083
221.275
34.964
91.136
20.841
61.614000000000004
15.646
12.367
181.044
9.568
50.608000000000004
22.943
17.552
499.999
51.865
305.49
52.631
60.645
30.856
18.321
21.595
20.108
38.416000000000004
60.462
11.396
499.999
127.18900000000001
80.864
27.193
49.233000000000004
28.951
42.091
49.47
20.893
29.727
86.027
22.394000000000002
74.648
10.334
12.709
124.787
14.842
29.729
34.94
59.687000000000005
110.172
67.194
18.811
43.456
499.999
21.736
24.683
22.193
16.895
70.339
24.363
30.683
15.017
22.403
29.493000000000002
28.766000000000002
36.947
29.642
15.781
32.35
25.02
103.982
236.203
410.298
17.854
172.388
18.477
48.335
30.414
9.629
17.267
23.846
19.052
39.745
23.621000000000002
35.244
257.692
12.394
29.297
499.999
34.417
197.84300000000002
14.387
24.368000000000002
135.387
13.647
154.78
23.004
21.833000000000002
214.767
18.248
14.599
17.364
57.882
50.939
10.771
47.773
38.863
51.723
18.135
84.764
75.808
56.632
51.07
71.616
10.383000000000001
106.524
27.574
29.142
38.582
87.47800000000001
65.205
253.121
16.29
122.263
14.436
52.605000000000004
499.999
35.438
499.999
53.317
57.5
110.47500000000001
114.819
19.103
45.565
145.911
69.895
241.761
38.261
390.83
60.243
29.628
12.376
15.977
29.839000000000002
61.1
18.726
11.465
19.717
19.794
350.982
34.214
62.328
27.637
10.862
138.37800000000001
499.999
97.348
499.999
31.832
174.552
34.294000000000004
105.022
44.864000000000004
25.958000000000002
75.259
135.472
23.586000000000002
39.35
85.745
10.105
31.173000000000002
142.1
14.271
212.151
162.681
499.999
15.772
174.906
44.283
99.242
109.153
8.135
62.055
195.899
134.181
69.363
24.592
24.996000000000002
42.789
109.661
87.904
32.980000000000004
322.712
74.783
39.64
59.71
15.158
499.999
17.434
26.51
44.115
27.53
32.888
47.666000000000004
115.101
13.416
72.94800000000001
26.0
32.889
29.191
20.501
35.374
22.464000000000002
28.558
13.411
20.724
348.03700000000003
64.81
20.225
406.396
32.631
141.755
16.116
30.19
15.487
499.999
24.212
109.605
85.59700000000001
40.077
60.344
129.09
18.517
25.791
29.165
38.734
189.58100000000002
66.226
72.669
17.519000000000002
38.921
26.547
19.202
19.886
140.763
27.958000000000002
26.692
24.495
251.774
22.443
30.443
37.759
119.217
40.366
151.83100000000002
156.216
17.462
73.658
55.615
33.047000000000004
39.175000000000004
150.538
13.595
109.96000000000001
48.882
32.839
338.849
52.922000000000004
14.791
499.999
20.182000000000002
83.104
499.999
129.717
36.104
40.216
40.59
16.107
36.438
103.584
13.764000000000001
21.517
93.111
72.953
107.316
14.324
82.755
62.738
24.11
10.587
11.674
21.46
37.169000000000004
86.33500000000001
37.917
140.00900000000001
58.26
61.099000000000004
75.71300000000001
24.046
24.359
15.736
28.056
32.272
16.986
210.178
54.649
102.662
57.964
42.415
47.215
59.496
15.839
33.527
9.854000000000001
21.425
24.435000000000002
19.555
9.346
50.161
57.267
50.635
26.477
17.878
35.366
44.473
15.353
430.055
34.69
16.296
26.717000000000002
19.41
51.193
23.944
37.162
391.196
66.20100000000001
73.15
21.905
65.886
21.647000000000002
31.731
14.944
183.144
65.2
17.333000000000002
26.03
15.535
138.052
20.842
8.605
61.149
34.194
372.98900000000003
10.896
25.143
177.662
40.593
21.129
57.76
25.86
90.08200000000001
58.911
44.439
35.845
171.987
32.755
16.843
14.586
48.904
22.219
62.289
148.27
73.799
122.07600000000001
30.814
99.852
26.098
20.278
63.477000000000004
104.399
16.882
268.307
22.843
27.549
303.824
18.153
71.688
91.499
233.165
28.536
140.912
170.33100000000002
69.407
104.968
18.951
71.069
40.092
65.81400000000001
47.886
11.131
230.826
25.389
16.42
12.327
46.049
19.675
33.457
22.259
28.684
90.465
58.408
21.162
76.885
15.116
66.126
30.793
17.477
65.08500000000001
13.002
21.935
24.096
61.917
31.248
106.312
15.438
28.94
319.86
20.833000000000002
499.999
17.828
60.758
13.261000000000001
41.904
47.381
48.46
183.967
411.64300000000003
49.132
178.44400000000002
19.947
36.85
11.261000000000001
16.191
27.675
20.863
36.788000000000004
43.097
23.268
20.748
17.841
25.923000000000002
499.999
40.691
58.823
87.129
10.762
20.135
15.492
20.027
93.834
43.029
37.455
97.613
131.333
19.490000000000002
499.999
33.617
21.249
11.302
128.629
52.319
481.396
35.277
237.233
31.44
47.569
114.908
79.813
45.273
58.04
27.654
25.449
499.999
25.516000000000002
499.999
43.501
71.612
24.255
16.795
63.971000000000004
11.086
16.605
48.258
70.334
60.334
42.2
146.157
14.342
16.832
499.999
17.754
39.403
82.44
18.612000000000002
49.574
101.075
19.268
499.999
73.684
57.385
80.279
28.215
18.832
37.088
21.618000000000002
17.53
132.996
37.292
99.71600000000001
405.327
26.67
12.017
22.067
27.598
499.999
23.386
79.631
13.511000000000001
44.676
21.04
125.176
88.563
48.944
499.999
27.315
19.186
35.885
212.995
359.939
70.562
55.412
112.393
185.663
373.865
31.056
22.792
29.075
24.900000000000002
116.467
80.178
20.267
223.741
327.692
11.212
296.182
43.123
410.112
37.839
20.594
50.786
27.425
19.69
13.575000000000001
35.137
44.375
17.194
29.151
21.802
255.323
11.139
195.892
34.041000000000004
88.789
16.188
35.405
15.715
15.829
21.740000000000002
54.848
31.467000000000002
19.443
138.412
40.093
30.576
180.97
20.853
22.966
60.606
499.999
106.794
124.896
465.05
71.136
198.662
9.113
7.654
68.516
32.94
23.737000000000002
15.67
26.068
27.650000000000002
91.41
499.999
436.802
18.363
8.508000000000001
29.555
26.889
26.341
53.469
95.934
48.46
10.982000000000001
43.359
92.62
39.324
150.65800000000002
101.10000000000001
52.354
183.332
76.07000000000001
186.543
169.917
22.027
9.717
67.123
104.33500000000001
257.124
23.603
59.056000000000004
16.277
28.666
499.999
20.968
23.56
67.552
12.449
27.527
61.988
499.999
34.478
37.802
166.523
26.618000000000002
499.999
151.808
499.999
237.693
35.486000000000004
127.974
93.34700000000001
40.376
30.408
15.482000000000001
99.125
35.017
62.402
423.832
12.616
62.693
394.50600000000003
22.429000000000002
32.927
29.5
28.431
206.238
21.735
32.176
107.303
48.869
72.71300000000001
104.877
126.11200000000001
28.846
25.006
35.179
270.132
69.93900000000001
499.999
37.138
30.458000000000002
18.399
14.595
349.503
15.780000000000001
24.579
10.289
110.074
68.849
499.999
283.507
36.132
51.296
39.896
11.16
12.096
14.348
155.269
18.849
21.127
28.651
78.909
44.536
174.796
22.943
41.259
31.86
15.805
74.792
56.824
14.865
37.641
120.691
89.685
77.639
46.95
8.798
13.959
53.017
499.999
72.32000000000001
46.943
24.46
24.211000000000002
13.783
35.219
29.060000000000002
29.809
46.419000000000004
54.299
132.04
50.367000000000004
28.150000000000002
40.255
37.4
32.335
26.555
27.024
17.278
8.245000000000001
13.404
22.101
20.099
214.46800000000002
14.186
499.999
12.119
216.665
54.827
29.278000000000002
34.17
46.551
20.68
17.206
20.358
21.155
12.369
42.806
36.998
50.902
69.133
137.922
19.02
90.19200000000001
42.673
27.400000000000002
11.795
18.898
499.999
52.192
92.81700000000001
113.87100000000001
49.559
8.579
20.67
499.999
25.447
20.694
17.807
15.045
186.375
28.647000000000002
44.156
28.035
12.118
48.297000000000004
19.452
42.64
251.233
12.997
37.081
36.981
25.607
39.176
499.999
20.0
212.449
193.267
20.202
94.173
14.303
69.726
109.286
73.021
12.353
109.19200000000001
30.211000000000002
75.925
37.633
66.44
21.13
39.142
12.929
24.668
47.681000000000004
35.145
58.981
225.525
51.134
76.884
16.435
120.205
90.055
222.568
17.162
395.363
113.404
44.424
21.472
31.947
15.469000000000001
21.906
16.202
150.62800000000001
45.311
25.342000000000002
12.66
29.816
12.83
38.102000000000004
73.664
21.063
44.179
41.637
347.68600000000004
30.368000000000002
38.550000000000004
32.657000000000004
40.263
131.36
53.306000000000004
15.736
22.91
15.227
41.848
142.876
24.045
227.604
24.639
12.870000000000001
13.878
35.106
363.176
137.037
59.703
22.597
109.01
29.47
54.118
50.137
22.442
230.68800000000002
30.72
61.814
38.305
16.567
41.935
17.561
58.254
98.645
69.66
63.482
10.452
42.31
16.333000000000002
53.443
24.581
49.825
28.803
440.382
155.429
40.215
333.184
499.999
12.518
499.999
14.829
31.079
24.921
24.219
499.999
111.422
39.999
19.574
16.512
52.969
499.999
21.667
12.322000000000001
36.671
12.985
28.331
98.294
97.892
27.758
216.137
15.745000000000001
277.869
54.89
77.011
32.862
67.254
72.601
45.686
298.174
32.893
123.462
19.367
239.50900000000001
17.031
279.197
43.889
45.46
80.035
28.598
19.753
25.165
24.043
14.501
39.334
329.035
221.687
18.266000000000002
42.421
15.537
91.305
42.306
175.784
87.622
55.581
26.139
14.474
24.662
95.146
211.602
17.397000000000002
18.764
7.7090000000000005
51.136
46.63
73.797
40.697
25.618000000000002
23.898
10.615
65.188
11.572000000000001
15.596
18.941
17.506
84.215
17.19
38.933
39.664
43.713
27.149
59.814
16.217
35.708
130.435
27.675
27.909
33.899
78.43900000000001
62.582
46.454
38.168
34.018
239.868
50.534
28.718
11.562
13.137
10.785
203.032
17.474
12.469
17.68
22.417
73.69800000000001
108.88
14.362
50.442
93.537
154.223
499.999
25.573
47.625
29.381
25.238
310.517
28.595
24.84
36.134
88.927
67.049
30.666
41.374
23.268
39.404
34.349000000000004
75.997
19.757
15.377
43.913000000000004
30.240000000000002
42.361000000000004
137.738
499.999
481.90000000000003
121.459
51.902
272.181
12.912
126.623
87.834
27.788
352.605
33.048
346.577
58.681000000000004
163.817
184.153
43.717
31.92
52.615
16.829
17.564
22.873
29.363
66.95100000000001
11.942
12.605
32.319
11.193
270.584
33.723
60.918
13.224
71.407
174.122
69.678
38.458
62.813
51.851
112.325
80.389
46.599000000000004
31.899
13.307
21.93
39.775
73.519
12.92
68.676
33.986000000000004
37.015
111.899
24.097
23.872
40.814
77.208
18.465
56.046
190.354
47.332
39.206
62.190000000000005
35.968
160.543
54.979
22.622
76.009
41.444
25.816
287.927
28.810000000000002
31.762
18.122
102.036
10.198
18.881
42.726
51.704
49.688
40.726
39.537
115.663
18.67
52.176
15.531
8.264
64.853
8.751
26.617
22.764
21.805
291.582
23.969
19.025000000000002
39.973
90.417
20.263
66.621
119.36
368.971
498.487
12.366
22.704
278.38
499.999
17.432
32.711
19.825
24.808
239.104
13.741
12.491
34.824
20.37
124.251
53.703
28.503
152.162
26.496000000000002
13.18
62.066
26.03
160.744
69.236
373.234
157.439
148.115
50.776
94.304
27.773
13.245000000000001
150.842
162.435
37.596000000000004
499.999
11.274000000000001
42.813
11.138
499.999
55.426
80.404
170.481
15.139000000000001
23.2
18.268
13.474
23.176000000000002
154.967
76.217
22.174
22.35
79.71000000000001
23.443
67.26
46.097
36.402
16.28
123.22500000000001
33.468
46.480000000000004
27.595
37.733000000000004
14.242
37.471000000000004
82.657
61.307
40.696
116.973
33.443
30.093
35.117
18.319
91.233
19.423000000000002
33.308
58.833
18.266000000000002
11.073
15.226
90.473
191.132
40.848
89.81400000000001
32.221000000000004
44.592
25.732
58.963
150.342
75.491
11.508000000000001
27.632
26.667
13.023
48.657000000000004
66.861
218.28
223.042
14.916
35.228
47.416000000000004
19.868000000000002
70.273
21.922
36.443
31.41
343.16700000000003
23.394000000000002
43.145
43.329
9.46
12.382
20.475
17.554000000000002
18.185
278.059
43.368
162.275
32.64
15.267
25.785
35.07
30.785
13.467
117.73
61.829
29.395
32.646
17.740000000000002
75.321
72.158
49.232
126.459
76.581
37.435
10.993
141.399
24.036
56.973
26.359
29.849
20.024
18.18
18.404
37.765
140.017
77.554
48.168
40.353
17.788
16.969
20.737000000000002
32.96
39.569
20.791
93.452
46.803000000000004
31.028000000000002
69.018
60.659
47.535000000000004
52.193
17.994
19.683
27.717000000000002
18.526
25.692
17.954
26.975
35.79
32.075
15.139000000000001
58.746
14.646
301.845
195.46
65.821
113.127
29.499000000000002
13.732000000000001
65.298
25.740000000000002
26.84
92.71900000000001
310.15500000000003
27.59
87.667
31.056
30.444
21.311
499.999
