Hitting Time
20.993000000000002
130.02700000000002
423.07
26.929000000000002
29.197
32.074
128.26
84.46600000000001
20.254
17.138
23.984
31.895
13.175
43.963
141.203
96.866
51.386
27.377
111.22800000000001
9.09
214.689
16.505
26.436
62.333
182.193
16.914
15.915000000000001
34.407000000000004
169.583
26.84
57.926
25.011
47.255
167.974
54.369
39.982
14.736
230.785
98.187
18.224
10.255
29.857
16.69
66.922
39.993
10.296
31.152
28.297
56.997
93.911
11.263
29.824
106.58
21.482
28.426000000000002
37.261
499.999
159.77700000000002
26.372
319.8
19.242
15.689
24.804000000000002
92.318
50.866
24.613
20.904
270.825
27.584
32.354
53.454
28.802
33.522
20.431
46.304
62.587
19.54
48.882
66.978
40.252
33.608000000000004
46.651
40.355000000000004
8.077
25.396
18.784
22.711000000000002
17.441
17.575
32.685
37.435
25.844
21.009
34.15
30.22
52.730000000000004
499.999
22.382
44.774
12.108
12.577
14.248000000000001
347.849
499.999
18.094
33.638
51.44
42.203
25.716
30.719
67.932
26.392
31.46
86.342
10.685
44.659
12.291
260.537
19.055
87.653
94.288
51.131
38.138
8.636000000000001
32.056
12.673
13.575000000000001
24.624
56.951
65.193
36.478
10.555
499.999
20.571
27.971
29.583000000000002
453.625
25.747
283.509
43.904
125.721
100.992
30.196
24.836000000000002
13.897
75.098
64.392
206.459
84.43
32.174
499.999
50.078
38.115
19.78
12.694
29.676000000000002
27.701
59.099000000000004
52.332
52.364000000000004
117.52
34.13
110.07600000000001
68.095
33.418
160.815
93.697
96.279
43.136
77.787
77.119
18.429000000000002
29.48
478.255
117.32900000000001
27.810000000000002
230.595
10.052
19.836000000000002
16.164
87.542
46.799
34.121
80.07600000000001
25.466
237.261
28.623
18.848
83.513
7.966
15.583
416.229
129.63
18.029
19.740000000000002
80.07300000000001
22.908
149.076
63.238
92.215
13.530000000000001
72.476
24.715
34.861000000000004
283.37
36.9
62.592
275.5
38.941
71.846
13.221
29.045
68.203
12.14
42.58
25.304000000000002
37.502
26.337
19.985
291.127
229.156
222.139
39.985
36.463
7.014
55.967
29.427
499.999
58.977000000000004
12.847
28.060000000000002
13.17
38.056
32.168
23.761
114.903
270.156
11.988
32.631
20.465
16.657
499.999
10.652000000000001
10.063
16.542
16.753
25.704
337.04200000000003
280.671
15.578000000000001
32.826
54.812
73.72
158.165
29.775000000000002
13.527000000000001
26.611
18.937
32.643
48.225
19.238
35.819
212.195
25.662
24.412
81.384
41.122
17.475
24.224
30.908
52.721000000000004
58.230000000000004
106.676
74.892
25.831
302.688
200.376
35.173
20.217
83.098
18.447
32.066
18.919
38.058
33.028
116.635
346.449
126.693
25.321
23.112000000000002
210.012
36.299
38.037
47.016
17.246
26.957
68.237
261.73
54.141
41.572
23.17
11.168000000000001
112.135
42.354
51.127
54.44
17.292
25.771
389.313
12.854000000000001
15.101
24.008
294.866
38.044000000000004
276.082
204.65200000000002
11.251
24.155
151.725
123.034
117.044
14.074
103.929
28.387
32.125
20.459
96.413
16.593
18.784
77.136
14.529
21.09
52.394
11.852
31.929000000000002
17.574
34.11
44.576
27.503
44.546
26.743000000000002
50.541000000000004
42.577
67.763
33.716
84.495
29.515
23.748
46.234
27.123
29.656000000000002
15.19
169.93200000000002
13.512
11.003
55.93
147.478
82.381
286.976
11.743
58.347
20.759
76.763
42.635
88.98400000000001
14.415000000000001
83.063
21.765
14.934000000000001
255.478
93.34400000000001
50.147
55.592
42.648
22.914
11.763
137.12800000000001
85.119
260.97700000000003
44.57
12.652000000000001
135.555
20.7
102.387
76.647
28.347
230.17000000000002
102.477
29.664
31.305
18.027
106.753
13.971
67.309
65.745
12.781
17.582
13.325000000000001
24.725
26.234
16.369
27.962
47.471000000000004
44.705
15.477
159.553
123.06
9.697000000000001
13.118
499.999
10.159
40.385
28.576
45.402
16.753
179.925
35.074
23.285
15.563
144.32
29.798000000000002
98.161
35.252
254.853
61.53
33.967
45.562
209.461
65.11
11.887
8.095
55.718
33.29
49.276
26.326
14.298
12.602
85.233
56.197
37.817
26.071
25.826
9.413
62.891
50.17
22.02
54.891
160.519
17.728
30.402
15.024000000000001
12.917
28.541
40.949
50.282000000000004
65.071
114.432
21.101
11.092
453.77500000000003
499.999
477.24600000000004
10.978
33.429
19.266000000000002
78.879
54.062
188.775
330.55400000000003
13.482000000000001
24.919
28.849
22.981
23.066
284.931
24.897000000000002
9.784
27.425
8.855
31.895
29.2
30.729
190.00900000000001
20.279
22.874
31.097
18.73
23.25
19.057000000000002
18.087
228.614
88.45700000000001
24.235
48.686
15.472
97.507
110.047
10.794
10.747
29.614
46.348
11.155
34.592
40.402
16.773
10.866
73.691
16.191
11.889000000000001
25.252
30.034
19.328
183.625
17.471
380.744
49.073
60.620000000000005
15.964
13.537
49.114000000000004
29.788
34.832
180.236
38.721000000000004
31.769000000000002
47.748
17.953
26.8
58.511
85.70700000000001
19.852
222.203
33.049
38.878
49.512
496.534
38.364000000000004
118.461
10.967
91.619
32.858000000000004
417.423
16.298000000000002
28.889
17.227
56.153
93.873
64.968
32.773
15.854000000000001
21.512
26.346
23.036
39.187
27.496000000000002
186.845
61.072
29.042
40.788000000000004
41.702
238.078
14.972
102.32600000000001
132.561
32.859
50.421
15.087
499.999
15.259
111.145
20.276
15.756
136.189
121.679
39.38
91.75
99.928
163.85
97.208
48.584
14.081
37.969
30.207
59.591
280.668
109.223
30.218
231.549
136.821
48.411
42.088
38.017
76.275
29.674
358.01300000000003
20.379
32.539
38.687
44.569
13.506
24.734
45.825
375.86400000000003
43.316
27.963
71.56700000000001
117.289
52.009
22.746000000000002
225.477
34.108000000000004
96.746
46.733000000000004
31.553
61.45
61.605000000000004
27.569
84.20400000000001
133.464
59.129
135.621
17.003
25.861
77.086
28.848
27.326
22.107
56.178000000000004
25.665
32.451
55.591
95.423
70.641
48.714
76.772
18.809
238.91400000000002
73.244
23.228
52.120000000000005
126.286
75.55
11.39
19.253
260.12600000000003
324.79
24.789
438.14
37.279
22.42
23.505
50.515
14.827
8.906
19.112000000000002
26.252
20.135
11.126
73.03
155.928
29.791
156.297
176.806
59.6
17.072
8.225
35.938
17.237000000000002
19.53
27.194
13.003
12.665000000000001
120.173
51.088
34.685
18.084
216.08100000000002
156.126
74.53
17.72
20.102
13.949
34.434
18.161
15.175
28.843
23.532
72.919
31.476
171.385
14.258000000000001
33.822
261.047
136.614
12.996
101.42
134.359
24.66
24.167
13.291
39.904
28.863
58.800000000000004
64.36
48.671
77.146
44.37
12.664
22.403
16.762
101.61800000000001
12.31
21.277
20.261
405.005
28.959
39.133
60.837
19.17
20.899
36.521
42.406
93.858
72.59400000000001
20.984
323.196
193.368
33.411
441.51
396.97700000000003
179.605
49.541000000000004
39.42
21.135
29.083000000000002
12.503
41.361000000000004
265.722
24.82
42.12
14.744
499.999
17.163
9.306000000000001
22.066
48.176
35.859
16.555
23.157
23.019000000000002
155.213
157.919
49.907000000000004
110.894
23.551000000000002
11.366
105.602
28.628
36.155
21.249
197.39600000000002
57.887
37.287
13.911
54.277
19.068
19.079
22.742
11.776
18.885
11.544
11.651
24.542
18.127
429.01800000000003
40.055
62.659
24.339000000000002
63.284
20.089000000000002
23.937
30.2
20.351
97.159
39.382
19.322
17.861
499.999
499.999
19.663
22.889
75.747
499.999
48.288000000000004
104.274
80.33800000000001
7.37
102.327
18.671
488.72700000000003
181.772
499.999
12.693
103.797
28.292
120.269
14.031
66.525
279.565
45.634
19.558
42.161
38.352000000000004
44.021
34.616
20.469
25.707
71.334
350.726
12.909
27.774
14.904
117.881
103.126
47.969
184.727
25.28
87.694
183.952
84.172
46.884
21.126
53.464
499.999
13.302
18.873
42.295
21.118000000000002
12.23
19.532
87.619
55.299
45.929
37.979
308.157
48.745000000000005
40.822
90.81700000000001
499.999
29.143
46.474000000000004
15.041
21.240000000000002
69.922
12.993
12.531
53.541000000000004
13.543000000000001
51.951
27.405
19.752
470.368
36.075
78.763
42.426
123.221
15.247
499.999
35.109
9.929
71.967
206.572
97.389
16.871
32.251
41.312
48.194
24.18
37.092
15.078000000000001
283.694
18.154
17.206
32.558
117.846
499.999
326.69100000000003
130.522
20.877
13.118
45.812
130.739
499.999
25.283
43.27
178.03300000000002
160.349
54.874
10.652000000000001
9.902000000000001
8.844
86.531
20.442
31.385
12.290000000000001
165.574
46.607
62.087
157.228
23.566
102.357
22.495
15.891
9.135
14.583
29.304000000000002
267.855
19.799
80.756
40.59
499.999
30.486
52.698
40.079
12.185
20.857
71.46300000000001
319.54900000000004
15.621
28.273
13.184000000000001
14.313
166.00900000000001
112.25
9.884
35.773
31.558
12.088000000000001
17.185
93.32600000000001
58.229
146.323
155.925
11.467
17.846
42.891
72.46000000000001
17.799
35.254
41.468
21.068
39.098
106.425
22.481
14.5
214.683
103.257
29.715
31.855
160.055
31.949
118.07600000000001
66.777
78.626
26.714000000000002
23.107
104.184
46.843
499.999
499.999
306.195
15.780000000000001
20.094
18.138
22.2
12.344
43.896
123.296
49.504
20.686
42.453
17.872
20.2
14.620000000000001
24.792
29.867
55.667
159.375
30.492
25.626
48.879
48.06
31.629
499.999
314.773
40.021
7.808
14.122
116.233
15.811
52.596000000000004
36.857
18.559
13.406
101.03
90.259
15.308
165.492
123.982
19.498
96.82900000000001
50.147
45.206
23.118000000000002
15.295
27.508
30.657
20.531
35.931
32.229
40.062
32.416000000000004
256.332
41.745
30.580000000000002
34.047000000000004
9.664
78.934
32.621
247.162
31.781000000000002
41.461
31.899
22.02
38.159
28.778000000000002
109.351
451.842
38.149
17.695
87.97200000000001
370.291
34.864
110.968
32.26
274.958
11.297
11.867
12.505
105.569
499.999
19.572
59.723
162.435
101.413
13.379
21.543
176.107
76.871
8.809000000000001
139.309
96.217
93.061
20.88
27.026
254.77700000000002
266.109
19.39
21.052
22.238
15.842
499.999
499.999
167.987
43.977000000000004
31.534
12.518
135.81300000000002
296.369
19.946
75.763
46.736000000000004
32.409
16.608
306.436
23.553
189.53300000000002
100.258
499.999
35.928
64.631
23.721
50.636
482.895
499.999
15.413
53.32
30.303
28.941
54.32
21.161
49.404
55.15
15.892
56.459
44.205
91.176
30.264
499.999
34.038000000000004
14.975
16.457
52.620000000000005
43.266
113.653
59.036
21.72
395.716
83.44800000000001
17.725
92.182
27.027
120.669
352.729
23.715
27.455000000000002
26.362000000000002
190.915
23.711000000000002
25.008
80.674
98.924
36.027
43.408
97.297
14.445
17.781
39.135
18.45
59.744
73.063
20.268
41.312
13.022
24.673000000000002
40.243
38.169000000000004
33.954
54.89
49.721000000000004
12.773
17.172
172.669
47.511
31.720000000000002
50.247
12.697000000000001
271.271
22.519000000000002
30.593
42.562
45.58
112.99000000000001
62.845
43.335
124.735
16.842
14.619
261.361
17.152
32.199
8.981
12.55
31.556
26.286
31.355
30.583000000000002
39.861000000000004
499.999
12.943
17.723
242.737
18.775000000000002
13.605
31.141000000000002
486.262
20.164
67.386
104.2
69.91
78.458
176.892
16.063
20.897000000000002
76.833
48.538000000000004
499.999
43.203
20.653
14.955
16.047
90.754
274.898
110.278
275.92
98.452
106.59100000000001
180.869
43.785000000000004
43.682
80.515
32.777
20.812
81.373
13.066
64.449
22.345
56.85
12.675
52.153
83.413
66.277
17.679000000000002
176.358
14.63
21.975
21.316
83.284
73.041
56.129
20.397000000000002
55.066
89.271
25.282
88.447
67.423
20.597
60.858000000000004
36.735
119.61
29.469
45.586
35.194
17.678
11.124
25.44
37.048
26.289
148.185
208.81300000000002
52.796
499.999
44.646
11.438
30.401
47.522
25.997
199.803
14.458
11.61
136.584
26.255
42.525
37.938
58.848
16.281
32.117
499.999
13.659
20.653
21.939
104.026
33.394
48.160000000000004
499.999
15.191
48.733000000000004
26.259
33.649
31.400000000000002
261.999
48.794000000000004
12.503
125.866
11.678
49.53
46.668
54.154
24.235
46.068
27.655
26.299
76.196
82.156
152.675
33.399
21.583000000000002
28.958000000000002
36.537
499.999
40.734
132.995
281.201
148.431
13.557
24.284
27.685000000000002
70.669
21.344
499.999
24.615000000000002
11.276
20.223
22.035
21.339000000000002
18.815
13.204
163.641
45.839
40.43
119.946
10.704
192.31900000000002
13.338000000000001
59.023
180.284
56.992000000000004
499.999
25.832
42.711
30.385
60.246
59.972
54.735
138.412
214.876
63.197
73.294
55.203
39.048
12.613
14.968
374.524
17.372
57.964
39.682
32.256
12.307
303.984
23.298000000000002
233.649
68.23
35.412
128.703
52.106
18.244
392.152
402.927
15.993
374.657
69.291
88.449
14.349
136.851
67.4
17.806
15.467
257.817
36.794000000000004
103.17
15.216000000000001
37.125
43.807
19.463
58.323
11.578
499.999
44.706
40.152
34.551
53.071
18.796
26.742
43.753
279.129
23.91
31.221
183.241
29.679000000000002
27.177
14.768
349.158
296.329
207.292
57.038000000000004
13.396
16.653
28.352
19.023
44.412
25.755
12.353
17.062
90.456
413.71500000000003
41.13
123.19
15.851
159.491
38.36
46.67
18.591
19.03
19.251
367.86
59.082
56.229
179.345
64.539
49.11
27.645
16.769000000000002
29.656000000000002
70.27
23.95
23.251
43.803000000000004
36.035000000000004
12.005
13.691
18.951
22.038
97.05
23.694
216.424
25.364
45.836
36.508
119.422
69.369
142.77700000000002
57.266
63.958
104.663
23.085
56.756
227.602
54.994
20.448
17.834
14.649000000000001
35.864
9.009
107.44800000000001
212.209
50.27
50.638
129.457
64.44
42.932
34.811
13.643
60.618
209.65800000000002
139.669
17.884
53.359
19.8
23.697
198.80700000000002
42.946
23.102
19.897000000000002
24.931
26.907
23.406
29.705000000000002
100.902
49.29
36.405
19.577
63.585
10.218
9.212
35.841
15.209
39.657000000000004
77.399
37.349000000000004
40.065
33.226
53.550000000000004
17.047
30.222
79.032
21.69
21.487000000000002
51.064
44.565
16.12
21.556
18.444
22.232
499.999
24.128
33.647
101.452
38.843
23.706
15.559000000000001
52.434000000000005
51.103
38.763
39.417
56.168
16.926000000000002
28.692
243.089
128.175
499.999
53.57
34.33
9.67
26.413
14.549
151.47
56.231
203.124
26.946
28.875
208.369
26.653000000000002
20.607
333.434
53.870000000000005
308.424
33.561
499.999
96.709
431.801
41.188
31.644000000000002
61.033
112.397
29.336000000000002
84.432
34.202
19.124
78.679
71.17
344.082
33.412
44.117000000000004
115.892
21.998
24.245
18.564
11.566
25.17
10.834
16.497
174.518
16.94
7.835
36.078
64.795
15.657
12.72
12.576
26.984
19.715
224.858
39.089
195.936
118.741
26.3
83.888
85.543
96.04
26.724
45.11
69.04
66.241
17.739
23.774
59.197
25.176000000000002
18.569
73.69500000000001
12.934000000000001
74.254
55.791000000000004
499.999
77.377
12.396
454.177
92.635
8.866
191.707
94.187
15.008000000000001
55.105000000000004
22.014
56.259
177.705
39.641
23.946
15.343
11.67
24.231
16.69
9.358
64.552
101.637
33.805
187.12800000000001
203.641
26.478
26.314
40.06
19.006
15.283
65.375
10.790000000000001
13.963000000000001
85.861
43.698
26.59
131.511
58.176
42.327
35.849000000000004
49.718
11.242
42.028
165.497
40.931
65.668
19.632
10.027000000000001
14.882
22.624
114.861
70.231
46.712
17.771
167.894
19.17
28.219
102.406
59.67
136.325
57.087
16.407
19.642
45.694
103.663
137.911
37.678
241.73600000000002
24.805
9.734
45.992000000000004
153.124
15.725
22.931
19.204
159.056
27.273
237.558
17.913
440.806
254.369
13.593
21.373
72.574
20.271
17.274
393.261
21.764
412.338
45.356
27.54
15.086
32.776
146.655
202.911
399.651
111.528
35.03
26.735
285.72
46.336
25.975
10.824
38.461
30.761
127.19200000000001
20.674
126.68
14.784
280.53000000000003
376.617
38.979
115.70100000000001
16.8
20.512
22.61
138.457
21.663
59.978
36.405
23.425
71.791
150.994
29.967000000000002
27.354
12.141
15.435
12.837
26.227
31.465
54.146
29.354
63.307
40.007
316.392
36.01
41.946
499.999
407.48
38.4
79.947
57.485
8.673
49.815
24.900000000000002
128.6
23.931
71.058
176.976
13.503
15.463000000000001
21.224
20.304000000000002
10.077
25.183
18.27
20.486
10.736
95.31700000000001
9.657
121.718
29.227
239.347
30.352
59.888
141.449
169.833
66.20400000000001
29.722
14.598
15.637
28.524
48.915
65.06
12.551
10.418000000000001
34.819
14.077
10.450000000000001
15.222
45.416000000000004
37.498
47.144
19.47
42.943
128.824
289.875
16.013
14.863
43.833
15.629
14.362
88.831
20.221
12.887
18.733
128.276
225.095
62.083
133.351
13.586
63.506
109.857
132.393
22.257
499.999
15.763
479.624
39.752
74.132
25.146
57.208
19.644000000000002
171.02700000000002
39.219
38.493
13.489
46.858000000000004
40.325
17.353
30.309
78.456
159.266
22.044
82.634
14.028
106.157
230.06900000000002
36.461
36.814
64.263
28.313
47.301
48.464
39.708
58.977000000000004
22.436
13.947000000000001
41.451
21.0
67.371
20.013
139.863
39.626
31.085
40.9
321.677
11.152000000000001
44.725
69.063
89.483
37.204
21.293
51.448
91.342
33.041000000000004
24.121000000000002
317.24
19.841
60.079
74.56400000000001
53.062
46.502
240.472
22.608
14.027000000000001
40.206
26.271
28.136
12.137
33.329
24.099
16.865000000000002
35.233000000000004
144.351
24.951
13.298
499.999
28.12
17.004
50.911
47.344
17.231
19.463
25.072
11.143
42.506
21.292
20.758
84.429
64.896
22.268
20.746
108.048
24.498
22.354
18.535
129.433
58.712
37.285000000000004
230.372
72.278
12.054
64.926
8.203
162.604
226.788
20.101
15.943
38.682
25.653000000000002
71.06
56.369
39.703
36.193
16.013
27.548000000000002
28.708000000000002
17.527
275.355
169.297
27.658
20.521
97.174
19.18
18.408
499.999
14.509
62.734
21.462
50.193
38.62
19.814
226.464
27.934
49.619
41.411
100.59100000000001
499.999
20.363
62.257
38.414
95.406
34.453
26.803
216.053
21.556
39.892
113.217
439.69
99.889
211.288
11.607000000000001
67.488
22.5
115.324
89.776
36.712
21.715
15.294
21.442
13.55
21.246000000000002
11.915000000000001
25.838
86.71300000000001
42.665
499.999
32.061
157.017
15.093
159.387
43.395
22.177
41.441
172.927
15.685
28.884
8.281
118.524
51.867000000000004
413.68600000000004
42.774
67.987
24.488
55.33
30.317
41.085
44.63
25.866
40.475
50.358000000000004
20.080000000000002
13.181000000000001
32.389
13.006
20.372
202.925
63.942
45.561
20.747
60.772
58.394
125.792
37.37
29.336000000000002
73.482
45.515
40.76
16.990000000000002
113.892
10.725
54.318
32.734
49.452
38.571
20.822
30.874000000000002
45.512
319.699
21.273
55.980000000000004
24.617
41.975
13.524000000000001
31.628
20.709
148.308
125.37400000000001
21.746000000000002
17.535
499.999
11.125
26.118000000000002
32.117
10.641
13.872
33.01
13.451
199.592
60.119
92.729
14.334
60.837
192.45600000000002
52.466
189.33100000000002
41.289
50.036
21.011
111.379
18.546
34.122
37.642
71.071
30.78
191.519
119.873
21.439
499.999
32.532000000000004
14.999
37.723
35.608000000000004
59.785000000000004
30.983
53.161
32.444
169.548
143.52700000000002
40.321
14.736
23.240000000000002
15.24
76.981
16.298000000000002
13.301
266.479
17.679000000000002
12.014000000000001
34.29
42.745
56.444
19.951
117.799
92.19500000000001
17.693
26.21
192.697
59.167
84.47800000000001
42.222
55.647
37.473
55.643
65.94800000000001
48.881
20.276
20.236
15.725
236.246
62.063
20.624
22.95
100.046
10.33
221.548
422.2
18.945
25.087
57.33
26.589000000000002
49.358000000000004
110.688
11.738
21.134
123.278
87.403
22.892
14.611
20.271
17.122
499.999
24.05
245.957
24.361
40.401
13.911
32.623
41.377
17.653
14.55
44.698
27.563
20.087
35.802
29.483
14.001
33.514
67.643
61.77
199.49
13.263
19.049
10.571
18.626
54.094
42.988
48.014
239.073
14.904
75.461
21.553
23.438
40.413000000000004
24.688
44.957
31.415
36.406
338.148
14.551
35.426
26.083000000000002
18.578
321.308
86.505
358.96500000000003
14.537
22.627
17.569
10.697000000000001
294.60200000000003
19.688
31.063000000000002
171.395
20.157
499.999
36.516
20.244
199.48000000000002
13.851
45.539
92.964
36.901
15.852
30.531000000000002
42.895
76.96600000000001
9.331
23.241
65.786
212.47400000000002
133.25
42.765
18.843
18.804000000000002
23.697
18.429000000000002
10.617
40.823
21.235
25.77
40.237
47.986000000000004
499.999
15.043000000000001
44.631
103.429
92.581
17.501
22.249
42.651
29.665
22.328
28.788
131.674
42.434
29.969
29.288
114.33800000000001
36.481
17.8
44.568
24.248
44.933
11.099
63.992000000000004
51.206
173.191
14.341000000000001
19.872
145.427
27.229
47.254
249.778
21.275000000000002
23.123
25.481
30.262
122.006
499.999
32.43
73.677
23.878
91.968
10.544
18.676000000000002
44.87
14.864
143.671
15.105
23.56
48.216
499.999
53.105000000000004
11.835
142.331
25.62
15.274000000000001
67.769
384.558
39.502
23.35
26.424
18.858
50.493
60.92
101.11200000000001
36.351
90.926
26.554000000000002
96.43900000000001
90.005
37.207
22.185
68.94200000000001
28.617
25.342000000000002
137.677
17.551000000000002
32.74
146.351
189.445
152.901
53.739000000000004
131.15200000000002
119.019
31.43
19.594
85.45400000000001
267.159
35.660000000000004
101.131
26.757
499.999
36.648
60.098
8.318
13.457
14.242
47.09
446.261
30.718
44.012
14.326
77.935
63.562000000000005
35.723
21.198
28.052
48.68
11.755
29.489
13.767
26.452
66.786
36.062
19.409
24.472
47.74
124.229
78.066
20.415
499.999
90.657
126.248
17.679000000000002
33.766
42.314
111.127
19.083000000000002
26.027
21.052
13.293000000000001
307.02
58.249
37.593
44.679
21.325
27.811
35.635
16.365000000000002
11.121
13.708
16.628
207.466
38.498
117.165
46.762
155.173
71.53
20.736
24.102
22.024
167.842
16.831
89.092
35.575
32.95
77.486
499.999
15.094000000000001
103.311
39.656
19.065
69.645
44.795
65.13
84.943
9.33
205.659
115.525
71.327
22.676000000000002
166.041
18.485
26.951
27.568
10.85
41.064
30.292
20.89
230.633
36.132
23.152
218.967
9.69
14.98
8.848
91.638
16.02
15.686
26.177
52.278
40.24
13.153
39.435
33.437
18.809
64.247
21.818
37.557
16.335
20.546
13.805
15.636000000000001
18.294
62.559000000000005
20.88
40.369
71.922
54.86
30.835
80.029
30.229
36.175000000000004
42.235
34.394
25.726
80.935
36.381
22.251
19.723
31.61
37.797000000000004
105.027
21.188
239.719
15.492
12.801
340.512
321.349
26.979
28.627
12.581
17.339
69.29
499.999
15.451
25.722
499.999
36.26
22.439
144.449
19.258
91.255
99.514
35.804
13.016
13.224
260.97700000000003
19.296
23.245
82.305
141.244
48.393
144.667
53.592
27.846
32.095
33.166000000000004
62.541000000000004
12.887
61.297000000000004
25.513
113.742
12.703
22.778000000000002
109.651
28.029
52.032000000000004
211.964
471.659
67.254
30.554000000000002
20.916
32.118
39.39
219.01
324.853
46.964
25.273
125.259
20.846
499.999
66.123
92.851
49.535000000000004
11.034
205.429
33.554
33.228
16.5
14.743
10.594
221.465
68.277
126.20100000000001
341.188
27.127
34.589
94.502
19.57
33.516
175.34300000000002
43.727000000000004
27.775000000000002
244.779
52.814
25.728
16.45
42.02
14.48
167.911
10.438
39.338
499.999
201.894
28.298000000000002
29.841
8.156
69.379
14.594
44.737
17.892
26.247
49.869
16.168
17.326
39.801
88.95400000000001
19.357
18.549
38.017
42.171
16.308
115.401
29.373
10.945
72.646
208.476
14.389000000000001
30.693
169.316
21.0
23.188
49.939
84.313
499.999
22.992
167.062
14.482000000000001
46.794000000000004
59.801
26.663
33.245
17.44
12.016
75.123
22.172
9.382
38.506
43.208
14.017
15.884
32.934
25.188
21.939
40.947
86.825
48.458
34.876
26.589000000000002
33.349000000000004
182.611
86.657
96.83200000000001
43.928000000000004
38.308
453.548
24.797
82.935
12.141
14.633000000000001
68.651
68.694
499.999
22.636
53.855000000000004
34.659
68.82600000000001
19.42
122.10900000000001
78.34
185.20000000000002
14.029
499.999
28.182000000000002
27.573
48.83
32.039
13.071
18.041
60.635
35.781
30.091
121.197
21.458000000000002
266.559
349.836
17.602
12.926
18.549
37.452
16.858
13.012
72.134
27.328
12.593
70.256
39.039
31.314
39.17
35.741
121.405
18.699
161.968
19.493000000000002
10.358
67.129
16.964
499.999
17.6
25.374
61.071
16.575
34.167
40.917
24.799
15.34
23.566
27.936
74.812
144.541
499.999
229.09900000000002
26.941
34.415
51.735
8.265
19.045
39.923
21.376
65.128
197.032
34.634
44.978
25.306
92.96000000000001
25.73
39.021
62.748000000000005
60.578
40.649
12.929
341.312
84.664
58.087
14.387
11.15
14.515
7.996
15.782
19.37
499.999
32.503
216.987
28.52
499.999
12.354000000000001
399.532
370.193
204.65
52.075
16.731
32.842
22.23
21.814
107.723
43.216
15.881
12.77
31.487000000000002
159.776
9.596
64.471
35.581
53.362
25.172
17.898
32.432
14.739
61.756
47.473
360.40000000000003
71.177
26.105
311.028
72.696
56.285000000000004
10.091000000000001
13.766
25.71
117.789
88.054
25.428
31.12
10.649000000000001
18.867
32.376
22.080000000000002
95.25
16.224
25.977
137.345
322.747
12.773
113.81700000000001
14.654
45.242000000000004
41.979
35.152
18.135
37.978
26.983
50.282000000000004
499.999
33.782000000000004
12.549
14.161
16.404
84.818
499.999
146.739
242.58
18.706
41.709
15.596
111.611
63.144
22.235
34.106
45.613
129.678
33.631
59.062000000000005
28.177
62.426
126.651
248.32500000000002
107.772
10.436
14.869
118.60000000000001
42.657000000000004
14.437000000000001
72.274
24.583000000000002
16.921
223.256
27.017
23.273
61.252
35.381
159.827
88.124
21.006
12.072000000000001
120.72500000000001
51.796
499.999
14.571
17.05
30.916
20.872
26.377
35.888
38.135
81.631
27.333000000000002
177.129
21.674
27.365000000000002
26.602
167.953
214.428
27.482
57.159
91.28
50.299
79.71000000000001
16.626
10.234
91.268
16.278
28.813
44.953
59.237
18.468
28.193
23.367
17.488
162.118
30.946
65.67
416.55
18.506
31.975
30.304000000000002
403.61
12.467
20.672
26.353
17.776
17.445
20.333000000000002
13.206
291.21
15.727
25.873
15.221
20.109
149.722
43.797000000000004
28.165
43.267
25.405
21.844
63.398
77.507
20.636
186.57
19.716
252.555
159.963
14.279
499.999
7.025
13.688
20.932000000000002
83.74
45.078
32.543
59.699
89.84400000000001
20.995
41.587
67.056
39.982
124.702
200.287
28.779
23.153000000000002
325.52
21.612000000000002
17.203
28.119
42.341
33.359
13.107000000000001
14.65
25.551000000000002
101.63
17.558
499.999
41.981
20.364
208.434
31.650000000000002
80.277
27.868000000000002
23.313
35.428
22.002
26.268
47.96
114.485
65.873
37.538000000000004
14.1
138.597
444.911
40.178000000000004
