Hitting Time
41.666000000000004
55.309000000000005
49.308
13.01
43.316
368.809
146.59
40.949
272.356
63.24
16.878
17.538
27.567
129.276
28.663
15.132
15.624
174.766
126.12700000000001
52.78
54.14
68.73
21.485
15.207
27.169
15.731
41.519
9.726
102.762
15.789
24.541
17.616
22.716
21.807000000000002
122.56400000000001
11.73
39.629
66.263
22.188
499.999
39.424
30.087
13.289
46.164
14.627
38.437
18.255
27.106
23.002
126.773
14.6
143.653
68.88
41.942
15.381
180.326
27.326
155.034
52.633
49.416000000000004
18.02
499.999
499.999
35.872
243.066
30.826
57.645
19.633
13.545
18.44
24.556
69.991
12.369
13.273
33.079
47.909
393.629
17.181
12.929
13.829
466.426
29.386
25.785
19.938
12.469
67.911
17.596
54.896
36.37
70.215
21.589000000000002
31.395
52.125
14.906
41.019
165.39000000000001
50.523
56.069
43.034
19.73
96.217
27.725
249.906
19.633
55.542
178.04500000000002
64.632
14.568
12.248000000000001
127.139
419.476
16.516000000000002
18.666
249.097
28.696
18.103
30.946
17.276
40.550000000000004
9.989
18.8
149.696
14.464
117.019
21.186
15.471
60.621
40.995
19.197
75.008
21.317
38.854
41.042
18.713
25.328
197.459
14.892
499.999
99.093
17.462
23.995
20.946
25.93
12.123000000000001
142.18800000000002
18.89
68.887
158.635
49.354
51.595
94.167
13.358
50.038000000000004
147.48
74.059
25.319
14.982000000000001
15.571
62.714
19.588
302.91200000000003
20.827
16.613
70.572
211.94400000000002
41.481
435.29
64.607
213.96800000000002
49.832
28.44
8.847
13.58
17.464
125.37700000000001
55.272
14.154
36.738
99.125
51.485
65.144
43.359
43.692
34.927
87.316
45.726
19.376
16.454
11.348
74.447
69.158
26.395
70.928
47.019
20.246
59.230000000000004
40.02
70.356
18.933
37.597
14.221
63.959
395.978
265.13800000000003
90.24
14.588000000000001
19.751
25.519000000000002
122.09700000000001
32.261
20.019000000000002
84.11
20.824
51.673
36.919000000000004
125.282
78.69
42.622
24.347
9.587
17.056
38.042
13.815
17.638
51.18
37.621
30.747
27.868000000000002
98.45
499.999
54.959
15.051
80.188
29.791
28.384
15.814
43.081
166.178
17.559
16.702
186.20000000000002
13.707
140.272
58.17
40.552
499.999
26.944
128.288
149.04500000000002
12.892
15.762
29.650000000000002
48.004
224.70000000000002
32.373
20.992
38.406
109.295
30.514
10.256
18.163
20.649
16.936
30.737000000000002
216.382
23.725
9.252
17.307
13.751
30.240000000000002
35.662
14.419
289.872
41.741
24.084
15.428
139.52
20.578
30.235
9.736
32.02
141.373
78.287
445.05
21.642
15.819
25.131
46.251
281.818
116.251
25.565
17.908
196.222
15.035
57.588
499.999
499.999
22.241
37.003
499.999
14.125
34.193
82.146
33.36
25.315
48.224000000000004
53.31
70.058
35.277
39.593
41.093
468.48
27.072
173.975
36.284
24.358
98.33200000000001
28.491
47.852000000000004
93.549
74.734
26.431
29.959
15.588000000000001
347.34000000000003
296.187
13.954
25.271
20.589000000000002
7.8950000000000005
37.979
14.905000000000001
18.822
308.404
28.059
10.189
34.357
206.053
34.284
18.397000000000002
8.842
499.999
93.532
42.102000000000004
35.238
33.82
499.999
83.223
17.757
10.742
138.489
41.638
9.370000000000001
17.357
19.547
47.494
440.115
176.752
41.431
40.441
346.843
23.903000000000002
20.06
75.08800000000001
85.78
15.762
15.586
45.775
157.834
11.431000000000001
30.069
44.608000000000004
13.103
30.417
38.75
21.415
18.838
78.663
77.319
27.588
20.532
62.978
77.284
28.538
22.197
66.83200000000001
191.678
20.456
39.379
18.618000000000002
11.847
242.312
40.087
38.955
35.038000000000004
17.036
8.511000000000001
45.467
10.88
17.177
24.38
300.595
15.225
38.09
91.105
256.032
93.562
38.414
23.612000000000002
34.151
10.442
166.617
31.376
26.202
23.469
131.541
14.43
111.736
9.854000000000001
89.182
15.428
443.646
23.959
101.251
9.666
53.233000000000004
81.60600000000001
185.181
29.219
70.074
12.499
26.679000000000002
11.444
149.103
24.153000000000002
362.923
27.887
27.008
16.964
29.813000000000002
32.344
25.993000000000002
357.868
56.546
31.675
48.242000000000004
324.147
83.22500000000001
42.905
240.961
148.25900000000001
56.689
109.417
86.324
40.038000000000004
24.301000000000002
30.525000000000002
53.874
22.809
10.5
23.037
12.766
14.66
26.787
50.127
499.999
39.665
20.77
64.791
12.945
27.591
24.655
63.184000000000005
49.435
86.929
207.196
438.56600000000003
64.736
42.304
55.423
19.547
38.480000000000004
44.617000000000004
25.781
23.204
46.067
62.230000000000004
104.771
41.489000000000004
176.177
456.913
17.213
11.199
20.868000000000002
72.932
30.381
53.102000000000004
150.0
55.278
12.318
102.888
499.999
499.999
51.644
20.45
17.506
21.119
16.06
70.892
24.166
16.506
51.456
15.288
88.985
86.008
11.987
40.265
38.392
24.739
348.034
15.606
27.116
58.358000000000004
499.999
10.981
35.732
67.289
35.265
499.999
33.407000000000004
19.244
48.123
28.376
17.675
26.562
448.075
17.419
130.597
17.215
147.17000000000002
74.528
38.408
48.655
25.487000000000002
19.86
7.884
49.641
19.324
20.367
180.80700000000002
39.952
40.086
50.489000000000004
23.342
35.668
28.589000000000002
37.221000000000004
47.023
350.57800000000003
17.871
16.666
77.95400000000001
144.79
24.17
56.868
92.887
499.999
26.267
17.222
19.339
15.173
14.282
160.75900000000001
43.6
27.374000000000002
21.085
21.333000000000002
209.585
18.336000000000002
17.339
50.008
23.557000000000002
30.865000000000002
67.626
13.182
17.472
267.19
50.178000000000004
499.999
30.647000000000002
148.156
36.598
43.603
119.515
91.252
493.642
51.844
90.498
224.353
21.676000000000002
11.983
36.523
95.705
37.985
35.181
39.998
107.712
65.07300000000001
24.564
18.396
17.827
33.694
89.257
35.283
14.964
62.875
342.8
16.289
48.133
23.357
24.432000000000002
48.011
32.43
15.737
45.289
38.109
67.58800000000001
90.215
34.537
22.001
25.933
20.830000000000002
84.95
118.191
150.47
44.692
24.944
13.780000000000001
26.202
103.031
59.410000000000004
11.879
130.997
56.633
15.902000000000001
177.349
14.451
38.512
87.60000000000001
33.508
40.641
45.666000000000004
499.999
37.691
47.436
31.316
174.245
29.298000000000002
40.757
43.272
57.159
374.16700000000003
26.409
25.163
112.438
75.82900000000001
18.692
342.031
55.948
29.98
39.354
11.811
165.417
30.302
18.080000000000002
68.96300000000001
499.999
19.967
26.588
60.491
25.816
15.048
120.558
79.267
71.45400000000001
57.904
13.268
12.744
37.119
62.050000000000004
72.17
62.908
29.87
56.523
28.695
29.723
28.228
23.485
294.604
181.1
139.812
32.478
43.51
35.599000000000004
13.683
28.91
15.134
52.237
25.683
12.383000000000001
63.178000000000004
19.543
103.757
56.034
96.183
52.411
61.819
19.578
23.168
23.848
45.875
290.065
30.035
250.717
23.490000000000002
20.11
230.078
14.066
36.839
15.102
79.392
36.061
499.999
58.67
17.846
44.484
27.986
50.232
17.981
18.393
75.657
22.778000000000002
499.999
128.734
35.11
27.288
216.69400000000002
18.817
15.876
16.771
24.078
22.883
87.267
18.643
47.095
41.083
45.51
43.64
19.009
423.911
17.621
25.354
25.624
33.517
190.436
13.935
422.814
499.999
23.391000000000002
11.983
17.297
33.532000000000004
21.446
12.222
15.929
14.642
45.315
143.019
496.427
20.68
20.566
67.135
29.979
86.271
485.848
13.317
55.814
122.688
94.91
18.927
40.719
15.648
60.254
32.416000000000004
30.114
47.165
14.756
45.439
279.325
499.999
36.534
152.506
28.574
149.428
127.308
10.521
75.983
70.715
16.655
12.261000000000001
26.977
64.94
20.13
148.882
39.385
29.258
499.999
30.579
108.98
75.443
14.192
107.848
28.755
14.459
43.125
106.953
166.204
25.968
17.494
31.05
30.379
18.618000000000002
55.834
39.391
17.512
218.546
105.378
32.043
66.274
28.584
24.871000000000002
36.864000000000004
204.758
58.223
17.855
51.462
29.292
63.926
18.382
109.016
443.536
386.173
18.085
16.187
28.771
77.97500000000001
76.167
21.413
58.412
74.356
64.063
25.39
164.17600000000002
16.854
24.344
52.498
38.599000000000004
17.06
39.136
98.446
21.595
19.791
87.895
86.515
25.217
46.615
39.08
42.008
55.795
497.116
31.269000000000002
201.842
36.1
8.814
26.909
166.891
188.928
25.868000000000002
34.06
31.096
17.482
102.857
22.374
15.18
42.636
31.659
18.265
63.471000000000004
21.787
18.844
38.547000000000004
55.204
8.466
12.536
171.858
12.994
29.67
391.942
10.662
61.410000000000004
33.34
47.618
19.757
260.879
25.075
52.641
39.463
13.789
15.375
112.15
46.13
31.359
15.832
25.272000000000002
11.965
43.926
21.524
290.036
102.013
21.337
42.171
67.984
15.313
15.962
41.661
23.092
17.711000000000002
25.749
227.255
27.716
56.704
17.435
169.18
22.761
188.249
27.914
13.349
41.015
26.484
120.119
103.523
39.413000000000004
118.08500000000001
98.82300000000001
11.852
63.254
109.139
24.008
44.629
59.619
61.937000000000005
7.026
28.641000000000002
61.03
17.605
19.46
154.38400000000001
178.853
25.279
10.99
26.721
23.755
24.763
25.740000000000002
148.239
107.526
24.097
71.336
41.926
23.677
19.602
43.214
117.85000000000001
40.596000000000004
32.331
14.876
162.221
83.10600000000001
22.955000000000002
499.999
10.783
320.724
421.652
15.85
17.668
39.819
95.623
120.348
29.305
62.018
21.515
29.277
139.132
14.365
43.006
130.858
18.958000000000002
23.506
17.704
23.91
227.181
72.562
358.986
27.466
20.311
69.535
71.17
57.189
28.471
440.755
50.194
29.412
14.787
26.986
22.741
78.306
32.628
222.82500000000002
36.337
26.123
32.084
157.239
21.629
73.59100000000001
20.217
18.229
32.555
19.834
18.545
81.29
15.229000000000001
209.542
110.182
330.419
65.777
499.999
11.079
27.68
20.664
12.473
27.477
16.742
45.075
46.088
32.612
59.441
15.13
16.513
51.759
218.032
121.555
28.679000000000002
37.827
36.205
239.374
53.814
100.779
34.718
14.126
222.96
279.095
37.979
22.861
8.592
34.38
15.723
45.792
11.038
52.643
21.874
18.89
118.215
17.612000000000002
74.465
25.789
10.168000000000001
54.306000000000004
72.904
55.004
499.999
9.997
183.162
499.999
64.58200000000001
62.373000000000005
107.758
499.999
21.806
41.281
50.42
26.595
20.728
14.034
107.273
20.233
28.461000000000002
222.841
188.675
15.595
45.735
222.894
55.483000000000004
194.87800000000001
499.999
94.22200000000001
46.84
16.43
34.378
265.955
23.637
79.773
42.933
50.273
170.899
34.142
40.144
32.927
24.513
18.063
269.954
499.999
131.481
9.986
499.999
42.193
35.483000000000004
84.919
350.628
62.480000000000004
36.023
76.411
55.112
24.822
78.953
20.339000000000002
25.544
16.879
180.903
13.491
339.777
158.869
12.155000000000001
17.006
26.66
7.9590000000000005
20.081
23.081
26.61
31.372
15.809000000000001
37.612
69.404
38.4
32.883
106.041
101.74300000000001
97.614
21.165
58.249
75.434
14.514000000000001
46.825
106.992
24.504
17.338
55.688
14.063
18.246
433.87600000000003
67.476
14.579
40.531
55.01
16.298000000000002
18.921
181.106
260.188
18.551000000000002
88.019
7.898000000000001
156.912
23.789
27.282
499.999
55.922000000000004
147.506
246.51500000000001
35.315
78.257
29.574
14.173
57.958
13.563
61.521
74.486
70.687
25.963
11.613
30.095
23.411
18.572
33.759
51.966
19.04
9.087
403.933
350.24
499.999
79.206
15.068
13.878
35.224000000000004
14.469
23.28
114.049
8.311
23.3
48.447
65.614
17.79
105.522
212.059
24.923000000000002
62.792
39.619
230.835
25.284
17.708000000000002
19.725
395.937
15.144
22.381
17.319
12.774000000000001
38.413000000000004
53.605000000000004
22.039
26.262
19.513
157.208
22.236
14.483
10.541
30.884
14.794
7.932
59.379
15.761000000000001
499.999
73.986
11.568
27.494
23.41
15.531
477.058
19.603
42.742000000000004
80.08800000000001
43.189
9.952
40.944
12.934000000000001
499.999
14.824
23.264
72.84100000000001
23.889
85.06
31.45
55.484
11.988
14.218
87.526
18.01
24.064
27.17
106.711
31.576
60.183
247.917
36.828
14.675
11.866
13.431000000000001
42.944
27.715
499.999
53.817
11.802
43.412
24.917
15.789
147.879
499.999
38.09
47.886
202.221
23.330000000000002
14.127
499.999
36.927
280.642
11.341000000000001
153.25
24.185000000000002
78.65
23.2
392.372
16.543
55.856
16.909
76.289
56.543
59.445
24.113
36.403
24.21
11.678
102.119
48.278
24.929000000000002
25.651
142.718
17.464
17.296
49.075
77.887
48.406
19.828
32.734
38.004
40.794000000000004
31.409
40.788000000000004
53.646
499.999
57.499
20.725
233.34300000000002
15.553
20.778
24.422
40.679
38.511
67.699
57.353
112.015
43.326
223.53300000000002
70.506
21.101
180.049
19.861
115.95100000000001
23.666
131.594
90.271
34.185
56.965
17.496
499.999
499.999
134.175
40.332
28.984
50.937
305.591
499.999
12.563
114.87
55.444
19.374
72.647
268.357
132.972
45.962
16.051000000000002
35.196
150.90800000000002
368.246
23.601
18.626
40.138
21.659
111.24000000000001
53.305
23.285
16.909
18.883
19.118000000000002
20.584
22.240000000000002
118.22200000000001
26.77
499.999
13.285
97.107
33.224000000000004
13.094
406.442
16.251
11.765
16.581
80.001
11.964
206.711
121.739
53.782000000000004
47.232
24.096
13.259
30.714000000000002
19.958000000000002
234.207
15.665000000000001
38.383
13.902000000000001
51.476
35.56
13.432
29.46
59.766
22.542
18.929000000000002
26.75
23.524
20.629
11.924
38.6
19.261
33.47
37.512
58.458
380.967
52.085
8.083
47.565
19.699
24.296
37.56
50.18
55.804
64.777
205.627
49.342
499.999
15.8
30.671
29.241
94.98700000000001
20.813
31.84
22.875
22.54
47.24
15.993
100.68900000000001
64.12
40.745
13.83
42.522
17.622
23.259
14.027000000000001
27.093
130.411
26.601
17.983
10.661
202.547
18.273
114.058
44.178000000000004
121.471
334.497
14.513
24.919
120.60600000000001
246.376
36.995
136.985
29.602
40.422000000000004
22.136
393.86400000000003
49.336
11.508000000000001
13.86
191.72400000000002
27.291
31.862000000000002
29.701
16.655
32.266
15.234
16.763
17.717
112.035
64.32600000000001
16.039
33.652
28.807000000000002
21.923000000000002
156.06300000000002
21.400000000000002
10.902000000000001
47.719
18.172
14.678
17.162
39.156
117.608
10.622
25.941
20.418
24.239
37.545
36.511
55.910000000000004
30.841
57.325
367.907
499.999
313.872
16.262
107.032
98.456
57.685
37.524
356.19
46.209
16.208000000000002
124.867
8.446
478.254
14.138
162.186
70.56
164.69
127.892
77.208
24.745
22.06
22.674
24.787
16.143
47.06
499.999
108.747
42.658
77.546
499.999
14.146
24.581
19.107
60.46
32.108000000000004
15.353
24.071
17.328
499.999
32.777
31.971
239.52100000000002
53.946
148.391
19.54
48.28
79.134
22.174
99.391
39.154
23.238
23.104
32.095
75.373
38.135
22.573
67.279
10.319
24.275000000000002
328.487
13.071
56.268
15.192
39.383
309.363
33.337
103.633
83.571
16.421
80.258
108.836
54.491
15.246
45.97
499.999
70.319
22.509
88.747
24.666
45.349000000000004
26.536
25.874
122.778
116.58
14.25
28.847
90.517
213.708
12.076
68.69500000000001
135.162
20.313
47.765
48.449
21.14
50.25
26.688
34.111000000000004
84.479
25.592000000000002
34.096000000000004
17.398
399.641
20.314
7.869
66.233
141.834
261.915
27.79
13.84
32.873
499.999
499.999
21.657
116.031
13.703
27.367
44.332
38.793
35.702
33.255
31.004
499.999
499.999
56.257
74.281
15.19
19.479
33.37
219.934
10.267
17.544
95.413
116.414
252.90200000000002
58.385
15.978
76.702
22.748
260.81600000000003
13.787
23.145
26.811
43.264
19.168
49.192
17.389
25.172
50.933
17.801000000000002
20.457
134.883
29.235
10.887
39.050000000000004
26.651
30.191
15.016
25.247
17.499
29.768
35.406
16.325
66.037
374.684
19.402
28.023
37.338
41.451
277.218
25.786
238.901
48.305
29.087
15.202
19.284
73.544
499.999
86.171
22.248
50.421
36.884
499.999
25.075
28.263
19.979
50.251
61.986000000000004
80.449
85.71000000000001
349.464
13.818
58.215
13.701
28.341
66.633
19.407
72.558
36.926
14.128
16.243000000000002
93.97500000000001
23.999
32.572
104.164
59.017
21.22
499.999
18.354
224.727
30.905
26.608
32.701
91.268
22.998
28.371000000000002
16.916
19.152
19.408
61.079
70.937
32.246
25.339000000000002
25.872
27.721
28.722
17.727
52.85
57.995000000000005
40.332
14.076
23.359
90.852
21.989
62.678000000000004
82.289
18.44
38.972
124.59
131.39600000000002
391.462
21.375
23.073
19.959
11.373000000000001
499.999
35.246
9.886000000000001
53.087
22.003
100.753
23.591
16.464
36.394
277.698
11.843
46.394
401.583
13.532
25.405
35.213
499.999
28.085
205.638
192.954
21.647000000000002
26.502
28.664
19.675
258.234
252.84900000000002
70.234
69.56400000000001
15.104000000000001
29.015
66.996
10.553
47.737
8.644
111.061
442.485
75.83
18.874
10.17
41.169000000000004
34.545
111.48
31.647000000000002
25.069
194.02700000000002
369.421
21.606
22.117
29.422
17.974
34.395
19.687
6.9430000000000005
21.549
18.252
18.672
12.824
35.427
54.277
46.672000000000004
31.388
120.711
39.219
17.819
70.84
117.94500000000001
16.330000000000002
24.868000000000002
499.999
43.335
71.146
61.259
499.999
85.735
14.796000000000001
27.607
499.999
17.502
18.474
207.169
86.217
19.138
16.462
26.389
46.235
14.85
99.949
29.259
192.317
58.644
263.226
104.778
39.584
143.345
77.131
35.673
316.031
32.885
97.149
17.033
23.021
38.375
499.999
30.673000000000002
25.428
281.456
32.068
50.924
89.128
34.754
9.853
17.236
12.42
30.077
75.112
26.316
40.167
34.709
51.071
21.917
67.768
103.462
47.825
53.784
31.787
17.139
499.999
303.656
12.667
42.935
63.912
74.592
14.027000000000001
20.315
25.59
39.107
127.43
94.804
71.22200000000001
13.518
173.75
9.078
30.073
184.994
30.641000000000002
37.453
58.660000000000004
27.392
53.357
64.91
37.119
9.975
21.765
499.999
65.603
32.09
119.709
87.45
14.506
335.46
21.665
57.176
90.998
25.077
83.268
21.351
9.306000000000001
33.004
20.302
13.019
24.139
61.437000000000005
55.274
33.286
21.429000000000002
65.06400000000001
8.267
107.483
75.423
78.583
11.118
38.185
188.952
13.507
56.108000000000004
381.43
74.60300000000001
445.897
15.866
424.974
13.998000000000001
12.607000000000001
62.751000000000005
52.496
26.310000000000002
499.999
36.374
39.821
22.990000000000002
26.315
207.13
22.324
499.999
56.509
23.049
66.45100000000001
12.988
17.436
499.999
28.946
18.344
34.805
36.962
26.954
10.642
38.912
67.57300000000001
15.091000000000001
44.518
12.461
21.5
301.583
25.965
9.701
229.443
20.651
11.415000000000001
41.762
41.544000000000004
57.793
63.43
36.352000000000004
91.289
44.18
62.247
33.14
80.343
20.882
14.757
20.336000000000002
16.073
275.51800000000003
33.856
24.067
475.94100000000003
15.156
29.393
20.036
35.148
332.0
95.645
62.236000000000004
37.78
74.24
21.485
12.39
18.737000000000002
21.03
129.445
339.54
29.222
20.745
23.403000000000002
70.414
76.496
37.807
53.785000000000004
292.693
108.921
181.763
50.027
17.357
67.139
11.978
13.625
31.042
76.903
36.514
125.055
53.379
21.488
39.776
51.898
162.091
169.888
56.647
18.389
29.901
17.274
41.32
64.315
43.453
27.156
13.903
204.237
74.535
22.846
24.69
49.894
47.039
38.023
17.936
339.896
24.993000000000002
125.661
20.23
7.55
26.864
55.757
23.952
24.563
26.361
29.661
10.829
20.351
40.183
13.696
26.472
23.851
45.153
23.542
28.438
61.313
16.757
50.154
12.037
33.558
499.999
25.643
37.474000000000004
11.975
91.953
43.219
32.962
23.218
23.642
28.514
47.976
26.622
322.426
25.377
499.999
10.016
10.933
31.383
162.18
39.274
30.749000000000002
20.299
499.999
34.353
97.155
26.764
20.328
28.312
106.742
396.121
23.886
24.48
13.855
18.703
99.96000000000001
276.481
10.245000000000001
52.015
64.874
144.15
33.208
499.999
23.335
15.235
32.619
499.999
24.904
34.503
15.371
252.94400000000002
22.091
65.73
50.767
13.716000000000001
499.999
81.631
137.422
23.169
80.19500000000001
16.258
20.325
13.38
16.005
51.476
25.55
36.682
28.114
17.963
28.465
10.624
499.999
61.999
32.958
12.828
18.579
83.667
36.660000000000004
19.499
11.700000000000001
33.412
499.999
47.316
32.044000000000004
14.612
12.331
91.015
115.503
16.231
34.927
38.944
499.999
318.331
12.391
188.561
18.024
13.686
21.382
24.139
17.39
243.454
26.089000000000002
16.435
9.613
42.033
25.927
8.073
60.846000000000004
65.358
37.151
13.112
20.299
49.415
56.781
17.807
38.982
49.11
22.990000000000002
44.763
39.629
150.071
15.089
34.787
9.461
499.999
54.393
137.809
43.979
107.986
16.612000000000002
32.501
91.559
499.999
27.94
40.246
24.027
77.718
30.385
49.335
59.315
207.88400000000001
59.177
92.34400000000001
32.993
122.93
40.947
111.7
12.587
31.489
499.999
16.631
14.048
29.088
315.628
194.33700000000002
32.336
9.296
131.887
26.141000000000002
12.782
20.434
499.999
9.004
275.846
111.665
24.556
284.046
48.208
223.41
93.572
40.668
83.364
47.503
48.899
32.116
15.715
91.508
499.999
23.816
96.348
76.641
108.757
59.152
146.044
13.739
18.209
75.58
42.204
32.161
54.913000000000004
61.659
202.061
52.161
22.022000000000002
9.76
168.906
252.84
28.561
24.576
167.696
83.406
36.437
16.291
14.762
12.232000000000001
25.545
120.85000000000001
29.535
27.478
71.01
25.63
71.867
37.561
29.512
37.024
499.999
144.587
18.809
41.696
499.999
19.271
31.861
36.546
14.502
37.714
69.899
30.652
63.583
17.66
58.889
16.733
14.343
119.48400000000001
13.188
48.635
22.309
13.058
15.5
19.681
21.877
60.561
11.197000000000001
259.16700000000003
135.202
18.39
76.387
22.845
12.425
33.665
46.534
57.928000000000004
43.058
14.93
75.727
25.878
89.458
499.999
18.692
168.222
14.926
51.894
210.257
160.798
23.177
11.912
17.919
499.999
16.635
308.394
37.914
31.454
34.194
60.105000000000004
206.229
451.42400000000004
18.021
145.613
106.927
20.486
201.452
499.999
25.748
309.434
20.126
21.105
38.537
80.209
18.283
27.536
17.35
65.164
17.459
13.251
14.025
471.704
107.45100000000001
14.437000000000001
27.749000000000002
15.428
43.452
76.66
69.855
9.631
499.999
29.735
19.28
25.788
16.3
203.788
486.653
72.388
97.822
323.781
44.318
165.514
13.366
126.169
12.818
440.732
56.313
90.98400000000001
499.999
23.699
19.099
16.065
22.463
25.398
69.46600000000001
38.214
15.081
19.967
16.995
131.31
19.686
13.017
30.78
32.103
10.809000000000001
91.055
19.174
28.954
37.584
19.028
30.421
39.349000000000004
68.508
48.247
499.999
19.144000000000002
16.431
110.18
21.214000000000002
22.639
12.285
60.572
57.179
47.679
73.524
54.14
31.722
138.478
27.127
116.007
36.974000000000004
499.999
16.716
14.932
85.06700000000001
77.889
22.753
104.396
14.084
21.263
34.951
23.28
30.764
35.357
35.631
21.075
32.17
45.558
42.843
11.755
22.584
92.882
83.651
15.788
19.171
24.634
52.518
170.685
17.698
42.632
63.45
105.35000000000001
7.9670000000000005
35.959
267.968
47.488
10.788
27.68
36.62
132.717
47.129
262.95
56.304
29.404
81.98100000000001
32.323
12.9
12.426
18.045
499.999
10.221
499.999
45.643
12.456
34.212
279.348
47.555
36.651
87.848
20.656
103.318
48.426
185.554
19.423000000000002
45.181000000000004
19.384
41.059
32.8
182.197
35.819
53.475
10.773
25.024
499.999
284.07
42.359
211.511
11.318
35.741
22.185
12.692
11.923
10.173
86.187
54.699
16.81
68.955
18.222
32.017
82.887
36.597
69.776
139.369
8.119
29.856
30.405
16.681
48.137
29.629
43.457
499.999
40.082
164.349
117.34700000000001
420.238
264.282
44.851
10.079
441.942
15.191
29.217000000000002
32.877
27.132
105.852
67.66
21.858
181.405
26.224
11.752
141.645
499.999
11.485
122.405
480.754
30.888
8.763
16.148
119.769
52.99
25.165
73.686
20.647000000000002
21.59
47.300000000000004
55.464
32.152
80.022
28.422
25.232
72.408
92.165
74.412
71.468
31.425
15.429
11.084
28.445
67.464
79.964
128.741
24.948
43.142
22.223
70.19500000000001
41.335
20.081
17.212
21.054000000000002
20.361
88.449
25.198
16.116
34.604
20.97
13.856
20.619
13.545
37.932
180.78900000000002
52.357
24.827
420.721
19.125
146.358
15.0
398.68
15.567
101.0
18.882
35.146
24.115000000000002
41.905
30.791
15.194
35.2
21.1
12.266
63.136
17.263
45.364000000000004
41.724000000000004
52.121
11.96
16.789
49.173
14.769
66.403
8.94
19.344
32.053
33.195
35.081
83.361
97.718
11.033
18.224
200.679
13.923
19.399
7.449
29.248
37.119
57.967
54.809000000000005
27.962
21.485
90.001
141.061
19.6
225.235
101.375
499.999
43.111000000000004
13.254
477.185
16.825
50.756
160.693
24.003
499.999
16.229
24.228
124.907
32.036
30.436
189.84900000000002
30.342000000000002
18.762
60.453
42.124
12.019
499.999
83.018
55.404
247.149
31.537
14.878
39.764
40.621
356.187
243.703
499.999
46.859
174.15
14.829
19.097
11.869
20.283
17.413
18.943
201.728
23.729
112.001
33.263
18.012
41.324
57.821
30.463
100.374
15.522
30.371000000000002
30.09
23.274
30.791
46.393
21.809
43.0
74.456
19.548000000000002
31.279
24.355
26.297
19.244
26.543
134.716
450.604
16.211000000000002
64.71000000000001
83.217
57.648
11.084
216.769
13.326
17.697
221.761
100.534
27.192
60.184000000000005
19.865000000000002
331.455
92.158
16.408
203.32500000000002
369.716
64.94
67.892
79.199
125.12
47.141
53.439
16.124
9.302
7.958
106.49300000000001
11.571
151.306
98.058
21.478
35.12
53.612
20.208000000000002
13.422
23.382
12.481
72.84400000000001
15.351
20.837
21.907
13.973
499.999
499.999
42.65
24.194
118.427
24.04
18.457
115.324
20.738
21.798000000000002
19.879
30.874000000000002
37.761
13.396
14.338000000000001
25.214000000000002
14.576
13.214
359.03000000000003
499.999
116.367
14.978
22.388
135.6
9.43
35.204
20.551000000000002
21.72
68.343
23.613
18.18
17.654
93.694
208.85500000000002
156.735
117.379
54.411
29.801000000000002
25.524
71.142
18.059
17.031
19.745
17.341
51.883
275.982
14.035
499.999
31.792
68.342
17.956
35.551
14.917
65.59100000000001
18.327
79.296
36.667
367.72
14.031
9.84
72.157
22.134
168.037
499.999
32.985
16.832
32.446
499.999
13.925
35.766
17.675
24.261
28.304000000000002
19.216
55.598
268.536
36.843
24.842
17.938
21.127
34.287
34.746
18.567
163.342
24.944
22.2
23.176000000000002
105.122
89.922
44.181
39.907000000000004
23.455000000000002
30.01
71.962
150.763
23.315
463.343
6.022
15.296000000000001
16.107
33.262
24.382
55.511
15.752
499.999
28.47
20.080000000000002
48.776
22.599
49.663000000000004
459.706
29.199
23.109
33.93
27.357
26.209
31.077
15.522
32.578
13.303
38.299
71.5
35.291000000000004
23.336000000000002
29.650000000000002
8.745000000000001
25.095
20.509
41.075
40.133
39.782000000000004
11.98
30.705000000000002
21.187
21.636
41.718
72.169
72.967
80.815
106.36800000000001
15.795
72.113
22.203
28.805
27.518
16.218
23.969
47.905
29.384
9.975
35.527
