Hitting Time
15.029
192.151
33.648
52.044000000000004
15.849
54.605000000000004
16.611
24.739
18.394000000000002
20.235
64.141
14.957
43.713
26.069
38.116
13.439
22.527
62.188
73.112
40.672000000000004
19.788
26.407
45.065
17.911
210.189
36.407000000000004
16.535
153.655
26.969
91.628
41.965
31.528000000000002
22.81
40.716
363.242
24.44
499.999
17.227
499.999
499.21500000000003
29.916
285.841
8.769
83.627
22.691
499.999
19.827
72.514
312.003
233.693
18.977
17.564
79.768
33.5
28.11
34.392
76.046
15.784
21.423000000000002
11.897
66.172
25.157
50.208
499.999
499.999
18.173000000000002
43.0
22.432000000000002
28.845
38.611000000000004
122.437
25.633
499.999
69.167
19.263
12.762
289.261
19.522000000000002
28.213
40.418
229.463
10.917
22.891000000000002
137.909
124.06
17.926000000000002
113.196
63.7
32.232
18.786
14.117
81.404
11.193
39.115
471.39300000000003
24.188
499.999
29.382
56.063
68.135
55.451
16.661
45.708
28.310000000000002
499.999
104.553
33.230000000000004
15.746
56.711
30.63
28.337
33.695
45.435
16.479
26.515
499.999
51.715
18.455000000000002
17.446
22.699
89.384
31.961000000000002
27.964000000000002
129.627
46.671
179.976
59.983000000000004
40.476
452.199
499.999
11.521
111.373
27.581
11.277000000000001
499.999
13.36
84.339
7.787
66.921
277.079
50.459
61.882
26.318
34.829
20.77
15.264000000000001
11.114
96.158
127.968
36.865
44.37
30.265
35.155
20.61
15.869
27.26
117.61200000000001
19.67
28.014
54.031
25.580000000000002
105.23
29.95
38.696
38.794000000000004
20.706
27.843
12.047
15.667
23.565
76.47
380.813
67.196
41.385
15.549
55.467
499.999
82.601
102.257
86.79
14.022
9.035
17.356
58.427
16.365000000000002
97.153
267.226
87.715
27.446
15.278
16.668
11.625
54.2
51.412
61.5
12.620000000000001
20.164
378.358
27.216
14.896
29.951
11.417
30.467000000000002
17.659
21.367
17.857
22.43
17.222
23.385
71.268
149.749
13.82
33.381
23.166
20.448
25.289
130.716
54.384
45.443
32.624
140.737
23.246000000000002
12.450000000000001
107.07300000000001
27.809
12.703
313.219
51.109
104.485
11.202
32.569
46.036
19.633
51.467
210.031
24.744
20.237000000000002
499.999
12.922
42.438
100.908
18.362000000000002
48.681000000000004
11.38
20.049
38.445
20.449
237.165
379.814
21.869
14.996
19.464
28.706
54.298
34.023
146.969
133.659
23.632
122.401
20.229
60.931000000000004
58.146
16.817
248.50300000000001
24.954
86.553
20.064
131.87800000000001
66.406
37.848
17.664
71.911
53.525
172.118
14.618
39.112
20.535
53.653
34.14
57.676
48.829
155.526
24.376
230.39000000000001
181.876
15.475
111.48400000000001
17.815
16.103
30.277
70.218
23.268
46.915
47.612
31.238
9.431000000000001
77.862
20.588
499.999
284.565
29.894000000000002
21.436
499.999
45.644
32.74
41.367
44.931
14.911
15.325000000000001
96.837
30.351
25.224
55.944
35.723
39.6
161.38400000000001
115.261
35.839
98.726
38.826
32.435
499.999
499.999
18.39
43.535000000000004
52.585
25.936
37.185
47.017
96.385
12.455
13.055
22.175
58.423
68.081
19.356
31.598
58.154
54.369
36.278
20.517
83.395
29.918
25.02
153.192
31.698
64.505
108.294
14.236
55.72
13.684000000000001
29.53
79.95400000000001
8.097
31.665
41.479
52.086
25.897000000000002
15.909
55.879
18.524
18.976
42.817
117.712
171.359
23.219
34.182
22.062
18.68
17.029
499.999
60.568
28.077
27.568
286.151
12.982000000000001
22.164
17.684
18.953
87.758
88.20100000000001
46.757
13.328
21.619
20.038
329.766
26.327
21.439
56.249
16.996
90.931
25.176000000000002
72.32000000000001
47.656
20.697
36.687
20.014
28.836000000000002
100.702
21.816
24.919
78.406
27.05
32.054
24.591
33.248
46.007
87.9
19.024
12.285
27.006
16.39
19.661
17.48
27.37
19.143
95.10000000000001
29.585
28.144000000000002
21.219
36.849000000000004
264.646
24.192
19.995
56.079
43.953
35.884
499.999
35.293
14.811
102.803
39.959
30.405
97.687
16.489
53.994
26.539
499.999
38.01
53.206
61.479
12.284
21.129
22.743000000000002
37.898
27.990000000000002
72.516
9.877
206.61
50.15
25.554000000000002
67.175
19.431
22.089000000000002
13.177
126.274
60.647
13.403
20.501
19.663
105.345
12.48
59.759
44.791000000000004
54.896
54.308
102.988
53.983000000000004
25.295
30.199
34.055
259.31
79.923
499.999
94.718
11.031
27.924
499.999
31.914
22.892
95.20100000000001
58.409
36.427
499.999
32.874
21.013
34.713
15.206
73.354
85.674
18.426000000000002
20.961000000000002
139.127
23.606
33.669000000000004
59.049
21.785
22.804000000000002
32.535000000000004
115.81400000000001
20.221
55.596000000000004
12.764000000000001
165.48
499.999
46.904
26.393
15.746
13.384
10.458
29.893
23.12
40.739000000000004
162.919
47.904
13.925
73.285
40.635
14.745000000000001
21.248
136.212
110.324
28.635
38.022
23.594
183.114
25.034
41.445
23.792
8.120000000000001
21.161
21.368000000000002
248.159
18.587
53.908
20.712
22.845
14.561
69.337
52.086
11.587
14.494
17.422
61.252
19.6
32.787
25.348
235.395
42.662
17.452
8.578
9.799
19.386
18.677
15.493
15.397
9.823
20.034
32.305
170.266
323.964
46.359
14.200000000000001
422.507
292.37600000000003
21.385
38.421
29.292
79.609
143.91
44.436
40.479
149.071
88.273
31.754
28.12
9.439
21.486
78.424
12.703
64.491
54.300000000000004
46.063
14.77
207.368
10.958
145.15800000000002
18.59
69.152
41.098
34.723
48.144
395.997
499.999
18.081
23.422
18.833000000000002
16.842
499.999
70.854
9.007
82.259
87.563
115.977
10.427
20.407
27.872
33.872
59.1
16.758
21.663
169.92600000000002
499.999
18.104
499.999
44.278
38.828
29.472
79.941
36.424
159.88
18.601
10.663
197.835
33.592
35.054
14.889000000000001
499.999
31.545
15.711
25.056
160.687
29.117
13.373000000000001
26.161
17.738
37.86
61.938
60.756
21.387
18.235
40.507
42.022
29.185000000000002
12.088000000000001
115.489
499.999
15.26
11.498000000000001
43.433
238.538
28.767
499.999
117.205
183.746
41.78
11.568
58.139
35.314
74.34700000000001
30.958000000000002
392.039
34.007
23.136
132.495
76.149
12.81
34.897
14.461
129.65200000000002
32.728
10.167
44.832
60.159
57.981
28.296
77.262
22.003
104.569
19.139
160.076
30.842000000000002
8.151
94.536
52.999
26.654
39.21
21.812
81.474
15.345
29.982
31.04
51.282000000000004
54.351
34.757
66.42
174.435
85.611
499.999
15.498000000000001
28.172
27.027
35.46
30.311
25.238
22.626
17.31
22.224
155.151
26.150000000000002
45.968
22.313
94.295
247.541
165.113
128.44
18.97
21.655
88.369
52.269
87.907
25.503
29.109
43.131
27.706
28.57
404.218
42.831
62.977000000000004
39.695
89.77
19.391000000000002
37.119
74.774
59.7
39.392
28.88
31.232
21.628
28.747
73.339
119.31400000000001
45.899
59.528
52.102000000000004
29.159
22.416
17.627
21.308
11.81
18.925
185.097
12.509
37.43
29.983
225.785
15.013
16.986
22.492
116.33
15.101
16.303
52.641
188.50900000000001
132.74
27.856
499.999
110.11800000000001
23.194
32.329
15.409
11.485
21.19
11.433
499.999
54.172000000000004
155.327
62.866
14.879
24.753
28.344
36.06
96.339
499.999
11.641
29.173000000000002
39.761
23.917
105.899
87.971
90.19800000000001
441.498
57.480000000000004
404.262
45.579
73.056
37.371
19.761
73.58
64.304
11.512
15.089
15.995000000000001
14.481
126.208
25.851
47.063
21.681
15.85
86.949
30.345
47.349000000000004
187.305
106.46600000000001
16.555
26.541
29.863
9.264
37.792
32.82
147.606
48.127
129.998
31.581
25.915
19.35
48.476
26.384
499.999
63.984
27.783
63.722
31.498
158.845
19.968
428.663
47.468
339.063
91.33200000000001
35.547000000000004
175.842
32.519
31.038
13.343
128.097
44.873
30.864
21.606
24.198
10.687
14.382
179.047
34.141
31.854
10.551
201.875
9.675
33.944
499.999
25.208000000000002
61.676
20.005
19.895
32.29
28.179000000000002
37.521
30.899
19.743000000000002
90.685
243.37900000000002
33.927
40.69
20.61
19.046
42.012
40.807
32.597
25.522000000000002
38.133
23.037
28.858
26.774
47.406
78.19200000000001
9.59
72.084
39.492
240.583
408.377
140.695
16.568
79.887
17.083000000000002
18.923000000000002
68.165
26.772000000000002
159.726
72.19800000000001
23.027
48.101
12.509
14.154
68.392
15.105
39.764
24.996000000000002
439.021
19.116
294.347
8.084
77.71300000000001
20.747
21.426000000000002
11.69
38.263
37.22
11.992
59.494
29.865000000000002
15.165000000000001
19.561
27.353
70.209
22.331
11.673
15.681000000000001
24.994
101.217
109.298
343.14300000000003
68.278
10.758000000000001
26.009
35.817
125.676
16.888
109.039
58.413000000000004
202.049
108.423
24.817
21.856
22.826
48.586
54.328
91.483
34.834
17.536
39.192
62.977000000000004
48.35
38.986000000000004
34.629
30.866
68.702
289.016
63.733000000000004
27.158
16.673000000000002
14.370000000000001
65.775
52.863
27.59
102.18900000000001
48.911
17.439
121.46600000000001
35.086
14.221
59.82
79.57600000000001
23.195
21.41
10.59
79.846
14.016
161.573
11.507
54.232
27.292
159.01
29.621000000000002
38.956
30.842000000000002
305.156
158.40200000000002
20.289
136.988
28.548000000000002
30.145
52.172000000000004
28.069
96.034
176.097
119.553
133.333
10.485
78.545
198.61
17.247
17.656
57.786
65.331
27.611
107.443
20.252
13.833
34.052
147.784
25.912
367.33
26.081
81.43
58.375
41.407000000000004
23.268
13.459
34.612
24.471
499.999
422.933
14.454
499.999
25.791
54.116
76.303
37.319
20.330000000000002
263.951
31.012
180.34
11.904
23.306
114.145
57.399
89.012
13.525
39.549
18.046
104.67
27.413
130.838
27.96
108.702
11.088000000000001
11.213000000000001
258.26800000000003
19.617
31.744
19.925
46.879
27.852
13.775
15.201
63.514
37.473
164.428
228.006
105.93900000000001
15.161
27.731
71.476
27.855
23.793
332.892
12.088000000000001
36.315
18.431
15.692
24.508
187.998
53.956
23.409
21.357
55.034
25.981
27.509
39.539
19.635
132.524
106.889
41.678000000000004
303.357
36.851
25.55
24.421
127.196
39.447
26.232
16.821
136.478
56.28
33.814
55.515
171.447
18.02
20.497
25.313
16.621
54.302
15.581
16.688
19.347
225.399
14.181000000000001
98.248
49.815
24.138
61.422000000000004
42.507
21.381
23.638
27.393
35.444
38.049
452.827
20.834
28.185000000000002
19.990000000000002
10.863
13.24
121.379
35.281
19.823
64.485
46.567
24.558
25.810000000000002
27.604
75.184
21.846
15.756
350.609
43.116
36.689
27.186
39.834
29.383
306.308
89.96000000000001
64.206
22.105
13.913
128.674
23.045
20.205000000000002
14.994
55.546
87.656
131.031
16.76
19.401
150.036
28.271
394.757
31.156000000000002
49.4
15.583
46.791000000000004
21.145
28.098
36.386
46.201
9.263
24.722
13.417
60.661
282.663
77.031
14.651
18.45
375.652
23.837
295.38100000000003
7.378
140.64600000000002
40.625
132.636
22.76
18.41
16.16
457.958
132.311
23.221
16.401
17.672
179.517
27.053
25.935000000000002
261.855
31.583000000000002
29.899
119.486
108.018
499.999
294.955
24.93
119.568
39.176
29.962
71.96300000000001
77.636
15.878
320.786
21.994
17.274
93.084
33.945
37.377
499.999
18.785
30.486
407.226
38.887
29.667
17.343
57.747
104.019
17.701
131.058
17.205000000000002
109.268
31.043
32.721000000000004
50.129
139.96
87.164
12.356
317.885
29.258
83.903
70.446
30.25
189.811
82.818
28.026
24.271
43.923
27.076
46.757
31.076
61.097
25.416
11.129
72.346
108.651
45.953
47.692
35.076
113.836
39.34
25.743000000000002
49.759
26.54
108.393
67.6
74.936
320.348
23.07
20.656
22.599
35.693
18.065
16.692
12.144
21.854
12.348
58.187000000000005
54.273
43.81
74.268
28.402
17.927
33.714
25.993000000000002
16.12
45.77
25.881
99.227
72.286
11.540000000000001
18.785
23.155
83.872
65.399
33.169000000000004
358.346
117.199
161.23
13.131
67.968
48.541000000000004
39.257
97.025
22.122
43.4
29.505
66.319
139.689
31.606
19.937
35.211
22.844
28.265
71.272
29.215
46.312
13.404
83.97800000000001
31.303
499.999
15.425
93.438
105.049
29.807000000000002
28.473
34.312
331.147
15.217
18.151
30.973
21.713
20.912
38.676
21.67
48.623
145.441
272.326
32.494
35.026
39.474000000000004
36.503
29.684
97.83500000000001
14.034
66.557
56.114000000000004
29.396
118.558
49.268
35.899
20.896
18.707
40.58
17.066
37.445
8.176
36.695
111.012
26.454
27.45
33.456
22.956
91.137
57.844
11.746
51.708
38.557
138.148
196.213
12.187
65.086
352.521
49.657000000000004
88.118
499.999
22.771
9.59
28.232
36.125
11.775
11.331
307.172
80.47200000000001
26.655
16.159
115.019
266.646
19.681
12.13
237.35500000000002
23.047
21.326
18.222
13.771
19.308
24.569
116.337
17.165
24.639
31.323
75.37
23.638
34.605000000000004
37.289
499.999
110.492
193.375
22.142
186.294
49.369
33.466
106.988
49.895
66.475
38.466
35.763
54.134
85.796
46.751
40.662
17.296
71.742
164.002
49.773
15.3
499.999
30.422
465.841
30.055
23.548000000000002
23.548000000000002
59.607
19.438
64.95100000000001
32.585
24.292
28.239
68.374
184.199
42.87
49.386
28.546
21.318
20.778
30.133
55.483000000000004
60.252
31.032
78.43
93.306
51.179
59.758
23.407
31.96
70.75
327.262
23.863
59.271
12.629
47.426
20.829
26.472
30.793
38.921
30.126
199.526
52.499
163.784
21.622
40.88
18.2
30.688000000000002
26.437
29.711000000000002
38.36
11.699
29.588
61.378
20.684
16.072
79.089
29.127
27.310000000000002
19.209
229.34
499.999
24.655
183.00900000000001
17.309
12.163
39.908
15.788
9.042
306.409
11.272
30.949
182.915
72.759
26.863
21.205000000000002
19.159
28.054000000000002
19.169
193.669
65.714
98.161
499.999
48.004
499.999
63.566
23.307000000000002
71.304
23.294
22.551000000000002
40.480000000000004
36.438
8.372
12.539
103.32600000000001
39.689
19.394000000000002
499.999
22.028
22.952
29.627
47.736000000000004
23.777
15.259
110.801
39.225
499.999
57.466
26.384
95.976
15.77
80.304
40.462
108.809
46.517
30.415
26.417
46.507
53.703
18.722
294.547
44.459
52.356
25.702
30.475
36.361000000000004
24.828
12.589
243.017
7.958
31.532
147.361
30.635
70.571
29.003
178.186
33.74
77.146
15.917
21.283
365.983
19.615000000000002
61.425000000000004
13.827
24.048000000000002
9.629
20.103
58.184000000000005
21.089000000000002
61.289
47.396
499.999
127.95100000000001
30.95
10.355
24.293
183.64600000000002
19.17
90.21600000000001
50.095
42.51
16.744
167.242
20.868000000000002
15.343
78.956
35.751
27.857
22.569
32.124
28.752
54.445
17.113
35.243
14.916
23.976
454.659
19.912
26.184
50.277
21.332
77.271
40.587
61.381
113.259
197.862
28.393
11.778
61.936
115.166
18.895
37.42
38.726
49.207
17.206
47.123
60.629
41.002
65.7
33.731
29.604
68.304
124.04
35.106
27.655
175.14600000000002
104.14
14.646
31.185000000000002
44.21
16.712
64.904
41.175000000000004
37.595
28.389
13.926
50.902
17.063
20.856
13.669
30.332
12.132
25.343
174.197
45.764
499.999
63.714
13.335
17.042
57.38
26.919
169.872
14.001
33.22
112.533
54.181000000000004
59.172000000000004
42.171
29.592000000000002
276.887
32.854
104.437
75.281
55.567
82.654
15.719000000000001
150.77700000000002
29.976
16.155
13.344
53.376
26.399
58.747
74.78
36.248
62.941
23.249
48.339
23.391000000000002
60.893
36.784
19.400000000000002
13.037
47.528
16.732
36.404
77.10000000000001
11.691
204.244
26.495
17.988
29.538
18.830000000000002
13.094
16.708000000000002
19.357
47.388
51.725
20.691
377.744
103.304
59.065
46.335
31.990000000000002
25.804000000000002
183.234
11.214
33.021
19.86
123.95100000000001
21.841
43.251
13.924
61.022
14.696
37.97
37.439
37.846000000000004
11.648
44.783
48.363
161.713
77.734
127.303
34.713
40.669000000000004
15.584
21.387
54.948
31.944
20.147000000000002
14.346
36.502
18.669
84.116
499.999
13.511000000000001
475.963
37.829
41.619
13.206
16.702
33.024
454.712
138.034
499.999
27.013
85.173
246.788
32.283
18.966
21.611
77.525
41.51
14.403
32.853
89.22
11.118
42.208
162.168
68.36
20.584
21.034
20.229
19.829
88.964
13.251
42.637
21.653
41.654
21.012
119.718
65.45400000000001
274.01300000000003
16.804000000000002
24.093
22.391000000000002
83.839
15.599
122.308
210.144
96.34700000000001
16.203
56.043
72.806
134.982
29.168
29.059
24.428
57.15
20.816
206.464
116.081
47.829
101.932
41.283
16.5
12.565
68.529
23.32
48.834
112.667
124.414
33.757
15.832
62.241
233.228
291.818
499.999
14.963000000000001
115.792
22.571
14.122
14.307
29.080000000000002
24.402
14.021
37.754
48.687
25.909
499.999
35.353
60.033
16.747
34.479
282.65000000000003
24.081
11.254
29.316
30.166
18.577
29.378
20.767
23.878
152.82500000000002
26.698
75.526
41.689
85.007
19.609
42.922000000000004
15.575000000000001
20.613
12.752
29.759
41.202
20.128
499.999
13.026
14.427
17.491
26.556
20.111
37.668
87.875
36.94
41.814
66.871
111.759
14.06
22.673000000000002
324.286
228.09300000000002
43.116
20.949
30.103
110.218
34.361000000000004
24.685000000000002
34.609
164.281
99.06
80.798
84.531
15.163
29.175
25.098
33.552
15.789
29.725
499.999
28.414
14.606
34.231
44.256
20.371
25.2
14.83
132.48
38.745
19.523
98.598
36.595
12.568
29.519000000000002
36.614
140.016
29.088
27.42
28.933
13.489
183.567
12.278
235.77100000000002
64.028
17.848
72.177
277.802
223.68
11.266
127.49300000000001
90.099
119.676
47.088
18.483
93.733
17.792
30.852
69.431
100.10600000000001
43.345
81.756
38.229
19.367
13.761000000000001
30.217000000000002
32.385
16.444
21.926000000000002
75.242
78.816
87.282
50.056000000000004
110.96900000000001
62.595
124.464
170.89600000000002
137.113
112.526
56.858000000000004
12.058
68.481
393.272
18.896
15.098
19.646
90.73400000000001
87.682
40.295
30.928
26.989
105.241
23.525000000000002
25.759
379.922
176.07500000000002
17.51
78.632
32.835
120.052
46.067
46.478
41.888
27.385
10.078
7.9830000000000005
13.502
13.218
91.927
93.888
44.873
22.606
76.235
30.093
125.262
188.653
25.941
26.492
35.456
157.52700000000002
201.02100000000002
82.96000000000001
177.756
140.708
47.578
313.39
12.608
28.35
32.904
151.603
69.639
18.479
499.999
181.728
201.88400000000001
207.814
35.559
24.154
82.898
24.7
36.948
31.833000000000002
31.414
499.999
38.572
18.843
188.738
110.96000000000001
39.261
32.267
23.17
32.231
41.901
17.298000000000002
499.999
59.298
34.324
18.747
75.559
25.339000000000002
14.692
26.189
13.96
81.477
218.132
13.404
499.999
23.337
23.328
225.309
92.886
55.643
10.339
62.75
201.656
21.493000000000002
14.197000000000001
58.601
20.298000000000002
50.855000000000004
32.259
99.104
48.062
27.992
18.233
19.021
97.396
499.999
65.605
54.427
55.58
42.735
236.005
9.978
70.971
177.633
39.112
47.473
32.099000000000004
122.11500000000001
308.008
47.806000000000004
28.725
14.012
499.999
16.512
47.409
28.933
33.912
190.028
25.589000000000002
15.345
68.393
28.277
20.739
222.96200000000002
257.069
113.134
226.672
71.93
23.179000000000002
12.777000000000001
17.273
16.033
92.557
33.646
14.196
267.443
30.629
43.277
104.459
64.161
24.326
209.882
16.625
499.999
36.49
43.615
65.19
100.48
37.306
48.615
72.291
20.414
22.485
63.547000000000004
20.145
52.633
499.999
26.729
18.543
64.228
52.826
24.123
23.132
192.162
95.45400000000001
14.141
46.142
29.106
43.5
24.627
14.629
12.465
323.017
31.477
499.999
25.753
16.580000000000002
15.25
43.579
103.828
151.686
8.58
31.398
49.477000000000004
153.886
314.618
30.877
17.015
24.438
28.266000000000002
465.689
155.872
197.82500000000002
13.875
10.088000000000001
8.842
384.591
72.29
55.779
93.518
25.509
25.726
151.849
51.913000000000004
40.11
116.518
242.08100000000002
25.481
48.573
17.361
32.737
37.439
14.505
45.491
17.689
344.323
22.132
16.583000000000002
50.257
42.394
117.849
24.064
51.998
136.099
118.327
48.907000000000004
45.236000000000004
59.644
25.577
158.48
24.04
23.326
19.735
121.245
18.705000000000002
175.286
34.222
18.435
28.954
59.779
22.12
31.075
31.147000000000002
19.197
18.913
499.999
79.97500000000001
36.312
131.19400000000002
28.095
31.477
13.799
84.133
90.078
15.416
499.999
52.562
306.359
35.433
38.422000000000004
499.999
18.479
41.550000000000004
131.598
39.473
50.865
13.123000000000001
21.763
12.932
31.167
225.042
13.789
98.17
11.126
67.565
166.988
163.84
15.934000000000001
12.94
14.561
50.707
47.734
24.855
24.987000000000002
14.296000000000001
39.929
36.484
18.135
45.445
15.542
28.982
36.75
55.748000000000005
61.649
31.328
30.076
14.464
14.24
16.767
68.534
10.967
28.503
10.588000000000001
499.999
10.235
165.357
30.463
90.599
132.885
105.23100000000001
15.91
31.035
35.730000000000004
16.667
20.064
75.688
18.489
15.171000000000001
73.615
128.011
15.051
11.9
67.92
33.957
39.674
24.322
220.88400000000001
25.608
31.241
31.919
17.164
350.88800000000003
40.52
13.312000000000001
96.982
12.594
403.93600000000004
23.663
51.185
51.44
34.931
10.395
106.96900000000001
90.559
216.776
50.819
12.115
22.406
20.304000000000002
63.518
38.401
46.322
64.393
25.082
148.931
31.34
27.965
17.685
28.48
22.301000000000002
23.598
24.584
18.915
40.823
22.371000000000002
48.335
63.903
37.453
136.03900000000002
84.718
32.113
35.373
16.321
26.799
91.889
20.628
499.999
107.34400000000001
13.939
33.725
58.079
482.021
29.952
12.461
33.814
130.399
49.483000000000004
71.514
13.120000000000001
24.701
24.502
173.139
83.257
20.227
39.783
57.814
58.555
8.959
35.196
196.381
27.406
20.76
108.405
121.732
29.207
30.28
106.107
18.063
69.513
113.327
84.428
62.604
21.294
60.593
21.362000000000002
14.154
53.631
33.127
54.576
10.241
192.054
13.333
50.652
182.219
30.049
499.999
69.824
54.489000000000004
72.629
53.799
37.269
25.34
45.796
66.359
43.872
33.196
17.802
23.556
101.922
17.517
60.107
20.195
70.455
46.907000000000004
24.650000000000002
85.681
37.768
19.518
40.161
67.658
43.829
86.61
22.816
16.445
23.161
48.707
29.833000000000002
19.524
26.633
221.542
116.33500000000001
89.423
61.661
52.648
94.013
40.09
28.238
32.06
499.999
117.139
19.94
127.102
135.534
20.916
14.812000000000001
35.719
499.999
34.716
30.707
45.189
40.801
38.824
16.389
29.179000000000002
30.14
15.538
20.489
308.0
21.535
161.88
27.583000000000002
32.722
421.622
49.133
16.072
32.096000000000004
241.312
499.999
159.399
13.833
49.741
499.999
8.741
42.104
92.126
18.029
40.303000000000004
10.76
30.221
18.956
41.858000000000004
72.187
32.013
28.061
55.492000000000004
389.44100000000003
35.108000000000004
59.749
19.166
9.661
125.799
28.568
42.887
334.97
23.92
24.471
42.265
10.674
40.480000000000004
26.62
16.111
15.381
284.71
97.157
28.681
44.605000000000004
469.991
20.659
135.945
33.054
40.093
47.25
59.842
53.701
57.655
12.525
49.787
43.241
13.997
31.421
499.999
55.096000000000004
192.436
22.426000000000002
15.047
15.734
43.75
113.11800000000001
34.812
39.757
260.585
102.315
420.32800000000003
238.856
117.933
131.431
12.412
16.477
21.666
18.319
40.566
31.993000000000002
499.999
101.821
18.607
68.57900000000001
84.57300000000001
20.872
16.053
29.349
89.009
79.748
23.907
47.13
29.75
23.585
40.821
499.999
143.244
26.654
245.776
46.494
274.534
40.1
197.65200000000002
40.915
13.975
19.513
72.776
10.558
204.73000000000002
11.347
20.175
24.436
156.28
12.48
198.012
97.578
18.861
18.184
89.825
24.536
10.370000000000001
39.769
17.389
15.428
40.872
224.984
225.391
27.616
45.167
30.421
31.64
11.902000000000001
21.284
20.559
20.089000000000002
499.999
143.011
18.622
16.554000000000002
32.869
103.47800000000001
16.298000000000002
13.251
53.159
57.635
26.619
62.011
45.87
34.888
21.015
85.48400000000001
58.822
33.589
40.275
58.907000000000004
88.999
42.315
105.342
32.218
499.999
72.351
19.581
24.321
36.838
39.695
178.073
96.56
389.914
20.805
367.235
17.732
37.117
51.533
13.301
70.09700000000001
24.176000000000002
49.883
30.024
171.28
22.798000000000002
499.999
23.839000000000002
135.612
387.574
13.174
65.741
24.915
15.066
27.172
83.97200000000001
25.241
18.908
43.414
12.805
341.218
125.759
11.493
32.807
499.999
30.427
10.848
34.838
26.801000000000002
20.841
450.16
22.029
10.324
26.443
76.752
64.09700000000001
54.904
73.258
20.438
25.793
29.523
36.305
46.477000000000004
14.584
51.193
186.336
20.84
12.225
50.738
11.039
78.014
499.999
19.707
8.784
20.982
13.44
14.266
21.569
13.663
24.603
73.455
173.729
41.766
53.251
31.382
14.91
17.237000000000002
98.312
50.637
499.999
499.999
182.32500000000002
36.544000000000004
23.018
211.35
15.195
39.864000000000004
29.16
377.322
17.365000000000002
17.309
35.345
29.782
20.482
25.931
73.482
16.342
47.366
22.512
11.986
80.33
41.103
131.091
19.595
187.935
25.634
61.903
94.977
21.641000000000002
17.918
25.065
423.084
19.465
39.04
499.999
32.529
38.153
26.268
87.553
27.055
104.28
17.888
48.187
106.802
286.98
23.708000000000002
120.70100000000001
28.232
18.465
92.33800000000001
88.84700000000001
48.661
41.943
73.376
499.999
25.82
208.227
57.914
16.446
80.754
143.268
8.931000000000001
42.497
66.319
238.887
21.429000000000002
107.056
9.71
211.662
92.48
20.29
20.592
259.172
42.468
33.596000000000004
22.699
80.24
18.967
76.319
27.846
39.195
14.914
28.211000000000002
17.958000000000002
24.307000000000002
17.471
76.717
36.947
15.356
10.685
78.606
46.347
118.134
31.628
18.325
50.396
25.238
53.821
21.976
63.392
49.846000000000004
88.33
29.289
308.73
54.932
53.335
21.317
32.515
49.275
25.01
118.464
103.761
117.22
46.325
20.232
52.562
42.565
59.275
93.212
27.008
42.957
10.688
14.202
32.241
14.483
39.57
89.47500000000001
49.688
53.068
499.999
21.016000000000002
31.312
204.82500000000002
240.596
56.457
42.823
103.789
9.21
33.256
70.885
21.014
499.999
39.162
223.00300000000001
139.115
29.385
7.855
84.422
34.728
17.387
12.055
63.857
26.421
351.746
51.631
32.371
39.631
90.595
499.999
17.888
45.904
29.614
72.539
66.81700000000001
42.705
42.102000000000004
13.387
17.898
55.357
29.836000000000002
14.444
41.748
48.589
42.197
21.558
18.501
52.11
18.979
30.259
59.129
16.46
269.431
14.987
56.277
27.824
43.349000000000004
69.978
51.254
30.703
499.999
23.557000000000002
48.148
111.909
33.215
41.453
73.164
47.917
32.372
43.247
96.528
158.927
438.48400000000004
40.168
23.54
146.655
59.815
15.147
24.781
70.252
44.635
31.604
17.445
100.016
17.473
261.148
178.124
38.846000000000004
499.999
31.206
26.262
11.174
66.363
22.645
24.533
24.46
46.267
89.387
152.633
147.689
304.398
73.742
125.135
21.797
40.036
172.132
99.017
15.947000000000001
60.752
34.297000000000004
16.447
24.638
53.89
20.773
188.077
12.766
240.768
45.687
15.355
65.726
30.974
33.075
35.947
141.5
9.677
