Hitting Time
54.352000000000004
23.229
27.507
29.642
37.169000000000004
94.837
24.099
27.852
20.147000000000002
277.342
499.999
26.058
62.388
18.953
163.625
9.971
70.70100000000001
499.999
179.423
18.388
47.855000000000004
35.972
21.830000000000002
62.921
27.939
205.735
55.74
60.853
31.903000000000002
25.909
45.359
322.233
32.451
176.385
14.242
16.857
22.756
499.999
85.13
30.352
27.318
23.835
17.566
19.264
57.45
175.723
68.542
23.797
27.138
15.576
22.314
31.073
68.964
15.493
23.885
13.251
15.255
19.146
78.714
44.174
158.683
80.949
9.305
26.808
69.24
70.159
43.647
32.128
43.43
13.109
279.357
18.854
58.959
22.580000000000002
28.423000000000002
27.392
28.199
157.238
41.601
50.884
24.488
295.76
35.398
52.342
31.310000000000002
27.3
232.281
330.27
142.735
306.341
99.351
28.178
25.128
35.107
112.58500000000001
36.829
61.281
66.674
12.523
140.247
47.564
60.462
19.07
499.999
30.458000000000002
17.897000000000002
61.063
17.318
60.911
58.566
63.535000000000004
15.393
18.811
61.239000000000004
52.214
16.979
25.231
80.516
466.42
18.618000000000002
73.491
50.555
167.52100000000002
104.828
80.959
30.623
17.791
41.898
15.239
67.693
16.444
28.038
12.372
499.999
79.281
23.261
16.385
25.014
15.8
499.999
84.285
177.293
42.524
11.52
9.893
19.64
59.986000000000004
10.915000000000001
147.516
17.052
22.187
50.64
76.004
20.875
22.259
21.866
290.835
61.939
10.264
39.81
47.547000000000004
53.446
31.657
92.583
11.593
34.273
91.558
148.205
47.037
27.454
20.006
193.863
195.495
20.726
259.045
93.075
16.330000000000002
54.875
271.446
171.249
15.379
144.65
20.386
499.999
32.296
48.937
30.789
35.195
12.47
13.292
223.84
44.49
243.755
36.341
59.97
245.654
12.484
18.243000000000002
54.698
25.701
14.513
29.093
31.098
14.918000000000001
15.279
30.26
96.681
18.09
80.176
12.871
31.154
145.207
61.556000000000004
23.5
499.999
197.208
144.447
34.823
155.147
499.999
36.89
25.427
44.328
24.586000000000002
90.908
311.874
58.859
12.928
48.896
44.275
44.377
94.053
56.805
311.21500000000003
22.905
18.383
57.419000000000004
26.476
151.109
29.832
13.573
84.82300000000001
147.088
33.515
24.146
162.796
79.921
23.775000000000002
103.831
37.494
158.898
85.48
19.096
74.569
43.977000000000004
68.235
45.354
499.999
21.782
19.638
419.373
25.554000000000002
13.097
160.179
28.649
27.827
17.148
26.524
499.999
17.891000000000002
11.218
16.046
12.049
153.925
16.771
8.206
58.786
21.759
61.618
39.718
13.188
16.272000000000002
155.838
28.114
13.98
14.123000000000001
172.53900000000002
384.769
43.358000000000004
13.156
8.98
35.642
21.877
116.306
205.435
16.103
34.187
176.799
21.97
68.382
25.406
18.923000000000002
216.793
27.558
42.702
499.999
74.385
416.629
19.587
17.912
94.299
24.314
36.702
19.71
82.949
39.842
22.847
191.306
77.937
36.956
32.739
20.639
45.883
363.553
24.336000000000002
49.489000000000004
499.999
432.271
23.186
23.29
55.754
499.999
201.947
53.861000000000004
49.101
24.446
60.877
40.551
37.391
52.677
5.598
8.707
20.772000000000002
48.712
94.96900000000001
23.993000000000002
27.848
66.131
18.852
28.729
44.743
14.457
26.429000000000002
35.252
18.603
43.978
21.635
410.208
44.248
13.797
23.318
29.549
82.279
41.6
32.29
11.665000000000001
46.835
151.741
33.672000000000004
48.471000000000004
499.999
20.665
345.521
10.542
47.252
311.139
14.472
15.777000000000001
38.508
38.821
23.502
59.545
129.968
37.375
25.628
48.398
59.289
14.565
9.137
33.738
19.188
20.867
17.363
15.169
37.428
27.198
73.089
89.641
29.049
23.035
198.832
42.937
31.031000000000002
28.947
12.514000000000001
180.601
20.817
499.999
110.983
32.792
499.999
30.772000000000002
23.787
36.803
16.69
24.005
18.783
184.59300000000002
499.999
17.863
44.103
50.395
21.794
31.282
204.568
71.825
9.621
45.216
211.61
499.999
18.003
499.999
27.579
33.422000000000004
15.067
34.644
44.324
17.937
47.503
12.08
99.772
57.092
86.852
44.725
17.309
73.365
474.765
54.159
69.708
94.175
10.46
300.285
18.345
54.465
45.13
34.334
35.727000000000004
32.19
112.793
11.354000000000001
14.870000000000001
19.703
29.652
47.232
19.093
36.476
28.76
12.159
31.677
22.171
12.665000000000001
116.461
22.597
270.216
159.39600000000002
126.393
50.966
20.257
213.195
128.706
84.4
20.052
57.311
17.486
19.216
108.777
25.662
345.39300000000003
499.999
499.999
18.1
61.25
10.318
151.014
176.839
10.796
20.836000000000002
24.263
37.772
19.362000000000002
27.697
13.742
42.06
39.135
181.37800000000001
8.572000000000001
20.361
38.214
32.966
11.308
60.284
87.193
19.387
280.603
30.436
30.098
85.419
17.063
499.999
18.14
157.549
25.648
239.345
499.999
118.843
51.043
23.77
26.723
20.163
18.903
11.443
20.988
60.541000000000004
102.997
15.245000000000001
16.295
19.446
15.952
24.185000000000002
18.324
224.96800000000002
108.99000000000001
329.868
244.558
24.944
215.954
23.627
23.335
17.969
75.559
16.4
26.795
49.531
181.94
21.490000000000002
10.551
26.214000000000002
26.071
17.511
9.828
140.849
499.999
187.079
37.289
18.171
137.162
50.244
22.188
40.294000000000004
47.823
19.417
11.273
248.597
144.424
499.999
24.11
51.698
14.661
75.934
20.868000000000002
24.876
17.277
23.547
25.648
58.737
20.108
22.562
19.633
18.823
53.625
278.523
37.664
14.269
14.39
11.131
17.116
170.452
43.651
21.6
23.669
484.45300000000003
16.088
32.646
21.53
102.12
18.394000000000002
21.591
499.999
34.499
42.741
15.535
413.77500000000003
75.364
21.159
499.999
12.512
223.68
17.842
499.999
273.839
56.649
14.591000000000001
115.91
23.835
21.476
89.737
31.728
344.92400000000004
438.195
11.388
45.495
135.899
68.69500000000001
304.78000000000003
34.822
437.562
31.384
18.644000000000002
86.665
75.22200000000001
37.482
22.773
40.383
90.787
399.486
18.923000000000002
11.166
30.427
23.279
25.310000000000002
62.452
22.295
172.989
21.394000000000002
39.069
104.923
35.776
26.665
311.983
499.999
157.326
25.917
215.448
20.097
28.150000000000002
60.568
38.975
25.695
30.315
38.222
466.784
22.0
10.386000000000001
63.489000000000004
24.507
47.479
103.306
93.141
48.318
308.909
22.448
267.0
22.223
18.246
30.545
261.504
69.629
29.947
87.77
87.891
31.266000000000002
17.381
41.324
18.481
42.963
44.521
24.798000000000002
107.937
13.039
46.068
28.219
20.008
51.432
20.01
35.759
21.188
46.039
29.427
48.841
328.15500000000003
156.92000000000002
91.175
32.363
16.269000000000002
30.579
195.656
20.032
499.999
56.231
37.271
64.887
229.356
22.105
10.665000000000001
230.879
21.828
199.338
72.333
11.071
10.601
82.279
91.51
279.237
26.422
27.882
18.038
89.66
49.5
39.418
31.381
44.436
65.331
19.719
30.973
23.239
88.266
29.66
40.394
29.818
16.136
21.458000000000002
16.149
24.88
208.85
28.21
17.545
63.217
47.89
247.55
32.052
98.212
63.649
18.5
339.258
22.859
21.863
23.413
13.137
43.56
34.423
41.02
36.868
96.57000000000001
499.999
89.738
44.401
499.999
139.91400000000002
499.999
46.013
120.438
29.731
13.426
377.702
23.147000000000002
36.707
12.063
30.483
34.628
25.84
499.999
18.256
41.74
10.307
21.158
25.274
125.517
18.951
499.999
37.587
32.723
283.47
199.092
35.608000000000004
29.37
383.144
81.643
151.962
52.57
106.44500000000001
17.586000000000002
37.414
19.707
30.062
14.707
309.197
18.747
53.342
9.166
60.266
11.536
22.197
23.492
29.538
35.615
257.315
88.23
15.921000000000001
14.997
85.435
15.164
44.467
43.462
223.333
20.897000000000002
13.280000000000001
40.837
38.408
28.305
132.92600000000002
9.513
106.988
43.314
17.705000000000002
346.971
38.09
23.948
22.707
298.243
78.218
36.462
27.676000000000002
17.215
96.118
18.627
119.533
140.345
19.185
98.104
72.278
60.519
15.31
25.025000000000002
21.877
12.542
20.79
269.056
12.695
141.28300000000002
451.50100000000003
27.973
20.011
18.183
185.215
12.567
60.925000000000004
79.70400000000001
168.928
65.234
19.163
60.53
138.082
27.473
45.554
13.996
60.837
19.434
39.323
33.027
18.437
44.874
28.822
10.709
12.911
31.935000000000002
19.842
14.925
45.926
167.306
67.687
11.645
44.224000000000004
16.948
11.068
37.598
9.494
57.871
45.946
51.065
53.504
37.251
28.779
22.141000000000002
70.406
37.947
35.556
13.961
23.652
22.029
186.08700000000002
20.222
22.698
35.273
247.758
11.327
21.830000000000002
18.8
47.353
217.33
66.495
25.457
20.971
102.748
17.07
65.899
170.564
205.095
11.870000000000001
36.336
15.18
36.646
24.002
51.024
53.342
16.439
119.176
21.006
48.714
26.72
28.984
69.56700000000001
101.789
81.69200000000001
75.34400000000001
56.759
18.988
89.46600000000001
35.813
135.292
21.645
19.626
22.951
46.009
28.555
27.571
153.223
118.045
245.821
13.023
174.856
107.072
12.733
19.89
288.011
74.374
21.768
281.99
49.673
58.054
107.435
243.851
499.999
131.276
129.363
27.894000000000002
33.302
148.498
39.85
15.481
37.025
10.323
22.848
12.517
19.432000000000002
24.894000000000002
20.343
45.475
45.313
196.854
25.471
11.627
43.441
99.917
61.649
69.924
20.786
68.968
77.13
32.275
499.999
55.216
17.748
16.696
392.067
15.478
20.465
55.548
33.55
11.128
263.173
15.694
165.883
62.585
20.531
499.999
9.594
25.345
98.749
255.538
68.667
350.48900000000003
43.803000000000004
23.485
167.209
245.619
16.877
62.938
16.514
19.3
41.074
33.857
15.728
27.254
30.188000000000002
80.614
13.525
26.921
242.21200000000002
499.999
78.581
117.342
13.421000000000001
21.375
163.032
17.709
21.119
167.38400000000001
56.896
173.919
73.31
18.133
135.097
24.603
44.778
18.355
136.721
26.609
71.331
25.357
499.999
38.118
24.163
73.386
499.999
21.517
58.734
59.963
10.499
7.68
48.755
52.738
59.578
38.068
21.444
20.934
11.73
21.240000000000002
127.98
73.124
55.878
30.124000000000002
28.52
15.129
108.196
13.555
38.464
33.035000000000004
119.36
28.243000000000002
25.752
52.899
21.352
32.877
11.855
59.954
180.737
52.79
16.195
77.912
16.911
25.537
150.696
499.999
12.351
499.999
499.999
127.541
377.774
155.605
31.774
21.189
91.687
35.6
20.41
499.999
242.159
17.735
32.034
92.878
27.765
198.949
447.621
76.952
101.671
29.276
10.812
190.937
18.764
16.613
42.777
32.387
11.661
33.332
35.528
499.999
71.45400000000001
42.671
20.031
89.09
41.488
16.561
24.739
41.519
18.452
31.16
28.97
19.616
45.142
18.678
26.18
18.436
59.569
10.171
28.38
202.292
14.47
53.58
19.757
12.286
50.34
14.254
499.999
18.076
182.51
42.481
9.051
110.94500000000001
26.753
22.076
139.166
499.999
17.162
32.863
40.468
125.70700000000001
34.955
226.40200000000002
13.449
33.981
117.759
18.452
8.724
23.418
40.085
100.703
19.013
24.937
65.294
76.533
30.357
225.08700000000002
175.804
45.14
23.828
198.256
18.505
34.051
11.21
18.136
26.854
25.066
38.866
55.236000000000004
171.043
16.608
499.999
499.999
114.06400000000001
20.311
18.112000000000002
8.947000000000001
72.117
147.916
289.069
13.962
158.957
11.458
49.844
28.495
132.594
66.741
48.224000000000004
27.707
41.514
27.46
52.866
8.465
12.481
32.366
28.033
206.482
11.201
10.964
35.09
34.24
41.093
57.464
11.932
377.599
160.088
99.176
29.830000000000002
179.928
48.598
23.193
19.246
88.892
24.597
25.696
40.512
71.39
90.485
23.546
15.564
394.07300000000004
39.176
21.438
30.017
499.999
63.186
499.999
69.264
370.555
22.851
15.227
157.109
12.889000000000001
118.815
69.774
364.632
17.539
15.925
499.999
104.065
15.57
37.875
54.567
74.533
54.638
90.498
25.975
17.667
77.538
20.741
25.087
52.591
19.796
104.07300000000001
43.529
12.314
338.314
23.004
250.565
158.344
49.681000000000004
16.766000000000002
22.837
92.107
28.324
70.92
499.999
269.981
107.101
499.999
22.987000000000002
21.389
17.376
38.478
12.138
54.268
23.671
24.655
16.682
54.834
36.893
48.59
382.67900000000003
47.486000000000004
25.769000000000002
20.875
19.092
15.411
385.862
39.714
215.417
60.672000000000004
20.616
40.151
43.88
24.385
32.151
8.249
35.864
28.7
13.443
57.759
97.26
133.948
23.43
11.093
499.999
61.781
25.216
22.231
40.368
82.93
20.48
54.936
77.685
114.828
274.14300000000003
43.081
17.394000000000002
50.969
200.516
20.091
28.896
44.158
56.176
42.531
30.44
68.917
154.94400000000002
18.488
80.834
55.865
28.049
77.07600000000001
14.708
33.01
86.626
18.762
331.416
66.481
28.96
342.75600000000003
19.129
28.189
21.052
27.687
36.745
38.975
23.131
156.924
63.719
35.67
27.748
45.489000000000004
19.249
13.242
50.103
23.375
499.999
23.452
128.091
66.218
16.687
17.024
40.675000000000004
12.068
344.586
15.468
37.133
36.481
33.068
41.505
89.21600000000001
11.76
187.303
43.063
7.4190000000000005
499.999
39.674
402.883
99.687
35.103
55.881
15.718
31.833000000000002
51.904
108.122
15.652000000000001
499.999
22.318
18.031
108.572
9.156
66.428
25.156
16.191
44.745
210.41
46.255
11.334
145.249
219.517
70.614
17.623
39.535000000000004
30.258
122.995
72.852
9.502
404.635
499.999
57.374
174.862
98.299
83.777
20.502
29.178
30.443
14.844000000000001
82.04
25.799
18.949
21.097
499.999
108.339
169.078
118.739
83.984
32.749
77.878
24.005
13.689
126.239
94.18900000000001
56.446
29.056
13.069
39.484
42.606
10.732000000000001
50.677
46.078
23.636
14.396
17.141000000000002
187.553
23.619
499.999
31.281000000000002
120.94
161.776
12.664
20.589000000000002
11.574
39.546
15.445
72.993
211.137
55.588
44.739000000000004
46.486000000000004
19.289
38.387
17.466
163.681
85.477
19.386
48.015
28.047
17.324
33.910000000000004
17.125
59.153
28.293
106.761
499.999
13.105
16.061
263.057
90.165
75.087
24.769000000000002
499.999
62.006
28.018
19.105
14.048
38.214
25.414
50.57
34.574
29.6
14.901
15.965
44.943
42.75
29.349
89.016
27.317
17.159
14.553
47.061
241.043
14.52
49.328
32.751
34.504
193.883
18.974
14.843
19.538
39.774
28.947
20.322
43.647
45.311
13.718
167.59
28.934
93.5
20.476
57.804
38.818
64.54
18.639
54.517
29.953
72.651
276.385
29.347
53.473
22.203
244.78
10.247
65.996
170.35
39.962
46.922000000000004
247.653
16.847
71.583
100.57000000000001
73.635
61.409
351.645
63.124
54.758
89.29
55.087
22.14
32.252
44.738
21.253
29.1
25.785
16.345
81.921
106.322
37.961
10.793000000000001
57.691
104.163
20.403
27.099
33.107
60.947
95.53
31.992
20.041
203.622
22.393
298.925
12.795
31.155
12.215
24.805
35.614
85.819
253.02
13.862
19.974
44.331
82.958
499.999
41.237
499.999
27.842000000000002
25.319
53.553000000000004
30.182000000000002
18.161
33.911
46.291000000000004
148.999
42.624
246.284
45.409
18.993000000000002
43.910000000000004
12.993
360.185
27.009
30.695
13.415000000000001
188.362
258.041
42.331
18.097
160.638
20.223
499.999
69.093
26.367
53.354
16.528
33.843
104.22200000000001
16.839
34.405
335.753
14.085
48.764
173.113
9.247
16.77
14.703000000000001
78.754
48.387
259.713
45.76
22.305
183.517
22.740000000000002
10.682
174.799
17.826
16.791
58.136
94.122
31.229
499.999
48.237
136.456
56.711
17.829
33.802
60.344
18.486
33.917
28.821
39.053
94.059
117.804
41.981
25.078
31.944
112.43900000000001
30.302
75.411
11.463000000000001
17.748
115.435
15.598
27.729
122.68900000000001
24.294
37.875
499.999
30.509
18.807000000000002
40.054
41.163000000000004
267.016
25.576
41.466
228.776
15.55
15.087
8.744
391.875
11.466000000000001
348.165
30.826
26.821
62.201
9.387
29.915
15.973
23.634
55.571
13.383000000000001
170.05
341.719
23.835
28.591
37.116
30.956
94.19200000000001
16.418
14.09
22.084
28.104
50.292
17.313
43.968
56.805
44.78
63.692
32.248
14.46
480.296
19.462
100.318
42.521
70.056
73.763
13.38
21.987000000000002
41.115
61.532000000000004
19.0
271.567
37.281
74.906
22.852
30.09
39.812
35.746
17.387
28.685000000000002
75.62
26.481
9.158
57.775
28.097
60.13
14.171000000000001
10.171
50.387
74.176
73.617
20.085
84.871
50.178000000000004
21.005
17.653
17.185
25.722
27.158
66.273
17.682
191.975
16.139
149.304
25.63
47.173
25.362000000000002
70.168
40.079
21.288
21.624
16.353
91.801
360.04200000000003
284.57800000000003
121.813
17.092
29.757
195.498
27.314
102.041
15.353
48.381
28.532
41.467
71.285
51.474000000000004
26.747
74.01
65.57000000000001
227.092
9.231
34.76
492.391
62.335
14.18
179.239
92.93900000000001
42.172000000000004
17.489
51.899
20.102
44.977000000000004
17.198
44.666000000000004
101.513
8.372
132.208
18.764
67.007
40.725
39.87
35.891
19.624
10.847
16.627
30.459
499.999
9.828
264.529
22.405
112.14
16.287
29.027
43.595
499.999
17.065
40.775
21.943
17.27
153.20600000000002
18.124
23.113
45.581
22.86
137.29500000000002
11.965
17.892
96.86
45.58
23.688
33.671
22.539
149.984
40.676
18.806
25.080000000000002
32.952
35.612
499.999
26.858
19.841
41.519
119.784
25.519000000000002
24.588
120.468
40.744
24.952
94.068
163.034
14.813
55.160000000000004
124.055
50.631
10.965
45.911
223.991
16.888
499.999
128.14600000000002
30.753
56.097
21.855
31.449
164.647
19.339
12.588000000000001
91.917
47.53
14.115
43.61
32.753
39.166000000000004
79.819
41.968
300.646
22.742
72.014
109.86500000000001
87.764
15.094000000000001
54.943
54.53
99.529
39.177
10.911
21.629
186.525
26.742
26.454
14.455
87.94200000000001
23.625
79.09100000000001
23.039
83.058
24.481
18.532
182.748
59.189
118.035
200.471
25.796
304.172
278.472
25.369
35.443
108.792
454.676
26.034
27.2
109.61800000000001
30.659
16.508
82.043
206.894
26.689
53.732
9.838000000000001
218.24200000000002
15.508000000000001
58.717
12.179
18.471
12.215
415.428
31.220000000000002
28.978
24.152
33.305
193.52100000000002
28.691
30.851
18.371
30.285
302.082
114.831
7.7170000000000005
31.116
15.792
56.105000000000004
52.113
118.82300000000001
13.322000000000001
17.025
131.831
19.304000000000002
84.834
133.994
20.292
19.615000000000002
145.312
26.048000000000002
23.081
34.863
50.663000000000004
9.659
20.307000000000002
499.999
17.918
22.830000000000002
16.596
20.125
48.835
147.77700000000002
20.617
20.106
18.531
209.541
25.908
90.73700000000001
34.751
51.837
19.576
18.264
13.142
180.58700000000002
28.485
24.168
83.959
111.649
72.318
46.465
34.953
284.271
68.43
11.131
139.19400000000002
16.786
48.523
499.999
19.414
20.066
72.458
14.098
239.84900000000002
7.928
9.995000000000001
28.671
16.47
31.808
27.203
8.983
29.560000000000002
17.554000000000002
73.896
61.409
18.789
27.062
27.062
226.52
37.87
49.133
19.377
19.149
13.257
41.689
14.023
297.86400000000003
41.567
21.478
111.508
202.69
81.388
14.454
32.366
69.70100000000001
46.392
104.47500000000001
497.221
20.426000000000002
214.838
29.483
19.368000000000002
16.975
19.522000000000002
18.451
286.07800000000003
76.421
63.272
40.298
75.83800000000001
27.788
46.050000000000004
23.055
499.999
95.289
115.675
42.152
22.917
27.698
12.977
24.981
41.27
19.609
56.761
228.059
41.211
50.057
37.482
44.5
121.236
29.823
97.089
314.978
60.178000000000004
11.25
10.271
110.82600000000001
20.686
499.999
145.281
10.522
17.352
62.061
45.091
107.18
55.735
25.199
15.716000000000001
35.393
23.744
18.947
17.528
20.165
136.04500000000002
23.79
35.048
13.257
16.285
13.553
499.999
15.25
25.146
202.22
156.974
499.999
88.184
24.491
97.635
51.072
73.574
267.957
246.565
19.031
18.8
20.051000000000002
360.765
25.176000000000002
34.376
17.941
26.328
379.423
31.839000000000002
103.184
23.496000000000002
7.4830000000000005
19.614
458.368
192.808
18.128
24.127
40.036
31.795
16.07
19.993000000000002
22.240000000000002
29.916
24.041
15.093
17.136
18.906
294.499
32.082
35.792
14.555
37.955
22.93
14.040000000000001
10.538
499.999
24.817
48.685
379.04200000000003
26.810000000000002
18.433
269.582
33.606
15.221
9.719
99.265
499.999
67.978
28.636
32.851
20.835
45.482
45.257
27.465
73.037
59.160000000000004
40.36
18.562
102.808
128.552
14.435
63.808
182.77700000000002
48.882
56.035000000000004
127.21600000000001
43.47
43.133
448.377
136.866
142.184
85.151
14.659
312.733
12.358
38.801
12.518
409.914
84.96000000000001
24.029
13.932
19.875
57.663000000000004
46.864000000000004
228.023
21.057000000000002
54.358000000000004
21.237000000000002
17.596
87.168
45.038000000000004
25.615000000000002
27.139
38.296
142.19400000000002
20.994
22.642
88.101
23.899
106.331
22.458000000000002
144.614
20.308
62.957
18.879
22.264
77.21600000000001
114.434
23.565
42.074
32.944
23.011
102.83
21.722
11.83
39.092
61.112
21.367
73.526
380.915
48.096000000000004
499.999
52.285000000000004
40.21
43.812
21.208000000000002
22.385
106.294
25.495
58.787
42.974000000000004
17.97
31.731
41.357
60.635
28.094
202.005
11.403
107.168
20.085
15.869
26.072
27.616
78.944
71.485
51.432
22.408
35.957
24.677
52.121
22.0
41.594
141.562
33.268
16.738
24.227
21.975
18.083000000000002
26.562
28.948
21.213
189.48
148.998
58.621
16.01
26.105
29.416
493.954
9.918000000000001
21.213
18.354
158.799
18.614
48.799
58.124
19.57
20.626
32.533
31.469
13.014000000000001
18.248
46.199
18.839
113.148
150.244
31.743000000000002
67.638
29.656000000000002
46.678000000000004
301.687
149.03900000000002
76.739
22.842
151.312
9.205
30.637
22.535
35.116
188.75900000000001
22.191
27.73
51.064
46.915
16.885
38.924
28.105
499.999
281.399
15.521
28.033
30.241
55.517
499.999
13.551
159.629
36.548
221.745
42.215
29.69
51.654
63.371
10.575000000000001
12.727
29.115000000000002
76.464
32.278
10.597
16.675
73.081
43.347
62.805
17.443
39.393
21.017
18.404
52.589
35.738
96.98700000000001
21.814
56.891
39.436
85.002
136.631
105.327
19.637
53.794000000000004
16.221
499.999
78.89
74.005
57.391
43.149
12.82
305.839
7.823
8.022
257.821
19.581
36.807
22.883
148.439
40.895
68.892
46.06
27.085
49.508
41.539
157.769
289.897
82.303
27.86
51.734
77.812
61.931000000000004
15.233
56.822
16.047
499.999
149.751
167.605
32.958
13.032
81.307
51.801
64.215
16.586000000000002
75.959
499.999
45.295
13.468
17.688
83.003
101.205
286.884
135.94400000000002
33.042
34.186
16.509
42.287
499.999
138.93
68.447
12.736
11.248000000000001
23.918
80.194
278.725
33.115
31.039
41.763
499.999
21.855
32.032000000000004
22.683
17.185
99.389
38.178
305.84000000000003
52.648
499.999
71.628
20.355
11.685
9.235
106.652
18.631
17.489
28.118000000000002
17.405
499.999
499.999
133.269
13.035
42.448
16.457
148.315
20.187
19.489
18.699
160.22
31.03
79.318
30.16
21.755
24.5
28.638
14.539
19.375
13.345
59.209
36.293
301.276
50.011
328.379
33.429
12.144
30.107
36.417
136.603
18.851
19.25
103.355
34.993
27.425
9.466000000000001
121.206
18.287
240.39600000000002
13.163
17.313
18.704
29.894000000000002
38.263
59.815
44.305
21.434
307.91
23.206
25.461000000000002
16.98
14.331
42.805
46.988
22.330000000000002
44.462
24.368000000000002
19.801000000000002
28.32
29.132
57.332
81.81400000000001
34.067
18.17
50.226
290.197
14.125
18.826
86.241
11.531
61.815000000000005
110.33
27.686
266.024
27.214000000000002
13.925
211.45600000000002
15.488
30.772000000000002
20.101
12.379
17.474
52.611000000000004
17.272000000000002
15.135
141.894
327.645
42.909
17.13
84.628
23.082
18.951
29.565
13.120000000000001
130.556
41.275
38.946
127.919
52.32
65.426
41.228
26.988
17.326
106.299
33.963
46.908
24.458000000000002
26.686
119.324
60.503
19.586000000000002
245.667
22.003
67.864
17.125
15.953000000000001
171.86
34.259
20.086000000000002
23.215
415.596
81.509
235.04500000000002
19.81
27.898
13.667
29.330000000000002
184.901
17.092
21.871000000000002
240.845
70.554
417.423
435.28700000000003
157.45600000000002
12.305
47.209
26.7
41.525
39.08
20.67
17.901
17.012
310.169
136.633
8.555
16.686
17.507
126.318
17.026
16.633
53.827
325.66700000000003
40.833
9.589
22.476
50.259
201.476
114.595
407.296
17.597
93.32600000000001
8.934000000000001
172.298
38.489000000000004
10.531
209.374
81.822
21.32
58.828
301.599
11.374
136.80700000000002
12.704
32.637
15.382
27.041
203.56300000000002
17.202
26.647000000000002
15.781
30.705000000000002
8.532
13.253
190.008
57.421
336.867
10.054
499.999
45.172000000000004
50.979
8.499
33.186
8.75
150.024
31.983
24.152
130.89600000000002
42.185
17.311
20.184
47.086
125.497
31.947
60.82
36.284
122.245
48.392
13.81
40.26
73.424
73.805
23.342
29.815
62.178000000000004
23.618000000000002
34.296
499.999
108.434
264.452
10.14
217.465
64.627
499.999
22.333000000000002
25.805
226.21200000000002
22.529
24.578
29.333000000000002
22.187
31.688000000000002
26.072
17.259
75.95
10.188
12.767
34.435
72.492
30.672
69.622
24.085
15.917
32.066
139.743
20.819
12.038
95.125
20.63
26.132
38.160000000000004
14.008000000000001
46.968
11.261000000000001
118.651
48.033
75.278
40.112
101.068
82.839
99.56
12.496
153.653
193.20000000000002
76.441
230.155
81.545
64.611
33.25
134.618
118.386
327.955
43.029
15.858
93.074
499.999
137.67600000000002
14.998000000000001
37.471000000000004
263.095
38.008
31.887
33.033
364.326
32.946
212.305
499.999
32.844
150.326
68.249
79.57900000000001
499.999
19.058
10.505
54.254
219.60500000000002
13.944
17.525000000000002
24.330000000000002
12.506
57.7
24.065
74.729
16.034
46.938
47.206
29.861
46.219
244.357
17.616
27.303
53.07
54.576
86.294
28.958000000000002
114.786
18.587
241.09
39.644
19.477
20.595
86.074
25.381
77.909
150.37800000000001
24.740000000000002
74.572
20.332
26.988
21.659
24.821
16.661
26.738
14.76
55.483000000000004
40.874
32.689
18.218
88.541
12.194
30.085
28.624000000000002
40.596000000000004
50.556000000000004
42.888
21.114
499.999
252.323
15.539
15.061
23.452
14.627
93.027
24.416
11.236
53.227000000000004
16.23
13.184000000000001
39.235
15.917
27.761
15.301
11.329
24.599
12.901
44.478
32.866
232.388
17.385
29.429000000000002
20.236
47.585
202.058
334.627
57.794000000000004
66.477
121.35000000000001
37.111000000000004
101.027
33.974000000000004
28.372
25.573
19.793
79.364
100.63
185.757
169.827
40.373
73.493
98.014
12.077
37.132
65.93900000000001
45.455
39.958
25.844
34.417
46.326
499.999
60.957
29.041
71.885
24.606
152.393
226.54500000000002
16.256
50.363
58.03
55.943
403.355
59.346000000000004
40.465
20.196
240.327
34.564
45.177
26.145
26.751
11.111
15.729000000000001
18.318
31.262
164.173
60.511
22.215
46.666000000000004
164.8
499.999
21.645
18.944
58.89
15.065
73.484
19.155
27.072
66.884
28.369
20.499
15.729000000000001
447.95
20.773
49.454
74.047
214.506
54.388
41.255
136.031
20.836000000000002
12.952
35.483000000000004
333.463
31.442
171.285
75.46900000000001
17.579
