Hitting Time
318.778
24.769000000000002
9.722
103.97800000000001
11.217
499.999
15.582
44.712
209.832
13.517
22.799
34.94
27.155
21.866
18.832
17.886
19.096
43.221000000000004
67.218
30.628
298.061
13.577
78.102
19.088
499.999
35.76
28.615000000000002
55.292
395.967
27.978
171.85
24.556
26.676000000000002
27.233
16.323
15.83
21.714000000000002
21.104
31.207
46.96
50.027
59.404
217.971
33.486000000000004
30.816
82.306
29.424
15.523
17.098
14.219
52.52
9.879
152.82500000000002
31.593
95.828
15.424
19.544
18.05
22.947
19.259
50.243
28.843
15.133000000000001
85.858
17.396
376.636
18.26
36.673
22.805
21.496000000000002
16.677
117.84100000000001
57.14
141.88
16.065
28.875
491.781
40.867
499.999
13.530000000000001
94.554
57.231
30.055
51.108000000000004
46.612
34.483000000000004
324.588
129.711
20.871
182.623
63.443
113.935
52.212
20.038
47.946
23.645
113.15
41.03
41.813
17.22
17.956
10.05
22.871000000000002
38.663000000000004
23.074
95.018
499.999
16.263
21.483
49.452
22.219
61.656
101.075
25.563
85.042
85.804
253.055
499.999
72.784
24.537
23.174
26.36
42.954
221.987
27.281
12.809000000000001
19.616
33.387
18.029
38.398
15.637
23.511
226.506
31.981
27.134
15.227
35.782000000000004
123.331
28.719
12.305
15.503
35.554
41.502
81.274
34.769
175.953
34.996
37.168
12.59
51.131
20.883
13.157
14.757
48.113
26.519000000000002
80.23
53.466
18.835
18.368000000000002
15.887
58.643
96.061
21.240000000000002
82.33800000000001
15.961
32.813
44.722
32.33
45.088
44.269
51.301
23.509
23.331
119.50200000000001
38.263
29.359
66.775
192.171
74.244
203.711
21.412
23.881
66.327
102.146
27.66
19.503
22.21
35.369
21.333000000000002
88.802
8.151
52.874
49.11
136.967
26.462
21.632
29.645
91.37
26.416
20.173000000000002
21.135
321.565
67.081
81.237
30.351
59.831
14.216000000000001
21.785
32.192
247.113
20.021
22.903000000000002
28.654
27.29
136.028
58.732
18.407
36.325
10.815
12.091000000000001
14.106
102.87
152.377
84.88
34.126
54.722
265.814
59.835
165.273
107.377
371.831
66.833
24.462
15.409
59.877
16.682
14.814
30.095
88.846
30.497
15.791
11.317
9.301
31.391000000000002
43.721000000000004
44.384
399.336
21.758
34.424
16.281
25.687
62.735
26.453
16.78
331.036
107.143
38.559
15.003
16.417
20.907
139.065
18.077
33.299
48.248
11.615
30.211000000000002
113.221
499.999
46.576
26.924
110.128
48.075
35.742
499.999
24.8
12.802
11.868
108.312
458.016
24.244
13.579
17.074
290.414
19.951
22.436
499.999
31.739
19.792
34.662
50.377
28.497
22.612000000000002
253.44
12.978
499.999
18.277
22.657
22.616
38.488
37.529
499.999
39.28
73.964
87.703
69.086
31.607
30.676000000000002
24.271
12.217
8.173
72.64
128.433
27.715
194.047
14.977
21.865000000000002
124.025
31.21
156.939
18.144000000000002
18.026
23.192
287.872
26.821
32.787
38.578
253.18200000000002
499.999
192.501
23.148
17.868000000000002
25.398
44.648
23.321
193.77
88.35600000000001
16.203
40.713
23.327
44.21
19.158
12.979000000000001
12.125
66.70100000000001
96.351
395.154
13.388
499.999
19.377
63.184000000000005
36.713
32.265
30.691
274.343
20.838
372.589
18.207
17.55
12.435
38.86
9.024000000000001
30.792
13.363
67.794
33.586
33.912
24.856
45.96
82.702
499.999
51.027
26.054000000000002
31.362000000000002
77.46300000000001
29.764
85.139
21.941
23.341
48.013
13.393
499.999
20.684
36.515
16.89
52.438
44.372
19.567
90.602
20.944
12.537
72.896
106.70700000000001
11.685
13.278
67.965
22.262
140.101
59.76
21.625
81.487
66.96300000000001
12.893
36.853
39.078
14.651
13.316
61.892
32.557
7.558
48.907000000000004
138.55100000000002
21.133
29.532
20.593
19.624
189.55700000000002
49.163000000000004
9.703
14.932
18.708000000000002
44.753
37.192
113.572
14.188
63.435
50.066
28.156000000000002
33.898
14.413
15.418000000000001
83.871
322.408
22.557000000000002
36.483000000000004
25.982
23.524
83.8
72.141
61.472
355.88100000000003
31.979
25.646
38.619
33.025
27.786
53.075
185.43800000000002
64.501
19.962
23.445
14.153
13.136000000000001
162.605
169.111
117.19800000000001
25.306
29.587
49.944
24.232
230.32
16.661
13.575000000000001
42.11
56.597
73.502
56.403
38.777
61.041000000000004
33.185
100.96300000000001
21.490000000000002
11.983
21.826
26.957
28.195
11.278
125.924
24.754
39.444
24.581
47.575
170.312
23.164
70.111
23.757
36.058
107.61500000000001
454.607
10.46
32.99
20.755
61.14
499.999
304.38100000000003
26.907
24.022000000000002
54.438
11.668000000000001
58.958
164.96200000000002
499.999
499.999
12.336
34.195
22.69
32.34
9.106
499.999
27.363
20.814
281.778
40.486000000000004
230.812
27.524
38.043
153.066
28.507
17.696
16.531
131.39000000000001
60.259
31.866
15.997
32.376
38.982
263.495
40.592
37.265
41.711
66.69
84.7
60.143
22.675
24.642
7.928
36.347
10.438
146.802
14.294
57.9
17.327
16.845
13.505
260.305
362.855
21.068
202.89000000000001
62.617000000000004
27.082
180.09
25.947
428.121
24.012
21.911
13.936
189.717
23.644000000000002
19.823
21.287
14.444
36.439
41.709
21.059
27.649
25.055
164.85
49.468
23.152
16.749
26.043
116.351
20.916
20.534
44.994
24.914
41.182
22.015
37.426
32.12
499.999
28.927
11.236
23.098
15.113
26.073
499.999
316.682
100.48100000000001
25.592000000000002
14.163
41.585
17.39
39.469
164.633
9.467
297.184
61.091
30.811
34.942
76.035
47.282000000000004
77.546
33.726
208.001
25.514
12.719
25.349
14.703000000000001
30.008
49.351
257.02
23.254
17.825
80.386
152.77
70.179
21.035
28.912
24.19
20.71
15.419
71.58
10.729000000000001
23.318
67.52
47.042
16.114
14.266
40.728
25.782
367.014
73.4
88.79
10.415000000000001
18.495
32.017
25.565
23.935000000000002
30.739
38.133
17.331
93.962
27.416
17.758
20.463
30.44
363.90000000000003
156.373
17.373
499.999
42.641
440.29900000000004
499.999
130.459
64.106
64.419
25.535
74.506
18.153
282.50100000000003
33.622
36.773
21.443
32.914
10.374
457.244
21.356
29.653000000000002
26.79
93.902
29.011
135.6
23.387
208.793
54.416000000000004
440.901
52.093
56.351
34.318
50.65
132.876
65.556
52.674
9.4
26.11
445.434
101.938
19.253
20.586000000000002
19.765
19.853
30.497
32.376
38.803
38.544000000000004
29.849
20.405
18.537
22.877
46.421
26.521
55.546
177.263
94.846
17.714
193.21800000000002
499.999
24.015
26.843
20.151
66.229
38.802
8.370000000000001
36.466
26.708000000000002
66.464
59.631
40.126
242.41400000000002
30.048000000000002
31.294
257.877
124.021
41.871
219.436
14.685
24.231
34.857
211.595
37.795
18.602
340.503
30.221
72.259
54.917
23.240000000000002
12.913
22.945
248.189
137.543
22.816
82.453
138.231
20.595
56.321
114.784
30.941
58.503
35.429
14.342
27.53
18.861
96.65
499.999
117.108
31.84
50.589
121.175
255.87800000000001
16.085
10.665000000000001
86.637
15.879
36.196
15.495000000000001
357.028
47.719
17.552
115.392
274.048
57.86
26.357
40.88
13.361
38.932
34.980000000000004
12.735
104.081
43.686
21.261
11.285
30.330000000000002
160.616
13.896
12.614
499.999
12.48
17.563
35.139
171.14600000000002
8.913
65.663
21.09
14.294
29.095
34.156
13.361
48.603
24.237000000000002
106.611
29.765
15.883000000000001
167.91400000000002
38.968
102.517
56.947
499.999
16.871
20.364
84.034
12.002
28.04
75.35000000000001
33.737
499.999
138.699
16.755
17.424
499.999
9.44
145.893
217.261
11.821
81.135
88.414
69.169
104.94500000000001
239.418
40.141
124.788
15.44
499.999
30.325
24.733
96.056
15.923
38.363
39.639
24.09
60.643
34.845
16.949
11.107000000000001
7.9750000000000005
21.8
25.975
26.071
12.547
73.787
17.455000000000002
499.999
32.160000000000004
499.999
8.199
39.106
19.225
32.023
42.889
35.312
16.34
328.419
23.193
67.681
28.018
31.859
192.421
27.617
40.275
68.784
152.797
7.639
16.601
45.338
58.418
16.894000000000002
27.784
52.07
52.436
51.553000000000004
45.223
20.06
40.77
39.458
27.532
74.71900000000001
21.288
499.999
28.47
42.829
8.241
208.66
32.112
144.37800000000001
144.90800000000002
499.999
31.684
37.576
53.653
14.165000000000001
26.905
29.28
107.628
91.45100000000001
16.938
33.289
124.892
29.818
17.055
23.987000000000002
196.994
143.983
66.42
75.291
110.045
30.559
72.045
71.639
30.535
83.609
18.681
63.185
499.999
64.107
26.257
26.135
99.879
21.568
177.483
91.773
19.136
54.958
23.935000000000002
27.849
80.849
18.568
32.345
20.746
221.209
25.504
13.189
38.406
31.901
26.038
19.605
127.08200000000001
73.363
15.619
49.703
23.612000000000002
71.739
29.603
145.243
499.999
499.999
49.368
202.353
23.726
16.187
31.353
18.336000000000002
99.782
46.116
206.994
185.8
78.237
17.475
15.41
10.272
41.951
22.185
136.799
349.81600000000003
99.291
24.622
27.566
19.264
88.343
22.036
16.89
106.876
18.563
15.079
149.662
37.358000000000004
137.572
358.747
80.044
32.778
499.999
217.991
499.999
27.224
19.094
163.805
75.112
17.613
30.747
51.45
499.999
189.62800000000001
21.779
80.06700000000001
65.809
62.054
15.542
31.825
49.593
120.555
21.437
13.172
107.84700000000001
33.289
35.024
340.773
25.136
499.999
51.465
25.718
29.914
28.782
49.397
15.437000000000001
21.203
72.79
23.06
25.314
54.847
303.262
96.47800000000001
28.026
11.624
33.223
45.006
68.736
34.493
270.487
48.481
36.87
128.174
100.389
53.121
163.394
65.714
10.072000000000001
369.634
53.708
108.23700000000001
12.648
28.632
11.885
49.306000000000004
27.762
148.237
25.346
34.702
15.147
212.465
43.685
24.706
79.636
26.623
138.333
41.526
19.234
18.386
13.015
43.418
20.477
83.668
26.278000000000002
64.5
24.487000000000002
196.243
17.068
77.069
66.103
22.321
42.806
26.407
38.07
27.240000000000002
70.714
51.353
162.419
45.845
12.703
66.102
23.018
23.702
499.999
29.129
35.598
12.731
23.434
21.195
18.976
19.97
200.67000000000002
37.582
40.757
44.826
121.798
499.999
68.763
37.237
306.561
25.421
19.357
19.7
19.536
24.177
135.066
45.436
13.636000000000001
26.401
17.809
26.379
17.072
41.639
68.546
61.529
25.055
25.923000000000002
451.50600000000003
21.42
28.245
17.056
18.992
39.775
123.313
499.999
50.593
11.893
499.999
24.867
27.981
49.64
74.799
54.953
65.818
20.652
21.311
10.996
37.241
26.357
53.973
52.977000000000004
40.633
59.462
73.206
46.152
11.856
67.929
59.511
17.28
12.852
33.614
17.998
80.933
17.664
52.475
11.196
499.999
33.453
124.13000000000001
27.662
19.911
26.506
25.979
88.962
40.305
17.445
12.82
14.641
71.137
24.03
160.344
116.539
22.572
149.934
33.848
163.358
76.869
69.321
451.713
16.274
178.27
44.203
86.884
121.547
125.197
144.77100000000002
10.908
15.974
27.648
70.117
37.696
122.776
138.534
19.490000000000002
13.94
158.447
18.167
22.498
20.104
26.895
153.218
13.821
22.578
68.031
38.298
9.043000000000001
304.439
160.232
46.941
55.471000000000004
25.694
16.365000000000002
20.12
19.955000000000002
14.143
186.814
33.063
33.205
21.185
24.57
45.405
31.406000000000002
23.963
38.072
296.664
40.438
167.91
18.513
23.466
23.787
112.992
65.501
14.742
57.53
38.197
11.951
10.168000000000001
52.873
29.551000000000002
499.999
62.225
171.119
357.66700000000003
27.064
11.932
228.906
32.318
105.01
19.88
74.11
37.01
20.099
61.32
35.056
27.733
81.372
13.533
16.507
19.739
21.35
69.223
19.206
14.871
9.416
104.599
22.725
80.58800000000001
55.956
15.406
20.266000000000002
85.155
15.909
23.352
15.183
19.948
11.585
212.298
74.316
39.048
23.947
499.999
74.732
26.919
108.78
50.077
41.52
67.95100000000001
14.756
52.325
134.196
39.5
34.514
55.442
26.419
30.375
314.396
57.485
499.999
54.286
151.451
23.616
114.914
17.789
19.779
42.458
24.672
40.148
25.136
149.065
17.178
12.526
293.103
129.722
248.505
36.406
28.16
39.550000000000004
105.474
20.150000000000002
499.999
16.107
186.072
158.554
40.309
18.204
47.586
15.337
45.403
18.081
20.11
74.654
114.70100000000001
265.838
35.579
30.394000000000002
76.297
30.755
28.479
16.719
31.394000000000002
15.151
23.677
32.238
10.574
263.011
26.775000000000002
21.211000000000002
103.147
54.298
28.293
68.51
202.0
20.673000000000002
100.456
23.091
89.82300000000001
499.999
31.358
49.464
27.650000000000002
17.818
15.796000000000001
32.85
45.389
142.862
21.743000000000002
20.171
18.627
100.559
19.973
176.137
62.854
154.047
172.576
18.126
108.29
91.804
20.102
15.764000000000001
25.129
113.703
22.013
85.115
10.773
25.413
163.162
162.066
26.506
435.66200000000003
11.327
34.774
57.800000000000004
17.166
17.873
52.728
29.209
31.569
28.185000000000002
37.161
79.541
26.545
15.852
21.703
183.895
61.318
18.468
499.999
190.223
18.315
68.416
36.726
25.865000000000002
24.888
45.685
499.999
33.459
66.306
52.855000000000004
82.132
167.744
40.992
29.650000000000002
22.288
13.059000000000001
10.889
19.831
69.303
38.38
30.134
13.662
7.221
19.556
49.642
406.90000000000003
72.152
72.112
32.59
26.423000000000002
232.615
16.769000000000002
499.999
23.152
91.982
22.961000000000002
65.014
52.607
38.292
54.468
25.186
38.377
27.655
13.959
31.54
12.872
71.012
30.227
35.433
26.042
21.107
47.085
26.0
499.999
34.552
30.716
58.654
24.725
41.202
37.305
191.382
50.726
165.08
18.615000000000002
55.912
74.21900000000001
41.498
43.678000000000004
38.094
14.355
55.08
13.983
44.75
16.869
121.60600000000001
13.181000000000001
55.232
15.004
57.382
21.865000000000002
148.03
62.113
499.999
25.726
37.355000000000004
45.521
17.711000000000002
15.227
8.802
48.729
499.999
15.936
115.531
232.71200000000002
146.594
22.135
9.137
18.699
36.983000000000004
16.319
20.04
22.678
14.542
67.089
25.766000000000002
51.622
25.114
18.807000000000002
24.177
43.656
499.999
397.885
30.562
38.85
24.47
32.314
25.195
8.754
19.995
154.65
19.203
477.141
29.094
226.074
184.963
57.854
41.415
14.378
499.999
25.92
79.421
80.822
33.660000000000004
114.589
41.007
23.931
38.697
30.373
20.808
10.909
23.129
34.679
22.026
29.224
55.569
116.039
12.774000000000001
16.274
26.417
24.744
59.097
10.366
45.528
64.086
45.682
27.255
102.12
12.177
35.977000000000004
66.257
28.625
17.196
63.542
39.711
47.82
33.315
32.197
12.222
75.427
394.104
22.93
251.127
155.358
109.512
17.354
19.445
23.697
19.981
67.428
24.283
499.999
35.932
15.246
133.862
14.621
499.999
25.393
146.11
25.5
14.415000000000001
179.858
106.386
114.399
13.407
30.487000000000002
16.531
23.654
14.228
166.05
15.42
77.66
461.735
19.825
6.4830000000000005
125.596
46.468
8.847
80.584
21.556
25.045
50.686
25.967000000000002
244.751
75.232
30.405
18.331
134.41400000000002
13.758000000000001
69.616
326.62
389.853
27.88
162.107
52.176
28.499000000000002
499.999
8.132
13.317
15.089
293.12
72.415
499.999
29.062
137.566
138.746
22.689
42.375
203.254
71.487
15.4
73.028
37.249
33.352000000000004
186.939
499.999
38.403
167.679
65.369
15.871
47.167
362.195
15.915000000000001
12.889000000000001
67.87
17.019000000000002
499.999
43.071
42.071
12.561
499.999
41.46
260.18
339.264
195.042
106.941
29.378
17.484
14.088000000000001
45.849000000000004
11.686
27.617
45.884
499.999
130.774
45.826
133.023
341.796
37.921
59.541000000000004
10.219
375.916
380.415
22.826
33.796
168.744
112.392
87.575
21.182000000000002
61.589
69.949
24.411
271.737
20.514
499.999
22.705000000000002
148.906
75.184
28.088
183.238
23.033
124.10900000000001
285.716
159.239
76.423
53.686
52.120000000000005
34.703
19.086000000000002
26.6
62.791000000000004
34.645
143.099
11.077
27.418
14.724
34.711
29.816
8.169
12.725
11.89
47.606
31.521
10.259
31.283
27.816
9.971
21.822
38.987
316.547
14.41
43.364000000000004
24.39
10.604000000000001
135.493
49.106
9.88
19.533
85.35600000000001
116.601
15.619
74.023
50.967
453.885
499.999
26.859
312.843
15.768
16.685
50.312
291.42
135.064
18.547
375.09000000000003
235.929
9.416
499.999
9.691
39.925000000000004
16.356
26.352
65.998
499.999
13.579
32.377
36.315
38.131
36.698
62.376000000000005
22.616
25.516000000000002
14.287
14.556000000000001
23.944
16.642
15.903
34.351
130.174
13.199
410.921
187.4
167.677
51.975
27.785
16.364
179.001
52.806000000000004
24.203
40.987
16.464
17.055
320.745
24.451
96.434
27.331
42.896
98.73100000000001
38.87
65.308
25.349
16.728
23.532
17.867
18.403
73.239
43.905
30.52
21.588
499.999
29.664
74.706
55.569
234.922
250.713
190.077
32.071
40.197
10.568
63.809000000000005
423.35200000000003
16.081
24.157
21.709
19.821
33.391
57.514
158.607
40.526
34.816
184.687
112.956
27.846
60.923
37.844
119.331
248.279
219.869
309.462
27.251
34.045
263.508
20.008
42.898
13.023
36.898
33.148
23.549
121.042
80.297
15.877
12.544
78.055
134.508
54.401
364.459
62.319
260.652
19.467
202.064
66.798
125.366
499.999
56.014
122.964
20.863
154.071
17.374
35.329
135.675
74.888
78.976
13.471
331.783
125.761
16.501
499.999
30.225
14.871
28.843
42.052
499.999
28.513
21.046
59.08
54.223
18.426000000000002
21.786
18.462
130.718
22.94
25.279
72.81
36.688
43.917
499.999
22.792
227.77
16.817
301.511
14.414
43.008
73.501
21.588
151.826
20.723
11.407
44.901
25.473
17.75
25.568
29.597
9.936
142.663
221.892
154.338
12.065
84.519
74.851
127.474
27.776
78.907
39.867
14.641
28.262
54.412
15.989
176.52700000000002
163.229
36.044000000000004
18.64
19.661
44.649
24.178
55.586
201.747
135.875
32.817
34.578
12.335
15.488
39.225
16.374
24.967
400.303
14.161
30.741
79.97200000000001
23.711000000000002
407.865
20.811
68.145
31.116
56.663000000000004
21.648
55.729
73.635
67.299
90.534
17.666
22.055
11.882
22.35
81.977
216.082
29.633
78.532
206.782
499.999
269.839
38.809
381.713
26.403000000000002
15.564
26.8
163.338
15.065
58.271
31.699
32.806
80.962
16.499
37.013
29.665
201.012
17.371
94.897
74.971
100.864
29.314
289.392
287.682
33.764
48.521
12.035
167.56
168.44400000000002
121.968
157.58
11.579
33.294000000000004
21.525000000000002
30.465
56.088
499.999
29.580000000000002
37.462
79.242
44.27
32.945
19.097
25.885
44.991
141.37800000000001
7.422000000000001
23.702
48.989000000000004
30.623
92.339
164.973
54.67
13.682
92.658
11.033
24.098
34.948
43.980000000000004
28.27
13.757
12.739
19.314
25.141000000000002
40.68
191.865
21.393
53.109
212.017
31.253
51.358000000000004
37.023
13.259
10.736
26.23
39.366
9.523
32.369
51.626
24.844
60.914
24.497
36.86
35.417
54.077
21.153
85.991
35.495
14.96
49.529
499.999
142.79500000000002
126.938
12.25
36.004
19.247
499.999
499.999
31.964000000000002
13.158
20.871
33.729
14.317
29.812
13.428
14.696
54.358000000000004
29.628
43.579
14.608
60.726
19.051000000000002
134.022
22.979
499.999
122.392
499.999
31.757
273.945
22.295
55.495000000000005
37.011
31.083000000000002
64.906
95.418
185.464
12.475
34.193
48.622
47.185
351.658
154.01
15.878
17.189
100.558
18.739
32.231
50.432
86.706
28.214000000000002
98.889
18.208000000000002
206.121
22.952
15.897
499.999
37.892
46.909
37.292
31.893
14.602
31.864
87.775
35.754
28.286
103.71300000000001
189.625
106.535
302.024
7.197
181.0
230.096
109.277
124.528
30.241
364.475
45.073
13.559000000000001
141.671
23.07
17.859
30.437
78.868
147.07500000000002
9.147
230.383
83.095
31.575
22.465
20.331
84.59
52.781
31.928
52.59
34.762
42.765
28.993000000000002
19.952
79.229
21.055
154.4
10.872
18.464
15.531
42.46
18.86
142.425
20.309
12.471
45.673
277.284
79.775
20.271
21.448
39.42
22.041
15.415000000000001
219.22
37.571
190.386
290.436
53.323
15.478
41.242
103.736
135.907
32.798
52.259
38.213
65.922
89.72200000000001
46.785000000000004
51.636
116.18
14.439
59.620000000000005
13.086
36.324
51.923
48.385
147.246
27.773
499.999
499.999
28.863
19.971
78.96000000000001
50.017
14.719000000000001
13.696
27.853
30.177
10.002
51.708
37.954
28.597
38.716
25.132
19.027
77.062
22.812
61.958
26.802
18.243000000000002
18.039
92.031
57.077
55.785000000000004
61.328
107.58500000000001
17.275000000000002
36.341
25.971
22.385
50.508
187.429
12.651
70.657
23.845
24.459
25.567
127.33800000000001
38.586
63.185
55.977000000000004
16.124
9.293000000000001
19.882
60.069
8.101
13.143
63.527
12.482000000000001
19.301000000000002
19.133
107.674
43.042
73.345
13.464
47.385
62.731
40.797000000000004
38.933
20.852
70.753
30.392
13.061
19.56
151.372
379.80400000000003
55.88
9.752
17.43
35.207
53.825
58.869
32.029
38.550000000000004
27.197
28.765
112.19200000000001
298.03700000000003
22.514
34.372
37.438
11.118
47.787
47.341
21.453
9.785
41.552
281.224
38.898
18.201
254.931
52.869
18.598
38.14
33.346000000000004
24.269000000000002
33.335
296.209
48.654
23.882
499.999
24.485
332.15500000000003
26.212
13.678
41.45
56.5
58.504
255.669
62.337
34.459
33.801
20.580000000000002
49.302
51.382
171.117
16.974
25.148
16.339
57.407000000000004
193.954
19.069
11.48
12.612
16.706
16.069
155.632
238.597
22.851
126.71300000000001
38.831
87.18900000000001
192.068
49.604
19.69
17.143
49.392
39.171
11.741
63.924
20.744
35.613
23.894000000000002
201.711
26.248
46.625
17.851
9.307
18.273
22.2
40.126
56.097
13.429
10.321
10.617
91.656
499.999
35.89
18.848
14.55
283.664
286.69
20.662
34.955
19.832
61.051
109.467
25.001
18.921
21.208000000000002
26.731
36.97
34.151
100.102
36.345
19.471
116.352
22.076
25.774
23.013
116.461
12.492
25.846
55.401
33.503
11.755
134.067
166.596
105.244
244.70000000000002
38.715
452.15500000000003
23.311
50.328
35.522
25.169
13.083
132.477
27.316
93.727
23.114
10.423
14.321
46.993
222.278
12.016
90.971
17.171
45.344
33.441
35.181
51.19
20.779
31.539
96.583
31.521
22.517
10.105
22.844
26.885
105.397
152.512
20.306
22.922
42.384
38.234
29.923000000000002
110.745
13.055
88.584
20.34
499.999
190.787
72.146
65.738
37.141
51.884
12.535
15.805
16.504
10.138
29.377
30.872
14.661
251.34
66.918
28.024
27.088
32.755
104.977
31.036
138.33
53.298
9.436
41.685
172.372
40.454
24.535
44.798
26.734
27.904
38.485
37.378
162.841
28.578
178.085
20.203
53.941
36.826
50.479
37.325
15.011000000000001
271.117
153.514
43.159
59.668
61.658
499.999
19.692
46.504
20.072
170.352
23.123
21.279
94.145
19.952
51.526
46.237
110.941
32.283
14.805
107.426
21.128
44.922000000000004
25.398
44.643
21.037
21.485
30.425
46.07
35.653
154.851
27.112000000000002
66.979
24.907
34.301
47.656
34.383
29.307000000000002
12.384
15.972
499.999
20.681
14.929
81.614
18.248
21.189
14.156
16.967
74.09700000000001
319.31
18.764
137.647
19.027
19.639
109.397
25.529
84.135
43.988
146.797
242.729
100.48400000000001
40.176
31.972
270.468
11.178
124.911
86.602
246.781
27.98
27.934
13.774000000000001
60.308
81.684
72.696
67.574
31.575
13.23
98.405
78.046
26.6
195.79500000000002
117.22800000000001
111.703
18.352
32.949
13.198
16.318
35.763
49.492000000000004
29.144000000000002
29.132
81.236
15.983
51.013
15.411
20.598
42.086
45.119
16.564
218.309
244.946
33.187
499.999
29.271
111.069
31.131
45.751
114.288
12.962
60.725
56.9
15.712
16.552
79.422
260.409
123.625
33.538000000000004
24.752
33.067
22.776
19.142
24.378
21.929000000000002
16.987000000000002
10.568
8.113
23.367
56.886
22.687
95.48400000000001
20.595
14.622
11.352
48.962
14.332
64.905
39.131
21.528
26.6
13.323
39.411
88.319
87.122
24.3
17.656
61.897
28.168
247.055
499.999
13.499
222.351
29.900000000000002
56.967
82.615
18.387
17.875
28.711000000000002
296.254
19.346
50.023
45.788000000000004
28.26
38.645
41.005
23.735
39.107
47.654
112.238
18.418
14.073
94.736
11.73
18.698
20.85
17.832
484.38300000000004
33.392
114.35600000000001
28.893
25.268
56.738
15.52
25.783
26.73
47.091
70.45100000000001
52.452
41.785000000000004
20.464000000000002
15.988
95.54
18.434
56.511
22.883
499.999
10.615
15.252
28.202
68.182
72.552
85.284
124.795
114.48400000000001
16.007
11.992
59.252
28.366
386.982
26.742
17.535
251.874
65.271
44.228
38.202
103.177
12.651
35.695
22.48
23.608
8.952
499.999
60.689
110.488
20.171
176.27700000000002
40.225
179.364
29.216
34.789
46.263
152.574
15.045
19.864
100.155
58.035000000000004
36.672000000000004
19.956
32.386
125.117
499.999
28.725
376.972
396.00600000000003
63.045
82.57900000000001
41.47
48.256
17.559
15.286
15.18
70.176
40.802
20.817
155.537
173.823
15.763
46.878
199.998
24.649
78.84100000000001
87.883
39.595
10.34
11.331
22.135
16.688
376.76300000000003
23.146
14.409
27.465
74.018
19.308
18.835
12.075000000000001
23.845
44.162
35.121
132.429
9.995000000000001
107.464
76.506
141.184
63.64
105.116
112.709
17.891000000000002
68.062
38.412
87.934
29.738
41.934
26.417
81.828
22.96
25.653000000000002
499.999
216.108
40.615
49.476
24.989
288.049
269.371
18.662
44.429
22.797
41.073
23.074
51.104
11.699
53.885
39.076
18.655
22.762
41.042
24.272000000000002
499.999
499.999
17.769000000000002
15.323
19.215
19.805
233.291
345.168
29.209
18.584
120.98
54.023
79.33800000000001
26.449
43.111000000000004
313.401
19.115000000000002
35.88
44.791000000000004
12.77
46.484
17.331
415.25600000000003
28.21
28.833000000000002
32.033
6.962
38.293
194.186
31.308
87.998
46.72
89.714
159.058
13.852
448.514
45.168
17.608
31.189
67.409
40.093
59.123000000000005
51.351
20.297
88.181
55.375
60.782000000000004
320.521
19.548000000000002
24.459
19.772000000000002
61.026
12.056000000000001
240.821
138.002
22.634
23.798000000000002
324.571
27.299
272.246
44.136
52.660000000000004
68.625
20.816
407.135
13.248000000000001
28.132
162.883
79.022
386.776
25.305
12.922
23.018
32.131
12.818
16.546
44.373
12.197000000000001
40.44
183.951
146.811
28.994
20.51
135.612
36.01
19.061
12.174
17.77
27.674
19.76
57.621
166.512
37.559
12.408
32.199
45.257
23.664
13.584
86.646
15.577
381.555
16.490000000000002
30.322
23.067
42.212
16.594
33.762
69.904
18.611
43.685
34.744
23.405
53.073
19.537
25.752
22.879
31.473
30.67
10.891
65.398
16.499
10.969
26.93
19.033
175.124
7.889
65.09100000000001
11.869
47.837
13.737
224.59900000000002
17.432
113.001
11.619
159.83100000000002
499.999
280.034
272.25100000000003
15.934000000000001
48.649
51.782000000000004
28.681
43.294000000000004
499.999
9.861
18.649
56.262
42.308
24.254
63.71
17.525000000000002
47.031
34.661
43.312
26.647000000000002
24.012
25.558
42.759
355.028
27.604
499.999
143.93200000000002
21.131
127.71900000000001
66.18900000000001
52.996
343.62
123.449
18.159
39.247
11.602
17.839
9.66
10.577
22.003
54.402
49.771
68.509
22.564
27.507
105.961
26.013
12.622
122.485
101.16
19.248
396.593
499.999
