Hitting Time
97.86200000000001
83.047
21.38
155.052
66.1
95.243
20.886
48.679
51.089
38.859
22.336000000000002
25.403000000000002
70.002
22.686
98.653
14.715
8.609
12.997
24.277
499.999
26.946
13.242
29.257
21.254
191.115
77.775
125.805
227.722
106.74600000000001
50.198
97.925
31.185000000000002
11.674
43.314
20.503
180.00300000000001
42.742000000000004
41.464
14.26
33.883
40.091
129.056
51.866
499.999
34.321
33.86
70.223
14.474
252.461
107.154
10.691
18.42
107.764
44.285000000000004
157.061
16.09
249.435
93.18
73.958
20.523
46.7
224.338
65.372
13.223
74.97800000000001
55.496
354.062
105.372
33.691
34.738
48.882
229.537
29.785
18.402
72.46900000000001
362.468
169.713
26.678
55.095
275.623
36.886
31.458000000000002
17.752
89.175
36.103
499.999
13.865
132.405
28.964000000000002
70.455
100.339
21.5
417.62600000000003
24.317
20.756
10.802
44.613
52.074
13.101
48.059
46.931000000000004
12.838000000000001
82.12
17.478
48.681000000000004
21.719
499.999
33.116
189.047
9.641
264.758
17.078
112.768
15.128
66.933
59.159
137.4
45.927
84.72800000000001
49.624
50.573
13.649000000000001
19.415
15.415000000000001
43.542
8.649000000000001
491.355
149.211
88.43
64.002
33.909
22.182000000000002
57.823
40.387
29.995
43.977000000000004
483.019
29.495
29.62
222.644
11.366
38.161
34.753
78.281
348.786
105.169
29.077
50.344
10.49
17.743000000000002
24.442
27.813
13.790000000000001
76.639
34.092
37.388
29.663
153.608
33.207
202.458
8.384
22.322
21.04
47.124
65.096
15.767
16.138
12.718
15.228
68.799
30.529
15.193
30.417
86.416
32.786
36.81
58.089
18.755
28.014
52.297000000000004
26.592000000000002
29.491
49.254
499.999
10.978
258.497
25.225
68.866
78.935
19.528
54.819
17.423000000000002
66.06700000000001
252.799
58.302
60.165
25.429000000000002
59.209
458.331
23.208000000000002
15.21
22.965
13.030000000000001
9.617
196.679
26.73
290.686
499.999
43.786
17.092
68.733
12.009
233.446
13.844
438.322
11.314
34.731
34.994
48.179
18.16
12.011000000000001
16.744
13.213000000000001
52.633
93.35900000000001
68.596
134.311
135.38400000000001
78.049
70.633
499.999
16.983
38.934
100.206
19.495
171.54
30.989
24.939
19.072
57.515
23.121000000000002
57.761
41.37
17.198
76.016
26.495
259.331
26.789
70.046
45.246
24.104
40.852000000000004
37.453
361.351
66.748
499.999
13.988
73.259
80.664
13.214
33.622
48.753
86.102
13.528
107.255
85.173
92.028
16.523
64.853
30.956
30.964000000000002
10.947000000000001
23.661
50.857
118.554
34.39
61.919000000000004
21.448
25.155
22.809
28.221
16.949
21.251
46.749
13.126
14.417
182.742
52.754
50.42
152.617
17.086000000000002
239.104
23.873
81.209
33.51
152.394
312.836
12.262
19.235
106.06
24.297
13.873000000000001
27.547
14.854000000000001
22.742
24.427
28.567
30.402
40.004
25.734
41.766
22.835
121.833
118.575
21.564
329.092
57.78
9.5
166.02700000000002
27.024
70.259
27.726
298.246
54.247
76.303
118.973
24.492
11.785
208.19400000000002
38.311
23.336000000000002
24.243000000000002
14.27
44.235
25.779
33.302
13.923
282.245
217.031
97.309
285.656
29.974
194.284
44.271
36.306
41.182
499.999
39.453
19.716
32.444
8.927
38.629
19.375
12.586
17.007
19.924
191.35
499.999
14.433
43.726
475.425
23.731
23.904
26.241
34.027
65.268
80.97800000000001
67.544
121.411
10.618
11.275
11.713000000000001
32.736000000000004
60.321
27.846
37.46
37.381
8.968
18.267
49.218
35.136
81.408
54.396
28.393
28.046
27.363
499.999
149.969
430.444
63.192
17.907
25.021
16.438
23.121000000000002
23.968
13.631
25.855
499.999
197.752
40.828
13.366
15.949
49.955
20.294
31.449
107.819
30.231
27.439
13.709
19.616
34.169000000000004
28.182000000000002
56.937000000000005
10.48
39.792
16.927
37.913000000000004
37.051
32.622
36.087
85.09400000000001
21.444
21.515
499.999
27.204
7.431
16.973
24.150000000000002
34.237
88.729
75.479
64.398
26.142
34.393
108.339
16.866
16.914
193.666
67.208
499.999
19.871
21.392
25.151
40.153
454.5
63.149
105.164
56.284
58.539
14.695
25.088
29.186
14.183
116.271
19.823
61.75
499.999
333.49
28.051000000000002
227.413
57.802
16.609
49.151
15.049
12.335
32.014
45.395
38.979
65.183
49.229
39.952
226.899
22.384
49.224000000000004
28.535
53.561
114.587
19.79
43.497
499.999
115.165
19.992
60.179
18.025000000000002
455.289
136.019
12.722
12.873000000000001
28.758
18.156
499.999
37.377
60.665
33.845
499.999
31.472
64.651
210.44400000000002
53.073
61.197
33.552
81.214
13.098
16.78
31.223
453.243
24.048000000000002
27.259
62.648
11.238
26.87
17.925
23.618000000000002
43.971000000000004
51.863
76.57900000000001
37.228
15.870000000000001
34.421
29.764
51.92
28.667
63.111000000000004
443.45300000000003
204.541
161.067
296.6
10.268
29.469
190.928
24.124
39.266
16.163
93.541
16.19
297.45
22.347
36.004
31.132
13.175
23.953
201.672
17.568
325.208
82.898
72.845
43.497
50.307
90.792
77.296
64.197
22.995
249.052
78.011
9.063
18.559
25.045
19.065
48.417
71.128
53.582
51.245000000000005
89.60300000000001
43.800000000000004
16.576
28.222
53.989000000000004
54.383
499.999
25.431
17.613
127.545
25.071
21.477
81.122
329.511
23.042
139.549
29.037
160.288
55.969
96.06400000000001
100.553
22.972
41.071
19.414
11.852
75.864
46.319
23.893
139.78900000000002
39.134
19.551000000000002
74.952
204.72
9.512
34.183
29.07
45.168
20.295
426.246
27.037
499.999
25.591
273.314
73.565
58.408
54.445
20.445
12.105
45.008
59.945
69.068
53.513
50.219
30.339000000000002
13.661
14.497
10.571
13.578
41.222
108.027
22.317
34.196
66.248
152.256
23.729
29.968
149.987
62.116
122.293
167.167
25.243000000000002
37.508
21.302
100.769
11.628
13.535
32.618
43.614000000000004
99.09100000000001
31.52
16.542
41.091
82.009
189.08100000000002
49.815
46.550000000000004
45.888
499.999
17.013
37.283
66.484
22.127
367.625
22.017
499.999
22.586000000000002
205.288
283.425
161.715
59.764
25.195
27.153000000000002
23.551000000000002
346.357
51.481
18.089
290.002
15.284
36.419000000000004
24.196
41.457
192.518
17.224
34.248
113.836
15.11
35.777
61.742000000000004
11.143
8.031
99.822
124.535
21.739
25.674
71.964
124.932
13.417
72.854
173.716
29.363
43.153
250.191
55.623000000000005
18.609
32.167
33.485
48.201
17.26
63.516
34.553
118.676
19.757
88.612
17.148
12.88
60.572
52.194
11.565
53.412
35.898
278.362
61.684000000000005
28.852
171.464
499.999
49.366
25.702
47.031
15.248000000000001
13.801
127.924
362.141
22.107
13.138
69.279
61.753
21.601
47.436
23.269000000000002
49.11
499.999
26.116
12.764000000000001
87.408
10.257
130.237
55.754
35.902
35.638
21.97
22.75
10.001
203.893
35.584
12.557
29.196
41.202
15.290000000000001
48.486000000000004
112.11500000000001
201.08
15.444
107.628
57.69
15.516
149.391
15.959
57.04
97.04
95.78
19.361
32.908
51.883
66.56
31.509
32.71
20.448
64.781
31.686
118.918
17.839
16.876
18.699
25.936
65.078
17.593
499.999
68.717
24.074
29.313
40.671
14.926
17.611
25.975
24.431
464.959
16.51
58.079
21.981
24.969
46.043
35.364
26.012
29.751
24.251
43.85
12.82
42.768
23.059
26.748
499.999
37.271
32.902
499.999
71.004
277.246
38.255
131.713
83.991
15.145
14.154
45.583
26.472
249.10500000000002
22.346
115.179
67.8
13.326
14.518
12.644
26.559
30.607
19.561
33.37
104.514
64.536
35.983000000000004
97.016
108.943
65.54
91.558
8.22
15.373000000000001
101.025
47.556000000000004
203.81300000000002
319.494
155.446
41.238
139.826
29.953
28.614
39.454
13.063
90.056
11.345
499.999
61.095
52.591
34.345
17.525000000000002
145.058
20.599
13.543000000000001
38.331
29.712
31.587
27.666
49.581
432.529
137.421
59.550000000000004
313.66700000000003
10.912
39.667
41.077
125.71900000000001
87.96300000000001
41.629
14.799
52.373
75.383
43.325
494.755
40.172000000000004
10.428
22.344
32.088
106.907
37.337
24.902
71.052
89.242
18.969
33.647
90.12
11.786
406.432
75.703
53.236000000000004
86.45100000000001
21.866
122.773
122.184
23.724
110.97
25.527
22.211000000000002
98.352
40.909
24.655
16.904
31.693
32.13
146.835
221.011
17.723
35.215
309.283
302.05400000000003
30.274
26.836000000000002
18.408
279.011
16.34
56.491
445.784
10.241
25.492
333.735
33.159
25.14
23.267
11.628
11.738
23.611
72.176
56.256
28.931
73.39
169.308
13.875
41.985
43.153
65.121
13.43
82.604
18.748
374.594
14.543000000000001
108.886
13.292
35.546
18.602
21.771
25.515
314.466
17.598
390.932
92.045
30.121000000000002
16.751
10.832
68.107
13.381
17.985
22.409
499.999
134.826
91.551
396.124
20.046
43.816
136.28300000000002
55.947
36.996
21.363
499.999
38.039
17.686
15.499
25.446
22.873
37.277
13.911
115.141
390.21000000000004
15.774000000000001
15.494
35.931
14.631
49.489000000000004
48.833
170.85
499.999
17.558
25.124
18.755
17.291
33.64
11.941
25.964000000000002
60.595
14.597
37.579
136.133
17.126
9.349
8.493
26.783
32.381
499.999
16.306
15.704
62.534
499.999
24.075
34.003
18.909
14.285
10.421
33.65
130.80100000000002
62.801
17.705000000000002
36.248
30.222
27.425
336.983
48.511
25.771
13.779
256.401
42.74
395.21500000000003
19.059
33.303
12.516
75.776
24.606
120.605
205.919
26.122
60.197
109.908
19.527
83.599
51.193
123.232
173.49
29.087
180.65200000000002
25.385
22.116
26.507
37.437
41.133
100.653
14.007
37.278
29.733
18.642
28.504
25.101
54.78
83.819
499.999
97.897
123.12700000000001
11.789
30.418
41.306
122.72
12.974
499.999
43.273
312.195
53.117000000000004
329.064
14.964
28.403000000000002
51.217
32.375
19.932000000000002
17.961000000000002
61.953
150.689
499.999
143.41
13.112
21.749
42.184
72.447
27.761
61.741
80.607
31.492
212.254
20.87
17.549
92.23
25.73
34.569
30.738
401.65000000000003
13.032
499.999
38.371
16.128
149.717
99.93900000000001
286.104
192.858
14.915000000000001
14.031
28.381
37.455
11.143
154.459
21.732
61.234
29.222
16.553
66.038
55.72
86.824
23.57
172.269
30.75
34.63
134.907
478.288
42.096000000000004
21.582
20.144000000000002
26.266000000000002
16.782
28.081
18.262
327.911
11.466000000000001
59.641
12.563
499.999
94.566
70.412
19.561
24.969
38.347
33.503
499.999
63.15
18.242
16.903
20.949
13.063
27.522000000000002
24.157
18.989
30.142
174.296
35.92
142.528
120.741
23.249
43.704
10.961
159.675
227.691
15.195
71.084
419.431
125.84700000000001
30.264
499.999
201.904
9.635
499.999
23.949
50.654
21.488
13.559000000000001
36.656
24.107
46.939
24.194
34.114
29.732
23.72
14.207
35.433
49.314
106.953
104.58800000000001
35.014
31.772000000000002
13.082
17.575
24.616
70.81700000000001
14.71
64.865
81.57600000000001
28.205000000000002
18.702
70.447
22.465
16.926000000000002
51.735
15.614
33.834
38.763
499.999
43.109
14.932
90.702
10.619
18.38
13.692
499.999
17.536
17.422
24.394000000000002
51.624
21.099
24.978
20.191
39.093
122.87100000000001
21.035
14.195
499.999
31.989
48.524
71.506
138.936
499.999
16.978
17.771
17.437
152.774
35.343
47.06
14.401
20.215
10.604000000000001
37.534
44.345
90.23400000000001
19.864
14.4
133.026
35.195
14.434000000000001
443.356
256.71
37.206
13.955
17.931
53.984
45.4
146.718
9.714
30.285
31.846
195.495
30.162
14.326
92.626
11.06
49.753
38.087
34.647
20.194
130.72
142.235
58.871
21.343
25.479
10.59
89.069
52.213
41.965
27.538
272.238
410.82300000000004
50.47
25.282
28.054000000000002
15.73
66.77
262.97700000000003
217.97
14.721
12.836
22.646
11.942
40.946
115.274
38.14
499.999
44.633
16.693
22.603
41.692
61.641
27.438
21.490000000000002
81.977
30.339000000000002
44.228
15.695
499.999
21.048000000000002
13.582
186.457
16.167
158.915
94.944
15.637
499.999
46.939
35.578
7.349
30.192
56.039
499.999
248.883
40.148
40.048
20.702
10.753
96.054
30.935000000000002
208.071
30.315
31.696
93.182
16.301000000000002
114.32300000000001
26.802
12.297
37.83
15.395
35.704
11.264
81.596
256.342
74.974
13.959
42.598
53.13
16.915
29.191
36.952
13.819
19.288
46.118
73.163
255.74800000000002
61.656
56.774
104.962
51.512
60.306000000000004
98.46600000000001
56.978
191.739
19.509
21.069
33.967
34.832
42.977000000000004
322.533
38.186
27.176000000000002
499.999
58.237
52.506
51.139
13.143
27.725
23.85
25.47
113.775
194.131
30.729
19.145
15.785
7.571
128.273
33.188
158.496
28.561
12.154
14.909
11.532
20.083000000000002
44.757
75.084
12.566
17.403
18.041
204.272
34.029
40.519
133.375
44.866
149.973
29.38
22.52
21.777
50.767
32.291000000000004
24.080000000000002
63.981
31.208000000000002
21.533
33.869
27.191
43.226
26.69
228.08700000000002
153.51500000000001
57.023
13.377
54.286
68.006
242.576
261.124
33.963
341.562
75.306
195.086
66.33800000000001
179.192
26.652
56.057
40.117
12.852
113.909
387.589
95.842
44.757
33.843
126.155
25.559
34.271
11.539
25.043
198.912
31.993000000000002
58.872
44.885
13.951
19.479
39.85
103.084
47.401
32.787
53.84
263.362
29.218
185.101
20.66
39.812
81.542
115.49600000000001
17.279
49.209
90.959
22.363
23.139
25.029
122.31
14.563
59.633
16.658
210.679
200.674
33.417
16.45
34.058
25.737000000000002
24.82
51.0
66.985
185.78900000000002
24.578
29.314
499.999
27.567
97.626
18.55
31.288
168.888
13.778
22.178
32.186
61.655
29.112000000000002
14.594
64.69500000000001
9.922
19.699
34.946
499.999
15.804
74.509
40.569
15.144
93.4
69.124
31.597
14.324
24.062
81.69200000000001
18.177
19.923000000000002
13.559000000000001
27.487000000000002
24.695
499.999
51.33
39.121
15.186
329.842
82.896
11.884
119.049
499.999
28.466
28.07
94.694
79.70400000000001
16.330000000000002
158.118
367.729
34.1
155.791
276.869
21.650000000000002
18.29
285.884
28.107
34.701
19.146
42.49
340.807
19.454
23.972
19.566
499.999
44.868
239.779
14.718
190.477
29.684
21.528
85.29
12.727
42.861000000000004
9.155
99.632
395.777
39.411
79.574
121.161
10.592
167.51500000000001
23.025000000000002
10.855
29.439
16.116
60.592
82.168
395.663
19.517
30.039
14.414
499.999
37.143
18.108
13.298
174.517
55.661
68.217
32.449
299.8
191.989
38.364000000000004
33.644
158.901
108.039
225.42600000000002
101.47
31.783
112.3
23.452
14.953000000000001
63.288000000000004
85.024
162.038
18.734
27.102
37.843
14.34
30.145
24.248
18.28
114.837
109.803
25.452
55.979
201.00300000000001
27.891000000000002
39.052
90.581
28.649
18.325
28.884
499.999
46.474000000000004
31.275000000000002
44.277
16.386
15.829
19.303
465.064
23.786
115.373
83.321
44.353
25.258
14.758000000000001
51.351
14.778
118.46300000000001
45.797000000000004
305.38100000000003
94.506
128.311
50.066
293.45
56.186
49.231
97.683
44.35
15.828000000000001
12.129
138.841
173.074
147.644
67.093
68.147
90.114
60.534
11.022
15.542
8.816
21.105
22.214000000000002
398.038
181.979
52.628
69.377
64.433
39.552
54.576
57.381
21.633
200.492
22.503
19.068
49.145
485.6
86.242
14.155000000000001
221.876
44.789
100.965
23.725
87.812
362.713
139.302
20.063
455.587
9.76
30.698
151.729
419.19
24.933
18.633
15.128
12.627
21.043
10.358
15.315
50.623
17.418
97.142
31.494
14.121
491.584
87.016
29.231
46.152
499.999
53.168
87.399
192.209
17.865000000000002
95.514
289.524
32.006
22.041
20.761
306.786
18.933
38.062
275.113
17.685
453.774
163.922
49.603
30.772000000000002
69.71600000000001
337.597
16.858
11.838000000000001
20.611
30.941
33.272
27.951
13.547
23.003
13.717
17.752
127.156
499.999
112.396
29.53
24.154
31.335
15.967
66.256
90.69
160.925
29.902
17.987000000000002
26.112000000000002
17.937
25.356
40.979
84.114
25.284
19.052
58.202
54.839
26.532
60.215
32.922000000000004
28.07
21.455000000000002
86.382
416.023
33.547000000000004
117.312
143.803
232.81300000000002
28.628
102.166
18.461000000000002
21.1
106.93
89.81400000000001
186.006
499.999
16.26
158.839
101.479
13.282
49.466
35.311
332.838
70.071
12.291
24.918
378.766
53.263
30.400000000000002
19.234
21.744
40.12
42.027
23.859
18.97
12.987
145.804
24.508
499.999
105.131
47.926
82.691
139.127
133.745
327.021
9.184000000000001
70.502
16.858
85.755
54.041000000000004
23.319
18.988
12.786
14.795
20.278
25.813
499.999
52.505
11.791
22.455000000000002
16.149
69.242
24.117
45.219
50.204
57.109
17.094
136.571
42.467
216.398
56.901
76.187
8.716
9.949
70.97
14.843
90.898
18.541
46.771
147.071
125.432
22.182000000000002
22.704
76.34100000000001
56.22
55.825
25.872
20.214000000000002
37.062
34.397
15.572000000000001
16.625
133.139
24.123
17.275000000000002
26.168
38.852000000000004
16.4
12.067
424.089
35.786
201.187
32.999
29.323
23.273
74.041
268.397
17.209
67.626
499.999
491.01300000000003
18.639
36.61
155.786
8.709
68.074
24.447
23.913
29.179000000000002
22.208000000000002
164.072
164.34
16.581
8.898
27.757
241.347
83.432
40.831
20.417
41.372
62.364000000000004
448.31600000000003
176.372
20.459
19.916
34.959
104.521
499.999
20.400000000000002
52.001
15.441
16.354
22.95
499.999
37.101
70.756
29.049
17.19
32.119
19.755
9.867
25.351
22.713
29.983
18.786
18.247
18.877
47.591
32.828
39.728
133.648
499.999
92.386
85.991
47.095
35.849000000000004
32.968
25.968
17.555
313.072
105.128
15.545
35.863
23.362000000000002
14.827
24.317
24.847
15.833
49.449
15.109
36.798
158.471
16.746
444.343
176.156
79.741
62.154
24.633
63.026
20.161
30.783
46.24
22.889
31.559
20.479
14.359
75.133
47.786
12.401
25.496000000000002
224.85
71.016
244.35500000000002
53.578
62.067
16.04
26.951
16.717
20.502
34.466
13.51
18.147000000000002
29.3
19.23
33.049
16.202
11.146
41.058
14.973
51.2
28.637
481.252
56.52
30.824
118.343
21.95
37.811
12.456
21.738
499.999
18.302
30.853
172.371
32.599000000000004
29.806
499.999
499.999
12.418000000000001
138.93200000000002
37.115
28.28
63.595
41.843
14.137
76.866
21.952
34.086
46.201
22.418
64.978
27.719
33.755
34.324
13.098
77.279
118.641
34.582
38.444
9.133000000000001
68.62
330.824
32.803
18.473
24.842
49.249
22.153
12.431000000000001
247.854
20.659
24.015
51.752
42.612
112.661
56.966
20.12
385.495
66.693
44.423
16.096
34.366
13.706
18.032
23.535
17.694
14.914
25.136
52.705
53.293
11.947000000000001
10.148
33.097
200.834
196.778
58.076
136.534
10.83
242.163
60.961
25.955000000000002
39.816
16.382
20.853
39.512
46.99
27.772000000000002
26.204
22.339000000000002
12.019
10.53
23.924
23.427
22.025000000000002
499.999
29.958000000000002
499.999
206.41400000000002
72.82300000000001
32.704
15.461
71.82000000000001
27.779
81.634
77.22
54.947
7.107
28.156000000000002
26.333000000000002
157.084
37.412
34.183
37.259
54.536
92.73400000000001
21.167
28.512
128.575
29.171
16.295
50.015
14.287
20.895
33.692
40.841
9.216000000000001
39.221000000000004
10.611
16.86
179.347
34.074
48.72
40.87
297.516
18.479
99.296
457.217
23.068
499.999
9.78
54.971000000000004
43.201
31.135
76.206
17.899
499.999
10.051
25.883
67.874
15.643
34.042
61.442
47.893
60.464
44.594
14.176
118.97800000000001
16.866
14.567
42.687
73.407
12.537
13.536
85.325
39.475
21.1
132.144
11.976
70.983
21.59
18.618000000000002
499.999
90.819
29.09
16.080000000000002
31.612000000000002
17.842
13.533
17.923000000000002
67.429
41.905
18.201
177.011
15.839
60.802
20.664
11.659
50.046
11.46
24.032
35.833
18.845
24.706
135.138
9.927
11.396
26.126
95.386
55.562
499.999
126.386
87.569
54.226
499.999
40.868
80.38
15.984
64.011
85.123
28.066
23.484
34.781
59.881
122.748
37.555
25.608
11.806000000000001
134.076
499.999
32.012
77.08800000000001
36.251
148.40800000000002
7.731
13.139000000000001
130.827
13.17
92.10000000000001
25.863
499.999
15.535
317.491
26.479
13.537
52.866
99.312
21.67
24.504
43.748
113.965
63.795
15.738
18.325
19.636
15.746
177.096
52.09
63.568
13.317
31.935000000000002
92.931
11.325000000000001
9.626
65.89
17.917
499.999
19.665
15.106
133.65800000000002
65.625
20.317
92.336
93.807
83.85600000000001
70.923
96.877
9.696
72.581
279.034
275.484
29.247
113.107
25.234
51.1
143.252
86.94500000000001
347.29200000000003
10.048
180.495
80.623
167.161
76.739
36.728
30.158
13.524000000000001
25.373
499.999
499.999
38.223
30.786
499.999
21.25
15.197000000000001
23.484
80.532
146.204
26.477
81.19
20.746
64.553
14.702
23.669
64.927
90.10900000000001
14.472
25.635
59.177
20.553
11.201
17.692
31.229
19.905
44.033
50.021
108.197
64.374
13.901
34.873
17.459
15.675
484.325
13.281
135.639
12.269
37.14
27.912
27.196
499.999
111.06400000000001
139.731
353.878
16.864
53.668
26.516000000000002
16.71
43.007
26.133
38.34
21.408
17.377
22.138
27.946
14.134
67.343
18.072
19.62
48.066
28.789
31.081
46.775
79.84
33.415
68.21600000000001
76.316
30.704
21.807000000000002
176.341
89.343
27.82
76.20400000000001
58.78
62.063
48.768
177.41400000000002
52.931000000000004
9.393
53.632
38.188
30.623
327.144
25.884
12.266
107.291
132.582
308.306
25.388
20.62
62.148
9.949
36.972
40.729
82.647
57.376
210.77700000000002
75.416
32.433
374.647
13.613
18.237000000000002
31.006
396.551
28.708000000000002
61.001000000000005
28.742
44.800000000000004
29.604
38.487
63.78
18.567
65.686
164.007
11.244
31.428
53.231
26.45
62.707
28.287
101.645
91.113
110.252
13.063
116.151
23.263
64.368
31.71
316.297
151.69
499.999
30.817
16.095
483.872
13.751
52.724000000000004
32.132
431.062
22.131
44.235
129.25900000000001
11.311
14.187000000000001
13.395
22.392
308.33
63.106
33.533
80.882
21.204
499.999
45.146
15.634
41.338
44.767
27.896
12.742
24.307000000000002
24.636
48.831
335.557
70.139
68.621
16.665
55.996
28.464000000000002
32.62
15.962
23.692
9.48
15.01
60.177
499.999
61.241
57.421
56.974000000000004
40.452
21.905
202.21200000000002
97.59
41.268
151.394
75.437
247.483
18.662
18.986
37.687
11.662
59.984
18.299
20.455000000000002
68.33800000000001
15.14
499.999
47.808
34.388
38.54
285.678
31.533
9.677
19.614
37.802
110.761
68.15
26.899
137.707
21.344
96.014
26.814
38.268
423.294
36.765
23.303
109.233
53.769
77.836
21.656
22.057000000000002
62.981
106.81400000000001
102.376
47.367000000000004
41.38
32.596000000000004
43.736000000000004
32.83
30.391000000000002
80.843
35.451
76.45400000000001
35.773
26.994
29.627
103.251
22.536
9.158
12.853
60.698
24.199
17.833000000000002
41.25
499.999
34.299
104.714
12.56
20.824
33.318
24.449
396.111
47.472
16.659
33.982
31.433
42.318
8.945
31.678
10.799
16.19
49.703
13.298
85.379
499.999
16.644000000000002
16.936
19.489
95.11
23.884
10.752
30.119
16.365000000000002
212.636
32.021
142.026
62.771
33.13
18.311
115.418
24.018
16.597
36.182
42.005
23.937
27.485
18.84
55.99
28.922
22.336000000000002
36.873
37.076
21.617
43.872
20.007
77.35000000000001
19.387
51.941
134.395
45.638
22.830000000000002
54.199
77.949
35.249
18.964
59.289
15.716000000000001
465.157
30.573
499.999
17.847
40.068
57.014
75.47
378.543
79.21000000000001
34.898
34.608000000000004
15.413
118.958
41.924
207.032
41.795
29.179000000000002
21.927
15.258000000000001
171.585
129.966
28.232
45.913000000000004
27.153000000000002
24.487000000000002
30.419
31.347
37.7
50.026
23.0
499.999
12.694
182.858
14.866
25.09
41.94
306.176
16.515
10.937
39.97
185.03
53.305
144.76
17.761
181.339
30.958000000000002
57.531
11.547
140.285
16.083000000000002
61.245000000000005
114.114
499.999
19.48
19.219
38.104
13.674
66.81700000000001
12.759
32.34
6.329
37.371
39.998
25.377
84.933
34.461
47.549
346.45
27.082
74.144
11.666
15.979000000000001
312.415
27.07
35.14
119.633
26.171
25.652
95.761
82.27
142.489
25.156
33.025
63.539
15.469000000000001
55.04
128.141
14.282
17.271
35.9
9.303
60.414
15.019
30.142
39.884
23.732
168.005
12.485
93.22200000000001
69.117
55.44
14.188
57.961
31.084
37.519
42.219
20.166
29.719
28.026
21.274
499.999
17.843
135.022
35.814
43.675000000000004
117.542
58.294000000000004
105.81400000000001
45.901
19.111
45.85
78.19800000000001
67.417
16.863
23.873
123.928
41.94
33.169000000000004
30.716
107.702
24.897000000000002
26.221
72.048
110.638
26.418
19.741
499.999
54.734
26.127
120.899
10.325000000000001
100.508
18.025000000000002
17.41
278.101
28.683
24.654
20.306
62.042
49.135
57.962
22.397000000000002
23.94
37.539
46.168
18.588
26.791
42.56
499.999
71.449
14.201
103.302
154.44400000000002
123.93900000000001
16.94
37.679
17.3
33.805
22.82
17.364
68.802
25.423000000000002
67.462
23.549
213.63400000000001
260.603
16.831
25.561
499.999
13.344
49.361000000000004
19.219
61.128
18.34
499.999
14.772
15.911
88.38
63.668
30.562
31.903000000000002
396.79200000000003
41.244
37.893
96.281
24.377
315.105
34.934
499.999
323.872
108.299
22.296
9.592
21.766000000000002
36.615
22.872
18.193
16.376
20.064
32.844
35.501
12.594
49.856
41.305
335.463
15.501
169.17000000000002
81.625
44.207
19.434
23.452
17.702
224.139
33.81
197.106
446.736
499.999
103.937
71.455
31.826
59.822
20.165
24.452
240.762
499.999
33.87
12.22
77.868
14.908
34.081
21.951
47.078
263.212
12.61
25.547
499.999
31.035
15.509
27.341
137.91400000000002
26.765
21.990000000000002
63.511
32.436
53.574
209.641
23.018
77.658
142.424
176.036
84.875
24.73
133.637
38.406
15.899000000000001
32.937
36.782000000000004
15.395
17.389
56.035000000000004
56.612
225.822
28.864
15.406
215.044
22.53
44.24
114.427
103.683
18.576
32.147
62.213
37.117
149.013
41.922000000000004
114.694
18.856
36.462
60.968
499.999
41.575
39.836
122.994
9.093
12.542
238.808
42.859
32.062
384.91700000000003
499.999
83.892
231.743
18.159
236.143
31.204
23.588
28.581
55.487
499.999
77.81700000000001
75.679
34.603
73.281
18.651
238.677
499.999
26.037
20.364
215.073
499.999
495.675
56.332
24.569
17.272000000000002
39.107
10.368
27.722
499.999
11.982000000000001
48.592
27.149
9.845
18.291
15.886000000000001
30.7
80.833
53.114000000000004
17.216
57.098
41.368
30.519000000000002
19.93
38.664
29.905
78.765
40.805
55.686
28.133
36.619
17.39
64.296
24.181
70.337
30.345
38.987
26.675
64.723
499.999
71.318
340.688
27.052
89.912
61.42
24.21
15.809000000000001
138.451
64.941
26.6
96.892
42.811
25.279
10.886000000000001
35.19
499.999
37.318
27.845
499.999
21.539
121.97200000000001
22.627
11.623000000000001
176.37800000000001
115.86500000000001
114.992
23.747
32.989
10.663
18.736
18.718
51.463
51.884
36.813
42.698
17.045
13.225
41.566
15.753
15.342
28.038
251.863
15.385
40.453
41.749
63.936
60.927
56.508
12.625
88.018
24.302
29.766000000000002
36.452
74.434
36.699
