Hitting Time
18.048000000000002
46.274
25.524
16.966
11.38
26.718
36.366
330.356
20.194
8.540000000000001
14.98
28.518
20.673000000000002
217.65200000000002
46.833
13.754
15.764000000000001
44.647
14.016
20.55
63.259
133.609
11.417
18.848
23.322
15.811
23.26
101.322
19.178
44.132
17.289
104.908
25.449
22.543
12.466000000000001
93.141
24.242
14.213000000000001
19.37
25.736
13.058
101.467
70.46600000000001
32.814
68.885
39.558
35.123
40.997
96.61
371.60200000000003
20.401
122.561
22.258
33.105000000000004
24.749
9.327
26.279
33.447
147.708
23.593
219.121
39.237
33.551
57.055
28.341
15.669
13.969
49.077
22.555
60.716
24.088
72.18900000000001
27.827
13.267
42.895
25.985
39.609
122.152
45.217
50.932
30.106
133.147
201.629
73.57300000000001
7.49
499.999
56.143
9.286
207.137
26.561
83.617
17.79
17.697
13.599
49.365
12.716000000000001
79.387
28.937
14.116
18.086000000000002
139.82
52.612
169.344
58.955
16.279
82.519
18.276
17.388
12.358
59.743
317.37
18.406
45.436
171.083
66.849
30.676000000000002
11.869
17.761
54.96
150.562
175.425
118.09400000000001
286.221
27.817
23.898
187.16
60.82
73.325
208.678
109.22
42.234
19.961000000000002
16.634
132.865
107.542
13.126
99.23700000000001
87.127
11.024000000000001
119.383
24.996000000000002
49.024
8.717
28.277
20.928
14.329
18.57
26.827
117.58800000000001
16.651
36.627
499.999
199.542
39.63
76.414
26.413
22.378
93.92
37.787
16.032
42.184
146.113
39.585
162.836
29.422
17.552
499.999
28.516000000000002
44.753
128.462
17.296
166.491
61.628
87.71600000000001
22.061
499.999
59.050000000000004
208.785
133.81300000000002
35.389
27.474
499.999
56.19
54.725
18.276
14.197000000000001
217.288
18.931
51.131
19.866
80.748
89.188
9.148
25.738
46.788000000000004
114.638
54.322
63.82
36.098
12.632
47.319
51.469
36.97
148.303
16.651
158.316
10.6
24.864
28.956
54.437
78.283
60.856
30.336000000000002
108.218
56.204
10.302
499.999
34.082
41.279
24.143
31.557000000000002
57.284
16.182
28.942
364.685
21.731
173.708
35.803
109.99000000000001
222.394
35.51
21.12
25.468
450.32
24.156
31.93
114.877
17.866
499.999
19.216
17.709
23.427
499.999
34.818
10.983
307.277
23.061
14.907
96.566
106.193
13.419
32.469
97.433
30.291
22.413
14.631
14.885
499.999
162.358
283.224
20.268
81.264
267.96
55.871
18.19
454.856
17.985
17.888
50.878
67.965
126.072
32.055
51.78
13.859
9.773
36.265
50.955
15.509
122.255
45.244
34.01
15.656
32.013
83.952
38.944
23.625
73.132
41.877
60.174
26.35
13.443
28.456
14.963000000000001
499.999
20.783
12.423
31.891000000000002
499.999
44.673
58.055
32.137
118.107
45.785000000000004
18.565
39.93
18.23
27.097
9.831
56.673
59.61
394.414
20.249
112.76
28.119
37.410000000000004
23.205000000000002
322.904
212.447
35.487
20.105
13.831
23.977
19.443
143.026
15.937000000000001
10.542
48.454
130.673
155.129
20.588
26.378
277.618
49.524
84.423
31.316
499.999
34.479
20.069
121.518
418.557
44.042
20.704
24.851
17.739
24.455000000000002
145.345
38.184
28.566
499.999
44.646
25.976
22.406
22.192
187.342
17.648
89.034
10.370000000000001
13.21
68.572
13.224
12.227
14.700000000000001
471.641
20.849
499.999
11.119
41.906
14.601
72.271
374.124
499.999
18.742
59.662
24.222
121.409
111.427
11.666
54.565
97.414
51.57
126.991
32.679
148.763
59.654
42.003
20.349
25.985
56.395
14.16
9.714
75.08200000000001
64.141
14.171000000000001
239.352
23.697
25.11
25.708000000000002
232.5
16.215
13.89
13.448
56.187000000000005
31.399
499.999
153.28300000000002
14.982000000000001
437.355
52.077
33.419000000000004
12.007
110.229
30.28
261.47700000000003
33.37
36.272
8.208
8.413
55.506
115.413
18.755
16.516000000000002
499.999
38.805
16.415
13.673
48.142
17.36
42.552
12.082
82.82600000000001
48.856
20.213
19.384
50.001
38.152
31.746000000000002
53.739000000000004
35.638
40.225
33.574
114.744
27.584
53.845
25.383
28.494
117.355
16.927
39.496
42.967
39.61
26.218
17.646
41.412
19.989
56.42
50.793
40.743
23.92
155.587
19.605
40.636
38.480000000000004
138.077
105.922
24.808
14.686
20.023
23.236
15.127
25.298000000000002
13.183
83.046
83.224
20.704
17.072
79.787
27.729
499.999
15.585
12.441
35.708
241.286
19.696
20.349
19.567
53.364000000000004
12.204
36.265
15.13
44.730000000000004
17.462
14.979000000000001
44.976
39.595
67.33200000000001
37.523
21.312
28.51
76.212
21.333000000000002
19.323
62.699
13.135
127.50200000000001
19.313
12.877
499.999
364.797
63.297000000000004
32.79
100.265
83.133
45.660000000000004
50.784
60.616
28.322
54.341
28.351
39.205
434.865
26.572
21.327
22.335
42.595
34.59
104.20400000000001
44.131
32.38
189.233
92.434
71.31400000000001
38.75
28.861
88.426
217.915
9.986
213.525
76.59
16.616
272.624
20.386
499.999
12.127
43.834
33.778
16.731
202.77700000000002
499.999
44.373
18.089
22.718
47.069
53.806000000000004
136.008
317.512
182.314
89.265
26.323
457.015
92.253
28.749000000000002
19.963
18.403
18.322
19.183
12.322000000000001
25.749
110.303
88.81700000000001
23.743000000000002
55.821
45.436
20.886
30.289
256.955
16.048000000000002
30.017
24.634
302.593
40.631
66.858
24.912
17.75
20.369
40.267
8.182
175.577
12.583
75.432
27.115000000000002
19.455000000000002
14.878
8.798
34.492
39.715
9.528
67.82300000000001
29.96
18.194
236.525
23.939
35.082
25.325
499.999
31.748
17.047
12.617
19.837
26.864
21.296
21.368000000000002
36.558
49.746
20.654
42.378
26.517
42.586
91.077
27.943
19.455000000000002
48.763
25.377
13.186
15.615
16.024
12.621
31.463
28.75
10.962
33.903
64.58800000000001
23.22
332.281
358.072
16.545
29.212
92.003
27.91
59.891
34.745
27.025000000000002
129.788
64.24
64.052
108.84700000000001
48.191
21.904
16.147000000000002
120.128
111.245
32.051
33.751
40.864000000000004
84.542
80.799
37.316
39.674
77.918
34.508
28.262
13.835
28.433
45.821
57.531
26.876
75.92
9.323
39.558
20.022000000000002
72.952
19.912
17.062
154.629
20.573
17.963
24.743000000000002
42.836
89.962
25.883
18.907
499.999
52.622
21.295
48.514
21.764
19.527
10.76
35.782000000000004
96.294
16.755
62.132
59.57
22.812
23.571
47.565
27.982
14.206
47.809
18.308
28.741
25.698
265.87
19.424
30.032
24.148
34.939
499.999
32.45
24.775000000000002
52.345
242.872
28.277
53.736000000000004
31.522000000000002
21.188
408.647
20.802
12.022
15.816
21.404
25.575
34.843
81.361
194.216
46.218
499.999
23.650000000000002
322.879
53.502
26.228
70.381
49.419000000000004
10.183
48.64
26.831
499.999
167.70600000000002
101.909
357.089
86.69500000000001
98.081
10.249
43.215
38.732
19.507
499.999
21.17
47.395
499.999
194.743
29.466
223.841
17.311
18.369
41.904
53.563
49.591
24.004
13.752
17.509
26.377
21.918
27.427
26.586000000000002
56.745000000000005
23.52
97.417
342.132
69.153
47.133
225.221
29.215
33.973
37.248
104.018
84.374
21.681
275.145
136.448
21.047
499.999
9.896
64.761
20.422
39.731
152.692
32.893
407.68
82.562
175.821
9.771
27.305
29.651
42.258
15.123000000000001
29.023
49.866
65.103
25.454
60.518
300.699
12.370000000000001
11.42
11.938
54.595
17.11
23.101
20.287
30.494
34.051
19.409
282.758
30.532
30.171
36.672000000000004
225.061
49.017
98.101
10.697000000000001
32.718
29.571
22.101
11.472
35.774
82.10600000000001
27.851
142.76500000000001
31.396
43.588
17.784
17.175
12.851
23.43
54.236000000000004
13.422
9.988
41.092
49.009
61.201
34.923
19.221
83.108
21.43
11.121
99.848
117.05
12.089
9.609
164.567
40.826
21.549
64.894
15.198
39.185
28.608
33.695
26.589000000000002
28.422
9.889
91.412
15.382
207.674
50.888
20.702
15.623000000000001
24.503
202.695
33.234
15.967
30.269000000000002
98.553
499.999
37.989000000000004
15.768
33.706
108.036
11.304
25.371000000000002
499.999
51.083
52.781
141.171
15.188
48.612
17.126
48.429
10.639
14.196
15.492
70.263
20.972
26.314
26.667
18.01
41.202
7.861
13.003
20.05
10.989
95.558
27.585
92.34700000000001
15.713000000000001
152.611
71.651
40.241
23.330000000000002
192.226
228.70000000000002
183.83100000000002
22.629
23.988
47.184
35.861000000000004
107.12100000000001
68.69500000000001
499.999
11.725
38.553
16.53
91.331
15.742
23.152
137.147
162.963
32.392
33.769
104.669
167.536
44.949
14.989
42.557
8.768
21.684
26.531
25.891000000000002
12.163
13.901
33.224000000000004
26.650000000000002
26.178
499.999
8.115
31.652
11.373000000000001
138.52100000000002
23.801000000000002
31.153000000000002
23.862000000000002
32.789
285.035
82.309
10.774000000000001
51.529
15.917
23.3
12.56
499.999
20.302
24.37
78.285
17.027
57.34
307.177
499.94100000000003
32.787
39.969
36.554
15.803
33.399
20.296
17.906
49.411
22.513
11.968
35.197
13.056000000000001
167.79
289.899
32.696
38.553
22.559
499.999
392.226
33.062
70.287
55.364000000000004
17.516000000000002
499.999
8.927
14.404
39.602000000000004
26.573
54.24
51.408
499.999
25.705000000000002
16.159
8.268
59.4
77.909
32.317
16.486
53.038000000000004
13.339
15.445
126.108
267.569
15.795
15.669
20.569
24.808
46.709
104.44800000000001
22.672
32.846000000000004
38.824
31.288
11.991
71.077
56.325
386.576
31.326
122.289
156.167
12.993
308.62600000000003
69.604
19.292
10.040000000000001
93.287
44.315
12.162
39.075
19.839000000000002
44.458
11.807
95.33500000000001
65.099
118.705
40.945
21.943
172.53
218.792
19.765
148.506
13.025
31.85
42.344
58.861000000000004
33.845
26.875
499.999
34.466
11.057
12.883000000000001
23.953
499.999
20.501
32.082
323.122
46.913000000000004
30.321
24.028000000000002
21.281
21.981
21.638
25.793
349.74
27.001
63.018
52.276
21.965
38.463
24.505
40.449
12.541
11.692
44.502
85.446
17.132
32.49
90.443
21.721
18.776
499.999
92.47800000000001
22.257
19.124
13.111
32.026
27.13
142.744
46.692
57.968
17.34
52.392
53.784
35.612
61.229
42.596000000000004
39.093
14.998000000000001
29.234
33.549
23.353
27.142
13.239
41.522
37.696
84.787
9.845
499.999
48.096000000000004
66.003
136.601
29.287
105.926
110.532
24.676000000000002
499.999
56.39
12.869
48.717
20.793
19.241
44.619
26.188
499.999
11.955
51.615
98.03
22.42
69.495
72.669
33.859
69.679
60.821
107.505
29.869
10.527000000000001
22.89
19.899
25.445
12.365
133.862
199.92600000000002
15.546000000000001
11.636000000000001
26.467000000000002
32.764
19.223
54.704
102.63
11.805
11.669
84.813
12.228
456.653
58.472
64.572
63.479
29.152
15.418000000000001
12.828
20.993000000000002
43.939
28.905
203.984
18.478
25.774
261.437
52.398
21.787
349.247
11.308
47.56
19.869
15.586
169.947
95.86500000000001
53.201
68.417
18.343
18.325
73.891
51.421
33.641
499.999
52.054
42.649
20.992
147.855
29.54
138.112
37.096000000000004
48.488
25.716
19.836000000000002
22.723
188.256
147.761
499.999
37.602000000000004
17.8
21.547
21.667
30.502
23.056
30.008
24.57
37.479
100.91
174.604
15.275
499.999
15.445
62.912
149.82
9.635
14.176
203.62800000000001
8.18
450.27
14.49
54.936
44.268
225.479
219.329
39.964
59.295
21.861
109.401
24.467
34.583
34.203
63.919000000000004
39.956
88.355
85.772
499.999
96.924
12.767
26.684
11.32
499.999
26.735
20.272000000000002
22.193
171.363
24.998
25.008
499.999
61.349000000000004
31.332
122.675
29.063
91.86200000000001
180.615
26.830000000000002
60.055
45.242000000000004
272.54
25.552
296.342
13.367
18.091
59.124
21.8
16.973
61.455
19.871
462.883
41.230000000000004
28.867
111.72500000000001
499.999
61.423
23.322
42.399
125.71300000000001
87.77
361.241
48.844
200.26
19.357
24.283
10.287
44.271
18.277
49.507
24.732
158.443
436.094
21.330000000000002
19.772000000000002
16.253
14.099
44.416000000000004
16.576
33.754
10.187
26.79
28.485
16.81
34.283
175.103
153.306
50.871
129.59
98.503
27.889
29.346
22.377
41.059
19.634
23.051000000000002
39.555
9.926
36.605000000000004
18.206
17.243000000000002
138.281
499.999
53.363
106.117
9.762
321.796
42.519
14.272
10.144
14.898
79.58800000000001
234.84300000000002
233.066
41.485
20.005
97.434
15.153
100.507
32.762
14.921000000000001
96.268
273.199
27.79
13.139000000000001
14.829
499.999
32.521
31.971
14.975
25.417
106.401
95.22500000000001
161.404
19.650000000000002
38.160000000000004
29.276
18.913
42.544000000000004
110.918
499.999
27.141000000000002
16.703
44.283
12.147
12.493
87.974
499.999
60.682
105.47200000000001
287.569
15.073
81.766
39.17
26.087
62.119
169.731
16.465
23.661
82.58200000000001
31.996000000000002
51.75
27.154
28.115000000000002
17.43
291.311
499.999
22.066
24.408
169.203
108.34
27.337
56.829
31.683
71.277
118.561
121.789
40.426
82.656
106.521
14.015
13.855
33.693
42.307
10.93
53.538000000000004
78.39
20.067
68.97500000000001
33.879
50.401
43.942
114.051
18.851
214.554
46.467
499.999
48.899
38.313
22.403
36.165
15.007
13.986
14.654
13.548
18.272000000000002
18.032
75.61
16.426000000000002
201.193
30.353
53.416000000000004
18.063
22.141000000000002
22.612000000000002
46.001
40.491
56.955
12.353
267.008
32.325
31.225
20.792
21.524
150.835
100.976
21.612000000000002
54.624
432.649
16.062
131.261
73.628
30.830000000000002
26.878
43.431
9.101
10.602
18.053
499.999
19.526
102.096
14.146
11.058
52.626
174.726
32.422000000000004
15.616
33.407000000000004
499.999
36.422000000000004
56.289
11.336
232.207
33.81
25.457
20.523
19.813
23.104
16.283
29.146
15.519
10.634
27.679000000000002
82.271
12.362
32.765
54.491
17.676000000000002
79.089
343.269
10.429
19.508
33.302
202.195
47.993
21.843
14.0
30.963
22.745
499.999
45.943
42.822
52.362
40.995
266.332
42.52
96.72800000000001
59.415
126.943
36.353
11.696
9.992
466.422
18.575
47.918
140.756
48.936
78.474
167.724
59.221000000000004
12.784
147.478
32.606
47.825
100.09100000000001
17.142
27.575
46.678000000000004
92.907
211.463
110.70400000000001
48.081
499.999
39.538000000000004
42.215
176.427
43.344
40.858000000000004
15.791
31.209
13.576
70.88
23.027
40.769
85.102
18.784
13.07
52.166000000000004
352.522
271.972
24.593
14.297
23.85
499.999
11.006
10.457
56.027
121.00200000000001
46.846000000000004
153.769
26.809
32.979
58.842
67.384
50.809000000000005
35.384
69.862
21.27
15.553
19.036
71.39
11.553
126.748
20.242
69.396
10.719
21.544
52.38
43.303000000000004
22.614
11.947000000000001
50.817
19.032
19.616
18.997
54.24
25.765
29.282
23.867
19.423000000000002
31.424
17.182
57.972
28.37
23.47
23.593
12.16
21.941
10.433
24.122
13.974
21.715
333.415
42.107
37.660000000000004
63.602000000000004
60.323
23.839000000000002
11.991
230.299
28.98
37.879
18.751
14.685
82.482
19.96
28.599
22.273
11.579
11.223
30.687
32.301
24.169
117.565
49.666000000000004
15.318
22.779
11.207
21.602
42.253
45.671
106.86
77.429
131.004
39.699
63.231
81.08
175.67000000000002
480.492
36.071
11.68
122.087
21.375
38.154
157.867
31.438000000000002
29.464000000000002
19.437
44.461
35.264
22.966
106.886
26.248
15.882
420.51800000000003
14.055
14.118
95.273
55.301
21.513
39.514
13.337
48.874
112.626
125.262
33.888
46.354
19.813
34.300000000000004
66.967
55.272
21.581
88.683
40.676
70.12
81.293
204.256
10.232000000000001
45.238
42.646
16.983
66.011
25.21
12.764000000000001
156.078
14.195
36.281
35.463
8.384
35.678
37.029
24.576
52.399
31.956
82.112
35.276
38.043
7.788
28.793
94.748
13.3
16.264
48.075
43.419000000000004
48.073
19.053
15.747
61.21
55.404
42.158
20.537
25.283
65.169
12.472
499.999
14.882
25.52
51.778
17.717
29.881
143.067
19.975
180.536
42.841
17.159
29.497
23.431
103.187
29.963
24.938
54.843
18.591
21.093
31.067
26.73
21.709
82.616
11.202
88.546
37.439
43.766
25.065
28.901
264.383
20.302
499.999
19.402
16.331
17.505
34.355000000000004
82.13
68.35000000000001
14.941
499.999
160.592
164.121
52.633
15.732000000000001
36.249
17.747
15.422
144.756
153.392
20.906
23.085
13.643
207.922
53.241
11.719
44.062
113.211
19.479
106.85300000000001
32.328
76.057
28.990000000000002
34.551
499.999
48.751
478.249
321.968
26.696
24.112000000000002
96.27
31.614
16.245
116.74300000000001
499.999
11.517
22.693
156.841
71.495
13.929
51.496
18.541
83.77
183.104
41.635
36.586
11.0
499.999
15.558
22.594
499.999
36.668
16.585
125.054
43.108000000000004
166.751
135.248
69.102
499.999
136.238
58.545
17.502
499.999
27.726
41.891
27.400000000000002
35.648
111.586
30.305
300.106
16.501
45.769
26.858
23.666
19.53
37.0
16.508
23.785
153.427
79.31400000000001
39.962
43.462
15.583
26.107
65.343
10.287
499.999
13.290000000000001
17.5
42.469
34.17
27.17
56.566
35.887
14.615
499.999
29.598
28.881
455.279
102.328
267.81
40.774
6.731
14.525
19.803
51.423
25.39
56.583
49.233000000000004
17.085
16.788
14.667
25.107
11.166
11.843
59.219
43.984
17.304000000000002
72.562
15.957
189.933
38.336
8.936
499.999
12.672
499.999
28.67
13.033
24.381
63.511
321.612
56.443
52.482
20.767
40.979
57.452
68.474
119.565
499.999
287.847
32.116
27.015
44.172000000000004
15.4
22.021
33.22
109.031
162.534
23.017
25.735
79.665
15.954
338.289
73.66
51.175000000000004
56.752
32.941
12.186
49.062
16.543
34.096000000000004
52.996
48.258
34.767
110.705
33.507
14.304
59.815
24.312
442.817
46.036
111.68900000000001
33.868
67.4
58.818
118.169
81.631
33.716
437.486
13.962
39.945
31.017
488.613
24.291
106.766
33.221000000000004
20.594
17.552
10.751
96.805
13.937000000000001
69.645
40.93
33.444
38.841
106.425
29.336000000000002
61.029
52.15
31.740000000000002
18.565
19.048000000000002
75.117
499.999
46.818
46.067
51.661
41.899
29.679000000000002
21.078
28.842000000000002
11.577
53.543
33.033
378.047
342.825
18.738
16.565
40.058
66.982
39.504
44.364000000000004
20.463
87.141
15.149000000000001
36.765
21.656
33.129
391.761
499.999
40.745
499.999
11.803
24.052
29.422
24.400000000000002
448.851
16.426000000000002
42.133
39.883
26.509
16.764
19.957
37.482
47.503
28.934
101.914
37.579
60.681000000000004
18.080000000000002
21.933
17.634
54.63
169.066
13.228
11.293000000000001
56.632
38.632
41.107
38.401
163.776
152.728
35.706
26.244
26.845
103.499
15.605
26.723
64.519
217.95000000000002
22.46
188.82
46.756
16.662
66.09
32.373
55.881
126.336
17.37
49.216
499.999
18.345
12.056000000000001
114.785
33.711
29.838
8.041
90.982
44.54
201.78900000000002
20.914
22.868000000000002
39.802
57.616
25.306
17.78
31.788
75.633
90.631
42.395
52.156
70.571
75.107
138.55700000000002
142.386
109.834
43.92
38.144
135.997
27.765
13.006
485.827
29.003
23.743000000000002
13.436
18.686
12.916
20.274
26.658
169.113
46.847
22.957
450.16200000000003
22.393
499.999
40.837
34.504
32.107
22.19
52.745000000000005
46.233000000000004
55.809000000000005
14.957
40.143
42.649
42.731
157.498
81.025
103.84100000000001
15.184000000000001
499.999
25.759
23.665
47.723
9.061
141.178
29.054000000000002
12.571
226.46800000000002
41.83
37.223
19.228
35.801
16.428
29.173000000000002
16.464
20.891000000000002
33.015
11.098
33.955
30.057000000000002
122.995
12.112
352.839
33.852000000000004
23.151
23.608
70.229
499.999
74.997
24.531
73.46300000000001
28.703
20.121
19.714
27.444
29.517
7.138
42.774
18.468
30.741
132.543
9.086
12.758000000000001
15.758000000000001
110.12
21.907
114.46900000000001
499.999
30.683
24.278000000000002
14.904
83.571
10.620000000000001
54.416000000000004
52.562
100.929
18.278
9.722
51.848
42.518
70.69200000000001
50.314
13.998000000000001
41.439
36.47
107.18
14.026
18.959
499.999
21.788
261.119
12.791
22.116
72.369
499.999
85.903
161.328
40.593
52.062
60.379
22.263
62.905
49.289
30.468
33.732
86.196
41.415
20.385
18.219
45.067
240.038
241.852
66.491
313.476
310.551
11.203
30.744
56.242000000000004
35.167
24.38
18.946
10.114
46.525
21.409
253.084
35.068
52.757
16.342
19.632
409.009
57.407000000000004
289.456
33.233000000000004
21.832
12.012
21.754
64.477
18.564
55.807
247.979
186.425
102.805
36.192
56.031
22.42
30.889
12.397
11.9
104.51
499.999
177.247
39.059
75.673
499.999
49.515
51.807
499.999
32.162
40.384
31.225
22.874
38.848
12.234
266.112
53.078
45.89
31.996000000000002
25.302
19.455000000000002
62.694
34.789
33.211
29.643
136.366
14.927
16.939
87.5
9.125
24.214000000000002
36.314
141.839
20.983
365.883
16.089
23.194
51.601
56.865
53.619
52.1
14.624
29.707
24.82
499.999
37.023
32.639
32.155
21.735
16.038
51.174
30.388
110.674
28.439
23.402
12.803
18.684
12.264000000000001
46.432
15.394
14.601
15.969000000000001
28.512
31.245
26.386
62.324
198.71
20.296
18.55
19.555
45.730000000000004
46.398
16.28
238.461
13.43
50.51
17.652
19.435
53.937
45.114000000000004
22.774
32.455
16.967
499.999
69.703
21.755
117.869
22.196
19.201
28.698
11.685
44.26
173.068
36.576
281.576
17.595
34.759
15.25
36.6
21.521
38.444
13.617
13.558
280.923
30.594
17.491
18.985
149.348
13.253
38.496
37.056
19.645
15.851
17.400000000000002
62.395
115.138
10.965
345.075
18.996
279.54200000000003
499.999
16.906
57.188
38.696
22.469
15.796000000000001
24.97
27.071
14.8
80.21900000000001
98.49000000000001
59.388
21.418
308.575
30.042
17.306
23.994
336.107
15.813
21.042
9.454
36.865
17.467
73.49
45.165
459.059
223.832
317.68
76.178
66.926
22.414
28.584
18.186
14.357000000000001
65.46300000000001
419.81
65.056
53.446
42.191
37.26
25.364
27.904
7.063
29.254
172.776
14.303
149.483
23.751
46.512
91.95100000000001
22.694
61.439
53.54
23.198
11.290000000000001
12.002
135.718
22.247
41.228
49.091
15.064
57.212
43.653
22.227
38.604
51.846000000000004
28.46
499.999
375.052
206.62800000000001
16.32
37.024
52.728
150.96
56.288000000000004
54.035000000000004
64.345
76.57600000000001
29.198
59.468
35.122
109.45
28.359
13.281
43.298
186.498
52.422000000000004
127.041
32.594
19.632
29.546
13.102
14.111
23.848
28.763
37.462
306.873
79.895
23.427
84.91
49.384
54.527
19.911
42.276
16.946
60.568
18.516000000000002
47.775
166.223
23.903000000000002
38.754
44.951
9.878
93.06
139.225
429.35900000000004
43.581
27.147000000000002
38.89
23.738
49.967
9.412
29.874000000000002
39.905
87.333
33.494
499.999
110.485
16.624
47.484
11.839
17.16
16.673000000000002
384.93600000000004
110.62100000000001
23.467
95.638
141.525
195.996
499.999
19.952
49.963
28.874000000000002
24.981
20.859
93.305
54.83
26.547
34.426
45.131
8.258000000000001
45.601
58.349000000000004
14.561
20.164
167.29500000000002
283.156
7.908
13.796000000000001
41.004
47.212
80.411
18.263
23.37
57.08
237.16400000000002
113.706
180.088
37.858000000000004
95.488
11.879
14.308
35.21
28.18
116.946
26.278000000000002
28.206
23.017
121.551
11.835
14.944
19.213
28.669
22.373
138.118
41.439
177.239
16.23
52.908
37.287
18.887
73.37
38.949
55.512
121.482
24.884
76.986
123.976
71.0
24.432000000000002
25.521
70.151
16.484
23.382
54.755
24.169
59.647
423.05
25.735
19.469
33.016
122.12
215.19400000000002
373.339
26.609
90.019
28.807000000000002
145.52
25.224
11.188
12.424
107.184
14.075000000000001
36.848
46.352000000000004
16.049
26.899
54.669000000000004
88.73
16.396
20.441
29.208000000000002
10.518
18.528
133.15800000000002
71.952
16.914
21.408
345.372
29.459
16.924
36.905
38.79
27.036
12.739
14.766
34.311
20.523
16.61
53.809000000000005
311.386
17.011
181.014
78.993
499.999
35.082
88.161
9.858
86.908
76.812
20.753
52.388
20.101
12.928
81.558
12.768
50.714
45.31
19.891000000000002
23.301000000000002
43.84
38.249
13.859
47.4
20.782
20.54
24.657
174.982
79.44
24.456
106.01
27.627
31.266000000000002
40.496
45.491
34.807
11.64
463.85900000000004
112.322
36.688
499.999
31.768
14.383000000000001
63.485
70.282
361.086
18.57
65.3
499.999
308.796
25.828
15.513
258.183
179.829
20.636
82.95400000000001
43.542
22.773
18.536
18.303
20.833000000000002
16.699
28.341
16.816
18.67
52.096000000000004
14.207
151.829
80.59700000000001
26.125
454.73400000000004
178.238
22.031
19.134
53.915
56.079
21.094
45.905
39.236000000000004
48.417
52.625
14.206
17.198
81.037
28.155
13.778
26.281
105.699
38.545
12.747
66.593
80.58800000000001
29.413
24.018
121.87
411.843
338.647
35.474000000000004
28.342000000000002
345.757
33.939
39.972
13.642
21.839000000000002
89.179
93.292
25.855
98.795
97.3
29.292
55.603
59.18
20.165
171.192
13.692
45.014
12.066
21.791
14.545
16.041
29.69
15.115
15.514000000000001
36.086
18.221
129.78
10.76
41.948
17.356
231.982
118.867
17.62
14.455
132.243
64.677
20.312
49.024
26.397000000000002
79.806
499.999
75.513
12.950000000000001
30.417
38.249
499.999
295.915
27.727
42.287
30.598
20.455000000000002
42.585
10.618
129.062
61.624
80.364
25.608
30.57
360.713
85.751
59.921
129.86
90.622
126.651
16.957
70.635
23.323
69.657
370.345
46.626
48.172000000000004
69.259
65.019
65.21300000000001
49.954
20.147000000000002
30.101
41.724000000000004
73.743
136.449
37.012
104.44
14.027000000000001
25.409
49.204
312.637
11.289
23.722
209.504
53.425000000000004
24.368000000000002
16.281
45.660000000000004
10.365
31.318
107.473
22.082
69.099
328.634
33.927
30.004
159.01500000000001
213.30700000000002
128.739
12.635
128.40200000000002
10.115
66.104
35.029
64.266
20.658
21.402
17.203
305.129
107.309
13.540000000000001
19.979
19.184
271.713
39.965
36.096000000000004
55.072
113.302
12.476
40.098
42.196
12.555
162.699
35.043
392.69
17.398
42.704
41.002
79.359
29.647000000000002
68.415
108.543
146.351
31.037
308.194
28.419
15.702
14.865
39.604
269.0
36.295
41.124
162.322
52.711
30.62
102.149
30.484
47.618
66.397
499.999
38.884
44.777
77.944
40.526
22.291
478.879
11.094
21.524
261.674
494.35200000000003
68.91
292.101
16.774
73.862
20.595
30.052
7.955
40.283
11.896
27.221
18.428
19.993000000000002
82.218
499.999
22.632
9.093
190.786
59.732
24.709
31.859
78.505
84.387
17.173000000000002
107.33
34.143
43.27
199.186
222.25900000000001
20.561
35.233000000000004
33.559
197.907
30.539
41.588
35.763
27.009
17.061
45.993
20.27
16.193
27.313
8.213000000000001
13.441
28.163
15.461
18.244
12.221
39.691
11.385
15.736
296.783
72.994
44.282000000000004
68.527
356.03700000000003
316.443
51.305
57.963
24.678
109.94800000000001
27.39
52.906
23.212
78.397
102.432
134.043
19.352
10.102
26.937
15.491
67.98
15.191
184.074
28.006
69.035
64.84
21.474
85.595
21.013
17.435
81.979
29.821
499.999
127.57300000000001
19.235
110.7
499.999
19.701
31.124000000000002
37.778
64.927
17.343
74.825
14.728
20.175
34.526
