Hitting Time
16.429000000000002
66.287
46.667
57.778
56.381
13.415000000000001
25.355
15.034
20.971
91.327
33.428
247.972
41.25
38.914
15.391
23.740000000000002
26.521
12.942
265.818
21.127
133.692
21.828
97.732
11.194
19.439
15.744
17.367
17.272000000000002
118.404
29.811
48.146
99.733
19.177
22.661
90.561
76.96000000000001
11.881
21.839000000000002
135.66
499.999
20.808
157.529
38.737
15.003
29.249000000000002
23.293
95.95700000000001
21.327
93.812
54.272
28.453
200.387
69.97
34.627
24.02
35.264
126.718
36.444
39.64
52.406
47.841
85.76
153.589
19.697
25.401
12.101
98.202
448.409
57.456
39.211
44.825
23.266000000000002
13.333
160.857
60.078
15.555
29.893
37.376
27.165
98.191
212.928
31.594
83.093
20.699
139.954
30.779
129.532
95.44500000000001
12.304
499.999
24.226
190.75900000000001
35.043
300.89
43.621
35.122
254.751
33.861000000000004
20.441
20.901
34.545
24.005
27.662
40.99
15.214
15.964
185.717
34.504
109.705
43.918
42.307
21.687
499.999
61.44
360.05400000000003
17.144000000000002
22.596
27.55
14.688
48.794000000000004
10.731
72.349
88.551
39.523
18.78
88.805
15.518
25.6
432.721
130.918
38.859
112.11200000000001
22.739
31.955000000000002
39.938
25.889
25.688
127.304
58.856
18.808
27.596
96.5
18.093
235.816
74.495
75.884
20.650000000000002
92.208
14.61
110.33500000000001
220.513
29.152
53.118
251.013
417.392
254.74800000000002
25.165
25.298000000000002
74.303
72.105
22.489
29.764
36.627
255.915
23.227
36.861000000000004
108.262
60.286
35.473
15.114
14.247
16.864
27.139
17.717
30.8
33.972
16.532
17.591
31.969
61.923
75.626
12.939
20.738
16.633
31.644000000000002
215.52100000000002
20.41
23.127
31.628
16.38
64.828
34.684
48.948
44.666000000000004
15.976
88.151
126.172
149.863
148.257
205.778
48.069
15.196
9.016
25.028000000000002
37.403
142.669
11.791
18.372
32.622
14.821
44.014
499.999
392.35
31.468
350.50600000000003
35.525
24.564
92.414
10.844
30.147000000000002
15.4
41.113
359.641
32.81
16.476
72.83200000000001
87.343
20.075
53.992000000000004
87.688
230.672
128.839
13.714
101.849
148.965
205.659
70.795
398.276
29.136
96.095
12.529
409.653
62.167
98.748
53.331
22.081
29.441
32.208
54.246
87.81400000000001
30.868000000000002
38.053
499.999
48.364000000000004
63.759
75.831
22.305
499.999
34.928
26.051000000000002
9.663
37.154
34.709
109.10600000000001
34.833
56.649
132.4
95.21300000000001
42.014
42.347
37.371
58.45
138.339
77.672
245.44400000000002
113.784
8.6
73.782
16.728
178.686
11.836
13.488
22.785
28.136
28.954
12.684000000000001
499.814
141.345
21.125
16.946
167.832
17.671
31.225
33.834
233.815
499.999
224.177
82.584
31.32
22.221
25.61
49.826
13.678
50.212
15.251
61.336
87.238
342.348
41.658
499.999
26.682000000000002
42.862
20.777
23.153000000000002
499.999
361.629
116.918
17.423000000000002
42.875
16.393
80.08500000000001
24.475
18.245
51.705
9.795
14.304
177.043
33.172000000000004
230.383
56.92
288.038
23.963
42.467
72.55
28.900000000000002
17.814
17.628
8.672
20.954
499.999
31.644000000000002
24.364
17.709
31.195
130.67600000000002
51.839
14.41
343.231
45.576
8.935
18.907
13.186
162.246
29.069
21.562
120.897
99.433
41.551
11.522
179.03900000000002
45.923
499.999
23.523
81.595
42.25
59.545
53.63
12.686
87.21900000000001
28.262
226.501
26.240000000000002
71.504
42.749
54.967
35.019
70.381
30.232
40.458
484.735
52.96
56.67
26.557000000000002
33.631
61.056000000000004
32.988
38.195
357.827
110.265
132.8
34.429
59.821
27.907
16.67
18.184
177.099
81.97500000000001
15.206
168.842
499.999
159.174
31.141000000000002
26.907
35.399
12.138
24.407
113.245
45.492000000000004
170.36
32.044000000000004
51.189
28.184
7.5840000000000005
45.38
52.951
67.63
20.144000000000002
117.014
284.737
28.095
20.878
51.848
93.375
33.816
86.288
10.646
21.128
25.592000000000002
197.28300000000002
72.013
21.287
46.54
499.999
19.077
216.544
85.646
15.888
28.011
394.5
29.813000000000002
21.196
499.999
103.575
42.938
43.367000000000004
31.892
17.148
499.999
48.148
92.769
14.352
24.612000000000002
102.543
27.558
144.555
63.164
16.695
28.564
43.231
38.098
16.442
12.364
23.136
328.78700000000003
63.882
15.001
49.416000000000004
15.15
23.135
19.819
21.568
27.893
38.175000000000004
22.66
36.297000000000004
50.606
11.255
219.618
21.637
31.719
52.631
36.875
16.434
22.42
104.875
21.863
340.43600000000004
15.041
20.72
17.675
11.257
40.004
38.593
40.169000000000004
19.541
16.188
186.22
11.957
30.155
15.918000000000001
34.045
16.651
205.952
24.756
16.783
215.883
14.306000000000001
13.16
23.172
9.59
13.632
18.383
13.768
21.871000000000002
17.235
165.14600000000002
67.56400000000001
29.778000000000002
29.988
15.303
34.819
418.247
24.635
8.661
19.346
22.794
37.982
31.244
263.303
69.411
274.255
30.996000000000002
45.27
128.105
499.999
9.165000000000001
121.723
225.386
93.35900000000001
13.215
67.526
43.268
43.086
10.913
58.679
25.961000000000002
27.386
43.660000000000004
188.589
55.826
123.756
18.643
14.164
32.609
124.754
21.864
63.957
13.408
211.479
42.230000000000004
34.079
25.498
48.068
76.383
22.881
113.867
23.979
11.702
40.918
14.787
45.245
63.556000000000004
68.979
123.184
124.819
85.851
25.244
499.999
82.248
18.691
15.121
69.315
90.489
63.597
169.66400000000002
38.738
21.257
39.298
31.861
41.145
83.398
15.206
20.927
37.38
179.0
18.492
49.661
53.604
21.292
162.889
15.441
31.39
16.45
20.806
25.286
68.703
430.94100000000003
475.427
71.227
222.75900000000001
25.875
16.19
23.649
15.950000000000001
20.705000000000002
13.417
24.413
263.051
6.98
27.227
63.848
17.662
64.72
23.058
26.643
29.519000000000002
11.948
19.084
10.128
23.818
17.483
82.062
138.462
48.514
499.999
61.083
70.177
101.785
100.242
66.45400000000001
55.242000000000004
499.999
89.648
53.007
62.146
22.744
13.085
37.11
76.647
29.28
98.089
104.886
20.933
53.56
15.043000000000001
19.266000000000002
42.326
13.067
145.971
21.842
106.821
11.925
32.514
46.477000000000004
391.492
78.799
499.999
8.026
15.831
15.189
12.293000000000001
169.429
28.153000000000002
29.089000000000002
222.199
20.369
59.893
36.903
16.638
28.404
124.288
36.485
45.506
106.736
259.002
67.34
46.806000000000004
285.024
27.093
499.999
209.864
72.767
17.308
49.886
34.054
18.393
21.796
13.949
9.13
18.988
499.999
13.705
40.956
45.175000000000004
28.261
316.288
499.999
61.543
37.831
15.885
161.153
30.539
21.853
28.016000000000002
85.311
132.573
239.002
25.956
259.12600000000003
36.205
76.747
58.052
45.79
34.684
40.729
42.982
26.231
8.827
11.112
16.541
316.56
14.062000000000001
10.918000000000001
25.467000000000002
197.977
42.384
30.782
90.793
16.513
59.84
26.823
12.809000000000001
29.933
26.949
499.999
16.297
18.998
57.09
499.999
56.57
186.165
12.596
23.465
111.346
41.198
17.303
23.613
85.362
102.409
23.547
23.662
14.586
24.538
62.997
9.601
54.56
16.867
40.073
11.474
28.234
32.777
43.565
38.573
17.466
20.150000000000002
30.551000000000002
113.941
14.208
33.423
17.489
23.195
22.798000000000002
34.408
25.558
48.131
467.281
17.231
26.375
253.55100000000002
12.957
31.936
42.026
76.97500000000001
22.911
84.864
195.127
15.52
30.019000000000002
8.018
44.480000000000004
239.637
25.92
150.601
28.137
16.348
12.894
45.338
80.85300000000001
26.217000000000002
64.45
12.739
208.19
15.068
499.999
12.977
101.886
128.741
17.042
23.026
80.517
261.851
30.631
12.509
20.264
182.484
17.606
12.895
23.385
499.999
81.634
90.935
39.262
20.071
9.675
241.126
47.06
43.06
30.136
50.219
27.476
84.193
26.708000000000002
15.693
17.039
17.563
42.144
286.379
14.624
15.381
89.861
18.82
57.949
33.591
499.999
499.999
123.858
19.842
29.006
121.013
165.57500000000002
24.196
28.928
53.456
50.057
29.823
28.336000000000002
51.481
41.362
499.999
29.404
51.842
15.227
30.375
140.626
16.864
37.792
72.97500000000001
108.021
18.546
59.221000000000004
46.291000000000004
133.421
338.649
29.086000000000002
40.597
152.50300000000001
17.683
67.85
15.097
88.223
94.525
499.999
81.98
119.08800000000001
253.815
85.509
112.553
17.217
43.268
265.062
28.659
19.059
134.62
51.497
319.933
10.812
30.083000000000002
24.066
41.002
87.95100000000001
69.041
26.898
32.122
55.036
25.338
15.549
57.402
40.434
27.604
13.34
27.68
13.67
22.633
24.697
19.719
207.55
31.958000000000002
16.971
36.852000000000004
33.458
27.362000000000002
89.544
24.418
232.606
189.972
9.895
15.416
153.016
33.475
25.277
48.263
28.359
20.215
38.57
30.656000000000002
28.158
217.50900000000001
499.999
16.607
21.105
38.44
22.126
472.625
79.626
153.008
76.598
140.472
38.057
9.565
86.309
55.634
23.990000000000002
43.267
18.692
86.812
31.602
27.732
25.330000000000002
151.711
33.217
53.707
92.331
79.702
209.913
16.504
55.369
196.43800000000002
63.743
14.0
16.687
36.679
94.779
13.833
47.441
51.822
34.985
30.771
33.936
15.860000000000001
10.734
17.731
25.811
11.864
38.932
416.223
317.884
16.172
37.949
22.94
16.621
115.925
40.766
499.999
15.736
419.846
25.981
272.057
19.545
279.077
19.900000000000002
81.301
29.177
108.32900000000001
93.477
29.812
20.436
213.76500000000001
94.124
100.20100000000001
499.999
134.841
24.015
14.642
18.063
23.379
45.967
43.371
33.778
168.348
86.455
61.409
28.731
26.973
271.557
23.107
49.047000000000004
74.2
93.754
13.464
44.253
96.931
116.44500000000001
22.784
48.156
16.006
499.999
20.684
182.049
10.655
30.623
249.461
234.881
305.719
21.805
8.805
44.508
67.56
32.756
24.727
26.589000000000002
24.556
62.491
18.533
29.577
115.96900000000001
18.497
40.087
18.355
136.897
35.023
11.748000000000001
17.163
36.504
16.644000000000002
74.724
34.855000000000004
18.793
115.039
28.28
208.961
14.134
29.457
11.841000000000001
85.896
52.084
346.402
26.68
27.599
42.407000000000004
52.082
499.999
29.316
16.697
37.775
14.06
22.799
150.625
17.85
393.532
20.131
35.285000000000004
29.204
15.364
14.864
12.938
168.863
78.285
57.77
45.228
53.028
45.42
189.022
63.808
37.27
29.216
106.154
87.169
499.999
101.39
39.033
18.59
54.504
106.851
27.888
35.943
18.593
38.272
18.206
27.518
238.46
77.825
23.21
25.791
40.619
78.936
191.75300000000001
27.002
20.587
25.779
191.627
79.849
64.202
42.577
17.983
30.875
27.346
23.759
48.552
53.383
14.506
19.625
16.351
18.393
74.125
112.791
68.122
22.719
30.528000000000002
499.999
195.83
36.806
77.616
16.205000000000002
73.243
274.479
23.668
182.798
16.815
18.731
499.999
55.216
24.262
83.892
24.984
19.138
135.309
29.713
14.874
17.799
18.97
32.525
181.56300000000002
121.434
142.02
12.205
143.165
458.238
273.461
127.82300000000001
393.943
499.999
10.535
312.694
60.910000000000004
42.694
22.779
28.983
43.337
173.382
49.944
49.024
33.487
85.009
26.059
17.312
37.543
26.372
14.21
69.33800000000001
10.988
22.122
11.78
63.657000000000004
29.025000000000002
17.537
17.373
20.641000000000002
74.107
55.746
35.683
18.277
499.999
13.563
29.533
76.009
25.002
28.35
28.344
100.298
23.989
13.263
20.761
317.92900000000003
15.646
44.924
28.990000000000002
40.633
271.10200000000003
231.604
38.605000000000004
54.843
96.997
25.171
65.572
17.285
28.488
18.259
14.968
127.918
39.888
144.748
43.443
83.29
7.032
39.468
62.563
74.98
29.443
168.1
31.273
131.936
35.898
355.418
68.149
22.881
26.208000000000002
198.282
18.058
120.23700000000001
287.596
79.554
28.396
150.30100000000002
33.673
82.234
28.068
168.397
389.66200000000003
25.613
14.521
9.811
12.578
16.005
23.5
34.434
43.814
29.029
11.061
66.197
40.958
36.805
55.533
77.95400000000001
21.439
54.867000000000004
499.999
152.167
310.596
32.28
356.826
104.66
116.267
12.536
26.269000000000002
83.105
16.319
36.136
31.132
16.22
37.756
42.881
19.795
19.689
30.387
31.321
20.295
212.01
133.302
33.972
342.697
49.602000000000004
21.812
62.306000000000004
45.591
156.27700000000002
17.739
14.472
37.418
16.34
36.699
88.93900000000001
35.383
16.603
24.442
82.397
24.204
24.084
33.437
65.73
83.578
122.191
25.494
78.133
65.135
101.156
166.31900000000002
37.637
24.344
22.812
11.695
15.823
13.918000000000001
58.976
29.144000000000002
64.464
45.484
12.245000000000001
117.354
329.776
22.298000000000002
58.858000000000004
19.053
35.455
499.999
10.088000000000001
390.327
174.806
23.691
16.986
27.927
25.652
116.664
25.909
8.705
380.618
17.865000000000002
17.773
19.939
149.287
15.1
28.045
14.293000000000001
42.785000000000004
53.594
13.264000000000001
122.765
60.241
24.548000000000002
145.97
24.349
13.568
66.049
18.732
65.258
60.058
21.643
45.106
29.992
15.554
113.468
27.126
35.088
116.22500000000001
266.305
19.247
14.633000000000001
425.21500000000003
50.049
23.353
19.762
51.893
19.12
25.511
19.544
89.804
22.571
16.574
76.406
11.439
236.22
79.807
19.252
68.54
68.011
22.331
117.519
59.271
302.014
26.591
499.999
33.268
18.475
16.462
53.972
62.877
90.934
62.844
24.429000000000002
20.348
59.705
21.623
30.148
26.839000000000002
18.04
436.84000000000003
26.127
122.62
15.677
53.039
66.229
29.656000000000002
10.869
183.874
25.668
66.129
21.707
26.225
16.155
43.533
67.517
110.505
14.896
17.104
15.43
19.636
121.70700000000001
35.414
16.149
33.997
8.619
17.784
27.157
17.419
112.964
13.638
94.414
94.432
40.281
31.400000000000002
14.324
11.936
22.695
128.35
345.379
19.445
28.041
46.410000000000004
17.263
14.886000000000001
67.051
36.480000000000004
70.389
37.423
72.115
85.752
29.241
19.941
17.333000000000002
263.087
499.999
50.343
12.748000000000001
27.935000000000002
43.015
28.972
38.127
32.836
54.417
294.591
28.504
13.754
41.823
27.28
26.13
307.517
10.117
11.567
140.925
19.647000000000002
23.731
17.778
22.622
51.575
75.572
38.091
15.176
196.832
27.746000000000002
33.941
22.004
12.787
245.566
29.327
8.16
33.941
23.336000000000002
458.748
57.777
444.47200000000004
499.999
170.935
32.825
30.404
435.192
334.443
499.999
31.313000000000002
72.818
34.824
83.595
22.099
30.034
29.915
20.867
21.986
25.519000000000002
15.457
24.43
46.904
31.953
82.20100000000001
138.008
34.231
331.043
48.971000000000004
486.906
22.28
63.958
17.386
20.732
21.908
94.248
104.017
149.512
57.446
499.999
16.683
74.785
41.545
41.927
38.659
15.968
81.543
25.348
443.716
101.178
38.422000000000004
43.999
499.999
49.044000000000004
28.869
23.921
50.826
28.078
211.00900000000001
23.219
45.834
47.93
172.63400000000001
21.146
26.504
132.29
111.883
27.502
23.428
206.719
22.490000000000002
12.46
21.05
59.08
22.954
42.711
19.979
30.604
86.694
29.966
18.181
55.688
16.469
29.76
499.999
108.527
68.33
17.788
12.876
40.238
20.403
97.97200000000001
130.054
40.83
73.39
34.982
41.027
25.424
52.86
149.007
103.166
290.175
9.950000000000001
30.583000000000002
198.705
38.45
47.33
102.649
15.897
27.262
27.18
112.071
115.687
40.39
487.044
78.028
25.345
20.267
78.171
34.096000000000004
24.809
95.32000000000001
30.345
75.711
499.999
41.099000000000004
97.736
323.63100000000003
37.918
227.31
65.275
54.57
9.924
12.936
22.855
499.999
143.082
190.071
16.001
21.739
233.255
10.731
27.949
112.839
499.999
158.683
27.268
32.7
38.667
142.185
41.922000000000004
126.556
41.758
32.057
20.67
21.691
48.046
27.297
153.835
33.675
22.384
21.080000000000002
157.327
20.141000000000002
17.278
14.797
68.83500000000001
55.828
499.999
31.167
12.063
20.294
19.523
12.784
17.47
16.612000000000002
25.378
14.749
28.229
53.917
15.485000000000001
49.037
26.601
20.266000000000002
165.732
19.497
49.377
75.21900000000001
21.118000000000002
149.372
20.326
46.561
58.311
292.325
17.407
70.609
23.775000000000002
131.368
16.837
14.364
223.71200000000002
16.528
20.664
30.143
35.088
54.027
48.458
418.075
33.559
117.976
499.999
161.247
54.6
28.898
94.037
21.525000000000002
204.214
22.257
66.714
9.918000000000001
19.678
188.567
15.356
53.855000000000004
40.123
16.698
382.32300000000004
92.919
30.810000000000002
67.51
16.733
207.107
14.667
41.141
28.629
20.103
66.092
19.887
16.39
343.413
12.045
83.221
15.074
88.544
13.724
279.464
21.778
78.046
12.844
9.344
29.658
15.325000000000001
187.701
55.634
28.594
28.097
10.288
29.292
433.759
318.998
207.564
19.39
25.685000000000002
9.201
322.567
18.962
37.238
65.423
191.479
33.2
17.764
19.419
24.843
23.394000000000002
37.682
31.695
11.993
109.139
36.71
24.874
48.385
460.682
26.401
49.266
23.73
43.304
133.989
56.618
18.415
41.137
70.152
35.980000000000004
18.711000000000002
45.32
60.938
33.156
18.077
15.372
264.073
19.836000000000002
36.201
8.233
66.114
68.492
30.419
28.692
146.844
14.359
10.961
183.853
12.159
27.322
19.061
22.478
31.504
59.808
14.035
31.264
22.979
14.342
20.808
16.711000000000002
7.03
23.895
13.56
24.14
44.244
19.848
73.955
23.535
8.218
75.22800000000001
31.322
341.044
72.283
51.817
27.304000000000002
11.999
86.56700000000001
17.149
13.517
9.104000000000001
228.15
40.323
16.75
14.607000000000001
30.722
499.999
138.998
16.4
72.21000000000001
35.223
37.431
16.05
28.638
125.19800000000001
39.699
9.639
160.764
142.672
499.999
69.796
134.603
62.818
139.02
44.1
499.999
120.473
34.14
15.723
499.999
55.480000000000004
34.186
86.325
15.116
21.096
44.506
73.54
65.641
48.301
26.564
20.3
499.999
72.401
12.18
57.488
37.323
11.881
17.04
10.718
13.494
10.463000000000001
12.239
20.571
10.646
52.077
18.252
28.752
67.516
16.116
16.876
29.255
36.912
112.508
33.905
26.825
27.429000000000002
18.064
25.758
36.991
11.998000000000001
33.118
54.127
78.419
55.246
31.174
48.058
18.396
29.208000000000002
10.991
72.626
106.714
81.889
18.488
55.444
16.13
43.023
25.904
141.516
57.352000000000004
27.454
20.724
33.457
179.58
24.573
13.227
31.854
17.743000000000002
32.219
83.465
13.673
221.423
320.084
158.098
25.082
116.691
24.957
35.593
104.958
9.401
26.555
41.582
457.233
25.904
19.786
26.189
48.985
76.911
15.0
10.621
48.939
50.994
244.113
108.633
146.8
499.999
53.301
24.965
17.251
98.074
20.861
109.943
17.745
310.355
37.44
17.473
12.931000000000001
135.612
25.629
9.345
26.73
32.643
24.454
68.837
46.4
137.071
211.512
146.832
33.152
37.396
67.055
8.988
41.674
40.467
156.483
132.219
66.935
10.733
40.554
18.288
34.833
31.032
499.999
23.812
23.917
33.194
37.155
43.552
210.15800000000002
59.851
51.103
14.3
43.319
33.081
30.36
35.065
66.669
30.589000000000002
17.67
33.361000000000004
499.999
16.568
184.09
16.743000000000002
400.44100000000003
18.292
38.352000000000004
103.98400000000001
499.999
328.2
103.49000000000001
9.045
32.141
12.353
19.94
8.568
19.821
14.886000000000001
187.25
11.484
31.813000000000002
45.864000000000004
17.289
23.611
499.999
77.436
26.015
50.120000000000005
10.319
42.633
18.429000000000002
113.623
68.398
40.284
140.428
132.03900000000002
160.931
25.347
26.925
38.34
195.142
34.482
12.716000000000001
101.60900000000001
31.524
26.619
59.854
19.072
33.469
8.802
112.057
39.639
36.965
489.356
43.856
24.032
212.399
19.224
14.896
234.519
14.943
372.492
11.899000000000001
110.976
32.322
9.41
499.999
11.031
50.152
22.351
47.565
85.781
18.334
48.099000000000004
34.673
39.722
93.281
25.898
13.025
16.078
59.53
43.401
29.415
12.393
22.328
42.936
47.398
25.031
21.388
77.28
25.065
33.484
129.782
13.583
269.269
7.982
35.163000000000004
13.745000000000001
63.706
14.327
477.083
22.742
27.361
28.626
23.746000000000002
12.339
29.966
21.612000000000002
17.054000000000002
51.621
108.659
45.52
499.999
13.280000000000001
16.187
16.509
137.171
110.781
15.416
27.080000000000002
168.031
15.16
499.999
24.941
23.928
17.78
34.476
55.061
28.064
21.377
12.235
29.918
54.337
16.659
55.077
93.93
17.231
56.006
167.04
33.916000000000004
32.354
143.34
24.434
27.021
33.422000000000004
40.678000000000004
369.53700000000003
21.833000000000002
30.939
49.863
458.649
71.865
37.703
32.707
34.812
124.267
18.39
25.912
26.406
31.931
25.244
88.706
25.273
41.472
13.582
63.785000000000004
24.338
220.358
357.44100000000003
55.949
27.556
15.986
23.377
118.869
25.45
34.338
25.774
104.173
55.78
22.338
499.999
20.743000000000002
138.288
54.854
27.145
33.369
31.324
499.999
499.999
48.845
499.999
84.178
360.39300000000003
102.034
15.153
18.065
110.2
52.370000000000005
30.229
22.817
28.046
28.801000000000002
16.358
32.195
18.598
31.914
36.787
107.8
499.999
27.43
19.243000000000002
15.74
30.669
83.06400000000001
53.109
11.419
32.751
91.277
158.904
237.66
21.219
21.59
113.908
319.149
231.06
65.658
16.214
8.851
21.001
48.883
26.633
35.49
27.458000000000002
27.268
29.006
499.999
9.487
42.227000000000004
192.034
61.659
64.891
233.934
38.148
19.604
49.36
499.999
264.976
36.377
22.330000000000002
279.66700000000003
67.929
13.288
274.014
60.29
20.793
25.689
26.663
104.10300000000001
54.665
67.772
9.357
66.96900000000001
367.325
73.916
38.087
78.638
12.408
12.677
23.695
107.635
316.074
462.267
38.694
186.453
120.001
15.515
23.422
22.918
49.559
93.052
19.927
11.38
14.496
88.896
36.508
146.806
43.764
72.223
15.031
225.10500000000002
40.563
18.633
98.455
499.999
81.965
22.859
13.491
16.195
127.233
53.756
35.904
18.488
49.847
20.085
104.795
114.319
23.643
9.004
25.902
27.955000000000002
9.453
8.673
71.066
15.316
40.548
282.419
92.46300000000001
43.618
78.282
65.229
43.563
25.211000000000002
15.316
499.999
46.087
52.633
29.284
218.00900000000001
45.567
43.119
22.504
13.764000000000001
9.735
92.747
23.018
16.534
14.787
10.567
40.568
348.53000000000003
39.546
89.187
79.405
16.502
21.167
23.307000000000002
61.374
19.515
15.154
43.934
53.499
41.674
16.779
44.891
120.346
21.609
36.155
142.684
14.454
11.634
27.236
96.44
53.483000000000004
137.837
20.344
38.076
19.338
121.775
202.909
78.994
48.498
28.064
20.103
23.635
14.620000000000001
105.776
65.473
30.843
20.544
276.345
17.31
70.599
13.287
499.999
15.386000000000001
34.427
39.074
18.856
126.312
57.342
68.313
10.689
49.035000000000004
15.045
20.639
66.1
21.015
80.589
27.433
27.525000000000002
19.204
50.45
11.879
19.095
55.531
15.308
15.189
73.196
50.309
18.586000000000002
17.758
19.646
51.968
151.07500000000002
17.422
44.474000000000004
42.87
12.787
22.623
8.902000000000001
34.572
499.999
25.344
21.172
75.358
21.741
32.522
36.72
46.07
8.335
170.486
23.607
35.737
27.124000000000002
37.875
42.307
282.867
12.743
39.209
29.889
31.944
66.506
34.62
11.93
30.554000000000002
20.267
61.009
29.442
79.642
14.179
27.202
256.644
22.747
38.69
23.118000000000002
77.109
15.964
138.25900000000001
73.612
19.711000000000002
67.288
20.925
21.830000000000002
17.573
63.387
113.444
14.705
24.749
27.039
233.185
65.049
148.48
499.999
94.325
80.443
15.809000000000001
86.628
75.981
11.852
34.323
69.078
45.325
12.618
499.999
34.016
59.997
11.915000000000001
18.398
37.248
20.865000000000002
15.203000000000001
18.759
47.214
59.695
264.13100000000003
17.97
44.593
499.999
121.015
20.249
65.481
46.294000000000004
30.923000000000002
14.759
76.72800000000001
162.864
64.458
18.384
19.476
25.567
499.999
33.941
24.361
53.561
40.369
96.22200000000001
21.37
88.507
26.364
13.981
145.94400000000002
33.962
12.151
22.472
24.499
16.879
74.718
13.789
50.427
62.325
161.108
42.487
20.168
16.089
46.225
499.999
51.687
207.904
125.927
176.333
23.146
456.092
15.245000000000001
46.313
58.859
21.653
15.125
12.442
25.373
27.891000000000002
307.3
21.785
107.889
129.119
89.682
159.302
27.891000000000002
23.795
134.998
348.723
14.053
133.648
19.273
14.3
15.798
87.46600000000001
127.757
94.159
62.036
39.122
34.071
74.241
35.072
20.334
226.156
14.107000000000001
39.861000000000004
18.956
499.999
84.994
52.879
29.898
17.82
77.649
56.092
9.406
53.467
85.614
32.674
10.978
117.91
11.213000000000001
20.407
38.392
24.047
49.865
25.825
155.006
487.254
26.501
18.319
97.762
78.174
50.018
89.036
20.415
29.101
14.864
19.657
110.087
31.580000000000002
13.218
21.635
12.253
327.093
81.468
16.404
499.999
21.101
48.995000000000005
57.174
10.882
499.999
213.943
212.899
165.80100000000002
23.437
61.715
21.506
22.787
22.490000000000002
27.762
12.821
27.82
499.999
45.743
21.687
26.38
87.008
74.504
50.918
18.07
14.952
60.868
49.154
21.311
17.795
24.835
77.008
22.855
10.832
38.982
275.45300000000003
36.649
66.723
140.103
40.81
19.212
18.805
34.954
39.754
43.031
20.061
102.253
15.225
126.643
25.894000000000002
292.077
100.796
97.22800000000001
17.853
323.075
68.894
60.492000000000004
381.67
249.178
37.6
57.632
83.686
30.702
52.744
202.538
34.483000000000004
359.28000000000003
17.637
169.644
55.818
82.486
12.978
39.282000000000004
177.97
34.307
29.693
12.814
43.084
13.509
12.852
32.986000000000004
35.795
22.131
23.981
15.748000000000001
42.744
16.667
17.357
36.131
44.034
48.055
17.724
11.08
275.842
20.938
40.222
280.62600000000003
43.909
110.706
19.763
72.485
116.99000000000001
29.35
12.908
65.035
40.816
212.102
74.434
43.682
45.842
13.724
64.278
207.919
38.041000000000004
10.734
34.708
169.802
71.568
278.177
67.807
28.371000000000002
25.662
45.254
37.226
29.468
9.157
23.706
38.455
296.521
111.318
30.061
407.15500000000003
76.803
12.696
36.558
21.937
13.237
31.622
47.295
75.895
17.193
91.093
15.286
38.468
263.585
69.572
499.999
25.951
24.268
139.698
19.443
48.421
36.489
22.396
12.124
34.409
33.756
40.484
100.75
19.108
59.416000000000004
24.145
41.67
38.435
17.04
13.42
23.491
136.461
45.631
25.633
11.513
499.999
34.343
423.298
94.905
41.51
21.637
12.392
54.33
64.631
10.108
27.623
16.903
68.507
42.0
497.587
169.254
42.428000000000004
60.552
17.511
116.279
12.661
71.32000000000001
67.558
27.97
33.247
26.728
14.93
24.310000000000002
26.64
27.477
97.953
131.54500000000002
15.734
13.987
21.276
152.132
22.228
35.766
144.275
334.438
44.033
271.089
27.074
27.616
65.99
14.234
46.736000000000004
281.906
28.735
499.999
20.342
29.826
13.606
9.09
16.415
49.57
45.469
19.005
20.717
20.792
45.779
17.253
223.316
78.268
38.985
63.082
73.09100000000001
15.176
87.368
418.81100000000004
29.042
35.163000000000004
20.662
33.001
37.19
39.919000000000004
12.887
21.294
21.437
113.512
11.359
42.445
216.70000000000002
106.113
17.117
11.459
254.653
499.999
229.106
83.53
23.934
22.061
20.286
16.121
177.354
44.479
294.663
133.333
14.429
499.999
30.551000000000002
48.415
75.71000000000001
10.76
499.999
62.117000000000004
126.321
69.467
45.137
176.579
35.813
178.505
14.068
66.255
