Hitting Time
57.612
76.20400000000001
33.546
32.763
9.494
499.999
33.043
24.842
45.33
36.311
25.975
19.211000000000002
20.232
49.163000000000004
36.728
149.15
13.001
499.999
85.545
190.691
22.228
17.296
202.75
127.15
14.094
31.786
92.387
30.789
15.636000000000001
34.815
102.59100000000001
44.581
28.144000000000002
71.042
38.883
74.495
32.644
15.618
434.807
66.87
94.167
28.289
88.215
51.155
70.97500000000001
41.929
19.139
20.075
24.169
65.059
34.884
29.134
10.472
24.787
40.319
13.718
69.373
60.777
170.267
26.240000000000002
44.005
11.53
50.758
21.673000000000002
30.767
46.097
14.998000000000001
28.864
63.88
22.349
37.455
110.808
35.533
64.444
17.166
346.961
33.94
345.459
200.311
14.824
499.999
12.095
74.754
357.171
35.202
22.674
95.174
29.321
16.749
16.611
62.128
42.205
58.001
117.145
35.555
20.065
19.406
51.095
73.549
29.501
130.392
499.999
279.678
74.19500000000001
40.549
47.128
15.597
70.196
151.53
24.285
21.398
384.669
39.186
16.215
22.143
27.171
20.245
42.559
21.409
65.696
30.166
300.813
22.315
80.247
18.077
499.999
35.494
10.102
18.666
37.336
33.842
15.688
66.686
487.171
78.241
195.721
16.647000000000002
113.032
499.999
19.069
38.373
16.239
148.257
31.171
21.91
36.192
10.642
33.825
22.799
33.907000000000004
73.102
23.13
17.129
30.585
54.865
27.567
44.898
12.935
47.304
320.63100000000003
16.762
13.213000000000001
34.691
33.997
14.826
19.04
19.355
499.999
30.937
22.255
191.23000000000002
28.827
107.89
80.995
499.999
15.639000000000001
28.113
80.686
17.8
52.834
32.146
27.951
15.063
138.536
8.758000000000001
11.999
12.552
46.45
20.63
35.102000000000004
19.841
199.513
36.979
18.664
54.817
82.95400000000001
11.171
52.827
316.392
135.54500000000002
31.101
54.513
52.152
20.46
35.192
71.268
29.563000000000002
54.57
15.087
10.071
21.419
58.604
14.979000000000001
54.709
164.864
109.81400000000001
20.179000000000002
9.283
14.864
39.669000000000004
158.32500000000002
155.63
185.922
17.172
75.58
15.764000000000001
141.735
31.898
172.157
40.319
184.097
463.892
38.473
14.232000000000001
17.405
59.605000000000004
41.794000000000004
111.608
46.788000000000004
139.413
40.53
11.39
10.901
198.747
58.128
14.848
22.932000000000002
240.769
24.983
161.928
23.316
146.207
39.854
499.999
11.272
11.174
98.892
41.269
110.108
18.389
22.303
14.89
49.722
24.631
76.402
425.45
11.098
25.808
22.046
56.791000000000004
26.131
56.25
26.767
26.214000000000002
21.903
59.910000000000004
131.316
499.999
97.742
11.182
53.525
493.0
17.139
48.539
203.19
59.058
23.944
36.561
102.027
15.229000000000001
365.636
436.82
117.498
166.209
47.873
34.626
16.585
41.353
26.507
15.347
21.240000000000002
18.067
15.445
27.768
12.288
17.163
36.196
72.787
28.822
64.785
29.006
10.955
13.167
310.154
20.634
26.098
36.079
40.324
84.226
21.241
40.233000000000004
28.642
8.386000000000001
33.421
24.624
17.704
397.534
23.251
82.694
251.418
12.829
26.949
54.231
24.805
19.226
103.48100000000001
16.342
55.922000000000004
20.174
77.43900000000001
19.376
30.368000000000002
12.189
19.277
16.044
28.791
44.33
15.745000000000001
75.654
21.806
16.786
143.171
255.525
109.19
15.839
14.817
29.165
123.552
98.325
99.753
404.148
42.729
25.929000000000002
18.241
55.706
13.073
102.066
18.768
20.01
27.900000000000002
48.278
52.721000000000004
11.157
20.639
27.882
14.476
32.675
252.978
60.165
14.919
54.433
10.289
27.116
17.885
27.881
44.234
17.266000000000002
41.387
283.151
16.172
17.080000000000002
33.697
30.909
499.999
24.299
58.888
14.08
25.982
24.93
35.574
16.329
29.306
51.442
15.894
114.35900000000001
69.69500000000001
86.657
190.667
20.999
21.554000000000002
13.824
51.96
44.428000000000004
85.247
324.898
13.069
152.687
31.138
18.349
400.363
50.785000000000004
58.046
53.034
24.863
32.598
25.494
18.794
13.163
23.819
136.475
20.302
38.455
19.039
26.501
28.492
104.119
393.454
26.76
14.123000000000001
44.982
499.999
499.999
63.067
46.663000000000004
57.166000000000004
14.289
23.54
31.179000000000002
12.367
18.142
32.758
341.987
21.116
61.914
152.731
151.197
20.434
125.769
66.016
38.96
499.999
26.01
12.429
20.063
34.897
25.063
107.498
59.205
12.785
53.009
115.593
31.641000000000002
66.831
24.536
33.102000000000004
53.194
218.079
43.523
59.516
70.834
24.268
45.199
35.508
26.686
16.227
154.125
24.071
20.188
26.744
142.80700000000002
155.943
78.515
409.535
499.999
54.49
16.364
33.482
499.999
51.333
39.384
70.747
17.987000000000002
31.636
13.802
39.179
54.444
69.636
19.029
82.441
25.304000000000002
26.581
67.383
28.707
14.898
46.419000000000004
258.004
20.014
107.297
13.937000000000001
16.413
28.164
18.109
207.994
30.77
38.164
9.125
13.833
33.74
39.410000000000004
20.895
22.884
76.28
17.587
30.174
60.300000000000004
22.551000000000002
40.13
35.214
82.511
68.23
37.279
23.353
68.414
34.06
21.491
234.281
60.644
43.231
23.237000000000002
87.922
38.372
119.70100000000001
39.843
58.937000000000005
18.628
54.803000000000004
44.372
63.085
499.999
63.782000000000004
34.543
30.852
15.496
78.388
53.407000000000004
64.87
15.127
18.692
35.237
69.395
272.987
91.164
38.74
297.609
23.037
34.085
83.453
16.109
28.283
27.451
27.23
22.951
76.802
29.277
129.588
37.252
129.544
25.588
61.311
499.999
14.577
29.131
105.121
29.21
84.871
85.056
18.36
205.848
33.557
236.168
81.12
98.051
25.468
92.71300000000001
111.688
11.507
16.47
38.836
18.698
18.031
59.039
30.562
44.599000000000004
138.877
35.827
25.837
114.21900000000001
101.399
26.857
15.051
62.437000000000005
172.053
13.736
38.706
30.645
9.181000000000001
20.766000000000002
14.908
53.26
91.625
17.182
19.436
77.848
74.416
44.063
63.305
31.907
12.134
70.544
35.62
31.127
10.443
60.105000000000004
18.269000000000002
13.465
26.286
44.33
42.791000000000004
15.794
499.999
63.536
36.865
45.807
118.242
13.603
73.845
105.497
35.586
499.999
257.806
141.469
12.561
14.978
57.704
22.055
71.757
72.663
161.968
14.016
20.357
21.77
499.999
13.506
200.448
42.785000000000004
15.426
499.999
22.631
63.298
10.077
11.858
499.999
28.155
189.909
10.867
22.636
77.06
193.42600000000002
217.167
17.629
360.68
33.647
30.343
37.115
12.848
29.372
43.717
62.927
34.286
81.934
454.16
176.817
13.666
67.566
15.189
73.519
29.448
111.909
65.481
36.844
39.618
499.999
20.232
19.955000000000002
137.463
47.153
86.784
28.862000000000002
13.838000000000001
16.175
18.219
47.263
36.04
87.994
73.907
24.803
27.304000000000002
13.935
37.173
28.549
32.237
122.21000000000001
119.928
13.120000000000001
66.859
31.593
499.999
172.177
48.389
14.923
19.268
41.123
35.356
19.283
15.571
22.834
65.726
295.17
49.441
16.15
65.211
35.52
209.09300000000002
36.701
18.924
372.949
18.666
26.301000000000002
40.707
25.624
46.179
26.347
56.013
25.199
17.591
30.687
499.999
61.597
10.217
273.776
499.999
12.66
32.704
16.14
27.923000000000002
25.466
238.14600000000002
30.94
17.024
16.101
74.269
92.624
10.939
26.594
55.455
39.276
31.183
73.718
38.885
38.701
11.734
107.224
10.77
30.943
76.46300000000001
45.272
231.213
8.819
10.156
272.08
58.042
20.749
10.543000000000001
98.771
112.47
14.055
40.569
208.41
64.381
69.449
46.196
13.381
68.072
145.77
28.362000000000002
27.79
38.522
58.364000000000004
25.071
275.341
104.94500000000001
20.938
17.086000000000002
116.224
141.614
22.118000000000002
50.704
17.814
38.556
33.845
35.721000000000004
23.51
146.672
18.479
17.793
25.049
30.718
54.074
345.747
21.018
32.365
14.866
14.537
18.95
15.945
271.118
18.871
21.933
17.865000000000002
13.521
29.272000000000002
32.011
54.299
24.595
98.638
499.999
110.446
101.619
224.67000000000002
174.703
30.152
499.999
33.945
34.313
13.186
44.696
31.285
14.031
97.175
15.111
16.835
30.923000000000002
19.197
18.939
37.067
10.16
17.157
20.75
12.96
9.902000000000001
11.886000000000001
16.531
47.914
10.573
260.386
39.387
29.202
31.704
99.249
353.387
28.959
24.649
14.392
53.717
31.026
104.011
48.353
21.731
225.91
9.734
59.741
41.641
153.004
49.619
57.538000000000004
332.66
53.331
46.072
219.624
59.519
24.511
13.779
39.235
482.407
17.676000000000002
499.999
12.215
24.973
81.418
18.852
20.34
499.999
10.624
11.23
15.837
58.498000000000005
27.443
65.083
69.919
29.587
55.694
499.999
246.05
13.873000000000001
20.836000000000002
48.214
55.159
27.740000000000002
32.93
37.426
159.377
42.512
41.765
44.404
22.177
208.58100000000002
20.207
19.511
24.341
15.968
31.882
51.683
12.393
35.355000000000004
54.72
23.362000000000002
68.9
62.617000000000004
155.52700000000002
53.622
20.069
197.1
10.147
33.175
53.621
42.811
499.999
32.907000000000004
11.147
91.19500000000001
15.003
39.962
17.915
138.028
316.497
78.953
9.747
34.801
17.111
20.943
15.946
499.999
231.501
34.956
23.45
15.593
16.977
27.988
17.727
31.911
10.054
22.726
40.136
22.48
41.722
42.176
75.305
36.276
44.221000000000004
22.185
25.053
59.519
58.511
20.747
499.999
90.125
56.651
64.934
209.059
175.892
11.208
55.153
47.793
40.726
21.429000000000002
162.762
24.633
71.94800000000001
39.861000000000004
49.477000000000004
67.609
147.116
56.069
70.008
65.746
73.639
20.817
32.075
12.273
21.971
28.707
499.999
49.665
9.444
41.083
17.577
18.527
16.561
49.936
12.198
499.999
11.345
471.999
29.025000000000002
64.581
14.16
96.289
92.655
292.003
111.471
47.437
49.349000000000004
105.64
38.712
58.041000000000004
35.296
18.133
39.008
16.329
11.968
13.358
14.883000000000001
16.784
19.54
28.392
25.432000000000002
21.815
499.999
77.946
76.811
28.826
43.311
51.6
19.151
16.79
18.322
129.91400000000002
34.638
175.793
19.191
22.977
139.666
78.39
21.515
187.193
71.182
36.293
42.799
499.999
27.77
64.94200000000001
18.039
119.634
80.381
15.754
207.681
22.52
46.287
106.262
18.416
20.009
15.575000000000001
241.167
37.525
32.189
15.133000000000001
499.999
499.999
26.484
21.499
116.88
53.569
11.265
53.396
52.353
150.525
43.277
37.002
17.227
13.551
16.412
34.241
20.616
32.752
33.302
15.427
30.373
11.271
75.383
24.135
19.372
59.916000000000004
58.134
34.069
22.091
236.324
17.175
40.818
23.14
315.681
16.678
368.736
38.85
44.024
19.464
26.995
269.681
16.023
46.194
46.891
55.445
15.625
64.038
34.308
13.103
65.174
14.134
127.384
55.077
30.499000000000002
27.877
36.144
123.096
24.444
93.855
137.68200000000002
42.864000000000004
97.67
22.312
47.828
34.308
279.998
54.794000000000004
27.32
21.425
28.381
499.999
38.818
142.219
64.233
27.001
16.72
20.975
31.86
499.999
124.896
19.394000000000002
293.029
36.645
130.769
190.772
48.178000000000004
21.309
47.449
24.797
13.767
37.408
36.609
38.52
52.870000000000005
37.716
34.069
73.876
39.959
26.45
77.612
72.925
81.272
36.502
128.139
51.468
33.513
24.075
19.962
94.093
18.487000000000002
69.494
18.091
31.593
26.202
38.579
143.604
25.732
63.915
62.410000000000004
68.57000000000001
11.751
367.168
35.043
72.646
30.900000000000002
27.677
21.977
21.472
22.581
484.349
29.274
142.541
63.088
35.972
54.465
47.668
167.351
20.649
84.987
33.145
209.368
70.479
85.021
338.391
28.481
66.205
18.683
48.617000000000004
53.747
26.758
46.651
115.881
27.560000000000002
36.909
23.044
90.5
10.78
48.06
52.6
177.829
37.614000000000004
10.012
21.041
70.016
37.423
14.627
98.11
41.368
22.245
21.034
25.045
23.451
49.35
32.44
9.946
345.25100000000003
499.999
28.094
57.756
47.501
81.861
20.176000000000002
51.818
471.80400000000003
29.861
53.268
25.894000000000002
23.633
17.546
176.979
15.85
10.126
29.054000000000002
113.13
51.354
19.871
30.716
390.807
20.254
51.996
461.757
15.765
21.029
23.675
29.675
55.125
43.035000000000004
42.14
16.501
14.478
49.971000000000004
14.471
499.999
499.999
204.181
393.986
61.635
10.458
21.67
82.877
499.999
348.22
168.368
13.939
32.147
18.457
10.395
25.702
156.755
21.490000000000002
16.736
49.337
29.067
146.742
17.830000000000002
14.884
47.132
35.061
8.804
7.359
131.983
9.952
122.327
79.507
9.255
105.327
29.384
69.487
292.7
49.195
33.53
52.425000000000004
369.98
46.197
235.657
79.96300000000001
56.127
16.7
38.924
32.867
22.193
22.04
297.458
11.667
46.766
18.816
381.485
24.989
499.999
20.406
385.652
9.41
68.818
20.654
75.425
23.725
339.262
32.929
28.867
10.69
19.889
65.291
28.650000000000002
118.307
9.645
235.485
23.596
50.236000000000004
67.481
14.551
21.834
18.083000000000002
28.34
58.454
62.168
42.396
44.689
27.966
21.134
130.329
499.999
389.77500000000003
39.748
474.86
32.341
499.999
117.44500000000001
357.467
15.837
22.79
28.476
12.455
53.395
286.764
13.635
58.424
103.09
163.282
15.557
15.238
22.638
34.934
24.386
49.491
13.982000000000001
221.65200000000002
262.233
30.939
13.257
10.989
121.392
36.893
123.017
174.604
24.251
157.745
69.565
499.999
48.076
50.456
404.171
48.436
17.257
232.576
13.519
57.801
41.687
47.952
16.616
40.235
36.160000000000004
50.843
43.348
19.51
14.272
228.709
24.611
29.724
17.589
320.532
92.955
29.539
416.11400000000003
49.818
38.324
92.569
499.999
49.272
34.972
48.278
326.355
439.228
30.231
73.799
115.46000000000001
117.91
22.056
25.622
15.945
16.06
14.435
63.459
47.238
30.12
18.916
145.543
12.513
79.825
24.401
89.139
112.324
40.418
59.285000000000004
41.209
41.123
38.399
18.01
46.438
61.51
47.009
14.963000000000001
79.411
21.963
21.508
193.814
42.669000000000004
73.97500000000001
15.849
51.052
37.831
21.71
27.400000000000002
36.913000000000004
287.445
35.557
389.322
225.877
414.29
224.131
36.385
49.552
9.187
24.665
222.199
19.627
499.999
35.456
7.17
18.287
15.09
111.56400000000001
30.784
11.834
31.703
34.582
38.137
19.92
46.95
17.825
44.566
49.282000000000004
10.569
36.469
12.771
67.284
152.718
17.411
19.459
39.369
15.627
87.391
43.228
21.887
14.465
12.5
23.089000000000002
45.959
32.021
48.215
57.336
116.051
54.022
412.588
79.98
26.897000000000002
27.48
35.176
9.681000000000001
30.777
28.167
499.999
163.062
499.999
15.566
141.928
24.891000000000002
16.223
12.785
87.758
16.156
178.89000000000001
62.352000000000004
11.118
159.946
31.087
117.19800000000001
14.852
20.794
40.345
14.705
22.355
254.302
50.836
12.122
160.034
117.528
16.518
40.564
57.805
11.907
111.007
64.334
48.433
24.641000000000002
110.045
17.939
43.13
47.416000000000004
37.559
17.195
499.999
15.111
41.286
20.938
27.083000000000002
108.867
106.867
53.164
9.705
26.793
189.609
238.969
32.282000000000004
499.999
11.273
27.807000000000002
39.731
292.357
28.752
39.593
129.675
77.83500000000001
13.892
14.252
106.289
22.145
19.473
69.123
247.104
307.3
21.303
75.70100000000001
17.574
61.753
19.439
16.830000000000002
64.072
57.39
18.783
32.43
28.809
24.434
19.511
47.506
253.71800000000002
309.938
33.015
129.99
70.96300000000001
25.939
193.309
29.915
237.513
32.717
12.38
68.15
73.691
12.877
58.910000000000004
75.166
49.78
112.304
61.928000000000004
29.535
20.96
19.43
21.047
81.812
29.277
11.558
105.74300000000001
12.386000000000001
33.891
55.551
132.397
26.490000000000002
40.144
34.341
24.03
58.952
66.32600000000001
43.546
16.384
24.723
22.843
14.405000000000001
31.207
17.873
40.863
86.113
140.991
274.46
27.101
37.59
65.71900000000001
24.29
25.175
184.781
115.422
74.776
32.33
114.663
19.557000000000002
8.491
65.658
23.687
331.177
66.039
27.631
394.645
14.752
9.792
37.615
23.905
63.644
145.35
12.67
40.32
38.176
10.866
28.156000000000002
499.999
46.924
14.869
69.848
22.631
109.84
33.435
29.792
10.936
53.392
16.240000000000002
30.674
390.688
45.246
18.37
16.978
9.598
23.221
11.564
29.824
88.773
82.85300000000001
169.991
53.26
13.482000000000001
72.675
172.213
135.066
14.899000000000001
42.866
83.423
15.485000000000001
15.841000000000001
20.681
24.996000000000002
247.05100000000002
499.999
41.487
19.765
15.751
82.717
124.923
75.206
91.636
30.28
20.925
44.571
19.061
20.228
27.861
73.09400000000001
19.999
499.999
182.209
36.29
72.248
414.462
17.941
86.46300000000001
11.578
499.999
30.636
20.956
499.999
28.855
26.314
23.309
12.747
40.658
33.922000000000004
13.465
98.574
96.486
29.733
24.044
44.83
18.867
26.836000000000002
35.817
58.242000000000004
23.973
114.303
50.206
16.332
158.091
12.801
25.781
499.999
79.294
35.564
36.923
16.572
9.265
499.999
24.193
16.565
28.918
53.324
73.70400000000001
24.258
29.999000000000002
22.698
12.462
15.17
28.741
26.047
139.78900000000002
79.304
23.049
28.776
13.658
107.599
24.426000000000002
28.061
371.402
64.79
16.856
202.475
39.318
29.977
24.699
34.652
40.243
27.198
26.957
55.85
245.305
21.358
37.692
74.459
60.947
20.05
209.883
14.792
39.801
29.45
28.77
22.664
54.363
37.534
13.491
89.436
43.092
13.455
38.281
16.253
27.067
105.25
53.037
205.27100000000002
204.254
8.387
23.488
53.142
138.098
260.186
119.607
27.728
94.616
44.758
35.171
18.553
58.199
24.761
72.46000000000001
24.399
48.785000000000004
113.98400000000001
58.843
47.844
25.948
130.486
36.163000000000004
40.423
31.847
16.317
13.079
19.26
71.297
26.637
23.124
50.639
205.62
23.983
49.209
54.892
499.999
255.106
43.504
37.363
208.747
33.234
23.656
71.861
22.036
25.927
10.51
45.97
133.391
138.683
17.637
20.703
13.796000000000001
46.844
14.59
13.872
15.745000000000001
12.925
24.516000000000002
109.167
15.42
14.227
19.242
21.618000000000002
22.43
149.746
36.155
52.538000000000004
37.989000000000004
12.997
33.257
208.427
100.045
146.254
134.719
11.47
33.196
29.708000000000002
23.465
42.458
29.501
57.899
27.819
24.401
71.398
13.726
27.544
160.841
364.978
21.426000000000002
14.336
21.740000000000002
133.909
58.45
16.901
39.561
125.787
10.151
60.052
499.999
18.103
16.203
56.549
20.103
499.999
61.523
34.568
18.706
65.9
22.580000000000002
37.786
58.426
69.258
18.55
25.331
31.344
97.586
12.306000000000001
41.126
286.72
19.384
14.469
21.22
87.535
20.571
328.186
108.217
25.172
26.616
13.434000000000001
33.258
11.961
22.23
46.555
45.002
284.897
17.34
20.6
31.498
12.652000000000001
16.554000000000002
26.134
29.163
61.097
499.999
34.256
65.081
65.306
15.086
25.287
58.411
144.725
27.484
11.331
32.826
18.732
282.705
12.114
7.559
21.137
35.61
59.085
16.979
30.218
12.228
43.535000000000004
67.641
67.383
92.995
58.679
26.974
174.51500000000001
34.753
200.131
22.505
71.248
57.823
38.95
167.37800000000001
80.011
33.608000000000004
26.87
50.062
37.155
7.636
41.589
357.915
33.504
173.565
19.016000000000002
12.975
10.197000000000001
24.856
55.1
55.615
28.965
21.625
16.321
499.999
172.703
14.450000000000001
29.462
19.393
120.86500000000001
39.611000000000004
17.351
17.913
63.455
15.313
26.431
499.999
25.526
62.85
22.109
24.636
260.9
64.595
22.599
381.476
22.042
23.235
61.544000000000004
42.344
29.318
16.321
23.895
13.76
29.013
29.135
16.67
15.168000000000001
75.973
21.936
6.259
78.297
10.601
300.2
51.224000000000004
25.899
83.7
18.585
99.373
57.903
24.308
28.564
30.827
46.675000000000004
54.29
173.112
34.229
499.999
21.129
40.606
14.981
499.999
165.982
415.69800000000004
47.055
30.991
286.877
31.35
24.051000000000002
15.069
47.651
22.92
51.106
40.47
25.574
71.629
78.117
43.677
38.75
12.907
36.977000000000004
242.05100000000002
53.112
18.588
66.431
9.905
54.034
24.615000000000002
499.999
34.505
499.999
64.181
13.268
60.681000000000004
28.762
16.641000000000002
99.756
407.146
19.959
45.249
16.789
131.526
442.466
38.338
24.652
421.553
23.64
42.439
17.458000000000002
88.443
29.835
22.945
47.106
19.293
17.215
112.613
33.897
106.83
16.163
226.017
24.627
30.923000000000002
13.972
18.382
32.338
13.243
13.528
18.933
51.327
81.304
31.207
27.64
12.469
38.043
17.485
57.515
303.031
499.999
35.929
11.178
77.496
11.138
12.585
12.653
35.737
34.972
10.525
11.505
40.817
25.537
10.188
17.083000000000002
82.28
24.853
197.186
21.906
17.808
126.882
312.32800000000003
70.622
137.303
499.999
14.577
292.374
18.545
30.116
39.335
80.408
19.11
167.401
23.481
64.743
12.645
38.061
28.685000000000002
47.822
499.999
35.174
45.025
44.002
17.119
26.495
16.8
49.009
47.459
24.725
49.385
12.413
26.381
499.999
121.83800000000001
164.42000000000002
28.957
61.525
30.787
13.955
31.339000000000002
128.49
20.55
63.212
45.652
48.186
46.613
22.448
25.04
34.135
300.897
26.22
25.502
32.032000000000004
16.29
37.605000000000004
22.283
47.198
16.938
10.664
353.031
43.378
47.13
115.28
37.836
37.314
48.003
27.737000000000002
41.092
61.875
440.882
13.043000000000001
25.556
12.222
347.844
13.147
28.560000000000002
20.805
13.319
30.131
73.217
277.585
26.891000000000002
15.707
54.407000000000004
148.558
20.896
24.043
13.658
25.264
149.532
42.779
356.973
35.999
130.77100000000002
14.613
150.27
24.941
34.835
96.797
62.352000000000004
31.699
499.999
24.063
39.169000000000004
28.368000000000002
35.403
35.932
116.518
79.512
70.898
10.182
43.863
23.197
42.652
21.156
87.658
15.515
27.381
7.445
310.12600000000003
139.393
29.319
68.44200000000001
17.389
18.662
21.400000000000002
77.005
81.138
20.707
36.792
14.321
23.674
33.623
499.999
20.633
44.423
43.241
10.826
30.344
29.786
48.323
15.419
13.036
18.650000000000002
99.006
277.903
15.517
26.116
111.146
499.999
20.683
20.782
16.518
31.615000000000002
153.333
20.588
84.14
12.714
42.448
29.364
107.009
14.486
19.757
323.389
45.050000000000004
7.414000000000001
30.596
40.64
140.425
40.525
83.946
265.175
211.323
80.95
15.131
22.5
38.987
18.829
228.381
13.66
41.974000000000004
182.235
60.63
26.539
23.163
56.028
19.392
90.97200000000001
64.96900000000001
22.166
12.154
27.901
26.056
18.403
260.163
48.56
12.05
206.76
342.937
121.425
110.168
12.029
59.81
62.568
25.092
54.398
160.547
25.124
138.841
87.662
75.284
216.316
13.143
6.845
28.96
18.246
65.66
182.363
105.565
257.899
44.112
52.326
27.219
27.98
30.254
24.979
148.868
31.470000000000002
28.032
37.007
11.906
21.066
26.728
18.932000000000002
14.675
60.795
26.301000000000002
10.595
130.893
109.601
31.948
34.412
16.458000000000002
17.037
14.27
23.144000000000002
22.384
25.284
15.079
20.282
14.497
94.523
101.867
11.769
28.64
75.33200000000001
35.248
43.415
15.757
78.044
61.313
52.606
32.098
38.076
13.571
89.123
20.5
30.969
15.602
68.186
146.707
55.267
17.105
10.945
175.181
17.845
34.948
18.562
89.402
29.463
24.439
15.308
22.248
21.137
64.28
85.991
35.435
60.941
88.42
59.705
21.592
44.226
28.756
13.882
33.767
16.471
55.078
70.803
32.187
94.254
66.205
27.406
22.328
10.424
110.866
9.719
218.78900000000002
26.727
35.633
131.197
16.35
25.478
53.988
35.108000000000004
16.615000000000002
21.330000000000002
30.393
13.157
19.002
33.27
260.723
180.042
16.977
23.142
40.937
21.232
17.772000000000002
54.411
105.4
42.018
31.485
21.529
499.999
39.45
23.226
17.029
14.558
499.999
29.412
21.072
43.983000000000004
33.458
12.454
23.638
49.335
47.579
27.929000000000002
32.588
13.279
83.402
20.192
43.614000000000004
267.222
78.408
35.325
15.904
52.874
15.711
59.687000000000005
49.989000000000004
27.246000000000002
174.175
51.871
277.05
29.282
41.062
16.758
15.280000000000001
23.059
40.745
63.022
184.03900000000002
20.807000000000002
17.956
47.653
17.947
499.999
11.034
343.889
66.124
66.165
26.144000000000002
50.604
11.144
15.982000000000001
117.322
22.945
69.345
27.462
151.249
499.999
77.543
26.29
38.659
94.608
85.908
64.303
47.626
210.561
24.03
41.872
19.795
44.632
344.213
32.324
27.099
75.775
49.256
44.442
239.366
21.209
46.746
409.463
17.686
47.179
50.46
23.641000000000002
29.651
70.586
17.234
35.717
499.999
499.999
14.604000000000001
11.188
14.286
16.143
48.828
26.769000000000002
14.835
33.303
499.999
30.276
32.588
47.34
40.844
321.87
52.637
32.348
212.217
17.839
17.548000000000002
30.963
23.655
32.845
36.237
30.47
51.995000000000005
45.302
46.715
22.428
48.347
16.247
37.27
42.732
70.22200000000001
31.437
19.649
59.135
106.867
18.444
21.468
75.929
27.656
38.352000000000004
51.133
15.572000000000001
31.959
46.329
11.932
34.447
33.066
24.952
499.999
19.847
120.663
55.912
14.788
56.528
499.999
23.502
25.162
39.997
30.122
11.708
25.251
41.821
91.368
22.318
37.598
499.999
34.803
9.902000000000001
325.749
257.636
26.514
20.676000000000002
67.85
19.458000000000002
21.525000000000002
13.179
47.716
78.862
211.036
41.121
15.675
11.998000000000001
26.67
279.907
36.567
20.913
39.429
23.233
59.289
14.870000000000001
17.442
189.66400000000002
22.438
24.374
206.363
15.119
43.894
249.27700000000002
163.064
45.009
120.895
16.581
16.895
17.01
14.917
97.973
45.469
46.089
69.539
104.149
22.172
122.48
50.421
20.323
25.205000000000002
67.438
104.286
12.355
82.084
22.939
64.404
13.242
8.73
8.96
137.514
33.572
18.098
217.221
14.642
31.546
113.802
35.062
16.601
24.546
499.914
49.115
69.151
18.578
12.752
15.926
25.72
15.733
35.642
17.68
202.726
499.999
24.813
18.891000000000002
168.8
36.817
52.747
25.904
13.179
31.351
30.43
35.861000000000004
15.268
21.026
22.240000000000002
19.990000000000002
305.395
72.468
311.272
24.561
86.415
34.987
30.794
32.145
100.736
13.75
17.838
67.009
19.852
26.557000000000002
35.655
98.095
78.28
261.145
23.978
96.882
304.596
223.94
43.345
24.239
384.621
31.259
30.978
34.276
9.394
79.447
38.529
90.909
214.333
32.965
499.999
21.176000000000002
20.935
14.585
305.16
21.988
25.62
37.469
499.999
52.384
44.942
34.657000000000004
35.937
12.024000000000001
32.958
56.006
17.347
84.128
29.693
17.273
17.13
12.919
250.60500000000002
11.133000000000001
49.936
46.587
31.432000000000002
48.202
110.555
16.129
72.496
39.931
42.58
12.873000000000001
94.59
27.275000000000002
188.07500000000002
22.154
19.673000000000002
116.248
67.965
25.205000000000002
106.284
14.01
124.811
128.481
52.089
33.948
54.975
32.487
48.375
19.918
15.327
186.132
32.637
54.537
75.929
23.139
47.451
27.058
92.96600000000001
499.999
82.272
56.189
31.065
42.475
152.044
14.551
11.63
22.401
246.772
35.217
240.205
499.999
52.301
54.058
136.446
259.69
38.763
253.29500000000002
27.732
25.063
63.893
24.142
19.080000000000002
24.37
43.451
499.999
18.804000000000002
32.776
200.716
18.098
45.015
35.132
29.566
81.866
423.931
37.198
10.212
72.229
38.389
27.166
417.801
15.775
375.72
499.999
124.756
14.367
43.377
110.312
295.046
71.164
26.407
499.999
26.71
17.956
18.056
31.129
92.374
40.846000000000004
9.322000000000001
66.44200000000001
24.901
34.077
26.161
33.052
22.502
91.691
11.39
30.624000000000002
12.458
33.441
