Hitting Time
42.099000000000004
52.495000000000005
74.177
29.079
19.056
183.537
19.649
167.838
95.289
45.821
89.46600000000001
20.072
106.21300000000001
33.564
103.53
315.776
89.82900000000001
49.998
26.504
16.740000000000002
12.252
18.594
52.047000000000004
12.978
43.681
24.96
243.478
14.433
86.504
25.876
13.46
17.291
30.663
40.288000000000004
105.84
17.746
27.231
27.238
61.544000000000004
45.768
15.607000000000001
488.748
97.402
17.855
12.63
21.916
24.362000000000002
17.204
47.601
37.732
36.856
15.883000000000001
61.182
23.155
17.469
499.999
82.22800000000001
19.562
11.273
58.777
236.12300000000002
499.999
380.585
17.565
464.949
71.968
11.16
26.945
13.986
219.821
11.577
34.845
10.482000000000001
22.619
22.252
26.697
51.663000000000004
86.91
21.257
33.607
22.59
16.746
38.066
404.709
46.789
140.956
18.236
499.999
16.740000000000002
47.955
27.462
57.554
11.053
58.619
14.545
12.892
40.734
14.364
59.246
33.329
20.827
16.862000000000002
221.923
99.905
30.579
36.775
64.199
22.252
33.827
89.621
9.620000000000001
31.708000000000002
271.724
39.51
21.142
259.165
499.999
40.808
32.961
90.656
45.468
244.467
29.356
391.884
42.821
294.101
11.215
23.799
14.433
91.447
47.994
30.411
35.212
29.053
499.999
61.904
203.866
81.882
10.993
13.984
19.549
22.887
72.436
31.78
290.57
13.653
48.554
38.36
17.765
27.859
66.348
19.895
10.009
167.809
127.278
64.263
179.068
11.769
31.984
499.999
53.636
250.076
8.61
42.881
16.316
175.989
26.749000000000002
15.558
18.884
194.312
8.468
94.839
28.694
499.999
111.539
259.431
12.647
33.834
16.896
172.796
499.999
35.654
41.99
14.274000000000001
35.395
10.709
23.88
22.76
90.736
21.647000000000002
41.512
21.291
28.68
499.999
29.669
24.301000000000002
14.65
33.119
23.363
198.21200000000002
29.982
33.871
13.205
60.615
42.083
59.483000000000004
158.465
13.859
12.501
320.56600000000003
18.299
21.335
21.732
19.151
21.562
32.492
25.252
21.683
25.941
499.999
23.483
11.744
455.565
39.734
20.368000000000002
378.735
499.999
193.03
43.654
14.428
20.833000000000002
197.242
25.197
44.284
14.181000000000001
499.999
499.999
20.7
99.08
22.856
68.562
254.173
28.256
20.513
9.041
61.218
11.416
9.332
16.034
62.756
37.662
111.961
9.732
10.177
211.132
13.466000000000001
318.656
23.793
19.021
111.429
28.899
102.598
39.795
22.35
34.141
9.909
62.605000000000004
33.208
23.165
33.869
16.43
38.71
499.999
21.762
24.080000000000002
15.566
424.622
488.76800000000003
36.633
198.166
110.051
17.708000000000002
10.34
11.869
13.834
39.047000000000004
101.143
39.372
113.158
46.043
33.357
11.901
14.014000000000001
25.396
13.96
40.71
31.734
39.828
51.497
24.748
44.337
215.747
132.485
97.828
30.423000000000002
499.999
14.886000000000001
280.242
13.759
95.274
64.14
108.294
80.525
339.516
10.082
58.331
170.00300000000001
63.983000000000004
61.927
53.535000000000004
15.59
63.306000000000004
16.287
132.016
18.723
251.208
11.925
81.45400000000001
60.449
75.45400000000001
12.757
163.699
19.476
43.81
28.872
145.846
25.194
18.841
29.753
61.258
17.004
19.949
9.038
10.686
9.953
160.856
52.549
142.353
32.645
123.096
61.001000000000005
49.684
31.818
22.721
65.762
178.191
14.471
149.32
47.641
459.101
23.396
13.961
62.741
15.545
25.115000000000002
15.825000000000001
97.635
34.653
11.892
329.796
29.035
171.62800000000001
17.766000000000002
179.262
374.05400000000003
75.575
26.548000000000002
94.486
40.538000000000004
22.862000000000002
29.173000000000002
46.369
265.629
43.714
73.158
7.99
77.355
36.579
18.694
35.962
39.047000000000004
27.0
50.519
21.683
20.792
338.244
9.843
137.784
132.465
499.999
19.519000000000002
76.265
23.967
37.21
56.338
63.166000000000004
91.391
499.999
328.177
18.486
395.75
13.715
300.69100000000003
35.166000000000004
41.915
16.969
50.127
101.874
220.70000000000002
320.072
84.392
47.139
38.253
62.765
29.026
14.759
74.001
499.999
7.423
59.321
41.358000000000004
45.441
46.07
57.694
20.873
12.877
70.852
22.123
44.905
74.956
49.455
47.457
13.934000000000001
46.743
20.311
36.482
38.338
61.289
87.525
32.403
171.677
41.775
11.109
13.06
9.406
22.603
17.801000000000002
156.405
57.967
13.698
83.092
53.157000000000004
44.804
51.496
70.918
77.087
23.373
77.96900000000001
34.671
53.03
86.48400000000001
24.148
98.697
278.355
20.802
45.125
61.286
23.264
22.587
367.498
48.664
31.495
254.45600000000002
137.302
58.467
46.028
38.455
171.172
11.483
32.236000000000004
18.92
25.312
180.08
54.263
55.515
17.697
39.341
17.273
31.811
42.082
499.999
15.944
15.325000000000001
41.887
156.928
16.097
57.071
9.5
14.383000000000001
36.051
499.999
9.929
11.843
111.755
11.748000000000001
13.926
40.022
134.498
37.654
35.662
20.386
32.999
95.191
45.667
14.461
14.982000000000001
135.237
51.959
19.614
47.13
68.286
11.762
17.596
19.489
29.847
32.903
288.502
239.94
17.416
208.96
21.557000000000002
35.158
34.136
123.58
187.679
192.647
93.584
14.36
10.385
41.762
106.628
436.923
17.644000000000002
33.342
22.248
19.28
19.435
157.34
20.676000000000002
18.828
14.521
15.013
14.031
18.55
10.846
76.10000000000001
36.528
299.924
144.907
68.927
23.304000000000002
28.507
403.357
499.999
9.540000000000001
16.069
22.314
35.56
53.29
27.737000000000002
14.152000000000001
12.643
98.295
26.502
15.651
18.759
36.255
22.911
36.135
19.878
10.606
19.096
31.084
499.999
22.612000000000002
92.72500000000001
19.536
30.416
14.035
14.193
46.721000000000004
109.872
12.098
19.525000000000002
499.999
12.247
159.852
32.194
72.378
28.835
21.804000000000002
13.39
499.999
99.18900000000001
18.511
13.517
70.505
115.002
19.352
62.465
251.912
22.287
11.903
119.482
94.928
27.858
105.977
36.550000000000004
109.07900000000001
8.101
52.338
14.780000000000001
235.561
28.755
25.775000000000002
32.085
26.241
54.028
65.68900000000001
68.153
91.932
12.864
43.593
38.376
67.026
29.495
109.675
16.452
499.999
111.884
24.171
16.327
159.37800000000001
278.662
499.834
9.091
88.162
33.578
20.177
31.369
499.999
290.319
24.516000000000002
15.466000000000001
12.258000000000001
12.051
34.502
35.521
35.578
38.695
20.192
56.429
499.999
16.092
37.093
18.619
499.999
84.282
260.732
95.762
113.867
16.876
24.293
46.393
14.027000000000001
19.896
40.244
13.475
15.030000000000001
8.01
205.268
62.604
60.51
19.897000000000002
268.702
26.467000000000002
25.196
25.998
21.331
126.35000000000001
473.041
75.419
32.614
58.11
59.415
64.107
23.937
368.088
383.183
35.62
12.906
86.81400000000001
37.022
53.167
38.907000000000004
10.662
86.235
31.819
95.801
34.541000000000004
33.967
169.965
14.604000000000001
28.417
13.264000000000001
312.798
20.571
38.368
9.724
25.63
44.699
36.14
14.978
499.999
14.444
86.679
38.489000000000004
63.684000000000005
15.925
127.447
25.731
115.005
29.994
48.249
18.967
170.223
30.067
21.146
11.204
85.931
19.143
75.667
10.991
100.322
66.94500000000001
13.595
13.836
16.433
31.871000000000002
143.935
46.24
21.295
12.051
104.296
62.423
15.258000000000001
499.999
46.37
34.732
143.514
201.213
59.913000000000004
30.66
10.108
44.762
28.597
37.644
71.554
39.84
36.737
71.44500000000001
66.613
23.09
40.183
114.035
14.826
18.211000000000002
116.93
11.27
40.813
19.012
12.3
32.023
100.23400000000001
299.064
27.299
201.621
59.025
229.065
15.937000000000001
16.367
320.447
129.101
74.078
10.193
40.774
19.054000000000002
50.26
56.733000000000004
25.72
44.345
14.23
264.43
16.938
75.867
14.202
44.694
68.051
71.07600000000001
19.559
499.999
23.61
43.323
80.915
45.384
63.903
108.536
8.03
80.555
41.268
150.554
34.327
62.257
95.88
22.308
20.408
78.55
104.599
173.52
31.029
35.751
13.032
318.217
23.541
14.347
11.742
130.812
9.506
112.346
43.256
27.209
18.097
65.589
53.113
18.21
13.017
34.971000000000004
323.96500000000003
83.806
28.761
118.684
24.82
36.248
19.045
499.999
21.096
45.25
201.088
32.473
36.111000000000004
12.228
42.480000000000004
26.535
39.667
27.324
44.696
400.386
203.79500000000002
46.197
85.956
158.404
29.307000000000002
87.558
56.832
11.186
88.583
33.429
26.355
12.402000000000001
43.282000000000004
18.609
17.804000000000002
45.902
12.790000000000001
33.816
499.999
40.231
25.895
22.283
21.475
98.64
48.831
145.387
37.047000000000004
113.105
15.371
19.046
77.405
25.214000000000002
499.999
17.369
18.62
56.223
28.115000000000002
23.499
29.892
12.165000000000001
25.954
63.961
20.708000000000002
17.303
129.081
43.122
81.705
43.868
110.49300000000001
8.829
32.887
13.75
165.756
210.622
98.95400000000001
23.671
412.24
310.61400000000003
41.152
20.643
17.863
17.042
26.078
42.854
18.385
88.952
19.055
499.999
26.517
15.652000000000001
21.035
214.918
160.806
68.168
356.612
11.038
34.658
56.964
20.504
24.709
8.047
27.706
64.497
296.824
49.300000000000004
499.999
13.741
55.731
61.370000000000005
499.999
9.992
424.855
16.976
51.83
112.455
25.589000000000002
27.124000000000002
139.738
27.383
195.05
64.208
20.135
313.437
30.287
30.787
42.53
33.132
31.225
65.154
15.72
18.618000000000002
130.416
29.411
13.786
46.267
20.024
369.235
52.686
12.534
53.947
80.659
261.497
24.655
27.617
103.592
74.781
17.512
39.928000000000004
102.426
86.565
23.526
93.542
60.763
23.764
499.999
11.346
208.066
65.318
19.075
23.023
499.999
20.347
13.093
38.137
53.263
17.92
87.037
9.638
38.856
159.992
39.831
15.456
26.182000000000002
146.05700000000002
26.585
133.825
15.443
18.266000000000002
59.398
29.424
23.288
47.109
24.622
58.429
23.869
33.867
19.721
18.794
477.13100000000003
43.961
37.771
59.698
17.611
114.929
66.982
71.927
19.51
27.635
153.617
473.338
17.708000000000002
19.588
16.5
378.375
73.406
36.749
52.861000000000004
28.618000000000002
59.438
54.14
17.436
44.695
95.265
17.922
43.464
23.838
67.614
43.412
49.617000000000004
26.43
19.23
113.29
18.45
9.853
12.652000000000001
14.465
19.389
25.948
14.665000000000001
10.555
17.487000000000002
9.743
204.72400000000002
128.764
45.517
201.14600000000002
24.692
47.037
127.467
162.687
28.135
82.799
44.375
82.864
22.738
157.248
369.908
28.939
95.638
64.309
192.554
156.826
24.347
35.734
17.234
29.789
104.499
14.046000000000001
213.755
22.44
44.444
10.942
72.581
43.861000000000004
46.041000000000004
20.142
53.184000000000005
44.847
69.328
21.031
24.647000000000002
11.773
23.839000000000002
17.601
12.327
13.276
47.913000000000004
27.875
24.45
140.174
56.748000000000005
57.160000000000004
11.933
18.356
33.26
73.31
291.10200000000003
63.5
434.258
95.489
104.623
22.849
24.756
19.73
148.898
21.879
65.32300000000001
163.722
39.160000000000004
145.758
18.351
38.917
48.671
20.575
140.936
245.19
183.078
86.45400000000001
148.094
168.18800000000002
11.164
12.916
10.343
155.837
63.138
47.758
119.991
40.966
62.294000000000004
49.657000000000004
10.267
25.685000000000002
82.987
24.565
499.999
114.563
35.266
167.096
29.199
87.378
26.669
20.833000000000002
57.987
25.152
35.366
31.351
499.999
24.943
31.899
48.476
25.381
499.999
25.496000000000002
26.236
48.408
49.216
31.026
88.683
97.745
499.999
65.122
294.709
34.218
101.038
10.451
29.583000000000002
34.432
294.085
181.287
21.827
20.31
14.907
32.244
23.016000000000002
30.058
38.211
61.091
43.955
52.869
17.28
30.037
20.564
31.04
31.342000000000002
46.703
71.60000000000001
24.347
53.378
21.182000000000002
12.421
35.806
74.168
44.036
363.365
35.749
52.627
499.999
111.779
205.687
499.999
309.008
67.895
32.649
84.423
53.566
21.536
42.543
246.479
351.886
80.768
42.125
157.404
57.64
30.208000000000002
23.758
23.301000000000002
23.28
17.385
33.19
15.561
12.207
17.308
26.956
231.574
16.036
17.441
499.999
109.163
54.892
390.718
499.999
36.347
304.366
17.095
49.166000000000004
35.337
20.302
133.224
67.767
29.789
293.365
499.999
25.973
28.349
13.581
20.264
247.024
27.155
21.039
108.038
16.297
499.999
20.928
13.916
18.672
263.9
24.678
51.849000000000004
25.931
97.85300000000001
25.027
27.739
87.935
14.609
31.683
43.11
197.544
68.327
40.456
18.625
56.622
109.91
91.509
9.188
18.417
298.424
28.199
21.002
17.164
108.016
17.62
64.045
34.463
28.402
23.358
342.568
26.198
36.206
115.355
50.523
31.845000000000002
68.69800000000001
47.864000000000004
56.306000000000004
136.337
23.698
499.999
61.629
81.058
47.089
161.748
33.253
35.506
52.143
34.091
48.328
10.076
12.803
63.066
27.899
45.639
11.019
68.536
18.551000000000002
88.792
34.755
10.937
9.413
12.711
238.153
34.7
15.661
30.409
28.011
12.022
32.492
20.859
13.636000000000001
499.999
42.367000000000004
415.219
43.716
499.999
115.559
33.315
46.727000000000004
32.655
69.353
25.741
27.337
14.169
55.865
26.543
120.652
64.235
123.673
61.907000000000004
67.747
13.893
18.154
47.306000000000004
29.065
433.812
47.708
54.541000000000004
48.050000000000004
10.952
13.83
73.71600000000001
20.699
52.839
17.221
17.771
78.238
45.119
499.999
308.028
23.117
211.34300000000002
44.823
253.912
18.305
22.539
481.33500000000004
25.646
40.518
43.242000000000004
62.508
38.777
78.538
24.264
50.029
12.335
14.389000000000001
60.409
499.999
130.766
16.16
15.467
16.84
37.639
75.889
18.498
16.001
52.356
97.727
84.48
319.565
26.607
36.907000000000004
49.866
48.889
78.34100000000001
18.572
31.011
26.142
32.822
26.047
26.483
10.894
49.445
23.136
44.969
18.049
78.447
20.135
17.101
26.761
17.514
43.572
20.219
24.571
83.812
31.965
15.035
51.134
25.968
24.386
66.898
22.04
89.511
52.643
44.163000000000004
25.792
38.474000000000004
40.016
29.624000000000002
36.838
190.08100000000002
85.235
38.772
155.293
27.335
15.048
20.666
46.843
15.568
30.984
97.927
55.371
84.911
15.058
19.748
51.348
38.484
33.854
19.716
122.917
15.061
46.504
21.807000000000002
13.513
150.22
53.392
179.746
85.9
31.833000000000002
16.805
7.979
499.999
54.077
275.906
45.299
27.25
16.07
110.861
118.73400000000001
200.79
30.002
21.055
293.096
30.212
20.328
23.253
31.931
39.552
80.47800000000001
11.323
15.964
499.999
43.553000000000004
294.008
499.999
16.914
48.548
15.474
52.549
20.471
33.374
24.64
306.916
94.486
98.337
25.117
45.845
17.184
42.646
36.963
97.635
109.173
226.141
450.648
21.977
59.241
57.658
14.030000000000001
40.975
71.84400000000001
35.352000000000004
12.82
59.249
61.962
21.633
70.624
155.574
55.616
41.518
37.505
23.042
73.411
32.273
32.717
68.46600000000001
30.984
65.016
15.463000000000001
220.77100000000002
54.061
10.528
25.508
24.069
102.745
15.793000000000001
258.762
92.375
48.364000000000004
31.248
113.11
499.999
31.594
74.77
34.358000000000004
19.68
18.024
76.82900000000001
62.901
16.915
14.762
30.822
38.233000000000004
275.761
34.394
22.222
17.597
19.772000000000002
38.033
20.459
28.013
39.898
12.228
36.082
45.274
17.234
19.397000000000002
232.458
49.634
15.515
35.034
10.387
9.224
27.894000000000002
39.267
97.851
21.19
8.929
33.307
28.515
14.334
122.271
16.104
40.518
12.772
42.533
49.864000000000004
13.093
411.072
21.452
58.073
15.907
9.85
79.84700000000001
27.72
48.082
38.623
18.718
62.718
82.156
76.156
24.93
21.683
13.589
13.492
41.282000000000004
30.908
19.443
30.813000000000002
16.989
15.135
407.011
42.659
23.443
52.083
23.681
36.008
63.154
15.694
62.0
280.466
499.999
18.0
108.84700000000001
465.728
23.228
32.517
27.676000000000002
17.717
43.636
12.501
20.366
16.342
14.028
38.306
14.952
19.16
9.646
15.397
80.721
61.96
20.18
53.434000000000005
85.727
34.002
499.999
75.108
22.765
23.287
26.714000000000002
20.764
57.333
17.536
499.999
323.235
19.093
8.365
22.675
96.848
19.706
23.978
61.641
14.05
32.865
85.46000000000001
26.808
59.401
119.878
24.1
25.706
109.281
28.046
41.980000000000004
471.694
28.580000000000002
53.45
163.394
14.96
33.041000000000004
79.19800000000001
193.168
50.134
118.944
94.684
32.65
253.547
115.958
10.913
400.37
40.422000000000004
86.277
39.526
20.573
57.472
25.317
39.496
23.36
29.229
13.492
17.467
73.261
29.999000000000002
45.304
25.741
46.002
22.169
105.81
21.206
17.487000000000002
20.702
21.547
333.607
62.036
236.238
88.426
26.089000000000002
34.257
39.800000000000004
110.69
33.356
499.999
21.962
44.989000000000004
249.281
26.595
152.142
413.718
16.35
19.457
499.999
26.532
382.928
30.482
19.855
34.448
489.966
31.333000000000002
16.414
16.341
10.487
16.355
11.696
93.432
32.632
31.114
77.113
46.166000000000004
23.175
13.365
269.723
66.846
33.699
34.526
24.811
28.16
29.516000000000002
12.074
7.293
26.866
61.069
14.652000000000001
24.266000000000002
260.652
16.847
161.868
27.185000000000002
56.984
43.919000000000004
13.341000000000001
32.005
21.652
356.716
8.802
33.825
185.476
90.788
43.413000000000004
499.999
144.556
31.777
84.34
28.018
60.268
35.33
304.91700000000003
29.467000000000002
20.848
390.745
28.12
101.121
429.132
41.031
35.536
24.694
118.012
499.999
8.97
386.769
31.045
349.188
52.929
9.786
67.71600000000001
179.429
42.587
30.539
23.769000000000002
29.859
9.099
44.625
37.572
72.416
59.562000000000005
21.212
147.032
53.912
16.432
35.823
78.81
113.144
30.059
25.316
65.83800000000001
19.642
98.931
69.03
29.426000000000002
39.299
89.956
384.238
23.804000000000002
36.561
24.541
69.931
33.243
147.122
106.019
65.402
115.373
22.273
21.884
12.419
33.731
13.212
24.433
54.653
45.581
28.426000000000002
11.157
23.425
22.328
59.423
12.931000000000001
69.001
16.66
29.426000000000002
44.706
29.7
40.343
38.93
16.018
26.686
47.063
49.75
94.378
24.468
182.69
136.318
48.774
11.737
13.063
499.999
67.141
19.654
14.704
25.553
42.485
499.999
13.656
204.034
499.999
499.999
39.383
54.067
111.283
22.253
21.069
45.251
206.881
54.913000000000004
27.307000000000002
499.999
18.585
33.737
80.398
44.032000000000004
31.265
26.407
106.753
59.446
13.547
477.915
265.437
22.035
70.276
159.82500000000002
12.620000000000001
435.522
19.134
81.019
499.999
23.245
83.72500000000001
20.147000000000002
19.986
25.975
25.307000000000002
112.34700000000001
333.534
499.999
18.369
25.775000000000002
30.521
13.123000000000001
56.031
19.967
112.092
24.080000000000002
32.162
94.456
28.114
45.013
43.165
20.939
499.999
57.089
30.395
102.226
48.069
58.882
24.144000000000002
11.21
28.310000000000002
23.647000000000002
304.361
55.906
47.681000000000004
22.701
59.192
36.922000000000004
45.218
131.496
31.872
22.527
84.518
150.518
17.135
9.029
26.694
37.255
24.082
26.478
21.830000000000002
45.050000000000004
24.597
56.111000000000004
26.2
200.038
19.831
11.344
32.548
20.816
52.487
14.383000000000001
22.595
50.919000000000004
18.662
46.245
307.76300000000003
31.155
22.122
95.878
493.139
25.055
39.97
35.984
65.12
24.164
26.543
36.762
15.144
42.663000000000004
12.019
168.491
52.216
103.538
65.541
21.303
161.63
24.588
52.184000000000005
499.999
19.356
71.651
33.278
114.006
40.571
37.31
31.767
38.797000000000004
113.809
11.959
370.688
22.561
36.763
171.424
21.551000000000002
95.43900000000001
319.52
20.015
252.16400000000002
39.382
80.399
41.519
91.705
41.99
85.927
44.013
316.541
224.519
92.627
16.87
258.31600000000003
129.788
25.525000000000002
37.169000000000004
73.186
17.932
22.125
166.091
22.788
43.13
51.498
188.397
24.402
29.521
9.368
39.806
12.617
200.982
50.178000000000004
31.560000000000002
38.734
40.894
43.998
499.999
20.527
37.406
41.29
24.8
16.317
142.326
11.781
16.27
23.691
78.575
298.163
33.444
45.443
51.285000000000004
60.746
22.842
24.522000000000002
286.38
21.185
302.945
15.889000000000001
105.024
129.229
163.409
89.785
38.81
40.254
105.421
101.611
17.462
12.454
30.32
14.161
42.57
49.953
111.15
15.173
225.29500000000002
118.08500000000001
17.873
111.748
21.376
26.699
29.168
41.301
27.507
27.732
231.477
53.718
25.59
55.431000000000004
40.754
27.503
43.2
17.008
16.883
86.087
18.755
75.868
49.088
47.672000000000004
24.974
83.46000000000001
36.847
17.852
28.467000000000002
499.999
41.413000000000004
87.687
26.597
72.95
195.73000000000002
25.766000000000002
15.439
256.122
13.125
16.249
55.276
18.378
61.011
35.887
32.226
36.805
23.933
173.93800000000002
499.999
340.474
21.599
30.291
20.119
173.163
30.855
64.11
15.950000000000001
10.405
45.888
27.843
22.513
174.693
43.559
36.565
42.887
13.894
28.295
16.817
21.212
29.383
14.029
12.229000000000001
499.999
54.29
117.687
20.386
33.160000000000004
28.75
127.128
18.651
11.478
17.578
18.115000000000002
192.20600000000002
56.832
156.25900000000001
499.999
13.651
10.422
21.545
18.267
58.045
15.304
499.999
38.957
76.239
27.939
65.342
31.855
24.405
82.164
8.582
167.356
46.571
47.541000000000004
473.873
22.291
111.866
21.696
82.659
61.693
13.492
34.894
219.638
187.748
69.174
50.919000000000004
30.711000000000002
29.439
25.113
31.438000000000002
45.927
81.042
20.817
16.446
35.285000000000004
18.080000000000002
18.03
135.267
11.281
50.278
34.003
40.756
21.39
117.797
87.797
48.743
125.348
109.485
61.229
13.064
13.374
12.948
270.969
33.691
35.492
73.778
161.06300000000002
117.614
16.824
55.591
26.581
48.009
39.413000000000004
88.292
142.674
25.564
83.97200000000001
51.147
46.756
91.831
115.061
15.507
38.445
16.943
72.606
20.472
24.503
52.863
12.199
237.778
11.209
11.202
13.703
75.504
499.999
48.576
244.647
131.6
14.557
17.032
17.312
193.496
20.834
56.509
51.281
29.461000000000002
20.213
13.218
13.056000000000001
142.51
19.652
102.89
21.124
17.576
25.014
22.435
51.442
24.552
14.822000000000001
36.133
33.722
26.172
499.999
29.027
16.244
374.693
16.597
16.947
50.385
41.518
23.308
33.643
56.756
499.999
71.547
12.865
36.135
76.947
41.597
188.351
20.747
47.677
59.198
42.516
15.637
155.864
44.217
76.94
43.793
19.249
46.503
70.612
372.683
15.193
125.023
204.103
79.69200000000001
41.774
108.391
28.655
42.37
51.333
15.863
17.61
79.08500000000001
65.262
49.22
24.492
34.476
15.527000000000001
307.198
122.946
61.678000000000004
31.551000000000002
52.713
10.561
12.681000000000001
75.186
91.11
87.907
355.004
47.713
39.652
33.716
8.917
12.757
32.934
49.459
17.807
27.662
69.668
18.115000000000002
73.19
33.531
31.102
117.916
41.591
24.869
25.71
14.192
83.751
39.888
14.779
10.370000000000001
177.58100000000002
425.266
11.3
203.729
263.528
19.065
34.272
43.075
35.648
17.161
28.927
30.357
23.367
21.435
196.425
115.37
34.951
85.389
28.882
13.906
37.447
169.576
56.76
199.287
42.647
43.44
38.383
15.0
35.088
12.903
41.881
16.162
476.569
220.185
32.406
29.014
412.342
15.596
105.534
448.058
78.09700000000001
24.151
499.999
499.999
198.261
14.031
26.637
219.517
97.47500000000001
390.437
207.447
45.876
13.989
179.559
12.662
54.013
399.095
13.957
14.311
40.619
499.999
45.701
32.778
34.5
15.272
10.77
19.626
99.871
22.281
499.999
30.666
60.004
167.529
27.485
21.604
132.001
63.249
66.602
499.999
268.031
26.882
18.977
317.514
50.275
265.357
34.815
217.649
156.211
22.634
32.535000000000004
27.936
30.624000000000002
51.177
81.5
42.886
49.848
66.757
34.451
9.865
10.813
23.517
20.447
41.831
104.667
13.504
288.032
44.713
160.607
31.404
145.217
499.999
499.999
40.128
25.161
33.031
56.183
25.324
209.815
21.492
20.305
25.904
20.22
17.333000000000002
80.753
34.395
98.226
71.56700000000001
25.84
89.426
81.237
46.049
17.665
185.116
13.185
39.906
85.113
294.454
38.891
46.981
144.56900000000002
19.528
29.766000000000002
75.154
293.474
22.971
20.356
10.306000000000001
50.787
157.707
296.255
308.291
57.043
30.405
42.25
118.59700000000001
309.34000000000003
80.118
23.421
10.071
53.812
10.946
86.062
30.254
33.054
17.826
206.416
12.249
73.76
22.476
29.831
19.849
12.225
14.14
16.455000000000002
11.572000000000001
40.371
41.769
19.43
51.659
13.891
171.525
15.204
279.736
144.649
64.55
23.693
63.682
115.648
216.141
31.935000000000002
42.371
28.966
21.727
15.552
36.596000000000004
10.793000000000001
34.983000000000004
84.998
24.593
46.97
74.654
91.365
208.491
113.48400000000001
47.852000000000004
23.507
20.571
35.034
56.764
67.141
14.164
10.314
101.389
32.456
210.102
11.029
28.093
19.645
32.134
26.692
38.230000000000004
38.248
142.309
39.824
33.487
101.33500000000001
9.772
499.999
28.094
27.453
27.545
189.68800000000002
310.069
19.429000000000002
24.043
24.726
216.48000000000002
499.999
269.041
33.627
89.431
48.124
51.166000000000004
18.172
61.226
25.672
91.613
16.524
78.458
14.002
28.18
97.422
284.218
10.995000000000001
46.476
64.497
20.587
16.068
71.623
61.918
18.07
52.392
10.761000000000001
19.39
16.341
23.329
23.475
158.177
24.453
103.349
11.985
80.752
12.768
33.578
14.312000000000001
48.896
81.437
108.755
77.802
18.85
93.34100000000001
37.19
66.055
22.339000000000002
129.375
29.837
18.466
14.023
254.518
338.434
12.767
23.883
108.022
40.46
46.573
23.429000000000002
9.46
11.977
171.525
29.485
121.267
44.865
19.104
499.999
499.999
495.244
14.57
39.236000000000004
352.79200000000003
103.426
402.014
49.230000000000004
54.968
20.122
20.296
11.553
21.246000000000002
499.999
204.258
131.0
17.455000000000002
40.934
12.784
18.04
30.218
145.773
26.675
20.944
42.653
13.855
264.61400000000003
31.171
56.974000000000004
291.531
11.109
50.524
19.783
499.999
85.627
95.049
127.063
16.255
173.233
108.135
50.625
16.8
35.699
278.859
20.647000000000002
36.974000000000004
15.700000000000001
499.999
21.782
52.978
24.853
24.453
330.867
25.899
31.44
31.659
123.111
72.235
23.343
36.314
43.133
77.499
49.948
26.303
73.369
19.497
36.974000000000004
23.754
20.96
149.39600000000002
37.295
225.559
19.391000000000002
21.221
14.724
57.428000000000004
27.347
58.542
79.726
19.004
17.461000000000002
55.184000000000005
48.076
25.284
111.837
19.916
366.69
69.287
499.999
31.987000000000002
201.478
34.445
20.39
407.741
127.473
217.116
199.44
9.872
75.172
61.111000000000004
22.732
23.558
38.075
52.694
159.937
40.143
50.97
23.150000000000002
21.42
47.838
63.227000000000004
37.534
46.283
24.479
20.685
40.216
14.477
16.289
44.119
40.516
286.105
12.946
38.196
19.549
242.018
19.34
35.554
15.919
286.789
465.884
8.198
499.999
35.717
21.563
50.2
106.223
88.215
103.018
21.201
344.418
58.987
80.316
293.567
156.705
25.364
126.423
449.485
389.401
16.793
30.988
10.824
71.709
59.753
25.632
31.863
499.999
24.871000000000002
33.927
14.201
17.297
22.478
37.359
29.708000000000002
24.412
42.841
156.46
65.413
118.979
499.999
32.29
110.13
59.725
202.234
25.447
12.875
81.277
176.09300000000002
51.888
21.658
