Hitting Time
72.416
79.895
110.645
389.955
499.999
499.999
173.401
59.75
75.034
132.185
51.362
83.44
171.81300000000002
60.549
363.387
499.999
76.062
23.659
43.957
68.561
100.139
499.999
74.273
32.261
27.725
153.615
87.85300000000001
100.565
85.277
63.308
63.501000000000005
499.999
53.169000000000004
110.51
34.953
113.72
93.68900000000001
45.407000000000004
64.613
74.528
79.039
397.49
47.247
141.183
264.141
86.137
73.056
76.35000000000001
76.909
29.534
255.279
346.79900000000004
57.898
63.624
49.843
198.568
105.69500000000001
105.745
83.61
371.224
46.131
57.465
95.098
96.23700000000001
64.151
51.805
89.653
162.229
74.382
125.941
273.151
203.48000000000002
173.547
290.281
409.011
330.617
293.913
303.55
57.402
81.997
46.087
66.965
224.564
134.245
20.242
70.19
59.858000000000004
39.118
20.899
406.988
132.522
184.273
185.455
87.031
80.145
74.604
44.397
54.637
74.015
267.64
218.061
148.34
101.807
302.212
321.603
62.898
39.001
145.309
54.007
139.81
138.706
456.52500000000003
40.910000000000004
55.071
139.781
62.406
44.832
109.39
34.147
81.791
111.61800000000001
46.994
79.206
168.468
93.23100000000001
275.487
103.711
129.101
45.432
309.358
136.757
152.651
106.98400000000001
77.673
78.803
172.804
128.111
499.999
60.921
113.914
110.358
127.912
262.35
145.401
98.22200000000001
111.401
60.723
201.552
156.844
44.575
87.09
72.129
114.308
205.257
44.31
107.732
138.485
80.06
69.059
499.999
92.10300000000001
51.115
50.351
240.00300000000001
53.125
153.873
499.999
29.088
145.552
209.219
333.481
36.457
183.86
499.999
337.061
133.799
256.911
23.113
221.548
32.609
66.014
228.439
221.732
167.916
214.01
52.949
37.159
499.999
112.778
41.336
79.34400000000001
35.07
75.27
52.639
75.077
134.94400000000002
143.35
17.415
72.173
41.343
55.806000000000004
499.999
64.239
27.999000000000002
58.846000000000004
80.384
50.106
43.996
133.298
116.176
499.999
437.065
75.24
249.648
86.339
294.712
163.14600000000002
301.045
221.118
175.341
29.367
37.233000000000004
143.476
112.886
104.664
63.124
84.438
499.999
33.979
153.74
172.291
59.67
35.766
328.02
26.885
474.24600000000004
32.649
35.197
113.889
264.709
108.971
117.10300000000001
78.47500000000001
418.892
75.117
89.395
98.138
326.3
74.284
499.999
282.76
436.56600000000003
80.382
83.5
94.534
150.387
71.194
55.979
61.875
333.223
326.468
34.696
151.311
88.83
52.202
121.21300000000001
101.059
31.388
382.724
20.285
42.521
48.938
157.999
59.56
307.723
23.36
499.999
30.454
499.999
51.241
147.266
95.933
47.641
83.34
302.06600000000003
135.111
105.593
140.421
181.095
327.44100000000003
34.123
199.627
499.999
57.966
160.755
81.693
131.90200000000002
29.849
130.457
390.66200000000003
149.002
42.728
102.039
377.66200000000003
106.003
240.159
499.999
128.514
79.632
118.137
499.999
197.198
68.43900000000001
108.77
139.102
45.77
499.999
21.933
98.432
127.099
450.654
37.502
74.074
67.261
58.356
66.221
499.999
387.827
88.974
67.246
140.687
124.626
144.082
36.096000000000004
163.942
122.497
334.115
499.999
393.347
128.851
208.341
132.199
72.3
48.275
424.486
258.043
499.999
111.526
100.68
45.754
114.507
38.054
34.604
89.38
70.206
56.748000000000005
77.412
33.224000000000004
133.397
56.268
294.541
53.753
499.999
70.593
38.669000000000004
101.711
499.999
75.552
354.973
15.554
44.852000000000004
101.266
197.907
374.77
73.967
96.548
117.664
87.221
52.525
47.88
92.60300000000001
44.436
52.99
124.384
95.499
45.516
273.24
60.504
72.903
258.799
403.161
499.999
90.773
136.597
499.999
54.586
184.517
180.602
253.169
104.479
75.47800000000001
187.898
99.906
199.276
295.354
184.736
75.494
306.844
51.072
47.815
102.158
87.393
108.318
54.01
50.363
259.847
43.073
83.831
51.361000000000004
499.999
29.664
42.09
66.289
54.705
151.57500000000002
229.643
184.124
138.733
109.35000000000001
68.58800000000001
217.00300000000001
40.316
127.625
91.84700000000001
113.35300000000001
63.152
32.534
163.781
43.32
134.304
129.621
61.783
103.961
306.547
499.999
27.136
220.782
267.084
51.377
499.999
118.845
123.723
371.512
363.015
78.901
80.977
74.033
321.974
126.95400000000001
276.096
271.662
127.306
51.355000000000004
62.202
47.49
123.23
499.999
91.855
499.999
36.619
344.594
223.671
66.343
58.149
178.19400000000002
368.06100000000004
83.148
92.874
27.254
419.383
22.785
326.373
47.989000000000004
39.494
34.597
140.483
95.96900000000001
499.999
107.107
170.494
380.56100000000004
495.755
113.279
109.09100000000001
314.94
436.035
79.84400000000001
178.403
114.092
64.161
133.93
41.663000000000004
38.591
423.659
64.84100000000001
296.332
143.626
84.305
30.773
357.895
142.393
23.661
37.095
127.324
62.572
499.999
89.935
144.126
107.52
499.999
157.933
33.473
63.564
79.483
72.84100000000001
274.244
485.593
300.899
118.815
227.16
195.453
57.751
92.343
60.237
225.09900000000002
172.382
50.615
178.174
70.339
154.946
50.182
69.967
499.999
138.526
103.011
50.714
145.4
22.601
69.759
135.096
449.676
57.123000000000005
68.33500000000001
82.018
499.999
38.063
36.282000000000004
102.565
461.504
344.67400000000004
58.808
186.548
151.345
154.89000000000001
276.394
50.192
80.293
181.236
60.188
280.166
48.357
212.961
41.463
499.999
28.95
79.906
94.308
129.385
55.399
68.693
112.175
123.592
418.589
70.986
26.767
147.099
21.742
129.28300000000002
47.759
473.176
52.814
40.255
212.656
256.42900000000003
104.455
35.906
95.822
182.526
36.585
499.999
53.149
18.677
41.514
213.87
51.803000000000004
385.887
72.515
93.674
89.565
499.999
67.1
74.776
62.163000000000004
85.224
210.505
36.678
122.333
26.3
87.44800000000001
37.725
30.129
165.446
72.172
75.77
174.309
84.95700000000001
136.84
152.52700000000002
99.256
35.616
36.201
31.217000000000002
430.483
26.825
198.06300000000002
410.492
109.131
128.05700000000002
209.921
36.685
133.794
25.598
62.222
35.546
175.701
119.116
92.776
159.425
310.966
88.138
39.578
499.999
58.274
276.234
172.01
166.488
144.462
171.108
178.63
77.327
91.403
38.379
218.312
72.706
29.465
94.482
99.27
229.076
55.103
33.056
102.075
271.13100000000003
499.999
30.026
499.999
208.157
68.58500000000001
499.999
40.823
111.261
51.705
80.194
469.584
422.009
51.001
127.31
67.136
274.452
135.433
24.981
74.693
39.279
499.999
182.585
229.534
87.244
31.096
118.807
87.35600000000001
214.196
68.18900000000001
60.74
44.709
116.771
164.123
20.031
61.690000000000005
55.274
499.999
49.575
111.677
51.271
177.544
168.973
37.288000000000004
52.202
61.013
128.169
63.505
63.375
35.849000000000004
90.044
268.86
214.51
114.97200000000001
337.035
39.369
205.34900000000002
57.06
242.903
499.999
82.66
499.999
31.919
78.235
33.131
40.85
57.894
114.60600000000001
344.954
81.333
91.47800000000001
51.266
64.247
100.806
48.649
414.898
32.561
78.543
36.009
193.01
42.037
499.999
114.925
473.846
144.954
29.194
91.252
499.999
54.071
345.234
53.884
56.769
499.999
55.92
316.572
298.827
46.399
53.189
198.947
30.325
125.926
499.999
52.616
138.153
110.372
102.22800000000001
299.544
61.597
140.234
60.323
209.102
499.999
209.846
62.861000000000004
446.30400000000003
100.22
41.924
34.234
245.31
82.262
101.19
95.275
123.694
43.133
70.869
50.691
405.432
459.216
160.205
85.13
109.235
137.4
117.39
60.485
58.169000000000004
448.957
46.85
93.941
24.624
64.178
499.999
58.672000000000004
68.58800000000001
181.3
47.543
45.767
92.024
327.904
150.149
44.222
31.024
44.628
56.804
51.055
106.042
97.571
75.61
73.84100000000001
499.999
72.092
149.08
81.513
46.667
30.211000000000002
331.801
109.522
43.79
258.37
26.121000000000002
197.982
134.483
89.19500000000001
158.306
44.417
499.999
85.47500000000001
52.433
31.307000000000002
121.59400000000001
90.535
104.86800000000001
290.731
90.58
115.72500000000001
117.518
34.152
119.259
51.53
234.14000000000001
499.999
45.838
66.381
132.80700000000002
41.826
58.588
365.032
58.480000000000004
29.321
45.079
175.195
173.59300000000002
499.279
235.20000000000002
93.858
228.058
43.089
235.369
313.49
242.999
367.017
78.22800000000001
116.58800000000001
332.601
106.586
136.089
272.365
92.45400000000001
321.928
108.696
94.786
81.715
42.426
393.629
68.491
24.466
28.564
243.941
108.962
123.52
165.39000000000001
56.965
499.999
120.12
166.684
499.999
365.788
305.09000000000003
62.045
52.72
139.861
54.585
92.23
172.697
187.647
141.089
41.34
141.418
190.3
87.68
109.36500000000001
41.651
157.903
45.687
27.524
499.999
77.898
77.156
115.08
33.469
32.93
25.595
86.714
148.895
47.326
66.345
114.642
106.302
78.307
97.27
128.011
499.999
174.328
55.068
499.999
157.562
50.426
27.002
31.464000000000002
176.558
183.66400000000002
92.778
78.302
190.852
40.229
59.203
72.977
140.708
114.748
269.475
186.416
117.574
127.558
39.687
143.00300000000001
85.789
81.081
39.276
49.282000000000004
200.311
170.523
182.145
83.869
499.999
63.179
226.888
499.999
28.785
50.439
28.560000000000002
40.561
98.31400000000001
83.57000000000001
81.767
188.155
38.389
53.522
282.13800000000003
41.161
267.28000000000003
50.676
69.15
60.898
142.924
34.301
455.309
105.932
170.32500000000002
98.819
52.759
393.574
112.681
41.724000000000004
87.87
93.21000000000001
20.07
36.328
31.43
281.813
175.104
165.21200000000002
70.935
184.049
440.111
48.682
91.598
499.999
499.999
113.548
26.603
32.787
182.116
338.90500000000003
41.213
169.519
163.111
140.788
499.999
188.102
74.441
279.584
74.456
264.206
114.482
66.644
149.815
76.485
409.157
137.3
256.676
47.666000000000004
94.955
31.372
249.441
50.949
191.774
124.765
499.482
99.396
123.551
48.393
499.999
167.826
448.411
19.948
254.732
354.421
34.591
139.81300000000002
67.673
58.404
499.999
76.005
72.546
37.212
126.73
36.754
267.706
35.468
186.101
34.455
120.632
145.889
146.835
39.125
71.94800000000001
271.591
129.321
172.222
30.63
97.11500000000001
169.385
42.428000000000004
37.855000000000004
112.694
80.45400000000001
427.285
62.772
151.992
203.05
499.999
44.763
166.345
93.644
78.374
239.88400000000001
56.539
120.069
53.188
233.159
27.137
55.539
225.314
73.138
39.317
59.678000000000004
183.506
164.547
51.918
114.733
152.335
116.47200000000001
34.501
166.491
499.999
66.318
61.618
32.982
145.651
123.26
116.632
499.999
177.821
80.292
54.888
138.419
180.43
244.342
131.484
30.711000000000002
472.979
38.099000000000004
118.882
169.97
50.74
53.813
80.124
50.021
36.603
105.552
33.188
214.899
196.052
29.854
40.759
235.905
63.481
67.037
34.972
170.719
28.36
98.011
54.719
287.902
167.781
110.784
74.035
499.999
70.193
294.498
227.562
497.196
62.437000000000005
275.243
499.999
100.889
70.301
45.657000000000004
47.884
34.161
170.373
149.786
52.037
54.438
43.148
45.647
335.40000000000003
429.639
34.904
68.69800000000001
499.999
499.999
492.132
116.47500000000001
45.164
49.035000000000004
499.999
137.431
377.72700000000003
52.136
110.959
189.945
88.797
80.688
60.067
365.308
136.185
499.999
207.136
312.257
88.265
499.999
212.703
113.94200000000001
291.416
147.85
176.915
26.176000000000002
82.209
61.689
310.873
103.08500000000001
49.72
120.933
172.364
43.931
499.999
148.141
79.619
246.906
120.976
49.066
83.078
57.336
27.743000000000002
132.073
306.228
32.831
172.716
104.44200000000001
57.692
164.782
43.861000000000004
187.311
96.298
499.999
136.465
109.11800000000001
413.647
257.903
40.871
415.276
123.539
133.55100000000002
75.377
32.656
55.481
37.429
286.145
469.439
65.3
63.475
49.6
121.479
43.085
499.999
346.831
499.999
93.561
136.714
112.239
69.405
86.276
101.423
499.999
172.66400000000002
225.386
112.99000000000001
24.157
47.093
209.953
338.442
41.294000000000004
115.542
127.708
65.12
167.54500000000002
373.956
85.687
48.088
111.10300000000001
27.060000000000002
499.999
105.904
212.044
198.025
71.012
178.435
34.926
176.386
499.999
131.834
31.897000000000002
115.61500000000001
122.801
196.585
499.999
93.572
110.617
134.278
229.06900000000002
82.169
25.567
196.488
85.361
168.184
107.078
51.976
191.389
92.882
131.947
189.34900000000002
170.025
93.319
86.093
438.344
86.81
83.895
99.913
150.213
499.999
392.349
88.166
67.805
46.747
32.75
29.414
241.133
244.71
237.756
148.294
67.621
211.499
64.592
120.678
71.833
110.437
52.436
190.122
60.1
381.265
67.197
353.515
201.359
30.374000000000002
41.287
69.44800000000001
82.839
79.917
87.717
60.855000000000004
102.155
178.947
261.31600000000003
120.803
177.005
499.999
41.85
39.072
58.522
92.056
102.415
94.428
55.342
76.474
66.91
49.799
97.72
295.368
499.999
178.92600000000002
499.999
35.51
197.037
83.55
50.263
67.086
30.678
76.96300000000001
89.561
77.441
367.862
39.823
88.547
39.022
39.328
101.602
75.156
499.999
70.303
43.102000000000004
294.66700000000003
69.619
95.158
42.032000000000004
182.716
61.665
44.589
162.961
365.065
281.836
71.598
310.937
225.308
24.757
499.999
308.63
98.074
24.6
39.496
35.06
74.532
50.162
21.016000000000002
499.999
219.71800000000002
499.999
38.483000000000004
104.12
73.161
39.002
164.423
437.902
60.873000000000005
95.905
35.326
171.595
206.43
49.055
29.05
64.452
119.402
499.999
55.888
499.999
81.682
499.999
88.479
216.326
88.696
45.836
499.999
118.453
253.201
23.79
22.273
116.667
95.578
130.665
93.56400000000001
79.872
499.999
38.571
499.999
108.788
29.747
70.973
163.428
162.668
33.977000000000004
499.999
78.166
323.301
338.333
164.26
354.966
104.348
499.999
50.929
307.855
102.682
43.548
299.25600000000003
212.53
34.026
499.999
499.999
330.485
94.745
179.114
69.639
52.813
121.159
67.181
84.349
155.254
170.922
92.212
78.371
116.926
80.08500000000001
99.254
60.072
121.804
323.192
142.008
281.085
115.60300000000001
134.16
32.887
410.177
209.089
219.802
109.897
192.22
402.874
181.549
153.254
101.632
61.147
82.256
154.135
278.633
36.495
136.448
52.613
39.865
130.387
14.688
127.074
439.813
44.723
51.393
30.833000000000002
59.285000000000004
68.522
40.343
70.59
111.452
87.46600000000001
499.999
267.491
345.219
109.418
65.331
51.289
92.446
69.897
95.47500000000001
120.642
44.52
84.95700000000001
499.999
34.297000000000004
74.417
33.741
56.246
39.537
70.075
190.727
37.507
58.491
56.915
108.536
50.724000000000004
318.942
124.101
133.79
93.721
272.824
87.35300000000001
42.185
387.847
499.999
97.69800000000001
209.891
62.717
192.486
126.60300000000001
152.517
173.78900000000002
114.56700000000001
165.835
128.696
46.952
218.904
57.202
45.633
67.987
499.999
95.493
60.215
47.433
33.508
155.454
462.58
48.408
34.909
45.774
149.55
278.546
112.068
47.604
77.035
290.895
137.25900000000001
95.887
61.969
44.841
42.79
499.999
48.898
499.999
151.969
42.59
39.947
178.278
285.608
425.117
499.999
66.333
36.661
22.882
204.992
77.71600000000001
183.84300000000002
104.614
91.267
93.83200000000001
64.885
77.508
499.999
36.202
142.538
51.902
152.281
107.929
146.632
43.056
131.439
290.956
186.149
108.562
181.162
89.124
215.453
50.434
90.308
190.086
117.053
119.414
36.185
499.999
36.09
370.909
68.171
499.999
97.511
47.942
90.658
98.10300000000001
244.537
190.288
74.258
499.999
49.801
131.853
58.422000000000004
154.961
49.04
39.848
216.187
34.686
33.199
87.935
74.153
281.27500000000003
499.999
38.49
59.684000000000005
229.798
37.442
56.335
165.96
235.475
219.352
61.465
108.296
75.72500000000001
145.028
110.509
303.456
25.647000000000002
119.427
20.333000000000002
134.696
72.095
382.109
37.327
260.50100000000003
51.704
34.756
479.956
71.855
92.791
40.219
63.677
45.936
80.619
30.847
51.027
60.049
106.831
337.562
61.131
38.732
63.884
102.41
158.282
85.206
94.84400000000001
165.707
188.981
130.247
25.857
258.387
169.137
207.0
85.297
42.983000000000004
120.029
179.008
499.999
95.06
51.067
14.045
38.42
358.2
108.534
107.22200000000001
20.541
53.661
180.238
37.998
53.673
143.768
499.999
65.895
76.946
56.389
43.29
114.287
132.217
100.70400000000001
18.72
142.308
436.052
64.117
49.938
66.06400000000001
35.468
61.251000000000005
334.008
44.32
205.714
79.127
61.497
373.408
163.06300000000002
23.369
55.623000000000005
74.223
85.988
345.337
112.506
99.038
220.446
44.342
57.471000000000004
53.972
99.483
39.297000000000004
23.416
64.389
463.072
71.815
25.379
137.401
44.606
39.688
66.861
214.004
75.108
101.81700000000001
125.458
94.796
223.873
94.694
267.472
219.243
216.398
55.803000000000004
54.728
41.005
61.977000000000004
397.51300000000003
36.093
149.451
63.442
33.893
116.158
208.747
191.83700000000002
53.694
236.762
39.916000000000004
499.999
155.435
181.008
212.604
32.566
248.572
46.09
101.015
119.525
18.838
60.754
79.121
180.841
31.535
54.901
499.999
46.724000000000004
103.904
499.999
158.606
326.807
73.3
52.11
86.60900000000001
147.687
124.667
109.508
69.612
119.274
60.189
75.399
80.539
29.117
247.794
262.76
45.228
127.565
185.143
188.016
72.621
29.352
190.06
471.278
308.445
105.187
156.166
73.542
123.991
29.392
154.905
499.999
191.566
81.913
121.217
72.96600000000001
43.981
135.288
145.781
28.94
158.64600000000002
177.555
56.259
177.997
54.534
116.977
106.436
109.39
41.563
36.645
122.247
76.381
282.822
28.922
278.33
244.86700000000002
76.181
89.44800000000001
55.569
499.999
469.844
473.16
240.142
99.19
132.612
331.411
116.302
34.677
63.120000000000005
233.656
80.021
43.773
177.114
100.37
282.69100000000003
56.226
499.999
499.999
54.557
473.132
198.668
118.11
499.999
261.08
291.10200000000003
53.979
67.473
80.81400000000001
67.621
30.109
33.446
378.075
94.649
74.053
43.189
33.398
260.801
499.999
112.60900000000001
62.416000000000004
213.285
102.382
137.083
116.55
38.933
33.906
51.415
133.916
236.05
58.254
196.96
499.999
35.779
112.696
107.599
69.377
68.28
54.753
412.053
171.871
85.916
187.132
48.149
155.266
57.563
99.714
55.572
36.186
93.769
280.923
183.873
356.315
24.437
160.363
73.07900000000001
32.134
248.651
44.739000000000004
62.018
77.928
499.999
194.09
86.541
68.867
128.761
48.34
213.674
148.13400000000001
410.04200000000003
53.239000000000004
35.752
424.916
499.999
136.798
128.572
435.23400000000004
71.686
123.498
334.157
65.76
106.119
19.789
152.502
72.84
71.153
88.08
186.288
37.197
34.274
248.959
77.382
499.999
28.311
228.185
69.28
286.457
286.555
499.999
168.798
499.999
175.862
111.905
499.999
26.568
161.698
372.17
499.999
54.828
58.164
20.644000000000002
304.29
60.141
468.889
169.46
103.773
56.824
59.022
78.927
276.037
155.964
40.952
209.594
21.687
36.53
499.999
47.808
63.647
67.233
68.44500000000001
220.6
144.693
302.925
125.3
40.135
499.999
83.371
37.244
460.781
33.595
25.232
175.839
109.411
225.266
113.87
44.738
35.808
101.126
71.354
61.326
33.251
121.22800000000001
48.910000000000004
25.806
257.928
56.179
53.910000000000004
34.069
61.609
81.18900000000001
67.015
42.841
46.917
44.418
170.891
99.85600000000001
25.305
83.017
499.999
260.194
103.10000000000001
52.439
113.773
33.49
84.449
57.296
214.29500000000002
74.218
78.272
50.795
135.913
113.029
44.959
328.29900000000004
52.634
56.087
499.999
70.488
38.244
46.929
499.999
31.023
101.533
61.272
461.656
55.2
131.549
37.339
427.72700000000003
58.234
49.775
48.208
45.475
499.999
499.999
46.164
45.521
140.446
72.468
169.815
44.42
33.533
67.42
58.398
60.2
499.999
53.073
34.289
40.838
234.01
323.72700000000003
53.639
24.687
67.001
167.363
60.870000000000005
216.403
116.663
34.287
154.232
292.859
499.999
68.96900000000001
325.521
32.786
181.58700000000002
79.97800000000001
40.864000000000004
243.418
472.765
43.437
311.53000000000003
91.643
18.669
144.55100000000002
36.952
139.317
35.559
40.631
36.086
499.999
65.859
383.52500000000003
268.735
62.132
55.212
64.315
46.323
53.311
203.32
172.952
122.02
179.643
45.774
55.855000000000004
29.933
128.728
87.383
57.568
122.04
252.565
121.191
395.392
61.485
54.328
82.626
499.999
55.261
83.304
125.19500000000001
105.165
56.489000000000004
138.685
36.248
38.706
63.172000000000004
66.209
190.381
33.436
154.519
63.097
54.72
25.571
315.39
327.648
499.999
78.526
499.999
226.471
328.748
81.105
280.556
499.999
208.553
70.785
209.06
499.999
76.895
185.071
70.534
130.951
134.279
64.28
32.271
23.018
110.235
38.598
39.514
79.619
48.517
93.623
142.397
220.377
499.999
426.508
56.601
85.14
139.091
261.775
61.885
111.815
302.486
103.834
75.027
215.892
70.276
74.687
207.827
94.465
38.784
321.31600000000003
499.999
69.578
99.747
96.818
54.668
51.934000000000005
60.841
45.879
50.058
33.518
87.903
499.999
158.691
107.022
49.444
222.893
497.101
185.404
451.449
84.812
382.776
499.999
159.766
81.778
98.827
35.758
30.135
84.203
499.999
31.047
44.542
195.014
59.251000000000005
132.18
266.901
42.571
22.724
49.735
294.37
115.392
28.443
166.778
70.084
37.645
36.507
416.56100000000004
361.19100000000003
70.759
168.61
149.618
29.388
499.999
150.547
24.461000000000002
64.693
292.762
31.048000000000002
499.999
67.038
63.304
62.203
62.448
112.21000000000001
87.652
499.999
25.071
23.42
79.828
499.999
128.672
217.073
73.33500000000001
88.542
106.563
63.528
111.185
41.308
223.26500000000001
128.854
357.38100000000003
195.37
72.59700000000001
106.444
55.805
242.87800000000001
61.619
369.50100000000003
67.82300000000001
381.83
67.354
70.45100000000001
172.231
44.28
39.513
331.181
225.536
28.311
21.983
79.429
25.900000000000002
69.901
122.139
31.873
195.122
54.568
68.47200000000001
70.164
125.385
65.31
72.514
90.72200000000001
57.796
79.931
388.385
41.826
79.558
29.42
499.999
86.59700000000001
287.351
61.587
143.274
174.232
264.423
31.799
51.625
216.184
214.241
32.697
499.999
54.163000000000004
95.936
78.031
42.435
149.342
108.644
393.984
35.17
109.674
39.939
42.551
42.047000000000004
147.243
80.46900000000001
102.815
45.419000000000004
39.057
37.525
47.764
55.199
108.203
68.446
102.116
136.962
41.302
89.9
137.566
36.796
54.827
124.404
66.72200000000001
68.555
44.03
379.777
342.17400000000004
205.333
54.276
499.999
74.861
499.999
61.314
160.862
123.59400000000001
190.978
104.071
129.256
29.397000000000002
150.585
499.999
52.246
160.927
41.965
114.09400000000001
81.538
48.533
81.416
62.907000000000004
94.031
98.825
59.343
61.411
49.502
67.152
97.782
355.516
338.759
52.499
82.77
190.77700000000002
36.361000000000004
499.999
108.673
26.802
80.855
72.19800000000001
499.999
33.051
159.40200000000002
85.075
216.485
150.276
213.785
197.418
47.452
127.775
32.342
43.812
162.001
105.406
144.28
75.002
68.56700000000001
374.42
385.872
212.00900000000001
499.999
499.999
93.19
47.616
46.333
101.096
278.166
62.136
92.435
96.752
88.162
475.607
42.513
139.186
24.162
183.544
406.878
186.25300000000001
220.308
220.743
69.115
160.923
456.285
81.569
138.159
79.746
499.999
107.803
375.21
17.783
431.076
403.444
56.235
499.999
65.137
499.999
29.235
35.063
205.654
493.709
42.678000000000004
45.004
126.046
297.42
401.183
70.177
53.439
39.925000000000004
435.76300000000003
269.652
54.213
128.573
98.178
62.128
499.999
499.999
56.752
172.651
45.594
131.446
76.278
108.298
136.934
70.271
34.316
368.02500000000003
51.666000000000004
32.578
30.09
45.15
90.424
129.949
97.382
117.322
66.039
101.559
141.162
43.411
65.97200000000001
55.809000000000005
180.455
68.206
48.028
144.321
73.9
105.69
249.309
45.718
174.412
59.714
31.444
95.783
146.78
499.999
111.60300000000001
499.999
88.075
52.475
101.377
166.33100000000002
219.588
193.70600000000002
63.300000000000004
277.184
66.08800000000001
184.03300000000002
158.946
52.89
54.877
53.613
91.486
178.44
68.926
311.23900000000003
153.536
277.363
75.223
72.559
209.912
329.60200000000003
44.382
52.657000000000004
61.538000000000004
499.999
78.483
153.608
31.763
49.093
30.63
114.274
318.464
62.608000000000004
41.7
337.529
63.128
499.999
102.898
212.067
23.69
229.116
95.685
266.045
146.479
497.329
120.202
113.011
92.35300000000001
68.471
191.709
143.251
364.115
54.238
34.44
499.999
67.893
499.999
87.699
78.834
220.552
69.888
499.999
44.06
195.43800000000002
54.56
35.765
440.955
393.526
59.049
46.438
150.5
49.965
96.178
80.944
70.029
87.36
127.358
279.20300000000003
45.789
38.979
392.06
373.656
499.999
207.255
91.042
403.762
499.999
366.882
126.35300000000001
35.203
146.091
45.075
45.917
36.333
50.534
141.055
224.816
215.35
30.935000000000002
187.312
205.769
29.433
37.269
384.521
363.324
183.124
67.59100000000001
157.80100000000002
90.086
281.107
45.378
45.524
80.044
37.927
56.904
114.691
51.134
119.691
143.362
130.163
66.727
499.999
29.386
355.231
204.266
58.226
499.999
498.407
319.699
31.900000000000002
305.671
51.619
29.548000000000002
315.784
261.466
36.88
65.642
135.084
499.999
30.584
57.24
40.099000000000004
30.164
28.582
120.441
123.61800000000001
328.309
128.241
71.382
52.7
159.583
68.687
105.934
260.093
24.665
39.611000000000004
56.093
168.948
82.902
70.304
31.412
252.936
223.138
127.148
48.873
54.414
195.005
78.97800000000001
153.589
65.875
74.697
421.845
41.14
499.999
283.999
159.941
25.02
20.941
123.392
68.57300000000001
135.4
70.976
179.869
250.26000000000002
499.999
51.205
155.363
330.79
222.073
147.70000000000002
78.555
212.936
52.912
49.124
77.305
136.992
82.45400000000001
39.308
48.876
65.071
90.009
125.982
71.808
114.247
101.996
71.499
499.999
499.999
136.784
136.042
30.12
38.735
30.179000000000002
82.37
65.262
50.312
116.788
126.649
234.043
205.05
91.226
36.912
108.88
167.979
414.451
26.883
23.103
390.533
107.273
103.47500000000001
499.999
86.379
129.462
435.09700000000004
55.2
73.72
65.86
30.283
499.999
397.69800000000004
158.00900000000001
43.414
83.925
314.431
238.57
26.645
99.813
287.999
190.143
56.254
222.041
70.542
64.97
49.767
172.113
66.21300000000001
100.924
133.781
51.237
49.769
19.391000000000002
103.417
58.809000000000005
279.011
42.966
61.559000000000005
244.094
499.999
405.416
270.384
395.818
197.098
85.561
157.228
52.392
55.071
72.803
499.999
185.209
28.143
219.92600000000002
499.999
360.704
499.999
40.266
69.302
40.142
213.42000000000002
24.275000000000002
52.414
32.221000000000004
126.193
145.434
106.995
373.991
499.999
46.366
98.31
229.591
116.041
74.58200000000001
210.716
164.32500000000002
22.227
38.889
56.276
94.199
77.754
441.719
499.999
72.622
53.561
149.747
108.44
222.339
23.374
42.931
44.85
499.999
86.276
53.967
157.449
499.999
499.999
231.64000000000001
105.527
38.524
77.522
64.475
46.545
25.285
97.57000000000001
242.81300000000002
136.274
69.712
232.425
499.999
21.841
121.361
244.904
39.189
37.771
136.972
108.263
499.999
101.413
269.475
55.343
43.088
42.06
79.021
387.249
222.748
77.065
68.002
32.297000000000004
49.002
499.999
180.519
106.414
499.999
67.178
89.479
163.303
30.587
230.068
93.16
499.999
45.923
125.284
60.35
115.736
49.734
21.141000000000002
55.212
282.618
158.768
70.574
105.559
26.810000000000002
73.054
40.0
118.111
173.797
166.023
156.622
67.186
35.863
93.614
177.576
45.09
