Hitting Time
65.47
240.363
57.347
224.653
196.12
379.519
168.285
250.5
131.523
53.46
40.535000000000004
88.72
80.892
334.849
323.894
36.997
499.999
136.204
36.924
127.97500000000001
41.318
83.075
322.153
20.611
257.773
155.611
76.245
215.504
45.885
264.64
79.516
34.418
32.966
122.991
134.921
103.49000000000001
301.63800000000003
39.767
42.101
28.454
118.887
54.76
303.003
52.693
173.032
455.36
140.524
89.486
313.41200000000003
204.492
141.368
83.878
112.62400000000001
149.309
152.006
453.599
29.271
34.734
61.906
32.862
54.939
315.145
318.91
74.027
30.989
499.999
73.446
366.086
26.241
53.109
86.492
72.517
43.496
111.20400000000001
117.10600000000001
152.95000000000002
35.92
107.132
76.656
458.21500000000003
42.848
81.85300000000001
82.807
274.85200000000003
47.246
38.715
41.611000000000004
42.848
60.711
55.832
47.603
75.94200000000001
90.679
65.955
44.151
42.097
25.835
497.641
68.046
337.71500000000003
34.375
499.999
48.47
378.722
106.646
24.032
392.66
356.621
232.065
31.304000000000002
62.621
42.609
47.198
499.999
215.71
499.999
61.95
26.169
52.869
499.999
84.489
85.664
38.349000000000004
43.266
140.227
107.781
95.264
52.197
27.424
414.213
62.298
112.84700000000001
265.895
84.44200000000001
71.118
26.578
110.473
34.681
337.53700000000003
83.18
176.367
39.782000000000004
61.808
60.561
26.946
131.031
158.344
32.843
160.774
130.781
61.477000000000004
49.906
65.42
56.854
40.963
32.435
80.294
160.571
499.999
96.628
183.293
159.37
499.999
20.856
25.008
138.142
160.986
499.999
96.468
185.236
144.231
57.119
35.95
41.111000000000004
65.464
110.443
59.424
35.364
121.416
55.413000000000004
134.872
149.852
320.71500000000003
85.028
499.999
88.71000000000001
161.73
55.259
43.906
95.577
27.685000000000002
352.52
126.153
139.992
181.98
46.972
249.244
71.284
65.632
310.298
94.218
101.059
60.468
499.999
86.869
363.045
74.402
112.843
37.105000000000004
43.672000000000004
63.787
78.748
75.144
50.401
33.211
306.485
60.18
44.318
47.953
287.454
61.224000000000004
153.75300000000001
357.71
88.236
142.441
125.556
168.386
313.641
117.028
70.19800000000001
216.50300000000001
335.937
55.324
173.04
277.826
402.081
37.637
66.203
33.441
259.479
54.443
34.718
55.271
101.127
103.34
108.402
69.852
138.809
495.289
113.327
499.999
52.54
21.576
98.372
120.635
21.555
136.116
185.22
60.713
47.797000000000004
232.598
101.08500000000001
46.86
46.749
98.881
386.333
154.055
45.102000000000004
213.967
40.769
48.781
78.166
267.595
390.923
395.975
195.764
23.452
249.995
72.641
69.139
62.025
102.2
47.486000000000004
114.078
431.45300000000003
274.911
34.383
141.224
88.81
213.01500000000001
499.999
499.999
499.999
26.465
296.632
53.407000000000004
63.126000000000005
48.694
48.201
110.765
49.358000000000004
37.07
35.233000000000004
83.242
405.521
99.953
30.718
46.471000000000004
127.99600000000001
392.604
328.795
54.151
107.27
54.286
111.20700000000001
91.799
46.594
318.494
110.45
113.252
499.999
74.078
56.44
140.187
76.46600000000001
43.677
39.807
53.496
117.389
95.388
265.675
79.816
197.909
499.999
248.696
44.883
40.609
146.209
54.759
71.074
46.351
499.999
48.922000000000004
97.924
192.437
45.766
107.533
31.946
97.145
210.237
32.919000000000004
236.82500000000002
499.999
193.266
38.300000000000004
98.9
47.963
130.848
29.989
246.95600000000002
247.473
63.575
119.738
228.67600000000002
97.657
499.999
80.618
203.818
267.171
23.329
176.998
67.506
142.457
50.327
89.07000000000001
28.37
78.31400000000001
66.35
234.187
81.254
466.782
203.949
95.3
23.735
200.107
65.037
51.951
53.755
75.578
79.324
61.295
86.861
257.444
40.968
67.181
39.061
196.81900000000002
43.353
195.824
45.573
306.189
182.809
167.68
35.102000000000004
39.097
120.581
75.515
30.378
51.322
25.899
116.941
117.929
499.999
200.95000000000002
59.174
35.787
448.834
47.886
199.433
29.941
499.999
67.712
73.935
19.844
104.275
33.442
22.516000000000002
319.17900000000003
60.27
16.815
69.084
217.96800000000002
51.665
499.999
87.351
88.548
209.314
499.999
262.481
363.11400000000003
34.299
32.061
70.913
152.141
66.577
440.97200000000004
119.196
61.307
48.521
84.33500000000001
27.109
95.82900000000001
148.155
73.71900000000001
108.229
132.598
58.974000000000004
155.844
73.218
64.01
58.486000000000004
25.447
165.234
63.550000000000004
66.568
62.42
248.22
499.999
150.102
60.485
38.092
39.916000000000004
130.179
88.249
108.474
104.355
58.961
53.268
330.586
35.051
83.262
56.992000000000004
50.485
261.745
145.964
73.76
229.086
72.114
66.135
262.193
96.703
40.097
69.021
339.374
87.644
162.599
52.765
19.409
126.281
24.917
69.645
65.018
151.499
499.999
74.918
67.696
107.629
174.187
82.282
127.151
499.999
29.299
72.736
68.012
499.999
369.319
499.999
398.594
88.622
499.999
197.505
36.086
254.71800000000002
50.967
499.999
49.942
47.675000000000004
259.08
120.206
174.598
45.622
313.426
225.50900000000001
452.327
71.562
438.286
499.999
24.052
86.257
333.168
476.589
75.021
95.421
113.805
56.696
26.691
137.911
283.547
101.883
116.052
499.999
227.615
73.801
68.47200000000001
61.964
191.776
190.11
62.300000000000004
72.123
207.54500000000002
66.066
358.568
49.137
52.559000000000005
36.311
47.351
120.105
95.604
200.0
208.255
388.445
499.999
499.999
78.86
41.434
209.154
92.807
36.337
106.455
51.432
109.31400000000001
88.004
75.126
124.134
47.778
66.202
298.817
80.133
169.21200000000002
51.987
46.716
499.999
76.458
29.665
207.94
476.909
59.326
285.445
53.956
43.113
452.75
58.858000000000004
420.593
402.516
56.45
107.424
61.097
181.366
35.96
499.999
31.517
168.516
320.668
320.016
87.447
49.814
66.926
87.18900000000001
158.82
69.79
72.9
252.362
48.519
400.58
149.828
58.878
26.765
107.392
51.895
76.843
50.511
335.85200000000003
313.91
106.742
168.31300000000002
228.31300000000002
101.498
44.429
286.35
69.82000000000001
119.357
68.09400000000001
499.999
159.135
499.999
272.555
424.856
160.68200000000002
108.922
33.524
286.241
336.583
50.33
90.873
370.782
222.941
50.412
499.999
325.543
344.748
64.471
67.734
29.979
131.776
25.211000000000002
24.159
236.18800000000002
352.601
207.036
75.554
48.194
208.399
210.945
60.062000000000005
58.872
227.762
499.999
61.109
65.395
52.44
87.186
146.873
140.055
47.397
36.785000000000004
134.446
34.063
314.937
179.037
473.044
61.743
45.536
39.182
37.843
54.437
60.756
119.013
24.68
77.709
34.12
499.999
163.156
31.795
128.62
248.91
212.089
147.435
499.999
65.505
141.909
61.715
47.156
81.528
43.953
63.552
173.68
32.366
101.319
76.203
94.372
53.461
78.281
499.999
200.09900000000002
44.778
326.82800000000003
61.867000000000004
36.318
197.91400000000002
499.999
429.137
227.08100000000002
306.75600000000003
72.484
55.88
351.584
108.21900000000001
40.284
71.42
381.492
96.89
330.90500000000003
168.30100000000002
27.101
58.370000000000005
60.916000000000004
62.308
39.33
365.628
93.61200000000001
100.995
34.489
336.654
127.135
45.189
38.022
97.489
83.159
166.192
42.499
194.627
97.182
104.649
149.36
53.512
120.238
22.093
23.945
306.741
131.321
66.506
243.541
55.49
165.165
137.654
308.935
133.00900000000001
310.788
210.727
167.543
77.849
105.98
149.461
291.157
499.999
76.22
69.645
499.999
101.447
321.379
165.94
499.999
42.424
316.641
19.868000000000002
469.168
62.808
102.996
58.883
147.466
187.534
51.085
483.202
40.228
91.309
231.797
499.999
87.995
68.432
67.45700000000001
238.336
85.202
55.891
206.532
223.859
281.084
72.667
241.70000000000002
64.008
100.726
338.669
499.999
194.27
75.88
243.445
134.528
48.127
109.546
428.163
188.755
352.009
64.028
243.062
162.968
44.616
68.395
58.449
499.999
92.932
146.79500000000002
23.736
133.687
38.451
377.597
499.999
112.441
26.319
54.276
51.414
99.534
43.393
59.762
66.918
37.819
256.823
50.939
44.994
29.714000000000002
174.261
132.112
360.397
130.323
240.457
94.938
257.557
41.177
39.238
130.168
306.512
49.183
453.259
94.367
41.286
74.839
78.49
499.999
102.176
32.551
46.697
48.067
30.218
199.47400000000002
343.032
127.861
157.327
403.545
101.639
116.236
129.15200000000002
187.455
108.411
51.953
133.156
76.681
36.211
242.673
36.86
138.257
64.4
99.516
117.025
97.297
101.301
165.78900000000002
60.173
227.64600000000002
499.999
268.036
100.395
48.252
91.508
158.922
79.304
135.52700000000002
110.672
353.738
65.03
73.155
83.843
97.253
76.974
179.744
115.018
264.476
71.574
150.917
89.604
109.087
369.307
91.72
111.062
40.171
59.44
214.377
397.286
95.32000000000001
31.074
499.999
36.77
499.999
67.514
476.035
110.536
85.339
137.39000000000001
154.12
352.472
378.933
59.974000000000004
85.539
52.487
499.999
89.662
499.999
499.999
90.759
76.515
415.338
194.762
53.84
77.946
148.975
224.391
113.63
194.066
53.433
116.209
39.495
94.865
49.579
499.999
27.901
69.737
499.999
499.999
163.671
80.884
499.999
49.068
79.934
499.999
40.25
56.148
34.191
49.573
52.19
75.126
63.474000000000004
62.155
153.418
57.169000000000004
36.744
155.565
59.283
499.999
185.163
44.056
337.468
304.693
119.396
36.614
52.592
303.342
70.546
110.176
207.752
57.655
62.771
499.999
42.426
194.744
425.565
52.391
95.726
75.07600000000001
115.634
92.523
18.832
104.661
96.652
50.025
115.191
45.414
62.122
481.657
499.999
42.03
100.022
122.158
171.78900000000002
342.543
113.196
88.424
100.527
118.973
82.224
36.355000000000004
54.479
42.991
46.482
56.895
126.726
52.550000000000004
52.569
63.973
81.914
81.913
99.958
97.217
76.891
40.759
169.264
50.985
65.36
31.616
138.39000000000001
152.401
382.794
41.738
52.912
84.71000000000001
105.85300000000001
264.752
499.999
499.999
359.737
67.574
33.583
77.872
449.204
78.983
47.673
268.733
62.877
123.438
47.508
116.684
73.543
56.728
291.517
27.811
72.151
157.566
148.769
73.366
111.24600000000001
39.644
203.784
252.178
143.413
24.236
65.171
230.131
93.522
122.578
43.429
216.9
22.379
437.624
33.199
61.735
65.325
123.587
145.141
319.229
61.584
218.42600000000002
257.1
182.96200000000002
499.999
345.552
69.33
25.292
122.162
48.667
78.147
235.389
65.232
209.758
43.312
203.93800000000002
70.622
67.536
174.199
499.999
499.999
233.594
143.82
48.84
33.883
33.273
124.69200000000001
105.723
128.953
387.92
32.753
191.794
499.999
21.605
42.519
28.966
148.483
384.419
42.769
25.216
56.106
83.232
499.999
22.981
330.58
143.093
30.208000000000002
166.87800000000001
45.033
143.577
499.999
452.008
90.226
60.063
230.59900000000002
96.824
121.684
87.249
213.411
348.493
499.999
60.107
261.57800000000003
167.898
327.26800000000003
210.122
157.554
202.543
205.002
119.706
50.484
179.048
68.035
41.616
261.38800000000003
68.769
120.199
280.538
322.02
83.677
499.999
98.264
35.732
116.11500000000001
129.12
222.769
33.304
228.844
37.054
57.683
49.887
87.663
107.875
164.732
258.368
197.782
268.86
41.958
108.935
499.999
185.00300000000001
499.999
95.868
215.947
64.661
221.935
373.509
98.078
499.999
95.107
126.10900000000001
58.592
17.748
245.043
95.486
122.571
65.303
60.198
91.897
78.739
77.408
321.41700000000003
81.513
125.04
239.922
179.107
133.653
56.49
134.48
55.091
40.149
100.636
41.434
337.548
372.415
499.999
338.198
140.046
98.834
280.922
42.53
71.72200000000001
499.999
345.522
55.398
86.922
283.797
499.999
45.226
499.999
168.154
59.64
143.633
121.31400000000001
499.999
293.323
161.423
63.426
46.546
43.495
121.8
111.86
395.956
186.911
121.892
386.487
34.885
22.188
69.202
57.713
73.17
197.208
499.999
71.578
269.379
91.122
431.563
135.696
52.982
40.332
87.287
140.341
154.605
262.859
114.569
55.179
175.278
153.349
324.788
133.699
240.19400000000002
45.125
407.269
116.87100000000001
93.06
53.84
46.506
39.786
97.364
499.999
411.629
44.467
178.846
179.951
23.615000000000002
92.437
105.251
499.999
46.721000000000004
444.095
45.863
499.999
80.167
119.07600000000001
279.121
499.999
58.119
98.709
140.353
314.148
125.205
275.19100000000003
499.999
40.846000000000004
64.82300000000001
262.168
37.329
268.70300000000003
38.778
119.723
76.009
386.925
81.801
38.352000000000004
45.76
63.633
37.138
30.281000000000002
70.388
81.88
56.834
45.209
268.964
44.077
152.599
499.999
63.214
81.95700000000001
204.472
50.313
83.284
45.106
285.44100000000003
82.761
499.999
46.565
228.323
123.288
29.194
96.887
59.707
92.96600000000001
167.018
68.068
99.774
227.466
499.999
439.105
133.37800000000001
98.074
80.123
47.818
45.653
57.761
185.608
104.72200000000001
114.554
29.544
46.589
206.18800000000002
65.386
226.725
91.208
261.659
499.999
46.566
20.89
217.443
46.492000000000004
43.189
50.921
185.17600000000002
75.026
148.781
153.26
499.999
36.222
109.425
68.239
102.918
75.425
48.354
466.883
199.406
27.54
420.956
83.233
340.1
150.268
117.57900000000001
151.177
109.002
318.019
195.274
43.743
202.278
405.14
499.999
69.461
113.738
25.062
170.044
125.715
50.958
65.57300000000001
82.81
250.516
430.354
62.567
94.476
314.294
499.999
57.658
126.409
319.065
55.649
56.316
499.999
98.157
99.889
67.514
37.378
267.326
72.47200000000001
91.547
25.648
79.373
87.649
63.911
235.971
144.459
97.928
124.33500000000001
478.026
499.999
413.571
31.446
190.793
296.383
67.384
499.999
56.46
38.317
90.19500000000001
92.71600000000001
92.909
415.52500000000003
64.014
32.227000000000004
499.999
59.947
137.156
63.058
176.876
31.674
55.745000000000005
194.55
38.302
220.70000000000002
44.94
51.497
68.543
69.01
75.544
58.031
114.352
165.528
49.311
365.11400000000003
167.82
131.73
65.849
71.651
153.67600000000002
104.318
499.999
40.027
94.394
499.999
499.999
349.463
24.2
219.397
93.35000000000001
271.649
35.621
161.46
24.099
73.352
128.614
135.15800000000002
499.999
31.287
332.012
90.22
499.999
80.992
147.89600000000002
61.157000000000004
499.999
262.66700000000003
60.229
180.69
131.06
195.898
489.089
52.845
85.331
36.469
59.978
52.328
202.731
499.999
166.544
169.455
182.171
46.549
41.161
168.781
193.56
114.242
371.639
63.067
58.708
38.295
292.339
211.197
55.714
77.857
472.401
54.649
340.28700000000003
37.396
146.059
341.902
66.401
118.23700000000001
373.535
122.376
499.999
46.372
216.727
27.139
183.758
21.882
113.515
82.652
27.963
31.833000000000002
221.077
436.172
34.977000000000004
201.537
275.901
45.364000000000004
37.639
24.068
499.999
41.113
27.626
152.226
89.354
287.721
138.113
164.079
221.542
62.203
169.464
75.006
311.711
27.955000000000002
351.826
499.999
52.84
82.20700000000001
25.204
83.184
19.515
98.52
79.266
41.199
86.021
136.183
455.011
87.687
262.111
203.871
391.849
195.528
42.174
41.593
50.800000000000004
54.800000000000004
46.872
22.568
140.18800000000002
68.673
53.901
499.999
33.953
52.058
142.403
42.657000000000004
43.715
79.133
153.328
89.96300000000001
115.393
363.54
67.979
232.292
110.98100000000001
59.338
377.02
499.999
112.498
66.074
91.643
57.124
95.84100000000001
52.983000000000004
130.103
135.649
466.083
61.914
405.371
264.931
235.436
117.614
46.653
94.803
384.67400000000004
208.881
153.212
98.255
137.863
373.363
25.459
98.71000000000001
243.424
46.044000000000004
326.104
34.904
207.457
54.214
135.782
82.286
214.601
63.299
136.478
202.548
186.933
40.459
84.658
323.776
59.095
36.773
134.33
67.913
166.473
94.148
119.904
396.425
24.725
110.627
327.204
388.71000000000004
115.187
72.875
168.169
252.943
41.537
66.375
383.427
63.401
34.404
37.224000000000004
134.549
113.381
53.81
271.529
302.808
49.433
78.08
68.345
24.982
213.175
59.326
51.646
54.78
457.95300000000003
167.112
41.825
23.639
40.782000000000004
41.304
63.806000000000004
274.397
47.452
70.107
23.115000000000002
313.382
67.45700000000001
197.28300000000002
103.873
230.412
347.182
102.31
100.821
499.999
86.71300000000001
71.68
21.018
336.745
170.474
78.884
148.961
131.555
27.814
99.077
181.24
77.739
31.219
304.918
54.483000000000004
177.716
41.306
59.03
48.975
84.07000000000001
29.442
198.446
45.152
144.508
140.365
312.686
79.517
297.219
252.095
485.858
95.054
370.06
58.564
154.359
44.943
417.652
158.381
109.565
52.441
126.632
17.574
384.826
120.382
39.494
149.952
73.08500000000001
78.765
55.675000000000004
150.809
240.48000000000002
201.948
166.885
46.295
53.858000000000004
349.95300000000003
499.999
136.64000000000001
85.667
262.498
39.834
28.479
109.409
119.11500000000001
76.122
245.75900000000001
177.36
499.999
121.997
27.963
30.215
230.862
355.648
499.999
65.388
389.737
79.266
76.268
156.843
46.455
139.304
31.162
62.657000000000004
39.106
193.41400000000002
120.81
183.13
72.434
378.553
88.97
169.427
499.999
113.938
126.296
85.503
61.651
58.875
94.284
49.563
499.999
169.919
85.822
499.999
58.927
272.049
246.186
30.183
176.965
31.269000000000002
90.205
146.864
452.79900000000004
208.769
95.60300000000001
499.999
61.157000000000004
190.57
302.338
296.396
77.22800000000001
140.886
37.902
58.101
499.999
143.582
125.428
50.329
94.488
146.824
296.823
19.393
37.216
144.805
249.496
249.945
47.728
151.464
499.999
401.16200000000003
36.001
40.242
80.892
50.997
65.24
499.999
430.247
33.922000000000004
27.003
102.82900000000001
198.584
49.373
202.977
499.999
260.974
60.018
210.723
59.313
53.449
82.345
123.157
329.02500000000003
44.165
15.476
89.892
499.999
99.271
122.81400000000001
335.91200000000003
95.683
211.185
197.81900000000002
499.999
182.872
50.629
56.835
69.557
130.963
107.027
38.622
343.29900000000004
477.882
304.983
499.999
42.166000000000004
110.779
112.137
410.17900000000003
62.462
107.141
47.985
54.029
349.26
118.49900000000001
33.29
499.999
38.707
111.162
80.405
143.205
286.648
67.499
46.427
277.574
114.211
38.563
456.403
78.167
170.083
114.185
76.254
31.671
94.72500000000001
227.05
88.21600000000001
163.088
265.255
109.896
50.036
149.298
95.10300000000001
263.658
175.391
136.583
36.664
94.45100000000001
131.03300000000002
499.999
284.201
499.999
101.062
151.136
43.971000000000004
44.117000000000004
499.999
499.999
303.22
294.124
73.638
242.838
92.608
44.887
65.253
82.819
126.49300000000001
499.999
103.552
77.124
95.116
105.913
62.843
26.936
123.73100000000001
46.915
72.513
127.773
40.698
65.812
79.756
42.279
369.317
125.767
45.976
31.376
78.44
51.923
42.624
73.438
55.671
93.071
96.09100000000001
158.18
240.77100000000002
41.581
53.972
499.999
30.674
97.48
57.457
147.107
100.007
76.427
55.937
32.047000000000004
161.955
136.059
278.922
499.999
152.683
29.787
35.709
158.416
230.16400000000002
125.562
123.396
160.683
76.883
372.377
106.021
33.197
51.376
117.159
278.862
122.299
89.949
162.117
499.999
79.563
78.453
339.814
26.192
310.445
43.732
180.147
76.516
23.783
282.125
118.45700000000001
45.697
499.999
93.005
34.473
68.337
133.082
105.19800000000001
137.605
160.198
499.999
89.25
49.203
25.056
20.531
95.996
179.261
155.13400000000001
18.163
165.05700000000002
99.424
55.123000000000005
126.24300000000001
339.854
133.48
81.675
84.086
65.015
73.68900000000001
72.622
128.613
37.163000000000004
135.457
69.632
78.645
246.36
101.34100000000001
315.598
43.103
156.477
499.999
51.63
34.445
80.766
93.18
166.099
328.6
235.097
157.137
67.547
125.508
35.327
91.72200000000001
169.727
37.407000000000004
47.435
121.766
35.853
274.475
261.389
54.565
279.014
181.174
69.944
155.691
157.63400000000001
169.15
38.812
70.324
109.315
41.482
76.664
499.999
94.638
499.999
61.586
210.394
174.15
408.99
223.36100000000002
21.836000000000002
37.662
499.999
62.439
80.065
212.754
41.167
49.381
57.127
309.688
39.865
46.78
72.997
50.64
52.016
88.665
499.999
105.294
32.563
108.309
163.379
26.957
53.707
138.776
212.22400000000002
29.346
51.5
155.62800000000001
113.488
52.077
41.579
76.363
68.583
499.999
499.999
499.999
254.853
30.976
42.938
130.852
35.665
196.846
146.791
111.187
97.89
103.503
158.623
70.747
29.464000000000002
499.999
316.24
98.878
44.995
94.931
28.203
139.293
68.702
223.019
131.517
117.876
38.479
217.633
499.999
59.564
67.359
499.999
499.999
31.847
183.428
31.942
145.014
117.519
85.444
321.81600000000003
49.123
230.30700000000002
44.629
367.402
32.802
499.999
308.358
62.261
222.05100000000002
44.199
272.427
49.016
58.6
30.95
31.240000000000002
295.394
400.443
24.391000000000002
95.20700000000001
233.007
180.681
86.989
24.859
27.526
39.124
103.44500000000001
117.285
198.309
121.96600000000001
87.236
257.024
165.879
24.676000000000002
80.98100000000001
435.423
499.999
102.438
238.44400000000002
269.749
91.668
166.431
231.973
108.422
149.06900000000002
48.439
101.07600000000001
22.574
269.287
459.883
201.733
125.37400000000001
249.903
93.182
69.376
49.369
185.132
360.718
71.565
338.793
117.583
74.277
69.399
244.951
172.659
134.135
46.04
34.71
73.047
499.999
499.999
123.592
283.967
62.763
252.936
43.587
208.273
318.13100000000003
145.554
102.697
54.285000000000004
42.1
71.684
144.916
24.438
329.505
161.74
161.661
91.382
81.802
29.672
107.848
181.35
71.729
138.577
191.12800000000001
28.617
187.232
499.999
282.581
162.497
65.318
70.533
124.41
158.32
110.263
37.629
489.83
65.19800000000001
52.941
52.991
198.312
85.602
30.648
89.387
65.765
239.08100000000002
467.144
104.378
42.11
58.313
36.187
73.624
77.53
144.66
133.137
45.045
54.165
265.539
499.999
160.489
105.086
61.822
43.786
94.45100000000001
69.062
51.694
106.61800000000001
499.999
45.074
132.678
42.016
51.228
63.230000000000004
201.648
101.172
41.203
79.361
69.334
344.051
242.011
63.319
74.154
99.282
41.927
270.951
113.94200000000001
222.848
28.38
137.735
91.243
81.215
301.572
62.374
52.901
61.64
147.597
147.195
238.07
180.471
33.266
185.824
140.481
110.997
438.375
39.997
266.607
49.993
345.598
154.761
408.38100000000003
209.292
119.277
97.86
57.654
48.383
116.584
499.999
204.805
111.355
113.349
57.919000000000004
51.694
251.749
24.547
65.154
42.073
112.549
103.867
298.819
133.981
403.957
127.75
97.49000000000001
48.859
499.999
90.037
88.551
125.748
464.75100000000003
287.814
266.38
445.05
173.224
176.008
74.754
81.242
499.999
71.041
61.445
30.056
83.843
141.559
196.924
24.705000000000002
64.022
95.456
20.072
155.296
36.931
499.999
36.379
53.614000000000004
77.581
21.103
77.043
97.94500000000001
263.052
204.356
237.26500000000001
38.72
499.999
113.07600000000001
74.09100000000001
175.744
73.675
87.10900000000001
158.466
242.63
230.173
499.999
40.797000000000004
129.389
81.605
90.96900000000001
53.975
107.026
499.999
360.12
83.925
50.943
499.999
108.23400000000001
499.999
188.407
37.848
50.507
99.718
55.279
23.232
165.279
392.762
75.502
82.663
128.25300000000001
109.276
193.006
120.711
287.815
51.253
496.849
205.25900000000001
499.999
25.764
486.329
51.579
23.672
499.999
143.871
39.574
34.093
78.656
62.021
234.692
206.389
28.829
336.11400000000003
75.618
32.799
181.631
109.892
83.955
57.175000000000004
69.449
482.30400000000003
112.352
482.257
374.88
253.805
115.108
47.466
78.559
51.413000000000004
69.634
74.397
57.583
69.48
36.651
97.336
98.471
87.558
310.575
125.10000000000001
291.105
80.897
56.232
26.485
282.36
392.339
345.19100000000003
25.402
45.112
238.012
75.367
144.867
34.766
88.148
57.966
131.15
86.38
196.739
93.926
36.561
233.614
119.113
382.793
64.53
153.764
56.377
109.554
29.051000000000002
53.84
44.208
53.337
352.31100000000004
68.667
191.266
46.912
499.999
58.331
55.768
285.765
168.785
44.410000000000004
295.487
285.926
148.97
39.437
499.999
32.219
76.961
127.84100000000001
158.931
292.536
38.081
75.765
112.51
187.179
108.526
442.651
35.176
246.098
460.685
264.045
49.973
141.601
69.142
94.913
76.85000000000001
38.368
44.763
44.01
94.048
102.105
39.054
80.421
44.365
499.999
42.29
171.26
55.566
71.663
427.008
49.439
343.77
140.9
120.646
285.943
117.92
102.22500000000001
39.259
61.555
50.758
123.816
56.859
91.718
246.316
196.732
27.748
468.375
173.974
43.122
254.318
94.19
53.803000000000004
125.75500000000001
35.009
499.999
46.361000000000004
43.334
244.833
24.924
499.999
124.054
114.726
233.549
47.619
70.343
306.401
78.81400000000001
34.521
443.833
499.999
76.71000000000001
60.588
404.944
126.053
142.764
151.549
152.615
70.285
365.325
266.899
69.539
80.598
82.677
52.006
125.929
60.344
221.9
35.003
92.278
316.055
107.686
473.735
409.588
499.999
276.409
45.351
408.598
499.999
115.262
189.30700000000002
106.634
142.78
21.697
31.072
333.305
499.999
243.016
499.999
154.085
60.789
141.218
66.182
70.525
35.625
220.109
146.9
49.149
50.892
38.009
440.121
42.902
346.06100000000004
101.682
209.065
42.481
486.99600000000004
36.431
180.48
172.208
157.894
499.999
29.051000000000002
208.16400000000002
149.232
60.425000000000004
175.186
167.324
56.627
19.069
169.517
116.34100000000001
20.752
140.24
65.637
48.572
37.18
364.994
371.02
99.858
40.341
89.413
499.999
499.999
84.902
190.115
57.064
50.889
265.80400000000003
75.20100000000001
80.515
81.173
499.999
283.497
79.241
75.533
57.84
40.647
217.92600000000002
29.43
200.512
24.275000000000002
61.635
72.433
49.618
108.47800000000001
56.393
28.904
456.461
61.051
44.761
499.999
31.595000000000002
39.071
32.035000000000004
44.298
418.863
59.613
204.808
105.741
150.714
139.124
60.706
135.109
261.32800000000003
86.281
231.762
102.496
327.923
222.334
130.442
33.165
158.068
174.349
39.228
43.161
163.27
155.855
409.90000000000003
29.588
301.93
51.106
31.508
39.053
197.886
44.109
59.496
372.433
293.807
262.926
137.221
18.951
240.36
41.522
335.139
122.254
176.018
240.62300000000002
30.505
499.999
56.326
83.849
177.81
429.499
61.955
92.21300000000001
87.071
95.479
499.999
75.882
118.858
54.964
55.341
499.999
186.399
91.809
40.196
77.271
255.149
148.788
79.538
120.29
127.891
499.999
53.797000000000004
63.815000000000005
93.885
96.646
32.631
29.809
62.151
147.173
75.923
191.229
299.91200000000003
130.959
56.826
28.805
499.999
74.465
158.04500000000002
104.906
200.33700000000002
75.382
37.327
161.85
28.639
83.741
38.245
79.243
74.549
58.608000000000004
97.045
141.209
25.398
94.77
68.09
91.34700000000001
76.47800000000001
36.579
57.134
374.5
44.856
43.18
499.999
66.671
86.123
60.242000000000004
101.923
232.45600000000002
98.259
36.656
100.57900000000001
61.976
263.356
73.619
85.834
162.30100000000002
212.785
56.439
122.407
44.51
499.999
25.201
29.282
121.809
177.123
214.054
275.823
141.178
64.887
87.381
239.95600000000002
63.315000000000005
153.107
144.124
132.296
118.509
109.163
48.042
18.938
20.768
91.901
278.994
76.383
282.032
29.919
169.297
60.465
91.173
204.972
71.334
36.436
33.07
348.122
156.409
344.211
43.208
363.819
44.845
90.60000000000001
149.761
313.878
478.558
203.534
341.367
83.424
372.755
25.891000000000002
141.221
32.065
56.109
125.791
83.414
499.999
134.921
48.263
153.881
101.57900000000001
51.86
42.582
129.425
141.712
107.443
77.203
35.714
132.245
168.784
55.089
58.885
114.34100000000001
59.002
96.428
222.42000000000002
92.468
139.829
