Hitting Time
52.724000000000004
65.984
102.008
57.087
216.21800000000002
325.35
118.721
109.59400000000001
48.902
50.604
103.305
58.715
244.585
55.555
54.58
35.553
78.415
72.69200000000001
116.458
146.711
78.093
44.124
106.843
100.131
89.736
116.377
77.33800000000001
36.283
235.71
499.999
35.614
210.434
70.237
50.537
148.829
379.618
381.431
16.188
496.223
91.827
141.686
189.269
117.367
48.365
224.304
104.197
32.609
253.03
261.091
48.209
372.357
20.984
30.142
304.214
96.614
112.56700000000001
30.921
59.86
35.496
99.935
499.999
197.016
170.485
135.504
499.999
121.554
56.543
28.264
334.473
499.999
78.16
81.22200000000001
47.749
66.531
77.906
42.36
42.009
262.416
55.566
35.230000000000004
57.872
76.649
101.21600000000001
115.774
63.190000000000005
105.962
49.093
323.297
334.576
137.03900000000002
30.837
44.447
146.963
50.648
499.999
449.514
42.242
217.921
181.43200000000002
236.048
56.515
78.759
172.638
69.228
173.404
154.023
42.594
499.999
31.978
75.983
66.961
240.066
169.90200000000002
131.425
234.73600000000002
140.137
303.091
499.999
68.307
90.361
489.00100000000003
69.924
288.879
301.109
34.928
156.06900000000002
78.822
61.376000000000005
71.15
70.687
124.622
499.999
223.04
50.551
156.842
53.592
97.373
93.792
158.418
96.71000000000001
115.177
152.579
63.103
229.092
186.942
375.53000000000003
165.625
250.35
95.723
61.038000000000004
365.384
58.516
420.495
37.063
24.783
31.742
44.775
156.39000000000001
214.68
102.992
65.285
196.379
55.266
47.039
66.984
46.597
260.869
42.306
499.999
95.964
233.37
94.696
174.476
20.975
104.366
306.39
36.416000000000004
53.892
285.334
117.427
61.433
110.29
499.999
194.036
94.08800000000001
199.12800000000001
125.10600000000001
320.936
73.84400000000001
73.672
65.983
21.892
49.84
108.006
358.119
40.89
243.085
114.43
72.441
51.742000000000004
161.466
59.538000000000004
78.515
84.058
97.69500000000001
144.491
162.907
132.639
175.762
156.136
42.132
233.5
53.56
499.999
101.82900000000001
52.444
347.024
499.999
34.115
81.19
299.783
106.757
66.99
52.106
28.329
37.149
202.756
131.374
244.5
160.154
69.229
54.2
46.359
39.625
86.515
65.672
358.496
163.543
56.566
106.8
148.861
51.739000000000004
499.999
286.671
148.79
359.98900000000003
47.106
119.583
344.757
75.617
197.549
65.723
107.083
194.656
141.924
52.428000000000004
63.302
46.812
299.433
323.809
90.938
60.356
155.993
67.888
74.746
53.212
95.526
196.294
54.642
25.202
76.017
136.233
61.041000000000004
66.974
233.85500000000002
45.157000000000004
277.971
36.358000000000004
58.649
33.429
69.36
85.675
264.436
70.399
141.214
54.558
120.95100000000001
55.213
323.65500000000003
208.195
72.59100000000001
42.421
190.986
142.758
82.423
74.681
115.232
75.849
58.845
184.725
66.521
50.287
55.047000000000004
129.816
106.531
108.315
499.999
91.09400000000001
439.666
45.26
184.18
206.71200000000002
95.19800000000001
49.182
25.761
40.689
157.34
69.705
162.681
352.793
177.81
284.619
124.96300000000001
111.093
43.777
121.117
56.63
48.079
119.262
100.762
233.393
223.524
122.62400000000001
34.562
190.83100000000002
49.064
96.825
83.319
499.999
83.151
69.404
347.595
26.951
107.455
41.208
137.922
71.328
189.582
221.017
77.028
107.294
370.434
499.999
253.816
317.722
91.505
67.61
365.517
101.48100000000001
123.152
53.353
157.727
113.83800000000001
114.806
51.347
107.269
60.931000000000004
118.35000000000001
186.49
499.999
54.822
164.669
101.63
399.005
151.195
45.78
69.853
143.986
49.297000000000004
150.261
61.024
176.424
51.871
499.999
43.159
349.865
202.073
499.999
207.18
39.396
414.757
69.652
29.781000000000002
244.915
71.133
250.096
60.492000000000004
232.399
499.999
177.119
64.155
426.79900000000004
97.34
101.034
187.222
30.425
45.015
39.466
96.402
61.948
370.048
124.568
77.115
180.288
76.28
39.339
206.17000000000002
61.046
25.224
221.573
97.932
23.571
66.802
33.42
49.165
66.402
485.502
499.999
122.926
296.284
47.336
153.838
29.675
333.72
24.171
70.786
121.425
186.393
499.999
29.97
152.237
50.039
180.036
289.549
223.78900000000002
92.378
45.009
80.82000000000001
477.406
106.83200000000001
84.834
97.19200000000001
168.18800000000002
22.548000000000002
55.976
89.395
91.533
172.048
33.272
188.45000000000002
105.574
107.787
51.621
76.38
313.187
131.54
56.731
52.154
499.999
73.32000000000001
52.701
123.977
67.33800000000001
499.999
59.79
158.8
212.001
499.999
97.881
244.05700000000002
55.819
63.833
33.909
90.687
440.315
162.19
499.999
45.864000000000004
53.552
108.006
499.999
309.749
142.654
41.028
25.756
80.84
132.109
101.96600000000001
37.551
20.004
352.63800000000003
312.068
228.999
304.921
38.705
44.663000000000004
110.959
499.999
48.076
41.128
169.81300000000002
110.092
305.356
63.278
283.88100000000003
499.999
69.446
20.226
371.762
100.783
499.999
66.70400000000001
96.96900000000001
42.01
103.346
417.5
217.649
499.999
62.117000000000004
346.61
72.428
88.525
92.179
149.993
499.999
199.51500000000001
499.999
261.983
45.202
197.84900000000002
45.531
81.5
114.912
499.999
308.392
69.273
60.086
66.434
98.23100000000001
163.451
48.448
178.659
48.237
499.999
499.999
36.746
325.892
274.136
72.571
75.248
422.737
54.888
136.61
22.04
45.526
499.999
499.999
44.254
44.03
42.011
101.955
397.266
248.358
401.72700000000003
84.543
287.79200000000003
201.722
58.109
499.999
51.945
53.695
363.964
297.922
499.999
66.792
116.822
99.774
86.559
138.546
428.08500000000004
32.013
215.101
91.944
499.999
134.203
56.034
25.255
48.309
76.741
160.15200000000002
33.377
83.287
186.479
499.999
82.772
350.837
84.37
40.798
120.655
229.341
42.129
158.12800000000001
86.253
24.966
65.298
214.826
288.36
310.729
343.925
499.999
499.999
81.426
150.181
138.06
92.806
201.20600000000002
91.464
61.528
64.044
67.443
193.367
78.309
261.213
314.481
69.855
48.789
241.804
208.145
108.087
141.644
106.122
42.891
190.07
98.239
83.486
43.644
87.284
499.999
64.282
22.26
414.67900000000003
109.047
451.59000000000003
152.704
167.85
51.686
164.983
147.693
24.132
60.476
114.409
77.148
36.13
98.114
38.486000000000004
499.999
291.616
26.093
133.19
76.16
258.286
41.660000000000004
499.999
37.534
80.461
194.308
35.092
53.772
56.361000000000004
267.121
52.842
114.241
103.621
53.69
254.597
123.18
59.972
79.795
45.206
96.20100000000001
42.76
91.232
105.283
23.211000000000002
499.999
90.675
185.429
474.545
43.551
24.853
56.22
69.08500000000001
210.685
41.38
53.71
327.062
203.01
323.303
68.362
46.980000000000004
221.707
192.576
97.254
379.241
337.21500000000003
149.865
73.364
153.196
102.735
103.797
79.051
61.697
33.36
112.174
135.501
476.791
146.27700000000002
148.199
150.353
293.537
90.766
107.944
96.732
499.999
499.999
31.851
51.26
126.74900000000001
22.406
46.697
192.285
65.882
63.357
81.57000000000001
58.763
234.108
40.135
73.337
158.048
168.359
45.748
17.455000000000002
50.323
186.923
379.779
40.036
67.913
96.559
52.712
67.07000000000001
142.328
202.94400000000002
74.884
97.873
100.796
144.739
45.979
173.726
379.714
123.649
76.396
63.861000000000004
81.887
44.414
74.911
141.598
32.345
66.08800000000001
86.37
34.631
105.73400000000001
51.943
47.75
33.941
147.516
89.186
68.699
27.201
67.69200000000001
139.88400000000001
52.625
143.431
267.487
152.018
64.036
343.805
54.955
47.642
215.645
22.972
147.877
466.904
54.822
57.515
224.58700000000002
39.365
125.662
499.999
97.94
155.595
72.634
49.176
67.615
377.934
42.213
82.979
155.435
160.297
49.193
163.709
37.648
95.569
131.655
124.522
499.999
499.999
90.709
70.611
140.595
274.992
425.07300000000004
86.28
431.724
72.653
91.244
86.924
95.909
42.767
48.351
45.303000000000004
132.965
299.704
13.262
76.39
65.793
136.55700000000002
145.809
499.999
93.693
499.999
62.967
47.571
86.185
31.547
19.107
83.04
60.187000000000005
44.727000000000004
65.71300000000001
234.185
86.446
348.197
35.955
400.021
109.205
79.133
499.999
346.612
162.231
149.025
43.963
139.508
116.269
30.479
39.713
298.561
89.3
234.484
33.139
50.67
479.044
30.164
139.967
67.839
48.752
497.504
32.754
40.267
53.816
381.3
64.763
181.809
276.918
192.512
89.905
480.521
83.565
39.542
154.661
38.207
53.18
70.649
87.827
97.73400000000001
150.431
53.078
31.342000000000002
181.189
108.679
111.668
44.218
499.999
321.245
223.217
24.232
36.032000000000004
45.392
183.413
496.608
265.079
355.18600000000004
71.714
124.803
25.621000000000002
432.786
24.643
371.932
126.553
189.278
139.392
493.616
69.112
81.874
74.754
55.708
56.029
201.33700000000002
499.999
294.282
235.04
37.447
63.549
193.171
163.961
43.689
53.215
37.903
234.918
58.151
91.083
52.738
112.545
380.582
51.706
69.363
45.516
292.274
208.23600000000002
60.136
244.572
124.268
23.298000000000002
452.825
53.486000000000004
499.999
48.353
77.276
33.361000000000004
82.033
78.456
60.231
40.19
44.432
46.989000000000004
238.26500000000001
62.718
87.985
499.999
499.999
499.999
64.208
56.969
148.191
42.286
47.056000000000004
350.546
181.867
127.932
499.999
127.638
85.62
36.084
44.297000000000004
42.915
158.513
38.688
49.171
64.269
316.87600000000003
499.999
58.300000000000004
22.729
39.889
82.052
44.149
28.34
184.693
65.32300000000001
175.52100000000002
43.703
463.08
61.976
63.599000000000004
197.81
499.999
68.062
85.669
54.536
159.031
263.077
105.431
40.328
104.685
78.34400000000001
72.243
185.162
250.957
122.054
499.999
31.062
499.999
141.379
50.841
40.286
365.52500000000003
103.784
112.44500000000001
26.641000000000002
43.34
43.456
36.771
158.839
61.075
499.999
288.923
499.999
44.928000000000004
59.466
242.141
499.999
456.111
404.842
207.443
387.743
145.125
50.480000000000004
26.589000000000002
119.485
117.45
120.765
47.573
114.724
38.312
182.506
29.503
242.59300000000002
36.853
102.904
427.00100000000003
45.848
175.21200000000002
31.555
140.722
103.83800000000001
65.96000000000001
140.935
215.144
70.78
54.698
219.308
51.621
56.688
107.223
55.582
32.13
234.141
27.828
499.999
96.397
41.614000000000004
361.211
38.006
168.306
48.137
47.351
142.782
209.96800000000002
28.253
499.999
85.57900000000001
44.689
186.018
33.879
134.39600000000002
357.63
95.971
116.87100000000001
42.055
141.17000000000002
124.766
97.095
28.721
28.338
37.681
104.768
159.817
499.999
40.274
109.486
36.874
50.984
241.912
99.351
79.796
112.275
69.377
98.75
188.872
64.988
300.548
138.42000000000002
133.63
68.436
117.291
499.999
214.621
126.08500000000001
86.09
53.523
499.999
110.238
103.639
169.49
262.174
38.09
156.887
66.70700000000001
285.60200000000003
127.46300000000001
48.576
124.76
102.646
23.524
499.999
56.627
91.992
82.73100000000001
94.762
179.996
162.151
48.189
309.743
63.958
67.979
499.999
140.873
331.204
319.844
499.999
99.955
497.115
49.116
131.083
77.169
39.361000000000004
499.999
174.605
94.395
499.999
96.77
492.35900000000004
49.362
493.682
255.856
76.327
45.125
499.999
486.473
183.90800000000002
499.999
256.32800000000003
26.482
499.999
198.15
92.252
49.337
70.671
70.474
323.811
347.707
101.233
59.127
64.805
80.07300000000001
31.015
37.238
72.625
307.079
22.662
32.13
58.392
105.881
311.208
80.548
60.045
242.88
88.179
75.044
177.83100000000002
45.72
56.401
32.402
205.252
89.361
59.764
158.362
120.629
110.285
210.957
54.599000000000004
119.861
24.741
158.15
239.505
25.917
57.097
23.6
52.781
51.478
34.228
176.834
254.055
272.6
499.999
379.434
209.427
48.939
274.90500000000003
32.87
343.274
69.767
69.518
98.953
403.532
499.999
248.747
83.259
291.983
82.349
103.711
153.941
162.493
57.821
127.33
96.46600000000001
68.096
121.9
139.488
28.826
88.271
208.572
292.948
22.815
83.636
118.98100000000001
378.416
499.999
499.999
57.614000000000004
227.269
111.281
37.068
44.147
499.999
143.544
78.279
97.61200000000001
42.1
65.029
499.999
106.301
338.697
126.73400000000001
110.596
380.718
175.00900000000001
85.795
67.83200000000001
84.858
44.706
499.999
499.999
471.603
172.165
56.815
76.296
49.223
414.579
371.326
499.999
67.923
148.933
24.152
53.800000000000004
51.997
184.822
258.452
237.198
202.508
75.924
33.218
22.827
75.154
278.086
89.251
144.206
55.988
156.383
68.732
153.143
195.077
103.655
98.021
499.999
55.941
55.005
499.999
144.43200000000002
166.90800000000002
287.05400000000003
46.96
74.81400000000001
319.536
106.131
44.484
63.161
47.0
332.728
356.282
138.042
155.286
241.318
55.551
315.541
317.53000000000003
26.542
350.845
246.755
332.686
74.642
44.362
60.423
72.531
32.321
87.764
82.264
72.24
46.389
74.888
235.05100000000002
130.99
169.852
63.036
499.999
78.135
499.999
53.624
485.494
221.671
393.523
28.169
305.105
173.622
223.11100000000002
37.433
56.249
35.93
79.831
78.522
422.408
499.999
32.643
62.471000000000004
122.802
106.997
37.216
87.961
26.23
337.254
61.686
50.689
83.361
251.749
37.584
191.004
62.483000000000004
482.32800000000003
76.912
94.315
200.70000000000002
182.822
85.639
146.299
138.15200000000002
28.249000000000002
88.84
141.993
74.311
32.451
214.104
77.997
362.149
93.206
132.874
106.183
42.814
39.410000000000004
246.88400000000001
110.852
499.999
48.851
60.262
295.964
180.862
73.988
71.08
174.25900000000001
121.052
286.198
170.392
62.11
65.666
477.749
388.658
48.904
447.874
175.96200000000002
59.427
499.999
71.372
218.347
365.54200000000003
133.65
93.247
217.071
122.23100000000001
98.794
89.94800000000001
31.668
41.189
103.776
168.391
39.238
96.275
160.52700000000002
25.345
134.955
499.999
22.8
68.348
55.692
36.201
77.272
121.95400000000001
24.708000000000002
28.856
35.847
361.221
44.798
212.871
55.845
104.871
105.078
389.633
221.59900000000002
180.442
140.369
269.341
99.185
84.574
135.571
138.492
479.645
41.841
211.161
102.34100000000001
52.814
31.737000000000002
54.929
31.463
97.18900000000001
99.708
130.721
57.209
94.337
123.724
64.277
152.673
45.817
285.425
88.087
160.499
343.934
155.306
125.99600000000001
87.277
98.152
499.999
100.391
124.528
30.836000000000002
63.605000000000004
94.545
59.341
51.031
436.857
356.932
473.223
499.999
47.096000000000004
62.237
67.429
371.76
212.532
42.496
36.923
138.159
52.596000000000004
46.221000000000004
330.19
69.947
158.399
248.923
71.59
137.534
499.999
73.762
243.151
46.445
36.95
65.34
100.934
52.221000000000004
41.387
157.019
26.733
322.03700000000003
46.358000000000004
67.697
499.999
128.75300000000001
397.144
152.904
40.834
51.699
64.32000000000001
86.889
364.95
106.062
92.193
145.572
157.779
65.21300000000001
92.821
73.352
38.467
96.31700000000001
46.514
39.655
96.166
31.641000000000002
71.163
136.058
71.348
99.19500000000001
344.84000000000003
104.757
285.34000000000003
107.53
311.25100000000003
58.626
96.625
79.096
48.977000000000004
105.83
214.29
65.69200000000001
97.565
370.145
184.06300000000002
39.907000000000004
61.24
62.802
65.2
202.981
51.029
97.286
66.354
28.306
102.818
79.197
499.999
53.221000000000004
33.838
37.728
117.845
499.999
55.49
151.92000000000002
239.291
27.816
499.999
386.27
308.688
310.427
63.172000000000004
499.999
366.983
57.837
137.203
222.049
196.861
211.815
64.653
499.999
298.411
492.11400000000003
499.999
140.493
159.93200000000002
126.98
66.804
32.446
199.333
61.071
20.471
350.943
21.949
499.999
131.145
54.274
93.78
43.51
161.81300000000002
74.729
30.963
499.999
52.949
499.999
88.755
94.14
198.805
62.895
241.675
47.312
116.46300000000001
173.27
374.997
272.781
90.953
132.352
32.865
20.61
99.331
127.756
86.33200000000001
104.97500000000001
494.387
53.805
77.181
45.564
149.911
36.198
86.471
444.463
174.572
63.379
114.485
37.886
132.157
19.171
167.3
257.901
107.467
268.047
499.999
68.421
139.235
55.228
84.924
281.676
268.529
221.393
89.155
46.148
44.57
44.837
499.999
177.062
177.94
51.282000000000004
76.92
78.362
115.508
268.257
48.391
50.202
89.371
95.249
499.999
65.493
53.376
120.34400000000001
126.06400000000001
35.218
499.999
76.248
93.529
69.818
221.674
138.092
145.994
49.958
102.61
180.78300000000002
123.85600000000001
55.727000000000004
402.457
61.566
86.277
242.306
383.237
218.44400000000002
73.321
103.173
72.731
65.862
24.948
66.231
89.215
29.580000000000002
185.108
144.792
115.943
101.747
83.366
99.674
330.55400000000003
134.405
78.69200000000001
54.550000000000004
57.910000000000004
35.407000000000004
112.494
118.261
167.172
499.999
79.95400000000001
435.741
23.751
91.76
26.518
83.44
46.063
78.072
283.375
176.39000000000001
172.708
32.774
195.046
367.487
103.114
158.351
20.447
499.999
499.999
390.98900000000003
105.681
101.762
89.686
499.999
307.206
334.895
47.571
80.721
468.015
499.999
110.777
55.631
286.482
127.47
133.648
499.999
88.413
443.069
46.18
136.692
300.946
189.446
319.372
499.999
41.743
307.875
38.078
331.057
46.041000000000004
499.999
372.697
60.072
37.084
94.659
53.099000000000004
61.492000000000004
57.209
102.857
32.003
84.921
30.224
185.636
107.39
248.929
22.984
280.243
78.381
84.562
56.735
40.131
499.999
114.287
131.991
76.84
57.283
54.643
176.145
245.287
418.538
85.792
35.476
499.999
120.592
81.703
499.999
99.96000000000001
63.262
42.619
45.711
101.926
187.721
100.435
27.947
386.474
21.688
47.202
301.094
484.884
81.57900000000001
94.708
44.660000000000004
154.244
35.707
129.785
66.822
51.355000000000004
165.186
206.606
33.09
101.86200000000001
63.019
89.365
39.467
45.283
27.255
52.736000000000004
52.949
40.634
162.469
76.989
499.999
395.088
145.582
234.90200000000002
69.07600000000001
499.999
50.601
350.356
139.30100000000002
41.478
56.331
198.59300000000002
54.711
56.07
78.397
83.399
40.147
37.744
66.182
66.559
111.726
175.897
499.999
83.47200000000001
36.194
499.999
82.259
153.775
354.788
80.533
122.318
99.746
183.399
22.083000000000002
33.103
165.17000000000002
173.649
207.142
24.921
87.048
235.12
146.136
135.088
499.999
83.617
126.514
51.487
110.415
499.999
340.584
68.31700000000001
124.092
37.836
310.19100000000003
52.498
232.459
352.735
125.842
53.08
492.59700000000004
105.116
68.297
143.911
94.44500000000001
139.45000000000002
62.745000000000005
93.932
202.193
103.214
103.9
49.06
76.973
29.986
499.999
43.452
64.013
183.308
150.226
143.499
261.384
85.81
71.119
65.933
47.914
207.793
59.229
43.381
80.018
58.072
44.832
160.056
42.728
47.314
179.292
247.91
49.238
26.36
146.68200000000002
20.468
285.635
221.145
317.507
31.378
204.28300000000002
30.162
131.054
403.565
239.93200000000002
138.72
50.545
53.661
86.108
52.792
31.889
42.264
155.179
85.683
62.547000000000004
88.35000000000001
31.463
91.506
92.396
499.999
169.323
163.631
47.772
309.589
40.499
239.829
31.063000000000002
24.451
190.141
91.418
499.999
171.847
77.19800000000001
499.999
68.373
62.473
94.299
112.098
21.91
197.91
134.872
42.081
82.312
109.504
290.365
48.456
144.213
160.653
57.443
443.776
30.337
65.62
143.14000000000001
38.153
43.988
65.746
499.999
38.37
132.505
66.605
51.598
53.985
54.34
371.237
111.518
182.235
139.163
27.802
70.57000000000001
499.999
74.59
121.211
72.005
83.988
36.817
220.863
499.999
98.515
51.091
88.664
215.264
46.538000000000004
45.809
42.068
61.263
104.507
299.847
44.783
252.08100000000002
34.145
227.894
104.315
22.579
499.999
62.649
150.77
143.604
273.526
378.63100000000003
42.144
22.696
143.53
80.296
115.88
73.816
53.444
281.276
24.996000000000002
72.539
66.268
52.324
56.181000000000004
484.544
258.493
436.935
48.248
123.361
151.75900000000001
492.887
167.199
40.596000000000004
236.323
109.006
48.571
180.428
57.405
65.819
93.857
105.708
143.76500000000001
28.207
261.519
499.999
54.957
207.526
455.903
56.449
63.768
58.0
489.909
146.614
49.458
395.016
129.446
77.328
76.805
112.309
288.329
95.96300000000001
128.257
348.157
66.973
159.82
60.221000000000004
88.161
51.9
499.999
197.954
275.33
95.147
134.272
87.896
356.776
178.20000000000002
86.38
113.852
254.967
312.947
97.325
73.721
333.359
79.004
65.281
54.401
77.042
66.14
51.673
499.999
75.665
107.521
43.93
76.909
106.781
237.845
403.833
90.297
66.919
61.401
25.489
182.957
103.757
117.205
82.267
47.513
499.999
33.785000000000004
48.577
47.914
58.523
61.162
70.342
123.102
72.986
69.113
499.999
50.484
112.182
89.572
155.608
418.873
282.033
71.97200000000001
156.279
82.97
142.31300000000002
486.353
70.674
189.214
41.375
499.999
238.788
86.45100000000001
269.746
87.59
143.918
179.954
470.297
156.059
171.338
499.999
92.124
156.762
235.365
42.027
48.306000000000004
127.264
188.118
105.70400000000001
31.499000000000002
189.48
195.341
36.241
23.801000000000002
499.999
118.768
198.089
95.313
194.905
72.83200000000001
50.016
71.807
274.574
49.22
84.772
173.618
59.65
348.573
187.373
74.605
260.696
59.082
67.377
67.794
499.999
23.082
93.799
148.287
124.308
63.067
140.749
499.999
108.352
41.904
29.007
153.346
71.232
38.715
39.135
48.542
365.991
258.964
181.17600000000002
85.032
150.38400000000001
47.816
127.711
499.999
66.568
150.304
499.999
85.145
90.34100000000001
64.803
294.087
57.697
339.42900000000003
47.991
339.247
65.268
79.275
25.573
29.164
50.706
99.873
38.322
474.322
84.791
66.896
116.952
65.14
118.422
70.984
56.427
86.235
53.582
124.386
127.241
60.53
89.154
102.684
148.977
302.733
301.87
65.967
73.042
115.196
273.901
57.494
165.697
201.522
225.894
234.871
116.852
177.744
499.999
37.525
135.823
134.406
78.075
39.875
147.228
47.079
424.464
41.856
106.782
77.81700000000001
80.27
55.617000000000004
188.36
66.433
418.277
209.607
58.616
72.752
32.928
34.893
94.495
235.59300000000002
67.31700000000001
34.209
64.554
157.415
78.685
266.914
145.805
166.385
211.892
110.031
291.713
428.252
99.315
133.442
260.826
48.277
237.062
87.792
322.266
79.199
23.26
66.464
245.112
102.955
60.082
499.999
222.86700000000002
71.218
129.31900000000002
499.999
350.935
83.525
499.999
108.98400000000001
31.001
69.262
408.345
66.318
251.341
143.607
40.267
37.921
42.479
50.684000000000005
116.185
67.281
43.652
499.999
97.547
58.071
64.772
168.252
63.729
94.184
32.138
39.514
30.291
258.707
55.949
175.18200000000002
47.703
252.8
35.96
33.137
208.84
499.999
309.118
72.263
41.078
499.999
55.983000000000004
31.022000000000002
499.999
63.787
499.999
126.952
175.336
31.576
52.492000000000004
176.549
114.706
90.58800000000001
92.645
196.475
90.346
40.706
61.643
109.982
38.037
22.037
108.587
119.421
234.049
451.384
188.352
94.211
323.766
191.198
104.10000000000001
197.762
37.129
14.624
66.229
33.633
42.77
45.59
271.998
88.53
108.718
33.961
252.588
35.283
188.308
177.84300000000002
101.272
499.999
86.852
499.999
299.63
499.999
59.371
294.031
184.062
48.252
138.392
52.114000000000004
394.657
194.695
74.758
61.734
146.68200000000002
58.346000000000004
43.730000000000004
127.895
91.48
133.593
57.224000000000004
184.308
152.841
81.041
31.834
57.486000000000004
499.999
320.218
342.833
162.662
47.247
188.595
62.512
55.027
468.414
82.783
139.625
24.443
85.645
51.601
278.249
267.26800000000003
84.355
252.85500000000002
123.492
36.42
81.541
417.451
50.045
111.036
44.529
95.678
115.93900000000001
296.551
76.46300000000001
106.912
98.636
104.535
280.23900000000003
175.002
187.363
35.909
65.242
129.627
499.999
54.553000000000004
113.37400000000001
86.883
86.825
34.282000000000004
402.16200000000003
28.359
155.025
179.465
53.31
333.94100000000003
166.50300000000001
23.366
96.911
47.486000000000004
88.712
41.007
122.777
51.682
31.88
74.834
46.819
96.767
50.876
499.999
117.665
60.048
91.015
41.732
291.823
23.951
134.593
115.534
499.999
433.916
89.66
208.09900000000002
158.653
28.044
74.867
214.68200000000002
146.809
259.66
499.999
94.744
123.58500000000001
39.65
52.792
395.071
37.312
37.756
27.03
180.534
51.488
50.971000000000004
74.915
39.371
152.657
62.789
499.999
40.786
354.473
443.37600000000003
54.386
50.236000000000004
70.333
226.44400000000002
95.782
76.178
499.999
83.311
38.49
198.721
189.508
44.226
419.903
27.738
122.99000000000001
267.119
36.692
41.665
59.153
23.375
53.118
79.014
384.033
62.248000000000005
39.926
185.181
84.862
66.867
129.799
49.055
161.673
489.115
158.548
80.944
71.375
499.999
160.81
46.046
54.488
104.776
34.143
60.531
499.999
138.474
35.752
45.555
164.868
52.768
151.655
177.45600000000002
97.96300000000001
99.46900000000001
45.504
29.893
23.671
86.818
79.774
52.626
61.2
252.661
28.444
250.11700000000002
46.322
38.475
113.322
199.485
39.426
89.437
49.709
26.629
209.948
52.004
83.902
67.72
251.294
40.994
196.643
188.19400000000002
145.864
373.821
105.212
217.25900000000001
31.6
40.312
163.314
499.999
60.714
131.69
85.523
134.641
261.657
260.346
81.093
499.999
499.999
123.174
51.761
126.18900000000001
171.79500000000002
49.477000000000004
211.455
391.933
158.523
75.91
46.322
499.999
86.66
100.697
40.449
140.336
107.912
144.275
40.039
55.451
35.747
278.996
274.064
286.151
262.759
31.606
230.656
57.74
292.504
60.406
77.59100000000001
45.456
33.433
272.11400000000003
194.437
51.668
60.355000000000004
499.999
108.06
29.168
41.82
79.099
82.759
178.219
28.416
167.619
253.211
55.131
57.934000000000005
179.114
339.779
486.663
42.212
28.844
262.714
33.825
65.621
499.999
154.31300000000002
83.544
275.86400000000003
64.554
88.843
121.292
140.859
106.21300000000001
34.07
229.568
87.107
112.084
64.258
384.59000000000003
29.287
121.482
499.999
499.999
40.980000000000004
101.712
338.773
51.238
38.395
105.498
28.17
49.904
114.883
76.766
162.153
61.622
126.99300000000001
112.054
93.397
159.00900000000001
76.967
305.282
170.55100000000002
158.506
31.557000000000002
44.74
47.465
121.289
36.657000000000004
281.447
36.054
40.01
399.02
315.815
499.999
93.393
228.993
187.855
231.89000000000001
58.144
107.46600000000001
499.999
200.006
37.402
28.148
195.973
37.102000000000004
134.24
499.999
30.784
499.999
338.309
499.999
48.348
253.778
350.397
68.406
160.984
33.145
33.204
357.862
78.337
35.612
228.43200000000002
57.526
39.098
434.515
76.578
32.867
309.385
184.857
48.503
112.62400000000001
141.328
235.167
78.828
137.50300000000001
24.136
270.83
360.46
120.269
148.447
66.761
54.523
103.882
499.999
64.244
106.727
130.963
272.285
365.712
327.216
97.882
259.8
160.71
76.76
254.612
153.949
87.029
70.43
224.103
88.855
172.967
64.525
96.498
39.201
162.818
50.307
123.22500000000001
466.44100000000003
148.672
89.536
338.0
80.147
193.592
499.999
65.521
362.636
499.999
41.286
274.091
115.643
118.44500000000001
65.113
44.084
28.863
353.664
43.616
59.191
65.481
75.508
222.48000000000002
39.117
241.344
82.648
204.805
95.119
38.897
499.999
499.999
120.69
165.987
480.269
128.852
133.382
85.044
211.317
45.292
48.597
187.09
183.09900000000002
54.016
34.308
58.773
27.69
77.55
238.835
296.164
232.909
49.301
107.616
265.397
32.637
48.056000000000004
205.601
499.999
146.278
99.499
146.488
141.483
48.154
117.896
68.601
81.674
96.065
499.999
250.126
