Hitting Time
125.886
172.722
315.455
177.665
23.076
34.232
52.323
46.354
81.154
254.141
85.162
499.999
29.692
16.228
69.551
29.536
31.535
125.581
129.37
49.017
58.712
40.557
36.134
79.857
63.904
87.97800000000001
83.183
337.235
87.152
49.694
64.668
362.22700000000003
499.999
111.827
43.644
29.626
65.96000000000001
499.999
33.536
26.397000000000002
328.419
90.894
43.801
499.999
90.807
71.428
313.954
499.999
249.12300000000002
223.495
65.051
270.515
168.618
114.293
135.344
40.549
117.58800000000001
312.271
162.394
107.741
61.994
23.633
139.633
64.117
71.163
24.617
46.727000000000004
261.101
480.907
294.696
101.015
64.269
36.063
109.25
47.99
116.905
275.706
50.743
178.499
46.075
58.055
157.29500000000002
151.53300000000002
287.8
49.031
85.139
499.999
499.999
499.999
79.925
172.263
105.70400000000001
60.619
46.103
56.276
135.712
185.02
201.624
31.921
100.519
74.2
129.875
305.033
49.337
138.636
44.387
203.436
46.498
97.48
122.062
165.697
80.215
220.244
499.999
499.999
121.787
499.999
161.446
72.479
259.562
83.155
37.952
54.367000000000004
192.812
100.488
46.909
68.658
141.856
175.407
47.586
32.109
64.484
82.25
39.064
124.092
396.98900000000003
161.187
99.333
79.894
77.65
499.999
68.311
118.421
139.358
78.09
78.22500000000001
335.091
372.524
38.044000000000004
156.917
55.013
187.33700000000002
161.007
62.809000000000005
23.183
108.86500000000001
68.96600000000001
242.69400000000002
37.009
49.934
85.589
235.433
69.819
87.72200000000001
472.591
39.089
499.999
35.64
130.105
63.744
22.997
159.109
141.257
466.395
48.403
176.531
123.74600000000001
256.696
181.939
45.868
45.493
35.335
56.799
46.829
85.098
321.995
302.232
280.912
499.999
248.286
84.85000000000001
306.247
52.732
154.225
264.224
62.873000000000005
31.522000000000002
43.827
46.93
316.077
499.999
89.197
85.41
31.788
24.307000000000002
499.999
65.284
38.064
365.241
89.659
70.008
28.98
154.549
60.061
257.182
499.999
71.17
499.999
413.536
32.374
499.999
317.245
207.09300000000002
47.62
238.174
48.128
187.983
343.214
499.999
414.544
136.373
155.001
71.9
77.936
242.747
59.055
70.293
192.92000000000002
40.338
131.178
439.548
51.927
158.403
176.136
289.475
127.778
214.345
418.084
184.186
40.473
27.187
499.999
158.074
433.884
77.63
59.222
371.439
103.24000000000001
499.999
369.773
369.608
179.66
63.358000000000004
41.951
499.999
164.729
123.391
293.88800000000003
22.614
101.76
171.46
18.781
35.844
99.751
264.785
98.803
247.327
499.999
199.94
195.28
149.534
85.634
188.973
45.937
213.71800000000002
132.038
499.999
67.635
177.708
40.283
224.034
54.155
58.331
30.062
57.363
173.78300000000002
225.097
253.151
58.805
98.604
153.603
33.816
36.351
164.093
54.378
53.32
100.949
109.84100000000001
49.112
74.926
27.451
145.619
49.208
499.999
74.241
36.159
163.493
246.946
60.285000000000004
32.531
175.626
253.417
75.537
316.496
56.783
210.405
24.114
98.542
336.747
54.983000000000004
49.466
303.01800000000003
499.999
84.166
404.829
304.619
143.066
96.517
97.173
57.447
194.839
87.727
36.169000000000004
172.576
48.474000000000004
115.113
499.999
48.645
98.392
83.616
285.721
118.768
108.729
77.21000000000001
34.388
101.968
92.016
128.189
39.582
76.017
68.55
68.649
339.866
232.766
24.826
47.333
499.999
50.02
97.485
45.703
395.596
58.855000000000004
223.386
254.245
319.85
175.497
93.357
111.63
166.094
112.26
169.903
307.973
165.40800000000002
145.904
133.731
84.45700000000001
499.999
98.617
35.015
94.267
21.919
174.869
301.993
179.949
42.135
30.863
89.783
227.41
79.262
48.97
47.914
49.324
36.221000000000004
499.999
499.999
29.817
299.246
138.123
27.899
205.04500000000002
27.518
300.573
94.139
19.753
142.379
164.945
66.164
37.053
79.65
499.999
127.349
36.276
231.544
98.319
72.642
109.142
89.647
145.905
117.706
50.932
236.608
28.66
49.418
150.657
35.411
73.70400000000001
148.68
38.03
36.979
324.975
61.262
107.405
96.163
81.792
459.153
150.596
77.97500000000001
65.96000000000001
200.433
499.999
20.488
223.767
499.999
74.95100000000001
136.951
195.171
336.181
238.203
97.937
110.154
83.877
189.074
117.464
273.412
30.72
62.037
57.727000000000004
169.856
253.756
499.999
265.92900000000003
42.97
174.929
68.931
105.631
81.667
92.174
345.86
66.68900000000001
65.683
370.717
41.904
37.056
126.205
168.288
142.863
156.728
49.812
45.015
327.017
44.466
299.89300000000003
44.929
244.618
77.173
125.718
499.999
156.098
499.999
249.95000000000002
169.202
185.29500000000002
50.464
252.022
324.13
32.856
67.45
45.549
122.393
487.485
444.661
34.892
41.364000000000004
295.354
499.999
188.029
120.244
156.304
35.128
111.248
86.173
80.232
164.242
56.315
97.505
337.526
44.24
185.687
276.915
31.465
43.208
47.4
134.02100000000002
99.155
499.999
91.736
499.999
238.667
83.833
69.145
499.999
38.504
76.298
154.01500000000001
108.3
50.321
54.105000000000004
433.402
44.33
95.39
216.635
111.28
362.724
48.883
140.987
54.935
499.999
205.666
99.003
175.514
57.415
318.97
49.566
344.202
499.999
40.502
313.34000000000003
183.029
442.002
28.422
440.074
257.621
30.764
57.818
234.136
367.327
149.42000000000002
84.694
44.553000000000004
115.304
102.60600000000001
76.06
499.999
41.331
96.653
130.786
38.718
88.397
114.964
262.426
499.999
27.569
66.41
68.025
499.999
104.964
179.561
62.32
81.794
237.06
219.397
55.952
499.999
288.241
91.815
118.017
53.654
44.809
251.953
90.532
72.065
140.398
93.795
438.005
499.999
322.447
27.194
91.735
370.938
485.207
90.48100000000001
164.05700000000002
95.028
175.398
122.616
197.817
78.542
123.601
326.535
60.216
80.859
90.98400000000001
49.101
34.567
260.699
44.585
80.95
420.277
106.08200000000001
33.674
45.983000000000004
89.16
176.8
30.088
116.518
277.051
30.489
21.358
302.802
40.326
78.517
328.39300000000003
255.29500000000002
112.382
58.006
69.821
253.77700000000002
42.758
134.51
130.52
55.711
499.999
42.725
54.853
177.167
115.99000000000001
196.852
69.977
64.233
499.999
243.711
82.519
58.07
499.999
389.615
25.682000000000002
25.978
499.999
94.751
122.101
77.077
49.221000000000004
227.469
72.76
121.38
46.954
77.708
499.999
164.153
36.897
30.522000000000002
101.828
499.999
90.748
68.07300000000001
227.084
126.801
44.964
50.552
28.331
29.064
55.693
499.999
305.171
28.414
43.504
204.53
364.829
57.146
319.813
198.816
128.536
33.905
499.999
145.443
18.78
106.5
24.673000000000002
208.049
175.949
108.557
46.422000000000004
63.562000000000005
346.151
27.396
177.01500000000001
330.261
378.856
200.88400000000001
33.132
79.682
203.68
56.357
80.075
67.057
45.898
499.999
75.459
499.999
294.035
27.437
52.892
101.196
52.726
87.511
362.702
59.952
121.799
53.677
39.558
133.467
30.66
484.406
316.961
58.889
140.593
209.21
160.549
499.999
401.486
26.047
24.764
40.063
114.134
102.803
47.705
163.6
389.592
155.542
254.92600000000002
46.177
71.44500000000001
31.904
174.887
131.941
48.939
280.28000000000003
80.59700000000001
266.676
147.595
470.40000000000003
499.999
29.004
19.046
46.466
57.386
454.103
116.735
55.783
61.426
91.251
26.333000000000002
142.637
235.571
58.764
122.894
37.514
96.94500000000001
40.26
137.67600000000002
21.621000000000002
37.257
235.413
84.45
95.483
35.552
86.044
70.003
51.029
94.422
66.152
47.822
235.555
25.118000000000002
130.719
286.984
69.703
81.274
152.445
145.03300000000002
221.678
21.968
44.698
96.48
103.235
198.865
301.478
155.364
203.948
101.916
499.999
64.778
186.06900000000002
216.268
346.593
98.712
41.915
26.493000000000002
200.523
354.135
44.907000000000004
61.32
230.83700000000002
74.047
164.468
481.235
41.826
25.172
269.339
120.744
202.08100000000002
76.231
213.436
64.522
30.395
54.997
76.783
125.58
249.933
142.098
219.877
50.45
91.979
65.049
86.428
203.772
219.126
44.102000000000004
75.161
45.218
71.255
335.235
72.08500000000001
18.367
38.801
367.205
92.907
77.55
25.931
349.473
227.05100000000002
33.369
488.092
35.819
106.318
197.864
44.717
60.049
17.48
129.51500000000001
83.056
499.999
372.882
81.953
67.887
215.847
132.39600000000002
114.706
255.997
47.521
53.405
316.511
16.687
129.02700000000002
304.247
171.299
409.35
44.355000000000004
25.734
111.649
328.317
66.86
499.999
165.006
54.512
38.449
74.003
150.439
109.20700000000001
140.92000000000002
146.038
178.21
114.483
189.174
41.511
31.516000000000002
86.711
90.336
499.999
74.888
404.277
65.22200000000001
66.032
499.999
89.479
147.321
216.958
37.985
90.408
496.363
55.426
272.976
35.071
78.036
77.552
106.337
105.452
120.581
281.02
98.916
101.538
82.938
499.999
158.731
129.81300000000002
30.6
72.922
114.36200000000001
51.484
21.882
174.544
159.403
360.434
331.038
37.193
250.842
81.31
46.015
135.2
384.032
52.836
305.082
107.262
147.846
102.924
70.016
44.135
46.685
145.102
139.362
190.975
354.285
32.288000000000004
30.263
107.117
311.487
93.272
28.142
117.81700000000001
69.931
37.811
24.576
94.94200000000001
43.893
263.549
133.703
373.084
120.043
237.518
59.707
37.47
170.346
499.999
62.53
499.999
160.328
45.285000000000004
64.499
80.61
311.002
499.999
131.985
74.83200000000001
151.373
52.308
34.085
65.917
357.031
99.973
499.999
178.08
68.146
31.245
111.789
44.785000000000004
196.994
119.836
123.489
34.852000000000004
160.654
172.27
207.626
52.276
53.819
57.627
86.012
499.999
285.43
225.239
78.31400000000001
73.069
124.967
46.495
43.906
86.70100000000001
58.35
108.83200000000001
499.999
39.346000000000004
65.276
163.80100000000002
434.896
122.511
393.348
346.072
92.258
54.236000000000004
81.23
74.971
292.16
499.999
23.502
499.999
100.889
78.275
79.612
32.757
63.052
68.796
499.999
123.584
23.135
71.357
41.738
47.769
36.763
395.56100000000004
405.866
120.18
229.323
165.073
49.879
445.621
52.833
64.529
96.489
366.104
438.408
34.545
79.425
60.938
118.934
44.327
38.809
84.569
211.988
67.652
73.046
145.162
77.277
31.409
499.999
61.815000000000005
42.649
195.409
65.129
499.999
233.739
52.033
43.261
174.543
78.22
58.607
169.228
40.263
77.46300000000001
369.25600000000003
196.292
182.33700000000002
88.34700000000001
56.197
42.162
45.829
179.697
140.342
63.872
15.780000000000001
57.222
91.47200000000001
110.651
75.405
258.837
126.745
95.554
58.409
212.082
46.57
158.965
29.807000000000002
26.217000000000002
38.410000000000004
99.53
255.572
51.583
181.356
53.018
104.783
299.722
261.38
138.68
57.176
133.97
59.894
18.327
96.148
34.348
334.404
129.534
225.84
123.32900000000001
499.999
54.353
26.733
78.33200000000001
69.07300000000001
106.255
499.999
154.879
66.638
23.087
368.024
65.95100000000001
149.609
54.636
64.987
58.735
55.584
347.192
176.062
73.291
143.725
97.057
96.491
52.738
48.305
499.999
77.631
102.839
29.011
56.252
102.018
87.795
91.0
110.083
41.749
34.838
45.959
499.999
499.999
149.20000000000002
114.293
99.382
52.136
115.568
94.521
51.071
499.999
104.509
62.734
499.999
57.228
279.512
27.873
135.489
132.93800000000002
22.676000000000002
152.561
203.554
499.999
46.457
499.999
44.357
31.237000000000002
55.300000000000004
73.95100000000001
58.708
49.323
67.009
165.19
207.222
280.63
105.188
30.748
206.394
51.847
32.647
27.493000000000002
93.396
112.292
30.234
109.69800000000001
133.524
28.293
499.999
164.77100000000002
108.584
499.999
38.246
51.682
77.45700000000001
204.546
108.462
204.70000000000002
27.213
243.284
57.456
158.349
30.563000000000002
499.999
42.216
243.147
85.435
75.28
111.653
98.656
44.38
60.387
79.032
79.112
55.502
91.348
86.221
157.454
499.999
36.722
94.771
47.624
99.936
443.902
55.937
155.924
499.999
156.052
47.348
214.828
116.389
51.588
49.655
31.404
26.934
69.526
81.747
34.132
66.599
102.85000000000001
22.451
65.992
70.986
171.888
131.376
181.859
499.999
40.033
126.49000000000001
48.912
85.467
82.599
246.65200000000002
98.754
36.062
54.385
57.829
104.955
170.808
227.5
216.42000000000002
94.781
198.382
135.64600000000002
383.744
167.274
51.225
132.826
53.557
51.845
22.298000000000002
33.967
129.661
195.30100000000002
306.51
64.225
144.463
79.682
18.429000000000002
157.93
89.95400000000001
91.479
45.538000000000004
83.239
143.26500000000001
43.007
499.999
425.384
43.103
499.999
213.741
125.065
399.84000000000003
68.616
209.436
157.975
53.221000000000004
92.518
59.142
54.79
499.999
155.811
199.235
117.86
57.732
395.42
220.418
304.772
164.048
499.999
29.825
122.94800000000001
153.484
195.422
47.718
62.17
54.406
32.153
28.651
59.120000000000005
98.10600000000001
67.772
66.059
207.23000000000002
254.138
499.999
337.266
144.395
94.087
69.365
28.169
145.893
499.999
26.396
27.893
40.886
260.838
257.34000000000003
194.776
189.869
65.406
43.031
485.976
396.861
499.999
115.768
54.461
69.194
458.714
125.86
63.647
177.961
43.869
44.113
134.385
62.052
50.903
173.93200000000002
104.278
175.921
92.327
57.011
126.148
499.999
28.412
40.659
39.239000000000004
338.246
52.108000000000004
349.145
249.596
100.393
89.795
499.999
164.85
29.481
144.014
73.941
328.06600000000003
201.541
69.376
53.839
106.45100000000001
238.892
38.504
306.436
97.622
36.905
69.623
247.36
258.923
37.907000000000004
128.12
93.96000000000001
117.796
117.656
64.883
82.799
47.101
40.551
24.184
499.999
96.152
103.668
72.616
250.737
79.873
33.129
273.032
235.713
42.592
39.342
85.271
157.782
105.33
454.587
63.174
33.294000000000004
38.434
91.961
41.541000000000004
119.396
39.251
163.257
28.145
26.005
499.999
82.612
136.02100000000002
341.015
160.358
86.36
83.773
42.773
29.613
27.362000000000002
499.999
84.753
289.433
31.408
37.122
71.278
111.416
101.268
78.77
499.999
161.27
73.18900000000001
228.21800000000002
369.874
156.886
317.656
54.318
57.055
46.96
143.768
58.733000000000004
80.565
302.106
96.73
252.607
73.563
69.558
38.635
28.678
63.92
180.748
86.736
101.0
36.428
101.72
103.363
95.809
125.025
133.349
52.92
165.483
499.999
67.18900000000001
28.782
123.674
167.1
56.164
245.207
50.529
304.797
189.359
274.558
61.933
84.736
353.245
413.72700000000003
133.924
275.707
359.351
33.593
39.674
124.501
40.591
312.794
73.971
28.18
41.904
49.988
248.485
68.226
248.427
34.64
374.261
355.713
126.033
333.654
76.17
28.369
113.64
147.943
33.663000000000004
160.172
242.186
46.367000000000004
75.246
43.475
135.645
14.25
72.881
287.21500000000003
68.221
499.999
99.71300000000001
391.82300000000004
235.579
335.06
26.542
77.421
66.816
31.764
42.798
168.48
107.041
201.88400000000001
47.278
112.665
82.797
246.324
38.589
48.621
52.502
72.973
33.542
265.187
47.996
105.60600000000001
130.447
499.999
91.805
67.858
124.23100000000001
45.103
56.026
84.654
499.999
32.225
193.735
85.527
71.26
73.611
32.589
79.86
155.341
82.401
252.50400000000002
44.522
499.999
163.391
56.013
77.053
72.432
66.569
70.508
196.70600000000002
46.563
68.685
61.119
35.754
33.171
66.56
180.988
42.943
110.654
169.94
108.20700000000001
238.33700000000002
400.058
36.663000000000004
90.142
33.807
499.999
499.999
404.88800000000003
59.294000000000004
332.288
95.555
341.91200000000003
225.0
499.999
52.344
35.454
51.798
97.9
93.559
51.472
73.57600000000001
499.999
58.718
64.772
288.26
41.917
137.895
219.662
165.856
320.076
174.736
468.809
261.48
217.854
146.24
91.054
35.004
52.576
275.666
109.46600000000001
101.46300000000001
62.785000000000004
163.898
95.145
176.713
284.32
77.956
238.514
349.713
38.438
144.456
54.392
117.565
129.614
66.658
109.61500000000001
54.043
499.999
77.911
46.315
290.82800000000003
50.315
183.236
198.92600000000002
81.23100000000001
56.873000000000005
88.416
153.536
53.192
138.034
54.555
27.531
56.096000000000004
25.557000000000002
290.379
201.204
25.534
239.71
19.753
348.821
98.274
182.322
90.486
499.999
149.544
28.934
26.331
30.357
112.152
37.53
175.262
127.36200000000001
137.831
158.267
105.742
296.334
173.727
42.825
188.141
195.187
72.787
345.168
81.48
228.534
83.57600000000001
61.117000000000004
63.079
90.36
34.799
50.77
59.098
151.80700000000002
56.933
29.581
437.332
158.768
226.77700000000002
27.907
363.302
130.615
70.764
86.089
352.346
120.81700000000001
43.537
103.465
55.696
139.14600000000002
93.642
48.195
49.052
158.29
139.678
32.859
499.999
92.834
56.043
29.694
246.722
126.261
140.468
126.437
43.730000000000004
123.077
28.297
52.94
73.717
178.037
36.811
84.279
40.902
26.906
196.991
279.806
202.655
46.131
64.482
41.67
44.256
240.935
34.114
74.666
50.909
327.392
234.316
313.861
62.427
201.463
175.282
153.508
39.201
170.874
153.15200000000002
345.211
81.881
20.052
141.953
33.042
379.745
252.99200000000002
499.999
76.871
122.23700000000001
45.758
72.434
277.125
41.772
67.745
191.537
27.586000000000002
203.713
304.704
327.657
499.999
174.022
45.18
289.45300000000003
133.195
50.673
498.83
30.109
297.938
499.999
58.392
107.436
499.999
221.713
190.989
103.28
64.178
32.967
55.749
59.644
499.999
44.782000000000004
82.843
465.728
342.629
57.563
166.084
143.85
130.31
189.669
84.794
93.693
165.494
283.02500000000003
233.923
66.156
44.324
27.861
499.999
124.136
280.885
119.352
49.861000000000004
95.664
31.964000000000002
472.378
71.873
179.923
81.077
91.175
53.251
91.127
26.464000000000002
59.88
326.061
499.999
45.912
147.528
161.852
66.82000000000001
162.262
62.585
59.051
69.577
293.645
110.111
97.546
59.813
142.20000000000002
63.009
499.999
160.848
37.708
220.604
84.523
252.061
183.737
499.999
499.999
52.165
51.757
471.83
108.537
91.305
252.126
114.893
53.897
499.999
32.039
50.067
150.81300000000002
163.616
256.156
30.039
207.09900000000002
24.052
42.784
57.507
173.955
53.620000000000005
155.761
76.256
46.702
156.663
30.34
81.95400000000001
109.73
318.913
46.362
499.999
71.139
104.549
40.877
190.363
63.257
85.82600000000001
97.256
119.515
499.999
98.708
72.086
153.047
42.499
56.864000000000004
276.467
59.166000000000004
69.623
230.274
61.43
224.935
194.70000000000002
32.473
47.351
30.096
392.33
97.086
85.23400000000001
165.979
76.562
189.04
54.762
36.439
499.999
44.800000000000004
217.362
61.581
135.076
198.066
26.784
278.975
61.432
56.053000000000004
351.599
53.472
205.017
102.561
499.999
123.049
181.145
66.168
51.221000000000004
89.449
68.884
34.980000000000004
215.812
86.015
232.243
39.636
294.088
499.999
107.464
75.926
55.356
499.999
133.65200000000002
499.999
106.686
213.373
106.891
86.642
101.34100000000001
92.47500000000001
100.76
193.609
89.649
244.316
417.598
93.651
63.907000000000004
58.800000000000004
47.923
90.194
41.767
57.143
48.246
499.999
26.748
58.216
37.029
39.122
499.999
30.105
41.692
40.94
38.284
154.536
86.21300000000001
372.123
175.014
40.13
119.291
32.375
206.554
42.987
28.891000000000002
174.53300000000002
80.67
72.44
185.661
368.89
35.393
171.781
451.873
74.293
42.721000000000004
78.759
36.422000000000004
91.413
34.138
261.738
23.826
40.823
147.937
45.616
51.344
135.38
176.139
73.18900000000001
52.212
199.068
499.999
99.17
70.875
103.101
137.58
66.944
36.422000000000004
290.51800000000003
103.997
306.66200000000003
62.652
41.414
400.45300000000003
449.278
64.542
35.382
50.22
499.999
104.55
60.899
24.005
129.375
91.482
42.103
68.542
123.044
435.157
67.68900000000001
52.126
425.902
49.998
251.661
93.827
64.984
46.284
128.583
44.408
123.968
52.609
75.07600000000001
464.342
78.26
90.67
268.074
40.386
43.713
156.486
216.679
40.358000000000004
106.48700000000001
265.312
157.621
499.999
61.526
499.999
97.146
89.843
57.992000000000004
105.599
71.05
63.422000000000004
296.75600000000003
216.471
116.572
54.707
79.984
49.073
88.38
83.089
398.445
86.124
68.236
85.925
58.741
33.86
253.929
332.689
95.455
57.002
58.501
141.079
100.18
108.71900000000001
145.88
136.023
55.253
76.093
77.729
264.582
238.525
38.215
499.999
77.761
44.573
289.204
499.999
91.69200000000001
166.844
28.675
48.061
185.448
56.638
114.548
52.834
215.543
42.168
80.74
163.605
49.566
145.656
68.173
39.184
73.433
226.673
253.031
35.858000000000004
50.598
499.999
121.61
80.581
15.641
48.71
274.228
26.379
238.147
123.67
55.031
146.73
86.868
69.342
287.988
46.68
25.442
111.488
247.404
72.236
363.84000000000003
55.784
131.278
64.167
44.651
499.999
55.4
499.999
214.179
45.777
35.612
316.847
28.887
24.052
174.845
149.626
88.59100000000001
499.999
351.238
101.316
232.59300000000002
152.404
29.156000000000002
91.45700000000001
217.768
46.86
114.742
56.027
83.781
284.531
44.743
46.745
251.672
140.123
47.433
77.041
95.04
92.815
68.595
164.299
129.644
272.285
44.528
92.936
21.827
202.542
88.531
232.019
499.999
25.454
499.999
133.165
54.519
115.99300000000001
40.049
213.159
120.428
38.647
54.483000000000004
249.685
54.443
386.413
127.473
324.779
47.468
38.871
90.188
33.006
499.999
138.632
499.999
39.941
81.733
499.999
328.367
33.561
241.496
333.092
50.915
42.279
499.999
49.480000000000004
51.164
108.19200000000001
499.999
119.58800000000001
499.999
125.558
126.663
38.354
47.417
148.85
125.783
143.981
151.132
42.096000000000004
105.81
499.999
354.028
85.889
225.697
40.404
114.39
38.159
84.06400000000001
136.535
60.258
96.494
200.452
43.65
104.136
37.058
357.63800000000003
66.705
90.297
153.39600000000002
22.896
55.401
48.596000000000004
194.543
40.271
235.45000000000002
45.787
95.782
83.10600000000001
82.81700000000001
264.053
121.384
84.656
49.279
117.831
157.42600000000002
75.589
62.819
262.694
70.205
106.625
42.917
499.999
296.254
91.809
40.241
121.735
276.741
111.753
211.42600000000002
159.668
129.31300000000002
100.158
221.887
66.92
58.782000000000004
117.508
247.764
104.996
55.603
76.19
152.364
63.809000000000005
60.548
499.999
58.507
157.744
63.194
69.968
20.518
105.352
254.596
29.411
94.09400000000001
499.999
28.635
467.243
59.195
83.055
104.20400000000001
98.248
38.543
240.084
49.194
112.4
499.999
499.999
499.999
211.118
65.59100000000001
102.61200000000001
82.161
61.096000000000004
110.436
124.541
131.976
303.008
368.125
41.679
34.327
159.798
499.999
344.19
499.999
279.03000000000003
132.523
499.999
106.453
92.212
94.884
62.599000000000004
70.414
38.402
83.336
295.677
54.493
138.016
82.949
59.069
54.903
55.035000000000004
48.531
100.769
54.336
330.809
113.291
38.827
47.998
127.58500000000001
82.673
97.552
59.674
27.05
451.661
35.465
46.562
65.496
36.14
142.16
105.10300000000001
499.999
474.65500000000003
54.433
193.742
410.772
499.999
48.048
49.487
64.51
70.024
328.75100000000003
33.422000000000004
157.977
60.854
52.297000000000004
50.758
443.201
298.348
63.336
35.329
64.635
109.095
333.451
153.602
37.454
179.107
46.983000000000004
38.76
130.098
499.999
257.461
222.279
44.446
499.999
499.999
73.669
74.22800000000001
118.069
106.741
43.199
71.273
43.743
218.108
86.906
133.00300000000001
481.877
36.892
140.991
71.986
67.458
290.762
119.22
57.196
37.842
307.41200000000003
63.266
33.836
499.999
105.605
132.696
142.183
425.918
52.146
67.891
92.693
317.118
129.88400000000001
93.28
239.49
131.683
88.964
105.393
36.625
55.74
82.3
173.203
499.999
57.806000000000004
499.999
83.781
88.537
55.0
286.802
51.952
85.994
80.298
43.28
211.961
90.253
120.333
351.10200000000003
336.375
50.308
57.627
61.351
345.55
499.999
66.559
78.143
434.454
181.589
58.104
168.808
499.999
34.519
499.999
55.177
126.045
50.931000000000004
65.867
72.872
46.411
47.169000000000004
372.874
105.295
499.999
105.467
109.053
134.665
34.787
125.58
499.999
24.805
64.501
193.931
79.46300000000001
41.256
116.311
71.584
75.224
398.683
224.582
459.593
44.627
97.32900000000001
319.838
192.30700000000002
389.935
123.72
59.727000000000004
218.99200000000002
357.243
68.651
49.242000000000004
54.681000000000004
234.621
115.309
29.423000000000002
258.347
45.699
59.537
261.019
82.06700000000001
397.90000000000003
48.165
62.039
316.95
108.694
499.999
40.739000000000004
499.999
140.799
29.014
54.402
52.264
151.088
35.714
40.402
186.947
126.883
131.39000000000001
90.462
189.65200000000002
26.695
20.899
336.387
327.547
182.18800000000002
442.53000000000003
197.596
361.278
21.605
299.927
92.655
464.146
43.071
499.999
183.27
65.81400000000001
161.228
499.999
157.517
80.81400000000001
169.828
499.999
63.151
188.891
220.209
108.233
385.222
397.423
98.519
122.787
120.794
63.467
452.695
51.127
97.654
183.479
140.586
136.814
473.872
66.92
281.166
222.649
78.44800000000001
499.999
151.498
102.799
19.644000000000002
146.452
219.172
68.115
499.999
38.638
154.087
236.71800000000002
165.46200000000002
110.09400000000001
126.563
240.20600000000002
58.609
154.16
297.856
93.97
85.796
78.545
283.25
466.593
111.797
161.17600000000002
39.088
56.931000000000004
45.311
499.999
22.375
194.678
46.748
28.659
499.999
499.999
55.0
51.834
68.186
70.247
35.46
25.582
97.852
499.999
117.429
77.345
135.397
439.675
97.528
314.758
34.879
139.02700000000002
55.185
15.870000000000001
65.976
82.52
279.496
34.654
77.631
56.545
77.509
48.544000000000004
91.19500000000001
90.98
499.999
133.228
120.111
499.999
30.919
153.371
123.779
499.999
81.783
189.8
73.754
157.484
71.02
69.129
136.678
338.589
211.984
153.27100000000002
47.42
53.597
76.494
78.115
25.093
47.188
43.788000000000004
370.019
135.157
133.315
24.262
226.317
329.31
351.81100000000004
114.555
349.323
56.15
50.488
125.71300000000001
76.169
35.209
41.316
52.804
61.322
152.428
134.525
32.825
101.806
499.999
46.683
125.766
86.279
96.432
78.494
99.128
336.697
151.147
65.42
384.21000000000004
245.624
165.26500000000001
52.177
197.58
499.999
499.999
62.97
42.585
304.003
171.362
46.331
116.556
189.281
34.786
38.464
35.966
89.867
63.935
43.463
29.041
208.431
138.461
74.557
123.515
499.999
96.735
22.009
136.308
52.437
499.999
142.312
60.189
48.949
49.424
36.418
50.742000000000004
38.474000000000004
91.006
61.198
101.149
157.00300000000001
53.38
86.351
57.285000000000004
96.372
347.32
230.473
246.727
212.893
30.702
76.37
201.431
85.944
141.014
167.361
193.583
499.999
64.987
44.001
102.752
267.233
25.107
137.205
64.869
57.719
43.050000000000004
90.438
35.981
23.089000000000002
33.035000000000004
86.778
195.56300000000002
71.92
94.46300000000001
89.673
394.46500000000003
167.604
499.999
131.791
102.587
250.582
410.74
219.363
84.791
66.102
499.999
33.653
306.31
58.357
428.556
90.007
82.056
96.82300000000001
70.632
438.84700000000004
158.983
54.85
287.458
180.606
401.277
55.707
55.214
33.176
150.049
65.418
58.935
325.466
96.303
154.416
387.895
166.565
119.53
174.36
45.746
36.253
325.503
30.741
78.031
91.336
66.818
29.681
159.738
39.893
36.465
499.999
68.413
224.84900000000002
245.18
65.521
130.213
78.21900000000001
27.472
341.89
150.93800000000002
499.999
72.642
174.679
108.71600000000001
61.403
63.067
107.305
75.051
48.448
84.67
59.4
85.581
21.337
229.73600000000002
107.36800000000001
32.573
43.111000000000004
499.999
66.872
47.998
56.464
422.492
62.682
375.39
53.004
31.299
217.143
70.882
135.77100000000002
