Hitting Time
344.671
499.999
85.912
99.455
28.356
98.663
457.807
279.289
499.999
162.57
30.73
223.967
51.649
33.535000000000004
499.999
227.524
36.982
80.381
175.012
28.101
268.213
467.612
68.415
70.185
78.944
148.955
81.443
92.842
117.352
417.922
313.575
65.438
210.363
33.664
228.233
47.796
115.102
91.48400000000001
70.61
134.548
228.497
82.634
42.348
80.72
73.968
194.592
126.413
334.289
80.183
324.851
257.646
39.209
87.172
51.519
45.85
182.917
69.304
46.63
79.012
279.897
193.466
117.849
38.398
37.141
115.73400000000001
51.404
41.638
133.585
41.994
129.555
429.16200000000003
322.235
269.289
499.999
34.368
65.609
86.047
46.035000000000004
133.744
33.794000000000004
142.049
211.64600000000002
107.808
99.051
143.17000000000002
116.418
94.628
227.435
120.4
104.47200000000001
274.39300000000003
49.0
413.531
38.827
53.417
318.459
156.541
235.939
79.263
74.709
117.986
136.642
58.391
337.961
40.443
39.199
46.756
149.669
15.174
499.999
120.876
54.616
126.979
117.364
322.88100000000003
107.88
210.576
87.364
167.21200000000002
41.971000000000004
43.58
499.999
60.566
69.932
61.961
37.27
53.381
164.042
41.062
499.999
88.991
62.242000000000004
327.293
250.632
96.638
60.929
280.952
195.709
53.231
124.63000000000001
73.45100000000001
206.657
97.18900000000001
106.22200000000001
187.637
31.869
36.067
28.286
414.47700000000003
51.693
30.893
61.072
53.475
137.086
84.546
44.309
83.114
42.908
275.983
131.388
89.595
132.043
36.651
187.745
86.82900000000001
90.273
195.339
140.751
33.337
362.677
28.97
63.103
41.115
202.097
36.693
122.242
57.066
431.199
124.917
69.645
73.44200000000001
59.067
42.11
499.999
110.693
141.578
71.803
48.71
260.022
271.466
102.964
62.695
99.82600000000001
372.14
115.673
43.980000000000004
32.444
483.65500000000003
499.999
125.269
100.786
50.016
435.789
289.76300000000003
32.213
65.63
149.042
499.999
55.362
499.999
243.709
36.798
424.258
343.351
362.919
23.212
52.081
499.999
83.147
52.179
219.389
97.375
224.19400000000002
105.559
254.269
171.077
121.117
162.772
45.65
35.772
51.738
75.929
88.651
57.77
34.657000000000004
492.482
186.601
372.25
90.871
360.11
499.999
139.625
31.846
125.768
101.522
162.668
130.616
183.389
130.286
22.541
39.795
41.035000000000004
49.71
255.937
29.091
499.999
85.253
34.964
63.165
43.306
82.312
37.383
99.016
141.178
143.78300000000002
97.619
263.906
40.899
76.087
111.887
108.97
276.11400000000003
74.651
58.746
174.59300000000002
138.278
94.185
270.717
60.746
75.086
197.536
49.763
57.753
88.277
328.099
90.852
499.999
161.18200000000002
136.197
30.137
69.858
124.173
155.0
296.63800000000003
52.463
254.535
34.076
47.044000000000004
33.657000000000004
36.851
70.164
58.982
433.874
85.85000000000001
68.21600000000001
220.54500000000002
25.252
134.585
57.117000000000004
59.956
91.366
126.407
66.683
41.42
89.577
41.592
73.311
105.063
91.756
79.092
66.394
62.79
86.993
256.873
170.857
37.730000000000004
182.531
127.105
62.346000000000004
83.12
97.254
20.566
92.223
37.216
188.52700000000002
153.122
45.288000000000004
161.074
91.868
139.087
499.999
499.999
92.059
76.732
236.233
149.437
499.999
392.031
46.69
304.608
499.999
103.029
44.755
56.905
421.609
114.656
499.999
252.848
499.999
355.604
41.088
94.496
43.888
72.153
73.131
432.358
277.6
499.999
67.33
61.556000000000004
20.301000000000002
167.023
176.621
41.165
248.987
499.999
284.099
81.221
147.812
46.356
116.506
64.602
329.38100000000003
41.704
82.721
29.964000000000002
347.661
31.907
43.701
25.205000000000002
34.142
127.86500000000001
31.818
69.487
50.595
123.95700000000001
246.023
451.28000000000003
132.991
36.189
33.539
58.518
111.386
83.187
367.997
233.452
195.098
136.714
89.4
123.286
98.827
118.905
37.002
88.322
76.85000000000001
45.263
122.158
335.165
72.007
499.999
195.802
88.687
228.686
37.137
334.397
211.809
499.999
499.999
107.586
132.287
84.404
45.985
40.416000000000004
131.454
60.821
37.327
69.038
206.958
211.139
78.261
290.529
42.480000000000004
499.999
183.139
499.999
121.369
51.452
24.982
238.714
103.746
84.122
411.608
101.581
44.861000000000004
45.935
383.77
261.07
278.836
89.94500000000001
70.92
81.01
135.40200000000002
180.538
98.595
187.946
120.239
124.875
50.868
54.361000000000004
319.18
63.433
109.069
100.355
32.799
51.596000000000004
155.493
32.992
43.508
328.14
40.597
115.807
81.392
196.804
97.69200000000001
499.999
52.701
63.84
56.133
28.286
400.983
79.257
58.019
60.474000000000004
92.404
111.71000000000001
39.321
480.023
87.571
73.164
84.256
99.574
210.014
401.582
35.263
17.536
198.96
86.156
65.622
411.128
27.003
73.392
443.945
499.999
164.333
34.959
84.595
72.092
218.827
50.832
225.84900000000002
23.617
94.22200000000001
76.902
94.206
499.999
40.101
83.732
299.814
148.73
143.953
75.023
212.983
179.524
499.999
73.292
59.587
160.116
47.724000000000004
29.218
60.368
453.517
45.866
266.059
151.064
234.437
47.209
254.871
38.771
45.135
302.725
66.673
70.135
172.451
253.55
61.646
499.999
132.637
70.846
53.206
44.329
100.078
241.94400000000002
72.324
60.503
38.816
24.959
117.893
103.113
130.131
341.098
140.161
56.032000000000004
22.949
45.188
66.114
66.288
58.533
253.679
499.999
157.863
60.385
81.28
43.187
105.059
72.176
79.68900000000001
10.707
27.206
499.999
61.160000000000004
61.618
117.56
52.06
42.506
43.896
28.905
450.625
53.381
60.278
29.834
53.425000000000004
24.089000000000002
169.48
223.965
151.91400000000002
269.80400000000003
93.98100000000001
344.387
22.639
34.799
499.999
71.002
62.688
36.966
135.512
134.183
50.97
136.103
160.334
41.989000000000004
49.487
73.08200000000001
47.602000000000004
43.967
499.999
45.777
51.772
41.018
43.708
111.058
499.999
499.999
49.04
121.392
211.043
164.798
342.326
224.827
72.93900000000001
423.897
101.889
49.146
499.999
78.683
179.989
28.612000000000002
69.893
258.84000000000003
131.391
29.206
67.911
83.113
134.64000000000001
44.059
36.748
109.94
233.48600000000002
206.293
275.351
417.67
35.076
60.027
293.553
29.446
499.999
38.54
190.697
68.325
76.399
58.938
70.08200000000001
100.272
20.467
58.041000000000004
102.9
39.679
442.83
87.528
499.999
100.453
98.66
31.684
59.213
34.56
300.342
38.34
59.947
160.232
499.999
51.258
216.75900000000001
134.948
321.043
153.198
101.396
261.115
91.44500000000001
109.541
231.733
158.905
75.077
159.131
499.999
43.902
125.71000000000001
78.917
66.895
80.859
114.06700000000001
497.15000000000003
499.999
48.687
64.608
37.922000000000004
115.524
87.967
279.021
394.48
352.914
40.556
215.558
199.78
499.999
106.264
66.581
62.864000000000004
149.981
179.1
176.566
110.293
274.699
105.527
55.931000000000004
250.149
53.272
93.715
56.822
55.746
428.883
396.455
499.999
70.609
152.696
72.836
73.101
297.636
29.919
97.925
166.993
56.155
499.999
499.999
240.435
499.999
50.52
37.844
115.697
470.38100000000003
303.61
50.357
28.304000000000002
27.815
119.602
42.933
307.104
216.411
15.134
117.363
94.069
67.194
185.655
55.373000000000005
53.795
499.999
298.19
77.414
80.119
499.999
80.598
29.554000000000002
80.334
306.7
87.056
499.999
66.994
326.048
116.684
39.893
238.577
213.442
137.523
77.281
313.48900000000003
154.615
122.99900000000001
54.203
40.847
310.887
208.636
80.086
499.999
47.457
62.797000000000004
87.44200000000001
78.351
83.743
66.762
92.286
27.174
178.125
57.497
173.96
59.448
85.464
51.136
45.907000000000004
146.651
66.71000000000001
345.541
32.724000000000004
355.544
45.37
499.999
67.955
53.213
158.793
70.428
499.999
70.022
95.977
19.603
61.911
499.999
28.918
101.999
34.56
499.999
121.29
171.971
50.71
29.708000000000002
57.348
499.999
69.781
47.535000000000004
499.999
132.415
84.324
77.384
48.212
499.999
140.238
169.785
96.68
71.146
38.481
499.999
69.461
169.296
263.065
308.761
36.606
104.138
162.915
499.999
30.586000000000002
499.999
499.999
387.104
199.642
85.117
499.999
173.526
49.726
55.054
39.296
200.82500000000002
499.999
228.315
176.887
341.339
29.452
36.985
62.232
76.394
48.687
68.193
37.057
71.099
82.31
58.627
134.50300000000001
378.389
23.475
65.965
39.387
47.733000000000004
59.851
499.999
91.683
319.238
54.619
424.449
33.126
33.823
369.269
39.802
275.023
29.275000000000002
272.687
97.408
53.991
101.244
134.649
258.734
192.91
78.9
160.681
156.489
63.356
70.136
96.76
34.767
209.11
318.099
52.995000000000005
102.877
104.875
62.57
499.999
127.384
56.505
83.58
107.768
298.063
109.901
293.214
205.638
75.513
54.205
110.349
69.649
245.794
33.109
50.103
53.877
67.2
227.45000000000002
106.711
174.162
62.164
71.114
57.509
58.671
499.999
41.396
86.098
33.531
49.637
71.768
47.837
94.497
74.217
47.324
40.889
62.942
140.332
111.965
276.229
315.871
499.999
172.156
53.326
219.225
200.351
165.894
154.209
41.582
251.066
36.034
358.325
91.486
115.569
85.875
27.399
40.336
53.669000000000004
314.454
337.077
69.889
499.999
118.562
33.066
378.92
259.344
40.209
353.307
99.676
30.232
234.125
440.915
499.999
180.348
120.21900000000001
66.856
370.897
66.845
204.858
263.744
115.801
69.71600000000001
31.053
35.968
229.589
87.059
84.33500000000001
89.33500000000001
71.068
148.214
97.032
207.792
59.888
108.69200000000001
21.306
499.999
48.307
46.554
311.157
36.12
282.189
88.778
64.513
39.646
126.693
238.731
105.22
165.623
40.366
57.550000000000004
52.904
68.048
283.22
287.652
191.357
69.833
35.28
58.76
29.537
84.105
95.889
232.357
133.249
58.662
133.82
379.555
214.87
107.659
499.999
39.45
425.83500000000004
499.999
298.584
34.287
35.735
253.796
123.46000000000001
276.439
36.571
80.611
499.999
74.287
65.751
53.67
51.726
52.827
52.867000000000004
128.483
163.219
61.406
87.72
499.999
62.063
66.681
79.642
45.725
115.089
137.731
59.405
125.19200000000001
415.969
419.528
72.077
43.973
35.373
279.85
239.18800000000002
33.137
30.276
475.266
33.383
77.766
134.495
372.981
49.447
47.651
26.04
51.947
98.98
50.173
64.494
392.595
44.783
121.679
69.18
68.527
31.937
53.489000000000004
185.236
60.422000000000004
27.225
59.956
30.706
59.730000000000004
57.793
353.536
103.739
341.272
268.584
181.681
499.999
468.148
74.998
66.67
97.453
46.980000000000004
97.087
133.899
499.999
65.744
39.17
62.444
87.003
283.069
118.214
138.437
18.165
114.09700000000001
499.999
235.69400000000002
292.133
32.344
57.533
330.7
51.597
197.864
88.462
70.467
141.267
131.519
125.833
145.585
48.370000000000005
409.26800000000003
206.005
117.85900000000001
238.951
456.128
43.944
421.59700000000004
160.288
123.23400000000001
78.83
38.64
90.809
209.673
117.058
66.583
175.025
106.827
272.661
230.90200000000002
499.999
48.764
36.473
499.999
77.128
36.662
121.703
118.28
181.829
51.805
249.452
268.136
46.599000000000004
61.559000000000005
31.482
37.375
257.873
127.10000000000001
36.912
62.576
88.46900000000001
153.11
391.777
121.305
31.735
107.596
292.683
74.8
169.383
33.153
159.139
40.47
51.403
70.028
145.33
109.568
140.226
49.480000000000004
127.653
37.294000000000004
30.907
180.14000000000001
116.415
193.523
195.934
28.185000000000002
42.513
133.92600000000002
304.89
107.732
123.545
77.658
186.836
232.042
375.231
56.843
222.204
43.304
45.586
90.26
118.148
487.682
31.447
367.02
70.759
21.415
98.694
30.568
377.872
77.224
257.782
67.699
160.267
120.794
430.432
68.407
499.999
499.999
56.617000000000004
499.999
51.641
38.757
71.862
32.518
182.168
89.055
255.132
109.85000000000001
62.088
499.999
297.505
43.842
53.398
73.563
52.874
51.416000000000004
108.717
101.864
150.281
48.039
78.54
102.133
81.96000000000001
212.814
17.92
167.466
118.134
124.301
40.575
29.857
499.999
49.388
376.779
193.065
145.674
147.573
264.646
48.822
221.156
331.1
32.778
138.976
40.424
102.58200000000001
38.701
120.39
499.999
73.427
323.035
40.432
40.079
92.545
212.749
207.442
137.349
370.06
247.82500000000002
314.036
157.043
190.684
34.864
169.598
274.61400000000003
32.942
79.142
94.583
119.97200000000001
87.85300000000001
219.715
76.494
65.264
44.529
71.154
37.538000000000004
46.050000000000004
84.389
64.792
116.723
147.754
80.188
49.807
206.816
202.864
103.261
23.249
433.158
85.795
275.811
32.87
88.45700000000001
40.53
55.056000000000004
32.193
119.7
61.535000000000004
83.764
190.584
92.238
60.168
48.833
277.857
30.913
58.529
214.75300000000001
435.969
177.582
166.66
124.22200000000001
125.696
112.961
59.983000000000004
38.31
34.284
181.359
71.23
149.51
29.044
459.974
162.118
57.357
46.823
60.233000000000004
123.798
60.028
499.999
109.60900000000001
72.11
53.885
169.379
71.886
129.066
29.438000000000002
190.748
61.114000000000004
38.676
115.605
55.24
115.063
42.79
67.642
46.628
163.02100000000002
82.08200000000001
83.55
100.81
113.184
164.513
40.038000000000004
217.966
133.116
24.252
55.636
348.955
68.635
351.797
167.642
64.006
48.289
46.618
451.733
160.961
160.673
499.999
194.772
64.605
69.034
36.866
99.883
47.658
28.727
62.894
499.999
63.914
47.509
39.083
116.955
372.951
85.066
106.821
41.316
89.415
46.44
41.922000000000004
203.88
126.147
81.908
42.238
70.902
48.908
83.902
261.943
318.116
138.359
82.98100000000001
332.895
54.393
157.995
34.165
61.568
116.60000000000001
62.005
127.143
204.686
51.182
78.252
112.807
46.421
38.343
236.463
499.999
297.92900000000003
135.601
147.87
91.35000000000001
499.999
60.660000000000004
128.363
174.487
143.335
66.20100000000001
198.058
109.187
124.136
35.730000000000004
189.496
27.922
212.604
499.999
88.973
169.713
45.532000000000004
229.133
138.104
33.44
71.70400000000001
59.593
75.233
62.296
30.707
168.808
376.28700000000003
37.316
41.161
21.311
153.088
48.401
499.999
305.111
247.674
157.102
57.863
438.986
499.999
222.659
383.122
263.594
53.737
49.791000000000004
133.65
33.125
24.198
46.231
80.051
22.727
26.622
153.804
162.23
83.924
67.277
112.495
52.128
104.60300000000001
48.542
39.846000000000004
121.778
20.691
215.794
176.806
66.003
499.999
186.761
56.479
189.13
129.416
55.986000000000004
68.354
278.197
421.185
197.284
67.051
29.365000000000002
91.081
206.388
46.397
138.192
124.662
74.94
39.609
19.128
106.005
61.896
27.427
267.926
499.999
90.379
357.347
282.455
56.379
194.465
24.946
55.987
73.44500000000001
419.874
107.295
39.644
68.583
45.161
19.846
120.351
89.554
44.288000000000004
71.48
76.918
124.888
31.904
499.999
186.185
99.167
84.423
255.166
60.410000000000004
75.636
47.703
289.094
499.999
75.159
499.999
167.443
104.848
66.739
81.274
229.60500000000002
94.845
47.218
47.954
115.516
32.84
211.27700000000002
25.365000000000002
29.627
42.865
120.265
95.937
125.772
35.195
35.56
48.615
50.848
184.653
49.22
83.671
32.076
408.375
47.481
35.394
26.571
80.173
112.739
171.306
225.631
69.532
41.744
33.215
56.473
248.341
499.999
27.037
30.025000000000002
56.972
134.869
89.077
215.422
125.434
61.491
104.655
65.104
140.91
67.932
40.462
79.78
19.409
125.86200000000001
50.544000000000004
280.418
316.129
39.125
70.167
282.822
451.505
46.431000000000004
499.999
104.685
92.715
244.124
41.255
94.60600000000001
243.803
93.415
244.993
74.488
82.996
167.636
78.709
90.792
78.96000000000001
308.656
249.453
224.238
56.231
131.2
105.772
365.057
71.868
175.627
199.891
74.023
310.933
414.201
29.118000000000002
102.23
96.895
499.999
78.708
223.856
147.335
499.999
42.587
71.313
60.863
42.865
337.093
42.743
370.265
121.599
65.656
499.999
102.436
181.28900000000002
60.437000000000005
247.137
41.942
89.33500000000001
74.62
92.84700000000001
58.656
383.55
27.352
499.999
179.637
126.411
219.535
71.644
59.939
192.332
98.241
20.733
54.226
104.456
59.382
79.114
50.583
35.439
37.979
465.44800000000004
119.123
499.999
162.863
232.03
92.45400000000001
491.182
60.1
67.199
173.018
93.025
128.282
46.516
86.685
35.33
91.559
280.911
288.255
58.067
81.383
68.267
39.5
23.574
32.247
90.011
220.604
86.226
43.714
228.818
46.614000000000004
130.167
124.584
46.852000000000004
242.16
385.555
181.808
104.684
55.095
58.879
41.882
84.071
38.03
26.400000000000002
76.654
15.298
65.063
184.105
81.876
32.433
91.133
25.116
445.176
102.289
44.766
298.101
103.183
317.887
42.729
219.449
68.693
75.86
136.28300000000002
46.897
32.79
57.519
158.917
34.544000000000004
499.999
64.741
306.883
106.523
88.691
50.472
463.015
43.909
82.806
150.427
86.237
53.777
61.177
499.999
147.119
56.374
48.883
38.085
34.857
499.999
153.09
32.15
108.604
205.292
171.541
499.999
149.168
155.568
150.91
174.889
25.992
499.999
499.999
112.771
117.896
35.566
34.939
59.77
51.568
44.479
91.034
71.813
77.644
464.123
147.362
44.618
325.748
45.263
276.819
237.673
93.788
207.104
499.999
57.014
58.689
140.537
342.007
435.737
371.442
258.32800000000003
190.88
198.281
87.286
114.054
104.518
65.075
251.199
200.732
120.508
326.293
279.252
328.76800000000003
372.353
77.531
21.516000000000002
112.596
57.761
35.863
68.004
298.895
196.324
90.273
99.986
54.331
32.103
89.212
64.535
143.838
44.405
108.247
51.309000000000005
50.412
248.71200000000002
499.999
51.465
38.714
38.407000000000004
53.6
98.157
48.809
62.809000000000005
81.928
110.424
305.26
90.802
499.999
37.538000000000004
60.034
277.896
178.111
174.59
42.094
149.192
212.836
41.79
137.434
115.753
51.291000000000004
273.058
76.671
111.827
130.543
91.194
269.77
70.45
499.999
42.289
260.87600000000003
371.183
72.559
265.98
129.89000000000001
40.853
169.732
122.078
142.127
104.687
499.999
37.399
34.737
65.015
29.387
92.12
216.787
24.434
47.624
76.32300000000001
120.06400000000001
76.119
499.999
499.999
88.771
25.056
147.412
315.27500000000003
499.999
64.386
138.55100000000002
71.273
35.707
131.335
40.396
100.499
38.699
97.886
155.31300000000002
16.644000000000002
397.466
105.723
60.75
95.602
73.751
42.485
61.728
417.723
226.39600000000002
33.334
109.73400000000001
38.495
249.035
29.465
348.656
162.56900000000002
26.476
74.074
292.669
39.253
47.967
98.786
157.085
130.258
252.208
121.551
68.167
38.99
62.995000000000005
384.149
35.683
22.825
84.84700000000001
63.147
22.183
27.206
43.747
83.45
65.984
182.583
52.14
34.371
52.429
499.999
47.747
35.314
499.999
120.61200000000001
87.305
499.999
356.90000000000003
69.149
221.061
176.26500000000001
171.031
30.68
64.09100000000001
52.084
149.644
248.434
353.96
67.046
62.724000000000004
93.919
58.948
44.074
499.999
113.819
111.824
376.782
131.831
26.259
157.774
77.293
112.127
28.911
481.00600000000003
82.712
210.61100000000002
84.027
499.999
499.999
137.39600000000002
63.483000000000004
67.22200000000001
37.489000000000004
78.644
99.613
22.533
21.276
130.065
55.063
345.986
87.203
80.377
88.94800000000001
152.201
29.208000000000002
96.738
97.056
61.54
78.56700000000001
94.19200000000001
28.195
116.405
49.575
499.999
415.346
118.73100000000001
28.676000000000002
52.178000000000004
91.035
36.963
40.066
101.497
60.18
53.626
53.328
182.55
54.910000000000004
54.369
499.999
241.528
109.193
274.073
121.33500000000001
143.422
56.937000000000005
136.086
450.669
34.03
110.56
499.999
65.83500000000001
51.997
55.627
91.69800000000001
102.816
190.39600000000002
37.907000000000004
149.681
179.91
75.769
122.424
94.751
328.833
271.386
63.167
121.761
87.284
106.304
32.973
77.328
60.677
152.099
113.891
154.697
38.127
499.999
225.27700000000002
41.576
101.943
60.752
33.207
36.36
23.865000000000002
189.44400000000002
88.946
136.45
157.127
78.31700000000001
76.912
129.206
377.033
48.088
73.494
79.08500000000001
290.134
59.899
149.668
160.718
101.399
92.299
37.408
492.151
55.907000000000004
90.94500000000001
241.619
100.206
78.574
499.999
60.554
229.332
305.493
499.999
45.43
231.421
399.468
93.575
58.347
51.003
128.37
115.941
88.871
453.99600000000004
42.106
369.397
68.118
66.95400000000001
105.604
48.082
129.102
214.314
258.271
61.756
199.994
68.934
36.766
121.179
40.575
192.08
235.713
90.833
443.333
47.557
107.799
91.274
187.946
49.993
63.68
112.236
139.207
193.59
28.365000000000002
38.410000000000004
285.061
45.748
75.278
80.65
222.40800000000002
410.635
150.965
45.413000000000004
189.995
499.999
38.188
179.484
328.38
43.301
64.996
187.404
158.792
187.953
25.104
362.94
43.334
165.428
72.69500000000001
112.69200000000001
127.311
58.238
53.214
28.067
162.429
67.214
54.665
54.313
122.373
69.036
38.898
118.763
72.629
149.734
36.034
132.797
25.868000000000002
169.218
184.484
64.883
254.966
269.919
216.30100000000002
364.196
285.815
45.825
92.536
97.521
94.048
27.962
29.512
78.798
499.999
108.325
89.686
134.167
156.79
133.218
376.428
125.037
218.61100000000002
45.173
141.119
42.647
331.883
284.01
173.51500000000001
132.487
182.504
227.909
60.59
308.896
213.69400000000002
96.054
47.175000000000004
210.84300000000002
499.999
144.298
401.137
240.356
499.999
244.255
106.72800000000001
89.61
115.97800000000001
265.293
107.915
72.316
216.016
138.579
322.258
190.983
126.357
34.701
48.474000000000004
57.256
98.099
241.696
25.989
99.751
36.502
499.999
152.889
31.549
116.05
37.632
35.745
84.432
69.24
63.112
141.781
68.38
161.166
99.06400000000001
35.61
84.291
29.994
363.563
91.525
220.162
469.577
78.873
371.623
115.604
88.224
124.084
67.41
92.055
499.999
96.52
56.826
47.884
499.999
66.483
70.618
218.407
26.459
84.047
79.255
87.575
364.7
160.199
56.672000000000004
92.351
499.999
55.766
64.755
15.623000000000001
431.354
143.043
47.495
39.786
81.144
36.396
213.429
162.693
40.935
174.42000000000002
44.077
211.401
125.041
148.311
69.831
52.426
255.25300000000001
70.06700000000001
192.778
499.999
90.131
290.865
499.999
51.763
51.819
166.372
51.054
100.7
98.85600000000001
50.533
88.334
52.209
88.046
197.561
124.98100000000001
67.375
22.474
44.296
38.444
30.536
86.202
46.767
409.329
182.63
30.043
73.239
181.197
152.626
144.303
465.938
499.999
63.024
108.528
39.546
56.508
497.743
49.64
36.639
137.147
150.462
56.748000000000005
33.605000000000004
164.68800000000002
208.036
38.591
52.144
167.15
267.206
55.379
348.029
132.992
31.359
188.823
46.982
66.964
405.935
143.25300000000001
71.034
27.747
67.37
199.02100000000002
212.121
178.375
137.948
53.566
55.187
222.553
433.48
224.57
75.546
80.21300000000001
19.663
54.38
47.466
42.45
27.221
64.941
32.412
250.234
89.985
152.973
276.717
240.217
59.041000000000004
254.792
68.031
383.004
105.508
302.834
142.942
124.724
87.909
499.999
55.082
46.767
146.12
393.099
499.999
402.089
163.917
39.135
81.112
80.933
42.209
191.584
295.957
40.824
64.59400000000001
399.871
29.784
46.555
59.265
45.358000000000004
415.809
84.565
33.041000000000004
499.999
81.892
66.286
83.486
35.244
499.999
40.789
93.515
34.377
196.69400000000002
84.67
55.021
125.568
42.72
79.411
499.999
499.999
499.999
33.012
143.66400000000002
499.999
499.999
499.999
80.46300000000001
499.999
407.214
55.773
99.67
35.737
34.678
140.315
81.734
66.877
99.881
48.96
63.787
363.569
76.426
202.983
32.367
135.61
71.637
79.624
49.535000000000004
135.855
32.054
37.738
20.063
42.028
89.161
52.987
499.999
75.922
33.885
112.014
96.793
54.36
36.28
172.19400000000002
311.731
44.084
83.959
43.978
499.999
45.753
25.835
240.447
71.24
65.636
43.525
194.067
48.336
140.821
54.635
21.538
124.903
47.139
277.997
498.253
89.264
41.215
236.516
58.868
34.08
82.031
82.018
149.25
103.423
56.381
43.074
89.786
325.337
204.653
37.612
53.283
68.879
261.663
76.676
118.376
414.1
47.745
53.146
107.462
47.749
150.873
85.988
20.272000000000002
105.003
61.914
28.778000000000002
70.09
42.58
45.738
111.742
101.784
260.147
493.208
51.726
499.999
146.702
55.234
25.279
102.71600000000001
47.252
194.068
97.538
499.999
499.999
154.279
57.121
499.999
77.898
84.129
123.959
74.295
98.07000000000001
34.139
455.689
93.697
176.225
55.719
123.69800000000001
362.908
316.25
127.547
99.53
75.993
466.182
88.125
53.603
96.486
52.862
129.69400000000002
90.642
69.559
499.999
207.953
107.506
234.155
372.844
30.04
252.192
499.999
218.967
499.999
65.905
90.842
437.11400000000003
83.395
39.924
217.327
499.999
148.56300000000002
74.893
50.111000000000004
84.916
59.743
249.342
176.558
63.571
48.278
55.85
49.848
499.999
47.751
153.02100000000002
67.434
33.716
102.99000000000001
173.464
77.846
73.648
177.25300000000001
230.756
44.924
82.188
499.999
43.648
44.687
111.312
167.166
84.3
36.230000000000004
499.999
15.620000000000001
80.045
102.33500000000001
92.897
34.472
60.839
175.443
372.216
47.124
49.528
298.666
69.83
99.421
31.88
348.449
99.73
176.966
29.001
220.479
499.999
209.327
53.006
499.999
46.243
157.473
283.02500000000003
51.271
167.041
81.22
38.647
79.915
312.415
60.348
131.968
82.96900000000001
131.074
499.999
407.536
230.98600000000002
112.955
96.372
85.249
499.999
25.407
40.304
52.274
430.057
47.332
156.274
155.861
131.762
123.712
36.533
90.742
130.701
92.238
110.322
79.026
38.535000000000004
96.325
52.696
40.64
424.705
129.357
108.395
153.75
40.789
74.19
34.111000000000004
109.9
162.604
199.324
47.848
138.78
417.66200000000003
52.627
122.113
92.488
280.37600000000003
83.708
27.847
256.035
113.747
47.21
68.556
263.776
36.546
499.999
164.893
447.278
481.305
82.986
48.432
28.837
333.969
37.092
83.952
65.148
34.354
48.050000000000004
499.999
34.312
204.585
95.632
50.967
90.235
44.931
78.205
80.295
31.538
136.165
96.108
49.361000000000004
161.356
499.999
110.499
47.002
422.25
42.112
114.384
499.999
46.828
499.999
40.636
79.662
499.999
103.641
96.293
82.545
312.389
126.56400000000001
214.208
114.415
44.656
73.543
125.262
94.31
163.122
499.999
46.719
224.64600000000002
86.919
343.67400000000004
301.975
175.81
32.313
59.759
34.151
237.982
56.054
28.585
29.067
57.829
398.669
164.58100000000002
233.808
270.17
89.065
38.763
499.999
98.3
43.781
124.393
112.893
74.372
113.235
95.033
124.646
165.287
123.70400000000001
71.59400000000001
53.591
46.091
22.855
70.971
27.647000000000002
388.839
52.842
406.457
499.999
125.631
82.128
75.31400000000001
68.446
73.549
352.897
129.555
57.208
52.391
395.105
243.446
51.137
154.704
25.394000000000002
41.419000000000004
43.629
37.704
261.572
90.762
499.999
413.974
42.984
75.18900000000001
110.142
114.531
499.999
58.204
101.812
98.105
261.338
252.92600000000002
141.695
499.999
74.70700000000001
47.139
224.626
374.091
33.458
117.858
65.402
30.654
113.482
23.2
54.681000000000004
59.979
69.411
163.08
159.055
100.48
145.821
57.575
207.281
82.907
255.294
62.383
52.981
28.792
52.487
160.34
46.678000000000004
76.504
248.397
71.478
499.999
356.585
157.63
324.991
33.543
132.748
368.37
76.842
75.674
55.065
354.5
495.156
88.13
173.482
26.892
22.546
111.045
55.021
42.625
499.999
45.264
60.361000000000004
51.408
136.812
166.729
212.939
23.931
69.387
121.61200000000001
48.081
304.242
499.999
184.351
107.193
146.287
80.275
408.974
79.33
116.922
70.277
145.83
62.951
20.582
139.31900000000002
208.755
42.471000000000004
307.799
74.44
114.482
221.954
