Hitting Time
499.999
103.217
157.83100000000002
174.65
81.374
376.308
321.779
403.635
44.052
82.15
52.844
319.266
152.311
27.532
329.548
151.56300000000002
71.409
33.887
364.841
315.06
263.424
290.3
429.502
36.480000000000004
185.77
90.894
107.149
208.526
265.562
161.693
102.78
117.248
69.426
69.563
45.893
204.422
31.678
42.918
39.098
499.999
52.451
60.306000000000004
87.568
53.544000000000004
27.798000000000002
75.065
336.914
228.251
194.084
32.361000000000004
499.999
169.604
151.097
499.999
17.826
499.999
150.68
109.738
34.067
482.07800000000003
34.875
77.287
33.858000000000004
271.108
143.609
181.338
80.151
96.607
25.424
25.711000000000002
22.403
187.851
122.381
87.31400000000001
219.821
102.941
93.58500000000001
76.67
41.616
35.824
135.163
59.743
175.89000000000001
20.207
286.71500000000003
105.781
59.427
89.986
213.066
314.95
95.419
204.442
394.933
42.061
100.065
18.225
191.65800000000002
90.748
170.774
35.808
54.662
51.576
264.596
54.762
143.946
162.366
37.33
39.427
283.57
165.348
120.123
499.999
41.188
108.396
42.567
337.053
37.12
108.581
78.556
214.529
60.245000000000005
351.866
68.07300000000001
151.33100000000002
227.656
114.56400000000001
72.273
43.249
152.984
98.666
41.529
200.99
184.567
30.027
125.07900000000001
54.521
48.296
45.548
493.337
67.423
338.36400000000003
499.999
435.781
55.358000000000004
161.574
163.064
44.347
53.034
106.635
70.635
182.506
83.711
499.999
31.37
56.989000000000004
136.137
77.524
118.622
162.326
141.979
157.886
276.014
499.999
108.08200000000001
58.894
177.524
204.97400000000002
210.915
188.833
39.543
138.346
185.463
71.012
78.846
43.834
252.215
226.049
41.982
184.03900000000002
66.65
180.506
116.24000000000001
48.284
29.174
125.138
27.832
225.336
201.298
77.165
30.746000000000002
101.024
137.263
322.343
43.96
272.335
215.519
28.725
75.444
134.842
50.593
245.326
36.65
58.307
499.999
34.019
499.999
158.871
40.971000000000004
37.155
55.738
499.999
50.342
499.999
47.645
26.768
36.061
499.999
499.999
138.601
53.026
91.428
53.67
71.88
252.749
36.918
101.398
80.658
150.992
113.907
61.662
122.926
499.999
417.374
74.416
173.766
44.036
30.034
348.597
172.004
70.748
58.63
60.352000000000004
292.835
96.703
227.83
106.971
128.985
34.9
39.747
90.551
62.372
45.641
243.981
133.243
36.031
57.853
158.114
84.057
70.145
26.307000000000002
183.734
171.961
63.11
118.563
149.703
499.999
74.857
89.302
146.763
155.256
499.999
200.023
499.999
264.38100000000003
499.999
334.50600000000003
258.073
169.996
61.652
55.076
148.33
27.295
72.426
356.846
48.559
55.534
187.263
52.786
44.663000000000004
98.462
105.34400000000001
100.45
68.412
37.725
36.614
499.999
159.871
113.694
46.555
33.546
23.456
48.09
229.91
83.292
425.451
20.983
120.774
31.724
273.218
88.83200000000001
231.28900000000002
187.424
124.05
293.36400000000003
19.639
45.639
41.234
194.612
327.618
213.362
88.041
79.388
145.898
27.442
258.515
238.33
77.94800000000001
89.741
56.604
87.004
125.049
32.096000000000004
77.035
109.049
181.68800000000002
103.86800000000001
49.85
93.629
148.22
144.154
41.916000000000004
33.4
218.80100000000002
33.727000000000004
66.108
499.999
179.885
30.212
40.317
99.661
499.999
143.77700000000002
69.828
166.149
95.117
46.581
206.717
74.31700000000001
48.391
79.855
30.643
162.797
499.999
412.538
71.277
198.708
257.123
105.476
43.928000000000004
64.565
112.677
37.074
114.408
409.899
51.89
101.749
36.761
56.374
37.187
96.185
42.314
130.73
76.97200000000001
167.231
48.81
376.284
499.999
72.151
47.286
205.132
36.271
52.480000000000004
37.357
132.552
101.008
61.819
499.999
106.075
90.159
120.95700000000001
61.508
127.747
108.138
82.361
499.999
64.432
466.044
267.767
68.369
81.548
211.542
56.46
229.222
36.208
88.779
44.108000000000004
90.169
120.459
45.528
318.659
61.889
78.773
249.17000000000002
62.107
99.761
66.893
52.867000000000004
251.802
61.915
73.952
47.623
44.751
70.343
499.999
16.607
181.817
58.698
24.921
35.672000000000004
71.947
278.212
380.349
118.541
333.20300000000003
499.999
311.41700000000003
186.99
300.39
44.037
195.191
499.999
224.86
139.087
378.618
191.131
129.667
105.861
111.625
82.09400000000001
177.863
32.456
56.469
55.008
286.87
161.03900000000002
57.711
259.616
499.999
123.644
57.43
76.773
45.303000000000004
120.74900000000001
43.923
135.082
76.542
499.999
270.627
51.089
34.725
62.327
41.166000000000004
183.3
134.49
149.852
74.053
499.999
21.996000000000002
170.617
86.772
65.25
57.858000000000004
42.617000000000004
44.135
45.988
74.675
134.507
361.89300000000003
61.837
73.08200000000001
301.387
199.01
46.733000000000004
69.677
162.332
32.374
63.439
198.713
246.668
231.467
359.628
73.919
111.608
145.323
499.999
62.176
132.561
50.823
121.563
56.067
149.802
66.141
178.389
50.174
57.378
443.238
97.386
57.393
101.667
65.859
129.364
188.988
32.956
239.395
110.95400000000001
116.476
127.59
264.348
55.509
125.552
499.999
42.264
229.47400000000002
47.698
90.935
25.082
226.15800000000002
499.999
47.502
37.376
105.138
162.81900000000002
37.138
35.992
239.838
80.372
58.46
234.622
31.846
499.999
54.834
48.105000000000004
79.08
179.098
343.878
207.994
96.316
136.174
150.379
49.83
24.168
59.065
172.886
115.578
106.849
62.488
244.693
133.317
132.642
77.416
403.344
58.039
125.84400000000001
397.931
307.747
67.32600000000001
48.289
126.334
125.465
50.957
499.999
121.13
121.798
51.413000000000004
41.387
120.531
43.800000000000004
97.333
136.221
51.07
147.29
14.528
171.115
116.125
223.763
57.406
161.03300000000002
171.80100000000002
176.52700000000002
135.564
191.453
66.645
71.372
61.166000000000004
374.519
30.38
439.996
183.888
273.341
496.64500000000004
460.392
346.325
126.407
95.821
301.808
81.496
60.012
27.993000000000002
230.493
41.696
290.933
36.772
50.581
48.886
47.173
36.132
138.811
179.86
499.999
294.684
131.229
499.999
393.547
471.504
211.154
89.477
128.47
127.84
61.943
127.308
32.932
99.534
41.297000000000004
77.595
59.081
94.278
65.217
31.774
192.866
221.559
54.167
69.035
48.819
52.815
499.999
253.996
111.805
48.74
30.119
199.84300000000002
219.463
462.21500000000003
216.846
491.163
499.999
125.12100000000001
499.999
83.535
27.617
80.79
499.999
71.593
59.892
150.95600000000002
112.209
106.595
33.127
164.843
51.768
143.62
252.511
122.476
499.999
148.41
66.815
499.999
39.276
499.999
499.999
82.59400000000001
197.654
107.145
215.687
94.56700000000001
195.066
257.389
48.608000000000004
109.511
499.999
51.504
34.694
130.68
285.089
84.688
139.223
131.933
260.731
499.999
34.047000000000004
70.887
254.173
65.962
107.96900000000001
375.556
102.613
56.268
347.225
117.29
439.994
138.012
62.92
303.421
97.919
65.605
20.442
60.791000000000004
365.407
137.757
113.971
86.424
24.497
344.878
23.523
180.999
45.577
24.942
226.963
32.273
80.908
45.542
499.999
70.131
499.999
64.644
72.816
161.782
67.69200000000001
123.413
499.999
75.482
69.98
89.051
91.421
53.355000000000004
450.59700000000004
93.35600000000001
52.806000000000004
46.92
186.459
146.747
150.12
37.566
67.36
499.999
92.355
64.271
195.696
27.188
148.928
85.034
65.97200000000001
89.154
28.87
37.144
189.862
351.23
63.315000000000005
63.481
23.556
86.527
123.669
100.206
394.443
168.476
75.875
289.645
255.352
44.997
125.074
272.826
133.216
20.027
89.406
57.114000000000004
166.90200000000002
218.812
18.18
59.902
499.999
63.743
65.586
499.999
15.226
64.708
73.386
355.51300000000003
65.489
104.81400000000001
62.489000000000004
499.999
428.278
43.749
106.903
67.304
197.19400000000002
32.207
411.856
54.208
119.312
262.642
499.999
50.652
93.515
140.89600000000002
214.357
48.81
256.648
95.988
84.092
43.879
499.999
312.113
422.709
212.832
395.71500000000003
70.141
429.997
24.599
151.01500000000001
133.687
162.321
95.94
107.04
98.891
54.835
477.39
277.61
61.609
66.262
62.325
160.65
42.238
71.498
40.749
223.376
217.854
80.375
168.247
95.135
237.996
63.736000000000004
386.533
69.116
63.763
499.999
118.245
169.02100000000002
37.142
159.209
68.74
89.017
107.285
81.411
499.999
85.97
43.766
58.165
82.937
57.136
70.986
40.905
120.96000000000001
54.108000000000004
423.165
257.558
245.237
110.392
30.524
254.199
76.009
17.608
130.016
79.907
373.633
74.755
33.35
72.033
320.531
34.709
87.644
104.531
251.241
61.142
69.628
128.677
28.036
128.802
499.999
150.299
48.873
226.45000000000002
117.869
345.533
271.747
213.358
185.013
454.112
86.271
62.678000000000004
107.005
171.08700000000002
39.601
42.462
296.308
197.124
153.892
499.999
59.382
354.451
30.952
34.794000000000004
50.197
92.672
34.672000000000004
33.788000000000004
51.255
65.858
96.492
185.335
94.876
499.999
76.01
56.252
69.387
198.161
60.863
73.08500000000001
84.36
413.22
66.006
28.548000000000002
75.218
358.846
59.445
193.857
87.533
132.758
163.867
75.607
58.795
141.81900000000002
33.74
261.51800000000003
46.428000000000004
43.52
51.138
42.931
55.324
55.286
79.907
146.872
104.004
118.114
45.159
499.999
218.02
53.793
52.64
348.307
294.89300000000003
117.087
146.40800000000002
111.592
187.46200000000002
279.362
499.999
242.132
58.065
81.129
103.827
122.867
42.208
144.704
169.287
184.77700000000002
60.596000000000004
229.141
52.456
44.68
111.747
247.278
28.697
169.317
431.18
310.009
26.348
34.468
93.991
33.536
499.999
113.705
50.955
46.096000000000004
96.184
35.277
113.764
45.918
317.903
164.138
151.497
39.156
499.999
155.836
89.94500000000001
57.53
60.945
73.385
32.726
87.93
38.480000000000004
41.525
138.691
43.004
60.759
265.197
45.175000000000004
116.282
111.56
129.481
211.262
42.739000000000004
54.85
96.685
229.39000000000001
148.291
43.83
499.999
133.963
102.385
33.845
42.800000000000004
251.997
191.553
499.999
45.009
326.133
392.252
74.812
187.116
66.752
209.233
74.34700000000001
85.325
365.264
162.898
44.528
284.697
69.537
43.313
29.053
75.679
94.57900000000001
146.204
309.204
60.402
36.802
127.123
63.974000000000004
52.611000000000004
35.251
96.419
264.497
88.673
59.957
81.652
42.413000000000004
93.59400000000001
323.843
106.758
153.095
52.238
28.941
41.242
91.086
50.484
51.957
499.999
499.999
107.06700000000001
97.493
391.016
47.061
97.172
61.908
37.505
61.478
62.309000000000005
60.598
64.74
35.001
44.925000000000004
79.925
67.803
135.861
52.648
33.743
35.364
59.108000000000004
499.999
333.966
39.211
34.67
75.988
138.241
327.737
499.999
194.299
99.188
348.865
260.84000000000003
50.447
88.378
93.757
209.269
66.65
123.75200000000001
277.755
80.565
286.235
277.017
66.714
113.641
36.660000000000004
89.999
32.19
136.55100000000002
70.675
115.584
74.168
269.74
159.48
45.421
52.457
66.037
35.902
260.147
20.399
57.723
66.224
33.527
148.374
499.999
91.806
56.833
37.15
113.769
69.492
41.554
44.333
81.703
263.254
146.726
77.062
18.591
244.764
28.784
101.311
56.356
79.73100000000001
366.407
107.239
67.258
28.805
22.932000000000002
63.02
418.75
30.026
87.94200000000001
327.493
499.999
102.44800000000001
52.9
49.143
94.932
50.655
229.21
499.999
499.999
58.026
234.781
67.759
29.684
338.468
44.311
25.552
52.527
43.615
245.931
76.918
429.01800000000003
208.95000000000002
86.154
83.44500000000001
184.866
38.179
131.892
44.783
114.302
299.5
39.298
173.44400000000002
499.999
141.073
61.371
64.34400000000001
43.846000000000004
131.607
62.615
141.29500000000002
367.961
57.038000000000004
203.754
228.916
50.778
71.8
96.825
47.411
98.36200000000001
33.609
151.824
499.999
70.643
323.872
40.555
37.663000000000004
54.21
194.947
32.427
17.933
349.416
67.75
48.033
72.67
83.878
104.915
81.907
324.317
72.813
82.175
50.332
456.231
37.894
118.10900000000001
64.136
89.363
53.481
280.165
94.461
329.666
45.491
76.578
58.88
282.878
168.685
50.268
137.894
192.631
149.81900000000002
373.433
50.592
170.56
232.199
172.705
75.202
57.402
281.779
201.991
220.804
226.984
110.554
57.044000000000004
123.911
237.627
135.921
88.023
342.533
53.391
208.739
127.412
322.992
31.528000000000002
159.461
94.017
89.119
69.384
137.047
42.636
206.413
240.618
37.991
28.182000000000002
55.199
198.481
124.904
58.563
366.399
55.223
154.648
122.339
434.04
125.065
189.762
54.001
487.302
499.999
50.679
47.962
144.829
499.999
391.355
99.58800000000001
44.69
162.886
69.561
28.186
499.999
85.081
499.999
67.756
194.74
112.24900000000001
71.08800000000001
353.493
158.799
57.282000000000004
136.03300000000002
100.11500000000001
282.794
330.38100000000003
176.90800000000002
89.982
146.133
75.813
86.145
172.076
46.83
499.999
32.128
107.134
253.731
48.989000000000004
484.286
67.071
382.765
167.561
44.031
53.598
499.999
87.69800000000001
141.559
71.487
249.559
34.206
53.037
175.50900000000001
272.636
75.857
406.035
499.999
28.187
249.489
134.47
15.415000000000001
85.772
243.45000000000002
221.666
339.423
106.381
49.833
49.024
178.80100000000002
192.728
122.717
61.852000000000004
109.825
52.383
37.475
79.889
22.902
166.8
72.311
93.182
135.26500000000001
220.131
37.835
499.999
36.207
345.367
112.171
50.5
499.999
56.800000000000004
37.731
44.647
499.999
48.334
71.926
315.931
479.42
114.236
80.72800000000001
499.999
157.243
34.496
43.789
73.659
116.42
313.13
278.54
62.441
179.97
23.923000000000002
289.01
39.114000000000004
41.763
483.692
200.55
27.990000000000002
51.217
329.04200000000003
111.287
36.944
127.895
58.376
28.411
72.303
27.404
268.101
85.905
458.731
248.269
24.37
229.354
61.582
128.743
45.509
58.465
73.55
148.73
204.857
171.774
70.815
39.212
247.821
60.14
223.09900000000002
63.027
84.224
80.768
499.999
99.94200000000001
103.538
107.183
499.999
66.865
166.227
47.681000000000004
31.598
105.83800000000001
44.272
97.507
89.605
46.34
116.251
499.999
499.999
391.826
416.574
33.836
23.900000000000002
114.748
139.848
118.513
92.546
32.655
310.176
92.032
233.735
62.382
42.514
339.59000000000003
57.482
190.594
108.2
108.98400000000001
39.799
93.264
142.763
251.141
36.472
66.4
234.791
56.051
340.074
50.599000000000004
39.341
58.044000000000004
63.732
140.912
117.979
54.839
52.565
72.09
98.275
104.257
31.388
43.464
118.711
165.126
143.561
256.978
108.955
184.50900000000001
499.999
339.246
81.09100000000001
56.72
58.224000000000004
151.17600000000002
28.869
55.429
107.806
52.606
411.487
190.84900000000002
176.469
30.771
56.638
378.52500000000003
47.112
277.063
222.011
131.611
67.768
93.66
26.543
83.52
100.727
173.008
79.702
99.491
263.863
64.938
277.584
264.3
499.999
94.434
499.999
284.738
37.276
34.728
77.865
57.999
78.656
75.59
345.788
173.40200000000002
278.386
499.999
67.156
22.989
240.89000000000001
72.956
103.703
32.03
189.754
46.477000000000004
17.317
32.693
223.155
233.793
62.75
33.366
42.363
71.328
52.849000000000004
78.637
213.35500000000002
499.999
473.902
51.124
113.437
46.955
56.637
42.651
440.095
43.083
129.75300000000001
86.493
45.2
463.427
29.047
295.619
254.114
131.778
39.443
412.755
56.788000000000004
54.037
48.478
225.687
58.828
23.451
103.752
37.361000000000004
137.999
81.292
68.592
139.749
250.10500000000002
499.999
82.34400000000001
103.595
247.70000000000002
54.778
338.36400000000003
79.376
74.788
92.22200000000001
43.187
72.051
89.538
55.06
33.947
46.712
40.808
63.84
285.563
422.392
113.921
113.295
291.346
162.94
37.666000000000004
70.045
22.097
29.604
49.948
68.652
64.575
322.702
154.425
221.251
50.263
54.089
118.534
135.523
499.999
428.514
66.668
71.427
208.78900000000002
159.93800000000002
138.605
54.359
226.809
98.837
164.737
175.75
44.32
94.941
125.873
66.979
149.324
43.846000000000004
159.355
288.556
45.899
95.373
59.21
56.924
147.487
60.493
60.023
58.743
499.999
57.874
37.819
430.33500000000004
92.625
91.60900000000001
66.986
85.16
163.811
499.999
268.81600000000003
156.56900000000002
199.497
33.509
499.999
42.47
116.028
171.79
122.49900000000001
499.999
113.278
57.120000000000005
55.104
209.661
57.204
85.22800000000001
106.706
25.317
124.315
75.944
499.999
85.503
139.831
302.819
50.305
64.08200000000001
499.999
78.82000000000001
371.90000000000003
57.363
39.447
160.861
480.285
209.354
100.995
253.633
86.152
269.653
47.472
394.855
142.285
68.474
100.885
31.584
154.785
69.033
388.782
76.641
99.495
366.204
102.82900000000001
88.038
48.995000000000005
97.2
52.942
68.696
274.23900000000003
341.145
56.79
28.784
57.326
63.72
42.351
114.792
44.458
133.809
210.275
155.58100000000002
72.387
360.367
423.249
38.079
26.577
224.965
181.247
499.999
77.666
434.577
193.742
172.80100000000002
141.151
72.178
200.05100000000002
304.808
48.059
33.784
103.095
92.402
57.281
124.292
455.55
63.091
82.119
59.18
59.701
107.873
285.121
67.19500000000001
35.517
190.15200000000002
52.518
44.649
306.91
95.968
231.387
23.13
69.94500000000001
92.9
499.367
35.379
25.696
70.577
26.825
98.21900000000001
89.699
81.369
84.774
18.161
56.837
32.032000000000004
27.744
35.106
32.853
499.999
65.952
184.78
140.581
84.986
88.895
30.687
58.588
190.635
80.443
178.427
114.77
174.699
71.462
29.386
95.946
76.19
114.055
165.886
499.999
119.509
26.608
297.35200000000003
78.481
87.742
58.596000000000004
127.408
225.966
351.296
81.413
67.504
45.835
59.618
68.483
96.515
59.428000000000004
50.966
86.746
75.384
102.82000000000001
484.226
204.195
92.81400000000001
70.246
169.91
212.365
41.167
41.978
130.273
421.057
158.537
101.752
347.632
43.079
312.414
57.506
50.056000000000004
52.682
48.066
100.885
52.745000000000005
65.104
47.263
382.528
97.412
46.427
107.608
499.999
114.935
44.494
51.255
293.885
499.999
62.397
94.693
499.999
50.365
499.999
61.434000000000005
73.25
499.999
285.541
157.968
31.596
55.913000000000004
68.735
58.196
60.901
444.403
499.999
71.628
499.999
50.646
31.032
138.692
40.476
139.811
336.52500000000003
123.771
123.681
98.71900000000001
163.078
351.711
163.66400000000002
499.999
499.999
43.834
80.538
147.147
57.879
105.129
130.084
147.012
352.27
341.368
219.354
46.866
47.76
56.57
121.894
44.552
172.285
72.293
79.772
176.677
296.639
186.505
109.138
31.715
98.60600000000001
78.47500000000001
75.235
73.318
94.002
499.999
127.011
357.345
79.925
240.489
350.946
50.684000000000005
23.598
67.057
21.026
147.113
106.74300000000001
51.181000000000004
85.743
137.206
104.345
138.603
109.358
149.835
173.46800000000002
499.999
107.671
476.833
27.181
499.999
50.541000000000004
85.015
223.485
44.721000000000004
365.221
488.944
219.73000000000002
229.552
60.859
76.57300000000001
63.081
165.949
45.309
499.999
72.715
499.999
499.999
26.225
119.554
225.948
48.804
40.682
93.85600000000001
289.305
26.736
89.923
27.402
119.381
76.82000000000001
499.999
132.472
499.999
102.909
499.999
183.076
23.861
499.999
101.33200000000001
147.497
49.156
178.98
105.646
31.614
499.999
74.07000000000001
64.258
24.212
32.246
58.347
38.389
85.605
323.44100000000003
33.326
38.563
102.907
111.392
62.556000000000004
78.95400000000001
36.206
150.514
159.832
332.56
73.793
360.354
45.739000000000004
499.999
37.557
95.696
181.056
146.972
49.644
52.841
100.703
29.567
200.19400000000002
100.515
136.787
122.967
125.71300000000001
37.335
43.35
144.747
119.769
82.226
151.874
51.432
81.379
125.545
53.557
499.999
39.37
85.93
24.778000000000002
49.792
70.69500000000001
67.051
86.449
248.405
95.902
54.185
43.11
499.999
208.26
184.678
42.77
74.521
30.412
116.358
47.37
60.482
69.498
68.65
104.24000000000001
36.302
102.622
70.411
466.6
43.89
33.306
85.438
251.437
499.999
390.373
24.741
74.869
400.216
37.455
189.189
66.225
85.077
68.992
94.871
96.8
104.756
31.518
320.325
63.038000000000004
177.54500000000002
165.1
38.7
56.576
82.628
98.73100000000001
225.38
109.98400000000001
40.775
375.538
57.249
275.03000000000003
154.997
32.631
29.316
101.66
53.302
34.465
415.57300000000004
28.72
417.011
196.871
39.198
499.999
34.191
166.567
133.624
80.69
286.291
55.821
53.355000000000004
330.108
49.428000000000004
20.194
102.465
216.433
37.783
49.524
47.745
59.346000000000004
79.182
159.469
46.218
30.702
55.046
106.867
53.501
46.37
30.181
99.226
499.999
94.59400000000001
113.024
42.935
62.083
32.769
86.615
89.33500000000001
107.111
243.024
105.483
118.059
40.481
136.078
89.208
187.383
61.339
128.30100000000002
350.547
41.228
86.455
477.34700000000004
142.221
68.327
165.47
92.366
39.306
29.150000000000002
95.188
397.594
173.001
170.65
134.861
110.628
47.892
190.745
188.754
451.44
249.005
72.938
103.46600000000001
62.296
168.519
37.686
51.919000000000004
499.999
112.791
29.369
142.715
35.294000000000004
135.812
137.205
66.409
68.357
205.91
48.145
98.301
270.984
136.593
175.08
48.7
280.961
50.024
62.691
115.23100000000001
25.562
127.467
344.909
58.832
55.013
39.891
143.68800000000002
354.547
38.421
186.629
41.502
173.441
95.739
66.386
173.785
69.72500000000001
206.32500000000002
57.675000000000004
499.999
53.127
72.76
136.77100000000002
102.024
175.38
36.775
235.207
499.526
302.516
194.67000000000002
112.601
110.851
27.17
25.038
70.03
189.534
36.725
56.763
71.635
39.377
499.999
67.578
273.37
87.909
49.102000000000004
34.853
499.999
58.234
499.999
35.339
117.009
106.485
222.621
63.757
54.622
85.931
42.539
70.603
72.299
58.047000000000004
448.156
499.999
51.156
62.827
23.447
267.153
67.812
58.817
85.393
396.294
57.134
84.287
237.75
18.021
53.242000000000004
42.978
129.952
59.238
47.429
471.65500000000003
178.103
169.036
499.999
27.006
57.855000000000004
499.999
122.83800000000001
96.369
43.745
122.37700000000001
499.999
285.639
55.051
42.219
70.738
39.407000000000004
76.021
176.017
255.802
498.942
292.895
45.198
165.961
93.523
369.743
131.15800000000002
142.987
82.284
96.71900000000001
24.808
179.70000000000002
67.586
223.602
62.910000000000004
67.989
71.903
324.407
35.088
499.999
63.289
58.873000000000005
56.917
67.045
82.265
23.809
49.584
222.452
59.455
33.519
40.86
107.523
40.595
66.006
29.187
74.8
72.816
268.512
259.32
50.343
26.589000000000002
29.939
71.46600000000001
41.194
117.60000000000001
252.062
74.19800000000001
361.13100000000003
32.327
53.736000000000004
101.047
114.922
87.416
55.274
173.58700000000002
452.399
108.441
83.028
499.999
132.916
499.999
150.472
80.182
62.606
25.134
351.426
281.933
184.229
259.908
23.984
80.46300000000001
387.521
499.999
64.944
39.142
84.785
133.879
68.607
55.604
62.49
381.124
499.999
499.999
499.999
321.345
37.379
109.13
85.244
73.322
499.999
62.372
179.969
199.55
158.16
311.219
309.587
259.145
67.292
36.348
402.082
88.29
128.885
47.857
39.763
76.891
126.99900000000001
62.169000000000004
233.645
76.608
436.003
178.20600000000002
53.752
102.07300000000001
118.691
72.348
88.275
171.65
89.146
51.993
438.01800000000003
39.394
182.52100000000002
49.324
51.036
82.595
37.173
48.311
70.542
70.061
177.302
229.491
239.25
92.044
168.037
394.915
83.033
96.423
62.263
479.041
499.999
459.551
499.999
499.999
137.64600000000002
23.268
49.178000000000004
228.572
53.535000000000004
191.45600000000002
209.216
210.876
205.678
130.546
105.677
125.166
96.218
93.368
232.961
48.282000000000004
360.697
46.826
26.908
51.244
499.999
103.848
32.986000000000004
199.767
39.464
46.569
174.553
42.061
86.49
112.271
31.489
103.382
499.999
271.665
171.774
91.298
72.879
96.202
33.405
76.015
42.717
221.663
252.239
103.191
54.249
125.961
54.664
164.333
27.539
77.308
59.512
207.154
488.553
52.368
296.873
68.598
237.162
179.207
428.91
60.5
369.883
499.999
115.488
58.655
47.098
120.334
15.540000000000001
68.923
29.549
101.055
100.263
315.394
153.92000000000002
62.183
499.999
223.745
64.497
61.772
29.492
161.936
139.83
237.94400000000002
114.708
258.838
153.993
109.227
92.002
72.139
99.319
146.44
38.186
81.624
499.999
56.291000000000004
53.784
74.27
51.854
147.52700000000002
254.544
81.013
17.298000000000002
42.385
385.134
144.081
36.241
499.999
32.536
88.303
156.969
210.905
29.994
499.999
302.144
51.035000000000004
134.739
57.352000000000004
37.84
493.761
106.176
61.388
110.94800000000001
56.642
176.18
67.661
86.759
31.487000000000002
47.416000000000004
466.721
42.016
55.241
32.338
58.872
31.26
52.379
69.321
67.05
82.254
79.502
36.301
81.76
155.526
321.164
43.79
84.34100000000001
56.135
267.702
213.71
471.22700000000003
499.999
269.266
61.208
126.659
110.4
145.672
425.874
54.208
55.480000000000004
120.571
247.095
499.999
300.672
145.037
112.834
126.04
499.999
57.63
161.535
148.698
415.13800000000003
72.803
60.569
47.681000000000004
32.885
39.834
20.792
93.383
66.772
419.44800000000004
53.327
82.092
320.895
499.999
63.025
26.803
77.985
203.19400000000002
130.639
128.5
499.999
358.012
122.782
212.029
234.947
80.01
155.53300000000002
79.674
82.76
32.61
65.316
268.58
85.78
241.086
86.296
61.102000000000004
22.414
360.372
134.906
85.191
166.309
226.565
386.932
30.304000000000002
280.633
322.308
38.65
117.804
39.362
131.177
106.025
350.926
23.978
86.145
499.999
216.56
65.308
83.515
44.4
197.909
38.692
108.159
27.687
62.197
150.58100000000002
157.258
47.147
49.039
55.451
144.364
56.435
163.193
26.02
216.633
20.19
78.666
108.372
30.09
499.999
499.999
42.474000000000004
189.714
181.16
223.373
55.457
145.847
96.354
74.20700000000001
384.178
121.816
471.212
133.171
207.821
499.999
97.21000000000001
18.209
65.71000000000001
31.895
29.17
155.91
58.980000000000004
357.94
29.837
83.799
81.928
57.688
499.999
253.16400000000002
105.322
127.031
70.618
351.536
193.608
46.621
329.074
485.922
56.22
89.044
115.95100000000001
200.492
499.999
223.01
104.63
275.636
392.22
74.024
187.381
118.289
61.764
53.856
499.999
272.544
136.723
227.98000000000002
30.328
20.659
28.209
106.158
124.386
89.099
62.802
105.717
63.064
60.187000000000005
72.511
199.03
61.789
28.747
20.318
31.98
193.821
81.678
33.205
199.189
135.1
40.205
82.165
302.185
64.112
80.437
38.653
281.829
224.756
297.78700000000003
392.416
52.463
171.556
69.633
85.968
212.39600000000002
230.53900000000002
499.999
40.788000000000004
59.419000000000004
45.151
255.466
214.072
191.082
219.693
499.999
47.029
263.052
212.339
77.056
88.058
80.419
139.72
56.371
299.446
153.37
38.744
68.662
77.586
73.252
78.452
49.719
181.817
28.403000000000002
428.59700000000004
111.20700000000001
91.754
34.399
72.066
84.051
189.425
74.641
158.196
97.761
69.436
33.975
155.27700000000002
32.199
72.032
32.702
51.712
171.463
102.775
23.068
99.47
133.09
159.247
153.815
40.64
230.484
25.721
76.919
127.504
125.873
50.813
46.421
53.615
300.855
310.66200000000003
90.93900000000001
429.058
194.23000000000002
44.47
131.413
31.321
106.634
499.999
76.331
51.861000000000004
354.69
253.622
57.413000000000004
53.077
68.11
147.931
36.092
176.645
72.569
493.44100000000003
35.08
98.59100000000001
92.93900000000001
80.2
69.559
34.581
135.147
395.472
175.83100000000002
125.273
33.822
59.278
20.758
83.93
161.241
76.63
