Hitting Time
38.703
79.77
50.195
71.309
109.669
163.097
214.382
82.732
46.258
499.999
51.345
61.644
56.406
45.202
499.999
499.866
333.095
277.55400000000003
164.65
175.853
79.397
123.22
263.42
144.604
53.227000000000004
21.645
226.89000000000001
35.706
420.407
261.189
41.217
72.21900000000001
100.183
37.032000000000004
225.709
34.447
182.893
499.999
123.97
44.783
397.41700000000003
305.455
71.822
499.999
39.954
94.426
178.423
499.999
499.999
356.73
133.25300000000001
143.156
372.454
124.162
56.396
24.178
68.596
180.076
89.70400000000001
140.532
79.183
272.145
121.726
169.883
184.028
29.763
70.157
30.621000000000002
251.827
191.811
21.217
187.921
40.773
33.821
55.428000000000004
304.277
499.999
284.343
31.863
56.375
129.394
94.85000000000001
67.226
81.025
210.418
98.019
80.671
53.736000000000004
40.845
56.331
128.584
66.94800000000001
43.201
187.572
499.999
346.73
163.776
85.82900000000001
45.019
25.807000000000002
35.566
90.614
197.668
499.999
51.848
65.761
367.741
134.548
200.465
69.434
146.072
57.09
108.973
153.464
191.524
499.999
65.093
28.103
220.54
136.352
181.111
83.771
34.415
157.809
453.808
29.334
40.666000000000004
158.699
164.163
201.735
106.655
109.367
80.647
105.574
65.44
91.94800000000001
41.461
24.588
55.909
82.55
165.19400000000002
393.902
309.855
220.619
93.61
27.195
27.923000000000002
499.999
110.407
143.267
59.206
72.987
100.15
39.844
87.182
170.13400000000001
87.258
356.93600000000004
141.861
499.999
307.894
499.999
196.09300000000002
145.55100000000002
53.585
159.992
141.979
57.906
54.01
36.015
98.476
49.386
99.896
298.672
141.492
77.934
185.701
300.582
107.316
302.246
148.082
170.029
70.221
166.273
220.913
49.086
499.999
132.098
344.873
111.086
207.552
499.999
94.482
47.667
97.631
211.72400000000002
65.054
98.162
111.529
31.378
84.206
71.223
155.934
26.751
43.425000000000004
499.999
499.999
499.999
22.013
57.215
83.063
70.5
54.293
49.799
134.996
61.928000000000004
170.589
77.083
58.551
109.745
31.914
138.336
86.815
84.07600000000001
121.20100000000001
157.352
143.174
74.831
69.284
28.674
143.969
202.764
499.999
108.964
77.059
21.578
467.173
61.284
70.154
274.383
499.999
171.196
48.837
138.288
259.467
88.483
374.733
145.5
55.709
99.44200000000001
95.458
444.897
499.999
86.655
122.25
57.936
41.706
233.499
86.473
26.197
150.096
187.004
210.242
378.678
259.62600000000003
83.18
50.093
17.346
382.219
104.239
47.459
28.374000000000002
111.773
126.433
118.59700000000001
49.192
67.866
499.999
321.832
107.507
75.191
416.705
118.87700000000001
33.439
68.13
126.50200000000001
62.833
80.649
45.781
61.859
117.57900000000001
36.914
35.176
346.356
31.651
35.965
31.573
279.373
216.872
328.422
49.897
44.94
74.139
307.785
263.808
204.38400000000001
29.103
44.494
499.999
499.999
37.385
130.016
127.241
81.147
202.883
188.70600000000002
107.637
123.008
54.612
57.813
187.606
86.493
28.613
34.302
60.093
105.617
110.248
188.268
499.999
499.999
98.08
130.299
27.995
172.11
179.752
239.734
172.126
499.999
499.999
63.377
99.497
43.892
56.583
156.897
380.389
260.372
61.458
29.368000000000002
126.37400000000001
124.397
239.409
69.187
84.516
116.735
219.372
178.622
111.828
400.724
499.999
260.884
245.625
73.694
32.099000000000004
44.249
37.505
80.81400000000001
412.446
26.04
38.718
77.538
98.129
116.214
91.543
399.113
263.47
21.098
105.877
347.00600000000003
226.02
499.999
61.374
61.99
52.681000000000004
191.83
169.049
93.39
43.497
82.253
85.96600000000001
27.563
87.66
499.999
54.334
61.084
119.687
85.155
112.916
499.999
33.494
499.999
43.436
240.586
158.934
99.452
81.665
363.43
96.566
45.064
30.694
40.069
250.38400000000001
72.941
45.527
87.541
61.184000000000005
345.219
66.268
347.033
499.999
147.57500000000002
34.429
428.837
33.726
104.33800000000001
53.68
71.687
174.332
162.632
499.999
40.88
28.338
499.999
27.678
61.543
52.17
101.645
33.713
118.264
48.532000000000004
499.999
113.308
97.006
499.999
54.435
154.131
45.567
463.01300000000003
100.48100000000001
34.372
41.388
139.75300000000001
27.399
49.899
165.548
403.03000000000003
27.111
93.229
121.346
461.56600000000003
98.749
91.028
306.273
34.413000000000004
250.94
129.846
39.196
55.78
158.264
98.375
149.90200000000002
388.795
499.999
24.286
90.97
42.375
164.73
119.071
62.771
136.27100000000002
40.225
147.58
73.391
123.522
93.028
138.559
114.661
499.999
499.999
75.105
41.824
148.401
200.954
55.268
481.41200000000003
38.291000000000004
183.81900000000002
22.733
42.596000000000004
75.84
90.483
113.61500000000001
499.999
261.663
50.514
84.566
40.871
146.77700000000002
235.505
168.555
51.572
499.999
68.621
264.457
48.865
77.155
182.96200000000002
137.935
239.78
115.629
291.832
267.081
34.309
58.550000000000004
49.064
83.208
189.126
126.656
112.561
222.21
59.594
499.999
30.726
62.634
328.826
211.832
499.999
164.03900000000002
499.999
34.656
27.531
29.035
27.217000000000002
109.73100000000001
105.769
499.999
51.534
38.901
55.347
91.602
115.584
138.78300000000002
95.428
84.176
499.999
23.671
49.372
170.513
112.946
40.234
74.232
72.861
179.571
73.308
76.361
46.054
112.773
92.251
223.614
102.022
166.979
143.184
499.999
65.875
101.298
86.257
99.187
175.623
101.35600000000001
97.436
31.604
28.858
152.101
59.342
221.46800000000002
57.428000000000004
210.799
68.146
43.512
212.604
53.441
80.245
362.29200000000003
48.593
80.045
31.902
357.038
63.1
58.408
239.647
57.408
54.662
376.629
48.33
499.999
138.933
70.922
182.008
128.459
91.024
19.583000000000002
229.201
90.89
230.466
320.379
216.48000000000002
52.057
77.027
66.892
178.607
71.737
66.33
238.278
192.986
144.808
144.28300000000002
199.50900000000001
382.231
123.673
69.819
221.065
74.18900000000001
417.645
53.698
124.061
123.804
499.999
56.82
215.67600000000002
41.455
168.714
68.18900000000001
37.683
84.548
279.933
106.04
43.68
284.306
41.462
178.024
69.122
28.021
77.559
43.160000000000004
66.561
205.421
70.33200000000001
499.999
45.083
499.999
77.306
92.873
46.408
130.618
58.045
125.336
29.329
56.009
112.455
57.602000000000004
159.673
63.771
35.404
230.547
398.54900000000004
170.302
420.432
34.579
493.202
482.168
264.817
54.728
268.748
78.944
499.999
214.231
280.896
67.56400000000001
29.093
270.617
32.359
370.579
55.277
25.035
109.486
85.526
99.667
61.961
33.839
201.943
171.258
75.053
461.882
39.728
193.75900000000001
106.74000000000001
196.677
50.53
243.904
254.202
251.08100000000002
138.901
224.172
154.054
64.868
93.99
18.754
113.752
356.26300000000003
72.051
201.746
136.387
499.999
250.369
37.6
158.383
347.954
143.192
137.119
223.21800000000002
224.993
200.14600000000002
37.787
31.444
209.504
104.789
269.771
159.528
134.656
39.213
60.553000000000004
56.843
52.81
51.448
67.09
242.50300000000001
170.96800000000002
220.719
234.553
108.12
60.158
499.999
72.811
256.424
73.2
66.669
28.579
114.968
93.625
40.063
42.517
80.938
28.364
40.217
17.144000000000002
54.53
108.923
52.21
53.9
101.57300000000001
214.632
270.698
182.023
56.044000000000004
40.230000000000004
74.819
50.682
67.086
162.785
335.404
92.18900000000001
78.535
69.84700000000001
231.394
24.553
24.585
31.349
57.506
87.903
27.91
27.828
38.264
27.233
108.557
88.039
499.999
20.089000000000002
261.579
83.702
216.906
55.634
70.97200000000001
190.234
130.571
123.372
68.118
44.264
229.316
168.698
46.244
36.101
209.157
56.230000000000004
172.663
129.339
38.272
311.805
54.705
499.999
81.427
163.071
35.293
41.979
118.446
99.943
77.029
233.303
76.274
30.486
49.387
21.292
273.733
20.122
56.915
175.34
208.266
127.349
499.999
414.827
95.056
41.494
105.70100000000001
24.964000000000002
499.999
63.571
45.357
499.999
481.59700000000004
79.619
34.685
54.435
101.511
135.103
22.123
41.377
46.855000000000004
77.272
59.419000000000004
103.223
499.999
125.10300000000001
195.14000000000001
66.158
21.286
90.798
34.463
68.773
208.44400000000002
93.706
52.318
30.78
84.035
44.112
121.315
31.581
148.649
42.22
40.797000000000004
71.18900000000001
103.933
40.054
499.999
33.836
29.192
57.892
129.42000000000002
126.403
74.33
151.81300000000002
218.911
55.928000000000004
134.897
55.543
494.92
209.741
70.877
32.512
67.012
44.93
118.044
86.575
499.999
246.074
29.682000000000002
139.512
202.25300000000001
30.496000000000002
67.81
85.29
499.999
82.19500000000001
59.659
373.231
244.906
37.741
255.3
118.779
254.292
81.399
163.064
78.172
39.342
62.827
240.327
144.17000000000002
159.838
86.241
160.149
35.482
65.182
83.653
31.993000000000002
280.547
78.095
59.604
139.75300000000001
120.825
79.285
211.346
49.137
483.479
195.66
154.53900000000002
188.732
84.443
79.708
33.235
65.602
120.555
174.13
182.235
110.174
284.431
58.269
100.87
44.151
218.746
499.999
226.901
218.665
269.022
222.708
99.497
44.793
499.999
146.849
38.761
44.38
233.076
28.241
62.839
337.173
173.312
393.196
160.619
85.627
46.118
112.97800000000001
72.196
44.846000000000004
235.02
132.89600000000002
133.422
30.665
113.364
172.666
164.431
184.282
265.289
72.99
134.314
499.999
29.891000000000002
34.872
95.009
57.695
31.818
226.67000000000002
90.931
231.709
84.737
89.71000000000001
93.589
185.332
194.024
83.036
33.2
367.301
54.25
24.917
41.663000000000004
39.989000000000004
50.876
38.550000000000004
41.379
70.991
91.022
145.494
60.215
499.999
365.856
214.455
23.068
211.73000000000002
32.276
123.886
43.725
309.683
249.936
64.912
21.893
247.881
106.019
70.379
429.096
44.505
72.658
33.493
201.179
302.315
499.999
322.104
49.323
155.986
499.999
114.762
174.37800000000001
31.957
302.797
114.806
49.841
364.019
62.136
25.041
113.167
58.499
188.877
20.861
45.45
499.999
43.422000000000004
29.917
175.767
92.105
36.713
249.11700000000002
167.856
22.078
58.713
149.394
22.528
47.988
24.343
214.02700000000002
76.858
195.223
36.585
52.778
229.536
94.923
52.954
362.395
50.836
499.999
93.625
19.963
77.45700000000001
46.369
85.006
40.99
96.414
43.619
62.160000000000004
29.283
40.892
224.844
499.999
157.279
256.224
140.204
47.799
133.745
79.316
54.83
286.66700000000003
41.585
26.810000000000002
58.678000000000004
87.615
63.684000000000005
209.40800000000002
48.684
144.728
33.685
437.53700000000003
52.608000000000004
87.298
156.38400000000001
265.5
289.754
199.911
35.72
25.243000000000002
97.007
66.299
186.702
204.91400000000002
140.19400000000002
256.932
172.77
49.19
188.149
203.559
88.59100000000001
62.284
105.265
285.472
132.568
104.805
43.656
77.118
51.452
285.413
282.64
104.552
115.97
186.038
65.28
84.065
97.291
122.998
322.13100000000003
59.550000000000004
76.003
87.102
40.261
140.266
47.583
57.996
157.482
243.55100000000002
59.961
29.759
28.959
67.793
181.605
31.357
143.929
58.053000000000004
262.556
61.709
62.730000000000004
42.868
106.052
123.855
111.53
118.544
202.219
86.013
86.557
53.249
101.014
39.039
74.771
93.358
91.921
156.11
499.999
131.082
58.71
134.885
72.021
499.999
277.062
61.914
190.858
272.145
46.838
199.894
113.916
499.999
126.902
98.494
214.597
46.046
415.761
99.69
117.44800000000001
150.014
496.886
49.173
85.315
61.524
226.8
187.735
54.573
66.93900000000001
39.345
65.652
499.999
25.088
395.01300000000003
67.316
46.152
31.193
268.231
320.951
36.015
22.295
140.614
225.389
37.892
114.066
41.241
233.51500000000001
273.492
103.379
161.76500000000001
48.391
315.73900000000003
30.876
122.051
86.01
50.679
101.73100000000001
79.379
499.999
140.604
68.514
68.547
41.602000000000004
37.445
83.35600000000001
128.643
156.865
264.175
70.917
37.578
166.529
174.195
84.959
36.18
228.43200000000002
60.358000000000004
68.12
293.811
143.78900000000002
303.139
35.192
149.52100000000002
465.695
171.35
153.356
44.212
56.981
120.25200000000001
499.999
277.407
192.222
89.979
290.79200000000003
169.199
71.45
35.191
61.824
58.569
17.616
86.409
212.31
45.097
22.155
177.098
62.211
111.256
160.755
35.071
82.806
108.84700000000001
35.355000000000004
37.818
81.08500000000001
38.443
27.843
186.226
118.788
97.995
24.284
23.333000000000002
17.717
22.468
249.466
265.896
59.983000000000004
68.69800000000001
163.34
56.117000000000004
190.02100000000002
140.30700000000002
54.629
99.384
83.009
139.088
89.645
53.783
197.566
74.715
91.70400000000001
262.005
49.965
52.039
74.184
499.999
41.061
38.764
22.176000000000002
62.877
89.726
127.095
331.266
209.126
75.542
22.519000000000002
123.546
274.704
83.98
116.813
52.769
49.114000000000004
32.212
84.33500000000001
82.791
37.537
122.211
74.658
65.548
499.999
162.77
69.97200000000001
186.615
499.999
425.123
224.713
53.801
41.197
66.397
220.59300000000002
113.46000000000001
186.266
90.615
51.916000000000004
40.622
329.375
49.211
52.797000000000004
209.796
73.081
57.410000000000004
194.202
103.337
185.083
133.043
320.882
93.938
26.580000000000002
53.843
153.8
499.999
63.637
40.575
143.326
66.961
63.964
384.944
486.354
78.487
230.376
197.835
182.64600000000002
499.999
58.752
188.78300000000002
205.511
121.066
56.605000000000004
206.55700000000002
120.227
89.521
27.858
100.605
134.15800000000002
499.999
59.504
38.559
72.862
30.214000000000002
326.747
51.546
108.022
38.519
176.26500000000001
140.647
138.633
140.826
499.999
344.435
499.999
71.905
127.745
224.095
33.941
35.323
362.874
47.964
155.049
67.73
75.831
445.211
99.503
86.843
216.973
426.15000000000003
32.28
65.82600000000001
82.81400000000001
72.756
74.875
48.848
66.749
23.867
64.342
33.362
42.452
319.023
123.182
272.924
48.616
44.584
52.228
37.407000000000004
28.531000000000002
173.181
13.104000000000001
83.763
45.605000000000004
55.378
79.197
54.143
115.21600000000001
322.353
95.378
82.764
281.69
59.730000000000004
36.968
27.89
77.776
91.788
89.929
79.542
267.901
257.432
206.27
39.629
499.999
200.81300000000002
107.483
284.535
239.401
28.6
168.643
357.848
102.105
50.312
34.035000000000004
267.144
205.56
499.999
97.266
171.461
20.227
71.537
99.26
46.147
115.805
131.587
315.82
72.928
284.443
63.939
92.736
499.999
102.412
67.904
48.353
63.538000000000004
42.538000000000004
348.218
36.782000000000004
88.283
57.697
490.087
240.85
44.957
499.999
29.401
499.999
53.648
180.238
127.245
43.075
499.999
499.999
266.531
29.198
355.653
137.644
87.706
74.703
87.81400000000001
99.87
325.607
98.205
210.98600000000002
157.806
118.56400000000001
35.146
30.961000000000002
25.964000000000002
24.959
26.887
218.07500000000002
38.977000000000004
42.981
83.167
56.533
56.396
106.664
21.635
41.345
79.888
51.52
65.734
139.084
499.999
116.08800000000001
97.45
61.587
61.838
34.922000000000004
190.288
256.865
168.804
499.999
50.106
46.194
23.487000000000002
46.343
81.82600000000001
81.539
103.789
111.914
499.999
133.86
224.37800000000001
185.135
103.45
499.999
38.185
33.173
231.63
66.749
64.19500000000001
113.447
94.084
56.514
154.558
75.78
418.899
72.98
499.999
70.851
24.383
123.08500000000001
160.835
89.283
301.887
132.764
23.757
274.40000000000003
115.278
246.96800000000002
73.84700000000001
48.403
128.184
421.926
39.375
147.866
48.449
89.971
63.225
52.125
352.108
133.413
202.824
240.689
110.909
66.31700000000001
21.457
342.486
264.194
133.05
250.434
341.195
278.772
222.814
31.18
153.33
80.069
19.427
183.078
309.794
52.379
66.512
59.616
161.005
116.294
207.053
121.09700000000001
53.746
22.446
189.144
76.248
21.607
133.623
131.272
48.337
73.166
55.539
88.476
32.886
71.517
111.206
50.802
46.114000000000004
60.929
184.393
141.653
149.92600000000002
124.68
93.931
47.852000000000004
67.95
45.356
118.095
388.669
179.739
198.192
499.999
112.938
37.597
499.999
26.969
111.081
102.577
80.122
235.084
83.717
35.864
322.351
73.736
46.251
109.934
120.176
163.618
56.577
331.596
499.999
64.605
91.76
234.562
52.215
129.326
229.547
124.188
499.999
92.455
72.95
66.407
71.06400000000001
209.883
107.545
40.501
125.423
264.867
32.037
285.894
108.482
74.94200000000001
86.056
40.913000000000004
98.811
206.184
83.515
53.741
63.410000000000004
33.905
127.108
99.921
26.67
499.999
66.113
40.951
102.09400000000001
110.514
154.954
75.022
499.999
63.925000000000004
38.047000000000004
67.016
499.999
56.480000000000004
135.65
43.825
90.721
162.18800000000002
124.199
113.053
26.45
48.917
48.424
94.976
134.18800000000002
270.326
223.489
48.653
83.687
120.416
47.098
46.115
72.179
58.169000000000004
37.977000000000004
33.56
60.411
118.239
499.999
139.899
107.709
197.949
106.23700000000001
467.587
40.905
181.245
30.959
151.018
61.297000000000004
35.686
125.427
37.969
89.369
52.311
111.435
353.61400000000003
118.985
499.999
226.978
82.217
25.512
244.937
62.45
499.999
145.805
93.73400000000001
93.877
120.162
64.59400000000001
234.221
70.94
82.884
75.16
62.42
53.745000000000005
96.311
142.519
41.584
496.315
41.417
40.445
111.093
189.114
139.538
325.533
58.002
45.512
42.629
36.326
158.011
294.999
182.068
73.368
186.398
57.999
84.431
180.879
86.718
31.137
45.459
45.306000000000004
62.153
58.143
62.669000000000004
49.823
499.999
71.74
26.928
499.999
222.05
60.992000000000004
29.599
154.224
143.613
140.32
205.79
44.628
499.999
154.224
493.197
185.671
413.956
63.486000000000004
179.211
49.623
26.832
125.169
53.162
125.903
42.699
103.73400000000001
70.188
48.822
114.322
415.273
123.94200000000001
46.125
38.44
493.314
385.217
499.999
229.359
317.894
90.787
81.081
267.323
47.705
42.743
32.579
73.306
75.175
65.128
88.001
499.999
70.631
64.32600000000001
68.998
436.735
37.441
155.317
56.537
77.886
44.753
122.22200000000001
26.855
66.07300000000001
38.989000000000004
47.761
35.483000000000004
108.102
262.17900000000003
26.663
126.521
102.611
241.227
39.483000000000004
40.753
100.94200000000001
92.221
420.575
61.744
124.709
311.644
137.803
44.37
190.136
91.60900000000001
95.553
143.05100000000002
55.639
139.995
185.933
217.246
118.73100000000001
19.479
44.143
84.497
224.223
140.24
208.863
347.385
499.999
125.771
499.999
223.037
39.035000000000004
499.999
53.546
36.852000000000004
170.703
81.131
198.4
193.853
71.365
499.999
132.781
339.247
262.101
387.015
150.863
116.922
350.438
39.512
66.871
66.062
74.989
25.763
35.664
64.95100000000001
111.931
384.309
306.123
30.799
45.372
52.366
135.114
49.92
58.958
54.571
109.523
328.572
91.129
119.006
426.971
35.606
499.999
60.127
85.074
257.594
113.98400000000001
119.884
116.538
42.832
106.913
38.642
60.845
273.866
29.543
69.762
190.942
96.898
486.765
28.597
78.159
23.711000000000002
107.87100000000001
499.999
51.386
55.793
103.174
114.447
71.631
104.46900000000001
96.559
41.261
227.726
88.059
59.78
145.098
177.874
114.485
92.053
30.455000000000002
59.898
74.982
162.56
92.637
69.46300000000001
127.485
499.999
147.37800000000001
106.05
48.304
143.083
94.70400000000001
107.377
499.999
149.492
53.707
28.368000000000002
26.299
75.321
70.489
65.558
499.999
36.755
417.306
56.057
499.999
499.999
49.222
94.842
126.137
407.053
63.196
499.999
38.605000000000004
98.162
54.338
191.735
109.06400000000001
111.404
60.161
72.014
443.528
232.44
161.58
106.081
21.855
24.591
44.862
125.33
148.87800000000001
58.596000000000004
223.383
499.999
101.905
66.065
95.217
328.694
132.537
141.87
114.012
65.512
499.999
59.101
50.005
94.19200000000001
39.685
161.955
150.234
71.162
100.07600000000001
22.307000000000002
155.685
147.013
293.3
86.531
51.363
213.138
111.513
44.466
222.09300000000002
264.455
87.665
53.789
379.057
174.338
190.661
65.985
158.268
225.556
30.711000000000002
99.726
89.284
145.05
40.986000000000004
65.696
395.961
188.577
314.607
207.879
499.999
30.779
73.351
41.777
40.71
224.016
89.895
109.126
22.492
71.182
499.999
490.93600000000004
39.485
371.342
100.34700000000001
264.286
138.202
23.705000000000002
185.75900000000001
85.036
499.999
58.403
98.389
77.292
42.137
26.144000000000002
57.396
413.384
47.838
26.439
65.157
219.519
43.616
88.129
499.999
91.423
35.575
138.346
202.983
295.656
170.697
104.52
39.597
88.065
98.397
181.781
85.275
90.546
332.119
56.182
51.615
214.584
36.437
85.465
94.652
34.079
83.842
42.869
429.209
85.271
112.382
50.455
43.428000000000004
40.062
33.013
373.173
499.999
499.999
258.738
302.702
155.806
57.788000000000004
128.946
55.615
93.355
393.668
140.35
76.989
46.582
499.999
79.32600000000001
499.999
46.956
76.756
216.395
55.719
91.786
199.957
60.95
129.875
76.215
49.756
350.22
48.021
40.075
133.613
34.524
317.27
17.508
198.636
87.11
339.446
144.261
143.871
371.38
312.02500000000003
57.86
42.314
48.451
44.388
202.958
80.253
102.212
174.873
499.999
66.167
270.329
154.43200000000002
53.612
65.16
109.232
52.425000000000004
121.267
81.779
497.66700000000003
499.999
27.312
33.649
33.495
38.258
41.735
165.376
263.221
46.773
65.772
35.699
230.356
58.066
112.946
40.278
181.793
78.833
428.685
260.642
279.955
84.331
59.963
98.512
65.978
230.821
155.08100000000002
120.837
39.660000000000004
144.311
190.656
234.196
268.872
499.999
29.671
122.638
198.53300000000002
73.002
418.241
37.009
68.278
154.483
59.593
499.999
101.10600000000001
63.940000000000005
46.21
56.697
33.874
74.671
179.849
64.69800000000001
232.996
94.884
53.234
61.941
189.497
316.187
67.791
430.705
76.272
183.21200000000002
155.695
83.967
44.094
68.777
67.348
88.605
110.931
499.999
252.459
190.703
72.68900000000001
499.999
58.921
37.076
266.156
67.51
62.228
82.304
24.611
115.302
34.05
131.505
36.442
50.593
499.999
216.46
72.989
246.47400000000002
74.493
222.698
364.587
90.453
92.937
74.855
23.851
304.52
40.997
60.287
283.068
89.429
298.447
43.660000000000004
88.43
202.141
49.061
185.29500000000002
118.946
499.999
119.66
499.999
39.13
53.834
41.154
25.657
483.136
61.573
24.995
98.281
136.666
499.999
478.546
81.784
156.846
81.506
177.808
43.887
49.403
185.834
49.753
131.153
155.917
59.313
34.506
319.77500000000003
57.987
58.872
82.919
268.966
110.423
104.3
80.765
116.384
217.353
168.185
69.22500000000001
96.931
54.199
83.409
35.198
45.137
353.32800000000003
70.82900000000001
55.49
90.979
122.873
100.48
499.999
254.673
79.043
184.475
217.46200000000002
41.853
252.993
59.425000000000004
177.609
217.339
114.648
81.802
82.426
100.83800000000001
48.007
94.038
69.295
275.594
69.553
307.56
39.5
60.036
37.261
23.66
219.89600000000002
49.84
61.268
176.481
66.386
43.393
451.134
148.107
55.215
154.78900000000002
40.513
59.031
135.493
499.999
40.527
210.065
27.913
252.91400000000002
105.97800000000001
31.046
146.36
56.013
224.418
433.661
499.999
237.19400000000002
68.494
104.44200000000001
40.175000000000004
154.714
126.366
180.947
76.351
75.94500000000001
83.063
232.452
26.342000000000002
140.012
54.623000000000005
55.128
96.557
71.577
499.999
242.372
72.69
389.019
26.083000000000002
238.446
113.59
171.324
175.662
347.65000000000003
326.468
22.51
328.632
66.937
299.909
153.023
51.596000000000004
45.538000000000004
75.245
343.718
84.474
35.317
211.645
62.303000000000004
225.916
48.434
105.693
56.989000000000004
88.89
55.458
45.774
499.999
67.737
101.931
200.352
136.92600000000002
52.22
35.156
43.851
95.361
64.09400000000001
342.094
287.45
499.999
77.449
228.484
98.452
92.684
108.892
499.999
80.34100000000001
417.231
92.729
150.40800000000002
38.491
46.125
130.572
37.626
42.551
88.818
285.003
41.508
41.805
32.109
124.21300000000001
88.895
56.588
178.89000000000001
107.169
103.345
29.964000000000002
306.878
62.392
33.747
280.678
199.80700000000002
33.259
45.818
62.438
442.47
113.409
499.999
35.160000000000004
74.101
31.611
45.546
89.69500000000001
36.999
71.429
171.83
125.46600000000001
43.439
58.891
101.904
52.199
224.363
129.522
17.354
31.943
94.262
37.727000000000004
82.32300000000001
48.376
210.103
53.293
175.282
53.764
137.078
499.999
46.469
151.137
107.665
122.268
499.999
91.899
166.814
32.273
35.961
19.873
499.999
499.999
71.46000000000001
320.193
305.06
80.743
147.257
192.578
51.88
87.46000000000001
134.672
168.381
192.308
499.999
30.982
68.343
35.050000000000004
88.799
46.543
98.796
135.78
61.457
46.386
167.637
51.663000000000004
69.857
134.338
70.53
91.372
78.057
131.167
347.955
127.724
34.659
89.169
357.366
46.69
108.986
499.999
63.351
31.38
399.392
131.866
86.099
61.332
65.629
141.214
178.28300000000002
65.402
499.999
268.073
83.759
91.928
231.99200000000002
77.072
40.771
183.09
499.999
51.693
67.039
69.328
127.434
38.876
185.371
80.857
136.487
54.222
134.812
55.479
42.906
201.601
98.258
79.176
499.999
122.753
64.988
68.902
165.372
30.122
145.698
23.917
93.883
62.646
103.171
442.172
103.541
129.63
499.999
37.889
385.439
69.255
275.325
21.586000000000002
219.154
56.598
149.031
35.106
43.46
64.553
137.036
124.23400000000001
76.161
182.611
72.974
251.167
260.26300000000003
269.904
169.491
81.507
68.161
144.018
72.136
42.128
68.477
61.562000000000005
203.89600000000002
96.071
31.096
37.035000000000004
199.207
190.084
72.223
80.10600000000001
215.076
35.818
15.269
100.786
499.999
41.905
68.805
181.196
73.638
71.805
53.764
21.46
313.91200000000003
42.442
30.728
107.107
144.62800000000001
52.662
23.97
48.438
125.446
30.658
104.46900000000001
42.229
84.10000000000001
107.648
98.787
69.036
473.539
69.768
499.999
117.953
499.999
55.036
499.999
251.872
52.259
114.13
100.729
27.856
499.999
193.61
53.168
50.068
47.473
361.487
112.009
43.592
113.74000000000001
254.786
363.511
41.935
240.702
44.17
94.308
42.446
170.389
53.696
219.279
156.168
36.9
35.542
36.777
251.266
110.412
89.159
38.923
158.187
54.482
103.812
28.865000000000002
499.999
308.742
96.304
329.306
61.913000000000004
80.768
108.806
121.989
67.381
91.708
48.167
80.473
36.577
68.131
499.999
59.217
36.594
47.986000000000004
133.911
97.816
56.046
146.032
112.31
499.999
28.112000000000002
117.91
306.752
66.937
38.937
126.577
44.899
53.468
497.509
67.444
192.695
119.123
499.999
499.999
86.517
82.66
415.173
20.8
53.978
396.01300000000003
499.999
330.394
31.248
43.568
238.09300000000002
65.925
48.288000000000004
43.27
74.313
499.999
60.048
262.923
35.728
33.084
95.10300000000001
40.683
37.521
98.331
76.967
59.535000000000004
94.238
72.538
50.944
117.058
499.999
193.698
90.003
46.149
73.003
218.123
75.96300000000001
97.355
80.334
237.579
87.202
226.951
266.347
133.964
281.51800000000003
145.446
217.591
99.014
325.90500000000003
131.05100000000002
169.675
94.386
324.271
254.699
71.296
29.097
125.622
205.083
185.76
62.921
45.837
124.833
499.999
305.052
43.636
499.999
84.108
85.586
32.084
67.789
46.381
46.448
282.933
46.786
49.846000000000004
70.792
203.079
407.933
102.825
38.625
96.126
83.18900000000001
37.651
76.83
36.281
456.90500000000003
499.999
48.155
85.619
19.463
73.034
116.721
499.999
156.053
106.45700000000001
99.431
96.672
63.659
304.395
107.799
80.92
49.751
34.191
237.294
131.363
31.281000000000002
140.24
150.898
50.499
109.593
163.18
261.77
