Hitting Time
499.999
499.999
127.96900000000001
164.56
70.211
187.073
243.69
305.72700000000003
111.026
140.69400000000002
127.132
62.442
54.163000000000004
154.616
76.102
198.57500000000002
127.581
34.685
280.821
22.12
26.362000000000002
31.653000000000002
31.773
240.147
151.052
105.424
150.934
98.756
50.987
104.779
291.265
91.138
157.332
373.104
499.999
20.643
499.999
56.178000000000004
47.015
471.796
496.337
39.569
203.883
207.336
167.958
203.61100000000002
63.721000000000004
89.714
90.699
87.221
43.057
217.629
49.536
190.84
100.908
46.607
71.028
295.79
73.394
108.461
80.078
67.64
116.663
109.918
37.796
29.816
33.249
41.973
37.972
23.51
37.931
422.189
55.264
28.724
56.173
499.999
240.383
46.749
499.999
53.621
96.33200000000001
298.836
172.47
49.51
161.958
171.95600000000002
88.138
176.56
215.529
399.526
100.467
36.81
499.999
29.414
108.637
77.56
124.59100000000001
48.791000000000004
62.086
151.184
101.949
63.43
61.799
160.122
60.757
37.386
49.606
100.733
376.608
375.07300000000004
384.149
227.667
288.346
111.018
31.266000000000002
42.103
23.911
49.132
94.361
86.862
41.68
312.198
242.935
499.999
104.879
227.879
147.919
169.129
41.385
54.022
91.688
376.68600000000004
413.298
365.181
36.292
78.68
117.763
171.852
104.351
24.981
321.225
30.191
73.265
21.856
230.409
141.956
157.46
47.443
42.548
41.646
255.028
36.791000000000004
44.933
44.89
159.218
291.827
499.999
208.68800000000002
121.312
57.873000000000005
96.72
35.99
499.999
86.288
46.485
70.401
380.016
87.778
52.664
135.785
214.288
34.925000000000004
41.828
86.943
47.015
138.987
161.709
48.969
134.80700000000002
433.422
66.914
124.458
139.738
64.487
188.888
247.945
143.677
41.565
29.134
79.486
37.7
159.03
29.206
136.224
75.72500000000001
107.24600000000001
34.778
165.314
25.284
84.296
72.81
387.31100000000004
38.728
122.679
371.315
62.829
499.999
107.557
38.591
334.74
130.139
398.462
55.217
499.999
40.894
24.119
193.257
161.625
38.172000000000004
36.226
330.26300000000003
71.59100000000001
65.732
32.733000000000004
306.70300000000003
499.999
42.68
234.913
123.663
50.462
46.512
173.565
117.515
176.501
241.046
85.638
420.03000000000003
46.173
100.12
88.732
77.44
99.60600000000001
336.636
60.435
254.345
134.591
286.204
190.89600000000002
104.55
43.724000000000004
65.728
499.999
499.999
130.31
96.872
104.071
63.887
64.59700000000001
25.187
187.721
172.441
370.833
499.999
122.974
425.725
499.999
499.999
43.269
58.513
102.84
41.2
33.951
47.553000000000004
499.999
97.718
112.85900000000001
88.163
186.80100000000002
31.962
110.32000000000001
88.038
405.339
43.974000000000004
99.614
76.4
44.642
44.507
499.999
25.38
200.833
499.999
499.999
137.249
89.799
72.374
41.439
297.439
492.243
53.702
53.201
112.72200000000001
228.499
30.595
51.267
84.257
189.761
429.06100000000004
347.51
85.245
213.727
85.47800000000001
57.785000000000004
323.402
499.999
165.09
41.106
328.063
499.999
182.683
51.495000000000005
296.898
42.359
16.703
383.01300000000003
33.887
157.785
499.999
23.003
34.672000000000004
65.188
184.89600000000002
53.367000000000004
324.47
165.14600000000002
37.096000000000004
43.073
48.941
57.871
344.887
139.951
63.796
121.56700000000001
144.423
282.276
77.399
29.136
137.772
499.999
29.036
27.894000000000002
499.999
294.48900000000003
36.634
48.194
33.035000000000004
48.526
445.26300000000003
77.054
54.21
98.733
72.856
499.999
235.232
65.083
499.999
62.598
235.87800000000001
42.372
72.433
28.830000000000002
79.24
499.999
48.567
28.995
353.154
45.842
196.334
50.661
50.0
118.11
103.808
74.781
22.902
133.517
499.999
26.903000000000002
80.699
288.778
52.25
285.837
106.878
218.644
89.489
137.213
205.59300000000002
60.038000000000004
118.699
63.664
76.508
160.49
209.232
58.054
332.065
49.624
50.281
94.645
174.63
112.831
53.796
45.337
95.912
176.683
28.915
29.78
62.129
58.575
80.781
68.479
90.94200000000001
45.322
241.294
88.333
33.02
88.235
48.636
48.819
52.022
73.233
28.97
248.321
499.999
45.048
57.731
136.85
299.54200000000003
77.24
192.245
393.478
48.497
77.94500000000001
106.087
228.781
227.553
296.791
48.024
81.69800000000001
51.505
41.789
70.387
113.041
101.586
41.015
499.999
57.807
123.46300000000001
331.021
85.693
52.956
269.169
158.445
87.35300000000001
146.292
74.291
66.253
50.631
161.19
67.639
73.418
56.556000000000004
82.462
27.772000000000002
48.392
373.385
209.65
155.31
55.551
71.732
112.165
24.964000000000002
107.031
36.093
75.87
54.946
109.33500000000001
36.663000000000004
291.303
110.992
72.525
87.94800000000001
99.789
94.47200000000001
167.445
46.58
47.575
499.999
499.999
69.867
165.302
354.38
499.999
27.684
34.469
43.562
32.341
499.999
216.616
35.313
40.556
171.6
477.824
448.669
39.734
148.198
63.082
252.705
213.31
56.18
82.18
53.454
87.273
499.999
161.423
34.422000000000004
30.083000000000002
54.689
114.69800000000001
233.24
355.64300000000003
68.359
161.657
499.999
32.728
497.237
62.412
45.678000000000004
45.517
90.241
499.999
70.999
131.05700000000002
103.264
499.999
68.092
200.537
23.066
237.334
499.999
41.194
87.307
499.999
181.661
299.36
300.799
88.71000000000001
56.601
309.369
498.265
352.75600000000003
38.837
66.44800000000001
81.831
186.714
148.792
58.097
263.899
179.507
250.279
499.999
88.414
281.43
32.312
30.752
362.027
33.192
141.498
184.70600000000002
157.294
26.384
314.753
84.374
314.934
499.999
78.78
39.857
62.593
41.146
43.903
57.026
109.727
132.199
151.274
83.399
155.662
22.684
33.069
41.774
405.724
145.68
206.78
271.10200000000003
448.122
157.434
77.419
235.967
499.999
118.193
431.806
45.42
227.362
100.044
307.733
144.12800000000001
136.058
167.189
117.532
85.72200000000001
98.168
29.667
80.798
499.999
21.687
499.999
249.40800000000002
47.113
119.123
149.034
47.753
499.999
181.675
440.09000000000003
83.165
228.746
106.944
32.099000000000004
39.904
86.581
484.495
89.773
37.519
32.195
82.34400000000001
78.266
46.278
451.327
50.314
51.067
122.233
46.979
70.077
48.014
248.60500000000002
118.272
105.539
80.926
152.292
169.207
437.56100000000004
53.466
88.065
56.042
224.985
37.660000000000004
279.562
77.518
499.999
499.999
34.884
107.613
57.480000000000004
49.892
98.566
103.261
288.385
47.015
98.583
322.39300000000003
125.854
37.566
51.266
39.983000000000004
50.496
204.991
273.317
234.625
55.277
40.145
97.752
56.113
499.999
499.999
44.317
65.011
144.314
156.916
167.296
176.475
499.999
25.554000000000002
286.974
117.405
34.311
147.975
57.864000000000004
69.736
45.652
27.411
59.273
309.194
42.556
499.999
58.031
67.361
255.38400000000001
60.617000000000004
91.058
64.377
81.557
275.978
73.953
29.069
499.999
69.818
36.564
198.999
329.875
69.958
124.781
292.461
101.428
72.283
28.442
170.796
51.504
499.999
59.255
86.348
60.327
72.679
114.015
19.192
30.219
64.426
76.179
499.999
100.857
332.356
34.611000000000004
75.992
82.39
188.131
499.999
49.566
101.379
78.9
261.35
58.109
64.669
486.83500000000004
51.138
129.603
248.448
344.183
56.106
364.707
115.054
63.069
42.753
143.525
38.556
172.754
158.883
30.912
35.607
31.933
128.46
29.169
499.999
499.999
49.018
295.079
260.111
47.825
37.009
180.898
33.536
33.957
48.775
68.375
38.652
181.657
33.316
65.426
304.649
96.479
52.712
68.985
247.538
83.68900000000001
106.322
120.973
243.348
357.823
294.412
38.482
102.23400000000001
77.361
499.999
67.19200000000001
425.29
499.999
49.275
66.263
389.358
118.183
143.327
78.066
162.722
84.894
184.244
422.252
105.382
45.865
426.83
76.115
49.085
81.831
57.808
114.753
24.808
36.594
25.474
499.999
190.912
45.257
83.855
68.20700000000001
122.947
358.86
84.792
50.347
27.805
50.625
264.88
32.876
336.418
325.466
34.346000000000004
93.822
89.621
160.828
499.999
215.65800000000002
96.409
89.291
85.619
62.274
331.526
54.769
151.837
160.525
119.884
34.274
63.753
131.185
70.4
145.379
433.509
40.115
94.514
130.552
200.858
173.867
142.025
277.434
56.182
178.724
33.873
77.885
343.88
475.57800000000003
48.557
37.913000000000004
70.176
63.214
28.465
97.764
45.599000000000004
62.718
43.833
156.959
87.792
364.463
124.22500000000001
91.528
103.884
123.546
72.99
46.441
120.297
32.947
170.758
480.00800000000004
56.364000000000004
221.195
36.46
52.493
87.09100000000001
48.872
63.819
262.436
176.616
75.768
111.396
88.0
107.72200000000001
64.06700000000001
39.991
189.344
25.314
215.35500000000002
37.754
434.958
248.88
77.07900000000001
63.314
128.94400000000002
37.837
292.668
64.538
88.289
71.697
499.999
69.47
45.102000000000004
230.82500000000002
305.479
25.405
76.544
185.216
58.084
138.22
71.305
70.84700000000001
44.578
217.354
115.953
120.665
171.888
48.554
434.762
499.999
264.37
71.245
278.46500000000003
65.069
380.32800000000003
188.022
326.41
110.881
87.688
271.56
42.482
35.735
52.476
193.925
34.271
314.082
326.935
40.569
31.297
49.096000000000004
27.559
67.324
54.18
58.428000000000004
73.625
124.272
119.552
50.603
267.047
101.69800000000001
89.148
65.589
41.147
431.183
46.889
105.638
98.863
159.125
214.43800000000002
18.184
259.015
91.194
40.677
394.702
46.584
430.071
31.486
54.819
28.754
116.96300000000001
42.182
31.116
52.737
130.667
182.614
63.019
36.818
30.465
53.892
230.583
101.647
23.93
184.535
43.193
117.96600000000001
60.822
128.925
89.292
25.401
65.08
179.685
47.674
39.752
103.99000000000001
33.034
51.421
499.999
76.702
60.941
42.85
499.999
274.89300000000003
165.562
130.865
448.035
218.185
67.211
54.622
65.251
178.248
56.177
52.996
30.359
96.032
499.999
125.239
89.429
40.947
49.395
499.999
54.011
103.055
94.563
181.236
110.842
499.999
82.008
89.912
248.53300000000002
499.999
99.36500000000001
133.442
203.833
75.402
37.574
38.379
69.575
61.84
182.292
254.257
61.335
80.221
91.271
48.524
79.021
35.885
57.79
40.417
106.36800000000001
207.049
368.745
114.706
413.684
55.932
292.871
35.006
499.999
499.999
286.653
22.097
212.058
80.363
366.01800000000003
53.305
77.21300000000001
144.342
499.999
313.092
37.9
126.824
146.651
180.44400000000002
79.781
88.2
107.242
139.973
126.00200000000001
108.95400000000001
499.999
65.897
104.185
86.186
35.946
161.333
63.194
74.501
499.999
153.743
465.863
99.36200000000001
30.983
315.207
422.728
139.538
148.339
84.063
75.259
70.029
190.79500000000002
119.48
57.371
155.368
134.00300000000001
202.035
36.985
63.366
90.819
118.48700000000001
119.661
67.283
267.971
86.235
40.022
499.999
86.671
40.338
59.429
113.664
233.684
46.266
32.994
111.352
499.999
45.866
299.859
48.38
51.008
166.743
311.872
356.597
499.999
252.38
78.855
166.036
158.695
44.626
82.852
44.821
35.9
499.999
160.773
499.999
58.605000000000004
499.999
53.173
164.93800000000002
159.479
499.999
122.95400000000001
252.66400000000002
36.579
66.746
55.17
41.268
62.61
160.663
69.986
33.799
41.081
50.54
85.292
145.67000000000002
147.835
319.988
51.004
55.451
89.732
55.921
147.17600000000002
60.163000000000004
297.366
245.316
70.77
58.272
39.174
138.516
115.041
205.34
195.56900000000002
97.214
254.437
293.26300000000003
36.001
182.461
63.651
138.999
160.374
133.315
20.676000000000002
499.999
134.248
68.426
285.782
43.245
226.07
57.882
28.393
157.948
88.565
40.714
51.189
143.161
50.464
160.202
125.816
41.213
133.644
55.329
102.566
63.972
106.063
378.644
78.133
49.322
22.927
127.548
33.132
129.304
114.209
24.069
67.95400000000001
499.999
191.4
193.552
246.072
78.535
57.613
82.052
216.044
34.505
61.416000000000004
80.589
36.862
452.30400000000003
38.736000000000004
155.552
106.09
78.27
243.721
81.199
72.284
64.312
499.999
94.563
193.078
256.092
225.385
32.511
83.81400000000001
38.138
47.307
132.474
48.733000000000004
420.523
116.34100000000001
69.931
32.236000000000004
199.463
139.641
23.883
209.585
31.478
114.965
106.657
22.956
96.809
148.723
92.277
269.557
53.185
39.77
238.918
83.264
54.461
30.823
161.463
105.509
499.999
311.493
136.897
35.792
57.789
340.78700000000003
98.827
190.629
111.68900000000001
294.195
141.32500000000002
45.2
86.382
245.891
122.388
59.637
30.596
289.594
25.86
182.113
94.31400000000001
499.999
68.569
155.70000000000002
23.131
123.396
132.73
60.651
32.794000000000004
108.658
67.32600000000001
104.11500000000001
499.999
89.084
48.086
61.505
37.802
35.293
367.534
303.914
38.255
132.642
39.417
70.09100000000001
91.785
114.5
133.202
60.157000000000004
53.647
82.91
499.999
112.348
48.788000000000004
250.274
23.448
26.065
499.999
98.456
85.287
393.752
221.43200000000002
332.947
256.158
42.451
499.999
75.452
487.446
82.217
42.353
53.33
499.999
136.76500000000001
378.498
159.193
39.089
48.86
74.071
452.572
499.999
50.812
137.76
54.406
51.048
63.742000000000004
48.061
499.999
445.19100000000003
32.586
403.19100000000003
36.381
71.12
27.688
381.608
88.843
71.604
75.411
97.065
440.732
92.135
84.278
197.471
118.60000000000001
228.542
56.271
195.458
243.095
43.346000000000004
499.999
28.387
184.14600000000002
398.608
70.897
140.458
62.985
65.726
190.552
39.616
47.050000000000004
499.999
356.059
318.163
44.661
148.615
499.999
190.366
499.999
83.294
63.092
336.007
36.442
34.489
263.82800000000003
35.01
39.772
57.001
37.554
30.253
121.941
54.487
79.677
197.964
86.34100000000001
39.764
60.748000000000005
199.41400000000002
168.556
75.854
280.366
60.517
499.999
64.048
47.434
85.232
499.999
30.677
96.887
57.099000000000004
57.861000000000004
82.358
89.34400000000001
45.937
499.999
86.828
499.999
70.646
177.529
77.825
67.134
93.578
499.999
29.375
262.707
97.436
39.657000000000004
147.923
159.389
85.768
43.737
499.999
56.632
63.979
499.999
476.966
253.941
422.72200000000004
52.786
55.255
215.345
76.665
85.365
181.898
35.943
117.037
132.463
71.165
92.039
32.147
158.88400000000001
257.841
499.999
499.999
191.479
53.019
103.495
167.75900000000001
141.587
46.943
60.076
61.219
81.621
94.476
69.03
287.764
499.999
62.923
66.596
128.559
174.264
50.655
73.741
338.204
45.621
170.62800000000001
166.125
74.516
42.938
31.301000000000002
110.498
311.835
217.898
56.373000000000005
297.624
141.074
43.668
41.287
65.462
37.052
314.669
222.70600000000002
32.819
39.562
56.856
499.999
145.142
499.999
50.096000000000004
48.354
26.446
50.803000000000004
62.446
69.935
85.66
335.314
118.373
148.683
75.517
102.667
46.388
160.822
338.053
98.554
250.40200000000002
55.654
163.785
128.55
26.7
461.88
38.15
37.985
102.62
121.614
40.629
86.736
210.797
87.324
387.15000000000003
53.822
39.63
159.308
25.117
59.106
277.14
78.748
159.135
137.843
135.93200000000002
432.209
132.237
97.059
20.026
30.751
67.795
63.764
45.784
203.304
29.441
72.797
480.964
131.988
42.87
49.968
22.233
22.948
402.516
45.535000000000004
180.70600000000002
160.508
499.999
49.480000000000004
57.208
499.999
320.27
165.988
368.246
253.166
75.828
105.191
499.999
499.999
218.911
53.285000000000004
38.922000000000004
92.931
96.732
83.298
202.251
60.988
193.33
292.868
184.848
54.438
45.535000000000004
263.89300000000003
29.59
236.858
164.471
36.248
38.132
197.618
128.827
45.176
47.898
41.661
499.999
104.351
85.407
448.05
122.675
34.498
105.593
499.999
34.296
29.142
227.747
455.057
104.848
499.999
46.781
88.601
157.002
288.011
198.315
84.782
499.999
27.116
113.532
252.624
225.65
278.673
63.929
214.288
27.884
391.184
102.709
282.895
74.803
349.312
27.968
53.398
403.06
435.90500000000003
141.591
53.718
134.488
97.039
50.216
149.63400000000001
91.62
188.157
37.46
59.016
499.999
34.894
153.805
61.4
64.259
400.43
109.666
75.556
339.22700000000003
56.233000000000004
41.964
224.654
50.976
40.931
87.702
128.187
291.793
144.237
40.083
300.627
309.023
152.08
499.999
93.042
101.752
156.518
267.717
130.335
499.999
80.778
369.527
15.904
60.827
88.605
129.41
66.266
90.864
317.118
33.342
335.003
23.786
79.431
44.098
335.022
70.647
168.751
67.433
61.805
320.2
127.75
147.095
66.422
499.999
53.635
146.111
37.779
153.554
279.963
32.27
29.68
84.0
95.019
422.188
24.545
245.422
104.4
48.334
47.772
499.999
499.999
79.397
93.075
96.70700000000001
78.461
44.727000000000004
357.37
90.34
379.927
441.113
33.813
124.799
52.549
83.316
213.315
119.08500000000001
44.084
87.846
110.146
33.768
63.457
54.598
499.999
499.999
36.142
71.419
148.803
31.933
453.883
23.400000000000002
68.083
132.458
39.812
64.369
162.822
37.566
187.518
120.20100000000001
114.186
357.696
333.65000000000003
57.687000000000005
113.55
401.82800000000003
168.329
131.996
36.106
499.999
23.849
499.999
128.79500000000002
43.186
85.613
264.136
109.111
31.613
156.593
112.015
268.119
48.513
74.999
70.261
108.266
143.918
36.336
110.313
229.98600000000002
499.999
38.416000000000004
352.526
71.785
31.482
51.862
60.655
45.045
193.76500000000001
214.231
103.986
86.151
130.56300000000002
61.477000000000004
245.895
499.999
34.516
64.102
116.037
65.066
105.525
41.737
176.437
49.493
38.67
162.147
177.565
276.777
59.732
88.632
199.242
272.338
71.33800000000001
185.428
117.574
36.621
136.614
136.308
343.315
499.999
47.994
57.228
27.448
289.25600000000003
499.999
76.418
496.853
499.999
49.637
291.403
300.944
62.123000000000005
95.763
395.03000000000003
66.9
165.67600000000002
316.94
37.105000000000004
67.059
38.421
120.654
35.388
264.742
94.42
263.51800000000003
488.28700000000003
29.164
450.94100000000003
70.72200000000001
60.907000000000004
74.533
306.148
219.245
20.278
77.027
499.999
166.201
395.109
186.38400000000001
41.069
74.473
51.528
329.184
139.125
32.094
247.017
42.322
113.622
161.133
193.747
394.25600000000003
50.868
90.822
214.858
92.774
63.075
167.227
405.95300000000003
61.373000000000005
67.843
104.974
50.528
256.625
70.013
138.558
86.752
32.264
134.467
164.897
59.142
477.13300000000004
63.384
133.586
290.419
499.999
22.514
499.999
83.021
250.75
499.999
97.44800000000001
49.134
33.397
57.946
54.057
94.412
113.169
86.263
82.018
134.745
429.39
34.591
408.468
160.92600000000002
251.197
85.414
69.374
78.274
171.949
22.727
115.251
102.965
54.031
22.834
170.939
122.271
104.052
75.586
61.162
255.083
406.188
35.591
124.25200000000001
127.767
252.054
39.273
295.236
330.79200000000003
78.729
76.802
281.856
38.587
154.048
263.962
228.25900000000001
24.865000000000002
146.529
209.903
107.60300000000001
83.802
53.308
499.999
72.46300000000001
240.241
56.122
155.121
47.238
76.58500000000001
46.577
125.764
34.324
110.926
137.587
40.963
499.999
39.868
54.656
58.787
61.486000000000004
186.278
97.221
59.324
50.924
411.7
32.686
54.966
115.414
54.153
339.865
144.654
127.575
208.641
73.534
214.502
140.99
499.999
499.999
84.667
66.422
205.41400000000002
30.235
83.033
38.122
77.505
172.449
55.483000000000004
56.283
71.244
66.44800000000001
191.052
108.373
43.883
196.52100000000002
117.306
51.191
155.238
357.711
145.748
77.158
186.223
236.101
270.146
34.019
147.862
41.729
499.999
60.01
93.389
425.998
55.159
37.452
499.999
112.75
60.204
33.567
116.60000000000001
499.999
350.198
46.181000000000004
121.515
259.90500000000003
91.092
157.556
185.741
70.56700000000001
50.526
140.854
339.835
56.661
22.818
59.183
20.759
60.275
41.816
91.85900000000001
212.60500000000002
280.624
172.68
224.068
59.589
67.796
48.382
42.894
167.285
151.08
162.415
113.313
70.22200000000001
120.998
24.588
203.373
202.344
79.601
41.105000000000004
71.461
58.928000000000004
41.867
63.979
97.677
59.238
46.247
80.425
46.444
80.156
64.06400000000001
64.357
67.07000000000001
188.769
236.556
79.816
119.196
40.523
157.226
47.368
66.879
239.187
210.999
187.84
61.036
161.802
33.774
48.583
36.987
45.584
118.158
86.833
23.593
79.97800000000001
98.156
43.889
373.982
69.868
296.06600000000003
223.654
134.63
25.683
72.656
98.033
31.068
71.36
142.92600000000002
41.666000000000004
60.042
368.795
499.999
160.23
325.845
54.739000000000004
499.999
54.058
499.999
95.351
56.764
273.261
133.023
230.511
41.163000000000004
136.157
70.892
339.823
38.159
26.516000000000002
22.601
52.466
499.999
63.603
35.011
88.947
104.352
269.56600000000003
333.761
56.261
69.934
119.069
42.725
96.833
39.634
150.372
499.999
115.018
57.876
130.173
40.529
37.484
89.873
499.999
184.31900000000002
85.424
286.226
190.511
79.503
62.899
90.782
57.103
124.063
117.726
33.252
360.475
28.744
47.242000000000004
60.891
174.407
72.88
138.496
45.942
26.427
36.38
188.725
499.999
440.841
21.782
249.728
155.02
461.235
109.736
499.999
33.442
162.578
31.275000000000002
55.741
24.617
242.552
238.494
45.567
64.606
35.885
128.736
18.986
137.772
55.667
83.551
56.365
37.966
55.974000000000004
120.709
84.56400000000001
116.55
134.39000000000001
174.296
185.845
253.299
133.671
106.153
97.57000000000001
406.73
499.999
221.651
73.551
108.44500000000001
38.327
148.727
97.249
195.84300000000002
177.942
77.513
312.426
79.491
84.246
499.999
134.288
166.377
132.468
499.999
77.424
102.299
35.319
499.999
330.088
30.132
177.45000000000002
163.607
33.636
499.999
499.782
61.898
52.236000000000004
271.72700000000003
73.277
37.456
379.76800000000003
392.945
474.71000000000004
278.472
56.32
61.511
77.801
105.179
139.089
312.434
240.87
35.709
87.184
92.586
28.328
20.218
138.163
203.065
69.211
258.51800000000003
77.072
50.495000000000005
44.811
92.223
77.128
125.798
109.992
465.946
403.69
398.946
60.003
46.835
86.19200000000001
118.848
499.999
90.21600000000001
94.575
499.999
91.06
365.586
60.597
76.412
45.918
20.347
424.29900000000004
40.654
45.064
79.21900000000001
29.599
58.806000000000004
409.958
263.845
185.90200000000002
45.544000000000004
44.789
202.139
107.269
60.863
104.801
160.435
22.752
86.294
124.776
88.73100000000001
65.334
139.68200000000002
74.21900000000001
56.632
91.236
62.158
70.424
56.677
114.331
157.174
54.417
70.237
177.977
32.667
499.999
104.471
31.521
59.422000000000004
46.233000000000004
248.436
150.099
196.16400000000002
56.467
110.77
67.868
38.949
125.767
330.60200000000003
178.95000000000002
35.991
53.237
55.52
70.231
208.604
335.045
284.241
155.386
75.575
456.90500000000003
185.247
127.151
33.941
87.113
109.943
69.729
61.488
211.985
26.384
22.565
119.98700000000001
92.118
28.386
28.422
290.434
119.205
275.738
249.018
120.914
284.437
226.715
146.947
150.30100000000002
122.528
27.461000000000002
46.326
54.022
54.337
112.194
40.681
48.626
408.433
155.671
56.844
122.392
166.496
84.388
29.386
100.947
31.186
499.999
48.79
88.834
89.993
82.571
35.404
69.017
63.599000000000004
55.461
51.793
178.03300000000002
128.62800000000001
470.5
133.179
81.818
55.448
57.004
41.037
201.94
42.300000000000004
134.425
389.718
160.223
499.999
107.683
114.11500000000001
27.369
408.692
92.729
286.744
77.819
119.322
45.563
91.424
342.897
132.228
222.18800000000002
259.933
456.413
42.901
499.999
69.125
138.473
140.026
403.593
40.031
99.46300000000001
55.308
42.813
499.999
499.999
91.03
51.924
37.481
134.195
75.04
232.793
48.088
54.947
78.991
165.18200000000002
69.623
179.279
114.494
39.873
105.549
133.94400000000002
28.746000000000002
55.023
28.002
315.39
499.999
31.302
31.882
34.704
164.866
39.883
48.011
52.28
44.994
372.683
129.27100000000002
73.389
272.865
67.757
64.20100000000001
72.014
145.566
83.36
41.367
106.366
464.183
94.45400000000001
82.087
96.808
57.647
150.546
76.226
38.007
81.415
252.876
163.046
71.837
168.177
109.572
242.001
261.307
161.281
103.598
35.642
266.293
50.633
248.832
468.021
139.31300000000002
499.999
34.399
113.617
39.589
54.519
156.77700000000002
67.705
42.696
326.78700000000003
47.749
76.664
326.076
42.105000000000004
256.877
34.008
155.43800000000002
336.015
76.313
248.352
100.63
181.256
128.583
61.383
108.49000000000001
43.725
345.914
130.51
229.154
35.848
58.103
37.508
466.71500000000003
122.53
52.841
499.999
80.406
230.965
74.11
49.325
36.069
290.397
462.324
60.493
249.127
73.285
24.521
71.729
32.656
231.868
240.013
47.168
44.459
31.702
171.147
200.139
50.744
42.817
71.498
34.13
100.025
138.507
291.165
147.654
166.82
214.811
143.75300000000001
123.012
58.154
248.526
499.999
269.722
161.167
170.484
88.865
178.245
499.999
27.534
76.905
65.583
44.249
223.476
131.42000000000002
33.686
499.999
93.24
212.15200000000002
192.311
121.11500000000001
27.702
24.298000000000002
117.43900000000001
341.962
35.02
36.453
59.102000000000004
41.571
106.997
478.259
220.517
54.931000000000004
19.008
35.24
243.098
240.53300000000002
94.009
67.284
110.828
357.13
57.135
57.236000000000004
96.496
282.644
310.958
66.274
39.678000000000004
48.028
57.9
21.887
105.651
103.21900000000001
154.648
91.799
85.658
42.172000000000004
57.163000000000004
150.907
125.9
115.23
48.541000000000004
297.78000000000003
305.069
45.243
87.643
66.848
148.18200000000002
80.105
96.895
72.739
93.25
437.845
269.038
142.648
59.063
438.041
91.766
118.211
357.839
107.253
105.94500000000001
54.118
499.999
499.999
41.224000000000004
132.87800000000001
34.592
95.129
499.999
254.964
100.898
382.82300000000004
225.33
208.595
211.84300000000002
177.372
139.911
110.778
37.543
158.346
75.014
184.004
137.909
26.701
96.85300000000001
250.681
107.668
246.93200000000002
70.68900000000001
499.999
114.596
67.649
300.784
116.787
499.999
58.288000000000004
381.293
100.447
111.837
58.84
105.22800000000001
120.28
30.714000000000002
112.83
27.905
37.714
416.16200000000003
52.192
499.999
73.21900000000001
149.12800000000001
179.017
38.549
22.787
82.666
205.638
56.937000000000005
53.828
94.574
250.891
33.125
141.425
216.059
84.747
86.827
187.762
120.919
499.999
205.623
82.19500000000001
146.54
148.619
114.043
27.333000000000002
157.906
145.234
288.563
163.626
37.021
41.293
196.367
164.661
82.729
246.381
266.576
93.622
147.585
185.979
201.566
102.511
109.64
138.635
55.934000000000005
79.153
61.402
59.235
70.893
92.438
88.69
112.429
99.27
214.308
18.504
284.014
129.635
101.674
85.993
53.418
66.081
258.224
499.999
65.461
43.35
46.218
178.778
39.97
24.241
71.46000000000001
88.066
499.999
50.196
462.60200000000003
53.949
51.071
39.892
112.22800000000001
61.597
214.119
26.256
17.063
176.64000000000001
36.514
44.673
81.312
238.923
112.82900000000001
109.233
136.51
499.999
29.803
315.222
38.046
191.437
86.827
133.335
205.977
499.999
499.999
25.848
70.812
42.611000000000004
187.348
31.727
49.038000000000004
23.932000000000002
389.664
112.015
15.403
37.494
144.993
85.57600000000001
30.655
62.442
113.086
499.999
291.039
70.661
45.676
235.88400000000001
122.807
499.999
53.474000000000004
155.849
64.017
499.999
61.685
499.999
170.383
103.383
45.892
88.415
61.789
154.019
29.072
72.773
84.211
499.999
55.428000000000004
69.625
67.811
34.512
405.02500000000003
148.375
51.156
131.964
180.114
499.999
38.083
46.846000000000004
52.798
219.209
93.301
97.797
137.001
332.75100000000003
404.553
161.159
146.105
77.527
499.999
53.065
275.56600000000003
151.674
35.792
