Hitting Time
47.873
247.663
79.933
206.341
72.742
47.868
78.982
153.246
230.052
29.059
268.237
349.503
405.574
33.745
233.601
100.72
35.051
375.523
156.985
33.997
318.419
499.999
136.066
379.163
64.985
51.83
499.999
357.724
340.796
30.999000000000002
107.165
499.999
343.40500000000003
64.91
48.665
376.532
39.137
176.84300000000002
42.535000000000004
146.546
388.704
89.622
61.388
124.423
68.464
154.162
84.138
182.653
94.996
390.278
60.795
131.593
41.365
50.984
47.62
42.543
52.693
25.458000000000002
100.959
367.105
83.363
49.584
140.587
57.458
53.945
94.194
143.751
68.977
61.215
39.442
202.1
34.116
67.762
35.384
57.624
115.291
68.995
179.145
37.883
203.754
150.723
86.144
66.724
259.997
157.683
169.473
109.369
139.624
58.553000000000004
499.999
315.403
129.197
78.124
499.999
209.118
245.90800000000002
158.685
74.82000000000001
65.301
55.125
236.091
63.358000000000004
54.131
62.774
87.976
61.308
96.436
79.19800000000001
84.47500000000001
110.34400000000001
102.43
310.67900000000003
34.42
499.999
135.395
109.81
82.928
113.263
499.999
34.866
38.706
180.97
30.504
45.126
43.919000000000004
80.176
123.306
62.657000000000004
69.285
47.361000000000004
499.999
33.124
41.118
364.02500000000003
64.611
233.436
75.065
55.464
38.573
499.999
325.74
91.16
101.418
104.75
48.572
499.999
499.999
499.999
29.356
29.2
121.047
243.293
32.389
35.818
99.922
71.624
233.042
92.381
103.415
146.548
56.95
70.147
158.73
499.999
76.28
28.38
499.999
59.561
499.999
48.872
52.871
61.845
58.731
38.448
47.895
499.999
46.318
29.07
199.22400000000002
499.999
294.17
56.041000000000004
499.999
92.94500000000001
121.132
25.963
22.275000000000002
135.992
126.168
29.045
35.748
85.917
45.108000000000004
124.162
54.987
53.938
343.119
27.496000000000002
43.833
375.23
34.362
296.96
328.942
150.817
166.43200000000002
43.6
205.12800000000001
149.81
279.919
44.465
207.507
126.994
49.445
90.811
57.229
23.947
113.134
127.357
21.433
499.999
218.215
29.032
499.999
46.145
441.269
415.746
374.019
34.681
124.045
499.999
31.799
45.549
40.633
499.999
64.252
59.702
229.62800000000001
110.255
127.819
111.242
101.096
499.999
37.302
76.181
87.9
97.489
499.999
499.999
81.255
23.778000000000002
174.866
30.434
201.004
83.903
499.999
251.958
119.819
69.458
71.581
68.70400000000001
377.96
60.631
236.35500000000002
76.176
108.72500000000001
47.653
97.01
270.76300000000003
235.814
82.656
153.008
172.094
272.37
75.871
385.254
80.135
98.398
207.48600000000002
61.448
59.891
72.631
127.896
499.999
33.951
363.90500000000003
39.182
407.07800000000003
21.496000000000002
55.324
267.5
86.38
499.999
192.91
136.692
37.886
202.816
87.45100000000001
138.96
55.344
276.056
71.44200000000001
77.616
147.689
436.492
177.589
139.005
367.478
92.73400000000001
31.985
134.743
101.295
71.622
128.174
38.957
62.940000000000005
390.237
41.374
243.195
196.365
77.397
89.89
291.36400000000003
36.669000000000004
58.242000000000004
175.493
202.09900000000002
111.321
34.521
22.471
78.869
37.197
182.43
58.411
291.676
75.144
65.628
78.065
77.776
25.787
154.995
157.496
122.295
190.256
335.853
92.852
77.636
67.502
46.254
404.128
42.866
53.237
62.603
317.358
94.71900000000001
185.393
238.899
499.999
383.556
499.999
66.191
70.83800000000001
73.191
77.257
247.941
292.545
26.452
79.95100000000001
30.57
38.357
41.265
109.176
104.223
72.478
38.891
267.812
57.303000000000004
92.055
230.99
97.196
306.189
229.626
295.687
64.384
59.604
97.377
145.88400000000001
145.742
84.065
117.318
179.055
39.556
137.995
156.234
187.357
51.147
68.415
92.543
85.289
316.379
33.141
95.58200000000001
291.807
63.376000000000005
328.039
34.977000000000004
71.281
47.906
106.48100000000001
104.22
282.099
112.69800000000001
72.581
97.042
120.055
75.796
499.999
258.243
499.999
146.594
426.649
30.825
114.781
468.403
98.22200000000001
44.409
62.041000000000004
78.678
499.999
163.33
65.983
69.065
35.01
56.694
140.314
135.675
100.871
126.497
67.9
188.40200000000002
72.131
499.999
499.999
94.22
34.289
97.807
54.651
43.782000000000004
201.192
111.575
25.315
89.83
61.606
40.241
51.979
80.33500000000001
148.705
35.144
176.097
306.172
31.258
60.701
87.51
31.433
78.7
140.86
101.09100000000001
66.931
499.999
46.883
37.391
125.197
427.529
110.375
107.932
114.35600000000001
332.618
70.319
37.977000000000004
248.699
144.863
145.67000000000002
59.227000000000004
29.118000000000002
43.807
284.75600000000003
499.999
454.719
130.13
485.981
94.908
172.38
62.643
125.789
33.482
79.958
151.964
473.732
349.265
456.568
57.021
489.856
82.06700000000001
161.696
48.055
29.886
146.76500000000001
156.729
51.182
87.25
38.409
320.204
113.754
291.79
43.5
32.718
64.283
413.805
88.688
129.345
137.65800000000002
25.539
73.499
499.999
46.34
98.57600000000001
83.47
52.549
143.202
126.774
94.962
135.92000000000002
115.511
220.05
18.033
53.874
342.182
58.199
120.92
232.79
38.259
37.727000000000004
25.887
78.43
342.772
107.566
129.781
61.022
88.07300000000001
183.191
83.83500000000001
325.39300000000003
50.351
113.24900000000001
48.905
70.794
74.54
65.772
53.095
35.69
114.43900000000001
314.351
87.503
54.302
73.426
126.062
87.063
126.542
81.657
161.243
122.772
44.908
70.181
50.611000000000004
50.493
125.363
155.279
37.38
242.577
54.053000000000004
499.999
22.122
125.061
35.11
77.983
238.67600000000002
84.819
448.223
167.538
118.82000000000001
105.773
47.811
48.788000000000004
215.308
38.14
77.45
103.78
334.286
69.875
86.712
499.999
274.479
154.267
499.999
104.10600000000001
98.333
499.999
76.285
25.428
48.415
50.028
41.03
41.162
29.943
499.999
174.0
83.266
135.359
25.639
167.669
65.167
205.48000000000002
127.264
175.618
202.774
51.674
118.37100000000001
45.941
57.293
45.766
88.145
327.123
114.482
157.448
76.165
31.131
107.316
108.861
121.813
65.431
499.999
499.999
218.496
87.465
477.732
34.003
49.588
499.999
122.031
384.223
89.048
314.241
119.238
499.999
39.856
34.225
112.98
56.987
148.39000000000001
52.638
96.185
192.481
59.909
68.604
72.547
149.246
499.999
59.214
161.463
170.101
114.43900000000001
47.274
56.177
300.66700000000003
499.999
154.346
56.982
45.891
95.973
185.21200000000002
41.238
499.999
25.886
73.70400000000001
87.403
78.26
198.913
186.243
128.73
119.392
54.016
214.901
49.488
94.663
251.936
118.63
246.303
38.293
380.654
128.618
90.016
85.83500000000001
34.247
32.646
81.07600000000001
25.552
33.494
145.002
75.476
499.999
484.81100000000004
105.471
36.808
45.674
55.983000000000004
56.108000000000004
255.663
132.126
47.971000000000004
53.323
259.968
59.594
174.404
100.993
227.618
134.657
28.113
50.734
59.162
87.159
78.47200000000001
278.56
98.836
364.994
164.55
91.802
41.65
109.93
70.94500000000001
499.999
24.197
54.102000000000004
73.013
58.787
61.101
76.652
135.767
57.81
42.281
499.999
53.905
88.2
238.262
166.15200000000002
101.881
38.335
152.078
208.20000000000002
76.175
52.317
54.495000000000005
258.089
126.72
51.044000000000004
29.771
499.999
122.21300000000001
110.552
76.139
499.999
40.816
49.807
62.331
147.01500000000001
56.958
56.505
191.964
159.824
499.999
60.121
58.963
106.56700000000001
45.271
314.60200000000003
39.109
467.29
30.330000000000002
64.999
97.32300000000001
77.294
112.768
98.822
75.888
115.098
76.234
40.108000000000004
84.88
33.927
225.02
460.516
76.95700000000001
175.951
237.75400000000002
133.494
151.953
75.684
23.809
399.73900000000003
370.75100000000003
319.184
129.905
35.564
499.999
51.653
61.802
166.435
84.545
25.958000000000002
66.593
67.071
72.731
37.115
59.999
55.671
150.927
88.233
166.282
25.754
77.746
158.898
55.371
166.78900000000002
172.351
229.178
28.264
82.586
83.976
200.951
499.999
105.645
101.908
431.443
116.512
484.399
105.033
499.999
164.41400000000002
499.999
33.535000000000004
499.999
51.219
100.387
96.562
64.519
78.09100000000001
499.999
63.921
149.615
98.555
36.735
30.838
66.309
17.299
88.318
319.043
399.718
45.235
469.921
56.301
125.946
27.444
87.393
499.999
69.365
118.158
107.187
30.954
178.67000000000002
116.46900000000001
123.53
499.999
184.172
83.498
75.046
57.029
96.661
138.241
131.433
177.90200000000002
406.689
279.461
296.79
28.847
268.69
86.098
363.649
436.077
122.227
499.999
86.271
160.576
99.06700000000001
112.081
40.309
105.364
216.471
167.743
52.673
252.695
428.254
259.8
279.48900000000003
36.575
442.817
122.974
66.269
69.426
65.20100000000001
58.047000000000004
499.999
66.665
115.036
53.458
82.262
97.165
245.36100000000002
159.69400000000002
199.70000000000002
83.051
95.433
68.47200000000001
86.407
499.999
499.999
134.778
499.999
239.189
100.267
63.628
38.184
80.672
499.999
57.009
147.028
58.047000000000004
85.85000000000001
499.999
63.837
499.999
66.705
42.331
260.341
68.657
69.339
50.636
81.126
56.433
58.427
37.093
312.491
84.32600000000001
499.999
32.293
29.403000000000002
46.721000000000004
175.809
62.826
288.997
54.838
107.322
23.96
137.591
499.999
337.918
84.158
173.208
121.155
40.82
74.712
68.958
68.902
378.75100000000003
53.354
75.599
104.685
438.11400000000003
39.991
125.58800000000001
87.58200000000001
57.039
84.756
52.643
418.595
29.053
101.81400000000001
56.438
164.415
194.6
108.929
77.444
39.206
52.742000000000004
57.501
143.949
38.816
499.999
33.161
50.203
94.962
135.77100000000002
432.729
99.09
108.202
499.999
55.799
499.999
43.763
35.375
160.675
34.725
203.202
47.17
137.019
107.391
287.553
59.521
499.999
38.499
225.031
105.593
100.75
499.999
499.999
499.999
137.287
25.07
34.778
60.706
48.412
55.325
59.646
88.305
57.599000000000004
193.879
187.143
151.478
107.134
52.082
131.96
224.808
227.794
39.214
44.083
202.56900000000002
180.121
70.027
30.427
206.127
140.03
499.999
173.14000000000001
464.854
127.401
96.537
213.281
52.512
18.35
194.673
141.389
108.393
67.975
29.063
39.59
19.650000000000002
77.676
20.288
407.732
58.628
70.212
135.159
67.456
44.013
97.052
408.653
255.056
304.833
54.35
36.019
45.283
43.152
107.037
81.022
27.408
87.158
174.42600000000002
499.999
40.977000000000004
37.386
50.789
499.999
130.863
420.437
74.795
56.838
57.151
51.233000000000004
81.729
160.564
22.549
499.999
211.3
378.67900000000003
499.999
34.341
62.081
127.628
26.994
445.451
78.664
111.497
499.999
62.377
289.64300000000003
219.169
53.711
31.878
28.904
64.543
237.761
163.168
499.999
499.999
16.904
244.62300000000002
219.306
487.28700000000003
241.29500000000002
161.514
24.127
54.246
49.424
60.372
37.186
90.99
30.330000000000002
269.504
129.814
108.636
41.273
100.165
80.548
37.665
86.003
499.999
29.724
164.112
499.999
164.449
63.294000000000004
195.209
499.999
45.294000000000004
166.485
44.517
85.973
106.755
77.218
33.412
499.999
297.86
47.546
300.422
86.17
108.146
258.362
34.154
199.30100000000002
91.031
183.153
99.904
88.113
244.684
423.63
34.794000000000004
101.177
34.265
139.018
150.91
46.053000000000004
236.147
98.065
78.756
38.052
499.999
61.668
161.971
158.689
67.69200000000001
499.999
259.312
399.728
77.316
114.397
499.999
146.645
62.669000000000004
39.015
38.15
499.999
100.019
101.537
36.609
62.032000000000004
86.016
25.449
85.072
499.999
68.636
45.81
37.727000000000004
34.364
209.229
72.568
53.658
43.32
93.912
31.712
60.995000000000005
49.756
85.868
59.964
127.917
484.75100000000003
50.407000000000004
108.011
223.616
36.08
309.437
67.075
106.95
271.194
190.095
167.684
50.178000000000004
165.18
37.661
147.184
143.568
134.582
175.143
175.357
305.67900000000003
499.999
82.705
39.208
40.641
84.128
14.52
77.188
307.632
35.563
310.90500000000003
126.842
160.643
70.764
462.612
182.755
499.999
51.835
27.291
54.657000000000004
54.605000000000004
37.42
276.028
75.418
258.646
45.105000000000004
24.125
149.614
366.124
99.989
78.956
105.789
51.433
45.637
76.301
33.569
90.105
116.136
156.014
75.982
123.773
52.154
96.419
499.999
38.766
64.489
51.459
193.841
133.39000000000001
371.234
39.651
33.995
78.776
59.337
44.773
499.999
134.802
118.97200000000001
45.188
32.863
499.999
115.673
279.635
50.049
499.999
126.48400000000001
104.175
53.874
112.904
90.56700000000001
129.18200000000002
30.490000000000002
119.003
81.062
46.118
135.75
36.411
158.362
218.548
42.92
96.412
38.855000000000004
133.245
287.592
35.699
80.846
36.848
29.527
238.853
175.39600000000002
433.543
127.47
56.268
76.197
106.147
265.199
129.562
116.267
79.464
45.982
53.516
23.149
59.844
309.492
48.308
215.578
33.052
413.79
40.712
107.548
157.522
474.458
319.67900000000003
44.635
232.802
88.638
499.999
93.108
147.29500000000002
191.33
173.953
64.184
245.716
88.552
499.999
193.72400000000002
499.999
95.834
499.999
105.33
24.118000000000002
122.058
91.753
81.633
71.552
218.416
240.661
273.716
108.94800000000001
107.586
242.27100000000002
25.358
113.774
157.579
174.78900000000002
34.221000000000004
66.854
95.269
65.084
127.629
22.95
64.25
91.43900000000001
164.826
43.024
148.332
45.106
499.999
71.416
118.45700000000001
33.74
93.769
55.999
64.297
38.204
122.703
51.871
33.719
24.581
120.364
259.028
115.345
499.999
43.543
292.571
41.611000000000004
160.395
95.496
45.515
36.499
451.024
55.823
43.116
66.33200000000001
46.221000000000004
499.999
65.386
50.066
62.322
35.892
71.20700000000001
109.918
251.685
37.784
72.97200000000001
149.47
315.212
98.646
21.199
122.25200000000001
71.857
26.809
105.918
499.999
147.126
64.93
79.943
130.632
67.738
74.321
52.426
246.863
130.794
41.596000000000004
499.999
35.526
136.081
47.987
271.466
52.054
402.104
249.107
26.989
77.355
97.88
390.591
110.676
59.637
65.33200000000001
139.703
63.442
79.09100000000001
499.999
272.581
85.964
239.33100000000002
234.256
46.603
409.673
499.999
193.799
115.08500000000001
27.915
108.96000000000001
61.124
499.999
100.337
111.973
130.31
196.216
32.593
133.174
45.002
499.999
72.069
136.336
44.709
216.002
29.32
53.751
105.411
27.387
260.69
448.639
213.16400000000002
20.614
114.263
81.21900000000001
35.857
67.924
174.458
350.045
363.59000000000003
85.996
47.657000000000004
250.508
143.379
121.61200000000001
247.83100000000002
32.425
248.172
50.764
106.529
26.838
92.452
185.70000000000002
63.524
264.572
38.546
241.043
50.677
80.96300000000001
226.25300000000001
38.748
66.794
187.592
46.229
499.999
53.413000000000004
90.8
57.212
499.999
128.142
50.961
35.927
112.406
37.306
41.676
121.617
76.19500000000001
219.709
48.685
361.395
355.934
196.66400000000002
334.92900000000003
198.697
72.361
147.961
45.763
188.842
50.681000000000004
149.80700000000002
56.624
87.949
228.347
65.801
96.72500000000001
99.714
77.444
122.46900000000001
223.334
25.778000000000002
127.798
82.092
118.422
77.421
174.715
62.433
64.554
49.49
44.13
201.294
47.181000000000004
228.743
38.446
99.993
215.086
87.506
40.18
185.864
163.736
499.999
80.958
38.112
75.381
105.08800000000001
32.042
34.789
197.404
90.991
81.562
161.593
37.713
499.999
129.06300000000002
16.531
228.70600000000002
61.11
141.125
196.993
55.808
86.275
143.232
73.856
103.403
499.999
112.474
371.66
206.506
56.415
81.515
109.273
196.719
48.356
257.491
23.508
76.654
315.76800000000003
44.672000000000004
36.160000000000004
46.411
121.861
187.467
51.525
171.121
42.223
33.455
218.175
74.313
381.216
306.445
57.583
86.628
432.035
57.453
58.991
210.465
128.017
93.498
151.668
49.481
32.899
41.474000000000004
24.175
82.256
68.485
74.177
68.244
64.462
65.046
93.365
188.186
54.043
84.359
40.687
362.856
70.37
148.955
486.079
77.767
58.237
266.711
56.721000000000004
215.11
153.45600000000002
216.547
87.316
56.538000000000004
72.997
28.583000000000002
113.391
93.874
44.612
499.999
73.456
142.852
17.875
257.355
165.899
76.45400000000001
55.883
309.468
75.655
74.20400000000001
81.11
82.614
107.788
499.999
103.84100000000001
115.522
57.233000000000004
182.648
428.271
460.668
196.717
334.789
298.116
185.184
234.246
21.934
91.886
29.208000000000002
175.198
47.121
319.734
490.64300000000003
323.50100000000003
105.058
67.47200000000001
35.185
42.376
88.367
173.251
98.136
48.338
86.918
256.051
141.416
499.999
499.999
424.683
361.801
36.168
106.15
30.172
223.669
163.704
39.573
193.496
49.264
392.236
20.548000000000002
45.322
82.819
191.55700000000002
131.864
169.839
288.125
248.316
108.176
96.092
26.006
499.999
71.056
81.437
499.999
30.482
499.967
149.403
94.709
72.609
127.355
344.982
35.639
55.336
89.373
177.243
54.449
53.556000000000004
133.254
240.811
108.361
73.822
246.883
462.533
48.505
37.035000000000004
244.243
34.468
67.815
19.904
69.054
199.13
433.122
75.513
157.536
32.913000000000004
64.694
85.38
212.535
48.038000000000004
97.418
76.645
169.90200000000002
196.836
153.70000000000002
62.289
165.391
55.339
96.077
64.432
101.854
128.185
90.816
33.156
47.947
449.788
52.86
270.089
41.293
80.627
179.38400000000001
204.04
51.047000000000004
220.256
64.399
45.277
169.73
146.764
129.997
90.177
70.687
117.098
71.374
72.66
40.901
20.382
42.361000000000004
204.195
499.999
44.848
48.763
294.459
499.999
285.446
109.66
175.519
106.852
81.746
72.274
110.757
499.999
74.697
100.879
42.337
154.471
171.92600000000002
26.593
181.494
138.684
41.223
495.866
88.656
131.848
53.345
260.212
41.113
41.694
104.586
68.538
33.771
55.349000000000004
91.516
120.654
26.044
87.15
107.86500000000001
50.355000000000004
391.61
286.123
155.871
112.551
55.049
125.875
127.333
20.374
63.734
243.358
90.084
31.642
113.35600000000001
68.181
127.636
196.955
395.029
25.291
229.054
50.602000000000004
163.722
157.57500000000002
74.711
101.685
63.71
29.726
97.058
82.613
41.689
19.752
499.999
285.75600000000003
152.018
72.766
57.281
142.451
64.639
43.543
219.007
59.906
74.17
499.999
38.11
499.999
192.333
41.475
170.991
59.044000000000004
38.89
499.999
397.529
38.122
248.906
76.523
25.696
64.58
115.446
85.962
94.453
114.434
124.5
53.480000000000004
142.564
40.285000000000004
221.124
107.071
243.975
471.939
37.921
121.459
69.676
30.159
28.905
68.813
82.821
186.025
125.512
499.999
83.234
56.901
103.061
159.912
52.898
499.999
289.254
499.999
71.103
499.999
61.584
140.871
201.671
274.289
119.401
43.76
34.889
170.755
48.74
66.218
130.258
136.431
499.999
63.489000000000004
451.014
149.13400000000001
131.303
165.327
212.776
247.722
36.773
64.404
351.526
43.06
125.02
121.974
142.336
99.75
169.793
118.418
41.109
17.192
72.82900000000001
135.859
37.272
380.624
499.999
202.454
20.128
143.143
177.042
39.403
37.454
212.177
41.828
441.183
426.923
79.321
137.82500000000002
21.59
165.04
38.497
86.274
112.352
250.141
46.428000000000004
185.046
39.997
167.05
89.243
220.273
499.999
20.939
338.047
38.728
499.999
45.788000000000004
144.178
255.032
159.643
69.886
192.192
321.186
280.677
212.761
27.819
135.804
50.07
48.515
69.735
109.976
64.226
59.125
45.917
230.93200000000002
73.102
35.427
362.69
181.573
58.721000000000004
177.20600000000002
271.779
189.388
136.047
82.45700000000001
54.889
111.837
48.67
112.211
426.318
499.999
49.505
117.151
36.215
66.107
18.988
153.047
32.235
63.728
23.07
38.835
499.999
128.862
307.07800000000003
31.57
89.679
75.596
41.958
24.449
60.391
135.79500000000002
68.504
217.84
119.652
101.284
108.815
66.07600000000001
28.759
119.233
379.796
120.86200000000001
69.677
493.695
499.999
36.197
484.016
32.643
72.57600000000001
66.584
198.596
499.999
67.248
143.077
62.455
54.053000000000004
59.366
207.174
43.575
164.471
499.999
41.385
72.821
240.159
34.803
75.23
159.511
76.545
277.734
499.999
95.493
33.347
228.703
20.404
244.606
63.615
33.097
81.684
40.29
176.751
142.55
64.182
212.998
124.33800000000001
174.187
76.383
357.04200000000003
27.283
271.757
460.607
38.097
128.24
55.275
413.773
66.161
499.999
66.146
108.35900000000001
22.275000000000002
34.117
141.954
246.241
66.173
37.545
499.999
203.157
125.458
223.76
55.739000000000004
41.866
400.857
149.175
20.213
67.043
210.749
102.289
93.715
53.653
94.129
60.327
21.995
40.973
499.999
49.963
76.855
73.799
54.815
351.886
41.658
36.188
107.537
135.407
499.999
462.01800000000003
63.122
124.303
51.684000000000005
33.185
62.862
102.86
429.099
121.027
61.178000000000004
70.548
35.88
499.999
99.672
62.417
182.407
57.127
499.999
236.244
339.959
211.028
499.999
56.319
101.525
389.962
499.999
381.673
499.999
499.999
152.235
362.78700000000003
68.13
29.392
46.487
120.255
45.527
112.014
41.538000000000004
105.054
41.351
43.205
60.808
134.07
119.247
79.276
29.875
122.518
75.156
62.293
135.27100000000002
117.717
34.796
101.665
32.008
84.267
111.479
395.371
348.033
335.872
499.999
117.34400000000001
32.841
499.999
71.172
73.609
60.049
55.388
72.321
70.792
163.689
100.516
201.685
38.513
239.151
86.271
162.493
71.156
296.262
32.603
30.894000000000002
39.599000000000004
499.999
351.79
129.679
209.299
499.999
42.423
69.456
42.652
29.299
41.397
99.12
16.169
397.77500000000003
68.44200000000001
48.617000000000004
238.653
143.535
58.461
73.09400000000001
36.637
89.715
74.706
499.999
191.995
70.06700000000001
34.336
162.324
499.999
29.691
434.878
219.131
50.237
328.357
67.97200000000001
264.743
457.39
66.524
38.677
499.999
145.55100000000002
125.132
76.622
216.32
499.999
432.374
246.55100000000002
51.2
94.615
35.873
42.755
499.999
87.612
49.782000000000004
499.999
92.026
96.896
403.51300000000003
499.999
150.225
269.871
194.752
272.422
90.547
35.79
50.205
51.575
29.167
144.008
36.657000000000004
96.173
50.464
53.426
465.146
117.449
438.975
61.039
42.158
72.173
200.852
52.728
28.625
37.058
95.60300000000001
208.464
286.33
49.002
47.812
42.474000000000004
41.337
29.782
73.489
214.85500000000002
72.98
491.68600000000004
306.639
41.050000000000004
499.999
420.575
55.823
64.866
48.566
26.477
18.708000000000002
499.999
499.999
40.368
33.277
44.93
77.608
160.514
333.19100000000003
269.395
61.912
244.573
79.7
32.392
65.621
205.181
244.385
197.184
130.883
120.09400000000001
84.112
54.726
492.688
411.96000000000004
28.399
175.995
68.483
100.133
459.54900000000004
114.783
343.142
137.78
427.833
23.990000000000002
286.091
259.572
168.211
17.043
58.507
106.21600000000001
499.999
72.418
327.29900000000004
39.964
499.999
86.327
147.434
88.182
112.391
304.057
54.544000000000004
89.46900000000001
129.854
46.29
57.733000000000004
22.244
48.369
59.639
37.896
43.307
51.486000000000004
44.75
39.821
42.583
47.367000000000004
499.999
42.001
33.372
53.09
133.393
64.185
95.537
52.595
499.999
90.098
499.999
198.63400000000001
230.549
65.71000000000001
70.06
279.835
171.524
180.714
44.003
62.399
499.999
427.97700000000003
41.117
445.635
60.242000000000004
251.348
136.912
97.87
283.172
113.587
66.35
279.163
20.426000000000002
100.427
66.446
145.157
222.27100000000002
499.999
130.193
45.366
39.169000000000004
72.52
36.825
51.447
140.792
178.04
45.26
43.608000000000004
84.12
54.014
41.017
499.999
89.946
224.508
188.429
76.88
147.573
79.089
207.222
93.365
42.484
99.424
41.727000000000004
419.07800000000003
66.75
168.641
32.755
29.826
67.007
152.358
35.123
63.429
202.29
91.24
27.395
349.962
234.898
347.843
38.437
71.065
153.931
114.507
137.434
54.609
75.837
219.892
499.999
36.692
89.393
303.88
170.749
23.469
56.581
57.427
499.999
106.2
72.016
108.337
90.205
78.899
69.728
272.46
499.999
52.265
133.421
418.83500000000004
74.98
235.312
422.45300000000003
250.745
103.857
100.229
92.632
69.952
499.999
36.075
49.052
49.541000000000004
62.839
133.585
66.787
26.082
85.191
239.391
80.255
204.23000000000002
348.082
113.9
134.117
221.72400000000002
63.859
156.728
65.911
30.619
156.08100000000002
32.455
50.933
87.638
67.353
59.486000000000004
213.602
31.515
379.29
56.868
82.767
142.75300000000001
141.754
40.412
499.999
39.692
262.855
55.091
354.297
241.809
244.542
32.343
54.754
56.11
90.891
97.768
147.719
94.73400000000001
56.081
83.518
225.204
102.301
99.014
128.999
40.13
42.192
210.816
96.83800000000001
140.117
499.999
30.22
31.348
86.57300000000001
141.847
152.136
27.879
129.314
499.999
36.117
65.855
239.345
112.944
32.985
499.999
70.89
55.798
266.414
492.545
78.711
80.304
93.43
76.697
34.012
62.508
317.053
50.158
81.625
499.999
499.999
54.29
43.014
499.999
87.519
117.274
61.887
68.086
30.961000000000002
425.40000000000003
36.859
76.081
28.562
37.752
135.715
29.39
42.078
188.26
110.018
74.867
137.238
499.999
42.486000000000004
333.475
32.136
102.034
45.691
257.794
209.87
26.111
499.999
97.86
83.647
174.173
322.451
302.19100000000003
94.273
155.136
146.484
167.006
40.327
84.86
59.092
226.60500000000002
499.999
117.387
499.999
32.268
47.756
77.247
109.34
196.25
139.19400000000002
499.999
54.054
36.062
27.303
230.23600000000002
494.767
180.495
121.759
329.176
83.264
137.102
72.499
499.999
136.89000000000001
74.749
60.851
113.66
36.355000000000004
386.259
51.931000000000004
173.991
73.727
83.02
152.064
51.894
63.03
148.5
80.372
281.384
46.465
86.586
84.677
242.636
50.233000000000004
224.047
38.157000000000004
59.889
72.258
391.902
207.22
78.509
25.986
116.785
353.706
194.713
25.554000000000002
76.398
284.544
499.999
47.672000000000004
111.096
148.621
81.726
490.419
51.787
142.782
82.633
72.377
20.235
82.262
49.302
306.958
132.363
146.608
76.44800000000001
42.672000000000004
88.553
41.824
314.86
53.159
499.999
167.047
499.999
277.279
497.613
31.236
38.58
168.448
64.28
480.52
499.999
109.818
38.441
48.108000000000004
81.432
31.498
32.547000000000004
335.035
103.35600000000001
78.193
164.58100000000002
45.183
38.732
86.254
105.873
90.415
273.789
37.381
56.902
181.79500000000002
42.971000000000004
230.672
271.897
437.636
77.818
146.169
39.49
95.761
60.292
499.999
55.018
52.318
259.037
33.584
83.07000000000001
226.494
38.421
40.772
53.017
245.52700000000002
46.631
46.659
113.882
56.839
59.617000000000004
53.33
38.307
136.321
251.511
452.774
145.808
64.028
74.121
64.376
323.238
83.534
92.774
96.869
139.001
348.319
148.943
89.18900000000001
59.143
125.68
83.922
365.286
386.107
332.369
126.09700000000001
365.552
91.56700000000001
68.96600000000001
84.07600000000001
114.627
177.854
355.957
51.401
73.21600000000001
202.715
46.004
441.651
102.331
75.999
212.30100000000002
191.441
44.833
50.621
242.887
280.075
87.858
57.480000000000004
34.408
25.247
34.788000000000004
115.586
208.604
30.972
263.027
142.099
136.943
290.529
110.808
97.151
107.49000000000001
53.077
99.14
95.09
20.789
150.632
287.871
197.419
200.278
78.133
61.583
46.253
36.324
37.42
499.999
499.999
23.705000000000002
70.937
78.086
121.656
264.17
227.453
40.333
24.718
146.643
86.22500000000001
63.844
188.883
98.872
295.27
325.16200000000003
316.17
84.828
499.999
169.43800000000002
51.516
61.642
67.626
298.05400000000003
479.212
179.20000000000002
499.999
275.326
64.71900000000001
18.457
315.13100000000003
74.747
34.95
27.366
45.782000000000004
