Hitting Time
75.747
105.014
275.02500000000003
86.305
80.35000000000001
226.07
81.964
41.518
22.375
62.072
40.652
432.723
45.816
58.427
499.999
32.048
124.205
499.999
436.083
48.781
36.713
199.357
68.621
41.89
34.312
499.999
499.999
92.548
51.497
127.363
54.546
499.999
232.516
131.367
279.454
42.154
55.079
499.999
71.931
80.217
22.747
35.892
37.795
90.796
134.523
91.724
46.224000000000004
128.797
40.654
86.251
157.484
324.824
419.442
144.838
31.576
40.332
103.741
55.327
138.201
85.394
50.077
499.999
499.999
32.125
429.788
86.016
25.088
72.978
87.114
499.999
50.847
72.965
178.732
97.143
27.437
48.159
224.741
40.088
36.627
56.943
389.212
499.999
77.154
44.292
81.117
55.522
464.603
103.069
102.063
189.663
200.866
499.999
115.009
168.659
36.814
86.75
84.607
135.468
96.299
58.796
413.321
499.999
276.296
80.271
358.558
71.69500000000001
181.71800000000002
141.72
230.711
60.076
111.043
188.928
51.86
72.231
80.22500000000001
65.648
144.348
154.838
70.107
35.079
60.241
103.415
174.019
274.845
78.658
50.288000000000004
190.949
81.17
34.102000000000004
124.98100000000001
99.802
28.653000000000002
113.394
499.999
499.999
66.781
80.694
378.635
175.637
94.34
176.886
41.83
22.876
187.866
65.345
44.724000000000004
159.613
361.81600000000003
40.245
118.761
72.871
197.373
56.120000000000005
169.01500000000001
117.998
126.449
227.12800000000001
74.268
99.476
196.731
122.639
108.306
40.878
411.255
72.489
136.782
111.869
208.162
76.696
43.046
69.653
32.602000000000004
134.705
139.359
334.355
220.318
79.62
76.8
78.84400000000001
34.161
41.594
102.289
106.297
400.53700000000003
103.458
78.98
75.29
499.999
50.07
82.09
357.08
53.998000000000005
136.258
51.387
61.977000000000004
122.851
325.926
499.999
94.44200000000001
101.461
46.854
173.55100000000002
281.371
49.373
91.53
407.523
63.767
499.999
199.649
202.685
499.999
499.999
85.854
79.578
294.823
172.525
95.85600000000001
65.096
38.861000000000004
54.701
174.455
77.122
69.5
40.088
44.764
175.372
499.999
50.047000000000004
195.552
114.762
129.936
179.738
72.809
245.818
160.357
95.069
38.266
53.414
147.184
499.999
16.424
38.892
110.905
59.954
104.075
499.999
499.999
499.999
499.999
51.099000000000004
51.935
79.631
146.828
499.999
42.882
132.078
93.171
157.052
65.869
233.153
60.516
66.91
45.376
81.671
44.15
171.363
164.886
38.37
82.82300000000001
44.926
40.947
164.638
44.057
479.044
98.795
97.266
89.723
62.52
128.066
102.361
226.208
125.54
80.165
46.639
38.587
98.09
160.28
78.808
194.606
102.134
88.206
334.692
42.31
150.008
390.798
28.691
486.273
160.471
344.007
33.604
499.999
62.126000000000005
251.776
499.999
122.785
37.798
95.35900000000001
499.999
87.587
406.841
76.62
39.094
51.68
218.984
94.162
37.251
37.097
385.791
58.57
475.85
75.561
499.999
110.59
187.148
33.841
297.029
122.281
163.178
499.999
87.136
59.851
169.334
160.65200000000002
72.796
52.499
179.986
225.596
63.491
44.612
197.934
105.098
103.541
318.616
35.941
122.145
97.15
67.965
16.932
86.183
154.036
106.941
153.626
499.999
121.696
160.397
29.14
81.766
82.632
103.62
53.438
499.999
33.007
29.944
25.228
50.7
53.282000000000004
355.17400000000004
135.855
154.707
61.178000000000004
187.024
38.71
151.39000000000001
65.169
133.68
249.852
60.819
78.19800000000001
32.227000000000004
100.403
84.245
66.07600000000001
335.766
490.50600000000003
66.38
106.035
355.559
339.181
117.01
162.06900000000002
499.999
63.67
176.786
45.117000000000004
125.965
414.62600000000003
107.551
57.881
46.901
178.614
67.334
418.278
181.514
97.068
21.563
65.808
95.07300000000001
499.999
33.588
44.706
47.286
495.661
66.778
122.20700000000001
67.615
35.454
228.025
435.358
92.851
98.598
100.622
251.934
33.9
60.655
112.194
371.54
54.225
499.999
187.125
49.388
25.926000000000002
48.232
172.824
73.128
44.508
32.18
103.092
66.51
499.999
75.70400000000001
499.999
40.848
244.197
223.83700000000002
62.885
42.484
33.215
190.77
33.172000000000004
48.014
198.066
67.75
60.141
68.274
245.857
58.733000000000004
77.377
331.90000000000003
63.61
499.999
341.70300000000003
153.624
104.027
61.005
125.662
218.803
92.653
169.16
499.999
449.11400000000003
33.184
43.098
64.417
76.423
137.235
499.999
214.954
33.67
391.83
250.047
179.693
104.696
152.04
43.35
19.301000000000002
413.38
115.417
117.571
336.342
105.575
47.032000000000004
24.638
175.959
97.285
294.27
90.277
195.273
247.96200000000002
77.482
137.108
156.154
107.519
75.246
499.999
158.144
48.936
53.169000000000004
80.99
53.591
75.523
466.81600000000003
73.456
149.055
36.476
58.172000000000004
59.121
222.209
49.235
38.977000000000004
69.735
499.999
197.627
77.779
381.41700000000003
481.069
104.84400000000001
89.173
499.999
247.832
80.09400000000001
126.105
159.05700000000002
76.586
121.608
92.881
49.289
401.05
380.244
182.519
53.882
48.192
400.808
210.038
37.141
160.386
93.406
107.081
379.46
492.934
217.935
187.797
47.953
44.761
73.388
80.893
100.392
499.999
499.999
26.779
77.644
24.925
97.821
91.20100000000001
278.021
118.12400000000001
499.999
132.178
47.427
51.811
159.982
67.592
224.10500000000002
499.999
262.418
60.071
306.99
71.609
74.527
240.141
227.531
99.167
132.802
82.01
75.369
38.268
162.30100000000002
56.171
74.128
91.819
154.823
425.767
34.094
65.386
110.24600000000001
38.532000000000004
146.518
499.999
135.244
499.999
205.354
74.312
265.511
352.031
44.647
89.733
30.46
54.33
46.407000000000004
82.962
154.75
349.746
111.995
107.629
90.31400000000001
50.087
26.212
79.19800000000001
35.752
158.5
421.762
46.592
310.28700000000003
159.996
47.817
74.354
225.59900000000002
84.723
122.514
32.763
117.128
160.612
43.185
185.167
94.072
115.383
153.135
31.103
61.389
137.719
113.92
94.767
72.992
333.547
216.883
499.999
120.935
39.428
32.948
258.744
68.428
499.999
33.444
112.38
50.181000000000004
210.53
17.55
110.95
68.206
499.999
88.122
499.999
22.337
66.484
79.008
173.954
95.253
46.349000000000004
175.21
77.022
73.802
123.989
101.683
221.653
105.185
103.72800000000001
65.912
471.685
59.126000000000005
34.056
42.087
160.383
55.035000000000004
389.413
106.205
328.004
308.336
185.689
118.227
93.139
18.163
64.798
33.321
25.47
58.229
184.496
60.824
117.5
212.622
176.67600000000002
77.519
348.11
273.97
19.902
72.83
85.633
298.076
48.006
21.295
54.542
499.999
416.894
54.574
300.423
499.999
136.427
74.538
199.536
60.914
66.739
88.937
53.54
44.815
38.625
48.313
153.648
93.026
109.885
31.395
71.526
95.20700000000001
111.565
61.68
57.824
99.84700000000001
30.391000000000002
234.232
46.851
114.2
254.149
62.893
73.531
281.80400000000003
230.207
72.47200000000001
168.53
445.011
81.88
62.856
210.00900000000001
369.666
184.728
37.712
60.593
499.999
206.776
81.262
60.342
251.49200000000002
112.81400000000001
73.09100000000001
322.62600000000003
64.796
271.438
192.113
73.164
109.712
54.726
51.892
64.524
152.464
19.983
90.986
68.672
95.804
187.916
161.94
94.479
82.052
166.41400000000002
51.313
227.058
86.036
43.132
163.101
71.247
126.129
108.001
214.177
67.577
123.066
35.566
48.531
57.772
127.26
132.13
91.884
37.207
42.965
32.655
103.949
143.659
292.87
499.999
61.578
499.999
94.179
99.489
76.149
499.999
35.881
84.289
111.60900000000001
81.998
69.116
341.596
135.849
81.291
55.774
315.481
79.197
60.714
158.547
77.274
245.467
46.443
499.999
25.76
161.851
28.021
499.999
73.37
29.184
144.766
35.994
25.355
46.895
105.027
55.017
234.30700000000002
499.999
87.676
129.88
88.684
138.02
33.597
121.742
313.902
66.241
49.689
226.113
499.999
499.999
152.745
75.369
62.989000000000004
42.459
64.575
130.492
37.937
41.665
76.365
26.066
64.625
75.955
492.788
499.999
131.511
31.569
114.944
37.82
115.333
131.653
75.766
24.715
200.362
38.15
42.203
87.318
129.458
75.299
77.816
294.661
47.098
49.006
82.3
499.999
243.773
106.918
372.586
65.539
214.205
24.219
101.518
499.999
95.503
31.878
33.916000000000004
58.477000000000004
258.91700000000003
143.746
44.631
116.152
99.302
86.848
31.237000000000002
148.034
181.84
48.619
454.01
499.999
131.201
499.999
43.882
274.597
62.388
104.24000000000001
110.111
105.839
149.767
439.845
112.974
45.819
54.225
101.215
198.261
46.209
57.281
51.676
94.025
133.933
119.763
166.019
118.238
107.255
250.86100000000002
35.739
55.93
499.999
72.147
192.221
95.27
83.779
70.747
390.141
66.363
44.463
43.405
349.684
24.586000000000002
48.402
18.029
34.704
210.03900000000002
499.999
406.136
118.61200000000001
153.39000000000001
52.721000000000004
173.879
312.718
69.348
499.999
253.799
404.793
499.999
74.266
136.18200000000002
276.186
95.726
291.063
321.16
41.18
96.209
175.836
35.486000000000004
56.226
113.946
84.927
177.37800000000001
50.491
226.042
169.742
198.483
35.791000000000004
30.177
167.67600000000002
105.392
78.311
191.623
202.549
84.174
499.999
499.999
184.339
37.459
76.77
36.553
131.374
106.721
499.999
230.62300000000002
84.864
194.738
124.154
478.576
331.238
57.804
105.726
200.13
42.382
44.082
37.178
250.766
178.409
68.293
34.743
52.077
116.589
52.932
116.145
59.536
73.188
71.141
40.622
118.49300000000001
499.999
111.931
62.661
406.23
33.563
151.879
52.135
29.949
109.005
50.164
82.851
51.853
499.999
58.203
156.811
499.999
40.445
258.79
61.523
499.999
170.637
37.497
260.485
173.104
61.692
27.105
142.123
225.643
103.01
365.04200000000003
300.777
105.291
76.632
473.432
327.476
30.639
60.316
83.936
73.20100000000001
99.655
33.784
140.768
198.6
45.881
68.613
85.994
499.999
499.999
499.999
150.70000000000002
499.999
481.336
57.015
97.406
92.048
23.161
23.909
94.431
80.035
357.128
149.683
117.959
64.546
62.076
27.375
27.757
84.72500000000001
59.078
73.71900000000001
240.268
30.359
21.415
46.03
55.053000000000004
55.171
31.220000000000002
300.721
291.37
119.518
104.409
185.228
107.605
76.891
39.96
387.609
499.999
81.029
417.859
64.292
296.493
108.07300000000001
100.544
28.852
37.363
208.0
124.52
97.644
359.79200000000003
102.09100000000001
125.889
32.53
76.765
499.999
499.999
49.661
224.975
88.376
78.136
499.999
64.859
81.871
96.08500000000001
73.924
322.987
41.385
120.60900000000001
49.797000000000004
40.827
32.041000000000004
198.589
57.248000000000005
41.586
64.479
109.005
40.577
172.227
499.999
189.013
149.36
56.458
36.277
74.543
499.999
80.813
31.794
59.448
37.714
277.267
44.211
41.825
85.282
111.031
223.272
499.999
110.32000000000001
215.288
70.687
81.164
48.620000000000005
98.379
236.352
80.117
41.802
204.183
117.86500000000001
44.942
477.785
87.41
40.096000000000004
128.899
38.588
131.172
164.096
440.454
49.427
208.952
39.322
110.537
50.309
257.802
499.999
51.894
83.114
90.08800000000001
87.626
70.245
104.896
78.20100000000001
228.209
47.881
102.54
80.34
77.282
36.041000000000004
71.909
230.413
105.89
499.999
61.898
415.82300000000004
38.337
32.346000000000004
56.39
56.058
47.264
157.717
388.956
217.424
167.58
188.519
335.871
117.95400000000001
119.958
28.548000000000002
499.999
400.583
57.976
48.676
120.392
97.938
27.986
56.253
93.087
67.69500000000001
109.427
499.999
32.161
65.489
62.6
179.84300000000002
434.354
223.132
112.667
142.314
113.363
70.09100000000001
64.119
243.982
332.601
223.25300000000001
63.947
77.188
499.999
28.211000000000002
406.217
274.248
85.4
315.034
243.346
386.004
262.565
42.111000000000004
116.824
84.278
214.519
100.94
84.745
38.682
24.252
90.646
247.899
105.95100000000001
145.225
36.244
499.999
83.47500000000001
355.214
47.652
103.328
472.38
154.536
80.916
209.53300000000002
234.93800000000002
69.21600000000001
499.999
499.999
34.88
23.672
37.735
230.171
89.408
390.482
137.63
103.121
86.72800000000001
91.17
38.002
238.85500000000002
37.224000000000004
143.685
223.0
32.544000000000004
309.943
65.763
99.098
324.684
57.033
94.777
51.488
47.846000000000004
80.75
50.097
114.82600000000001
499.999
124.822
79.65
43.976
33.856
98.673
41.065
499.999
445.898
260.043
116.98700000000001
499.999
25.042
71.724
49.787
44.569
35.288000000000004
333.379
125.032
42.225
29.87
386.785
310.278
108.2
99.372
296.58
53.314
56.506
122.308
65.522
34.995
33.537
70.412
315.431
93.242
126.053
78.84100000000001
104.81700000000001
52.139
413.038
57.33
88.627
499.999
147.51500000000001
112.087
59.913000000000004
21.827
499.999
499.999
52.715
28.067
190.074
98.10900000000001
34.309
431.959
84.354
42.498
24.502
92.43900000000001
78.679
227.479
36.003
212.537
483.832
80.565
240.523
72.656
42.061
111.793
93.857
81.464
65.452
339.904
37.429
270.302
130.573
255.922
43.871
69.089
52.606
67.801
27.831
140.614
48.004
499.999
110.675
87.648
69.235
164.968
116.882
31.732
140.464
132.016
43.053000000000004
65.904
163.40800000000002
213.161
354.559
32.51
38.34
66.778
21.490000000000002
63.728
109.809
39.324
357.708
86.656
156.614
57.542
203.59
35.730000000000004
129.088
60.65
115.316
130.12
499.999
34.82
310.286
99.388
335.669
385.508
499.999
499.999
327.296
499.999
499.999
53.073
47.61
193.31
50.095
65.602
141.823
45.867000000000004
48.829
26.331
499.999
187.615
499.999
18.215
59.583
499.999
221.437
180.276
45.141
29.716
51.754
133.081
198.476
86.233
102.325
103.002
76.107
43.654
186.467
78.318
396.713
154.098
160.64600000000002
90.089
91.628
285.462
77.595
51.369
36.69
499.999
42.424
39.141
60.203
166.576
90.904
79.437
47.735
31.992
55.844
46.399
176.953
60.267
25.592000000000002
66.022
86.938
175.53300000000002
499.999
156.83100000000002
180.141
39.062
18.671
114.705
63.667
22.865000000000002
481.041
148.466
499.999
179.904
499.999
60.67
499.999
73.646
97.086
420.00100000000003
499.999
84.476
127.898
499.999
84.601
94.509
97.8
68.177
258.535
115.27
499.999
65.415
116.257
223.583
348.642
56.468
92.755
67.609
44.005
92.292
499.999
224.276
37.413000000000004
499.999
90.046
119.52
44.157000000000004
26.766000000000002
38.288000000000004
35.784
117.058
499.999
54.618
37.92
81.375
42.782000000000004
495.42400000000004
499.999
499.999
59.427
128.068
49.243
65.959
117.08200000000001
48.418
151.336
499.999
46.786
36.355000000000004
28.938
57.294000000000004
42.57
28.13
139.773
63.517
61.043
26.586000000000002
115.435
93.769
65.775
47.225
43.76
304.69
262.318
51.068
119.643
90.941
499.999
66.525
499.999
185.336
64.154
499.999
110.568
146.71
324.729
172.376
238.752
106.622
53.817
75.19800000000001
222.155
180.601
209.47400000000002
73.154
41.102000000000004
78.384
168.972
41.195
94.881
499.999
102.336
40.933
58.868
51.092
198.67600000000002
133.08
54.139
499.999
71.744
82.386
45.232
73.706
100.339
39.735
82.15
431.81600000000003
18.574
60.827
135.76
40.177
178.882
33.46
187.184
23.835
84.383
245.738
74.60300000000001
32.308
70.19
158.232
81.048
27.571
38.971000000000004
74.331
499.999
50.209
499.999
39.575
76.71000000000001
31.278000000000002
77.461
103.795
64.504
87.397
200.231
51.531
499.999
44.697
95.25
25.077
40.031
416.63
210.496
61.367000000000004
373.619
474.172
245.219
55.281
33.026
499.999
35.876
90.7
126.449
341.67
66.693
176.203
216.91
499.999
41.376
499.999
52.436
79.334
499.999
90.247
89.703
71.57600000000001
366.093
303.944
83.631
86.514
94.316
63.949
92.95700000000001
74.812
250.72
45.595
193.897
105.885
111.147
302.23
389.633
239.263
338.581
281.983
137.335
62.472
125.645
144.711
35.376
83.045
46.596000000000004
118.26
50.051
25.992
46.809
239.487
499.999
58.973
39.89
49.452
93.535
316.838
81.782
26.567
71.733
178.018
25.106
47.119
387.774
23.237000000000002
57.916000000000004
108.016
56.059000000000005
26.261
60.458
51.86
198.9
422.457
295.517
58.763
134.625
82.862
32.219
65.552
118.872
61.868
113.19500000000001
229.768
31.664
154.02100000000002
127.763
499.999
39.653
231.702
78.95700000000001
143.831
57.379
100.10300000000001
499.999
57.358000000000004
267.704
257.482
224.3
65.967
89.453
48.654
499.999
107.836
95.86
35.702
55.793
499.999
317.796
67.07000000000001
51.026
118.758
251.217
121.687
68.615
113.825
278.073
426.713
499.999
195.025
20.417
76.402
17.18
288.118
40.83
68.528
139.262
170.54
48.398
80.348
58.189
36.85
235.582
91.309
200.869
275.047
280.385
129.77100000000002
75.023
48.614000000000004
140.834
62.74
246.062
499.999
182.255
275.178
86.702
67.187
173.154
186.651
193.345
150.453
93.012
99.916
499.999
443.466
70.946
101.129
76.27
139.639
84.761
445.079
119.61500000000001
142.412
499.999
48.044000000000004
81.97200000000001
115.998
47.354
24.778000000000002
110.804
54.256
39.112
124.375
61.451
99.379
168.108
173.80700000000002
73.581
38.531
79.111
23.06
121.352
348.752
153.672
203.241
30.035
147.448
167.882
48.896
180.86
77.058
41.61
121.48
36.066
97.556
60.569
423.325
384.373
205.602
499.999
101.196
58.739000000000004
197.85500000000002
83.24
72.871
53.192
57.308
179.594
209.756
84.907
24.863
57.693
92.837
367.898
24.317
74.872
155.595
367.669
112.933
499.999
63.872
108.131
137.322
116.989
45.160000000000004
230.0
169.70600000000002
44.866
240.302
85.799
99.792
119.968
42.138
59.1
59.973
22.291
228.363
499.999
307.487
259.349
212.142
44.786
42.11
57.352000000000004
40.516
499.999
57.823
30.848
40.703
131.179
71.861
147.502
116.87400000000001
21.346
206.98000000000002
113.833
27.79
306.245
499.999
248.316
489.096
73.999
295.21
42.786
205.704
499.999
314.651
189.525
57.559000000000005
90.483
68.952
437.098
91.562
499.999
84.417
259.92
225.275
256.546
49.941
38.734
101.18900000000001
293.681
499.999
31.651
48.865
146.407
131.829
117.604
73.482
499.999
352.873
37.211
135.107
85.562
64.79
308.342
360.903
54.501
464.343
84.866
20.797
216.59
92.764
125.693
207.952
269.567
136.846
57.801
239.662
77.783
153.794
96.851
93.157
256.657
42.773
194.314
84.444
116.288
60.854
37.455
82.333
328.951
166.846
132.79
182.174
54.214
170.136
118.045
499.999
59.131
415.379
104.871
27.924
441.439
268.276
63.679
53.480000000000004
114.661
208.514
52.247
35.776
90.226
85.66
111.649
273.996
426.79200000000003
202.62800000000001
499.999
76.788
499.999
187.30700000000002
449.458
226.59300000000002
63.117000000000004
57.39
81.72800000000001
97.108
51.94
73.506
76.523
175.577
87.10600000000001
42.415
95.324
228.018
42.943
76.363
352.454
256.807
468.369
34.428
317.806
72.834
131.06900000000002
61.67
306.469
64.653
121.131
73.521
34.266
42.942
75.79
362.44100000000003
392.637
110.803
118.303
499.999
499.999
39.161
97.96000000000001
15.439
123.273
316.345
37.238
98.712
95.604
105.24300000000001
80.245
158.627
371.355
109.036
86.97800000000001
89.263
32.226
210.657
78.777
499.999
32.869
118.798
284.609
117.854
38.410000000000004
40.074
36.906
34.683
43.336
58.819
104.143
388.13100000000003
55.401
66.714
341.022
87.31
28.084
30.624000000000002
70.09
50.228
41.616
194.78300000000002
46.798
161.275
83.877
497.344
125.396
91.46000000000001
64.678
340.204
46.496
94.527
279.827
45.208
499.999
144.51500000000001
95.121
80.449
30.365000000000002
253.13500000000002
106.297
499.999
59.773
145.534
212.538
326.54200000000003
200.609
366.504
81.93
91.69800000000001
42.521
47.681000000000004
189.19
173.84300000000002
57.813
148.095
114.415
139.368
499.999
131.355
109.474
98.49000000000001
34.607
89.175
170.705
43.984
250.88400000000001
252.22
115.825
26.7
147.435
86.511
95.758
182.698
86.621
47.627
255.981
69.08500000000001
302.129
31.958000000000002
64.777
56.922000000000004
77.015
320.99
499.999
326.176
86.277
65.861
103.071
122.101
499.999
186.525
233.25300000000001
56.852000000000004
105.86500000000001
196.086
141.466
144.066
60.039
495.915
48.466
151.695
75.554
42.331
66.751
279.067
35.169000000000004
57.236000000000004
138.735
381.286
53.099000000000004
50.238
34.612
41.481
27.514
251.00300000000001
177.028
284.243
120.703
63.01
227.29
17.759
38.759
204.917
120.751
244.846
292.422
251.693
189.514
112.022
221.33700000000002
341.053
237.363
77.508
141.767
43.191
29.507
51.394
74.104
52.763
353.857
133.829
217.94
54.645
95.005
58.286
228.78
226.279
102.322
44.777
101.885
113.92
61.642
68.586
60.425000000000004
229.638
57.248000000000005
76.409
44.401
123.375
38.609
93.283
139.911
55.652
58.899
108.711
318.337
186.244
440.236
146.668
499.999
499.999
34.89
34.647
369.123
47.667
88.57900000000001
159.165
499.999
117.13
160.142
213.643
32.959
86.21300000000001
78.81400000000001
92.959
41.807
82.252
499.999
88.982
67.436
36.365
121.979
37.008
121.433
130.763
39.901
26.822
499.999
34.125
59.889
138.022
210.445
77.955
32.026
217.16400000000002
179.637
80.73
262.23
52.375
91.819
81.273
31.527
48.78
93.724
164.469
336.338
117.0
37.378
25.177
460.569
144.498
31.583000000000002
112.45100000000001
499.999
63.881
55.844
169.599
139.683
126.59700000000001
124.21900000000001
65.339
340.08
192.491
266.7
499.999
64.596
51.708
56.676
499.999
153.15
118.7
38.26
139.068
84.125
143.511
37.616
499.999
52.031
171.383
234.149
499.999
62.436
388.273
90.999
139.275
249.935
326.323
35.046
499.999
307.847
155.898
36.531
146.731
87.206
352.36
78.45700000000001
60.156
101.528
178.346
52.297000000000004
154.107
499.999
322.205
58.357
83.33
45.161
35.891
62.550000000000004
163.894
25.681
105.647
164.713
144.262
89.671
64.879
315.154
267.759
449.634
29.475
39.526
194.374
75.586
59.373000000000005
499.999
25.559
499.999
97.962
427.846
76.052
87.614
37.774
357.176
499.999
499.999
141.419
35.906
65.795
50.915
31.164
328.202
97.60900000000001
327.64
80.34400000000001
499.999
133.549
149.868
155.318
40.389
360.796
185.919
104.33500000000001
427.01800000000003
25.991
499.999
67.32300000000001
117.15
499.999
35.059
241.96
90.227
95.587
37.704
82.206
186.583
499.999
55.706
45.35
204.126
445.035
99.803
211.65200000000002
31.907
18.995
44.906
28.055
167.299
30.989
72.015
311.26800000000003
86.268
499.999
25.127
59.958
117.281
57.155
201.663
76.929
53.42
31.704
125.068
124.379
70.029
153.987
54.599000000000004
231.715
236.988
42.916000000000004
283.937
131.802
499.999
116.88
499.999
49.126
167.387
240.883
263.903
82.357
65.312
499.999
128.112
256.435
160.809
64.72200000000001
158.065
225.011
121.461
499.999
499.999
53.927
188.476
44.737
181.429
32.158
99.33
39.155
499.999
380.089
53.812
97.09700000000001
37.672000000000004
324.264
299.06600000000003
96.243
68.262
61.387
76.449
75.065
436.09700000000004
499.999
43.524
72.772
125.592
499.999
39.545
482.32300000000004
499.999
101.651
70.687
43.979
90.699
55.065
123.7
305.48900000000003
477.83500000000004
294.024
57.52
419.461
259.25
75.898
72.294
296.749
50.568
125.272
117.785
80.855
335.574
42.076
270.89
51.482
62.552
86.863
42.307
76.416
144.57
256.942
243.897
342.968
27.396
77.20100000000001
54.225
161.992
21.172
158.249
499.999
72.602
86.681
65.365
95.711
327.968
485.237
359.322
342.051
80.609
57.205
76.82000000000001
362.419
112.60000000000001
396.672
278.976
290.963
20.151
168.292
48.015
34.176
235.638
112.187
179.579
32.417
114.668
27.856
482.854
110.48
499.999
62.534
234.524
130.085
45.197
134.39600000000002
40.921
94.634
72.876
134.097
80.22
63.829
193.848
41.736000000000004
35.982
35.922000000000004
120.13
134.544
96.306
80.276
499.999
499.999
37.163000000000004
70.777
59.726
120.33800000000001
60.652
197.443
78.238
53.354
338.068
274.762
199.51
203.591
45.847
87.625
126.79
42.103
97.909
287.44100000000003
102.69200000000001
57.654
117.74000000000001
111.262
100.287
38.035000000000004
110.117
54.987
69.599
170.543
274.26800000000003
133.817
37.101
272.733
23.005
46.356
60.953
191.156
49.057
39.619
78.845
58.944
41.038000000000004
36.903
119.556
46.049
166.422
215.166
107.165
499.999
472.543
113.649
254.32
416.321
43.331
422.00100000000003
33.153
166.366
95.89
85.60600000000001
75.263
173.346
89.47800000000001
499.999
134.25900000000001
48.701
134.974
39.948
31.696
100.277
21.683
78.44
236.487
50.997
60.987
82.609
132.654
75.393
499.999
193.707
114.2
98.251
267.423
60.363
142.306
499.999
103.063
39.432
149.674
191.842
99.358
266.172
117.883
83.659
232.127
40.132
73.018
385.829
54.166000000000004
147.655
47.844
96.9
276.234
499.999
87.081
34.594
349.603
25.053
116.523
234.228
97.605
37.467
106.032
56.522
118.813
60.292
499.999
294.059
55.946
177.258
287.75600000000003
40.146
39.531
83.405
347.978
22.948
485.189
144.599
45.0
157.30100000000002
77.164
31.990000000000002
58.56
33.133
180.772
499.999
85.60300000000001
96.84400000000001
100.495
78.755
164.612
44.556
26.857
25.141000000000002
29.947
240.835
246.561
403.661
291.946
103.47500000000001
91.529
225.899
442.539
312.902
125.76
499.999
84.762
499.999
499.999
381.623
439.857
90.861
132.119
90.702
303.609
38.919000000000004
180.279
55.157000000000004
50.242000000000004
175.887
113.321
296.817
34.933
499.999
111.889
325.661
41.399
384.05
48.804
53.239000000000004
66.152
467.95300000000003
68.9
121.13
24.455000000000002
55.609
98.258
29.310000000000002
42.427
135.727
27.435000000000002
47.65
190.705
41.653
17.003
91.97500000000001
86.16
247.523
109.553
173.042
65.618
125.912
172.833
154.631
165.181
54.969
177.882
33.785000000000004
153.516
29.008
30.576
50.045
40.469
105.107
171.198
238.17000000000002
55.823
101.712
200.613
67.993
375.216
263.957
68.23
244.316
301.853
155.57500000000002
40.691
107.991
40.607
43.142
335.794
60.603
30.574
99.521
499.999
54.353
96.636
86.492
174.959
179.32
499.999
49.14
181.38
142.417
97.275
23.529
39.748
28.056
116.505
35.562
292.321
67.108
383.057
63.076
209.44
56.894
51.984
353.457
30.932000000000002
205.997
183.892
16.973
88.20100000000001
195.715
276.817
38.480000000000004
71.55
133.049
367.951
37.028
68.862
353.341
44.137
125.83800000000001
46.568
499.999
46.219
240.369
210.196
160.924
27.704
42.024
36.541000000000004
43.144
53.246
123.824
416.42900000000003
105.638
499.999
33.822
52.372
499.999
128.315
499.999
40.858000000000004
77.523
34.815
51.724000000000004
192.666
128.24
34.957
85.291
60.34
140.87
35.881
51.269
109.909
111.791
25.872
251.443
90.529
134.575
41.837
76.274
320.37
312.374
134.161
232.78900000000002
216.292
74.45100000000001
55.825
346.858
162.389
94.72500000000001
76.999
233.93800000000002
21.676000000000002
42.377
499.999
76.74
81.525
59.474000000000004
79.114
415.949
36.847
117.547
30.003
386.00100000000003
61.908
157.296
31.545
152.958
43.947
182.70000000000002
46.76
262.603
177.31900000000002
56.739000000000004
137.75900000000001
58.532000000000004
80.122
499.999
68.183
137.654
303.315
42.369
176.58700000000002
167.074
64.999
38.418
105.553
218.243
67.486
40.513
163.084
107.74600000000001
64.715
362.00100000000003
163.32500000000002
28.578
162.15
166.695
62.949
499.999
97.67
413.644
499.999
171.904
296.433
207.156
88.683
42.49
53.415
131.531
33.254
45.137
72.761
271.871
188.135
115.548
287.085
64.731
42.778
46.197
35.841
97.97800000000001
499.999
39.301
70.384
65.42
68.357
