Hitting Time
499.999
24.152
37.733000000000004
140.099
54.725
499.999
151.172
104.409
50.59
146.589
253.827
61.29
48.385
384.93
185.622
449.048
72.514
275.337
499.999
191.36
44.522
222.335
322.197
43.329
52.557
65.435
226.888
60.851
77.384
435.293
95.256
133.931
27.843
59.428000000000004
223.498
148.42600000000002
140.702
43.515
22.636
221.041
101.068
58.898
41.068
387.711
35.031
26.642
144.492
173.946
179.153
38.637
107.875
286.28000000000003
122.676
41.171
499.999
80.982
64.861
87.048
114.158
55.138
80.836
75.049
116.36800000000001
322.43
499.999
40.888
88.97800000000001
499.999
428.533
339.15500000000003
187.008
206.02700000000002
116.381
155.491
58.314
33.998
67.262
456.188
85.671
81.792
44.558
42.995
76.388
227.64000000000001
27.196
71.485
330.38
44.031
376.38100000000003
307.043
183.002
21.441
362.81100000000004
83.35300000000001
128.218
181.97
307.794
147.007
499.999
344.949
386.301
62.062000000000005
364.607
51.326
45.156
344.38800000000003
407.351
31.881
55.165
27.314
353.123
79.624
87.655
23.365000000000002
141.192
131.915
50.713
25.167
52.935
81.308
396.586
313.771
341.538
54.809000000000005
50.137
112.539
23.111
276.978
33.09
33.546
40.037
36.836
149.333
92.882
374.837
58.765
98.675
266.111
429.729
38.167
32.721000000000004
324.791
499.999
499.999
325.288
47.29
273.72700000000003
246.39000000000001
151.758
133.025
66.277
56.671
273.515
40.606
238.922
95.8
114.738
91.60000000000001
144.858
69.145
499.999
76.296
50.226
73.459
83.244
275.122
31.373
35.821
143.467
93.024
54.59
94.374
83.129
212.409
118.61
320.31
44.475
152.946
85.358
30.432000000000002
202.391
485.313
82.735
113.396
173.80100000000002
311.718
34.453
38.223
114.59
103.11800000000001
393.853
113.042
50.368
48.032000000000004
124.842
65.733
79.494
124.729
89.127
88.299
499.999
195.145
63.753
109.072
499.999
33.115
150.108
26.825
140.353
36.022
32.889
131.592
235.94
67.58800000000001
129.113
334.32800000000003
77.386
97.982
284.713
157.806
32.298
499.999
64.907
205.198
94.196
175.70000000000002
53.997
31.486
499.999
499.999
34.123
267.35200000000003
250.15
499.999
115.818
32.473
93.807
151.286
52.709
261.023
313.05
199.928
58.679
251.99800000000002
335.211
38.107
29.475
95.568
40.667
41.561
141.712
102.873
272.988
49.077
64.384
499.999
48.258
499.999
499.999
289.875
170.981
30.753
201.493
72.378
50.572
94.703
59.924
80.138
76.827
43.698
200.127
285.359
499.999
138.572
148.62800000000001
131.637
49.016
125.605
134.032
57.348
131.73
141.058
114.065
20.147000000000002
170.778
178.727
145.762
109.06
226.488
123.697
42.598
94.31
52.513
100.149
135.439
103.97
80.428
29.38
30.184
56.098
42.801
35.807
63.033
162.696
19.935
167.25300000000001
348.766
325.598
499.999
101.176
132.604
276.213
499.999
24.557000000000002
470.173
219.763
98.97800000000001
39.903
54.257
38.575
457.108
31.137
84.193
46.387
39.961
23.29
125.20400000000001
499.999
499.999
26.755
38.046
53.404
499.999
471.782
134.958
69.257
49.2
104.399
58.909
499.999
191.836
52.057
299.87
34.361000000000004
36.664
139.55100000000002
116.998
185.31300000000002
62.895
45.154
104.537
89.149
262.994
70.389
499.999
43.028
499.999
133.826
109.67
67.143
499.999
74.31700000000001
174.06300000000002
55.354
142.127
251.044
163.828
249.81900000000002
29.107
37.223
149.678
120.476
499.999
24.697
138.673
26.828
57.322
499.999
144.138
111.348
58.904
73.223
34.276
164.972
27.47
54.485
67.425
499.999
108.412
89.20400000000001
39.897
89.366
214.817
40.88
98.84
39.947
33.294000000000004
19.175
141.061
81.96600000000001
141.246
42.849000000000004
24.795
43.092
47.169000000000004
423.509
87.623
60.543
38.118
21.34
68.464
97.899
107.44
33.872
430.411
39.648
55.807
48.134
74.245
134.835
311.13800000000003
92.959
58.666000000000004
31.702
35.754
83.492
53.47
140.163
63.992000000000004
250.725
499.999
79.772
196.915
132.735
20.446
147.74
32.149
151.95600000000002
240.653
56.378
24.291
71.986
266.65500000000003
102.28
256.657
254.733
449.994
283.766
499.999
188.84900000000002
63.801
175.553
417.735
310.009
131.65800000000002
32.777
111.23
76.535
499.999
273.038
50.724000000000004
499.999
48.456
115.279
51.295
185.486
23.667
47.738
78.599
65.257
228.661
116.09700000000001
69.269
163.741
95.22
79.58
92.296
103.23100000000001
94.214
78.612
38.482
31.056
195.189
73.32000000000001
127.20400000000001
499.999
113.345
81.994
499.999
154.86
117.028
362.511
211.312
69.638
30.292
70.688
71.416
499.999
112.57900000000001
57.474000000000004
296.51800000000003
36.774
26.506
37.699
114.70400000000001
88.652
386.265
396.909
52.552
499.999
114.85600000000001
57.293
283.163
22.131
101.418
47.186
56.272
86.659
131.268
28.467000000000002
54.024
74.747
51.814
35.427
126.924
101.255
121.699
31.201
162.81900000000002
150.347
99.667
26.629
30.689
91.70700000000001
212.19400000000002
54.975
91.446
200.275
256.995
74.48
484.353
499.999
73.041
395.086
129.393
23.894000000000002
167.898
92.861
161.33100000000002
499.999
159.949
33.351
110.274
237.44
88.343
41.885
499.999
175.826
35.238
30.619
150.869
499.999
124.157
78.054
357.115
20.832
35.910000000000004
51.295
27.923000000000002
238.935
108.299
67.497
369.074
499.999
21.772000000000002
339.169
65.096
60.237
192.463
172.88
112.73100000000001
195.495
154.171
44.223
192.88400000000001
75.238
80.799
85.99
39.248
172.50900000000001
74.842
348.76300000000003
96.649
199.704
135.668
56.503
163.897
420.569
33.153
57.002
107.535
103.724
16.226
63.025
26.956
47.283
250.761
499.999
80.26
131.918
66.816
32.533
457.219
27.73
53.595
92.861
114.303
73.652
188.80700000000002
361.634
89.003
499.999
120.136
70.452
67.57600000000001
188.76500000000001
499.999
445.767
67.334
58.802
499.999
62.277
56.222
84.767
68.78
499.999
124.123
400.439
40.397
43.75
39.024
87.083
98.901
161.779
381.467
230.859
61.273
208.01500000000001
300.081
499.999
44.507
499.999
265.869
105.242
55.026
47.829
447.66700000000003
153.667
76.644
67.691
57.688
357.295
485.44800000000004
124.598
26.048000000000002
99.813
181.913
499.999
55.784
311.101
48.605000000000004
463.379
305.284
77.965
499.999
294.183
200.923
83.316
28.743000000000002
201.383
54.096000000000004
89.655
230.78900000000002
141.54
68.174
146.215
292.088
38.469
34.982
69.699
41.836
72.12
432.812
47.642
155.338
174.484
106.72200000000001
62.125
499.999
380.237
34.923
499.999
197.073
43.309
393.228
73.757
87.37
61.669000000000004
499.999
470.469
115.08800000000001
90.296
255.959
53.18
122.559
280.451
36.166000000000004
80.769
155.31900000000002
40.793
126.289
186.514
29.009
119.242
30.194
226.221
71.937
308.438
51.547000000000004
303.156
34.111000000000004
49.653
87.907
125.542
499.999
56.501
23.48
77.339
120.293
499.999
86.084
290.299
285.061
355.345
97.59100000000001
57.096000000000004
499.999
56.038000000000004
26.794
65.259
499.999
95.327
174.14000000000001
499.999
42.604
233.126
292.971
117.43
295.515
59.062000000000005
164.488
129.123
300.562
48.239000000000004
25.878
42.207
499.999
197.638
76.159
46.785000000000004
112.068
79.42
102.61200000000001
166.81900000000002
139.75900000000001
87.776
62.907000000000004
36.941
72.122
50.933
50.04
197.24
32.731
422.455
137.713
454.079
240.419
129.341
448.1
98.0
124.686
499.999
236.794
279.824
235.266
76.516
74.539
439.85900000000004
54.811
34.123
290.33
61.767
224.546
67.45100000000001
100.113
29.834
94.66
168.508
246.422
159.687
90.157
390.207
38.88
34.730000000000004
75.131
24.723
103.212
31.114
253.782
499.999
134.853
197.595
91.016
158.237
51.202
110.48700000000001
167.014
114.488
36.576
119.531
56.286
499.999
295.197
173.61
63.242000000000004
47.506
499.999
236.971
157.296
377.938
190.869
411.89
363.611
393.106
104.369
32.625
49.833
283.303
147.451
54.473
213.608
168.12800000000001
40.634
499.999
218.72400000000002
499.999
279.872
499.999
49.17
410.294
135.30700000000002
72.367
88.461
67.491
88.977
147.389
49.93
78.29
499.999
234.30100000000002
70.458
107.36800000000001
198.544
43.735
69.677
159.78
16.827
38.743
198.03900000000002
83.961
68.898
50.842
82.4
260.95300000000003
117.73400000000001
34.185
118.11800000000001
90.074
38.345
140.257
36.444
104.92
43.625
140.49
31.224
90.546
45.114000000000004
283.794
69.173
38.561
163.651
29.275000000000002
53.044000000000004
143.244
219.499
499.999
441.551
280.60200000000003
82.008
499.999
217.711
35.18
218.847
166.648
411.665
123.607
345.892
182.832
139.391
126.11500000000001
221.571
152.26500000000001
99.759
88.781
42.855000000000004
91.46000000000001
39.047000000000004
35.315
258.583
129.761
274.11
91.372
89.868
100.762
195.236
153.41
136.45
49.784
182.493
54.043
499.999
51.809000000000005
260.50600000000003
197.437
72.508
67.72200000000001
312.72700000000003
41.821
39.508
43.955
94.42
79.428
177.731
20.949
44.597
107.46900000000001
339.654
64.687
18.373
19.646
134.252
57.870000000000005
54.342
120.918
165.298
56.477000000000004
42.013
61.546
87.203
232.082
28.885
265.17
74.71900000000001
106.892
97.897
87.142
89.992
68.868
49.868
499.999
163.99
244.34
90.525
38.469
244.389
499.999
39.255
450.61
186.922
26.672
499.999
63.89
385.701
297.317
79.885
126.378
110.73
425.088
158.261
76.864
499.999
42.059
82.098
96.857
32.649
307.774
77.862
171.334
66.254
31.714000000000002
102.727
480.142
44.694
110.21900000000001
105.608
20.981
154.973
94.68900000000001
180.006
60.392
75.462
87.04
73.235
499.999
238.901
25.836000000000002
58.63
29.488
477.683
467.052
228.40200000000002
319.484
60.514
78.107
24.162
85.039
34.78
47.556000000000004
23.035
108.444
81.81700000000001
79.515
162.514
95.831
309.745
243.103
499.999
290.935
43.807
68.267
188.227
41.986000000000004
96.355
55.484
99.32000000000001
341.415
148.659
483.419
123.665
68.396
54.792
175.71800000000002
499.999
84.19200000000001
52.588
124.674
140.42000000000002
122.796
306.045
135.81300000000002
484.723
50.087
142.026
499.999
63.961
37.682
338.03700000000003
64.813
168.805
148.029
45.59
44.322
41.472
105.167
22.315
133.844
96.182
114.18900000000001
499.999
98.968
383.793
284.05
58.272
80.151
499.999
117.018
187.787
40.242
113.456
23.207
126.358
54.461
142.354
141.525
228.641
79.974
75.787
69.774
91.935
115.414
71.781
122.751
75.18900000000001
499.999
130.991
47.106
46.875
82.409
94.146
63.961
27.541
499.999
261.088
40.721000000000004
129.4
143.888
89.257
218.68
51.731
36.169000000000004
40.136
109.104
69.636
29.841
79.97
51.366
66.353
197.696
245.744
118.218
48.595
88.158
99.47800000000001
499.999
67.352
441.693
99.651
233.32
73.856
35.01
54.202
499.999
87.75
426.461
96.461
43.974000000000004
219.609
120.132
56.557
159.674
158.49
129.985
43.823
82.455
108.133
45.34
499.999
244.574
52.071
63.544000000000004
21.240000000000002
401.821
295.313
137.297
32.347
264.847
55.18
57.389
499.999
139.549
33.97
169.481
499.999
130.577
51.342
25.319
84.70400000000001
146.108
137.843
177.443
499.999
79.093
178.05100000000002
49.381
77.95100000000001
161.854
126.08800000000001
131.13
207.311
44.002
70.554
58.230000000000004
35.956
53.439
58.56
92.236
141.095
229.5
82.375
80.674
53.627
96.872
116.988
133.184
46.182
27.21
100.11500000000001
289.806
106.153
57.51
98.267
76.866
39.332
132.227
56.301
84.06700000000001
114.507
323.151
88.459
334.986
121.846
164.65800000000002
195.975
103.459
27.449
98.218
39.027
131.954
45.95
499.999
28.894000000000002
55.692
50.199
499.999
35.18
103.791
345.357
71.913
68.402
499.999
50.04
74.84700000000001
499.999
457.332
120.066
43.784
220.71200000000002
499.999
50.21
49.777
78.929
285.962
150.648
192.258
36.094
159.626
126.659
155.833
97.672
19.468
62.102000000000004
115.601
119.27
269.544
212.86100000000002
26.864
52.230000000000004
71.431
179.81900000000002
499.999
43.044000000000004
34.625
70.863
42.351
67.878
63.828
46.326
141.823
163.48
179.4
205.8
499.999
39.637
61.707
217.64000000000001
126.565
184.423
334.149
71.557
88.36
249.446
187.38400000000001
499.999
57.442
215.097
174.291
60.517
39.447
499.999
64.631
44.763
173.70600000000002
28.483
55.727000000000004
89.058
91.875
202.079
179.094
314.01800000000003
48.678000000000004
34.792
113.91
166.469
58.89
432.278
61.476
196.59
76.77
22.27
114.867
55.976
113.49900000000001
91.059
33.406
103.364
99.23100000000001
78.56400000000001
154.923
46.936
245.074
48.644
74.647
54.273
62.969
30.864
34.578
199.02100000000002
36.371
67.081
62.348
385.863
65.488
58.181000000000004
172.17600000000002
83.895
499.999
22.615000000000002
26.621000000000002
157.849
49.045
499.999
258.70300000000003
37.955
23.684
66.678
23.951
94.752
64.777
83.066
51.024
39.785000000000004
39.224000000000004
107.191
195.934
87.524
177.48
68.54
272.93
261.991
156.21
177.578
45.664
69.869
115.285
28.285
137.227
451.535
499.999
73.499
100.121
53.045
103.607
222.362
354.341
106.797
89.821
227.633
499.999
35.127
183.751
148.786
58.61
38.701
259.142
107.419
118.653
366.71500000000003
21.368000000000002
89.539
66.532
171.322
45.721000000000004
21.358
154.796
68.346
137.117
94.126
41.842
80.362
83.276
57.269
30.96
158.787
337.87600000000003
21.359
401.50600000000003
45.934
73.905
74.776
51.984
214.915
183.38
89.97500000000001
104.212
108.793
34.613
92.37
40.474000000000004
60.495000000000005
36.306
386.007
24.537
499.999
95.696
183.885
499.999
114.705
66.504
113.82900000000001
133.781
459.608
77.069
63.646
499.999
56.244
378.35
94.366
128.447
65.44500000000001
499.999
229.458
436.383
151.03
62.423
37.36
26.036
61.725
23.98
368.463
80.873
106.327
499.999
39.265
499.999
66.43
164.433
431.442
499.999
58.727000000000004
112.32600000000001
114.331
50.338
386.113
499.999
53.583
89.319
106.369
62.865
47.975
41.639
170.613
125.824
49.457
29.629
50.849000000000004
202.374
101.029
122.023
250.054
90.264
31.098
275.671
39.675000000000004
499.999
41.504
60.887
90.45400000000001
115.563
24.809
113.658
43.9
402.681
407.158
207.948
86.21600000000001
152.913
104.651
68.619
253.416
138.418
436.543
100.739
35.111000000000004
31.747
327.035
63.681000000000004
499.999
148.233
50.359
155.506
68.402
134.03900000000002
499.999
46.094
323.199
98.071
499.999
57.145
228.45600000000002
106.07900000000001
27.453
40.667
20.740000000000002
145.372
64.022
34.057
116.032
63.054
82.492
28.888
142.505
42.634
115.684
430.038
211.947
499.999
185.894
47.988
91.081
54.798
139.052
131.66
45.165
35.492
295.481
58.966
68.191
363.245
193.782
199.499
23.543
255.24
69.756
176.48
499.999
67.786
102.23100000000001
32.647
94.313
499.999
138.985
154.207
131.619
155.875
341.813
337.29
499.999
209.348
87.902
48.972
219.169
100.133
76.477
36.342
86.093
168.429
49.5
48.322
496.123
74.038
120.069
311.124
499.999
46.039
70.013
329.40000000000003
46.651
48.675000000000004
62.317
84.49
48.541000000000004
58.293
212.197
33.536
234.294
499.999
53.269
132.941
54.594
53.746
41.372
108.974
67.82900000000001
179.214
154.298
52.873
46.471000000000004
238.098
144.567
70.792
70.309
143.013
34.688
459.32
167.382
37.186
62.594
60.277
131.09
91.881
117.916
273.127
46.809
285.949
149.275
29.0
274.575
105.985
34.632
78.22500000000001
198.63400000000001
429.72700000000003
309.696
33.198
499.999
28.724
111.9
140.214
56.982
158.181
309.874
17.809
287.302
260.218
61.489000000000004
386.418
62.601
19.236
331.735
56.463
424.676
49.054
31.302
36.013
499.999
81.667
65.794
75.419
102.816
53.978
31.549
28.644000000000002
499.999
309.90500000000003
40.025
499.999
40.347
221.345
93.473
66.107
87.971
349.642
61.370000000000005
117.676
461.923
499.999
37.551
88.577
52.537
195.167
46.902
261.208
55.239000000000004
499.999
136.755
145.641
499.999
38.667
43.205
105.636
41.418
44.183
50.284
30.215
79.83200000000001
25.676000000000002
499.999
261.907
100.84100000000001
61.223
96.254
245.869
71.53
85.368
46.004
42.892
220.342
207.80100000000002
122.342
109.148
189.811
50.393
37.64
288.838
192.085
74.007
53.932
78.559
57.288000000000004
40.337
40.686
414.036
112.129
87.867
36.286
74.322
185.77700000000002
182.22400000000002
143.832
90.32300000000001
99.21600000000001
449.646
178.535
330.075
175.246
90.95700000000001
32.454
200.054
76.06
499.999
465.127
77.368
113.19800000000001
66.616
126.059
40.226
33.551
102.387
93.889
383.642
172.841
30.976
169.184
111.809
499.999
37.336
108.345
46.067
139.666
42.157000000000004
27.424
112.866
129.538
359.986
230.835
120.828
43.29
43.304
499.999
259.807
99.374
72.967
96.473
18.2
153.415
79.008
106.304
176.86
469.902
62.472
129.12800000000001
61.023
25.681
75.759
54.116
45.372
31.601
34.952
63.323
49.13
104.205
154.776
378.93
34.56
108.774
484.372
78.102
490.49
29.996000000000002
94.617
48.914
206.148
57.273
41.608000000000004
95.925
403.269
386.913
79.218
54.466
63.45
72.70700000000001
58.681000000000004
58.058
270.169
31.579
71.514
22.47
389.92400000000004
41.622
103.471
115.321
63.869
499.999
65.822
139.001
143.493
124.834
82.778
43.185
116.71000000000001
77.776
118.569
173.679
44.366
28.969
59.462
32.558
166.559
310.19100000000003
103.529
35.437
33.39
68.008
280.629
108.69
81.746
64.431
222.89600000000002
40.279
48.779
59.461
499.999
499.999
197.53
77.561
157.121
68.782
127.434
193.169
43.666000000000004
499.999
102.08500000000001
41.191
32.389
180.352
229.1
133.538
225.464
135.46
499.999
94.07900000000001
259.253
146.665
113.028
275.007
100.156
105.518
118.56400000000001
42.92
499.999
450.933
391.355
53.144
223.132
46.488
499.999
129.864
87.971
412.445
51.353
30.168
333.046
59.563
346.26300000000003
104.386
499.999
64.288
105.354
42.104
499.999
29.014
145.076
147.31
499.999
234.51
37.965
330.311
359.098
499.999
94.402
51.847
499.999
40.161
202.52100000000002
75.619
40.89
180.485
203.532
52.839
103.246
35.003
294.372
353.282
117.495
152.421
79.022
499.999
429.341
499.999
98.678
477.38300000000004
171.22
93.842
50.858000000000004
298.87
43.034
188.68200000000002
82.903
90.452
117.539
38.278
124.709
117.287
214.32500000000002
499.999
117.515
43.582
54.743
400.79
97.505
51.053000000000004
353.959
222.07
39.876
242.862
50.297000000000004
499.999
120.955
57.368
63.047000000000004
50.777
90.303
350.48900000000003
36.115
75.84700000000001
105.142
86.802
241.50300000000001
87.723
72.206
137.31300000000002
57.062000000000005
200.429
69.11
213.574
499.999
54.83
112.571
99.058
173.427
202.879
60.327
73.46900000000001
40.181
150.928
316.0
168.81
55.498000000000005
499.999
172.138
82.428
67.276
81.712
29.366
164.606
417.208
232.727
362.914
252.614
84.114
40.787
35.983000000000004
33.214
499.999
341.057
319.326
280.097
43.51
259.914
67.902
76.88
431.08
265.267
26.212
141.087
33.072
133.26500000000001
79.526
59.362
63.771
143.144
47.433
65.824
34.629
499.999
379.692
85.892
213.026
109.959
79.727
154.757
236.279
425.946
41.626
70.036
33.784
94.934
222.392
124.49600000000001
138.465
101.004
52.414
109.824
49.237
69.565
270.394
84.113
72.933
34.675000000000004
171.312
350.212
104.718
44.21
98.271
40.243
241.535
364.264
19.207
47.432
153.16400000000002
37.507
19.383
104.574
51.859
52.275
212.656
148.381
109.449
54.251
123.63000000000001
48.312
50.216
499.999
58.157000000000004
80.251
424.594
168.107
357.673
74.571
47.221000000000004
51.799
44.754
28.310000000000002
266.432
66.258
84.933
110.137
67.279
343.76800000000003
44.253
362.495
73.051
417.83500000000004
91.346
126.642
121.444
49.68
499.999
66.157
94.993
75.985
48.638
149.497
147.449
160.526
20.618000000000002
95.272
25.384
29.191
151.302
75.395
40.182
41.717
40.107
161.428
261.755
135.407
83.46600000000001
83.94800000000001
451.874
173.136
32.616
499.999
81.247
55.94
124.889
118.148
499.999
276.147
406.205
393.745
130.196
74.856
425.88
499.999
257.6
273.372
497.861
327.064
131.042
142.69400000000002
105.85900000000001
122.88
54.771
72.5
89.283
385.6
236.839
268.891
394.956
41.67
193.882
50.958
107.739
49.884
91.259
54.688
62.594
21.355
269.532
39.366
74.654
69.755
223.8
110.84100000000001
60.52
96.262
203.12800000000001
270.03000000000003
16.902
210.103
292.337
340.395
43.063
89.282
51.004
37.765
35.300000000000004
199.074
330.461
55.86
46.861000000000004
42.507
66.424
44.757
22.422
44.651
38.923
85.98100000000001
274.522
248.61700000000002
32.877
123.36500000000001
499.999
99.48
65.914
252.394
36.86
148.61
102.514
239.761
31.984
51.259
42.32
97.542
168.27
35.919000000000004
288.184
193.214
499.999
198.068
53.267
55.822
66.224
197.95600000000002
55.035000000000004
130.623
93.473
142.53300000000002
183.59300000000002
126.717
38.537
499.999
175.519
49.34
67.554
297.94100000000003
499.999
113.138
94.256
54.174
121.20100000000001
70.682
63.38
78.374
120.014
78.622
59.43
221.707
69.008
169.91400000000002
47.681000000000004
69.165
36.833
61.667
38.024
95.924
32.867
454.999
494.845
34.649
499.999
46.315
75.879
266.508
499.999
143.428
36.173
499.999
60.201
101.537
58.436
160.181
253.101
167.04500000000002
53.823
47.077
267.084
34.663000000000004
26.816
92.608
499.999
206.779
40.935
483.247
80.06700000000001
66.056
308.277
29.013
235.632
31.79
134.654
30.079
304.366
192.615
45.708
194.893
48.427
79.105
39.432
72.021
42.449
104.901
205.107
123.911
499.999
252.11100000000002
33.576
38.122
211.274
499.999
382.528
344.219
40.312
103.256
162.67600000000002
499.999
55.897
100.979
141.17000000000002
74.854
44.881
36.204
158.105
499.999
251.749
37.163000000000004
267.051
88.768
203.446
258.912
80.10600000000001
89.206
499.999
51.5
96.936
101.483
191.133
499.999
44.357
188.802
241.203
64.185
55.392
64.825
46.578
259.943
53.622
33.249
38.592
154.168
211.245
183.04
20.565
161.352
139.565
23.704
42.775
83.748
37.721000000000004
367.415
42.759
216.823
37.389
49.524
132.745
88.636
31.512
499.999
88.789
41.478
204.144
22.852
26.096
41.552
283.448
43.258
113.242
96.551
87.009
234.54
78.028
237.21800000000002
63.058
119.854
45.052
171.933
499.999
52.209
240.784
119.462
194.157
150.219
59.870000000000005
173.607
51.85
87.507
78.307
62.024
219.832
368.8
40.388
193.726
59.936
46.192
114.019
64.311
165.111
295.023
28.63
100.72500000000001
124.632
44.565
88.59400000000001
62.555
35.334
58.295
86.27
52.543
34.230000000000004
94.075
51.2
20.696
46.719
23.002
191.81300000000002
259.325
215.725
70.828
81.862
140.171
125.912
45.508
17.103
135.381
134.264
112.57600000000001
201.324
409.973
39.955
499.999
256.392
158.68
186.608
23.722
240.469
141.611
36.976
84.252
146.639
55.105000000000004
84.676
188.81300000000002
263.661
82.3
270.047
153.722
411.516
41.693
100.97800000000001
55.614000000000004
72.27
35.749
92.931
307.161
119.254
159.26
132.16
128.792
47.264
57.349000000000004
93.389
351.915
236.483
499.999
311.65000000000003
499.999
80.321
499.999
59.868
105.529
135.642
260.833
174.903
99.446
119.639
94.515
35.52
108.925
263.624
150.138
373.564
200.19
93.271
338.53000000000003
147.052
50.697
219.529
448.896
114.525
27.948
155.37
279.935
55.079
146.697
103.742
335.28700000000003
467.85200000000003
38.627
154.963
45.089
358.315
103.59
47.18
49.413000000000004
97.675
72.973
132.725
300.793
406.354
29.403000000000002
42.968
50.263
39.805
45.848
103.319
118.38
39.883
63.465
265.379
284.91700000000003
393.523
63.811
374.258
69.255
75.537
61.531
135.177
26.393
35.92
66.316
28.984
51.806000000000004
317.789
35.488
49.348
499.999
29.922
28.962
499.999
46.776
36.904
74.021
186.657
30.71
55.829
59.022
260.055
499.999
401.291
33.287
39.925000000000004
148.413
39.878
111.84
48.431000000000004
111.255
116.523
144.484
154.70600000000002
251.31
40.142
58.418
39.853
292.758
28.582
499.999
38.292
324.964
156.427
158.757
70.682
231.167
499.999
41.833
76.842
45.242000000000004
262.443
357.577
31.489
52.335
339.611
106.60300000000001
126.07000000000001
56.438
115.96600000000001
60.087
72.736
57.304
499.999
254.215
237.97
156.099
151.603
26.84
122.58200000000001
408.738
499.999
52.682
499.999
199.442
336.382
55.139
97.046
405.737
45.695
43.04
81.144
44.182
67.252
206.21200000000002
118.918
37.152
31.883
48.491
75.517
210.482
153.614
34.923
499.999
48.285000000000004
499.999
42.269
69.356
59.194
36.846000000000004
56.483000000000004
101.909
33.502
86.453
127.93
47.102000000000004
73.411
499.999
138.982
30.947
141.108
499.999
56.483000000000004
19.31
285.099
64.428
95.94200000000001
305.608
39.952
114.72200000000001
82.68900000000001
76.188
177.90200000000002
148.90200000000002
67.24
162.711
99.285
90.684
157.38400000000001
155.095
92.553
233.304
63.779
110.818
92.962
147.171
252.036
194.677
340.284
89.683
312.449
197.67000000000002
228.87300000000002
499.999
151.15
25.805
84.596
499.999
71.536
271.60200000000003
75.918
46.548
123.041
110.879
415.51800000000003
96.255
138.673
381.65000000000003
344.52500000000003
404.372
32.631
32.596000000000004
112.631
180.946
127.349
230.144
144.217
106.903
257.625
37.026
196.555
159.12800000000001
180.365
19.978
125.44500000000001
172.858
125.99900000000001
387.907
116.19200000000001
355.75600000000003
343.88
403.517
282.767
159.044
151.656
50.623
182.773
34.862
439.175
376.726
367.168
77.703
241.169
58.525
49.401
70.902
26.944
154.001
106.31
266.142
131.371
64.29
42.255
432.782
60.731
40.863
170.83
313.261
138.668
307.055
180.999
499.999
68.543
93.256
145.489
22.452
128.976
129.81900000000002
499.999
76.632
34.014
55.99
387.488
62.994
74.822
67.896
101.712
68.379
186.44
119.12
28.616
61.605000000000004
274.394
54.68
53.261
36.72
144.959
21.415
295.519
141.376
153.112
37.741
79.121
77.184
157.443
499.999
138.091
64.894
43.956
44.193
314.019
177.711
59.4
125.507
61.734
62.874
29.716
43.192
118.34
160.512
87.56700000000001
105.598
245.516
115.065
126.518
159.741
30.12
201.249
200.844
111.555
164.404
60.946
90.477
94.918
499.999
444.467
499.999
79.239
102.944
36.548
26.047
82.176
111.158
133.213
55.432
198.43800000000002
141.077
59.446
139.79
172.447
297.964
22.81
36.972
161.096
117.919
58.476
46.327
81.47200000000001
52.059000000000005
79.274
45.867000000000004
58.653
362.397
204.45600000000002
258.201
29.246000000000002
237.824
122.62100000000001
142.24
116.58200000000001
250.049
89.471
132.257
31.232
299.125
110.21600000000001
147.398
310.847
499.999
127.333
499.999
63.589
120.42
38.02
69.239
499.999
54.612
63.385
407.748
499.999
91.634
82.686
499.999
25.838
35.967
304.373
274.97700000000003
335.047
27.034
196.556
139.641
379.119
54.678000000000004
153.518
197.317
37.947
85.83200000000001
79.355
76.683
39.382
192.741
59.613
81.922
70.065
288.257
73.889
43.534
499.999
278.432
112.89
267.026
243.898
479.995
77.34700000000001
275.23900000000003
51.67
499.999
121.174
60.789
63.971000000000004
88.486
111.272
47.958
68.109
271.656
261.76
120.846
70.292
97.726
