Hitting Time
53.291000000000004
413.265
56.056000000000004
36.588
81.688
79.44800000000001
178.131
41.643
44.76
333.75600000000003
61.919000000000004
38.978
242.439
82.639
68.943
44.113
499.999
156.73
141.549
63.375
27.157
21.467
61.835
51.023
85.006
47.202
83.44
90.565
168.969
29.463
63.047000000000004
57.482
132.812
56.427
143.323
39.309
499.999
489.85900000000004
77.997
38.204
32.129
80.568
38.341
499.999
67.303
267.525
125.66
73.396
499.999
90.221
209.026
20.494
44.148
66.234
102.935
101.056
119.334
128.126
107.599
302.007
499.999
108.796
274.048
26.813
61.026
70.184
64.321
42.734
169.87
38.826
46.997
373.57800000000003
28.399
85.113
499.999
167.566
165.412
203.91
152.14000000000001
88.514
17.372
224.21800000000002
122.546
61.156
72.84100000000001
101.282
41.308
59.423
68.944
208.06900000000002
261.419
166.751
45.625
499.999
177.8
122.446
98.09400000000001
52.936
89.97200000000001
198.653
93.138
44.799
217.737
25.158
69.874
35.301
499.999
84.73100000000001
35.382
24.091
36.366
301.973
42.667
35.506
78.516
56.854
89.69500000000001
499.999
76.965
252.403
68.023
77.742
479.73
74.46300000000001
39.982
128.971
246.858
27.310000000000002
41.742
29.637
258.208
355.64300000000003
47.668
61.122
172.02100000000002
118.158
37.446
67.813
247.78900000000002
32.499
60.737
70.38
220.683
67.28
26.885
42.402
91.302
435.247
201.27700000000002
121.008
442.505
51.654
141.144
215.745
170.683
89.571
50.079
72.79
499.999
103.651
182.848
349.63800000000003
149.494
200.361
228.877
112.867
145.651
62.120000000000005
119.536
275.577
99.98100000000001
46.916000000000004
273.915
74.715
79.22
40.273
24.107
84.394
281.916
282.445
62.397
48.614000000000004
34.106
57.546
58.7
54.149
50.198
216.18800000000002
108.627
111.138
52.632
257.577
403.024
290.772
37.252
34.961
499.999
91.31
267.524
45.645
153.137
45.029
70.147
40.202
48.636
221.52700000000002
129.645
308.741
101.383
48.536
64.608
321.419
332.603
247.073
54.426
113.544
51.321
33.026
77.602
72.232
19.813
105.486
367.862
42.418
374.581
148.957
136.83
130.04500000000002
77.23
54.186
44.716
39.052
162.109
165.02100000000002
62.304
41.877
28.473
318.857
372.326
184.233
499.999
143.953
47.164
30.441
264.625
286.1
22.704
243.68800000000002
21.471
25.324
157.816
55.659
27.586000000000002
32.704
31.842000000000002
52.173
94.061
242.007
103.7
159.387
499.999
43.277
499.999
59.632
123.58800000000001
43.821
66.421
119.73
235.97
92.19500000000001
38.465
140.582
141.708
52.742000000000004
150.37800000000001
499.999
53.371
336.28700000000003
499.999
62.487
53.915
110.49300000000001
151.657
38.33
62.532000000000004
50.494
499.999
218.873
219.689
44.878
38.19
39.542
358.084
63.164
92.046
72.717
363.499
140.999
43.449
299.129
82.83
499.999
42.028
477.541
55.821
60.582
48.82
22.323
93.81
71.36
193.464
499.999
55.933
41.088
83.988
52.536
179.923
121.93
32.147
327.656
24.958000000000002
24.955000000000002
499.999
66.892
65.714
319.371
101.766
145.517
499.999
132.98
29.045
164.127
31.098
50.439
411.121
338.779
70.525
499.999
100.45
31.909
40.539
318.046
47.132
220.50900000000001
499.999
158.525
53.599000000000004
138.251
148.477
35.473
226.395
148.264
84.515
151.949
41.574
153.428
263.879
142.303
97.608
179.484
35.628
45.861000000000004
101.561
126.268
120.24300000000001
25.706
499.999
35.76
32.959
45.901
46.127
46.044000000000004
173.21800000000002
89.766
89.822
63.762
59.636
111.23700000000001
74.235
67.827
74.589
118.896
61.72
86.25
53.925000000000004
37.038000000000004
43.807
204.532
58.736000000000004
54.118
181.715
28.934
248.55100000000002
235.71800000000002
210.94400000000002
49.723
78.367
77.575
43.208
65.494
61.408
52.395
158.683
38.745
53.829
229.504
107.617
45.831
35.054
26.546
105.657
499.999
63.492000000000004
73.118
114.148
129.315
81.678
45.9
100.789
97.39
111.01
99.374
165.879
252.572
499.999
185.43200000000002
499.999
22.354
499.999
97.144
499.999
363.18
116.73
49.092
471.144
118.043
287.466
94.496
102.824
28.768
187.775
499.999
328.55
177.29
97.61200000000001
75.543
361.617
49.843
394.113
117.133
20.473
158.123
116.311
154.894
131.924
36.897
167.28900000000002
296.491
32.71
51.823
499.999
43.456
181.965
79.917
75.70400000000001
27.261
91.779
47.147
359.59000000000003
108.807
56.243
52.609
67.868
103.261
77.558
325.659
281.40000000000003
499.999
46.617000000000004
212.483
143.387
136.457
100.718
88.616
24.27
52.056000000000004
499.999
499.999
48.075
499.999
274.707
72.048
499.999
233.449
31.327
40.68
499.999
376.06100000000004
246.928
197.198
76.711
141.742
296.785
254.615
196.632
195.322
180.208
45.527
347.865
45.048
46.771
82.768
499.999
78.072
82.636
252.429
42.356
146.373
87.53
110.095
68.324
499.999
61.326
65.488
34.683
268.35200000000003
119.12
47.528
244.99800000000002
259.2
84.998
50.362
103.761
143.47
157.786
31.856
317.903
33.792
251.829
45.348
163.193
375.137
97.012
114.619
82.282
56.875
81.94800000000001
241.18
45.235
46.875
57.731
316.732
38.691
154.726
23.331
255.667
52.127
122.69200000000001
499.999
83.17
33.006
184.785
130.832
72.145
116.506
90.507
83.024
43.727000000000004
499.999
201.951
37.666000000000004
65.733
382.611
87.161
115.051
51.003
31.655
99.982
272.13800000000003
109.789
499.999
69.922
235.534
279.234
246.526
52.602000000000004
55.114000000000004
60.996
25.154
379.093
31.473
499.999
59.806000000000004
136.863
104.235
335.653
65.157
82.089
238.81300000000002
34.691
141.782
69.687
61.757
238.644
47.013
44.258
91.443
26.932000000000002
238.381
203.788
282.372
182.07
289.16700000000003
84.539
86.545
154.863
24.482
117.677
209.773
38.459
54.371
85.47800000000001
195.208
61.564
174.304
24.869
499.999
88.446
42.699
50.552
499.999
78.349
301.217
148.174
271.21
35.82
71.82900000000001
246.01000000000002
81.83500000000001
46.92
350.052
499.999
63.985
57.818
48.463
33.422000000000004
87.27
57.841
191.871
49.363
270.886
40.081
71.474
152.727
120.687
133.231
26.713
44.718
100.077
247.406
121.97800000000001
136.614
69.97200000000001
80.21900000000001
154.48
332.733
298.493
73.06700000000001
76.128
21.408
48.288000000000004
155.501
68.065
120.84
98.033
46.298
296.96
499.999
39.094
314.061
61.79
499.999
499.999
107.361
499.999
49.582
104.309
33.955
150.597
499.999
55.63
58.968
39.157000000000004
70.407
88.712
77.394
350.835
100.524
499.999
221.696
127.266
499.999
243.293
173.136
499.999
59.705
68.129
56.649
33.774
43.012
114.703
333.216
58.339
46.277
111.20700000000001
139.31
55.034
130.895
81.236
87.58200000000001
43.123
157.329
428.451
497.014
60.281
29.585
190.567
44.341
34.615
232.477
84.15
189.63
60.226
37.04
225.57
241.47400000000002
87.95700000000001
224.558
53.792
87.732
118.186
33.638
58.004
181.328
295.949
299.433
48.845
211.643
61.67
49.343
230.636
87.434
400.093
467.245
427.474
118.767
74.02
52.131
258.369
50.597
499.999
70.648
91.23400000000001
44.075
129.796
88.313
68.507
35.842
229.041
93.087
108.627
15.805
76.665
279.12
109.398
38.436
47.22
248.403
159.35
89.799
174.168
29.863
79.87
238.225
35.229
208.50900000000001
49.811
227.684
152.083
187.133
264.825
41.161
114.94200000000001
147.586
39.926
138.817
221.264
246.126
254.768
150.92000000000002
356.497
95.638
53.758
154.72
99.16
499.999
242.344
215.984
69.593
79.045
384.515
113.35000000000001
61.011
144.371
34.034
499.999
247.13500000000002
99.188
79.885
65.858
71.555
68.3
78.223
102.22200000000001
459.863
64.228
262.112
152.23
496.745
69.254
26.791
28.607
438.40000000000003
77.075
54.056000000000004
76.074
499.999
33.681
36.625
499.999
224.585
205.154
257.168
50.787
74.152
121.57900000000001
49.612
100.376
111.587
141.637
65.051
85.687
125.153
76.337
56.769
236.417
29.976
300.5
52.266
396.54200000000003
62.833
120.462
157.76500000000001
278.848
499.999
35.58
21.221
96.289
56.484
316.213
499.999
37.518
73.516
93.321
77.681
186.495
86.302
64.755
84.001
33.299
40.129
56.561
40.885
36.545
264.248
198.493
54.272
238.23000000000002
44.651
45.15
440.01300000000003
499.999
345.987
217.102
108.75
73.455
45.954
108.534
267.076
198.766
74.976
37.507
152.09
55.077
180.543
235.10500000000002
51.337
499.999
68.586
355.625
499.999
33.97
81.126
166.993
48.477000000000004
30.775000000000002
161.379
112.49600000000001
65.574
256.504
217.584
28.837
80.543
95.828
247.582
61.706
376.029
229.574
176.3
217.044
204.392
200.145
125.777
60.931000000000004
275.676
59.505
272.91700000000003
201.31
499.999
132.302
107.406
172.179
58.684000000000005
55.342
37.691
299.976
499.999
88.058
34.716
499.999
37.058
56.139
85.148
167.165
241.954
179.77700000000002
31.638
167.424
499.999
80.611
172.282
160.568
23.029
210.96200000000002
30.888
93.31
51.374
177.98
80.60300000000001
36.277
83.683
115.596
158.555
144.532
37.627
146.274
97.891
44.036
55.602000000000004
39.298
32.104
89.399
259.576
288.51300000000003
59.921
94.266
64.66
53.35
34.21
99.194
178.51
32.624
63.129
84.537
418.47
48.501
42.571
31.697
68.033
47.644
98.464
68.261
239.78900000000002
132.624
19.374
45.477000000000004
151.114
88.171
28.374000000000002
67.851
45.121
141.082
60.738
80.171
66.258
161.019
181.464
112.334
317.791
67.988
76.554
24.831
165.102
49.407000000000004
59.45
280.323
499.999
124.184
41.226
35.746
451.158
105.339
366.452
125.041
34.083
499.999
46.996
129.424
150.222
117.964
35.313
209.311
31.471
40.913000000000004
499.999
226.73600000000002
58.11
184.911
98.14
269.213
100.74000000000001
418.107
42.041000000000004
44.976
64.595
50.056000000000004
215.136
69.756
147.145
46.484
192.743
44.491
60.808
499.999
18.98
253.566
66.914
125.516
142.309
192.34300000000002
123.152
319.629
45.253
209.058
156.605
68.95400000000001
57.842
65.975
169.028
30.669
91.767
45.577
198.58700000000002
499.999
58.176
37.305
264.841
109.252
44.751
499.999
78.374
198.975
499.999
148.53300000000002
87.403
45.47
50.547000000000004
152.779
126.931
36.114
113.299
499.999
74.16
121.63
135.886
182.303
54.744
195.29500000000002
135.619
23.429000000000002
37.684
128.197
45.912
46.128
499.999
151.535
154.22
409.107
88.616
285.208
211.41400000000002
33.504
221.972
84.35000000000001
44.512
100.31700000000001
218.895
38.824
99.774
76.56700000000001
499.999
364.913
180.143
499.999
99.812
91.172
170.064
35.966
92.152
95.559
53.787
251.949
390.046
51.219
225.131
478.576
49.028
254.371
31.604
82.433
168.406
102.0
38.543
39.236000000000004
89.114
144.294
83.45700000000001
49.685
201.219
88.65
60.186
48.023
97.425
43.558
100.44800000000001
499.999
212.909
169.267
56.160000000000004
229.241
63.701
47.487
106.664
499.999
179.736
92.363
177.116
49.972
178.445
76.258
136.32
159.291
499.999
348.982
499.999
73.53
88.238
295.558
71.646
377.378
137.816
65.643
66.389
60.148
33.891
56.048
49.917
55.614000000000004
164.445
202.741
499.999
21.815
177.205
103.477
70.453
89.083
135.788
499.999
341.347
154.209
54.614000000000004
280.96
326.05
174.725
80.417
42.755
43.418
20.198
102.756
499.999
103.925
122.86200000000001
292.748
110.885
42.526
23.282
70.987
179.268
83.786
61.521
322.222
130.697
23.369
79.276
63.638
258.092
232.661
493.617
32.773
179.40800000000002
38.325
499.999
409.788
244.31
344.517
59.238
224.67600000000002
258.151
116.465
34.638
50.672000000000004
130.973
45.582
241.30100000000002
499.999
284.372
198.774
490.35900000000004
150.663
91.615
88.153
127.034
71.706
39.396
71.172
148.586
178.153
65.648
499.999
78.086
85.522
499.999
168.982
34.251
248.37900000000002
175.95000000000002
32.738
41.591
180.235
78.487
21.769000000000002
117.896
95.296
381.82800000000003
66.13
145.293
208.348
69.632
44.54
390.552
24.177
54.35
136.083
234.58
53.181000000000004
66.888
33.11
31.278000000000002
57.389
43.108000000000004
146.028
499.999
34.291000000000004
45.913000000000004
73.21000000000001
53.667
54.339
499.999
264.41
113.09100000000001
229.781
32.743
206.169
56.814
70.413
54.183
115.96900000000001
392.721
212.364
499.999
108.324
51.375
32.075
44.548
97.513
217.15
53.118
47.441
124.616
22.239
30.830000000000002
81.248
26.129
45.449
99.494
37.064
152.437
84.387
118.793
38.024
96.483
82.751
97.45100000000001
144.023
365.994
104.125
499.999
350.918
193.02100000000002
53.341
135.797
87.842
140.29500000000002
321.821
34.583
37.955
86.874
130.281
57.296
499.999
138.387
95.301
129.375
293.644
21.772000000000002
167.316
89.194
130.51500000000001
96.403
47.556000000000004
266.842
33.74
54.549
98.269
120.0
499.999
499.999
76.627
45.538000000000004
355.585
51.694
159.519
31.687
238.923
31.986
82.607
499.999
165.254
58.032000000000004
186.30700000000002
499.999
499.999
77.413
56.307
444.771
211.421
221.794
128.707
81.283
62.047000000000004
331.76
482.122
117.833
97.918
49.973
499.999
115.687
85.217
58.856
52.678000000000004
225.263
73.424
69.575
499.999
51.258
153.314
64.174
96.627
151.57
499.999
94.257
140.486
47.108000000000004
66.234
310.334
41.552
149.451
90.747
63.828
178.08700000000002
64.61
404.824
88.822
113.58800000000001
122.546
43.823
312.695
213.785
54.031
52.359
215.66
129.774
72.544
57.852000000000004
90.85300000000001
372.244
499.999
18.626
46.6
59.846000000000004
46.062
151.17600000000002
50.255
25.221
97.113
155.49
205.924
91.485
30.896
43.668
28.294
79.39
128.825
312.839
499.999
270.519
466.747
162.517
499.999
32.584
499.999
430.576
63.02
53.6
79.298
56.29
42.559
40.847
75.908
59.832
131.538
50.433
185.873
70.598
275.482
43.036
122.062
43.154
99.0
357.934
138.332
80.831
101.214
66.302
143.505
51.934000000000005
44.896
155.745
69.912
60.535000000000004
26.628
28.706
44.969
201.09900000000002
282.324
60.865
98.313
148.173
33.063
90.779
106.34
84.471
28.17
353.443
74.645
118.709
98.005
91.307
499.999
37.122
99.664
89.155
499.999
46.397
159.32500000000002
227.243
499.999
74.782
141.118
159.814
228.74200000000002
54.045
90.971
145.525
499.999
90.768
69.4
197.526
40.393
49.174
102.065
147.62800000000001
326.841
39.731
30.676000000000002
73.47500000000001
33.8
100.928
32.507
281.217
499.999
499.999
130.882
130.641
94.277
32.228
38.307
92.83800000000001
111.018
155.401
160.95600000000002
122.274
135.80100000000002
116.162
52.74
162.049
499.999
32.747
150.763
83.997
78.604
499.999
123.541
74.458
73.645
229.129
281.01800000000003
65.518
28.877
499.999
34.895
142.88
470.616
22.93
66.529
51.726
105.95400000000001
41.365
262.395
43.338
57.349000000000004
61.631
133.898
36.96
48.072
220.952
42.403
438.266
60.154
163.567
52.928000000000004
172.296
89.9
44.384
489.553
110.664
135.943
263.036
129.56900000000002
59.0
65.345
30.877
70.918
152.39000000000001
101.709
499.999
333.615
32.129
144.562
48.002
31.759
31.404
499.999
114.081
39.836
137.666
100.392
431.192
51.131
55.649
46.348
298.448
21.551000000000002
56.93
92.702
223.06
42.522
43.550000000000004
75.032
82.441
53.174
175.495
24.052
33.082
55.283
206.181
85.946
47.595
399.521
375.148
36.808
41.326
181.274
80.697
80.501
486.842
367.40500000000003
68.096
426.284
78.68
26.561
51.317
45.102000000000004
82.288
42.730000000000004
164.363
101.95400000000001
499.999
35.397
71.882
108.10600000000001
436.463
35.611000000000004
57.53
179.169
52.08
232.084
25.636
214.761
43.811
199.454
126.19800000000001
405.237
40.67
34.328
49.405
121.812
47.392
30.212
90.34100000000001
32.326
63.689
183.078
499.999
71.937
234.644
159.67000000000002
44.824
30.423000000000002
24.265
60.388
20.247
38.054
186.185
448.356
29.906000000000002
167.735
45.174
29.293
458.25
105.723
337.1
134.339
59.381
25.752
31.286
139.282
55.063
135.151
151.508
162.481
215.508
499.999
336.293
112.917
106.691
38.403
192.975
22.276
236.595
43.319
42.316
159.802
24.152
168.167
105.123
499.999
148.137
36.971000000000004
56.529
53.417
36.398
111.147
32.374
54.192
37.96
330.273
44.101
328.35
288.391
244.58700000000002
268.119
42.487
78.895
71.93
46.788000000000004
499.999
59.885
499.999
98.43
110.08200000000001
433.5
278.808
172.817
157.33100000000002
27.901
19.457
57.201
210.519
46.187
143.179
36.234
100.714
24.709
232.197
32.397
90.178
59.634
332.511
27.887
234.33
109.111
55.464
199.71
55.897
43.439
499.999
134.163
66.779
289.706
38.09
66.055
97.778
119.994
101.452
499.999
16.602
26.932000000000002
146.322
42.745
102.22
131.286
289.298
177.455
30.159
36.281
32.75
62.852000000000004
224.61700000000002
290.532
132.28
40.959
221.332
265.35200000000003
25.827
85.48100000000001
22.242
126.411
87.197
30.099
287.165
43.671
140.66
43.34
46.568
402.403
140.535
32.888
330.613
166.204
114.498
221.475
115.563
55.868
97.541
57.386
184.805
499.999
200.666
148.548
43.931
41.179
370.472
93.11200000000001
31.137
83.767
106.765
499.999
74.413
239.62800000000001
43.485
103.517
478.522
65.921
69.382
483.814
25.629
128.204
251.836
210.376
59.012
499.999
148.685
75.925
305.088
83.087
70.368
85.34400000000001
374.619
51.266
74.346
30.879
51.99
187.989
136.30100000000002
113.899
66.47
161.865
47.381
185.96200000000002
31.317
178.555
173.221
284.173
239.937
200.752
499.999
60.638
83.46300000000001
313.618
38.555
51.635
30.923000000000002
63.901
99.36200000000001
40.028
74.306
86.71300000000001
273.576
297.13
152.915
499.999
181.796
38.079
45.995
312.399
182.141
71.671
377.838
67.165
67.056
27.823
93.372
84.44200000000001
66.642
221.901
102.267
107.718
55.708
499.999
92.69
73.555
74.351
128.148
74.069
186.382
94.279
25.902
107.712
237.145
220.362
61.903
54.408
44.42
98.384
146.364
158.494
42.006
44.918
83.756
120.581
91.537
46.33
86.35000000000001
84.57900000000001
29.37
69.348
64.87
89.69
440.118
260.659
190.145
28.952
99.424
154.654
499.999
100.284
269.40500000000003
42.726
119.363
43.224000000000004
349.293
444.789
94.615
492.56100000000004
187.058
231.797
168.983
237.655
70.02
185.392
107.345
83.892
45.825
45.464
39.032000000000004
77.476
98.162
403.928
86.684
344.562
54.342
52.675000000000004
75.264
464.123
77.137
299.354
211.417
298.944
163.363
90.709
83.751
75.598
239.579
196.391
151.042
94.467
177.211
82.69500000000001
282.588
83.068
36.954
224.464
52.264
38.817
46.157000000000004
228.416
28.493000000000002
37.929
236.37300000000002
105.35900000000001
400.369
254.351
36.693
499.999
31.57
46.657000000000004
146.05100000000002
52.809000000000005
222.489
85.292
39.115
167.218
250.636
50.806000000000004
161.116
318.475
19.872
102.667
67.441
106.999
48.403
76.8
128.329
499.999
79.238
78.93
59.293
37.631
142.249
102.087
47.160000000000004
38.829
98.158
155.692
165.186
49.072
26.68
84.526
97.59100000000001
35.695
140.833
149.029
60.97
422.916
51.369
40.472
21.749
23.515
37.34
31.859
48.249
172.32500000000002
33.597
36.07
37.179
111.648
24.621000000000002
34.891
84.174
195.086
92.852
412.7
257.255
59.962
407.117
56.675000000000004
329.603
42.511
51.056000000000004
363.72700000000003
87.34700000000001
148.868
158.856
73.343
405.45300000000003
171.886
281.127
307.607
268.688
214.848
130.195
499.999
37.556
56.544000000000004
288.12600000000003
73.291
269.88100000000003
132.706
293.387
100.422
205.412
78.09
74.989
41.147
118.915
89.182
312.084
70.516
43.831
59.066
55.009
92.368
49.893
236.924
178.151
111.461
51.711
232.638
18.490000000000002
157.68
282.156
105.113
123.917
62.226
85.59700000000001
216.065
42.057
189.793
195.848
73.618
67.83
42.058
86.623
32.427
499.999
104.03
34.186
25.565
88.237
101.782
73.479
97.274
36.024
142.417
82.788
162.998
180.165
86.452
57.074
33.043
349.148
117.408
121.11200000000001
98.94200000000001
290.981
67.206
58.565
168.873
50.239000000000004
35.278
69.34100000000001
70.47500000000001
89.089
129.454
153.81
148.269
92.164
45.916000000000004
380.909
34.11
21.373
50.618
109.191
46.051
499.999
499.999
49.222
54.757
166.32500000000002
174.981
178.261
37.067
172.03900000000002
52.655
101.70400000000001
81.28
65.839
21.174
31.936
296.873
499.999
35.077
272.51
80.367
67.484
165.443
305.86
121.376
437.197
55.981
391.284
54.269
68.859
83.782
334.492
63.257
50.764
91.215
396.595
499.999
54.274
32.962
226.761
27.616
211.954
107.99000000000001
52.456
79.358
289.729
158.022
94.047
70.958
93.19
56.254
94.71900000000001
59.431000000000004
163.531
44.735
103.014
126.944
62.716
61.275
51.125
65.952
223.838
87.4
207.024
143.934
232.22400000000002
355.725
112.051
219.216
229.1
446.237
377.896
353.154
196.866
499.999
164.429
243.08
70.385
260.07800000000003
372.861
57.155
179.347
94.59
73.679
40.937
284.921
40.237
83.133
65.471
104.913
71.973
65.228
58.345
178.549
406.385
83.269
61.075
69.202
76.039
363.663
31.709
321.79900000000004
86.15
262.889
334.863
219.951
34.275
499.999
115.522
479.344
126.078
90.865
213.449
35.136
146.006
99.506
177.677
74.019
43.981
137.238
29.575
92.922
317.504
41.758
127.07600000000001
64.171
38.229
86.477
76.72200000000001
499.999
85.729
31.325
181.642
145.30700000000002
499.999
40.955
232.715
19.52
39.662
396.521
107.183
60.052
152.05700000000002
86.621
499.999
123.992
140.732
41.961
68.045
499.999
349.87
432.73
55.626
70.714
92.572
203.15
73.127
63.349000000000004
332.582
175.832
77.327
35.243
499.999
499.999
42.025
61.875
73.771
87.754
23.556
375.109
39.576
350.83
78.118
90.613
99.967
51.76
219.633
223.362
57.084
47.357
121.562
101.72800000000001
358.742
45.344
62.319
87.537
70.927
71.883
115.191
123.625
292.6
42.254
152.898
42.066
55.493
40.333
37.51
27.807000000000002
42.494
112.32900000000001
219.30700000000002
88.33800000000001
81.999
181.869
107.795
63.11
31.463
96.884
267.912
206.613
52.132
151.553
100.016
64.751
68.45400000000001
348.93
75.593
39.267
56.945
46.899
448.749
54.454
127.671
61.711
18.55
66.97200000000001
44.128
103.217
281.277
499.999
124.851
200.127
169.523
50.336
19.911
43.899
163.90200000000002
49.327
49.263
51.69
52.218
171.31
45.566
109.171
32.635
31.751
279.027
42.032000000000004
361.059
49.533
93.654
99.618
469.925
72.787
72.997
136.147
232.548
46.402
158.604
499.999
85.309
32.849000000000004
139.916
230.159
499.999
98.251
35.088
83.274
59.371
43.321
170.303
55.99
169.768
373.246
132.389
68.596
161.904
175.454
111.404
86.81400000000001
52.4
177.233
312.484
68.199
119.71900000000001
165.951
100.179
77.758
68.794
86.21000000000001
63.557
148.534
228.267
76.674
324.0
499.999
332.313
77.791
62.653
32.696
157.518
100.261
52.135
61.429
346.225
67.861
34.869
433.355
178.755
111.202
77.694
111.265
61.409
82.718
86.266
156.489
432.226
212.005
188.226
42.195
154.696
405.394
276.734
54.982
37.341
71.295
47.874
69.801
131.589
52.396
427.1
72.98
449.345
77.051
35.407000000000004
235.445
403.23
499.999
135.90800000000002
51.929
207.839
55.628
87.10900000000001
179.505
72.087
145.775
116.459
317.533
36.815
75.342
161.25
499.999
38.922000000000004
87.137
125.79
157.336
51.395
62.514
62.191
30.746000000000002
123.425
306.391
68.078
450.47
117.09700000000001
242.705
234.296
58.465
108.065
130.849
499.999
234.665
58.017
117.596
36.11
408.22700000000003
56.036
103.372
58.005
137.327
54.187
59.667
168.151
24.974
65.387
499.999
316.22
45.938
36.912
50.074
499.999
86.674
499.999
238.25300000000001
67.398
65.055
450.295
177.144
81.768
111.034
64.56400000000001
70.252
24.176000000000002
240.49200000000002
499.999
171.228
35.584
135.735
49.07
34.163000000000004
43.015
47.424
121.068
43.987
271.978
110.649
164.917
118.57300000000001
280.026
499.999
135.90200000000002
31.051000000000002
20.085
45.980000000000004
102.289
154.266
76.949
210.09
198.13400000000001
83.144
177.423
226.92000000000002
99.86500000000001
173.279
117.36500000000001
35.484
337.197
224.489
246.45000000000002
499.999
39.277
236.984
406.26800000000003
117.046
61.980000000000004
46.814
499.999
130.31900000000002
47.516
124.691
292.40500000000003
62.264
211.965
73.738
97.426
184.815
233.448
70.83
166.104
205.3
218.254
499.999
56.649
146.40800000000002
45.681000000000004
241.4
28.516000000000002
65.905
148.841
41.421
287.594
55.889
38.608000000000004
95.122
163.976
29.794
55.734
302.889
42.975
81.041
88.283
31.79
363.14300000000003
314.284
499.999
121.404
46.896
499.999
33.891
26.937
167.197
386.84000000000003
108.988
394.692
119.111
434.935
286.521
499.999
67.602
260.839
37.68
80.979
45.843
430.671
359.68600000000004
129.71
33.81
136.881
31.762
49.467
84.908
42.247
77.66
74.116
138.467
65.19
41.505
139.425
57.934000000000005
122.5
40.59
499.999
31.495
45.139
129.661
177.504
24.227
51.813
268.213
35.142
40.847
88.429
89.384
108.45400000000001
149.097
165.672
44.754
499.999
499.999
77.18900000000001
88.84100000000001
58.307
66.653
157.43200000000002
46.658
33.801
138.764
133.007
82.872
22.485
109.639
174.666
499.999
188.435
43.773
139.907
92.98400000000001
67.046
499.999
112.459
57.372
187.912
122.869
24.827
379.219
103.033
65.569
214.951
499.999
153.505
472.844
24.384
61.381
499.999
42.061
469.536
28.971
28.286
131.189
170.65200000000002
193.37
275.511
43.262
70.136
293.021
177.613
335.85200000000003
41.106
43.65
222.709
393.50100000000003
127.274
260.028
90.224
152.326
96.196
452.575
30.154
86.07300000000001
56.573
105.166
268.528
256.63100000000003
139.681
277.821
135.572
135.992
499.999
19.863
208.252
221.573
110.009
209.187
44.267
89.011
80.031
350.458
37.618
283.588
28.312
97.632
120.10000000000001
45.592
98.218
31.432000000000002
58.104
267.448
395.302
499.999
54.842
148.958
54.506
499.999
51.509
380.803
83.22200000000001
499.999
81.936
52.619
148.983
422.901
24.229
133.16
129.947
94.907
149.187
324.719
227.601
120.895
133.797
100.282
38.897
84.955
156.154
133.531
98.136
236.127
338.56
175.428
38.765
260.973
104.894
78.259
139.76
247.371
86.72
127.531
49.952
54.230000000000004
82.667
80.197
45.106
35.895
255.329
73.837
180.209
49.21
125.677
79.599
461.494
94.929
50.877
160.124
32.384
34.544000000000004
43.091
499.999
148.148
106.147
41.793
60.349000000000004
102.235
60.356
225.431
55.469
499.999
188.614
63.672000000000004
499.999
33.857
50.857
499.999
499.999
97.82900000000001
499.999
82.07900000000001
143.183
58.427
80.163
162.699
111.63
166.431
31.406000000000002
404.357
34.926
499.999
30.861
74.526
63.659
373.975
46.313
164.806
127.053
233.025
47.138
86.32000000000001
177.952
135.644
208.711
83.59700000000001
100.952
186.235
70.104
83.45100000000001
297.795
72.06
472.367
147.707
311.243
151.306
300.774
499.999
72.449
36.756
111.299
78.165
15.948
54.815
360.31
159.668
143.508
261.135
56.152
57.176
30.463
25.548000000000002
84.623
45.532000000000004
70.985
17.737000000000002
52.866
89.483
340.809
148.524
295.495
278.95
499.999
113.256
32.056
47.349000000000004
101.148
145.18200000000002
24.707
39.235
26.168
139.309
173.875
143.858
80.572
50.691
135.3
40.413000000000004
92.503
378.993
387.676
232.785
48.989000000000004
499.999
127.633
93.002
28.345
359.165
117.619
