Hitting Time
74.638
34.916000000000004
26.637
115.65
363.884
22.647000000000002
250.71
235.564
160.559
55.069
105.253
63.761
163.921
79.96600000000001
232.585
111.431
46.767
35.266
151.223
43.823
54.205
134.65
83.5
499.999
161.644
211.71
499.999
46.464
23.749
147.589
173.555
137.584
80.371
111.808
155.473
77.481
60.921
67.22
50.938
45.302
52.341
83.156
331.482
58.839
139.231
61.352000000000004
157.82
58.025
34.307
44.129
54.593
57.251
29.26
90.10300000000001
76.944
29.721
147.899
499.999
421.744
52.211
139.85
85.32300000000001
157.93800000000002
20.731
202.448
499.999
499.999
26.641000000000002
114.44
255.625
55.199
43.826
112.377
311.14
48.392
38.176
49.646
499.999
76.391
286.681
95.309
95.4
61.125
20.126
176.034
60.571
68.104
53.143
68.014
205.309
98.408
201.826
111.793
248.94
36.21
142.821
72.81400000000001
127.394
21.38
139.416
44.574
182.352
416.842
249.092
59.993
290.807
104.398
111.796
183.292
64.465
39.893
57.453
265.537
66.167
31.073
499.999
407.724
38.673
72.423
499.999
176.485
70.402
62.765
207.739
216.663
158.727
123.443
123.077
313.65000000000003
72.497
499.999
388.418
48.485
448.212
71.203
65.114
42.954
119.661
70.32600000000001
135.546
152.992
449.86400000000003
460.041
50.455
53.376
112.784
130.201
364.868
134.954
455.24
204.269
87.426
114.755
59.676
231.95000000000002
61.131
176.838
109.565
499.999
91.351
24.794
59.064
73.033
67.206
62.684000000000005
498.401
499.999
107.73700000000001
116.836
59.317
108.982
79.354
192.84300000000002
46.051
349.141
134.447
28.202
22.508
345.711
119.46900000000001
156.50300000000001
499.999
100.048
78.138
158.02
68.561
128.46
36.258
23.924
80.581
60.085
49.133
45.181000000000004
264.21
101.31700000000001
206.68200000000002
88.275
69.798
29.165
388.951
83.784
33.137
315.673
67.774
42.04
203.209
148.979
68.622
48.902
56.566
56.328
34.418
175.046
31.971
61.331
30.456
37.314
37.812
59.876000000000005
98.82600000000001
48.589
285.486
102.453
77.33800000000001
144.81300000000002
110.098
17.79
60.628
171.324
340.974
77.523
223.25
162.514
475.42400000000004
78.275
39.623
47.64
242.56300000000002
218.52
499.999
84.749
381.608
55.391
139.371
45.253
138.328
50.391
254.99800000000002
124.559
31.922
49.758
26.864
46.986000000000004
100.782
35.806
60.86
499.999
39.151
33.452
23.152
43.225
499.999
166.316
52.046
222.677
77.058
279.985
395.411
41.215
55.141
195.31300000000002
37.04
214.6
88.532
357.386
37.617
238.153
454.358
64.18900000000001
47.023
56.902
92.396
266.45
101.738
415.033
366.645
73.302
266.796
52.417
115.322
65.20400000000001
429.569
92.435
311.459
105.565
111.147
89.006
68.883
28.993000000000002
107.54
33.691
180.77100000000002
150.827
134.931
170.334
499.999
71.101
137.856
477.87
282.119
349.798
57.776
82.888
142.814
49.454
55.076
27.734
28.387
99.507
164.613
119.637
43.015
49.421
51.166000000000004
65.072
45.251
499.999
37.603
385.313
51.655
42.047000000000004
212.44400000000002
71.89
499.999
447.62
91.13
207.335
62.445
91.861
75.596
61.107
74.101
194.749
373.335
225.437
146.502
50.637
259.87
104.275
36.643
44.181
48.669000000000004
60.78
20.847
93.901
272.91
136.922
141.647
31.235
143.708
34.624
370.829
33.766
491.093
76.416
499.999
67.114
63.349000000000004
409.341
52.104
124.735
30.406000000000002
42.917
289.274
31.537
173.443
23.642
52.675000000000004
30.958000000000002
55.176
211.702
338.373
19.035
411.277
31.129
26.799
59.832
83.543
224.11100000000002
29.728
150.34
156.53300000000002
61.191
482.721
75.584
72.053
493.207
58.2
86.643
315.717
85.08
76.372
59.275
213.05700000000002
101.616
146.139
98.808
412.19
41.408
143.888
238.136
43.689
499.999
124.724
114.793
61.617000000000004
19.008
56.411
99.411
72.513
74.33800000000001
148.53300000000002
54.49
423.045
317.972
179.685
67.29
48.937
154.288
35.197
106.043
306.41
155.6
37.68
45.013
110.69500000000001
58.035000000000004
120.791
310.547
118.476
499.999
283.75100000000003
112.98700000000001
55.836
54.361000000000004
108.923
499.999
91.5
260.724
379.642
41.613
224.074
115.798
499.999
78.871
113.025
95.83800000000001
27.227
96.63
52.603
46.416000000000004
103.145
141.675
54.631
320.133
49.566
98.63
53.703
100.20400000000001
54.64
33.583
62.395
158.936
191.886
499.999
48.477000000000004
81.883
70.81
186.413
499.999
37.411
499.999
200.054
164.939
155.786
161.538
196.167
33.627
56.058
64.31400000000001
41.215
89.039
48.528
57.407000000000004
82.557
109.286
199.155
31.162
49.157000000000004
141.272
88.115
257.47700000000003
67.364
119.21900000000001
84.777
53.155
109.721
197.764
173.609
75.592
86.462
145.656
145.448
55.869
50.204
25.026
250.645
19.408
30.478
376.141
187.95600000000002
456.68
499.999
132.202
30.577
78.499
81.173
32.123
50.454
242.07500000000002
187.685
62.329
38.935
499.999
143.344
59.482
290.959
124.518
129.565
202.344
125.223
100.23100000000001
133.308
130.381
34.77
103.258
89.652
61.365
152.69
37.03
37.004
114.806
34.608000000000004
428.77
56.017
97.706
113.779
222.459
227.287
71.063
33.557
209.05700000000002
27.619
171.537
118.206
232.08700000000002
41.162
112.94800000000001
221.041
23.365000000000002
202.66
79.019
481.962
499.999
197.114
365.767
82.143
21.2
93.968
35.896
199.568
35.196
224.024
43.62
75.931
116.304
133.40800000000002
332.64
55.064
273.458
28.228
50.762
93.56700000000001
147.67000000000002
45.517
54.375
375.676
60.208
116.152
268.736
71.499
222.13400000000001
160.94400000000002
68.65
166.46200000000002
412.982
31.926000000000002
431.27
59.22
274.688
40.105000000000004
114.522
222.042
306.17
478.438
31.901
499.999
395.223
175.475
361.79900000000004
67.877
190.016
499.999
196.644
70.381
91.179
53.654
36.526
84.543
56.928000000000004
37.528
66.188
499.999
55.714
492.63800000000003
490.406
36.349000000000004
191.453
56.388
499.999
106.99300000000001
66.023
28.491
74.5
50.493
330.67
49.489000000000004
79.73100000000001
117.32000000000001
98.178
72.928
102.82300000000001
40.288000000000004
499.999
66.427
499.999
213.514
225.872
126.60300000000001
61.404
108.083
75.265
87.782
26.684
134.637
85.449
92.449
365.01800000000003
279.91700000000003
83.003
82.511
99.628
94.94
69.476
499.999
50.968
186.525
329.329
102.906
152.61
113.7
105.741
91.937
159.88400000000001
101.946
222.738
67.811
97.65
314.431
143.468
114.122
146.14600000000002
67.674
439.298
91.245
392.121
51.632
59.682
124.163
53.216
499.999
22.367
39.050000000000004
109.159
34.644
67.974
224.32500000000002
499.999
148.218
166.546
323.54200000000003
55.522
96.752
499.999
115.542
345.0
103.687
180.584
35.492
331.058
36.973
499.999
96.307
61.219
60.022
48.153
125.49000000000001
63.179
65.718
187.767
97.253
499.999
76.737
41.284
39.648
21.549
103.265
42.041000000000004
155.974
292.885
31.501
95.764
38.121
155.979
328.572
42.45
169.976
107.531
201.496
306.466
416.15000000000003
20.464000000000002
62.484
90.223
220.64600000000002
130.76500000000001
112.56700000000001
69.105
17.631
298.712
77.524
499.999
217.376
80.997
31.637
75.5
177.964
140.26500000000001
499.999
116.72500000000001
499.999
211.047
45.071
73.28
394.365
206.949
41.393
199.266
244.393
32.871
485.486
402.385
63.764
411.75
499.999
83.368
81.931
499.999
207.44
48.355000000000004
28.142
82.521
209.022
245.547
126.709
97.322
26.066
74.183
499.999
280.07
129.672
103.034
34.255
46.42
239.49800000000002
452.362
298.904
143.415
46.363
89.619
63.092
46.259
37.131
68.492
39.618
52.654
313.902
474.035
94.798
212.302
346.439
499.999
81.82000000000001
90.729
67.236
85.045
92.274
51.776
58.179
123.138
74.265
50.606
76.83500000000001
56.921
53.521
103.134
209.874
499.999
268.86400000000003
108.135
103.98700000000001
151.645
56.658
77.53
64.271
212.16400000000002
81.46300000000001
255.689
46.910000000000004
74.146
85.61
30.561
36.831
274.026
83.211
78.605
499.999
229.86700000000002
90.654
259.37
86.147
54.997
177.667
133.755
70.87
286.171
499.999
59.698
177.829
76.75
161.298
71.776
89.279
137.49
34.431
181.818
237.508
47.178000000000004
37.709
83.992
337.598
104.429
66.56
45.379
41.759
172.002
499.999
45.493
55.771
45.402
167.714
33.076
200.165
48.688
55.758
74.855
317.671
270.146
70.956
57.185
67.555
499.98
83.183
103.744
285.205
86.843
72.004
31.883
99.816
87.07600000000001
46.783
33.63
129.787
499.999
87.34
499.999
44.078
117.392
472.579
51.281
34.512
118.196
88.377
499.999
274.808
73.516
115.501
158.607
117.677
415.608
169.18200000000002
61.177
235.34300000000002
157.41
45.368
499.999
290.099
53.273
477.646
121.22800000000001
77.485
449.507
52.535000000000004
87.022
80.943
46.409
38.554
108.537
59.806000000000004
126.927
175.821
81.316
373.81600000000003
51.573
52.944
56.191
30.422
112.773
265.031
151.082
34.789
42.602000000000004
135.269
70.039
81.574
152.607
217.895
120.691
394.23900000000003
62.940000000000005
377.555
73.21000000000001
64.306
166.80100000000002
499.999
39.375
22.668
23.484
212.41400000000002
177.811
179.28300000000002
76.687
499.999
154.55
47.913000000000004
120.708
71.983
98.371
40.292
446.82800000000003
31.92
23.31
85.717
499.999
45.802
103.765
30.292
347.529
110.31
162.18200000000002
70.063
499.999
161.05100000000002
45.605000000000004
236.274
499.999
71.97
134.803
25.971
54.794000000000004
223.25
98.59700000000001
217.028
279.70300000000003
75.93
182.231
161.447
355.021
138.56300000000002
197.383
499.999
175.67600000000002
151.818
174.022
118.682
452.84000000000003
71.021
144.863
224.91400000000002
181.758
33.476
137.317
90.66
149.629
37.725
272.097
83.47
351.666
127.33800000000001
499.999
75.36
95.398
67.754
57.217
109.232
30.711000000000002
106.539
64.757
410.511
188.898
18.075
165.088
94.651
30.778000000000002
231.067
185.137
242.18
137.03300000000002
499.999
154.251
119.3
157.05100000000002
499.999
145.453
54.429
70.356
97.891
57.553000000000004
27.909
499.999
82.384
33.903
132.76500000000001
234.679
146.88400000000001
55.901
177.187
348.685
467.207
224.54500000000002
46.016
275.504
95.825
51.597
162.79
161.856
30.595
144.854
101.014
94.102
39.671
50.117000000000004
137.018
60.609
72.862
46.03
173.23
275.8
262.633
151.169
48.388
88.551
29.509
425.394
29.28
27.857
192.17000000000002
119.25200000000001
200.98000000000002
53.138
120.96300000000001
48.241
207.851
118.932
42.017
90.905
27.490000000000002
88.932
268.481
52.234
19.301000000000002
495.027
204.234
61.405
56.821
134.292
55.966
23.523
70.409
42.754
139.204
499.999
465.377
308.463
333.175
113.58800000000001
67.077
71.283
327.181
60.815
499.999
82.632
131.697
91.616
74.054
226.833
71.038
48.917
281.183
256.7
107.87
114.766
116.044
97.718
87.309
145.685
484.168
68.449
477.392
273.662
117.139
36.695
171.476
262.467
48.361000000000004
487.366
87.786
37.33
101.913
92.051
44.884
72.552
27.345
22.569
28.733
120.531
48.013
290.012
180.937
60.555
70.473
77.117
51.02
393.333
49.033
34.729
40.718
450.47200000000004
64.96900000000001
125.534
139.806
80.759
51.809000000000005
116.333
45.879
252.847
39.657000000000004
34.745
58.935
50.324
165.464
110.45700000000001
79.988
345.119
499.999
88.282
226.41
216.127
129.19
22.364
155.15800000000002
136.93200000000002
121.99600000000001
132.79500000000002
47.617000000000004
443.866
175.65800000000002
30.993000000000002
51.258
38.88
135.348
50.194
33.742
181.423
64.652
89.508
83.136
499.999
228.342
323.242
34.686
35.9
30.335
142.775
45.09
35.024
79.259
46.64
100.154
53.411
99.041
78.94800000000001
499.999
54.094
140.064
116.063
402.966
74.308
284.42900000000003
41.316
24.184
77.365
98.158
264.15
73.334
81.099
104.819
38.144
43.385
88.288
435.357
40.632
59.949
184.91400000000002
89.303
89.012
72.277
66.776
201.54
197.39000000000001
62.558
499.999
202.816
54.341
28.807000000000002
315.084
46.773
149.053
499.999
61.777
105.486
76.113
37.588
50.181000000000004
23.741
41.151
147.436
143.447
167.951
133.941
48.910000000000004
467.98
39.69
175.964
94.196
45.956
128.561
145.366
150.26
167.933
184.196
42.344
114.102
89.772
148.67000000000002
499.999
166.965
499.999
38.679
42.601
43.263
86.84700000000001
50.756
63.491
26.498
25.885
47.086
314.099
123.691
76.511
50.679
66.761
60.769
190.775
429.916
79.325
85.736
166.165
54.243
35.042
44.382
153.901
29.644000000000002
147.843
51.751
95.624
75.94200000000001
384.879
119.095
126.991
46.57
31.363
65.537
371.274
257.699
103.305
28.162
388.12
124.872
385.62600000000003
111.354
381.681
47.187
105.423
250.99200000000002
33.376
133.274
133.05700000000002
128.115
83.871
287.04200000000003
56.394
68.72
75.846
222.31300000000002
185.046
153.353
353.568
71.734
42.509
499.999
113.446
349.492
499.999
176.044
214.291
449.922
127.885
332.921
206.624
32.721000000000004
38.708
64.775
41.79
83.352
146.724
92.979
360.469
279.846
51.044000000000004
109.537
70.683
362.629
59.583
33.343
71.168
159.619
53.865
108.13
54.708
95.85900000000001
499.999
211.508
55.942
206.048
88.465
47.594
131.073
68.447
68.19800000000001
62.016
129.373
499.999
113.379
123.667
45.019
166.071
218.288
42.027
216.83100000000002
129.244
35.489
98.397
296.553
134.453
51.379
125.054
174.407
159.004
116.184
266.931
359.458
62.823
85.135
39.442
157.222
286.163
71.772
205.203
59.773
53.44
39.641
169.989
487.565
444.58500000000004
312.224
171.596
56.663000000000004
74.95
160.382
122.06700000000001
50.456
431.225
39.772
79.82600000000001
156.392
369.283
116.363
394.47
66.268
147.6
93.253
36.806
142.135
72.524
127.32300000000001
111.459
499.999
163.92600000000002
100.837
234.517
257.097
262.969
60.38
150.865
65.959
66.325
51.567
30.435000000000002
499.999
269.455
92.551
19.094
22.78
53.844
35.114
34.187
48.288000000000004
72.503
91.60600000000001
72.47200000000001
143.621
39.301
314.782
61.56
45.837
93.75
75.17
441.252
98.36200000000001
66.32000000000001
261.478
42.085
35.944
228.506
164.086
287.357
42.948
57.300000000000004
274.3
37.646
180.244
238.15200000000002
66.661
132.881
116.99900000000001
92.389
40.027
253.178
106.43
73.79
103.781
172.304
373.184
475.68
59.862
154.675
347.598
499.999
490.289
91.428
36.243
107.19200000000001
40.093
43.957
43.088
165.701
192.529
205.544
58.665
103.819
71.389
165.952
123.46900000000001
389.163
57.818
48.297000000000004
300.261
57.224000000000004
47.323
193.936
147.453
480.842
43.796
18.179000000000002
36.428
96.779
61.599000000000004
224.514
260.385
58.762
41.926
499.999
76.397
69.855
55.959
61.281
155.12
38.704
88.157
69.46600000000001
151.254
58.575
111.611
306.771
133.592
35.49
48.625
43.391
64.778
290.568
87.33200000000001
69.368
260.279
114.57300000000001
117.918
84.513
163.834
77.612
123.88000000000001
132.93200000000002
40.468
301.024
83.202
41.45
314.39300000000003
41.137
191.231
484.305
21.514
34.577
63.408
86.277
77.507
102.526
353.094
255.025
76.961
368.781
499.999
334.35200000000003
61.369
229.75300000000001
201.846
59.201
141.496
145.598
171.183
174.73
187.653
241.85500000000002
44.758
490.798
499.999
50.719
82.304
499.999
499.999
491.492
41.614000000000004
37.234
207.74
35.403
63.64
59.727000000000004
26.098
76.006
95.395
127.133
499.999
336.54900000000004
46.704
333.61400000000003
150.147
472.788
84.54
95.889
60.898
47.357
209.338
29.538
188.601
120.34100000000001
499.999
143.005
24.131
66.38
109.248
43.108000000000004
192.50300000000001
499.999
119.10300000000001
126.3
44.013
81.517
198.071
183.635
35.626
152.257
79.587
275.101
24.852
476.849
95.428
35.376
499.999
36.468
499.999
135.823
92.57300000000001
46.687
28.102
220.113
300.497
35.694
499.999
254.74200000000002
197.085
67.824
314.255
499.999
29.669
32.796
34.911
60.245000000000005
86.35900000000001
35.39
265.0
206.674
143.078
499.999
175.45600000000002
277.212
149.03300000000002
39.255
54.69
318.151
183.088
48.232
239.773
53.081
50.269
312.235
47.117000000000004
123.263
60.762
97.026
114.505
267.611
40.88
23.482
230.885
41.896
204.577
118.035
499.999
206.741
132.604
499.999
376.22700000000003
97.337
60.050000000000004
77.822
72.203
70.642
88.364
291.985
68.028
499.999
117.601
125.786
79.389
123.542
213.73000000000002
95.782
331.991
86.516
26.557000000000002
67.241
294.72
36.743
73.178
217.705
499.999
311.823
218.96200000000002
32.572
93.432
322.135
134.82
71.37
38.052
152.086
68.89
68.013
185.883
25.772000000000002
321.204
90.729
265.742
154.089
84.173
81.359
366.374
457.027
200.598
65.34100000000001
59.324
29.479
100.20700000000001
499.999
119.555
326.913
499.999
52.435
100.643
28.759
167.794
51.312
68.71300000000001
144.513
499.999
425.559
51.077
136.189
97.92
291.834
76.399
50.444
41.564
123.604
264.196
255.874
92.711
64.753
44.557
53.686
177.792
330.23900000000003
424.61
165.51500000000001
221.62800000000001
154.67000000000002
35.69
499.999
66.639
350.319
39.196
80.358
55.93
64.799
72.56
51.352000000000004
157.505
499.999
44.367000000000004
444.98
177.719
236.99
82.101
27.991
180.853
106.654
108.925
85.363
370.96500000000003
45.283
499.999
38.929
407.342
179.434
25.707
34.837
172.508
64.09400000000001
79.988
205.125
70.107
43.322
48.007
49.878
499.999
41.44
77.679
141.05700000000002
28.498
55.618
38.445
145.728
89.989
43.532000000000004
202.268
58.991
246.59900000000002
105.811
53.853
110.029
72.154
499.999
96.869
115.283
101.479
356.916
163.03
193.332
73.001
74.163
159.62
61.940000000000005
424.332
61.059000000000005
254.00400000000002
499.999
33.52
243.261
71.708
30.676000000000002
125.899
53.586
105.891
64.776
134.56
128.05
63.0
301.161
59.987
402.50100000000003
243.168
238.185
499.999
499.999
34.306
27.989
44.946
107.895
104.86500000000001
75.956
19.815
75.681
65.753
56.135
82.06400000000001
99.09100000000001
28.608
115.97500000000001
47.688
31.938000000000002
95.496
38.215
102.159
55.480000000000004
119.08800000000001
124.988
46.183
314.19100000000003
499.999
145.115
311.019
167.767
95.973
435.591
184.677
243.036
77.46600000000001
84.066
35.233000000000004
72.551
81.23100000000001
60.746
95.98700000000001
499.999
66.521
49.335
295.16700000000003
35.518
44.64
333.272
20.768
61.473
93.025
153.661
113.925
71.138
48.148
100.101
242.214
107.97800000000001
40.684
499.999
56.051
57.657000000000004
180.163
57.086
70.389
72.155
97.803
370.587
149.917
97.433
212.252
60.453
204.441
31.734
429.115
212.566
499.999
20.934
499.999
194.197
105.876
137.951
262.904
154.745
39.602000000000004
31.158
66.699
51.873
105.72500000000001
251.877
87.176
88.367
25.103
54.698
167.743
170.811
204.43800000000002
73.433
84.148
187.49
123.0
79.665
147.465
45.361000000000004
119.293
273.152
31.194
89.736
109.889
161.491
68.782
68.922
244.996
499.999
499.999
499.999
71.444
40.959
157.272
78.804
98.065
499.999
86.223
100.06700000000001
78.525
78.81700000000001
65.464
234.192
153.618
238.904
102.031
60.156
85.82600000000001
384.982
213.904
173.247
194.85500000000002
56.003
47.702
57.252
54.622
29.706
99.554
401.745
199.824
411.641
438.313
499.999
383.10200000000003
146.831
51.827
66.684
44.059
266.396
16.702
499.999
130.597
46.632
108.24300000000001
457.43600000000004
86.013
67.771
201.778
23.971
40.349000000000004
61.095
499.999
116.57600000000001
283.765
95.5
65.427
499.999
67.962
499.999
67.964
383.69800000000004
23.553
159.18200000000002
37.662
293.074
74.002
288.463
182.207
104.057
102.98400000000001
63.396
187.45000000000002
499.999
499.999
499.999
346.026
499.999
89.268
34.46
74.574
86.21900000000001
23.388
461.85900000000004
38.43
161.853
113.845
92.557
175.998
120.063
212.869
160.225
269.41700000000003
499.999
57.533
29.925
178.187
499.999
42.28
475.61
43.775
263.68
286.048
42.972
55.99
485.19800000000004
275.016
43.838
102.784
115.31
107.274
17.254
56.772
186.046
477.407
167.19400000000002
143.147
68.068
142.041
30.257
37.218
155.124
65.35
54.519
52.243
67.913
95.266
134.03900000000002
211.907
85.351
191.094
26.976
122.393
186.321
256.925
49.448
265.552
31.315
60.957
65.041
499.999
129.226
66.233
46.273
107.766
384.435
67.103
184.633
49.247
54.322
123.411
225.31300000000002
221.352
46.043
305.3
65.45
97.393
98.821
391.132
52.316
53.025
220.925
40.925000000000004
42.346000000000004
86.757
142.80700000000002
307.331
28.722
404.163
370.244
114.843
47.951
253.657
317.462
499.999
163.22
228.62800000000001
68.483
34.839
216.457
115.185
116.751
40.241
71.639
256.963
54.986000000000004
370.391
20.641000000000002
173.793
71.508
217.56300000000002
44.379
499.999
44.856
136.661
486.91200000000003
98.699
69.396
144.417
51.061
205.977
65.269
282.354
499.999
182.324
91.524
42.519
34.683
39.166000000000004
58.419000000000004
74.083
206.393
19.314
72.821
26.297
83.827
50.654
264.96
158.287
58.204
332.693
68.516
397.12
158.256
245.799
144.305
263.848
301.261
54.703
499.999
155.25
85.955
79.095
31.078
297.267
499.999
92.46900000000001
76.312
92.834
499.999
51.33
44.078
280.128
130.083
72.05
26.763
80.114
270.571
113.262
85.674
55.599000000000004
148.594
74.02
348.892
418.533
499.999
499.999
109.378
36.885
498.301
210.073
173.05700000000002
93.788
63.492000000000004
55.291000000000004
237.499
499.999
499.999
499.999
360.52500000000003
48.018
86.252
124.483
48.652
375.115
411.97700000000003
220.461
43.003
257.262
304.355
198.21200000000002
102.91
151.312
75.923
118.357
331.355
106.421
149.395
154.877
84.733
42.128
499.999
54.179
42.315
117.308
302.5
82.987
304.036
177.008
108.199
110.289
66.286
41.314
67.971
239.792
37.19
125.84700000000001
123.926
76.199
176.45600000000002
379.16700000000003
52.986000000000004
499.999
97.304
316.855
41.894
427.92
20.071
449.223
66.956
454.57
33.477000000000004
36.462
30.073
97.914
499.999
499.999
99.921
177.13400000000001
499.999
42.996
133.381
300.22700000000003
123.604
94.145
29.304000000000002
72.375
252.53
257.586
317.089
25.751
75.134
300.447
169.934
50.953
95.187
30.363
58.254
45.079
35.223
66.68900000000001
61.673
492.344
142.553
164.013
48.548
29.653000000000002
28.916
410.569
106.48
80.602
154.90800000000002
28.427
142.204
48.777
27.086000000000002
88.384
473.736
499.999
493.56
46.113
499.999
94.286
30.781000000000002
32.576
195.496
29.119
81.244
88.95400000000001
28.161
282.091
132.374
499.999
36.101
219.293
447.122
109.47800000000001
336.848
155.05100000000002
382.2
499.999
209.292
103.024
200.416
38.824
50.281
103.436
107.432
67.038
31.985
39.254
499.999
60.295
213.36700000000002
101.0
261.264
28.642
70.964
440.985
136.871
31.813000000000002
222.73600000000002
21.89
114.846
154.123
84.19800000000001
24.1
25.714000000000002
474.38300000000004
306.135
43.013
58.628
53.459
77.97200000000001
499.999
146.754
125.557
372.18
181.03
68.001
219.806
52.269
43.064
499.999
185.03300000000002
85.558
67.958
63.319
249.138
53.09
499.999
438.95300000000003
29.913
36.858000000000004
241.368
82.355
103.254
42.574
403.60200000000003
234.948
27.623
56.716
36.401
138.633
64.484
119.322
50.81
76.715
231.217
67.196
190.353
84.806
82.776
190.048
95.049
96.857
450.27
47.684
180.969
312.749
84.632
246.833
182.642
75.398
29.704
44.6
342.841
65.618
84.373
499.999
45.673
29.197
209.447
24.424
79.08
35.713
46.515
46.353
72.08500000000001
62.658
68.21300000000001
301.11
133.822
39.032000000000004
24.136
172.84300000000002
43.216
90.745
60.656
256.454
178.064
31.05
141.21
125.093
55.279
103.26
38.547000000000004
207.77
43.565
36.501
62.54
22.211000000000002
55.814
223.585
88.593
50.841
111.087
177.63400000000001
499.999
76.559
69.019
133.66400000000002
297.052
60.391
168.723
40.467
32.245
196.821
96.59100000000001
36.848
31.23
390.206
352.939
51.979
499.999
75.026
259.19
113.572
182.887
499.999
499.999
73.184
60.78
37.085
85.008
56.47
312.211
31.874000000000002
126.447
230.964
499.999
106.416
180.516
17.678
57.115
285.202
499.999
144.12
499.999
131.498
62.747
30.219
34.397
307.911
499.999
107.08
78.794
137.493
64.304
202.95000000000002
68.732
32.099000000000004
74.41
33.82
35.151
53.237
64.658
50.564
109.26
230.99800000000002
377.243
29.998
70.571
155.112
340.581
123.937
54.054
338.051
173.38400000000001
70.087
114.315
100.372
56.671
113.9
105.203
20.957
181.941
32.636
52.481
499.999
217.211
111.191
78.47200000000001
101.173
41.54
58.198
499.999
499.999
58.565
41.480000000000004
167.293
107.997
41.269
124.429
40.238
152.55700000000002
496.443
49.327
144.732
28.27
55.457
108.911
273.093
322.982
369.136
72.237
32.975
243.82
178.61
185.162
293.961
101.281
46.93
114.015
65.891
121.515
263.539
392.485
158.395
121.97500000000001
107.421
147.287
37.879
103.211
257.788
52.377
167.274
277.375
362.209
317.342
110.928
51.77
242.65200000000002
42.607
499.999
66.489
311.329
48.47
321.397
141.675
27.98
166.106
29.14
60.749
40.715
385.06600000000003
55.398
499.999
42.221000000000004
35.941
45.085
111.928
464.18600000000004
36.141
200.17600000000002
160.461
70.647
499.999
41.45
124.545
148.705
32.57
55.907000000000004
330.735
82.609
131.254
43.681
164.32
86.253
77.537
63.415
36.003
75.09100000000001
499.999
356.978
306.099
133.044
86.999
70.647
499.999
23.89
78.381
125.134
288.678
31.32
141.25300000000001
499.999
110.595
376.308
143.18200000000002
150.124
90.159
46.569
499.999
174.165
92.732
348.421
167.965
135.981
58.712
369.677
107.15
499.999
27.717000000000002
41.461
146.01500000000001
141.462
70.878
103.935
304.817
222.21200000000002
39.489000000000004
192.023
447.63100000000003
68.319
56.626
79.09700000000001
499.999
280.608
162.025
100.706
499.999
157.266
66.546
154.672
56.165
90.298
165.67000000000002
167.998
47.382
124.683
189.681
33.249
62.18
165.71200000000002
52.583
172.992
120.855
101.866
121.45400000000001
54.454
220.326
207.927
44.998
313.722
25.593
66.128
64.593
53.038000000000004
499.999
122.333
45.283
19.764
234.768
63.201
221.833
54.266
232.348
213.98600000000002
434.166
131.275
78.941
30.485
336.286
25.071
42.480000000000004
228.076
499.999
50.008
84.908
95.682
104.324
140.956
390.937
228.649
115.275
464.944
229.774
79.836
19.086000000000002
74.386
38.283
499.999
44.374
120.878
23.408
119.625
133.67600000000002
127.822
43.204
39.633
116.983
108.74000000000001
89.21000000000001
45.452
89.346
82.92
448.137
29.613
36.382
40.021
101.432
53.842
35.028
98.97800000000001
136.648
117.038
205.025
204.90800000000002
82.21300000000001
31.873
303.495
65.265
63.731
43.089
56.709
86.057
279.62
125.518
108.527
36.215
85.11
218.816
499.999
46.061
101.063
22.296
216.776
99.94
37.863
168.989
40.509
102.324
255.963
499.999
55.397
82.95
38.811
499.999
48.662
44.329
78.796
33.924
54.813
126.68900000000001
37.171
56.478
97.756
174.711
206.446
28.63
51.691
81.618
369.923
55.563
71.543
145.334
229.894
34.328
139.811
200.976
95.101
348.008
68.802
183.209
52.318
499.999
203.713
499.999
36.515
208.87
82.07900000000001
111.67
66.503
370.189
48.845
