Hitting Time
62.671
64.255
74.859
104.665
37.517
161.726
499.999
150.661
92.005
52.027
51.595
178.552
48.257
62.373000000000005
499.999
227.612
181.27700000000002
100.943
499.999
211.272
41.991
293.718
91.82000000000001
407.115
338.603
204.252
185.644
56.683
162.041
181.54500000000002
499.999
79.563
264.106
121.19
71.186
53.789
499.999
186.707
27.998
91.643
31.287
49.441
120.57900000000001
255.893
98.19500000000001
499.999
29.035
58.041000000000004
171.154
23.937
256.671
66.666
65.593
98.74000000000001
237.603
499.999
15.872
32.862
107.524
499.999
233.446
71.95400000000001
55.232
430.357
28.493000000000002
79.289
81.804
192.019
61.434000000000005
138.457
154.53300000000002
157.69400000000002
162.792
305.048
49.471000000000004
25.033
95.183
238.308
35.388
51.401
44.22
41.667
40.322
29.171
41.361000000000004
499.999
73.962
52.45
163.497
24.375
68.999
46.07
169.862
41.565
31.717000000000002
42.381
74.069
60.052
311.962
499.999
63.386
278.22
70.851
61.814
60.56
97.69800000000001
56.642
369.218
43.315
118.946
435.855
262.96
63.254
67.95100000000001
69.153
499.999
32.478
382.011
95.771
193.361
32.160000000000004
435.932
62.313
71.943
60.868
102.539
37.789
142.01
104.755
322.78700000000003
499.999
275.38100000000003
32.566
189.328
94.617
76.041
126.892
130.712
34.457
136.689
190.53900000000002
53.491
48.522
97.389
229.262
60.505
70.257
51.828
24.644000000000002
214.81900000000002
209.399
343.758
109.473
86.145
231.436
143.125
406.05
76.741
207.67000000000002
82.687
86.684
78.72800000000001
51.186
51.923
55.593
177.354
109.295
295.758
407.05400000000003
31.239
143.169
30.264
102.035
70.039
84.702
136.15800000000002
120.015
245.542
72.049
341.86400000000003
65.196
69.503
499.999
499.999
127.798
117.632
173.068
59.666000000000004
61.655
143.553
290.601
120.682
123.08800000000001
68.731
499.999
84.673
408.113
179.16
98.46300000000001
126.799
105.628
36.604
32.496
33.436
102.784
446.901
499.999
98.051
322.526
339.598
32.411
397.476
382.653
41.056
217.786
125.732
50.973
35.305
54.235
236.24800000000002
90.471
28.461000000000002
132.609
14.819
127.73400000000001
202.061
93.372
67.193
264.07800000000003
95.07600000000001
236.621
37.889
32.016
107.629
125.37700000000001
287.373
60.034
92.0
288.61
43.707
41.332
41.93
99.749
171.864
499.999
69.036
88.413
356.37
74.303
75.72800000000001
34.107
52.927
74.365
499.999
52.925000000000004
29.878
52.137
131.572
173.71
435.419
37.166000000000004
68.83500000000001
145.415
165.41400000000002
499.999
62.169000000000004
320.06
67.106
267.69
39.548
499.999
53.464
382.883
57.272
34.749
67.107
80.266
371.974
499.999
148.585
28.364
247.147
58.688
124.511
190.555
39.562
163.982
44.424
213.621
34.769
28.011
61.616
121.595
299.36
59.399
28.368000000000002
404.104
103.43900000000001
75.365
203.573
154.472
44.296
155.674
499.999
64.655
499.999
126.44
77.083
203.11
235.964
94.93
56.133
70.67
179.641
84.291
304.157
307.57
63.154
284.863
41.375
499.999
113.20700000000001
50.115
499.999
168.786
36.137
82.343
73.742
25.174
200.576
106.795
374.484
133.656
49.755
31.078
37.445
499.999
107.277
71.47
260.531
179.978
58.773
499.999
107.02
61.862
67.367
150.935
52.534
362.772
190.204
124.202
27.503
104.60900000000001
44.184
24.768
261.356
382.438
170.649
28.437
71.45400000000001
59.194
499.999
64.461
76.741
32.043
409.702
305.786
323.21
29.876
57.116
47.235
80.541
67.171
33.099000000000004
78.726
72.07600000000001
27.176000000000002
158.874
35.551
92.273
48.054
216.948
41.087
109.664
38.762
58.899
205.281
265.902
499.999
34.731
34.729
270.406
218.99200000000002
52.534
224.243
215.828
33.565
108.325
49.694
75.799
162.52
130.731
499.999
123.423
31.875
28.903000000000002
106.511
39.048
51.581
108.73100000000001
170.184
100.01
25.397000000000002
75.162
62.136
98.77
209.292
108.502
39.761
230.685
154.851
106.669
82.668
498.105
499.999
205.252
59.433
67.21600000000001
89.249
314.824
348.291
499.999
217.263
83.078
154.725
73.941
59.221000000000004
28.554000000000002
50.602000000000004
65.795
270.009
31.146
107.316
31.493000000000002
29.400000000000002
52.928000000000004
288.704
499.999
74.381
46.064
45.693
135.81900000000002
162.49
61.822
54.13
89.005
117.98
34.388
36.988
67.524
124.902
104.727
36.974000000000004
155.224
95.113
56.885
34.333
499.999
146.643
43.816
87.998
44.207
45.478
110.257
49.889
51.985
244.365
444.786
403.926
24.843
105.777
299.309
28.485
44.566
499.999
51.57
131.487
82.381
67.663
338.883
41.994
137.28900000000002
24.921
86.163
50.589
272.986
76.387
149.859
174.713
499.999
483.71000000000004
40.447
158.235
40.224000000000004
73.662
233.431
347.788
135.663
86.32000000000001
44.523
170.321
59.53
127.58200000000001
132.064
74.146
118.406
281.7
66.551
38.773
75.56400000000001
262.611
60.44
210.95000000000002
75.502
26.903000000000002
499.999
105.908
348.54
20.499
76.095
499.999
499.999
170.78300000000002
105.775
44.645
66.96300000000001
161.764
86.424
33.547000000000004
284.633
100.79
109.102
79.746
86.078
52.076
49.488
484.85900000000004
40.448
144.79500000000002
49.511
137.507
39.065
108.971
112.419
63.95
95.182
161.335
32.729
30.329
72.239
109.651
37.103
175.475
129.126
48.565
79.365
251.108
76.343
170.696
103.436
175.996
39.499
344.169
393.118
30.693
122.923
113.41
34.577
31.315
40.178000000000004
67.419
30.592000000000002
279.873
132.222
97.665
499.999
126.513
98.226
77.836
107.307
123.639
113.65
294.559
138.904
128.973
29.967000000000002
499.999
247.946
499.999
60.96
189.03300000000002
152.393
456.10900000000004
39.414
71.998
54.536
35.438
35.145
47.043
42.016
73.72200000000001
499.999
64.157
48.13
38.015
63.712
72.202
65.876
104.836
39.819
191.11
46.415
127.47
464.764
93.738
123.205
93.227
164.231
122.339
297.707
168.512
115.849
126.202
43.598
452.10200000000003
499.999
45.904
370.41200000000003
100.889
67.054
483.122
57.52
111.305
340.843
34.875
80.787
57.802
499.999
499.999
86.547
499.999
57.050000000000004
380.385
96.027
298.505
49.833
23.79
45.308
63.288000000000004
215.556
124.95700000000001
58.632
46.048
27.665
328.24
323.064
72.214
96.385
246.536
94.604
23.878
102.96000000000001
291.672
85.504
32.465
60.371
391.101
64.43
407.1
94.852
135.834
178.029
326.391
499.999
86.446
36.314
204.888
57.636
46.597
376.97
130.364
56.975
83.788
47.864000000000004
179.544
312.652
74.188
292.196
22.147000000000002
55.931000000000004
77.413
82.312
19.369
393.895
101.653
54.238
64.661
57.117000000000004
64.522
37.973
266.642
499.999
70.177
108.24600000000001
150.885
33.009
34.471000000000004
32.502
44.679
45.113
172.213
499.999
318.45
53.863
47.492000000000004
71.019
58.611000000000004
19.418
179.06300000000002
53.876
112.193
258.734
47.809
53.651
94.10000000000001
104.171
42.725
94.916
381.853
152.314
38.669000000000004
287.773
74.435
34.791000000000004
124.813
374.517
77.912
187.418
129.279
47.429
85.45700000000001
85.715
203.778
33.227000000000004
79.673
222.818
499.999
116.22500000000001
415.69100000000003
83.499
25.037
56.438
69.665
55.665
499.999
275.00600000000003
61.659
499.999
117.404
155.098
382.904
146.472
49.266
53.724000000000004
85.577
39.422000000000004
114.07600000000001
42.566
231.332
61.375
173.715
98.986
44.023
160.703
94.12
449.226
42.109
100.311
87.70700000000001
91.45400000000001
157.594
134.565
47.717
152.81
411.877
36.315
39.775
42.377
74.428
29.404
22.022000000000002
118.408
45.35
97.399
495.10200000000003
294.091
81.911
200.50900000000001
87.39
182.46
111.995
243.812
31.953
60.21
413.431
62.082
449.546
116.434
58.148
118.434
499.999
127.921
175.898
83.89
169.5
80.191
35.066
120.132
152.448
299.871
38.586
499.999
80.867
66.685
90.48
41.335
39.552
87.095
38.893
42.043
97.665
66.128
63.596000000000004
217.357
123.545
42.901
77.318
423.934
25.080000000000002
483.459
110.441
35.958
45.726
22.981
290.165
38.161
177.477
107.98100000000001
207.683
80.45700000000001
319.923
132.119
214.621
48.195
81.267
342.312
235.903
179.141
61.922000000000004
54.931000000000004
63.440000000000005
106.864
241.89000000000001
499.999
42.743
57.211
146.567
57.887
73.012
426.20300000000003
97.259
50.495000000000005
181.418
63.358000000000004
41.234
26.078
225.078
91.374
27.999000000000002
304.21
499.999
190.516
187.912
32.347
46.271
229.107
64.09100000000001
45.739000000000004
414.546
499.999
59.776
80.754
71.96000000000001
124.531
101.845
150.268
186.351
111.785
38.326
87.334
194.547
102.883
185.145
183.254
140.17600000000002
201.704
202.625
276.291
21.883
47.509
50.837
166.504
499.999
34.923
267.619
499.999
72.911
499.999
77.485
121.97500000000001
65.324
79.104
35.267
66.57300000000001
499.999
45.435
22.386
82.136
184.157
111.041
61.956
56.71
145.491
24.168
86.015
164.847
126.178
82.68
21.966
499.693
426.624
67.822
98.521
243.806
40.768
100.682
143.401
76.917
68.917
366.123
104.717
83.165
51.182
96.742
56.402
499.999
180.441
105.166
50.038000000000004
145.261
81.348
328.73900000000003
85.07300000000001
87.95700000000001
271.044
244.5
41.111000000000004
253.03
34.691
33.951
148.381
22.105
56.238
194.104
139.968
112.72
149.242
499.999
195.144
468.594
82.209
75.061
148.26
49.011
49.102000000000004
186.734
151.31900000000002
40.553000000000004
34.597
46.303000000000004
27.136
61.902
83.121
40.955
63.089
133.125
200.071
237.418
146.346
62.583
141.046
96.896
53.349000000000004
78.618
289.63
83.372
47.980000000000004
265.605
19.179000000000002
135.915
94.56700000000001
327.593
109.622
178.26500000000001
69.036
19.789
22.936
52.223
25.288
67.618
393.156
499.999
106.907
499.999
85.523
88.339
148.09
73.029
35.989
100.186
158.092
99.685
46.225
289.783
91.084
66.191
141.722
25.015
141.399
26.052
58.15
65.53
106.901
143.542
72.629
79.915
134.78
39.836
395.914
499.999
123.19
32.257
64.357
55.524
106.39
28.268
79.237
33.815
356.663
65.72
52.988
44.094
121.892
91.563
103.843
309.67
32.501
302.799
494.616
43.123
198.151
114.497
192.95600000000002
82.572
59.127
323.49
89.18
37.683
285.931
118.742
39.361000000000004
52.328
110.715
155.631
499.999
122.383
33.271
58.300000000000004
94.136
106.84
114.089
39.603
205.38
499.999
35.873
106.664
56.139
283.332
38.864000000000004
199.751
21.218
36.155
32.483000000000004
30.66
62.862
55.575
57.410000000000004
308.41200000000003
110.657
92.001
28.089000000000002
58.571
231.227
321.432
77.919
271.408
87.47200000000001
36.374
152.412
151.53300000000002
34.72
127.134
64.336
47.160000000000004
25.71
28.717000000000002
34.615
159.108
198.418
122.10900000000001
51.422000000000004
177.316
159.662
319.16200000000003
51.629
38.692
62.261
499.999
57.489000000000004
41.349000000000004
29.069
325.702
293.836
28.867
88.227
146.23
108.565
40.480000000000004
42.38
77.057
30.935000000000002
70.77
214.869
151.544
395.01800000000003
119.697
97.056
499.999
37.907000000000004
62.384
33.811
19.036
87.058
48.01
499.999
444.846
29.975
110.483
131.482
41.317
62.329
499.999
499.999
122.23100000000001
69.58800000000001
58.975
63.847
30.101
50.563
66.135
85.928
44.581
37.313
34.308
64.414
324.776
49.932
499.999
86.9
72.893
281.556
499.999
181.116
102.121
95.311
41.888
41.378
23.111
410.967
26.174
32.432
83.39
38.865
174.105
92.371
168.184
380.087
89.262
198.695
123.76
79.584
57.576
78.83200000000001
63.304
241.77700000000002
373.13100000000003
49.001
179.185
45.267
81.004
37.71
378.44800000000004
71.399
61.591
470.681
44.727000000000004
421.29
121.668
137.624
107.626
45.367000000000004
47.711
306.656
65.971
57.668
221.098
155.485
50.986000000000004
37.217
114.893
115.164
260.642
156.197
56.947
42.744
72.667
92.613
155.072
149.008
234.808
92.647
108.272
221.133
28.571
26.345
125.08800000000001
43.873
116.825
151.49
243.799
309.104
70.928
499.999
33.881
237.32500000000002
61.145
44.382
66.149
387.689
350.451
23.672
364.706
108.714
93.191
499.999
136.983
179.982
66.703
63.757
71.839
34.441
499.999
72.149
86.479
23.071
134.713
326.278
87.176
63.363
91.001
202.173
66.188
82.041
51.299
184.71
210.201
52.5
48.892
40.469
477.249
42.124
396.82300000000004
106.436
28.539
43.305
82.279
472.951
45.393
40.904
28.048000000000002
151.286
103.964
51.025
74.22200000000001
41.329
168.217
40.133
106.396
94.396
46.723
394.645
76.733
373.707
263.452
28.47
499.999
104.193
90.107
283.15000000000003
22.622
73.909
27.761
93.723
84.368
259.86400000000003
32.001
95.705
127.867
72.04
47.386
51.6
36.204
92.256
134.365
46.166000000000004
152.974
304.421
95.624
65.208
218.124
75.106
257.996
59.408
65.102
330.303
337.64
365.267
47.611000000000004
40.856
499.999
97.514
58.571
32.125
301.728
60.901
211.195
39.543
44.005
35.275
61.064
129.15
42.221000000000004
89.09700000000001
287.312
20.821
118.647
46.45
36.203
35.743
390.911
71.51
57.088
73.699
75.784
65.887
56.729
66.771
61.93
124.44200000000001
61.855000000000004
39.31
25.995
52.097
66.906
76.316
271.084
31.966
161.732
499.999
35.576
24.202
36.714
30.534
499.999
119.785
71.257
131.838
56.431000000000004
40.01
24.8
373.753
66.94
90.276
47.639
143.535
499.999
103.912
23.648
499.999
115.056
50.458
94.9
499.999
37.386
228.86100000000002
165.574
141.913
93.665
45.949
121.194
36.053
373.187
168.564
174.03900000000002
132.473
44.231
97.526
499.999
262.755
362.069
23.504
499.999
278.47700000000003
77.143
102.539
40.411
26.653000000000002
51.625
299.672
86.025
28.225
126.983
499.999
151.177
73.546
499.999
82.979
499.999
271.924
53.025
291.664
281.104
499.999
58.59
209.03900000000002
24.509
407.338
250.541
82.671
120.644
256.10200000000003
69.169
493.731
114.289
79.071
56.623000000000005
92.07600000000001
157.977
37.299
101.095
74.34400000000001
206.684
197.844
66.834
191.354
33.722
30.129
79.238
103.492
156.339
99.842
190.67000000000002
165.47
31.239
467.156
125.211
385.754
80.186
401.01800000000003
47.761
42.233000000000004
499.999
138.821
93.521
26.574
51.698
50.782000000000004
68.915
55.097
81.641
61.203
499.999
80.044
157.165
499.999
192.597
158.845
499.999
188.178
48.834
33.059
499.999
47.412
31.923000000000002
87.801
21.2
94.805
432.23400000000004
36.635
71.634
371.017
66.967
499.999
31.363
230.886
211.058
83.774
29.674
30.88
61.831
78.03
39.298
96.528
119.617
148.311
188.485
58.39
167.511
61.164
122.037
302.99
69.284
499.999
157.312
175.963
81.788
54.824
57.759
225.035
499.999
151.31
128.713
360.331
57.719
441.115
51.751
354.258
82.003
54.745000000000005
78.289
73.676
70.109
499.999
83.224
178.46200000000002
499.999
51.717
499.999
50.365
78.912
18.05
268.934
499.999
62.641
139.809
358.094
84.931
48.319
80.002
499.999
22.789
236.614
91.059
187.604
197.38
499.999
76.988
179.276
132.711
53.953
49.944
125.339
109.674
73.038
48.604
364.156
499.999
111.384
57.268
72.7
26.113
152.712
130.704
126.97200000000001
499.999
41.994
117.327
105.9
499.999
499.999
246.98000000000002
24.539
499.999
62.931000000000004
33.594
46.189
35.708
64.627
244.243
30.931
344.954
91.604
39.363
297.2
59.051
55.276
187.049
467.007
51.125
169.591
175.156
25.577
38.629
121.304
50.794000000000004
320.97
77.328
118.933
151.074
49.954
186.043
181.853
68.551
155.086
188.83700000000002
111.361
41.434
337.456
60.112
105.839
314.504
280.202
70.53
187.833
92.506
114.305
33.085
113.16
439.563
106.394
265.273
107.738
409.439
499.999
275.634
42.055
85.552
274.789
23.348
292.475
49.282000000000004
58.946
42.889
84.949
180.244
35.551
79.141
25.881
29.560000000000002
97.923
42.413000000000004
59.468
93.009
251.353
82.07000000000001
31.778000000000002
456.327
133.948
74.01
45.605000000000004
361.902
45.291000000000004
46.216
39.714
42.836
47.635
85.899
25.954
43.096000000000004
63.676
44.27
29.661
114.962
142.202
261.973
40.832
350.584
499.999
416.813
406.502
314.505
43.249
36.977000000000004
65.407
142.591
499.999
499.999
38.778
499.999
87.373
41.397
41.481
36.041000000000004
68.032
84.45
23.042
317.735
41.257
190.264
28.57
255.44400000000002
34.115
90.999
78.888
207.513
294.978
57.84
499.999
57.097
31.815
157.038
111.718
40.585
41.036
48.921
81.97
402.047
42.187
499.999
200.302
499.999
121.744
499.999
456.81600000000003
86.888
243.96200000000002
28.321
23.566
41.573
80.646
33.398
40.693
288.021
41.436
353.027
71.256
79.52
31.278000000000002
138.093
32.567
51.638
193.11
43.824
272.956
56.756
261.97700000000003
52.06
127.622
129.55100000000002
499.999
262.699
499.999
59.694
23.511
152.779
132.633
195.141
37.494
67.617
35.822
52.672000000000004
200.304
129.377
49.348
223.64600000000002
112.789
147.415
23.400000000000002
346.486
61.943
186.77
499.999
194.089
487.63
51.489000000000004
51.021
58.33
178.327
66.917
49.945
352.623
48.638
52.988
54.401
54.734
499.999
57.189
92.59100000000001
37.107
117.548
41.044000000000004
118.357
142.673
166.836
67.784
82.099
148.346
92.034
248.948
229.34900000000002
269.123
240.141
27.049
210.576
35.314
38.689
194.03
94.296
55.926
95.754
61.995000000000005
140.096
64.234
373.391
221.354
28.17
499.999
191.81
40.462
76.559
140.728
302.90500000000003
234.189
69.771
143.391
217.797
499.999
61.426
49.927
127.932
62.502
48.516
221.538
28.412
53.318
98.792
74.542
51.537
41.606
135.012
156.776
99.27
353.88
173.20000000000002
45.364000000000004
125.921
76.025
43.981
69.324
28.065
36.126
222.132
49.222
80.349
73.249
51.171
25.076
83.196
269.827
173.04
129.303
39.134
145.208
35.934
49.897
197.886
78.66
134.591
156.377
80.47500000000001
150.501
190.103
49.599000000000004
131.362
79.668
129.385
187.62
104.919
404.486
86.31
116.69200000000001
28.92
84.958
176.071
243.142
86.565
145.456
108.289
441.851
77.593
117.825
499.999
212.69400000000002
73.009
192.229
48.434
139.041
52.322
44.417
55.781
95.766
78.96600000000001
97.768
216.966
82.563
48.002
39.959
30.704
227.347
421.17
206.992
115.102
66.309
69.63
65.56
83.898
268.045
329.041
499.999
217.232
103.96900000000001
148.654
132.423
109.10600000000001
100.745
263.333
217.278
14.895
499.999
115.268
36.782000000000004
100.165
339.687
182.11
248.8
102.892
70.81400000000001
53.047000000000004
24.795
82.336
499.999
39.35
51.453
86.672
166.036
144.19
111.199
144.375
113.289
53.014
99.46600000000001
47.507
51.576
499.999
195.717
26.396
216.455
293.201
499.999
308.337
93.392
64.379
92.641
61.154
23.98
40.039
44.808
168.437
56.715
55.226
203.567
499.999
47.06
83.988
55.442
241.293
48.509
55.738
161.547
38.972
31.179000000000002
124.822
499.999
88.521
56.541000000000004
255.747
42.343
29.062
46.595
101.759
44.852000000000004
57.849000000000004
179.973
389.553
82.724
138.879
180.278
145.119
27.055
50.347
72.461
40.957
499.999
207.494
499.999
123.776
121.718
499.999
23.989
134.899
140.25300000000001
321.936
46.195
29.847
499.999
44.426
158.199
250.363
54.107
48.862
99.255
73.958
499.999
66.632
86.119
120.584
36.997
53.617000000000004
36.533
227.118
26.047
206.1
55.508
54.572
84.663
58.356
102.907
499.999
153.323
356.957
46.255
39.744
490.365
40.435
41.288000000000004
138.661
35.567
104.561
103.24000000000001
87.248
35.443
130.507
53.997
53.431000000000004
101.31700000000001
118.151
40.094
88.983
71.45400000000001
499.999
136.55700000000002
391.43600000000004
59.778
80.919
49.373
124.717
499.999
116.60900000000001
378.478
212.386
52.21
25.836000000000002
163.629
50.668
115.858
49.371
46.974000000000004
71.235
499.999
499.999
86.07000000000001
499.999
158.116
181.562
50.813
404.796
151.364
103.016
499.999
38.352000000000004
80.334
67.122
20.696
52.913000000000004
65.887
104.526
82.545
335.523
38.492
499.999
162.177
81.145
107.17
163.784
465.242
199.302
36.151
65.999
67.643
99.053
118.729
54.732
198.519
119.033
199.796
117.831
151.32
181.207
77.084
158.66400000000002
40.399
283.121
81.694
34.196
158.31
75.432
70.364
253.876
64.505
92.062
326.947
63.413000000000004
85.459
28.405
109.099
157.483
144.388
78.357
45.597
193.703
169.357
44.979
221.268
42.945
25.243000000000002
154.381
486.205
173.263
44.52
110.633
39.894
61.938
78.742
57.797000000000004
97.215
22.037
248.15200000000002
416.093
57.09
258.169
499.999
114.20100000000001
46.404
49.752
44.265
45.423
48.859
54.509
32.75
499.999
499.999
139.159
434.339
198.333
280.581
29.514
249.061
262.734
63.58
57.166000000000004
22.975
97.544
173.316
186.372
309.812
45.112
22.413
144.06900000000002
44.309
363.79200000000003
215.062
61.809000000000005
499.999
58.523
109.432
192.89600000000002
186.215
251.608
57.546
17.319
38.563
499.999
255.016
127.60300000000001
48.365
52.759
72.059
344.803
99.956
184.33100000000002
38.575
117.132
104.092
32.025
110.992
249.417
499.999
61.478
39.513
78.184
158.391
66.807
177.72
46.137
419.255
119.964
61.345
32.613
24.705000000000002
64.908
365.149
281.511
173.548
170.155
37.349000000000004
499.999
108.67
59.013
61.784
336.019
144.52100000000002
132.96
56.072
57.424
85.417
339.211
54.118
206.401
88.568
76.94200000000001
324.475
30.79
39.669000000000004
40.408
21.238
66.378
110.911
35.896
125.571
72.768
228.318
499.999
39.239000000000004
58.515
277.42900000000003
66.647
83.255
85.237
110.071
49.154
57.269
78.763
73.256
37.072
87.876
499.999
499.999
84.385
218.824
30.268
259.297
57.114000000000004
388.966
273.498
116.403
50.329
499.999
499.999
66.106
46.621
167.401
246.278
58.669000000000004
237.856
62.043
83.42
60.636
31.998
49.702
152.887
50.207
58.777
43.739000000000004
132.488
66.863
203.16
146.154
85.819
140.505
259.636
40.573
302.947
116.602
236.21
45.125
499.999
41.705
44.215
168.726
230.12800000000001
67.333
494.838
416.86400000000003
225.44400000000002
450.60900000000004
67.70100000000001
396.159
139.05700000000002
50.195
180.585
174.119
499.999
170.72
104.762
417.66700000000003
98.977
47.129
38.635
28.545
98.009
63.662
153.345
40.331
242.03300000000002
70.09400000000001
77.795
85.782
55.99
52.587
31.854
270.987
85.705
80.60300000000001
499.999
153.747
73.563
65.225
274.394
26.652
499.999
79.738
161.613
324.19100000000003
191.69400000000002
499.999
51.906
211.327
50.623
146.1
79.096
499.999
181.77100000000002
499.999
97.528
94.434
84.348
499.999
332.902
44.097
98.35300000000001
60.941
308.458
310.154
499.999
29.319
117.525
37.516
33.333
232.425
41.248
54.59
82.498
49.774
82.568
94.94800000000001
70.084
114.521
71.488
364.919
98.888
364.533
56.319
185.458
321.919
57.879
499.999
342.64
125.46600000000001
112.438
76.766
82.247
38.263
49.424
63.248000000000005
71.33500000000001
149.00900000000001
53.727000000000004
55.27
70.977
110.57300000000001
167.137
132.144
499.999
277.64300000000003
26.793
68.203
238.63400000000001
84.864
86.776
83.101
499.999
411.665
103.496
63.245000000000005
393.961
116.843
134.034
47.839
48.652
184.838
96.24000000000001
136.995
89.60000000000001
346.485
499.999
308.85200000000003
239.853
92.94500000000001
336.56
107.409
179.481
43.29
53.93
30.398
258.659
33.664
133.163
39.281
499.999
42.429
49.631
160.053
93.044
177.278
183.659
60.088
144.731
25.984
499.999
76.134
182.804
30.661
114.85000000000001
66.089
285.579
97.14
105.643
35.595
59.727000000000004
20.226
42.527
34.658
49.919000000000004
60.666000000000004
78.531
60.695
89.99
40.37
41.235
89.537
270.962
65.177
57.878
252.627
499.999
69.709
38.861000000000004
134.221
42.974000000000004
61.413000000000004
59.861000000000004
105.97
36.201
187.508
101.578
92.995
81.739
34.381
499.999
248.892
65.062
499.999
51.24
267.613
39.828
78.776
48.799
133.606
145.12800000000001
132.876
51.633
212.99
87.138
100.755
165.881
94.37
17.503
49.592
161.064
107.45100000000001
499.999
115.44200000000001
26.535
83.41
265.806
86.044
153.514
325.74
185.768
499.999
394.786
72.022
79.86
38.648
136.779
74.88
76.265
109.932
47.771
87.09400000000001
35.028
69.20100000000001
361.85
31.066
139.955
44.487
346.889
184.068
499.999
58.433
499.999
52.665
171.24
270.13100000000003
499.999
159.125
49.794000000000004
155.117
116.256
22.611
143.82
91.842
193.034
61.919000000000004
31.943
499.999
61.228
499.999
143.335
344.66200000000003
46.397
39.828
255.20600000000002
499.999
65.143
368.951
90.415
47.567
209.321
31.149
15.813
31.978
461.023
179.195
67.20100000000001
97.868
39.722
61.602000000000004
240.43800000000002
39.897
49.551
499.999
60.662
163.572
73.565
171.92000000000002
174.507
98.714
96.624
62.012
66.481
30.115000000000002
292.57
71.737
29.805
34.324
97.158
499.999
499.999
67.296
20.416
43.300000000000004
61.703
23.31
44.9
104.62
44.044000000000004
45.198
55.192
382.919
87.807
97.145
96.647
274.688
357.92
121.873
96.977
125.062
46.375
40.814
97.3
76.309
127.72500000000001
351.664
135.746
102.923
138.487
435.922
36.779
24.184
97.098
368.233
46.193
241.436
165.802
145.984
140.005
207.558
44.079
499.999
49.839
65.423
132.805
96.049
69.243
243.571
112.636
55.835
62.985
46.707
81.033
240.435
77.488
94.169
18.742
67.509
47.384
49.936
383.301
58.261
370.129
75.107
77.71900000000001
46.463
141.093
80.485
45.011
77.705
139.453
499.999
208.476
134.029
304.342
20.792
251.46800000000002
66.151
33.807
95.414
111.379
131.876
88.306
96.4
165.764
28.386
91.418
42.56
116.291
191.588
24.663
103.22200000000001
54.925000000000004
61.923
43.779
38.355000000000004
107.794
188.16400000000002
499.999
114.815
167.196
145.007
103.745
184.205
126.901
499.999
65.214
65.112
39.446
283.785
77.374
53.727000000000004
274.019
94.059
27.621000000000002
499.999
281.6
176.449
43.464
292.29
72.836
117.669
42.781
78.96900000000001
217.267
244.137
39.987
44.686
104.287
61.137
126.31
64.82600000000001
312.062
144.20000000000002
286.771
180.612
334.311
44.576
389.802
40.609
129.877
122.15
40.965
278.541
155.67000000000002
125.07900000000001
201.675
157.559
65.874
106.614
99.905
28.712
46.818
135.974
273.01800000000003
52.359
50.341
499.999
64.11
499.999
159.922
73.351
63.747
499.999
76.887
268.709
56.329
499.999
165.495
110.441
87.758
191.352
132.90200000000002
33.664
120.83800000000001
51.107
115.83
71.61
423.105
52.795
83.524
45.355000000000004
59.671
101.386
22.691
39.42
49.355000000000004
51.102000000000004
73.074
75.362
53.611000000000004
406.582
85.631
48.242000000000004
56.617000000000004
229.022
75.915
30.913
85.976
49.129
64.043
148.668
374.951
60.76
36.17
499.999
62.983000000000004
177.142
47.334
41.676
356.988
94.797
40.769
499.999
68.374
56.105000000000004
124.66
138.03300000000002
499.999
43.344
499.999
122.991
66.879
68.861
499.999
499.999
45.37
52.428000000000004
24.396
110.602
341.994
57.114000000000004
57.219
42.973
121.584
324.859
144.473
42.542
63.113
179.172
297.262
87.034
41.588
41.377
59.823
79.714
28.492
79.683
61.716
56.598
86.519
25.088
77.961
130.616
44.366
102.61500000000001
137.691
134.574
157.33
495.505
154.065
96.223
78.643
38.522
145.727
308.0
499.999
39.994
230.241
35.361000000000004
499.999
76.06
