Hitting Time
125.86800000000001
499.999
49.897
221.491
143.154
37.158
249.10500000000002
142.248
77.549
127.305
44.241
37.606
147.508
64.092
258.96500000000003
20.244
29.612000000000002
77.435
57.812000000000005
66.483
159.247
499.999
73.235
60.434000000000005
153.466
369.398
88.881
351.687
100.11200000000001
499.999
222.651
163.364
45.945
49.364000000000004
333.623
46.527
46.825
155.356
56.622
34.163000000000004
132.374
63.721000000000004
318.91
350.077
187.967
97.752
135.268
203.006
66.449
400.261
234.03300000000002
315.082
261.487
83.19
33.761
42.644
499.999
205.1
161.084
323.618
158.725
49.084
87.04
47.811
138.29
35.704
106.209
313.261
67.339
38.421
499.999
493.887
148.53900000000002
96.023
115.111
103.74000000000001
118.167
57.413000000000004
109.502
42.507
290.725
70.678
112.267
499.999
499.999
235.038
499.999
140.151
376.752
54.629
54.652
412.158
57.408
36.816
63.664
95.025
37.314
61.884
215.752
65.09100000000001
27.169
43.016
46.5
499.999
246.922
121.777
78.45700000000001
144.832
38.544000000000004
75.283
27.457
281.303
51.361000000000004
371.51
110.32000000000001
499.999
176.032
66.35
35.224000000000004
66.587
499.999
165.488
61.910000000000004
77.679
76.548
54.799
262.014
174.90800000000002
151.285
42.103
36.872
42.374
46.404
36.831
53.439
144.67000000000002
29.463
46.961
83.795
438.743
218.657
200.65800000000002
73.272
354.222
47.277
34.417
146.836
206.625
328.955
33.980000000000004
203.767
499.999
102.308
164.51500000000001
37.453
93.995
69.731
20.293
65.7
52.273
91.699
140.686
114.804
162.411
50.866
314.16700000000003
116.137
90.47
361.14300000000003
58.945
81.675
64.933
171.877
58.753
85.968
30.795
65.866
443.546
197.821
48.552
62.789
50.253
270.922
108.565
42.404
96.43900000000001
40.424
499.999
71.87
201.391
76.306
44.224000000000004
81.277
277.105
282.39
248.362
123.723
168.823
25.198
57.849000000000004
46.295
36.891
78.97
98.408
350.289
417.201
499.999
60.346000000000004
50.671
165.26500000000001
499.999
67.928
92.057
69.044
97.171
184.732
52.548
230.41
178.193
58.294000000000004
89.889
32.547000000000004
81.78
140.323
499.999
59.952
68.614
92.993
57.355000000000004
48.724000000000004
89.752
499.999
67.884
306.106
47.447
120.777
117.531
52.013
63.992000000000004
499.999
282.659
106.10300000000001
183.666
119.598
107.747
65.19500000000001
254.092
499.999
116.721
391.711
59.809000000000005
63.471000000000004
499.999
499.999
162.989
111.752
169.603
405.656
36.797000000000004
43.078
110.268
249.534
290.77500000000003
70.411
499.999
42.558
73.44200000000001
63.177
80.359
91.509
48.183
64.074
33.622
26.652
338.03700000000003
229.827
39.799
31.502
55.426
37.215
452.87100000000004
27.361
152.65
89.218
161.613
49.289
60.771
58.071
41.207
82.865
24.748
499.999
54.998000000000005
115.616
199.863
76.917
35.104
137.484
47.888
56.034
375.069
202.275
112.074
70.058
499.999
229.79
44.438
42.814
295.174
24.758
499.999
140.763
137.593
31.768
224.999
499.999
134.299
268.259
149.376
79.91
58.917
119.428
58.557
20.34
59.192
114.34700000000001
106.95100000000001
72.438
64.533
50.896
52.571
84.645
141.32500000000002
25.127
499.999
75.537
157.751
199.8
38.247
130.54
102.754
40.969
112.20400000000001
22.129
499.999
105.33500000000001
318.78700000000003
48.496
35.729
110.061
90.058
49.207
43.774
36.236000000000004
271.996
65.632
90.58800000000001
379.627
77.84400000000001
30.223
91.257
64.086
35.491
59.54
478.281
95.172
298.973
48.572
134.84
138.40800000000002
97.267
83.73100000000001
28.606
108.07900000000001
80.46900000000001
136.281
48.989000000000004
353.31
59.705
41.751
312.427
373.06100000000004
312.125
113.93900000000001
91.974
242.084
104.011
63.851
323.599
106.885
57.04
63.133
108.664
62.592
57.184000000000005
149.483
114.389
91.34100000000001
288.398
71.58
99.21600000000001
77.493
163.428
60.825
397.666
73.22200000000001
74.756
73.495
58.979
55.264
499.999
35.428
41.665
60.605000000000004
442.05400000000003
192.116
28.005
36.597
23.043
29.882
72.241
40.935
101.32900000000001
46.065
128.713
285.244
40.856
78.236
32.74
38.787
203.572
394.137
93.874
49.461
41.977000000000004
49.347
279.637
253.38400000000001
72.831
223.958
244.252
48.545
499.999
300.29200000000003
93.798
24.808
204.40800000000002
264.241
499.999
311.985
89.86
28.151
236.207
44.775
169.564
307.807
47.817
204.68800000000002
97.882
195.12800000000001
123.172
47.819
346.752
26.091
241.841
62.463
223.937
33.5
82.432
47.237
136.477
26.776
314.135
53.523
70.44200000000001
287.195
168.204
64.271
227.869
212.264
155.816
162.865
104.023
376.52
474.408
257.348
216.026
89.546
28.119
69.852
19.767
79.883
48.645
39.403
445.21500000000003
52.955
60.548
77.638
276.693
75.677
58.555
347.97700000000003
56.381
149.525
311.225
35.764
54.068
499.999
42.606
54.365
30.788
70.916
52.548
47.683
176.52100000000002
67.105
46.698
59.106
73.46600000000001
26.319
67.143
209.127
162.561
124.24000000000001
94.687
55.423
191.40800000000002
309.178
499.999
145.25300000000001
105.543
306.475
81.727
52.291000000000004
60.084
92.593
52.301
86.542
85.264
85.897
87.857
26.469
119.149
339.714
63.126000000000005
127.489
328.505
52.804
48.929
169.677
71.431
244.494
44.568
58.374
185.668
211.635
148.387
59.398
70.621
256.575
106.35900000000001
202.33100000000002
77.39
44.642
170.455
461.071
91.163
70.164
425.464
57.097
26.526
311.18
49.933
499.999
76.403
145.035
73.587
112.855
238.14600000000002
116.791
33.477000000000004
95.592
73.55
261.685
59.924
112.254
58.429
84.864
42.596000000000004
355.846
55.885
67.959
114.062
180.72
499.999
79.284
61.787
28.240000000000002
61.132
207.526
71.84700000000001
65.474
103.904
493.26300000000003
131.367
42.776
48.442
36.82
34.566
489.791
405.684
44.468
499.999
111.559
28.567
25.938
35.337
123.76
48.159
367.839
63.684000000000005
103.477
97.486
130.567
499.999
471.576
32.127
90.872
71.239
68.391
29.035
94.611
87.639
120.73700000000001
128.734
44.415
132.055
31.034
153.81
27.841
357.618
291.10200000000003
45.759
292.562
48.272
129.615
104.519
173.92600000000002
47.911
499.999
273.721
232.50900000000001
67.003
192.113
69.25
145.254
36.07
201.267
305.87
75.943
62.278
253.19400000000002
85.781
209.181
53.888
180.893
131.073
299.885
309.924
168.353
397.56100000000004
63.138
39.939
129.298
102.59700000000001
256.336
54.977000000000004
499.999
54.51
74.898
98.301
208.23600000000002
25.12
401.845
81.163
146.603
148.43
97.83
227.01
45.313
222.702
60.607
90.902
39.726
42.724000000000004
50.659
196.72
255.577
204.404
282.307
29.746000000000002
499.999
78.232
28.76
61.338
55.206
499.999
110.702
80.69200000000001
31.037
123.97500000000001
64.928
366.39300000000003
85.06400000000001
209.257
50.276
108.614
61.188
39.886
154.649
49.046
40.910000000000004
136.971
413.212
157.645
41.463
47.447
60.961
64.297
177.738
376.369
31.107
499.999
72.61
93.71900000000001
499.999
142.544
182.306
22.186
238.96200000000002
81.967
275.951
120.802
122.89
35.924
36.753
56.736000000000004
29.273
181.57
89.802
66.919
49.999
32.556
41.316
91.369
499.999
53.873000000000005
216.61100000000002
45.635
292.649
100.361
87.517
113.379
55.76
77.595
75.528
286.356
395.83500000000004
75.453
71.037
17.005
174.12
43.949
213.614
499.999
499.999
53.146
72.31400000000001
81.02
302.323
40.017
65.499
68.163
160.508
39.839
499.999
175.739
80.761
63.792
250.089
278.534
66.503
28.408
118.03
236.679
48.103
42.394
331.41
105.608
170.662
245.947
43.696
87.628
50.24
405.785
191.18800000000002
40.679
192.928
135.971
199.35
83.63
40.78
33.234
301.658
102.85600000000001
45.027
46.928000000000004
91.028
499.999
47.673
307.865
30.045
39.813
62.044000000000004
75.319
110.924
109.514
113.848
94.648
102.349
261.976
37.319
499.999
370.91
55.814
39.374
71.992
71.33200000000001
210.16400000000002
31.866
104.628
245.744
52.291000000000004
227.546
37.259
83.946
499.999
95.498
54.194
240.345
45.6
63.271
75.322
175.461
310.964
112.751
112.667
24.198
499.999
28.328
70.038
32.213
327.021
218.01
110.85900000000001
83.922
89.18
66.423
80.043
250.891
101.545
434.132
29.068
499.999
387.223
62.467
65.81
126.58800000000001
227.951
145.981
38.842
88.665
321.593
499.999
155.332
499.999
41.642
236.223
84.581
150.68
95.301
347.872
499.999
32.273
79.72800000000001
72.017
265.871
101.953
180.95600000000002
45.244
221.274
383.862
83.806
87.70400000000001
473.257
50.552
173.769
499.999
253.747
73.885
169.4
31.803
52.777
21.451
277.478
59.864000000000004
33.441
39.627
65.904
126.373
95.215
97.95700000000001
345.21
84.824
41.47
188.833
57.092
109.81400000000001
301.365
224.14600000000002
159.861
499.999
88.143
243.964
255.274
92.81700000000001
274.65500000000003
27.072
156.34
118.178
62.467
32.846000000000004
54.803000000000004
142.501
24.999
78.861
37.83
92.168
97.989
88.46300000000001
43.26
434.668
154.55700000000002
35.477000000000004
26.592000000000002
377.543
124.559
53.836
499.999
22.526
283.302
40.876
44.997
499.999
116.69800000000001
33.167
98.96900000000001
499.999
437.747
318.749
54.508
82.209
48.131
44.158
90.902
72.021
160.484
124.428
186.31300000000002
76.2
152.704
193.53
134.01
207.768
57.673
161.58700000000002
20.712
164.83700000000002
250.738
114.13
48.406
38.999
67.994
37.009
58.532000000000004
22.578
45.845
32.2
97.11
218.93200000000002
49.108000000000004
74.485
119.04
149.298
122.039
155.002
102.61200000000001
135.888
167.086
338.055
91.004
54.411
85.646
122.82000000000001
157.889
347.964
58.872
185.475
456.285
98.851
83.19800000000001
53.595
56.042
499.999
37.014
27.527
234.37300000000002
499.999
81.846
499.999
223.709
182.179
37.784
103.139
57.4
56.539
102.36200000000001
56.943
183.723
59.434000000000005
98.762
43.053000000000004
93.28
451.539
49.468
101.453
29.973
96.825
194.979
42.794000000000004
133.078
82.82600000000001
317.717
264.732
476.737
183.478
110.18900000000001
35.367
130.872
295.91700000000003
69.205
125.396
29.773
122.5
16.535
120.303
60.235
32.125
53.224000000000004
140.31900000000002
36.083
96.813
135.78300000000002
30.084
118.623
331.641
499.999
236.548
499.999
135.578
120.69200000000001
98.272
134.607
161.931
47.179
33.595
434.072
161.095
321.159
44.07
27.512
178.487
131.663
391.397
222.226
258.158
229.94
324.741
43.705
100.241
283.661
48.443
28.291
499.999
499.999
58.21
98.042
135.151
43.822
257.471
387.71500000000003
143.41
353.90000000000003
44.775
115.31400000000001
499.999
313.547
89.905
58.829
395.476
177.731
65.786
29.628
183.68
128.466
61.944
38.645
29.811
85.304
67.24
122.274
60.265
499.999
143.586
267.671
404.029
499.999
98.253
89.31700000000001
70.306
218.448
26.303
282.821
75.106
34.051
30.221
499.999
56.298
71.498
89.574
28.727
164.656
79.739
64.505
20.69
30.237000000000002
329.676
171.25900000000001
48.256
35.18
499.999
97.934
49.674
192.799
31.322
316.512
59.658
472.943
308.109
54.213
46.253
98.134
66.959
95.417
62.543
279.984
51.994
104.657
326.835
81.172
43.891
232.421
24.326
42.642
49.772
169.06
105.641
92.378
160.08700000000002
266.571
35.725
68.199
112.428
199.379
62.158
206.748
95.3
499.999
61.719
98.95400000000001
368.437
251.851
135.621
56.131
340.255
37.046
446.981
147.632
44.128
57.858000000000004
57.832
105.164
33.174
37.199
50.129
235.049
386.95
23.958000000000002
163.245
54.161
324.745
312.286
329.184
99.651
58.551
54.939
499.999
80.421
499.999
30.544
233.001
57.438
251.262
34.09
25.417
499.999
108.069
121.34100000000001
123.348
183.983
35.013
154.462
359.454
62.809000000000005
189.125
34.753
499.999
280.424
80.65
70.0
499.999
63.92
67.19
499.999
50.972
64.569
208.01500000000001
156.348
57.983000000000004
59.08
220.077
237.907
118.193
70.93900000000001
25.693
139.493
85.49
38.644
231.76
156.823
78.152
25.015
499.999
159.335
174.846
200.728
89.06400000000001
40.437
138.343
95.867
297.721
133.965
79.346
121.81400000000001
33.509
499.999
499.999
25.23
73.046
499.999
90.769
67.118
67.491
66.974
44.22
108.61200000000001
128.758
64.675
163.485
135.594
125.47200000000001
255.167
135.485
179.37800000000001
27.687
499.999
60.432
43.311
49.929
105.12
74.807
57.459
111.263
455.663
160.854
61.259
164.615
67.309
120.017
173.572
37.739000000000004
161.038
51.523
109.394
499.999
119.164
212.957
334.017
172.81
150.113
68.699
174.502
350.575
256.372
318.795
272.278
34.857
78.256
47.599000000000004
27.946
143.17600000000002
499.999
283.431
209.839
320.92900000000003
119.492
91.619
25.002
40.01
131.538
499.999
370.982
89.648
272.106
142.968
56.467
66.556
279.452
141.796
60.782000000000004
49.928000000000004
125.072
89.857
56.927
329.947
31.479
499.999
37.393
122.642
37.111000000000004
107.4
76.59700000000001
71.316
499.999
53.983000000000004
137.63400000000001
23.346
25.835
69.57300000000001
48.261
330.133
109.286
181.043
364.774
103.58
203.69400000000002
116.333
38.613
499.999
225.034
446.29900000000004
340.379
353.781
426.087
76.646
156.835
26.709
81.897
78.126
74.578
499.999
31.038
97.414
94.943
47.046
50.182
157.982
82.299
33.232
39.912
205.64000000000001
499.999
60.787
145.046
41.387
61.204
478.226
97.151
71.015
34.305
244.607
113.36500000000001
165.393
32.423
432.463
46.374
56.652
72.256
106.683
55.435
78.158
499.999
37.153
465.15500000000003
499.999
94.20400000000001
216.47400000000002
66.771
57.146
382.44
224.982
50.604
494.697
119.717
44.019
82.929
94.71300000000001
262.36
111.58
76.34400000000001
37.856
99.47200000000001
66.52
41.327
308.41200000000003
64.964
408.932
499.999
156.341
109.71300000000001
34.244
105.793
111.976
499.999
209.781
76.595
499.999
45.584
499.999
96.93900000000001
304.89300000000003
65.646
83.482
219.647
49.679
40.789
101.683
142.03900000000002
35.035000000000004
499.999
447.557
125.955
165.92600000000002
152.065
64.662
67.65
499.999
115.613
174.276
20.490000000000002
81.382
144.262
31.778000000000002
42.135
128.976
210.644
119.664
19.237000000000002
262.771
499.999
239.089
73.869
53.631
336.82800000000003
45.536
499.999
85.138
76.035
53.268
499.999
315.781
220.196
30.286
111.572
499.999
38.625
499.999
71.627
69.125
111.024
499.999
84.437
50.372
134.561
72.302
65.05
93.194
165.741
186.49
343.611
167.068
55.455
161.481
45.381
67.096
101.837
104.56
230.644
81.741
77.685
69.313
66.527
58.139
250.27
35.186
499.999
57.28
334.78000000000003
69.892
31.365000000000002
72.184
38.558
30.809
177.082
166.991
161.645
75.41
66.479
65.741
37.917
77.905
247.828
59.202
63.704
135.762
477.502
53.306000000000004
34.721000000000004
59.541000000000004
16.122
37.107
47.192
47.554
149.097
499.999
200.097
138.867
74.158
57.722
65.31400000000001
291.134
200.566
95.523
499.999
52.93
75.016
374.719
319.466
499.999
72.833
26.073
144.391
107.19
21.562
76.363
100.167
62.044000000000004
217.695
265.344
499.999
94.58200000000001
499.999
65.561
57.613
255.63500000000002
74.061
250.017
52.991
39.37
138.209
408.262
87.33
27.346
266.799
112.766
92.489
499.999
40.678000000000004
240.409
146.337
55.344
53.83
71.464
85.904
179.636
52.09
53.835
114.431
357.12
92.73100000000001
41.108000000000004
464.47700000000003
92.325
177.451
85.631
156.684
499.999
91.991
499.999
499.999
285.724
87.361
352.366
86.545
62.269
65.596
60.377
65.484
100.72500000000001
499.999
32.312
499.999
165.993
35.593
234.12300000000002
499.999
157.191
34.428
53.706
42.362
80.718
47.737
84.69200000000001
431.843
49.026
124.525
37.349000000000004
102.67
53.307
42.593
29.894000000000002
31.241
203.613
61.644
40.681
99.45400000000001
65.479
52.803000000000004
71.70700000000001
113.43
499.999
101.574
87.613
39.937
499.999
72.538
353.833
170.106
107.729
124.867
121.99300000000001
70.687
344.80400000000003
153.828
66.123
58.616
128.40200000000002
42.826
225.879
276.38800000000003
77.738
431.902
286.296
86.072
46.431000000000004
102.49000000000001
49.808
87.762
51.587
35.201
64.548
76.21000000000001
106.86200000000001
188.87
48.578
39.826
180.758
221.787
52.094
39.815
108.989
227.15
499.999
171.797
83.893
119.052
117.037
133.68800000000002
120.676
65.608
43.362
27.599
67.621
151.17000000000002
69.642
38.139
33.913000000000004
95.913
285.911
34.201
66.935
32.598
61.782000000000004
33.881
95.33800000000001
52.555
53.359
57.276
185.213
75.307
57.223
207.293
46.265
330.539
393.306
14.503
44.831
67.56
106.366
45.837
238.292
35.202
40.632
94.518
176.483
144.09
138.976
81.363
161.961
26.604
38.679
241.715
185.97400000000002
30.473
170.531
69.70400000000001
74.70700000000001
103.35900000000001
221.729
47.502
46.734
43.128
55.254
74.538
23.77
153.15800000000002
62.584
75.637
54.826
89.117
91.861
133.972
87.726
79.721
81.243
314.777
93.979
110.089
35.794000000000004
206.246
61.261
159.429
191.174
136.499
56.561
107.08800000000001
126.938
74.743
68.492
499.999
196.052
466.54900000000004
99.964
149.262
122.233
80.688
137.01
265.609
106.992
151.615
112.49300000000001
31.173000000000002
499.999
356.281
166.166
209.862
231.37300000000002
69.07900000000001
332.666
499.999
30.076
71.923
411.548
98.976
88.149
79.71900000000001
77.257
375.01
457.798
192.216
130.489
65.132
189.62800000000001
65.035
316.699
256.996
95.918
98.967
74.131
36.618
164.866
183.059
128.209
335.58
150.876
37.901
155.478
71.526
14.366
42.608000000000004
104.98100000000001
207.043
24.566
43.201
34.959
304.01800000000003
68.224
166.144
50.369
499.999
215.086
47.698
52.983000000000004
33.184
416.34000000000003
87.125
29.821
87.608
138.928
174.994
350.222
91.593
499.999
114.715
499.999
108.215
34.838
44.158
141.703
194.92000000000002
63.215
56.575
96.015
499.999
90.421
432.976
39.59
95.15
113.69500000000001
54.594
48.550000000000004
269.041
27.293
30.826
140.372
82.914
159.578
147.579
209.701
90.455
178.868
192.572
306.509
35.804
94.741
167.76
36.029
45.908
88.163
42.609
32.508
419.89300000000003
107.808
204.55100000000002
114.157
499.999
81.824
42.958
148.856
46.866
40.711
99.09100000000001
84.883
83.635
77.568
75.561
58.973
67.733
58.398
104.59
193.65200000000002
194.247
377.91200000000003
94.729
108.783
121.62
37.417
354.201
46.766
302.231
29.979
77.034
192.308
70.397
88.534
85.115
46.662
482.043
20.077
87.664
230.35500000000002
80.83
56.609
425.25600000000003
39.748
94.334
484.622
53.765
499.999
335.17400000000004
43.494
76.795
72.296
499.999
234.011
122.57900000000001
35.905
499.999
246.199
499.999
296.415
35.424
98.027
122.729
478.608
23.235
27.972
70.981
40.155
52.01
43.194
81.82000000000001
140.546
446.625
37.063
161.435
171.116
499.999
112.812
488.197
24.672
46.09
39.827
57.696
105.514
68.851
57.034
60.297000000000004
222.136
142.06
64.022
38.739000000000004
117.913
56.569
103.894
91.523
130.106
52.553000000000004
69.075
40.595
89.633
141.544
215.84900000000002
34.857
30.265
63.118
45.024
40.331
76.369
280.89
499.999
105.794
433.411
406.462
232.964
51.326
48.703
460.673
146.455
499.999
51.893
32.981
142.928
110.316
46.7
499.999
93.669
25.564
82.904
36.372
176.275
46.072
36.34
499.999
40.954
136.237
117.524
299.135
34.65
462.555
197.627
30.288
77.395
327.588
78.95400000000001
107.686
113.796
66.133
499.999
45.57
127.49600000000001
44.804
88.82000000000001
56.88
422.35
98.922
499.999
48.558
499.999
149.513
499.999
49.987
40.176
157.875
39.24
499.999
27.569
194.802
94.63
58.726
20.139
29.022000000000002
150.412
54.649
454.865
51.561
42.174
240.565
189.939
89.081
79.57900000000001
63.355000000000004
135.65800000000002
83.197
134.915
50.303000000000004
60.224000000000004
149.837
288.008
59.986000000000004
91.994
418.608
24.032
323.245
288.175
27.836000000000002
94.16
34.412
36.62
67.922
234.328
89.22200000000001
71.677
53.246
320.003
34.187
410.53700000000003
290.88100000000003
51.838
37.335
60.329
43.445
124.906
320.238
236.364
375.40000000000003
170.89000000000001
231.203
112.45
42.441
66.686
134.492
79.226
181.413
78.05
499.999
80.254
21.866
110.514
154.806
44.403
166.546
114.48
499.999
65.907
164.129
189.104
499.999
207.211
231.40200000000002
90.305
32.359
32.358000000000004
96.034
27.145
34.747
50.298
73.012
179.75900000000001
304.599
55.312
114.69500000000001
60.456
116.47500000000001
35.433
54.102000000000004
258.202
499.999
30.507
95.706
86.758
85.943
289.129
113.628
186.602
40.699
59.589
27.714000000000002
143.05700000000002
57.593
148.514
241.98600000000002
137.488
102.015
29.251
46.613
111.937
44.412
321.682
71.276
107.16
141.751
51.224000000000004
499.999
268.437
40.952
218.677
151.391
36.485
73.58800000000001
44.339
191.497
33.504
96.614
25.844
26.045
178.772
24.355
162.299
45.457
173.14600000000002
48.874
98.97200000000001
219.231
39.535000000000004
101.366
75.968
29.662
499.999
155.705
103.846
61.581
131.538
70.547
496.055
50.53
55.382
400.825
27.142
336.109
75.922
62.809000000000005
171.862
55.508
66.519
499.999
357.301
47.566
182.105
34.258
24.465
112.324
110.263
162.847
59.891
101.82900000000001
75.964
108.351
82.211
282.507
29.669
94.498
157.111
51.387
179.346
216.163
251.92000000000002
135.24
52.04
227.07
30.333000000000002
122.659
110.60000000000001
93.96300000000001
203.299
62.498000000000005
325.89
83.384
86.679
148.826
19.543
28.882
289.50600000000003
42.517
56.814
300.855
125.162
36.053
103.915
223.019
40.249
52.53
101.913
311.782
260.587
72.904
156.632
98.574
88.697
312.733
214.144
53.192
499.999
36.607
109.912
201.87
39.428
122.279
99.501
48.372
74.042
351.96
90.851
211.317
136.842
76.59400000000001
171.56900000000002
103.077
110.532
408.389
499.999
293.039
87.906
88.527
126.158
107.132
499.999
130.064
106.867
57.992000000000004
201.868
216.083
53.608000000000004
130.745
499.999
63.026
309.428
120.724
330.394
52.806000000000004
25.526
272.976
230.65200000000002
50.109
26.253
45.19
39.315
201.70600000000002
66.44200000000001
114.36800000000001
49.708
30.135
105.488
44.103
499.999
235.3
48.294000000000004
319.627
141.845
55.605000000000004
55.882
61.947
104.277
57.574
38.668
139.745
101.672
97.501
96.32000000000001
175.21
499.999
51.165
46.485
141.562
47.979
49.88
29.581
405.224
331.43
27.727
46.707
499.999
75.529
131.405
499.999
86.672
50.301
35.308
67.772
158.579
180.567
31.846
56.278
55.35
87.607
70.276
42.405
83.23100000000001
25.259
131.684
40.257
37.192
52.805
52.399
50.01
499.999
78.974
95.013
316.1
126.21600000000001
219.288
24.876
148.559
78.484
28.576
60.97
499.999
224.092
486.341
59.584
68.655
499.999
292.628
91.173
239.516
317.712
81.911
93.168
145.30700000000002
269.416
200.334
111.20400000000001
46.187
102.528
142.561
102.10900000000001
68.493
460.684
103.532
85.016
172.799
74.626
336.49
59.051
100.608
133.86
499.999
85.34100000000001
41.299
134.454
47.281
89.22
50.175000000000004
138.263
60.159
499.999
149.881
124.778
24.882
134.086
42.243
30.826
222.631
104.239
54.046
25.114
85.605
176.262
59.857
134.272
75.007
29.733
499.999
64.561
38.249
184.263
71.938
86.676
54.682
30.584
78.69
114.066
221.673
221.39600000000002
271.973
25.908
188.059
443.712
189.216
72.277
499.999
24.1
112.86200000000001
156.542
347.42900000000003
126.57000000000001
288.139
32.263
54.81
64.218
408.84700000000004
48.167
97.245
164.15200000000002
127.354
75.32300000000001
28.753
35.955
91.025
25.739
171.696
31.563000000000002
148.473
70.526
157.424
188.446
83.023
33.579
274.426
236.814
146.094
86.82900000000001
35.469
499.999
75.298
62.034
25.006
16.548000000000002
54.753
50.461
239.103
211.574
167.32
483.636
33.86
77.997
499.999
90.083
114.891
39.846000000000004
51.124
163.03900000000002
88.183
499.999
31.786
58.844
92.075
60.422000000000004
276.904
54.659
221.036
455.64300000000003
52.062
67.967
36.588
174.01
176.171
276.62600000000003
128.29500000000002
65.267
108.11200000000001
499.999
104.015
85.44500000000001
132.065
38.298
134.075
21.926000000000002
109.024
19.605
33.615
300.017
167.24
42.6
351.698
499.999
499.999
37.498
252.068
499.999
313.053
46.504
43.636
358.713
95.093
134.337
115.863
182.101
98.214
70.542
47.086
97.58800000000001
114.65
67.99
35.795
53.313
499.999
187.477
393.904
102.52
43.509
89.32900000000001
134.79
79.288
493.944
92.441
103.793
173.998
106.534
257.37600000000003
152.198
122.144
97.55
81.09100000000001
70.245
82.642
49.870000000000005
499.999
85.08
269.682
84.57900000000001
72.557
151.991
96.281
159.775
95.214
365.446
115.96000000000001
105.873
71.622
38.238
92.62
129.179
60.497
56.705
406.302
106.763
270.875
44.378
27.101
64.286
31.649
85.747
39.916000000000004
22.195
60.052
80.9
36.259
62.906
163.788
136.114
59.584
40.29
193.488
87.804
234.98600000000002
109.36800000000001
242.375
359.579
100.797
47.474000000000004
129.355
292.656
61.336
90.699
27.932000000000002
31.577
71.327
51.303000000000004
70.278
499.999
499.999
94.443
82.022
44.181
316.32
263.43
126.85000000000001
253.185
91.773
360.579
74.048
171.195
440.046
97.163
108.726
71.58500000000001
153.83
65.798
114.928
51.463
71.792
123.668
345.371
274.857
80.548
73.006
307.13
61.608000000000004
192.453
239.371
102.592
53.951
110.10900000000001
41.081
499.999
25.663
40.672000000000004
93.108
390.78700000000003
35.767
170.424
499.999
76.086
499.999
101.71300000000001
39.237
56.998000000000005
42.266
42.918
91.151
29.984
117.005
68.505
183.341
415.997
53.391
96.46300000000001
171.349
123.69800000000001
77.677
98.01
223.552
158.52
47.751
62.375
61.137
29.303
40.283
50.877
118.45
46.592
448.791
86.217
41.718
66.287
145.838
31.717000000000002
87.67
76.193
35.531
146.001
29.119
106.589
37.235
43.968
155.048
178.913
59.607
162.08
499.999
46.658
42.383
33.732
50.969
142.058
499.999
93.941
192.722
82.94800000000001
129.195
149.103
351.805
90.795
146.811
23.309
51.458
499.999
499.999
105.361
95.828
499.999
468.512
131.851
318.133
485.368
37.63
57.21
108.11800000000001
50.58
24.43
78.022
172.869
108.001
319.653
499.999
291.187
70.024
37.309
216.293
263.436
141.508
56.795
483.595
81.521
157.255
237.947
32.792
41.944
191.17000000000002
123.833
72.35000000000001
125.803
70.048
112.998
49.008
30.726
45.032000000000004
282.913
499.999
314.432
245.505
249.68800000000002
499.999
108.159
29.755
62.092
293.377
82.234
59.687000000000005
87.089
54.398
499.999
54.472
104.897
499.999
278.835
334.08
417.286
101.681
87.008
118.676
186.412
145.897
51.309000000000005
35.765
36.317
41.407000000000004
49.489000000000004
234.404
97.776
242.20000000000002
29.194
265.176
499.999
84.095
100.117
270.207
115.179
159.179
269.493
84.561
168.745
225.913
111.736
37.624
60.834
202.161
210.642
62.733000000000004
153.707
499.999
57.159
77.414
48.886
405.137
264.235
135.129
147.585
102.804
215.496
124.221
53.597
39.635
120.35000000000001
37.631
160.779
30.275000000000002
296.937
142.962
60.322
42.409
170.75300000000001
321.952
28.839000000000002
341.02
92.275
