Hitting Time
70.303
126.522
59.278
50.496
310.91
145.25
60.412
25.312
52.791000000000004
126.325
187.165
68.507
26.062
78.39
66.13
142.767
27.994
38.682
499.999
191.558
80.171
179.933
34.536
153.16400000000002
330.765
136.159
67.281
26.218
232.677
99.881
42.355000000000004
60.825
83.381
24.279
57.472
50.451
187.745
181.697
151.132
151.81900000000002
166.368
154.379
53.463
499.999
459.81100000000004
149.18800000000002
75.94
150.51500000000001
27.861
37.955
53.795
134.27
52.78
105.21600000000001
91.33
81.84400000000001
29.036
69.427
61.715
499.999
61.893
235.342
89.304
65.986
145.782
68.174
67.956
135.654
19.392
264.077
69.973
264.901
253.686
34.231
359.437
113.756
125.208
30.89
378.31
499.999
33.065
72.908
64.421
499.999
60.396
133.08
402.451
97.543
103.136
87.308
101.653
117.095
29.705000000000002
85.991
67.703
175.642
219.846
124.343
118.681
60.646
33.304
211.921
499.999
66.756
36.763
155.978
40.326
166.434
48.495000000000005
77.989
47.429
255.311
385.62
111.536
170.293
243.821
92.837
153.636
430.579
30.666
135.844
282.184
196.977
499.999
59.168
253.78900000000002
96.883
448.836
243.079
42.722
250.10500000000002
125.096
90.141
44.631
117.211
203.09900000000002
74.25
97.927
138.776
499.999
48.51
312.219
69.675
112.599
106.263
215.695
163.142
258.31600000000003
36.934
30.806
91.61200000000001
292.076
73.43
242.764
49.536
188.87
39.595
61.479
38.186
423.666
39.857
185.597
60.112
311.306
377.432
85.19200000000001
38.141
298.136
462.778
244.21
111.777
183.686
297.448
88.033
62.257
32.81
204.465
50.126
140.314
67.617
336.415
144.25300000000001
154.897
150.83100000000002
343.411
114.56
341.238
178.65
37.029
93.685
38.144
74.70700000000001
467.163
55.328
265.345
146.336
499.999
192.159
56.074
274.448
51.854
54.485
280.452
34.786
52.345
499.999
39.925000000000004
499.999
178.269
52.154
499.999
248.64600000000002
499.999
60.851
28.96
30.131
186.79500000000002
332.896
185.03300000000002
381.766
109.069
107.304
61.348
499.999
37.521
366.492
46.973
499.999
204.829
191.154
72.92
104.298
35.065
499.999
32.597
113.864
313.732
43.753
20.91
41.361000000000004
37.812
369.176
52.410000000000004
499.999
107.05
241.21200000000002
61.406
41.188
499.999
288.447
89.35600000000001
47.899
499.999
499.999
173.639
317.294
186.796
499.999
144.302
126.937
369.921
149.501
53.874
100.528
59.245000000000005
176.763
61.664
133.659
40.528
143.428
127.57000000000001
134.261
81.32900000000001
76.644
26.793
21.161
201.445
34.078
38.223
34.11
25.135
38.492
34.983000000000004
337.41
54.337
304.543
271.461
45.131
65.238
499.999
90.483
60.182
49.84
36.903
51.254
22.979
266.055
30.392
85.614
223.642
231.17000000000002
166.412
129.16
65.69500000000001
499.999
180.59300000000002
49.985
84.133
53.985
30.519000000000002
66.375
36.306
112.154
86.16
121.173
175.93800000000002
398.902
33.096000000000004
317.48900000000003
122.872
128.03900000000002
102.412
73.819
220.261
146.25300000000001
109.752
64.973
214.31300000000002
160.561
49.867000000000004
50.811
35.093
31.241
499.999
132.025
79.538
74.002
117.331
98.763
223.655
499.999
48.093
489.173
83.446
120.706
499.999
73.316
280.53000000000003
499.999
52.407000000000004
303.66700000000003
150.217
467.111
101.38
434.161
37.074
345.65500000000003
234.095
499.999
49.401
97.03
40.482
32.556
55.147
343.978
41.544000000000004
25.04
102.161
309.378
331.867
133.51
453.743
155.478
33.158
61.529
32.796
407.253
499.999
39.984
279.016
23.058
73.523
24.943
352.062
70.877
85.91
57.973
24.516000000000002
499.999
111.761
54.447
86.85900000000001
44.933
295.664
61.599000000000004
32.83
40.078
72.22
187.54
51.702
499.999
246.177
63.050000000000004
94.342
156.966
85.473
112.758
79.393
286.272
182.677
43.848
74.635
200.43
61.488
499.999
107.015
148.999
45.632
387.19100000000003
125.244
200.398
124.50500000000001
147.812
186.53900000000002
62.581
51.79
125.781
94.896
51.95
25.724
72.393
39.399
283.276
17.667
326.988
115.36
42.455
289.163
199.633
223.952
36.139
499.999
72.502
471.325
81.016
139.425
140.917
72.593
232.345
424.682
60.113
128.798
98.373
499.999
77.927
171.686
499.999
66.552
24.45
51.757
79.876
122.011
116.111
236.496
115.423
266.66
255.036
63.794000000000004
102.915
48.922000000000004
41.63
96.352
39.618
150.29500000000002
24.683
52.006
259.71500000000003
104.133
57.483000000000004
89.58200000000001
44.906
108.77
20.327
140.63400000000001
95.006
67.683
123.017
74.869
88.053
499.999
25.894000000000002
70.974
107.97200000000001
78.234
80.822
282.67900000000003
37.653
323.5
208.33
31.478
158.615
50.775
106.312
266.825
24.796
282.774
37.908
78.17
31.740000000000002
174.793
170.383
61.135
41.226
349.028
163.136
326.237
25.062
72.292
146.287
354.872
220.18200000000002
101.127
73.077
112.149
85.385
72.647
152.472
51.225
271.596
79.494
118.09100000000001
113.148
128.299
181.338
35.993
284.616
235.489
72.856
180.915
58.526
114.34700000000001
430.71500000000003
100.802
264.358
139.139
74.89
162.949
31.683
30.151
52.163000000000004
125.635
64.882
121.048
397.546
166.50300000000001
79.083
32.681
28.613
56.738
32.028
130.2
39.754
49.054
72.797
44.155
64.349
83.299
73.647
88.496
184.064
241.012
102.325
428.165
27.78
36.452
141.951
71.607
275.012
37.563
119.946
93.709
353.702
72.983
135.12800000000001
96.257
32.452
398.52
499.999
39.316
39.219
499.999
42.763
56.975
181.798
37.665
38.601
328.616
97.361
68.471
23.991
65.343
77.075
29.701
30.154
126.024
28.432000000000002
65.681
29.611
235.728
18.383
27.991
169.876
119.141
157.203
336.32
29.143
250.029
35.851
69.938
175.81
59.931000000000004
22.354
80.311
66.78
33.733000000000004
95.71600000000001
104.105
74.59
100.7
158.767
27.002
288.79200000000003
85.21600000000001
499.999
218.20000000000002
100.176
60.323
137.102
499.999
499.999
121.86
35.367
107.69500000000001
117.277
280.636
149.903
499.999
60.369
66.434
42.93
210.031
54.387
72.256
91.611
133.104
91.621
27.987000000000002
253.987
34.345
384.22700000000003
100.595
499.999
148.019
409.444
58.317
185.909
30.293
499.999
48.526
66.118
40.747
343.249
246.137
158.05
53.828
408.384
154.577
60.668
134.284
277.081
171.391
484.839
49.569
74.677
97.129
68.022
499.999
303.212
81.169
499.999
40.609
207.41400000000002
499.999
126.18
85.45400000000001
80.297
147.761
109.723
67.867
101.462
53.326
210.805
154.061
46.576
103.33800000000001
90.036
77.71600000000001
131.246
499.999
307.79
79.22
158.817
369.508
160.347
109.992
80.153
50.736000000000004
44.975
35.4
228.046
132.942
335.997
196.276
142.165
73.421
317.075
56.589
23.999
57.259
136.556
44.668
293.849
81.97800000000001
89.977
55.343
61.507
130.44
45.956
84.596
104.273
303.306
85.057
499.999
35.602000000000004
135.398
99.933
134.86
65.509
44.807
24.758
135.973
63.788000000000004
281.894
214.298
55.195
73.255
95.622
110.35000000000001
91.965
120.425
413.82300000000004
247.481
25.297
330.31
58.213
499.999
41.266
45.747
175.089
70.51
67.44500000000001
31.828
49.298
29.859
33.521
278.196
220.502
467.839
60.318
236.924
32.9
72.782
161.03300000000002
499.999
97.248
98.116
401.151
132.868
406.551
189.77700000000002
202.546
30.886
133.092
49.843
160.54
223.626
23.735
110.783
46.341
165.15200000000002
44.086
69.32300000000001
495.983
308.282
23.830000000000002
63.306000000000004
204.865
94.584
21.565
88.62
61.199
472.37
36.469
396.57800000000003
29.633
21.473
61.418
368.416
88.663
177.643
60.762
106.276
94.82300000000001
113.502
161.76500000000001
299.189
324.736
151.32
52.234
45.341
150.87800000000001
277.729
121.23400000000001
167.88400000000001
56.828
45.727000000000004
119.664
499.999
144.416
46.629
36.65
499.999
123.691
79.765
87.801
246.73600000000002
250.691
75.19
68.339
209.07500000000002
123.845
191.183
119.14
45.752
499.999
89.202
34.978
64.367
61.336
499.999
103.252
499.999
45.108000000000004
70.791
89.025
42.446
137.78900000000002
97.902
32.674
41.217
54.784
55.534
262.692
241.872
44.511
60.978
315.496
159.562
61.271
73.983
91.968
60.836
118.09400000000001
94.0
22.121000000000002
56.943
115.793
32.888
293.731
63.994
40.484
200.39000000000001
37.445
28.007
499.999
117.119
27.652
39.841
96.396
182.735
184.151
197.596
499.999
144.427
106.529
49.736000000000004
431.789
285.502
174.365
150.241
35.576
26.13
85.433
39.946
211.867
67.848
193.933
131.211
108.28
22.219
52.059000000000005
491.618
229.847
93.777
60.542
103.599
139.353
94.081
37.024
499.999
50.03
499.999
340.164
49.024
499.999
227.28900000000002
499.999
499.999
31.637
348.747
114.86
499.999
298.508
56.872
45.408
56.277
184.95600000000002
71.44200000000001
450.944
31.904
62.415
155.149
49.729
199.506
167.967
325.188
72.3
233.032
273.34000000000003
499.999
21.856
29.671
216.291
42.063
26.834
19.346
66.282
235.387
326.639
125.271
499.999
172.026
57.849000000000004
113.11
42.246
308.181
92.774
111.458
23.828
461.836
126.272
86.477
89.065
99.801
74.014
20.948
79.697
111.598
206.916
223.154
211.144
257.311
40.529
72.098
97.10900000000001
359.01800000000003
29.869
317.532
198.921
49.761
25.135
308.522
247.75900000000001
137.793
110.404
58.054
499.999
33.908
57.397
169.275
51.28
54.221000000000004
154.27700000000002
60.816
48.002
235.334
96.47200000000001
499.999
54.695
39.109
213.089
50.777
54.04
109.464
104.783
25.685000000000002
323.553
499.999
28.059
50.338
110.775
106.441
94.687
115.525
285.133
64.34400000000001
39.065
27.758
294.468
64.292
75.93900000000001
61.861000000000004
38.508
145.748
95.289
104.676
45.374
199.947
116.84100000000001
87.537
388.952
499.999
129.699
158.09
47.377
58.334
113.468
499.999
30.823
121.35300000000001
156.717
19.819
226.412
499.999
67.734
94.33800000000001
55.782000000000004
403.463
29.069
151.172
249.535
35.873
67.234
88.321
99.933
310.585
34.172000000000004
187.19400000000002
316.084
37.584
67.771
499.999
63.404
44.738
238.383
128.445
122.171
362.767
213.40200000000002
137.748
172.689
128.952
499.999
81.069
416.344
55.559000000000005
131.889
40.572
152.026
196.794
158.966
227.15200000000002
132.529
89.32000000000001
60.695
101.128
436.824
57.278
99.71300000000001
58.908
49.921
57.476
211.70600000000002
499.999
447.575
51.521
499.999
201.257
32.787
171.371
43.187
134.17600000000002
29.949
21.314
49.674
45.041000000000004
69.504
77.514
289.729
160.382
131.735
499.999
125.479
66.396
97.59400000000001
45.11
52.874
118.595
125.32300000000001
31.113
88.418
29.698
50.22
58.645
132.671
205.808
40.369
148.518
120.673
45.974000000000004
149.547
274.01300000000003
304.784
172.304
88.84700000000001
154.207
59.75
75.487
121.57900000000001
137.44
499.999
107.037
87.289
44.876
33.643
241.739
435.379
499.999
84.392
82.124
49.613
23.635
45.131
48.538000000000004
382.808
40.237
333.458
49.596000000000004
33.241
350.851
284.04
499.999
84.495
25.289
114.035
71.386
85.253
499.999
44.948
32.757
46.474000000000004
29.8
313.277
62.459
400.725
116.645
48.776
499.999
499.999
272.782
39.888
64.903
77.299
78.736
479.962
30.899
109.843
43.777
143.169
169.642
55.389
31.810000000000002
374.607
171.757
313.91
101.71900000000001
112.738
28.111
82.95400000000001
106.176
231.821
30.113
499.999
38.818
44.744
138.404
499.999
211.788
146.493
40.338
63.331
65.653
47.51
247.022
42.017
151.094
404.373
35.413000000000004
72.369
119.98700000000001
175.67600000000002
63.758
67.624
499.999
137.881
128.047
263.807
109.037
187.427
126.23100000000001
180.606
499.999
129.266
90.917
58.367000000000004
205.887
57.027
62.619
58.27
35.777
317.495
83.73
23.462
51.596000000000004
97.549
112.633
85.544
102.657
128.349
499.999
176.23
50.736000000000004
113.739
398.171
108.444
50.824
156.135
74.27
58.964
100.59
499.999
288.781
65.797
289.487
78.169
21.667
61.072
74.965
41.261
328.499
124.383
71.465
58.537
31.897000000000002
72.478
469.383
499.999
137.726
47.796
181.264
63.283
92.522
260.433
43.914
336.647
438.812
124.943
31.757
118.024
66.816
51.263
27.541
140.12800000000001
67.013
169.875
314.456
98.589
232.607
80.46600000000001
359.97700000000003
48.494
115.623
42.334
28.182000000000002
19.326
499.999
82.262
236.508
168.554
83.06
252.284
49.050000000000004
115.36800000000001
286.258
105.501
391.56600000000003
98.908
76.636
499.999
89.69500000000001
154.832
499.999
426.887
34.549
178.326
499.999
194.16
19.571
92.047
100.19200000000001
128.841
188.64000000000001
94.66
137.421
41.28
418.814
225.029
86.233
67.095
499.999
143.529
114.587
140.859
75.278
112.389
87.921
76.816
133.685
357.205
56.779
327.208
59.69
139.692
20.774
121.803
21.12
69.528
38.946
25.715
28.93
83.859
99.035
23.764
46.233000000000004
396.60200000000003
176.58
499.999
36.781
222.282
249.508
48.873
51.543
38.774
499.999
28.058
456.254
54.92
26.91
56.001
86.378
102.33200000000001
52.883
160.806
161.681
236.905
87.063
15.019
151.79500000000002
60.014
45.327
69.589
61.724000000000004
499.999
375.005
443.802
113.226
62.753
59.2
280.144
68.236
258.043
44.568
51.523
113.581
74.803
68.961
216.901
306.098
99.20100000000001
26.923000000000002
86.257
180.13
160.40800000000002
340.10200000000003
201.262
271.776
63.427
99.632
123.85300000000001
74.741
101.053
239.49200000000002
69.196
78.292
82.672
99.807
341.969
26.191
60.192
33.396
121.73700000000001
47.054
47.365
25.818
88.543
413.214
325.544
101.81
94.257
325.37
44.052
216.082
95.986
38.904
232.824
499.999
85.672
61.406
227.881
288.499
123.774
73.077
32.157000000000004
94.773
79.797
125.10300000000001
235.43
495.047
221.114
32.488
105.266
42.369
173.454
34.041000000000004
132.365
54.788000000000004
51.550000000000004
499.999
46.568
115.428
203.513
91.33
75.526
51.671
109.965
201.436
398.028
97.828
70.94200000000001
44.323
40.845
96.324
54.311
39.198
84.565
499.999
198.243
94.46600000000001
184.991
198.43200000000002
34.167
152.03900000000002
56.813
51.518
174.55700000000002
95.71300000000001
235.797
407.20300000000003
107.25
77.843
65.624
65.104
74.507
114.943
50.817
488.011
30.014
492.39300000000003
499.999
56.92
129.05100000000002
71.569
55.042
110.229
48.139
160.26500000000001
103.155
174.997
48.905
83.58500000000001
101.58200000000001
71.993
44.708
116.355
499.999
54.793
72.345
297.516
167.704
43.35
27.579
231.435
48.629
65.943
177.1
51.357
18.26
39.483000000000004
489.017
59.866
124.313
362.44
17.425
35.027
499.999
127.39
31.252
283.194
42.571
499.999
31.604
59.149
98.658
194.366
57.844
70.042
210.32500000000002
144.4
498.63800000000003
103.025
357.765
109.461
49.321
499.999
22.959
129.353
48.039
25.209
51.755
247.56300000000002
138.559
139.175
83.161
41.641
40.35
106.56400000000001
75.7
52.987
128.35
40.231
223.75
201.526
100.156
72.473
40.323
328.743
48.69
52.717
170.20600000000002
72.738
54.262
127.813
27.132
30.129
40.623
72.351
227.264
66.231
216.21
412.516
91.133
77.055
76.156
140.723
68.538
255.775
159.618
73.881
143.19400000000002
499.999
197.264
45.037
396.351
149.292
42.028
131.345
142.406
499.999
138.28
89.584
465.794
33.412
64.70100000000001
185.834
81.19200000000001
319.335
93.491
499.999
242.31300000000002
57.206
195.287
322.49
247.79500000000002
32.852000000000004
74.112
59.515
106.443
28.867
280.40000000000003
62.878
46.038000000000004
104.631
62.861000000000004
249.818
499.999
25.551000000000002
69.605
239.00900000000001
49.009
33.786
77.062
40.337
50.813
62.339
49.962
40.094
231.732
67.909
81.34700000000001
32.39
499.999
80.492
499.999
499.999
126.071
97.308
266.25600000000003
157.855
130.014
28.416
194.312
61.423
147.161
178.377
499.999
499.999
164.107
40.882
30.013
127.206
103.935
101.136
88.751
347.832
29.762
28.405
221.719
114.559
499.999
34.287
124.155
72.774
229.225
81.032
149.054
206.356
256.87
133.989
152.02100000000002
95.217
193.227
191.007
224.802
96.433
51.908
76.535
44.439
196.546
467.865
77.175
241.433
71.724
317.134
164.524
88.907
93.504
93.807
82.558
255.945
197.266
162.089
183.844
499.999
38.308
119.76
55.337
59.797000000000004
40.448
109.321
35.023
499.999
178.91
82.519
93.738
38.314
118.661
41.797000000000004
82.82900000000001
329.735
102.405
73.485
26.926000000000002
97.22200000000001
53.749
229.815
39.289
65.864
58.543
35.355000000000004
128.07
125.864
48.39
25.1
403.958
105.421
100.88
61.89
97.941
317.234
245.582
195.393
173.43800000000002
67.156
190.84
44.883
58.897
30.713
99.366
45.44
253.318
215.341
109.12
280.904
101.819
79.943
57.456
176.506
71.59400000000001
37.194
415.91700000000003
499.999
68.516
360.212
128.788
184.93200000000002
105.434
48.275
210.954
152.755
29.358
47.044000000000004
56.886
364.708
102.35600000000001
66.96300000000001
32.482
120.296
55.618
31.384
96.76
80.61
60.534
172.818
144.953
110.766
307.913
499.999
237.954
499.999
70.163
499.999
191.338
82.188
243.677
278.515
102.146
499.999
58.061
110.25
28.959
38.103
77.928
74.12
136.897
38.584
201.013
125.7
410.416
70.996
70.138
83.33200000000001
32.467
23.775000000000002
38.068
70.185
466.438
58.383
269.662
24.673000000000002
121.3
31.6
87.03
139.927
76.491
36.802
223.377
218.16400000000002
341.44
117.529
34.773
65.22200000000001
60.525
451.85900000000004
153.905
162.816
75.859
39.078
85.17
257.051
41.218
54.9
44.626
133.179
464.07
65.359
102.723
34.168
58.043
24.342
37.531
42.505
55.547000000000004
94.286
499.999
499.999
89.011
269.45
290.152
61.483000000000004
329.926
118.433
145.994
105.76
59.478
203.744
51.566
56.127
88.379
190.264
340.78700000000003
67.103
72.702
41.002
71.859
169.446
26.098
39.457
177.321
101.479
233.941
45.468
462.024
69.362
61.165
189.391
40.819
55.924
47.017
78.86
452.272
85.527
93.70400000000001
66.918
146.117
426.442
20.794
89.809
192.306
50.909
82.427
111.656
98.486
82.313
66.077
66.912
499.999
204.472
65.125
135.77
83.737
104.873
78.33
29.609
54.95
29.536
499.999
56.686
81.518
47.614000000000004
117.81700000000001
170.614
499.999
131.054
33.275
207.865
98.276
121.626
57.26
89.087
155.549
61.532000000000004
56.092
147.389
421.321
257.45
45.417
328.742
132.239
498.62100000000004
98.715
58.438
64.437
232.333
423.79900000000004
47.97
111.001
155.871
110.453
48.721000000000004
299.212
91.868
145.106
62.078
53.002
27.41
30.302
45.318
35.08
211.568
156.887
34.268
129.596
68.71900000000001
68.293
139.732
54.219
499.999
61.52
51.333
135.5
21.824
439.08500000000004
67.45700000000001
103.828
499.999
126.721
105.751
186.399
499.999
61.776
47.742000000000004
100.542
84.465
27.706
86.209
284.45
43.465
53.394
499.999
78.46300000000001
81.526
54.156
72.941
136.915
104.4
149.30100000000002
81.015
39.703
198.945
100.32600000000001
86.509
300.44
114.943
280.766
42.543
42.989000000000004
36.285000000000004
43.132
192.745
50.737
90.092
24.94
36.26
100.706
86.101
417.067
305.683
38.694
499.999
153.918
151.64000000000001
80.819
252.568
105.812
248.96800000000002
31.616
27.065
254.31900000000002
198.75
75.532
360.81
16.716
30.702
111.331
49.485
499.999
187.588
499.999
75.60300000000001
189.63
34.36
148.102
75.337
83.138
80.986
54.145
210.464
60.162
59.219
46.27
49.631
72.241
44.299
35.725
47.845
94.404
326.017
56.541000000000004
290.004
72.555
42.161
260.153
160.139
499.999
165.119
331.839
280.934
38.576
211.345
25.155
499.999
76.75
499.999
71.275
38.844
67.16
499.999
32.596000000000004
101.224
59.929
92.246
266.61400000000003
291.022
224.496
83.143
29.542
79.789
234.316
163.781
66.95400000000001
61.021
40.818
472.406
70.168
166.81900000000002
202.37
65.538
499.999
33.47
56.741
134.78300000000002
106.158
78.58800000000001
251.949
19.342
31.928
144.623
95.333
186.068
48.393
74.69800000000001
83.598
266.851
58.622
499.999
240.696
73.669
54.829
45.54
80.06400000000001
31.538
266.021
234.42000000000002
169.30700000000002
386.38
65.369
96.72
41.961
243.163
24.603
233.121
106.636
101.153
76.999
39.907000000000004
167.107
53.456
48.823
229.982
133.065
24.429000000000002
40.345
41.646
62.479
499.999
236.776
152.40200000000002
56.241
62.272
31.310000000000002
50.787
188.25
189.153
22.955000000000002
45.215
31.004
48.299
83.513
42.894
53.19
129.656
218.257
257.588
52.402
40.216
62.366
243.901
351.422
244.286
499.999
317.432
200.147
31.351
166.345
59.436
35.208
221.82
56.167
499.999
249.883
69.779
453.927
352.288
93.57600000000001
40.743
146.566
226.739
267.891
73.839
62.961
264.955
88.31700000000001
53.498000000000005
499.999
44.658
60.223
74.29
499.999
27.973
68.539
163.588
38.761
119.183
499.999
191.631
60.689
203.395
421.27
327.121
137.349
48.701
57.022
175.662
105.937
22.598
164.05100000000002
22.444
499.999
123.574
54.075
132.525
63.625
141.104
37.547000000000004
67.058
213.214
125.176
63.105000000000004
161.042
499.999
53.318
244.312
22.577
499.999
208.517
499.999
58.085
67.289
58.722
118.863
355.104
51.826
141.535
279.336
200.495
57.753
301.776
288.385
52.991
210.873
29.641000000000002
63.378
56.851
35.659
26.86
35.489
28.593
59.425000000000004
134.729
499.999
43.765
32.433
201.475
499.999
83.946
33.637
175.014
113.21300000000001
260.44100000000003
107.781
50.303000000000004
343.009
52.987
453.207
198.18
121.72800000000001
73.856
39.739000000000004
125.961
139.206
234.016
188.122
141.218
109.239
101.851
64.691
499.999
46.669000000000004
28.209
304.22
233.364
142.132
137.843
207.942
56.161
72.109
170.0
136.418
105.227
105.714
167.478
58.209
499.999
132.831
59.375
326.798
175.959
260.902
24.353
33.730000000000004
54.507
39.065
119.94500000000001
47.405
34.926
39.64
80.453
29.345
143.743
302.511
388.969
445.866
103.446
191.104
132.089
84.84700000000001
33.276
49.371
172.482
280.193
499.999
63.661
57.366
51.685
284.2
147.22
84.157
196.048
44.853
499.999
82.324
331.50600000000003
54.003
80.277
38.246
99.602
89.71000000000001
287.116
44.146
432.42900000000003
499.999
98.261
293.25600000000003
66.158
154.505
39.757
114.459
112.09400000000001
71.798
69.143
153.798
131.135
26.889
47.362
499.999
82.98100000000001
89.292
172.859
38.146
499.999
105.24300000000001
29.501
37.181
174.443
119.339
185.189
42.493
187.169
64.21600000000001
34.255
34.026
242.983
193.482
28.712
60.97
109.011
286.483
35.929
168.44
157.472
113.766
255.085
78.61
185.913
42.953
78.044
137.233
64.724
499.999
58.806000000000004
45.135
281.067
191.317
100.22
86.673
44.367000000000004
130.413
188.475
44.563
48.516
96.72800000000001
58.36
410.85200000000003
164.273
57.601
242.56
289.057
85.10900000000001
325.837
38.858000000000004
63.52
56.14
213.681
107.94800000000001
74.536
36.934
34.295
56.827
362.327
77.608
299.621
77.99
299.95
120.915
195.023
103.937
499.999
89.523
30.961000000000002
111.546
115.921
44.951
124.735
484.981
298.28700000000003
499.999
114.91
57.985
214.543
273.811
192.477
23.759
39.123
49.736000000000004
83.013
225.333
39.423
52.553000000000004
499.999
52.109
190.002
499.999
342.867
30.377
468.785
30.872
53.371
256.1
154.111
499.999
319.166
82.559
275.02
45.618
17.939
391.856
64.683
386.353
108.56
202.27700000000002
65.417
36.879
137.894
124.97200000000001
67.673
338.214
57.817
129.19
142.83
145.761
92.187
157.30700000000002
93.61
499.999
191.79
66.59
191.952
65.004
74.12
70.94800000000001
35.292
91.953
499.999
499.999
49.419000000000004
395.178
87.7
122.715
109.202
312.336
64.68
41.274
52.343
60.274
104.223
360.945
52.906
37.82
131.395
499.999
40.275
137.124
176.52100000000002
178.492
499.999
58.752
382.938
499.999
28.037
145.713
64.688
75.513
230.803
30.848
45.262
239.577
101.675
93.753
250.312
366.595
336.51
499.999
201.833
99.604
68.441
57.664
25.747
99.014
52.761
36.276
54.539
69.271
37.327
84.057
124.565
172.183
140.506
467.055
33.429
276.745
177.565
400.458
207.54
69.886
148.448
87.031
30.642
119.95700000000001
112.91
129.53900000000002
53.894
499.999
45.906
217.46200000000002
74.02
177.223
54.593
123.33500000000001
398.286
20.225
39.039
35.859
62.341
59.265
178.096
94.494
499.999
185.556
499.999
55.439
109.346
112.191
75.499
121.319
92.93
52.284
62.987
47.43
57.581
41.396
97.182
76.218
116.863
153.50300000000001
122.589
35.831
147.353
147.93
111.921
327.754
90.349
90.541
66.133
32.238
274.289
38.798
54.813
117.21300000000001
48.413000000000004
143.99
383.971
499.999
179.674
499.999
46.576
151.809
496.17
392.955
156.656
171.276
499.999
87.83800000000001
32.701
140.656
45.866
152.171
255.109
41.942
75.971
28.736
499.999
60.199
65.489
290.219
112.857
94.664
217.661
220.897
49.469
40.811
499.999
141.002
180.558
55.055
96.328
189.792
120.70400000000001
326.206
36.47
42.802
459.25100000000003
103.123
131.093
213.121
418.533
40.411
32.967
44.814
155.056
499.999
268.584
354.689
318.045
74.962
42.209
89.468
430.557
83.69800000000001
48.126
88.089
207.72
153.50900000000001
13.83
50.985
60.712
60.545
423.812
270.551
410.40000000000003
212.05700000000002
499.999
33.907000000000004
79.51
32.345
47.292
93.419
392.337
499.999
127.833
278.87600000000003
30.245
61.940000000000005
499.999
115.718
87.723
81.32600000000001
74.043
197.97400000000002
99.279
152.576
255.971
34.555
165.998
245.567
94.941
133.818
56.851
467.892
467.122
499.999
35.583
499.999
23.636
50.777
36.917
64.356
236.71
499.999
46.285000000000004
408.659
108.19
42.382
124.331
43.796
51.677
292.511
42.516
343.462
33.1
117.274
259.344
59.727000000000004
44.344
101.233
28.357
499.999
27.695
380.38800000000003
499.999
499.999
33.537
424.485
130.964
72.638
112.391
138.761
70.554
38.294000000000004
100.223
177.549
21.267
73.5
213.671
499.999
44.963
69.08200000000001
90.744
63.448
99.379
56.564
19.587
31.67
41.662
185.905
499.999
222.65200000000002
81.379
119.409
95.625
36.375
165.815
251.976
70.659
350.238
54.269
50.224000000000004
150.51500000000001
134.041
71.056
57.901
41.671
448.883
141.886
211.471
218.21200000000002
30.688000000000002
128.257
41.312
159.613
111.854
51.548
34.076
41.038000000000004
77.13
136.674
295.128
142.744
43.104
293.75600000000003
72.937
499.999
56.353
169.855
225.257
342.404
39.404
34.611000000000004
71.937
56.338
75.259
50.658
300.229
109.513
84.641
411.009
61.65
266.058
43.921
65.167
490.427
32.24
49.353
356.527
77.048
150.208
113.62
167.713
135.534
148.857
499.999
48.29
221.46800000000002
59.377
86.83200000000001
93.35900000000001
52.927
34.005
40.067
115.126
499.999
178.599
241.118
60.531
71.914
141.745
159.347
374.315
57.733000000000004
84.183
109.854
117.01
78.487
150.917
29.438000000000002
90.145
28.849
20.22
136.175
232.209
21.133
499.999
26.008
59.461
223.59900000000002
273.294
193.73000000000002
357.974
372.762
499.999
72.518
45.464
295.133
85.479
499.999
343.661
499.999
37.347
104.85300000000001
472.153
195.679
51.195
95.23
314.82800000000003
306.976
494.90000000000003
95.142
54.335
64.936
73.506
499.999
52.426
61.706
72.999
187.768
401.66200000000003
499.999
45.987
62.453
82.637
114.071
264.609
