Hitting Time
32.805
317.539
33.09
30.18
231.586
106.273
343.387
69.81400000000001
289.6
52.916000000000004
499.999
360.66200000000003
66.604
58.967
211.595
27.240000000000002
144.648
75.08200000000001
71.687
79.193
60.785000000000004
335.53000000000003
61.695
52.551
20.059
50.179
192.02700000000002
82.36
150.483
94.739
197.95600000000002
45.669000000000004
499.999
89.562
37.336
85.496
101.345
56.819
188.406
369.557
20.671
64.978
235.782
499.999
66.237
49.623
60.21
45.552
93.313
27.261
87.668
356.795
104.99300000000001
163.542
36.581
65.768
50.494
150.595
35.267
403.964
182.842
474.867
67.22200000000001
56.375
47.647
47.449
59.193
66.159
36.105000000000004
88.688
155.019
113.024
83.982
29.374000000000002
383.767
40.088
353.225
64.203
340.103
76.742
54.396
169.703
54.075
27.988
346.036
246.78
45.463
499.999
65.343
181.308
329.479
150.977
93.047
499.999
115.405
58.313
237.06300000000002
102.851
47.712
499.999
293.99
499.999
16.597
240.451
132.761
42.684
70.409
53.783
363.366
80.877
67.16
78.672
157.46
37.119
67.879
162.626
198.172
64.386
113.97800000000001
32.968
233.109
275.436
41.613
323.603
46.894
253.70600000000002
65.345
499.999
37.536
29.639
48.142
329.75
263.802
71.552
36.108000000000004
336.105
499.999
390.117
99.843
55.074
499.999
460.266
251.339
161.399
42.573
136.147
91.547
107.711
82.379
260.01800000000003
499.999
23.051000000000002
69.07900000000001
499.999
83.834
315.869
166.81900000000002
203.847
73.754
28.603
176.96800000000002
142.633
265.996
61.111000000000004
43.377
57.692
207.964
139.03300000000002
58.276
207.779
164.876
382.508
99.48700000000001
52.6
75.08800000000001
112.87400000000001
204.653
204.90200000000002
22.663
197.537
121.94500000000001
375.79200000000003
101.22500000000001
499.999
113.486
27.261
34.22
499.999
188.861
85.563
81.188
76.905
499.999
112.95100000000001
179.529
157.418
239.49800000000002
63.804
59.175000000000004
118.289
298.259
449.732
36.145
115.349
178.019
79.058
24.556
120.511
218.251
230.798
499.999
98.84400000000001
473.385
211.247
499.999
389.22
132.76
66.155
290.722
101.675
224.073
29.564
377.356
113.637
77.848
137.007
193.364
62.331
45.192
36.943
294.05
34.973
39.328
84.723
35.768
41.764
113.045
49.397
213.023
95.21000000000001
46.189
475.18600000000004
74.384
499.999
65.799
298.306
123.099
66.377
75.59400000000001
52.324
65.81700000000001
203.52100000000002
88.214
23.463
45.122
87.764
59.564
198.94400000000002
41.498
55.162
85.438
184.0
442.744
166.477
400.747
31.723
40.906
341.486
434.575
49.687
111.769
103.84400000000001
87.33800000000001
187.741
26.967000000000002
257.868
198.423
120.075
195.389
499.999
443.345
55.274
30.403000000000002
499.999
29.13
76.444
55.018
57.534
235.059
350.335
120.282
104.509
248.246
120.34700000000001
84.649
28.553
335.534
408.65500000000003
44.827
84.117
120.522
499.999
15.344000000000001
455.26
53.948
177.202
499.999
40.844
242.52100000000002
223.516
499.999
104.89
31.113
108.167
206.893
31.965
89.807
176.835
64.171
65.242
66.91
95.599
126.366
41.153
111.184
248.602
84.616
336.193
459.623
45.236000000000004
183.429
34.607
56.005
84.165
65.039
93.427
499.999
499.999
120.696
169.27100000000002
63.166000000000004
120.20400000000001
499.999
95.98
164.085
378.98900000000003
167.224
102.679
62.888
129.117
38.141
48.404
104.151
27.68
85.141
109.772
65.22
235.705
72.428
193.092
41.334
287.347
95.44
341.431
118.423
70.014
148.635
235.72400000000002
33.65
42.816
73.944
41.714
221.022
138.375
192.83
49.983000000000004
110.333
145.671
499.999
70.985
150.156
203.841
227.324
160.744
28.417
317.408
134.01
78.293
75.697
46.694
36.178
366.351
37.454
77.55
191.165
499.999
32.364
416.063
113.634
217.70000000000002
80.653
99.586
495.46500000000003
50.407000000000004
69.93900000000001
55.196
237.21
94.015
202.691
27.435000000000002
97.063
104.027
34.42
79.21300000000001
55.189
36.36
132.904
156.302
499.999
45.46
68.514
40.542
141.286
196.991
69.241
189.921
52.016
114.875
162.867
43.013
40.315
60.091
58.014
406.285
47.697
49.08
35.681
49.648
445.219
194.332
429.896
449.666
125.218
86.328
321.27500000000003
48.986000000000004
120.285
97.656
154.08
44.682
56.378
126.401
132.626
409.32300000000004
88.522
26.344
73.291
122.717
67.727
73.413
90.531
499.999
228.877
61.948
76.161
27.011
91.79
28.469
40.49
43.689
128.666
27.732
61.829
499.999
151.674
200.881
296.76
37.45
373.391
108.18
499.999
52.384
210.961
82.18900000000001
191.574
370.693
183.987
35.985
166.843
42.744
499.999
181.178
52.319
126.881
55.372
41.852000000000004
329.637
155.644
292.111
217.016
119.146
18.567
273.62600000000003
22.098
29.013
49.181000000000004
92.047
98.43900000000001
145.714
96.355
104.229
104.777
54.472
249.48000000000002
47.339
153.39600000000002
86.286
97.796
72.785
210.71800000000002
353.707
248.667
145.383
383.552
411.531
30.355
499.999
88.901
50.047000000000004
33.132
273.171
56.660000000000004
288.759
85.537
66.137
474.795
23.549
60.762
195.219
29.797
79.224
195.879
129.809
60.666000000000004
284.72700000000003
106.553
134.024
41.76
42.639
126.98700000000001
85.665
27.082
43.146
207.239
47.733000000000004
37.167
63.491
210.543
177.155
47.660000000000004
148.257
118.785
71.009
133.85
218.925
282.011
178.025
84.8
44.237
36.315
499.999
25.169
97.164
49.795
111.899
44.678000000000004
40.35
381.576
56.992000000000004
60.002
208.671
116.949
318.409
81.48
18.563
62.49
38.708
499.999
203.013
143.754
104.921
102.099
320.996
93.624
499.999
499.999
61.049
225.639
171.315
77.138
88.845
499.999
87.643
440.581
118.587
177.737
199.787
258.555
48.6
84.049
52.766
70.444
213.232
80.626
117.392
74.891
26.087
40.964
128.553
49.271
30.887
357.319
89.375
73.224
156.637
36.621
82.372
240.722
104.56700000000001
310.107
229.862
50.008
261.765
44.051
19.975
49.57
166.504
230.398
166.346
499.999
21.583000000000002
70.193
182.374
83.43900000000001
164.62800000000001
499.999
61.025
96.71900000000001
116.144
48.86
83.202
110.758
46.248
142.397
148.248
499.999
59.041000000000004
67.834
309.35
29.928
92.807
83.824
64.68900000000001
24.727
61.626000000000005
128.977
499.999
50.58
152.546
499.999
47.545
99.718
141.537
50.105000000000004
34.5
293.637
39.775
35.693
458.526
51.6
43.043
138.268
239.204
35.378
43.474000000000004
258.21500000000003
268.254
77.874
55.427
38.537
136.377
100.99000000000001
70.236
53.529
44.681
65.354
138.70000000000002
499.999
22.508
35.78
90.212
70.601
499.999
19.889
45.914
90.263
96.535
237.97
48.085
57.411
101.644
499.999
110.67
261.521
300.341
499.999
499.999
216.671
278.248
258.939
191.96800000000002
123.661
264.571
136.873
48.438
119.215
26.929000000000002
499.999
238.239
82.923
222.01500000000001
409.669
100.998
81.35300000000001
209.275
84.18900000000001
267.999
115.83500000000001
62.061
35.15
133.93800000000002
31.095000000000002
499.999
72.779
262.157
124.905
77.595
59.857
211.038
75.75
162.90200000000002
499.999
104.296
41.102000000000004
499.999
35.419000000000004
93.144
90.977
110.949
110.411
499.999
499.999
39.292
65.73
140.183
52.69
223.279
40.748
216.124
499.999
39.752
232.528
77.65
151.98
86.494
56.945
315.134
259.492
499.999
217.455
214.502
277.291
139.526
59.057
54.991
196.519
125.947
251.889
499.999
72.549
266.447
30.569
26.877
34.109
58.406
90.69800000000001
221.686
170.626
45.729
499.999
50.363
38.551
97.592
277.958
48.550000000000004
35.464
97.531
42.411
51.485
499.999
499.999
48.817
156.691
73.528
47.239000000000004
302.495
420.07
32.82
150.526
111.883
100.65
109.431
95.78
142.824
386.913
45.526
282.879
134.581
30.156000000000002
46.104
23.873
250.166
46.903
43.933
76.164
99.679
67.59
57.241
273.404
56.259
194.03900000000002
62.999
48.519
458.361
135.704
45.413000000000004
499.999
111.531
153.573
69.505
150.198
47.828
499.999
148.098
196.141
314.11
289.639
267.65
42.124
119.72500000000001
145.905
126.721
499.999
372.071
28.976
36.919000000000004
499.999
33.541000000000004
145.79
84.758
181.347
82.435
160.455
33.503
149.216
48.93
193.705
39.819
21.915
429.462
36.015
71.815
396.33
86.34
62.091
46.086
156.029
252.341
29.729
134.581
43.855000000000004
336.87600000000003
57.731
28.693
103.94200000000001
310.033
59.246
61.586
76.031
62.539
341.819
94.385
129.684
79.872
164.849
158.866
313.954
363.49
55.143
499.999
25.896
54.538000000000004
499.999
280.11400000000003
71.613
119.607
132.585
31.401
74.501
58.425000000000004
425.31
58.368
26.026
141.675
100.421
105.21900000000001
499.999
84.19200000000001
91.944
106.303
51.055
119.248
265.706
403.714
308.991
44.857
40.222
309.296
176.177
401.342
121.092
390.011
57.848
80.806
119.85300000000001
119.31
219.715
24.876
434.624
107.013
314.218
131.073
42.419000000000004
88.613
79.46300000000001
85.217
217.812
273.97
18.879
139.697
23.580000000000002
186.27700000000002
109.333
87.824
499.999
81.403
477.517
48.7
104.577
90.22
36.716
499.999
88.636
354.658
172.69400000000002
66.84400000000001
220.683
104.316
168.728
58.32
105.999
298.238
115.422
236.798
190.668
37.052
149.612
102.69
63.594
60.874
107.781
499.999
49.711
233.006
93.0
103.458
134.049
41.067
43.302
32.807
499.999
75.254
140.12
345.916
38.306
329.785
49.846000000000004
41.227000000000004
127.434
32.507
499.999
32.643
30.145
83.785
441.926
296.458
89.139
247.215
65.897
309.343
136.303
64.619
119.84
81.357
499.999
33.941
93.552
499.999
42.067
173.623
48.347
119.58800000000001
41.059
106.48700000000001
46.65
53.464
309.314
72.305
46.743
83.325
481.015
101.08200000000001
42.048
128.023
35.974000000000004
66.43900000000001
120.387
75.342
67.872
65.83500000000001
188.487
83.31
52.668
49.26
499.999
27.651
61.079
367.8
99.236
136.427
36.883
180.312
260.079
35.757
69.656
55.668
49.163000000000004
39.638
64.484
40.529
178.19
55.667
499.999
201.12
216.841
239.431
52.544000000000004
496.877
44.697
31.251
40.259
68.623
67.483
197.622
85.10600000000001
194.77
100.874
106.821
28.906000000000002
43.438
111.313
444.745
129.945
79.092
136.121
499.999
36.595
218.112
28.849
499.999
203.94400000000002
226.59300000000002
33.445
51.347
499.999
136.951
212.708
205.39600000000002
55.804
38.9
58.824
370.862
90.188
125.58
71.039
237.94
34.96
102.533
32.569
89.46300000000001
499.999
124.159
26.759
94.206
499.999
51.383
104.727
168.763
68.123
221.315
74.419
54.458
180.531
67.72200000000001
53.292
143.179
148.4
492.027
228.626
424.089
31.254
38.162
122.831
126.831
37.785000000000004
499.999
26.795
134.049
70.93900000000001
188.85
221.254
50.656
26.202
31.593
53.834
200.909
81.589
158.243
68.086
150.28
119.256
461.12600000000003
99.759
499.999
138.56
175.909
48.762
73.132
46.598
286.617
31.403000000000002
55.81
320.865
199.916
73.857
65.59
112.98100000000001
70.563
29.025000000000002
92.842
189.11
45.307
149.374
72.217
29.845
50.931000000000004
32.392
95.679
251.28300000000002
38.153
298.843
215.339
19.611
28.088
316.065
302.418
47.649
176.564
27.693
145.093
105.187
102.259
109.025
104.135
442.791
35.815
50.194
49.903
70.697
107.526
29.545
185.083
332.246
95.394
200.324
69.262
71.18
69.254
35.85
37.423
76.911
74.941
94.59400000000001
67.881
221.422
171.66
27.574
325.694
70.913
42.591
123.761
162.89600000000002
37.29
34.313
188.40800000000002
39.629
95.392
187.869
66.423
112.546
102.706
108.203
214.56
73.26
112.888
297.047
59.97
78.653
42.703
112.539
96.008
40.468
285.798
499.999
376.969
141.601
499.999
51.812
99.22
110.383
80.887
159.55
183.912
278.194
92.101
122.23100000000001
71.71300000000001
499.999
92.661
113.918
67.324
42.732
159.363
59.435
42.301
159.424
224.733
152.24
123.473
104.452
27.044
132.458
147.136
45.473
321.02
88.395
25.51
374.574
349.734
399.675
43.906
72.97
263.596
85.83500000000001
256.135
62.495000000000005
54.169000000000004
240.455
33.722
46.52
34.756
117.268
312.628
277.95300000000003
161.296
74.804
72.925
54.998000000000005
293.064
46.621
361.973
499.999
499.999
383.46000000000004
259.997
72.595
104.8
41.567
21.57
99.8
373.116
499.999
92.977
499.999
133.579
202.818
155.211
141.486
41.098
55.479
44.769
61.789
19.803
57.375
79.276
25.818
82.46300000000001
49.541000000000004
343.755
206.329
51.965
82.706
46.346000000000004
44.904
32.405
81.268
360.106
54.026
85.104
412.267
50.643
255.126
141.609
85.334
75.263
91.936
31.411
116.662
52.884
56.902
247.725
71.78
68.626
239.519
29.296
24.491
112.979
219.339
197.523
212.168
118.825
138.369
279.938
48.101
36.503
32.743
69.325
166.641
124.372
119.4
30.079
141.65200000000002
46.646
86.923
40.207
71.41
85.10600000000001
186.912
36.839
76.435
137.931
499.999
122.98400000000001
103.07600000000001
283.117
181.197
403.78700000000003
499.999
102.351
499.999
56.83
37.189
291.571
76.311
23.842
192.876
499.999
185.89000000000001
279.831
235.153
69.002
120.611
111.446
117.005
47.216
30.643
136.273
73.983
354.708
47.037
76.108
129.382
168.523
73.741
242.96200000000002
62.207
102.929
259.111
499.999
38.522
499.999
162.399
34.408
66.266
200.393
124.47
122.503
250.483
102.632
52.448
33.674
499.999
108.404
72.031
29.099
82.168
24.098
80.474
137.181
440.401
466.37600000000003
174.685
185.95000000000002
105.937
116.656
167.28300000000002
32.133
255.548
499.999
70.398
104.91
59.99
52.665
36.082
160.197
79.854
46.313
138.644
90.056
33.824
242.964
32.526
86.107
24.064
133.74
185.864
283.866
54.385
37.031
102.396
40.681
60.822
47.624
95.125
383.057
499.999
499.999
112.721
192.769
94.119
45.171
55.589
49.933
48.894
326.887
180.485
50.336
242.12300000000002
233.12800000000001
75.483
75.423
91.411
87.73100000000001
64.37
366.535
54.894
265.641
315.08
36.557
499.999
103.134
57.876
54.708
67.282
60.987
32.267
166.106
28.231
499.999
306.563
100.054
51.254
395.883
65.873
28.567
220.844
393.919
120.683
32.793
81.88
391.428
157.089
166.72
128.154
57.845
210.061
50.822
176.08100000000002
45.691
320.793
38.306
40.621
136.18200000000002
110.24300000000001
77.014
319.637
20.012
255.208
185.238
22.111
142.701
78.682
137.863
130.81300000000002
499.999
48.605000000000004
100.03
458.118
144.42600000000002
58.607
328.762
124.581
25.624
85.048
49.870000000000005
499.999
102.012
211.46800000000002
100.512
499.999
64.431
58.098
140.796
39.980000000000004
88.84100000000001
82.346
59.715
122.31400000000001
153.653
41.910000000000004
51.683
97.456
80.809
33.495
116.45700000000001
499.999
476.56
50.980000000000004
396.12600000000003
70.388
133.9
122.486
89.118
142.332
229.08100000000002
48.356
499.999
50.179
83.831
59.997
81.497
324.954
50.674
439.769
499.999
92.057
165.826
174.228
108.449
95.458
173.227
277.361
78.534
288.821
49.782000000000004
66.159
86.854
499.999
67.526
325.838
26.606
39.036
63.528
68.21600000000001
81.899
54.362
117.961
115.083
134.09
124.97800000000001
246.20600000000002
266.118
184.354
382.964
268.665
56.878
103.789
70.114
68.859
166.703
499.999
61.806000000000004
21.553
98.13
62.023
406.008
50.915
499.999
74.343
80.303
69.509
62.208
112.34700000000001
162.669
42.674
66.82600000000001
111.554
123.22200000000001
46.053000000000004
66.83800000000001
95.441
39.623
167.812
225.92600000000002
56.785000000000004
132.3
43.068
155.272
114.79
376.68
41.69
37.124
56.039
36.239
60.52
212.868
64.586
30.303
170.565
66.504
51.575
174.377
84.747
53.864000000000004
53.714
42.998
67.272
47.431000000000004
75.382
306.599
173.147
95.965
86.035
60.115
125.061
29.569
80.968
131.635
44.079
56.101
128.049
25.272000000000002
143.51500000000001
145.07500000000002
34.112
425.045
321.028
277.289
126.675
131.251
160.178
249.244
46.184
51.179
34.235
32.231
126.10600000000001
132.809
33.725
314.686
199.05700000000002
22.213
37.587
74.887
499.999
174.727
51.966
92.712
49.449
187.353
148.707
77.533
213.92000000000002
37.345
74.385
68.116
499.999
67.84400000000001
499.999
25.788
78.32900000000001
192.073
262.872
52.218
95.958
123.786
78.078
65.368
125.095
108.733
499.999
204.107
119.305
41.485
58.966
499.999
30.908
306.46500000000003
75.008
38.543
221.219
77.173
40.134
103.286
499.999
111.52
168.33700000000002
226.186
32.976
51.468
89.664
65.959
60.711
76.673
94.404
372.933
59.556000000000004
56.847
242.928
294.755
64.931
221.997
55.026
167.31900000000002
199.421
499.999
53.267
52.903
27.354
53.477000000000004
47.568
39.744
48.774
261.312
106.01
168.177
44.495
228.691
75.63
120.23700000000001
236.77100000000002
59.838
454.86400000000003
22.887
221.107
89.22800000000001
154.641
30.874000000000002
95.512
82.434
192.92600000000002
66.827
151.972
77.769
93.027
23.279
35.717
41.925000000000004
154.576
77.333
273.957
70.07000000000001
235.266
202.213
94.902
227.335
462.903
130.156
499.999
378.797
46.006
25.694
29.97
74.839
42.793
62.017
78.257
39.421
100.777
196.687
123.85300000000001
64.18
69.31400000000001
35.324
63.022
243.449
172.41
345.444
122.536
28.219
82.539
47.396
48.675000000000004
28.016000000000002
133.115
117.663
123.24600000000001
306.291
42.542
242.729
173.986
187.062
463.004
61.343
84.365
159.83
85.102
52.724000000000004
108.816
95.638
198.702
83.736
200.543
170.876
148.074
70.467
31.142
491.641
186.322
52.962
113.889
46.127
25.715
499.999
448.236
46.414
45.814
51.313
39.685
91.921
94.911
201.554
76.135
28.36
66.453
165.118
464.985
466.325
86.029
37.862
268.442
166.82
160.83700000000002
73.89
56.155
38.85
78.763
138.766
53.65
110.98
238.971
86.188
83.049
252.329
145.639
296.528
385.664
40.534
192.341
499.999
301.90000000000003
124.498
46.136
247.251
125.10300000000001
33.87
50.282000000000004
45.271
499.999
374.423
309.049
26.621000000000002
134.203
46.384
27.477
296.211
102.77
471.978
497.73
41.266
66.392
325.479
99.569
131.516
37.471000000000004
120.69200000000001
45.279
159.971
114.565
92.524
74.756
60.811
499.999
321.796
47.478
48.869
160.796
154.977
323.75600000000003
188.34900000000002
68.606
124.61800000000001
37.453
73.265
69.136
499.999
336.955
79.264
274.692
48.833
125.105
104.129
37.678
27.703
100.048
35.902
146.802
121.419
193.913
67.21900000000001
57.437000000000005
119.419
86.891
499.999
66.231
499.999
92.745
109.23400000000001
140.049
91.654
237.606
124.558
345.946
317.892
74.59700000000001
97.001
74.218
487.426
112.69800000000001
163.094
92.735
491.62100000000004
396.824
259.984
119.542
298.491
116.645
39.7
230.702
27.146
110.29
57.181000000000004
52.827
73.418
29.904
94.882
156.267
151.346
443.047
27.163
110.038
158.849
33.9
376.849
499.999
23.937
202.761
405.934
362.246
89.562
116.754
79.032
420.765
39.169000000000004
102.882
47.796
300.735
166.952
65.94
53.17
492.632
134.88
44.514
303.66200000000003
128.808
60.997
160.722
45.455
23.164
76.285
32.509
34.511
61.101
141.843
499.999
36.636
57.707
98.375
22.619
116.92
311.918
58.923
148.449
31.447
43.194
117.34
297.198
285.931
306.72
55.311
131.903
499.999
82.775
76.976
56.387
499.999
58.605000000000004
20.087
27.507
23.362000000000002
21.435
392.294
272.553
107.754
117.156
78.626
33.533
41.514
36.410000000000004
30.962
20.099
257.937
337.294
59.671
59.422000000000004
49.264
32.111000000000004
45.109
97.59400000000001
221.31900000000002
112.34
39.498
330.733
60.206
84.657
499.999
63.984
267.255
30.446
21.696
107.71300000000001
66.324
42.868
38.403
79.661
110.81
58.611000000000004
91.02
47.384
422.059
23.598
60.733000000000004
499.999
48.133
151.341
61.018
499.999
98.979
159.329
68.881
137.048
89.97800000000001
64.506
33.032000000000004
85.83200000000001
27.887
155.76
155.677
118.82600000000001
165.037
31.218
467.838
67.84100000000001
77.517
149.007
434.103
137.732
339.945
62.386
102.808
29.794
249.464
59.463
244.949
100.051
32.717
52.327
51.583
29.166
113.672
64.424
132.326
100.453
184.219
64.14
49.024
276.349
35.129
91.652
46.721000000000004
63.327
83.738
39.435
61.893
250.401
30.107
32.8
30.033
22.422
47.980000000000004
104.215
134.597
60.438
85.974
494.767
253.202
19.71
53.910000000000004
65.756
499.999
239.96200000000002
77.524
189.22
499.999
62.366
62.752
44.94
51.06
229.119
234.50900000000001
361.749
357.846
61.004
410.258
77.32600000000001
103.283
180.725
193.482
227.83
167.657
499.999
106.99300000000001
332.369
217.049
138.441
27.437
140.724
329.481
314.86
82.203
29.765
37.47
321.00100000000003
107.252
55.622
45.461
67.363
209.285
105.414
172.228
119.044
66.675
115.539
41.72
110.02
230.534
39.599000000000004
104.241
107.94800000000001
274.32
60.933
51.688
190.624
29.654
406.264
57.744
69.218
307.72
34.099000000000004
465.688
133.54
117.205
77.31
33.385
77.671
62.436
499.999
190.684
127.784
204.869
499.999
40.57
163.649
69.76
42.064
63.675000000000004
29.755
69.766
456.118
62.604
499.999
66.775
56.905
188.405
38.635
36.827
63.589
130.823
267.01300000000003
62.102000000000004
55.512
28.858
40.057
177.737
143.812
23.899
269.037
75.697
107.045
21.035
74.536
97.551
188.011
92.515
371.139
61.736000000000004
59.103
499.999
23.490000000000002
75.059
352.925
167.239
27.155
118.24000000000001
417.366
499.999
113.37100000000001
123.256
60.872
28.94
50.444
103.193
70.749
123.363
30.174
145.106
52.763
55.386
195.839
36.506
481.144
82.537
82.98100000000001
461.093
39.837
486.064
49.57
499.999
214.043
80.359
25.633
76.97200000000001
209.05
479.696
185.074
382.902
57.879
84.558
205.663
490.498
58.589
266.499
288.637
159.397
89.003
26.357
43.096000000000004
31.447
39.537
89.679
26.913
25.138
37.025
115.298
60.328
189.948
63.272
60.126000000000005
23.975
43.362
201.43
203.616
349.82
55.739000000000004
285.90000000000003
52.188
90.858
296.07800000000003
154.729
155.889
54.264
499.999
352.089
137.537
32.496
67.96000000000001
499.999
125.907
111.138
88.837
59.512
64.08500000000001
370.17
32.479
97.894
35.794000000000004
79.362
25.387
149.011
181.225
42.467
289.35200000000003
32.775
65.11
51.895
46.808
192.674
499.999
195.856
42.458
70.112
85.696
61.824
34.086
499.999
89.254
89.22
433.845
120.766
91.214
67.255
91.365
63.428000000000004
499.999
129.985
71.299
34.375
94.06
193.171
190.354
104.162
119.133
95.405
40.480000000000004
57.653
444.084
423.59700000000004
399.688
420.705
124.95700000000001
92.994
308.967
499.999
499.999
32.795
51.5
247.665
53.032000000000004
68.146
81.996
28.097
165.782
193.275
149.834
158.292
46.847
22.641000000000002
499.999
67.278
123.178
58.461
109.552
85.793
499.999
63.83
184.21800000000002
117.43900000000001
392.706
146.04500000000002
352.27
35.434
298.362
117.767
330.321
52.325
216.423
72.614
94.298
71.45
46.173
28.213
39.676
210.65200000000002
87.261
45.324
63.156
140.328
84.961
390.98
193.949
51.54
54.496
129.16
461.567
83.998
228.252
499.999
118.974
274.125
150.799
499.999
39.266
248.102
76.53
427.195
69.46000000000001
160.749
166.077
499.999
43.568
88.868
467.289
351.419
220.233
499.999
102.72
48.562
268.247
207.151
130.544
130.347
50.483000000000004
65.762
158.411
125.07600000000001
130.749
54.564
46.404
208.94
130.2
27.011
499.999
31.244
95.601
58.02
221.84900000000002
234.476
169.89000000000001
152.624
385.671
24.808
499.999
32.519
45.113
53.798
82.737
86.563
285.535
273.647
61.716
36.869
59.718
114.761
128.586
199.125
162.606
499.999
43.292
176.126
78.393
50.317
499.999
494.576
66.206
352.458
209.413
109.909
76.446
259.769
80.37
147.90200000000002
61.19
198.929
30.197
332.898
428.919
183.622
132.406
414.516
148.392
176.211
101.48100000000001
127.116
63.413000000000004
253.946
65.46300000000001
293.284
125.58
100.993
139.722
70.499
87.336
37.87
58.292
86.72200000000001
312.693
296.95300000000003
110.19
80.531
44.986000000000004
31.995
28.714000000000002
151.546
41.554
192.356
122.928
39.741
318.698
168.243
68.486
107.99600000000001
301.533
89.905
104.381
161.448
499.999
96.667
499.999
72.66
78.411
294.159
41.550000000000004
130.863
38.641
156.492
97.83500000000001
95.464
47.25
67.21900000000001
39.597
118.974
59.577
56.431000000000004
255.522
92.62
136.216
78.371
499.999
499.999
61.841
29.705000000000002
325.086
499.999
221.186
41.359
184.122
24.537
499.999
69.14
45.859
69.494
330.805
25.489
30.826
85.023
26.767
499.999
95.912
126.473
82.517
267.754
499.999
40.505
499.999
27.844
261.301
121.836
49.046
440.034
29.344
256.278
102.33200000000001
499.999
154.257
114.477
39.006
41.832
241.835
41.066
83.743
34.747
461.69
94.232
77.929
498.659
47.483000000000004
83.598
499.999
421.807
212.534
289.25100000000003
230.278
209.186
66.371
370.161
218.447
197.01500000000001
119.19200000000001
467.53000000000003
29.279
99.881
77.857
223.578
43.895
57.705
78.884
61.897
39.402
367.512
49.302
143.362
176.603
59.201
61.588
74.476
103.95400000000001
138.62800000000001
499.999
52.026
62.563
62.481
164.97
66.501
469.74
39.764
183.95000000000002
499.999
83.529
62.481
63.317
132.826
141.203
36.686
116.465
16.864
97.874
181.624
434.51
49.271
146.849
55.209
88.68
230.02
499.999
135.25900000000001
61.237
151.37800000000001
270.805
24.091
66.147
49.037
60.532000000000004
115.208
71.998
436.74
240.476
104.255
412.336
330.883
168.996
112.73100000000001
329.964
60.785000000000004
140.106
37.841
36.447
73.38
108.358
208.64600000000002
46.155
36.779
106.658
55.976
77.604
136.178
34.499
57.071
185.87800000000001
308.43
25.159
32.874
47.343
63.807
135.127
49.693
13.305
70.551
209.167
49.338
63.346000000000004
34.183
223.317
499.999
60.334
383.577
195.92000000000002
189.52
53.153
222.424
63.456
352.332
66.32600000000001
102.319
197.467
313.988
33.182
53.812
312.749
196.93200000000002
80.471
39.505
486.10200000000003
52.897
75.625
219.812
225.798
31.944
72.928
66.349
98.408
73.812
123.985
43.356
499.999
163.728
47.83
288.387
47.473
18.446
434.19800000000004
58.996
41.336
224.621
69.605
213.203
189.96800000000002
368.819
265.147
39.686
63.71
139.743
31.776
85.496
106.453
499.999
394.2
169.233
25.664
93.46300000000001
52.867000000000004
266.237
86.105
39.13
499.999
196.822
75.848
80.266
337.44
189.028
24.174
164.69400000000002
49.563
499.999
20.2
96.179
40.315
98.657
66.678
66.071
32.367
48.606
191.473
276.22700000000003
184.18
25.565
158.29
228.74200000000002
439.971
321.267
87.754
19.369
195.83100000000002
134.586
35.195
351.61400000000003
499.999
66.522
67.856
49.537
25.945
45.338
269.594
499.999
94.345
70.529
136.226
40.438
94.793
43.878
59.019
166.505
56.513
110.47200000000001
270.997
229.627
68.172
24.312
210.422
44.26
499.999
415.024
262.17900000000003
499.999
331.40500000000003
66.01
110.325
48.216
102.084
293.961
73.06700000000001
145.881
96.956
46.917
178.623
79.906
309.075
76.742
119.12100000000001
100.69
87.172
90.374
234.467
26.489
189.955
94.436
117.842
45.65
148.02100000000002
121.87400000000001
54.379
132.781
105.17
499.999
46.435
79.587
208.761
86.785
52.144
293.464
108.86500000000001
166.159
322.89
127.503
191.49
79.684
360.157
